CPMG train data
Estimated phase correction: -2.056983 rad
time in s	real part	imag part	abs value
6.7e-05	0.01572339250444005	3.669870575054711e-05	0.01572343533213036
0.000127	0.01054887832224055	0.0003645564217103714	0.010555175756094583
0.000187	0.008476729676530494	0.00034166778043790113	0.00848361260791428
0.000247	0.007093105878164932	-9.589080503542467e-05	0.007093754016411075
0.000307	0.005244522335820338	0.0004390579616107657	0.005262868649754829
0.000367	0.004742631210394501	-7.255019425952982e-05	0.004743186094651474
0.000427	0.003187829894988067	-0.0004363297195688803	0.0032175523404536386
0.000487	0.003274672302556853	0.00010717525478173238	0.0032764256781392938
0.000547	0.0025594785857484367	-0.0002630603233512199	0.0025729615940830648
0.000607	0.00170116814940674	-4.3852405153095195e-05	0.0017017332652309715
0.000667	0.0015599256652477653	-0.0002069392127696307	0.0015735920433455417
0.000727	0.0014789706197138033	2.4895362043757588e-05	0.0014791801354222959
0.000787	0.0013510370320683716	7.476782276068976e-05	0.0013531043157644898
0.000847	0.0014205482802171398	-0.00026636000345854263	0.0014453044896734766
0.000907	0.0009643842140582523	-0.00020888998743766958	0.000986748164009674
0.000967	0.0008336965959972174	0.00015480785403495172	0.0008479478084459293
0.001027	0.0009399743060490784	0.0001253865705857457	0.0009483003153620169
0.001087	0.0007513274482117713	9.668127273613702e-05	0.0007575224108462344
0.001147	0.0006362363326552243	0.00040869246669740365	0.0007561919090586579
0.001207	0.00047040072175362436	-4.701717025921993e-05	0.0004727445962943577
0.001267	0.0005062164751713992	7.781031822214882e-05	0.0005121616593974874
0.001327	0.00021241345844483353	-0.0004032378659659454	0.00045576337487479704
0.001387	0.0003954437587500387	0.0004581737770901226	0.0006052263843781005
0.001447	0.0006966575695744426	0.0002846340053575513	0.000752561151170622
0.001507	0.0007348439263916425	0.00015796100157762158	0.0007516297454026758
0.001567	0.00017287926238147857	-9.778686611974041e-05	0.00019861900852406888
0.001627	0.00012166988137864753	-0.00023305760486850208	0.0002629057002458049
0.001687	0.00029312518410488583	9.69022615385881e-05	0.0003087270993091085
0.001747	-0.00021227045580297682	0.00014428861340155515	0.0002566670028736592
0.001807	0.0007472658515723952	-2.0297407472687318e-05	0.0007475414621787405
0.001867	0.0003204586659374724	-0.0002541469487336773	0.0004090041908404643
0.001927	0.00017969564766121335	-0.0001655250981008163	0.0002443134951034588
0.001987	8.357828099082499e-06	5.6370591501327116e-05	5.698681318290492e-05
0.002047	1.7548703771931698e-05	-1.1601749276790111e-05	2.1037052796352195e-05
0.002107	0.00010441463682784113	8.022721507176329e-05	0.0001316769623816593
0.002167	0.00017329268224068766	3.223026513338499e-05	0.00017626441418715303
0.002227	7.722145769095234e-05	0.00022403892612007882	0.00023697382544271355
0.002287	0.00036137769111272376	0.0001528817952204971	0.00039238588015345964
0.002347	0.00022853010109833672	-1.7249241452436723e-05	0.0002291801549844586
0.002407	0.00015717409440053144	-1.7008910245943734e-05	0.00015809174228397174
0.002467	0.00022159964961838887	-0.00032877724861914094	0.00039648566672777105
0.002527	0.00043121917663378875	2.0671720594235302e-05	0.0004317143712329355
0.002587	0.00022651187444325447	-2.549155118664391e-05	0.00022794176547025771
0.002647	0.0004958860371398084	-0.00011379914959448061	0.0005087761868234897
0.002707	9.658889084733456e-05	-0.0003228846011474778	0.00033702207567648166
0.002767	-5.911913015738316e-05	-6.184837768451461e-05	8.555871301493482e-05
0.002827	-0.00016126148430276721	5.976839712777878e-05	0.0001719811838974122
0.002887	0.0001765730120495244	0.00013639312916594585	0.00022311681753718135
0.002947	0.00029829573581475344	9.96837549089244e-05	0.00031451104431801384
0.003007	0.0002829561142893472	8.514401469384608e-05	0.0002954888590994794
0.003067	0.00022523527280607703	-4.745489281053623e-05	0.00023018013591030704
0.003127	0.00028783107841660904	0.0003072404860815787	0.00042100290496635876
0.003187	0.00018864282616574087	2.1492173420278412e-06	0.00018865506883988356
0.003247	0.00011810054166375397	-0.00010586572465239952	0.0001586041916137457
0.003307	7.817697960574234e-05	0.00027627134704415483	0.00028711930854240453
0.003367	0.00026105840259260335	0.0001567416136079018	0.00030449864203409933
0.003427	-1.992774056898416e-06	4.408861395505126e-06	4.838306237375098e-06
0.003487	0.0004799250697065412	6.518365649343304e-05	0.000484331479058178
0.003547	0.0002768228992279207	6.078328590740148e-05	0.00028341758128713973
0.003607	0.00044284012660228205	7.012451079591005e-05	0.0004483579203532496
0.003667	0.0001523332825190791	0.0001388799357683016	0.00020613846201532877
0.003727	-0.00014056943088578382	-0.00027404041090546555	0.00030799011625178745
0.003787	-8.843138279696555e-06	-0.00018396569066188412	0.00018417811063027516
0.003847	3.0436672400372097e-06	-7.086229841086003e-06	7.712234671531558e-06
0.003907	7.132480673534966e-05	-0.0005531235383941023	0.0005577032156814652
0.003967	-0.00013304055482840738	2.862110680235176e-05	0.0001360843745021525
0.004027	0.00020534876963888526	-0.0001503080759312678	0.0002544811090874207
0.004087	6.317612591056337e-05	0.00014462017496614073	0.00015781703929647304
0.004147	0.0003158649205277577	-0.00011497318746464663	0.0003361390811193894
0.004207	-4.2008697493300254e-05	-0.00011770170536171789	0.00012497368567078535
0.004267	0.00010326734531282332	7.250740249955997e-05	0.00012618029967150613
0.004327	9.373151674566094e-05	0.0001458915649061306	0.00017340687974299587
0.004387	0.00041191890378867015	-0.00020541975094744654	0.00046029822656379056
0.004447	-0.00025748413426646534	-0.00016876705762310616	0.0003078642544007212
0.004507	-6.284235056314394e-05	-0.00017211665893363874	0.00018323019758429449
0.004567	0.00013380706091563986	-0.00039324744128024883	0.00041538882944097634
0.004627	0.00033017417456900105	0.00021690295373984252	0.00039504667685400093
0.004687	0.0003362959277799603	0.00012461371465891718	0.00035864122591034944
0.004747	0.00016371198258596114	0.00019480770147055815	0.0002544634625923104
0.004807	-0.00014839533159759425	0.00014695434104181803	0.00020884624198437213
0.004867	-5.96465528023332e-05	7.087275692156629e-05	9.263184622399008e-05
0.004927	0.00034226249523609353	-0.0003266980665062928	0.00047315456491952716
0.004987	-0.0002165813256754986	0.00013284133792034408	0.000254075366164891
0.005047	3.577705815135295e-05	-9.0233965236825e-05	9.706784417264984e-05
0.005107	2.598975424846948e-05	-0.00017456727002103985	0.00017649135697958264
0.005167	0.00024089386990706817	-4.5773324803060164e-05	0.0002452041064548674
0.005227	0.00019263204580250757	-8.68031598264815e-05	0.00021128628357259985
0.005287	0.00040966475839112547	-0.00010406649893393283	0.0004226760585460518
0.005347	0.00045743230935098777	-8.49289373753632e-05	0.0004652496556064133
0.005407	0.0005772334461495676	-0.00023742818184668417	0.0006241559043129592
0.005467	1.4233687669607263e-05	-0.00018624105909750323	0.0001867841801610501
0.005527	0.00029432465365446784	0.00016686163198331076	0.00033833386761741174
0.005587	-0.00011765940747707983	-0.0001350654963287413	0.00017912683904537237
0.005647	-0.00024731373316232077	-0.0006048795646934912	0.0006534855548475965
0.005707	0.0001359305572677341	-3.62979623262552e-05	0.00014069349120750038
0.005767	0.000932120416032439	0.00013417137725827381	0.0009417273641876768
0.005827	0.00045376663870492855	0.00032582123841859857	0.0005586265674009771
0.005887	0.00018809223116121314	-0.00034197444997634773	0.0003902886263521252
0.005947	0.00016146970226215557	0.00024209324748565588	0.00029100103990669897
0.006007	-1.585424670187334e-06	-6.979565243658527e-05	6.98136567616498e-05
0.006067	0.0001268800675707351	-0.0002470314672185019	0.0002777104559480613
0.006127	-0.00020723258546744792	0.0001303058930991638	0.0002447957725449804
0.006187	-5.9693141742444184e-05	0.0001477354903152312	0.00015933940589121483
0.006247	0.00012909784452262206	0.00022400368448716526	0.00025854188079344625
0.006307	0.0003324939097867022	7.668627264674774e-05	0.00034122277833945817
0.006367	8.477842212004045e-05	0.00022530046847071112	0.00024072324763156063
0.006427	-0.00010220019040659537	0.00031359294050564945	0.00032982633499180163
0.006487	-9.930364255066182e-05	7.672457656264896e-05	0.00012549053379656727
0.006547	-0.00019415054625915003	3.502711451823931e-05	0.0001972849040453937
0.006607	0.00042199894191402023	0.00031218309977221225	0.0005249203699228481
0.006667	2.4009905026429917e-05	0.00033997403035325105	0.0003408207987403519
0.006727	-5.8943283520878176e-05	0.0002669421584511871	0.00027337232235689354
0.006787	0.00010758258400003202	4.8071758748576265e-05	0.00011783423258673714
0.006847	0.00027634033113793573	-0.00014097728179377161	0.00031022342367297874
0.006907	0.00019881545846463182	-0.00021289470615058536	0.00029129322414269413
0.006967	2.103315821940333e-05	-0.0001063600788455091	0.00010841983267237303
0.007027	9.407000631291541e-05	0.00013494868024453875	0.0001645001896274126
0.007087	-0.00015315129878729625	0.00020737889413757104	0.00025780094269408244
0.007147	1.4750720252617265e-06	0.0004156710816103801	0.0004156736988608047
0.007207	-1.7070201128564152e-05	0.0002277027427687264	0.0002283416975301936
0.007267	0.00011388891551689407	3.762921774449919e-05	0.00011994433336209413
0.007327	0.0001394283690131268	-0.0003273825574086151	0.0003558364919187826
0.007387	0.00030931337017052734	-0.00024477880988685134	0.00039445079127297105
0.007447	5.7741742322527274e-05	0.00012048428308733314	0.00013360603009411577
0.007507	0.00036197787323861654	4.550665732199166e-05	0.00036482713245449976
0.007567	0.0003763552022038258	0.0001565734240361581	0.0004076254105674586
0.007627	-2.4434929066591973e-06	-4.0075424109842716e-05	4.014984776021768e-05
0.007687	0.0005230883657647129	-6.770648105929012e-05	0.0005274519940011887
0.007747	-0.00014999473461553854	0.0003011338675099923	0.00033642239309224263
0.007807	-0.00013704773381323175	0.00031912318076449364	0.000347306328540944
0.007867	0.0003189240834891298	4.5915517514471784e-05	0.0003222123613054024
0.007927	0.00032468543732615187	0.00019139197035043776	0.00037689722674264577
0.007987	-7.822914587662591e-05	-0.00014882575147063366	0.00016813358845092563
0.008047	-0.00020462201958782578	0.00028939048419428487	0.0003544249190483129
0.008107	-0.00016899031706391242	4.80445019520082e-05	0.00017568722614116875
0.008167	-7.52181571826145e-06	-0.00026273286428057886	0.00026284051378122164
0.008227	-0.00039911629794980527	-0.0002487583680036634	0.00047029197839321455
0.008287	0.00011971481872490535	0.0003891773800604805	0.0004071740057678985
0.008347	0.00023149170356680124	0.0002459031571913935	0.0003377229212489951
0.008407	-5.184593819258986e-06	-0.0004758877210202043	0.000475915962151801
0.008467	8.257757762165802e-05	-0.00019353699703415208	0.00021041774057065234
0.008527	0.00027822942606125156	-0.00023492258357618248	0.0003641431501490614
0.008587	7.76501695041885e-05	0.0001263197806717586	0.000148277563417364
0.008647	0.00029288057243736696	0.00027466144438596075	0.0004015195371876965
0.008707	4.8365961703329855e-05	0.00013822739114134185	0.00014644479476317852
0.008767	7.282767267461444e-05	-0.00010490986115909025	0.0001277104102084884
0.008827	-4.560391781015035e-05	-0.00019740512751735323	0.00020260429830035057
0.008887	7.104197266908617e-05	0.00017220975399709506	0.00018628784515489782
0.008947	-6.397379166663374e-05	-0.00014745956180480636	0.00016073882041333813
0.009007	7.249020607327653e-05	-0.0002658426304989577	0.000275548787272148
0.009067	0.00011141594604121501	7.704247823751815e-06	0.0001116819970576669
0.009127	-0.00014476526219561346	-0.00038010160874722503	0.0004067360496818462
0.009187	-0.00018482669133110485	9.793607074363032e-05	0.00020917069532108189
0.009247	-9.751223109538617e-05	0.00016392007065079854	0.00019073128945027028
0.009307	-0.00016581778775294216	-6.805359425351225e-05	0.00017923958944971238
0.009367	0.00018660600600687997	-0.0003179374983532284	0.0003686543833144383
0.009427	5.1392100875845246e-05	1.1914194893063095e-05	5.2755057315701446e-05
0.009487	-9.546728996283147e-05	0.0003411621286598637	0.0003542676974895915
0.009547	0.00016147005756734798	-0.00012106301583915668	0.00020181385803476077
0.009607	-0.00018343702307638905	-0.00034432689026263076	0.0003901411908438552
0.009667	-0.00018019686299156485	-0.0003308499626222786	0.00037673944205400626
0.009727	9.421967827688618e-05	0.00013278800685232906	0.00016281892561497305
0.009787	-0.00018806728660250994	-0.00015691856007649034	0.0002449341519398831
0.009847	0.0002158463625547235	-0.0004652001894885452	0.0005128361029883558
0.009907	0.000608547354071113	0.00017251344009992976	0.0006325272872865365
0.009967	0.0002855195398583877	2.5737908646462516e-05	0.0002866772533397777
0.010027	0.0003114022922515883	-0.00014141313293225346	0.0003420074001907836
0.010087	2.8837426948998096e-05	9.383359128007377e-05	9.816486156234693e-05
0.010147	0.00017728487935230545	-0.0003014002101211148	0.0003496741556192188
0.010207	0.0004492489871107694	0.0001264931554943257	0.00046671744214992
0.010267	0.00010312854509473098	4.304822049012244e-05	0.00011175261115840722
0.010327	0.0001235227847919138	-0.0003019456581243135	0.00032623466833381495
0.010387	6.667763263272576e-05	0.00012481645003651557	0.00014150990386973882
0.010447	0.000193879138572628	1.0293874587530725e-05	0.0001941522192190656
0.010507	-0.00021487622455421373	-0.0002533394128430126	0.00033219369346559733
0.010567	3.064609742373795e-05	-0.00021263441706299396	0.00021483151213689414
0.010627	-0.00014659756899562234	-0.00019643939652332906	0.00024511075811125865
0.010687	-0.00023997698289140567	-0.0002459822925254883	0.000343651335736902
0.010747	-8.381207709401775e-05	0.0004177394190569361	0.00042606418119907715
0.010807	-0.00010519638065240169	-6.014725338129883e-05	0.00012117743433362153
0.010867	-0.0002129844098154703	-0.00020600775195752947	0.0002963132678282213
0.010927	0.0005035109947527002	3.0585244017419314e-05	0.0005044390736139091
0.010987	0.0001612667747767898	-1.3698044162570956e-06	0.00016127259225003684
0.011047	-0.00012451559100842076	-0.00019343196509986394	0.00023004359918626577
0.011107	-0.000266136662768417	5.089815373179066e-05	0.00027096004377548936
0.011167	-1.0165243931877256e-05	0.0004311457863954714	0.00043126560413597097
0.011227	-0.0001368790001917706	5.9769901567518086e-05	0.00014935963921652173
0.011287	-0.00025143985197737125	-0.00018514891134995326	0.0003122532922748377
0.011347	1.7791269823760035e-05	2.356348731658859e-05	2.952570433471259e-05
0.011407	7.016664009884289e-05	9.776741787879935e-05	0.00012034045612946763
0.011467	0.00017129290804836263	8.328398160620513e-05	0.00019046648508293403
0.011527	-0.0001580801604693153	0.0001081669008122729	0.00019154481346498673
0.011587	0.00010115198192161605	9.619408340965198e-06	0.00010160834839471199
0.011647	-9.738895629473003e-05	-5.030453129498439e-06	9.751878930167724e-05
0.011707	0.00017493953002708796	-9.768147593423125e-05	0.0002003634445371416
0.011767	0.0001250746188486264	-6.900950292287521e-05	0.00014284947243091762
0.011827	0.00014987889343728747	0.00017753072395196233	0.00023233777274669229
0.011887	0.00019505771196445538	-0.0002489577890838798	0.00031627123129102655
0.011947	8.276474137891221e-06	0.00010525483682830407	0.00010557973621821612
0.012007	4.9741039248238025e-05	-9.066282228132659e-05	0.00010341140328566364
0.012067	-4.6369879424234704e-05	-0.00011001536806160476	0.00011938821938344013
0.012127	-0.0004889839246931091	5.690995551335082e-05	0.0004922844925902174
0.012187	-0.00023811493823802548	-0.0002446393429289536	0.00034138999973755657
0.012247	-4.4362393664885324e-05	-0.000390548802378213	0.0003930602867382238
0.012307	0.0006039660832624536	4.4685123701644546e-05	0.0006056168673440497
0.012367	-0.0003234162097297661	0.0003271073536631915	0.0004599970277474674
0.012427	-4.207011900969501e-05	0.00018242502078100764	0.00018721320231340782
0.012487	-8.074237391279639e-05	5.8001988576616823e-05	9.941610344363639e-05
0.012547	-0.000549070718766007	0.00018834551420716957	0.0005804762587119155
0.012607	-0.00010088331827448606	0.00023563595794858885	0.0002563235232756065
0.012667	0.00013998092879422935	9.74894026041395e-06	0.00014031999950932236
0.012727	-0.00015620843612060363	-0.000287490041123049	0.00032718740694008547
0.012787	1.2342321139557544e-05	6.287045253822884e-05	6.407048223225462e-05
0.012847	-0.00032898842083638554	5.145188411293856e-05	0.00033298750340394155
0.012907	2.4284410584956774e-05	0.00025481856986264673	0.0002559731160577285
0.012967	-0.00014387899683201147	0.00013846532311811375	0.0001996842793902154
0.013027	0.00018936388430151546	-0.0002077817807255626	0.00028112621556739155
0.013087	-0.0002421618031491515	-0.0001681356697283337	0.00029480831456972804
0.013147	0.00019746328611840869	-0.00016222875292360876	0.00025555805140873536
0.013207	0.0002827858987432224	-1.9726144007267652e-05	0.0002834730768263672
0.013267	-0.00013152441811532236	0.00019127495434736756	0.00023213095597347994
0.013327	2.7088720471805973e-05	0.000601347861887793	0.000601957681048942
0.013387	-0.00017825671063514693	-0.0002451754596518319	0.00030312779632021467
0.013447	-0.00033387996693542575	-8.004907325013792e-05	0.00034334193808651883
0.013507	0.00032809111258544365	0.00032547753449768544	0.00046214651748146526
0.013567	-4.572705965715017e-05	8.326424131885927e-05	9.499419912444024e-05
0.013627	9.932193920765698e-05	7.638760751228015e-06	9.961525121076596e-05
0.013687	-0.00010832927542132396	-0.00015284905956276684	0.00018734478087881526
0.013747	0.00012070491846417452	-0.00047696838147969845	0.0004920045876542272
0.013807	8.541263804864501e-05	-4.5555047902004784e-05	9.680176200763493e-05
0.013867	-9.165317482031903e-05	0.00010733729854385091	0.00014114389860470675
0.013927	0.00026876607812186215	0.0001173603924576499	0.00029327234180334926
0.013987	-0.00023391558499256493	-4.816333251381148e-05	0.00023882254395523434
0.014047	0.0002559438970380618	0.00025860211855240555	0.00036384383209121796
0.014107	-0.00012549025556706086	1.2576082775089608e-05	0.0001261188411786762
0.014167	-0.00015547101874148185	-0.00017655895052318192	0.0002352536942926967
0.014227	0.00018417434329878957	-0.0003318533487772092	0.0003795350231851976
0.014287	-0.00015486100166344974	-0.00040440984092429195	0.00043304647472600224
0.014347	1.4222469946606788e-05	-0.00019719942465142688	0.00019771163783206065
0.014407	-7.40318573445823e-05	-0.00037307343964106105	0.0003803478766438706
0.014467	-8.430613244947964e-05	-7.811189724679724e-05	0.00011493038092725271
0.014527	0.0002838016031795306	-0.00019728820645518433	0.0003456385198058445
0.014587	-0.0001734586019948608	-4.008112493045657e-06	0.00017350490359574404
0.014647	0.0002436099823942475	3.6188635302793066e-05	0.0002462832532820779
0.014707	2.8889712477896926e-05	0.0001304879681275971	0.00013364776583663622
0.014767	0.0001078592456878116	0.00011509006215179537	0.00015773185881884429
0.014827	3.585139242314571e-05	-0.00014781227223323697	0.00015209796238421785
0.014887	0.00017863758137777762	-0.00025473232991886423	0.0003111268959546815
0.014947	0.0001052817766858267	0.00014826535364088135	0.00018184297509769216
0.015007	-9.813665874442878e-05	4.556350772777363e-06	9.82423743701518e-05
0.015067	3.8882522652920656e-05	-0.00026531657795392433	0.00026815058662071895
0.015127	1.1016980451883856e-05	5.215996655911077e-05	5.331074910114043e-05
0.015187	-2.6970700564089264e-05	1.8617500493644157e-06	2.7034881212316678e-05
0.015247	5.548396974885387e-05	0.00010994342565138584	0.0001231504272954566
0.015307	-6.823115160629152e-05	-0.00016216571507938912	0.00017593524148598074
0.015367	0.00012387928200135486	9.894543391855039e-06	0.00012427380455310968
0.015427	-0.00040138528237393156	-2.2891507283083387e-06	0.00040139180997805334
0.015487	9.031380076180153e-06	0.0004190547091093859	0.0004191520190251175
0.015547	-0.00022781763672052353	-0.0001177693604380283	0.00025645759466022186
0.015607	0.00034651320728733596	4.522388937091773e-05	0.0003494518607682455
0.015667	4.137381032650331e-05	3.645087466253936e-05	5.514035223497966e-05
0.015727	1.0042350766190653e-05	0.00010380798199807284	0.00010429259770196265
0.015787	-0.0002793675581381212	-0.00021858450112518388	0.0003547187853387554
0.015847	-0.0002966204852933643	-0.00011653734438316834	0.00031869211620551914
0.015907	0.0001530055861293353	-0.0001864684006691387	0.00024120773999788625
0.015967	-0.00028609913745577674	4.9038550707979504e-05	0.00029027141765678295
0.016027	-2.3366966078885285e-05	-0.00020249423675898593	0.0002038380019141083
0.016087	0.00016065599611160558	-0.0001564426426427516	0.00022424239011315392
0.016147	-0.00012833527964485364	0.00011867518797699314	0.0001747962935616698
0.016207	0.00021123477677784282	0.0002505245572233754	0.00032769297321174495
0.016267	4.971616387713511e-06	-0.0001304836627499739	0.00013057834129041274
0.016327	3.157314248162148e-05	-0.00016858457698982983	0.00017151566378906805
0.016387	0.00028049631579695334	-0.00034974183313755107	0.0004483274841252528
0.016447	-8.58313955841722e-06	0.0002892511071526171	0.00028937842572260644
0.016507	-9.893531651188227e-05	6.940770480050742e-05	0.00012085373944971957
0.016567	2.942785565183548e-05	2.7936508291253175e-05	4.0576436311885776e-05
0.016627	0.00028810221459015856	8.102803419714354e-05	0.00029927984960168507
0.016687	0.00017964677874810977	1.876337358259411e-05	0.0001806239997972924
0.016747	-0.00011320010958609031	0.00039095096084862515	0.00040700972789205675
0.016807	-8.432202583060597e-05	-0.00016869213273501966	0.00018859278800332444
0.016867	0.0005664440909082099	-0.0003231103979786806	0.000652119036224806
0.016927	0.00018819611435651312	-0.00010172365321469588	0.0002139286775592124
0.016987	-0.000312744230411789	-0.00021148700546696532	0.0003775390140598007
0.017047	0.00013788314316449422	0.00018588188462724292	0.0002314386229683716
0.017107	-0.00019479230510302238	-0.0004060605459270814	0.00045036563932647917
0.017167	-0.0001236803983600874	-0.00012856358802486502	0.0001783968528431405
0.017227	-0.0001486659220280536	0.00010717711007629662	0.0001832716270914784
0.017287	-0.00022494968393571053	-0.00012251056565171795	0.00025614683093702325
0.017347	0.00016896581993607794	-0.0002226116788328201	0.0002794734475034037
0.017407	1.0113660087068771e-05	-0.00015036903966973752	0.00015070877284204746
0.017467	0.00026209697339676355	-3.090448462286412e-05	0.0002639126950973534
0.017527	0.00024715090096683506	-0.0002647350885419307	0.00036217155458984106
0.017587	2.0031683753263615e-05	0.00016699945867582912	0.00016819657413874614
0.017647	3.7659656817287496e-05	0.00013692668567298518	0.00014201115097408495
0.017707	0.0005035326609489923	-3.1228343838929205e-05	0.0005045000992084097
0.017767	0.0004912329752100823	2.7579884038798574e-05	0.0004920065913555863
0.017827	0.00011519806192251047	-0.0002785642916312048	0.00030144428679724133
0.017887	-3.782658155349072e-05	2.6431309218012982e-05	4.614611986940074e-05
0.017947	1.2811107393098791e-05	0.00011078392728306663	0.0001115222086263418
0.018007	-0.00018061610491064162	0.00014030748817374855	0.00022871022843484393
0.018067	-0.0002232166936370833	0.00018706344353389256	0.0002912360283773787
0.018127	0.00039268637670361557	8.090360706852107e-05	0.00040093388991866417
0.018187	8.10347274891185e-05	3.946751530058845e-05	9.013496448791602e-05
0.018247	0.0001145052436874741	-0.00026487531936519155	0.0002885660853959454
0.018307	2.5654463643429593e-05	-6.44703122104633e-05	6.938712172548063e-05
0.018367	6.24322480639325e-05	-0.0003181985182986551	0.00032426545089752614
0.018427	0.00011969731006681825	0.00013478676347945792	0.00018026346730965585
0.018487	1.9838349986287343e-05	-2.6620038949686127e-06	2.0016153349613782e-05
0.018547	0.00015176352906616565	-0.0003715716521805997	0.00040136973161766624
0.018607	-0.0002814022912914825	0.0003470310732542667	0.0004467860957416923
0.018667	0.0001519037928765735	0.0003159300660958071	0.00035055180637616175
0.018727	0.0002960464248776671	0.00014581602260728725	0.0003300087849313365
0.018787	-0.0002261516230000792	6.0994047264543895e-05	0.00023423242812915413
0.018847	-0.00011519358790950525	0.00021338392207445047	0.00024249177490244915
0.018907	-4.7378580763571565e-05	2.2996874345747715e-05	5.2664847335242345e-05
0.018967	4.063021024758056e-05	-3.430159219007512e-05	5.317342580215067e-05
0.019027	0.00026785297943112784	-3.894509051258155e-05	0.00027066942691254467
0.019087	-0.0001602916304829485	-2.223828165507505e-05	0.0001618269074469773
0.019147	0.0001193695873325969	0.00010767018357794254	0.0001607543679396063
0.019207	-0.00016689533268820378	1.2217290901960406e-05	0.00016734190828985232
0.019267	0.0001948285699891209	-0.0006113022759041564	0.0006415985070194655
0.019327	0.00014673661435880242	0.00047356442075931627	0.0004957770613921046
0.019387	0.0002477109131133249	-0.0001377248800196954	0.0002834234271401655
0.019447	-1.4104411267039442e-05	0.0005558366710186423	0.0005560155926467137
0.019507	-4.87164694687337e-05	0.00035919079696251736	0.00036247941047743175
0.019567	-0.0002624711024793113	0.00020643363366665323	0.00033392502862996526
0.019627	0.0005092642312200819	2.7651002759943055e-05	0.000510014347988183
0.019687	-9.605467591628503e-05	1.3482612282343794e-05	9.699629683311912e-05
0.019747	-0.00015990994701945048	4.2396187250382136e-05	0.00016543466338447008
0.019807	0.0001810123075959218	-0.00019711484878729107	0.00026761860756239884
0.019867	0.00013526001349572852	0.0004178956105085757	0.00043924026743139097
0.019927	0.0001290456434896449	-9.764537236851268e-06	0.00012941454435690905
0.019987	-9.62334448043119e-05	0.0004540006909138448	0.0004640878184666701
0.020047	-0.00043147183903340217	-6.0982844753592984e-05	0.0004357600890778169
0.020107	-0.00012262149534595482	8.289167330227112e-05	0.00014801033958385633
0.020167	0.0001569447090148029	0.00029061396582441654	0.0003302849055284487
0.020227	-0.00017772279589017912	-8.937499593119589e-05	0.00019893034478611743
0.020287	-0.0002653805164487224	0.00011586751715306491	0.00028957227084409583
0.020347	3.081568600938416e-05	-4.186927198459884e-05	5.198694490686357e-05
0.020407	-1.6464467853145382e-05	-0.000276967192481719	0.00027745613060967464
0.020467	0.0004964625339501838	-0.0001168401745034042	0.000510026150304299
0.020527	-0.00016248188663847517	-0.00017579057704038834	0.00023937980378843784
0.020587	-6.464847611631732e-06	0.0004971486968927076	0.0004971907290736211
0.020647	-3.565275006216376e-05	0.00018942457133651192	0.00019275058187465067
0.020707	0.0003330270266109971	0.0002142174567781507	0.00039597489723701
0.020767	-6.61873397762642e-05	-9.297089484816859e-05	0.00011412427978098204
