CPMG train data
0.020827	-0.0001285521346520289	-0.00039264175813636195	0.0004131503377174061
0.020887	-0.00031031383023479486	0.00035741620523773777	0.0004733297127812005
0.020947	-2.188609470168699e-05	0.00014801674083418577	0.0001496260562484547
0.021007	-0.00023864241998347542	-0.0004321664252853979	0.0004936780567936243
0.021067	3.610465569161791e-05	0.00044067299072681826	0.00044214955718481583
0.021127	6.513771298894567e-06	-7.061575397653241e-05	7.091554079472607e-05
0.021187	-0.00022007537511974237	-0.00019765932536306794	0.0002958080114484367
0.021247	-0.00021851047550158789	-9.788821264871379e-05	0.00023943460501667224
0.021307	9.345947057308374e-05	-0.0002235533569511168	0.00024230306651776935
0.021367	-3.7702632515002396e-05	-9.453234570502753e-05	0.00010177353724351018
0.021427	-7.14739491788253e-05	0.00030186708214161235	0.00031021325034870487
0.021487	-0.0001010903686681319	-0.00013324112482051678	0.00016724969351510142
0.021547	-0.0003034139957915159	-8.057711174105232e-05	0.00031393108125622743
0.021607	5.817825206949981e-05	0.0003640968356076743	0.00036871562851794617
0.021667	0.00014870668493526987	-0.00011562240651473915	0.00018836724511628132
0.021727	-4.4193298710142655e-07	4.879201014424313e-05	4.879401150429233e-05
0.021787	-0.00021857625452165636	-0.00022741782876448393	0.0003154274050881883
0.021847	-0.00034133804217601236	-0.000255567475136383	0.0004264110615170987
0.021907	-0.0005540920609984359	-1.9103790436883207e-05	0.0005544212900588782
0.021967	-0.00025138657884898473	-3.9682503495245636e-05	0.00025449933813086233
0.022027	5.882573562504084e-05	-9.308341903754077e-05	0.00011011353264492791
0.022087	0.0004737338932928007	0.00032684498217270625	0.0005755444761491777
0.022147	7.183945079226045e-05	0.000293078759209998	0.0003017549764133238
0.022207	0.0004273886670473296	7.295480676416366e-05	0.00043357061310758785
0.022267	8.106935925768589e-05	5.245850795483731e-05	9.656156620156629e-05
0.022327	0.0001123759621956645	0.00021112530705499964	0.00023916992318949576
0.022387	5.80509830309173e-05	0.00010250605645608514	0.00011780241186424819
0.022447	0.00023718594942833616	2.092956295745664e-05	0.0002381075832723758
0.022507	2.2576953267383604e-05	0.00033027268329491435	0.0003310434475256389
0.022567	-0.00014856071026359463	-0.00020156862016279146	0.0002504000664304133
0.022627	0.00017114655469574615	8.264522827584986e-05	0.0001900562467823443
0.022687	0.00018348049233482563	1.6165681707811557e-05	0.0001841912601957766
0.022747	1.8507566635316522e-05	0.0001941963939358279	0.00019507631696451505
0.022807	-0.00016710363939851627	0.00015186471841221268	0.0002258019464013763
0.022867	0.0001959761810527019	-3.370862843809366e-05	0.00019885405495281925
0.022927	0.00012579419653189946	-5.2826150472963244e-05	0.0001364359998493737
0.022987	0.00020302182564138502	0.00011519464339697134	0.0002334259359071231
0.023047	-4.0830623188425865e-05	-3.560135134010011e-05	5.417191160736778e-05
0.023107	-0.000182105277734654	0.0002957905801597322	0.00034735342158966336
0.023167	-0.0002932882893181644	0.00024750779657972536	0.0003837683285771847
0.023227	-5.727362870700003e-05	-2.0138344561227765e-05	6.0710966611758286e-05
0.023287	-1.4267897282147133e-05	1.935178893275241e-05	2.404297460281694e-05
0.023347	-0.00020395032678326833	-0.00017448088409527125	0.0002684014059383248
0.023407	-3.346032604387733e-05	0.00023045530612812894	0.00023287172765617598
0.023467	-0.0001819169072079886	3.370777987588816e-05	0.00018501344694989405
0.023527	0.00013285214939777554	0.00020191793580767535	0.0002417034265384779
0.023587	-6.805894962517243e-05	0.0003197352020103849	0.0003268984858158621
0.023647	3.004350961965599e-07	-3.356670288129196e-05	3.356804736007086e-05
0.023707	-0.0003358673201656443	8.646480226623781e-05	0.0003468184233661629
0.023767	-0.00011411918961083933	6.667553045864287e-05	0.00013216964779924365
0.023827	0.0002613375763196042	-0.00018308421093346283	0.00031908800837658196
0.023887	-0.00032950757689418844	9.621781094632389e-05	0.0003432682775526775
0.023947	0.00016440690963165396	6.520345744607129e-05	0.00017686470195477802
0.024007	0.0002466275908192744	-8.534957845558649e-05	0.000260978388177768
0.024067	-0.0005233094243915496	-0.00019824507316573454	0.0005596015213448784
0.024127	-0.00023519756195578513	0.00022277147214051099	0.000323952190839321
0.024187	6.317897112149176e-06	-0.00020491391022008383	0.0002050112836543498
0.024247	1.1660875711358957e-05	-0.00014695742983985617	0.0001474193413616138
0.024307	0.0002107719429297511	0.00019726122519993127	0.00028868114398720307
0.024367	-8.226315902308808e-05	0.00018650065226755071	0.00020383748582799912
0.024427	-4.9106754527098205e-05	-0.0001849466659051449	0.0001913550171007125
0.024487	0.00014214988319337542	0.00015310293892944606	0.0002089188818673984
0.024547	0.0003889870432057403	-0.0002889703043736768	0.00048457688408730344
0.024607	-0.00012497633102296165	2.2376464168925156e-05	0.00012696373287149397
0.024667	0.0005213776203731054	7.502640077153931e-05	0.00052674812181787
0.024727	-0.00012512290719271177	-0.0001412968059019449	0.00018873401723708383
0.024787	5.583951113541208e-05	-5.931715049848875e-06	5.615368418255754e-05
0.024847	0.0001150742878956571	-7.897549939878357e-05	0.00013956798071183748
0.024907	0.00017413156983162346	-0.00027794597141783786	0.00032798744890533707
0.024967	-1.911512724677667e-05	0.00011745520041587292	0.00011900047140408031
0.025027	-7.205331218124896e-05	-0.000254873395039785	0.00026486246864249155
0.025087	0.0002801185253583678	-0.0001991561439807844	0.0003436998078763523
0.025147	0.0002901780658429302	0.0002400176257774392	0.00037657903629939734
0.025207	6.389931168374863e-05	-0.00021508390488402128	0.00022437515052655803
0.025267	0.00023128360174827733	0.00021571718055747368	0.00031626888311264744
0.025327	0.00023462086249594825	-0.00024282809726527542	0.0003376572728963745
0.025387	0.0003496480556956615	-0.00014044328947185946	0.0003767997882290181
0.025447	0.00028652015004035	0.00027693069742756003	0.00039847761236593894
0.025507	9.342718100408357e-05	0.00014916201198261498	0.00017600552255276415
0.025567	-0.0002177706878771449	0.00010282367392730871	0.00024082520719059783
0.025627	-2.2589223960182427e-05	-0.0003835183946471035	0.00038418307103751297
0.025687	-0.0002385937283562116	7.014329174816994e-05	0.00024869066847830573
0.025747	-0.00036896690402614244	3.367329048685377e-06	0.00036898226945418223
0.025807	0.0004213488144181826	-4.989270383589346e-05	0.00042429247613841125
0.025867	4.299029752875773e-05	0.00017267800640158963	0.00017794903645830325
0.025927	-4.466921232426326e-05	4.547702131835399e-05	6.374557237691207e-05
0.025987	9.151045157564322e-05	-2.327511528967777e-06	9.15400461956166e-05
0.026047	-0.0001549750643930543	8.466851325539464e-05	0.00017659566166956157
0.026107	-0.00038821308534638663	5.595088553936644e-05	0.00039222429963835763
0.026167	0.0004067707874897777	-7.44139350305847e-05	0.00041352135045459257
0.026227	0.00018613305738816996	-0.0002851126179655269	0.00034049187945650665
0.026287	-5.0152850857688454e-05	-3.234823041196278e-05	5.968011779427865e-05
0.026347	-0.00030973604763508567	0.00028383008072462284	0.0004201141915345755
0.026407	0.0002194911563674146	0.00013612940133237813	0.00025827810908130895
0.026467	0.0001095768384486796	-0.0003766958474152133	0.00039230962897215976
0.026527	0.00012734406520411345	-7.745789077773188e-05	0.00014905111803151474
0.026587	2.0474068112304433e-05	-0.00010496895020082102	0.00010694703348541148
0.026647	-0.00010385727622745842	1.8739107400501186e-05	0.00010553429760771669
0.026707	8.028935906336021e-05	0.0001654789004526971	0.00018392837647801608
0.026767	0.00013966468187301656	-0.00013230350567502403	0.00019238097872864676
0.026827	-0.00013534417982016768	-0.0001198347220578697	0.00018077170027933236
0.026887	-6.0407099546553434e-05	0.00011589185043831396	0.00013069023939699456
0.026947	-5.920832796665108e-05	-0.00038893879719367503	0.00039341964117602107
0.027007	-0.00019402737824290964	0.0005046734115870329	0.0005406864857481754
0.027067	0.00012343754654318758	-0.00017716147841189328	0.00021592363772799246
0.027127	-0.00023258627028738938	-4.692216700417894e-05	0.0002372721283306714
0.027187	0.00025799475221699464	-0.00013158244959623734	0.00028961221178198753
0.027247	0.0001638406303612628	6.955681428256267e-05	0.00017799410824607332
0.027307	5.31683052796433e-05	0.000201490230635753	0.00020838709587677997
0.027367	0.0004493140293995307	-0.00010589149058872312	0.0004616233364923658
0.027427	6.824273354262163e-05	4.8235142097171704e-05	8.356853244196406e-05
0.027487	4.483277723986846e-05	-0.00018497574060239618	0.00019033129676026647
0.027547	0.00015444663963797963	-0.0002857781875774111	0.00032484294203583046
0.027607	-6.45242937264174e-05	0.0003222233871406051	0.0003286202910674526
0.027667	-0.0005379999819959496	-1.9006409038787068e-06	0.000538003339267971
0.027727	0.00035651496035369164	0.00024434952891660283	0.0004322147721188623
0.027787	-0.0001060750487961803	0.00040391514933890097	0.0004176114986953529
0.027847	0.00015517191569212836	3.7355416370003346e-05	0.00015960498285373583
0.027907	-7.766025865180081e-06	5.3633799352250034e-05	5.419313232039704e-05
0.027967	0.00010190223206345314	-0.00017190107247649293	0.00019983504101654028
0.028027	-0.00027386722388162386	2.8367571940710756e-05	0.00027533248165525055
0.028087	0.00015966890108945556	3.756612619035524e-05	0.00016402857010918567
0.028147	8.359265358473116e-06	-0.00047516807383891154	0.0004752415972041112
0.028207	0.00040340327909826483	0.0003348182773838635	0.0005242494486954949
0.028267	-0.00018010525346919386	0.00020031181483484486	0.0002693746934840609
0.028327	-0.00027477503323254367	-2.1768399969835706e-05	0.0002756359594196523
0.028387	0.00021228361994354055	-4.918785834110948e-05	0.00021790773438434586
0.028447	0.0003464012821887409	-2.282255677516336e-05	0.00034715229712585694
0.028507	-6.076386681738252e-06	-0.00020120788118083128	0.00020129961233044023
0.028567	-0.0003468004012007492	-0.00017354414755264884	0.00038779903226126823
0.028627	0.0005031211138962878	3.239554827221508e-05	0.0005041629962582526
0.028687	2.6522190777045614e-05	-0.00025166126855787166	0.00025305497563922984
0.028747	-0.00015911393323439466	-0.00023772234349012065	0.0002860579597629724
0.028807	7.328658733497974e-06	0.00021926310399869033	0.0002193855465019803
0.028867	6.26400161354711e-05	-0.00026119204601133	0.0002685983181649446
0.028927	0.00016914723901692601	-0.0001965510624637533	0.00025931276216700045
0.028987	-9.501795847280397e-05	0.0002174900770441487	0.0002373401484052145
0.029047	-9.573722593116032e-05	-0.0003250952602715739	0.00033889901841114325
0.029107	-0.00038115521493588473	0.00018182674006782506	0.0004223035179542232
0.029167	-8.966611606860543e-05	5.716559420743434e-05	0.00010633869254376636
0.029227	7.88745910578135e-05	7.181512970298094e-05	0.00010667058624003755
0.029287	-0.0001504001720572098	-7.019821961748145e-05	0.00016597590726458606
0.029347	0.0002652524369134421	0.00014707936605288637	0.00030330050314339826
0.029407	0.0002994526480700641	-3.305303317524002e-05	0.00030127129209112704
0.029467	-0.0001430651309089678	0.0001238476598953058	0.00018922440261114165
0.029527	0.00011196349321885673	0.0002687588919036743	0.0002911480135447602
0.029587	3.4739588706832226e-05	-0.0003980789250407111	0.0003995918787776948
0.029647	7.318520641703288e-05	8.630307385012331e-05	0.00011315606477022586
0.029707	0.0002008074130311404	-4.5103655740701896e-05	0.00020581048780233423
0.029767	5.5523879403921526e-05	8.855400255258856e-05	0.0001045213497432227
0.029827	0.00011232422621919869	1.972856749248139e-06	0.00011234155045883414
0.029887	-0.0003089936938225503	-0.00019671090102240123	0.0003662953472310956
0.029947	-0.0002895722555744685	9.443190775039204e-05	0.00030458082080108697
0.030007	5.108362501234429e-05	-0.00020199279099911052	0.00020835216427964493
0.030067	0.0004621365945947255	-6.726240185319079e-05	0.0004670058487499592
0.030127	4.246370379976092e-06	9.231609948893071e-05	9.241371048850972e-05
0.030187	0.00017762472214463302	-0.0002008032959706055	0.00026809048022937457
0.030247	0.00014709248530081525	0.00029417085164465764	0.00032889616779359674
0.030307	-2.6931295399842652e-05	7.702220293018719e-06	2.8011049058465755e-05
0.030367	0.00031639393280677767	-2.045587510908614e-06	0.00031640054542494793
0.030427	9.43328624497681e-05	0.00014198683129446234	0.00017046685659977712
0.030487	-0.00015468104743457031	6.514974018930596e-05	0.00016784133901452843
0.030547	0.00030514006040736885	-0.00033710321623045775	0.0004546966404739884
0.030607	-3.003809609946557e-05	8.677537678489484e-05	9.182730113338404e-05
0.030667	-8.285406102011531e-05	7.641197741489706e-05	0.00011271018463288813
0.030727	-0.00024541496770583604	-0.00017669198527345956	0.0003024046362639518
0.030787	-0.00013816581091311242	-9.946924294604507e-05	0.00017024664929900167
0.030847	8.083498666084887e-05	-3.901359633088932e-05	8.975720454163663e-05
0.030907	-0.00020065952517507455	4.3478378093133e-05	0.00020531588931472353
0.030967	0.00046232104686280153	-0.0005255618990995375	0.0006999686136945207
0.031027	-6.490767304530862e-05	-0.00014557167819952108	0.00015938669804592103
0.031087	1.9638551093802537e-05	4.90968090809062e-05	5.287881760204975e-05
0.031147	-0.00021846159593857784	0.00038160554221253667	0.00043971383733896135
0.031207	-8.318813010424288e-05	0.0002609700005379499	0.00027390802502120674
0.031267	4.474706459061626e-05	-0.0004629243039426264	0.0004650819400602887
0.031327	1.8560232150982715e-05	-0.00031013919717422895	0.00031069406792112015
0.031387	1.0125072268388121e-05	-0.00023368701240790004	0.00023390625655713042
0.031447	-0.0001163190237401264	-0.00019883104690276404	0.00023035602986747546
0.031507	-0.0002453607169915111	-1.138915493981073e-06	0.00024536336028651635
0.031567	0.00023831360239530614	0.00014865950460111842	0.0002808790155830051
0.031627	0.0002040281735398303	4.699989948222629e-05	0.000209371646001407
0.031687	-0.00012944724887540475	-1.5903113852411223e-05	0.00013042047106038887
0.031747	-0.00010910709871172541	0.00013055308777386226	0.0001701424923897025
0.031807	-3.5176411894798044e-05	0.0002456485432040716	0.0002481543606952639
0.031867	-5.388783873973781e-05	0.0002721611147098389	0.00027744471796042913
0.031927	-9.243161711507848e-05	0.00018092085527120043	0.00020316485846368982
0.031987	0.00014462633225937268	5.94149809558175e-05	0.00015635509567896603
0.032047	-0.00015463199268702044	-1.0217011288530703e-05	0.00015496915977712697
0.032107	-0.00011494679396214417	0.00013988089323457734	0.0001810509037101965
0.032167	-0.000370151224318855	-0.00020355554510282747	0.0004224296258631212
0.032227	-0.00020062824026574475	-5.885027855499738e-05	0.0002090814340828238
0.032287	0.00035413204537143594	0.00013849333507589775	0.00038024979871053406
0.032347	0.00029666580288380273	0.00017269070395587517	0.0003432676475193475
0.032407	-0.00023281337457342117	-0.0003381368921376725	0.0004105345603049615
0.032467	-0.0002831131855060406	5.700669463800269e-05	0.0002887954969194087
0.032527	-0.00015561579073543932	1.4569802585862157e-05	0.0001562963642366867
0.032587	5.496900443363259e-05	-0.0005046892488341343	0.000507673939982335
0.032647	4.0410781990360704e-06	-0.000554250051951441	0.0005542647836559579
0.032707	1.4747452900605937e-05	0.00011882536803712506	0.00011973702625426193
0.032767	-0.0003619490019344066	0.0003565229774765642	0.0005080508965350498
0.032827	8.357991469196065e-05	-0.0001816647987045132	0.00019996925070686923
0.032887	0.00011350192421447975	-8.427726448192676e-05	0.00014136953034139335
0.032947	8.36477046698446e-05	-0.00020368909190677723	0.00022019578710397956
0.033007	0.0004681376706349977	-0.0005136786810405057	0.0006949954431671298
0.033067	-1.971859806884438e-05	-0.0001326993545959603	0.00013415640804667156
0.033127	-0.00022919130764128412	1.336190588644585e-05	0.0002295804783234846
0.033187	-3.102345673961735e-05	7.798142086244282e-05	8.39259010544441e-05
0.033247	-0.00019348931987796605	0.0005357187501173116	0.0005695899368265669
0.033307	-0.00021278034970157144	-0.00032114043874662674	0.00038523584804311625
0.033367	-7.991787929166833e-05	-6.98646863631199e-05	0.00010615056208562807
0.033427	-6.038057775996965e-05	-3.368719168436149e-05	6.914217999316088e-05
0.033487	-0.00020822698759535198	-0.00017786913294477795	0.0002738538055561068
0.033547	0.0001766908180633199	0.00021688788334629967	0.000279749886738714
0.033607	1.0997822484107246e-06	-0.00038484055554434664	0.00038484212699842945
0.033667	0.0003832928025977602	0.0002395849624857336	0.0004520114232765981
0.033727	0.0001049933357810977	0.0005980726757161191	0.0006072186805399522
0.033787	-5.041494884826479e-05	-0.0005164666420207751	0.0005189214385507585
0.033847	-1.1119993688166297e-05	0.00016466496277779696	0.00016504000795636832
0.033907	-0.000176610355057965	-0.00015594802004231044	0.00023560773007016836
0.033967	0.00033624587255498453	0.0004353312876573019	0.0005500678292934676
0.034027	-0.0001901548771900381	-0.0001146822748262543	0.00022206058064970242
0.034087	0.00019294568501545615	0.00011341208081705132	0.0002238087072509401
0.034147	0.0002476253324990337	9.686667152346564e-05	0.0002658974564513395
0.034207	-3.4298161432097334e-06	6.821244218644754e-05	6.82986157093661e-05
0.034267	0.0002893278991169743	-0.0001225365716095324	0.0003142066908728395
0.034327	-0.00010406754312547356	0.00020210092362463457	0.00022732099960650945
0.034387	-0.00017152712605885052	1.4870714771857884e-05	0.00017217053502802026
0.034447	-9.873180370279677e-05	-0.00018636914502854603	0.00021090620493735793
0.034507	-0.00044349650866507744	5.207834310205705e-05	0.0004465437347207647
0.034567	-3.161394716969288e-05	-7.777350534056849e-07	3.162351225688615e-05
0.034627	6.141142789033673e-05	0.00016462415772704723	0.00017570565381589106
0.034687	-0.0002854208851514123	-0.00021864468357665068	0.00035954218019162835
0.034747	0.00016669160239443632	-0.00021394049181416448	0.0002712132451531662
0.034807	0.000265910533790047	-0.00039351352550073663	0.00047493294972293366
0.034867	-0.00037079805717284923	-0.0003582183069661081	0.000515569156029358
0.034927	4.109633384535244e-05	-0.00035160096748084704	0.00035399456067713287
0.034987	0.00011933250981204432	-8.363488926179973e-05	0.00014572248488093785
0.035047	-2.0188960191621706e-05	5.5812214333859634e-05	5.935147329652039e-05
0.035107	0.00014758644648590308	-7.516809514186671e-05	0.00016562609007518428
0.035167	0.0001692401731838255	-0.00043028845130355206	0.00046237472632541294
0.035227	-7.56543256303257e-05	5.3628628634655136e-05	9.273406491582858e-05
0.035287	9.401918750055848e-05	0.00015664284074431696	0.00018269260295566053
0.035347	0.00021231154208223763	1.6114301857751104e-05	0.00021292219617902798
0.035407	0.00023458574553692394	-0.00022008611805824632	0.00032166499867262955
0.035467	0.00024026320468835288	0.00028633135127089607	0.0003737807515746827
0.035527	-0.0002494549324347522	0.0003355548185856102	0.0004181205562897483
0.035587	7.631998143502931e-06	-0.0003041506488529696	0.00030424638797090897
0.035647	0.00044574319563626616	0.0005741146894268382	0.0007268388219348948
0.035707	-5.0151808885817304e-05	4.927604925230813e-05	7.030883987405453e-05
0.035767	0.0004560322572022519	0.00027448410588265927	0.000532265858374538
0.035827	0.00012989332815667996	8.704893947482391e-05	0.00015636430079564358
0.035887	0.00030880277138863434	-0.0002927184029581961	0.0004254917332307386
0.035947	0.0001278764687406779	8.127116537713523e-05	0.00015151697455844095
0.036007	0.00010434662574263646	0.00028225853639681463	0.00030092872856001267
0.036067	0.0003755549259672916	-0.00018930269787457055	0.00042056749023300507
0.036127	0.0002780595577263194	9.437963685356912e-05	0.00029364031313082326
0.036187	-0.0003561641268643267	0.00019128821434054332	0.0004042821616280167
0.036247	-1.2382619395966162e-05	0.00028472144640632503	0.0002849905810843846
0.036307	0.0001286577400261381	-0.00030011573094329493	0.0003265306509782221
0.036367	-6.224113060108874e-05	-0.00012883562830538493	0.00014308241492002114
0.036427	0.00018153438131644008	9.657339342332796e-05	0.00020562381164942827
0.036487	-8.187288073718581e-06	-0.00031410129784959563	0.00031420798366178164
0.036547	-0.00039680632318320745	-0.00023582460889628578	0.00046159344046385907
0.036607	-0.00018526666850430395	-2.6698049203816485e-05	0.00018718045915632609
0.036667	-2.8982144383009558e-05	4.2910036783522904e-05	5.1780652272841265e-05
0.036727	-5.106186061604908e-05	0.00023089474224996366	0.00023647345645600476
0.036787	-0.00012415319479882182	5.627936645088372e-05	0.00013631354616055975
0.036847	-0.00010758099606334088	0.0003866909481421606	0.0004013770796757878
0.036907	-1.4077254268058737e-06	0.00023022568346387227	0.00023022998722426317
0.036967	-2.5609531428477726e-07	0.00019870135241111274	0.00019870151744467182
0.037027	0.00028185658357642815	-0.0001566420162571277	0.00032245907486450786
0.037087	-2.9412600556767547e-05	0.00015283595972563776	0.00015564039211197307
0.037147	-1.8351991026493627e-05	-0.00011603389660641692	0.00011747621349151987
0.037207	0.00011892235865116124	5.451847124671262e-05	0.0001308235112440958
0.037267	6.432061523726486e-05	0.0001906091539537886	0.0002011690610294718
0.037327	0.00020660387803313107	-7.386826738686894e-05	0.00021941213126230478
0.037387	-1.980636021095774e-05	6.658801223247718e-06	2.0895730150845058e-05
0.037447	-0.0004208200658493973	-0.00010998125262865964	0.00043495448468921453
0.037507	-0.00015785367516590843	0.0003037330019212234	0.0003423032562209452
0.037567	-3.279320263710337e-05	-7.545164255483042e-05	8.226994896935345e-05
0.037627	-8.505430453656216e-05	-0.00023569244627108407	0.0002505696788309514
0.037687	-3.080048528669973e-05	0.0002498294913444031	0.0002517209658318103
0.037747	0.00018931629225102316	1.3945993649396475e-05	0.00018982926341990536
0.037807	5.444763738293497e-05	-0.0003844489292272932	0.0003882853646489858
0.037867	-0.0001225339462858487	0.00038228187421889524	0.0004014399075187898
0.037927	8.606660142881819e-05	-0.00014004523295807906	0.0001643780008267216
0.037987	0.00015697783090874324	-0.0001720384718707231	0.00023289326997667315
0.038047	0.0002967439822974541	2.6023387383309504e-05	0.0002978828758432642
0.038107	-3.8071995953142835e-05	0.0002882669452935029	0.0002907701989969115
0.038167	-0.00017891018288356355	0.00016996522561520938	0.0002467732389418658
0.038227	-0.00011410336851100131	8.59567453101525e-05	0.000142857064123101
0.038287	-0.00025696884693291377	0.00011748938958361741	0.00028255396822335073
0.038347	-3.546748718388486e-05	-0.0002990944373220484	0.00030119001491439216
0.038407	6.54060327513953e-05	0.00022880734759283825	0.0002379721652478426
0.038467	-8.04066208296651e-05	-0.00018979834270127667	0.00020612771663557717
0.038527	4.886709510059791e-05	1.4582307631437675e-06	4.888884760893285e-05
0.038587	0.000274165162564793	-0.00027607556309599917	0.0003890812934374414
0.038647	-4.4977343833039256e-05	-7.196435501775757e-05	8.486359556015338e-05
0.038707	-9.595241836748102e-06	0.0004610417174944729	0.0004611415552042117
0.038767	-0.00018923308254136455	-7.06233483087903e-05	0.0002019822191541909
0.038827	-0.00036641597750607503	-5.044424409630054e-05	0.0003698719918217377
0.038887	-3.966453561816921e-05	0.00015055394840369547	0.00015569125462192027
0.038947	0.00014020815728009963	-0.00011281873090290473	0.00017996219994883143
0.039007	-4.82643787374094e-05	-1.5260468094844075e-05	5.061948381188661e-05
0.039067	9.939056899836302e-05	0.00011215737967893267	0.00014985914393944274
0.039127	8.52268373101974e-05	0.00019655952930950474	0.00021424113134567067
0.039187	-0.00026329734760533943	0.00016922877974284722	0.00031299181003543856
0.039247	-0.00027688547836571427	0.0003403487160083583	0.0004387514291923715
0.039307	0.00038787609280455126	-0.0002579156835183005	0.00046579862942481594
0.039367	0.00019076741937908758	2.9470417588590173e-05	0.00019303034427105642
0.039427	-0.00036055455422927263	-0.0003866738857984612	0.0005286929927036586
0.039487	0.000293850689821959	-0.00011133518581661606	0.0003142351850281276
0.039547	-0.00018758139021621088	0.0002091586954870343	0.0002809521985201118
0.039607	-0.0003042492589040368	0.000354537427758755	0.00046718775585994336
0.039667	-0.00020776478494851202	-0.00014378656527806722	0.00025266733508541486
0.039727	3.156853859486167e-05	-0.0002849609226198244	0.00028670420305492003
0.039787	0.00012810598605714882	-0.0001363959232300886	0.00018712293161839526
0.039847	0.00014013062544284452	-0.00036458937283660134	0.00039059186239908924
0.039907	0.0002240501807712313	5.968306874424046e-05	0.00023186321872679838
0.039967	0.0004913269924632429	0.0001583220508248828	0.0005162054681039056
0.040027	-0.00023242530174424537	-0.0001842519474235627	0.0002965978776395388
0.040087	4.376071961851932e-05	-2.2799905964444072e-05	4.934406036716227e-05
0.040147	0.0002514888757486545	9.979710642244388e-05	0.00027056628961423626
0.040207	-0.00014362736964803935	-0.00041354945790425405	0.0004377807390063169
0.040267	-0.00027419301621602846	3.66730221297494e-05	0.0002766346339375682
0.040327	0.00019834418724030828	-3.422624484088741e-05	0.0002012755634644376
0.040387	9.333917773107389e-05	7.305302234577668e-05	0.00011852825052857883
0.040447	-0.0002063985189140059	0.0001821363352296032	0.0002752707634689264
0.040507	-0.0003189057113649307	-0.0003991331974498891	0.0005108895791144547
0.040567	-0.00022120749323590504	0.0005079145561275305	0.0005539945409387526
0.040627	2.2336283627031526e-05	9.250838436283495e-05	9.516675230188957e-05
0.040687	-0.00012069518001029077	-0.0004298370056987842	0.0004464607238557644
0.040747	-0.00024161118411929075	7.150535074515887e-05	0.0002519701956119295
0.040807	-0.0004715832054341871	5.4337889010066414e-05	0.00047470340827684504
0.040867	-0.00010228749042585766	-0.00028876544498752346	0.00030634655688690604
0.040927	0.0001915211566966855	-0.00034871631520130933	0.0003978484911998728
0.040987	-0.00021217691376089113	-0.0002568363626476257	0.00033314255193709393
0.041047	-7.099153343556944e-05	0.0001066879751245744	0.000128148826977524
0.041107	4.365180228506716e-05	-0.00026052894309993164	0.00026416057623252946
0.041167	0.0003795578571793932	0.0001964697687731541	0.0004273927198589013
0.041227	0.00012723997150923232	-1.4415554207129024e-05	0.00012805396734490084
0.041287	-4.220809782450602e-05	0.0001447023061145761	0.000150732481293315
0.041347	-0.0001799355791713608	-0.0005011526904030404	0.0005324761325636472
0.041407	0.00032989466748650184	0.00010877004669341913	0.00034736351952057115
0.041467	7.871022672913643e-06	0.0002609835634858966	0.00026110222788730574
0.041527	-0.00022186639853498695	-0.00018685573361390656	0.00029006855048984
0.041587	7.206533947287454e-05	-9.466471006805855e-05	0.00011897403282065477
