CPMG train data
0.041647	0.00018289606507514608	0.00026985793732414145	0.00032599735728501284
0.041707	0.00044055389716333407	-0.0001253174849393582	0.00045803079409285116
0.041767	0.0001694487657221853	-3.099890196792901e-05	0.00017226089552765397
0.041827	4.1589282382771366e-05	0.00039745264685328975	0.0003996226656482334
0.041887	0.00019981863496863793	-0.00021202985413130602	0.00029134883889192465
0.041947	-2.0980005842486487e-05	-0.0001707413669285692	0.00017202550690460723
0.042007	-0.00021554202225844123	-0.00014767352230236116	0.0002612773096700981
0.042067	-0.00010420342674815486	-0.00012529602102048494	0.00016296455758729836
0.042127	0.0003480912931896061	0.0003226267758688789	0.0004746109827026342
0.042187	1.9812851793912056e-05	-0.0004785573987434837	0.00047896736108876686
0.042247	-6.447630116809395e-05	-0.0004691222024749121	0.00047353229485139783
0.042307	2.131824626997143e-05	-8.002884289705304e-05	8.281958294671828e-05
0.042367	0.00039968870605753626	0.00033946763509524146	0.0005243942572407745
0.042427	0.00015400031989448425	-0.00011358669924953479	0.00019135839875481753
0.042487	-5.853149542998605e-05	0.00014206766065262005	0.0001536527128318224
0.042547	-0.00016650934163755788	3.6062707695011555e-05	0.00017036983224405904
0.042607	-0.00012818915264910653	-0.00030203507148449717	0.000328112241867842
0.042667	-0.00021809074747720832	0.0006017057206380367	0.0006400104283398096
0.042727	-0.0001870819066885792	0.0003124595638929626	0.0003641848690959231
0.042787	4.71853575894953e-05	2.043251358439975e-05	5.141931137447508e-05
0.042847	-0.0005585730869291015	7.822133391283161e-06	0.0005586278539531453
0.042907	-0.00018385436221795987	6.587228588726945e-05	0.0001952987059726381
0.042967	-0.00012254276381296037	-0.00021982114811972662	0.0002516705507674543
0.043027	3.728691701750942e-05	-4.191368744700367e-05	5.6098764479048435e-05
0.043087	2.7887701733679736e-05	-0.00015408192803348722	0.00015658532643419504
0.043147	8.875973842203644e-05	-0.00020530674557559181	0.00022367197174341967
0.043207	-1.5099070856659657e-05	-8.004290640718428e-05	8.145458125141699e-05
0.043267	-0.0001414870499933522	-8.153583276837028e-05	0.00016329934886904167
0.043327	-0.00033072790995845836	-0.00022194542881299876	0.0003982972806792384
0.043387	-0.00031872698196260115	-0.00025555055330519735	0.0004085253655840489
0.043447	-0.00012565492460921225	0.00012615514799330167	0.00017805696123364192
0.043507	0.0001434983158258003	0.00018580791845216753	0.0002347687142793274
0.043567	-0.00011945118848342965	0.0003173046644403172	0.00033904400378960566
0.043627	0.0003371580450231593	0.00011198238330822904	0.0003552683513841753
0.043687	-0.00016160130308612378	0.0002750733159685117	0.0003190302655188782
0.043747	-0.00037998940430504773	2.7275173921394077e-05	0.00038096703597102375
0.043807	2.8537224358901196e-05	0.00015977655719763762	0.00016230502581263535
0.043867	-9.192450246405765e-05	-2.21599657710515e-05	9.455780367710914e-05
0.043927	-0.00014328340660083348	-0.00021463107404170735	0.0002580632336297378
0.043987	-0.00030621941632526044	-0.00030743292896054635	0.00043391858308194583
0.044047	0.00017384307397854347	1.6962393737447023e-05	0.00017466864965303168
0.044107	-0.00029378778515398393	0.0004043787303672856	0.0004998333925210893
0.044167	-0.00034675725130417175	-0.0003405805027455542	0.0004860408112313605
0.044227	-3.078262878956907e-05	3.8753830293973074e-05	4.9491712413801885e-05
0.044287	0.00019789538812409587	-0.0002866862469642168	0.00034835554945947744
0.044347	0.0002251556776832424	0.00040024468387462377	0.0004592285772498241
0.044407	7.904391175627358e-05	-0.00011539657319218591	0.000139872474383751
0.044467	5.456452034992907e-05	-0.00011630698768445985	0.00012847023883083163
0.044527	-0.00020459064875480253	-3.434310300165418e-05	0.00020745308453164345
0.044587	0.00019973576244240604	3.98461144231927e-05	0.00020367151895411256
0.044647	-0.00037095949672217915	0.0002023867214896835	0.0004225770145709716
0.044707	-5.461924956760825e-05	7.581536152494067e-05	9.344105878298965e-05
0.044767	0.000330068221353559	0.00015650896482349676	0.0003652945206509736
0.044827	-0.00028225470370238815	-3.528433088093277e-05	0.00028445158070898125
0.044887	-0.00014931787941218505	0.00014191866690658399	0.00020600178913954552
0.044947	0.00019682677682793595	-9.917333758988823e-05	0.00022039993413155106
0.045007	-0.0004291791911188657	0.00010375429918904106	0.0004415424472116502
0.045067	0.0002054073744359588	8.097443454582264e-05	0.00022079186697586916
0.045127	-0.0002531646770543237	-0.00022790684891355254	0.00034063746929796916
0.045187	-0.00013487028961116414	0.0002254245865401403	0.0002626903866466995
0.045247	0.00015549791392665597	-7.054302157517603e-05	0.00017075104429694555
0.045307	8.523996080727435e-05	3.678407707470146e-05	9.283813464661623e-05
0.045367	-0.00035601184106108427	-0.00012048203137952255	0.00037584617978774106
0.045427	0.00028661965050674006	0.00044673912437926126	0.000530779303767352
0.045487	0.0004300248193491815	-0.00019622010697368066	0.00047267713678266567
0.045547	-9.759595138170266e-05	-0.0002990587203401808	0.0003145808130474682
0.045607	0.000387721874103334	9.03949953094341e-05	0.00039811996538128327
0.045667	3.436097234706863e-05	-0.00011340413773275235	0.00011849546352306101
0.045727	-0.00013144627980899795	-0.00024064656741345185	0.0002742059351719113
0.045787	-0.00017811785169789671	-0.00010715107187191103	0.00020786370846488178
0.045847	0.0003926137856261803	9.157269802661452e-05	0.00040315151455450814
0.045907	-0.00021472682849030847	-0.00034006274562760894	0.00040218190142930874
0.045967	0.00027046576055908805	0.00024630975435447673	0.0003658144648930228
0.046027	0.00020044628389140904	-0.00010326188452332603	0.0002254811067943034
0.046087	-0.0002213289873270025	0.00014809606136328773	0.0002663061471737277
0.046147	-0.00010817955696796957	-0.0003245689987420685	0.00034212256793467313
0.046207	1.796878840332361e-05	-0.00023620945899115918	0.00023689192867968196
0.046267	-8.627261197448433e-05	0.0006285562076047064	0.0006344492648709672
0.046327	-3.0156530485995376e-05	-5.5441097359235664e-05	6.311205595881834e-05
0.046387	-0.0002161776770441094	-2.633154921740293e-05	0.00021777543143425472
0.046447	0.00016888354801266296	-1.5529268997675053e-06	0.00016889068763937656
0.046507	-0.00010612649159110916	7.321485141658615e-05	0.00012893117034057573
0.046567	-0.00018175304275317903	0.00022885711806021878	0.0002922494637067241
0.046627	1.4856724419621777e-05	-7.308298599288899e-06	1.655697704585454e-05
0.046687	0.00014529659477498274	0.0002815871921340784	0.0003168634520217817
0.046747	0.00026876479064222487	-0.00011509883896843823	0.00029237348617964907
0.046807	0.00014861450720175188	-1.7943513890537695e-05	0.00014969382566278237
0.046867	0.00023105727197258484	-0.00018030385634754784	0.0002930818035040903
0.046927	0.0003617138656792786	0.0002449187240561116	0.0004368318921712573
0.046987	0.0003659306605022617	-2.6771382394693823e-05	0.00036690864695581167
0.047047	0.00038353063420003	0.00023617152698131815	0.0004504139624018828
0.047107	0.00018849186878226834	0.000140671425253685	0.00023519701205571244
0.047167	4.5985479422996434e-05	-0.00022462791703716298	0.0002292866446834996
0.047227	-7.591820524122201e-06	-7.512138599216464e-05	7.550402884783216e-05
0.047287	0.0001561933136763418	0.0001232227619601537	0.0001989477325889511
0.047347	0.00011925496352582874	2.0109026051806657e-05	0.00012093849368294191
0.047407	0.00019629707422150335	0.00028684011158272387	0.00034757702881622063
0.047467	-0.00011296650180754462	-0.0002274921860049568	0.00025399630946914924
0.047527	0.00024493902057814114	-8.565237897142718e-05	0.0002594830511329093
0.047587	-1.6647700819120162e-05	0.0001909872697988275	0.00019171145810246466
0.047647	3.0275342280014055e-05	0.00025254452061851125	0.0002543527692882577
0.047707	0.00039198496228780397	-0.00010248489996914336	0.00040516091294873994
0.047767	-4.189532438132073e-06	-0.0001783797376342443	0.00017842892977460798
0.047827	9.11382895935584e-05	-0.00010459616639430129	0.000138731920820061
0.047887	0.0001308923857550875	-0.00015116811887937176	0.00019996153833721751
0.047947	0.000133218844123625	0.00011959629567257796	0.00017902663033257757
0.048007	-0.0001855793719387544	7.744685312391804e-05	0.0002010913184301607
0.048067	0.0001615601393753017	-0.00028434216385262817	0.00032703538765607883
0.048127	-7.490521949112618e-06	0.00021111692680340037	0.00021124976852527542
0.048187	4.118399013511633e-05	0.00017554151169865847	0.00018030791267412423
0.048247	-2.876211820256506e-06	0.0003090768530565057	0.00030909023551343025
0.048307	-7.876833682707714e-05	-3.8975291933016036e-05	8.788358360790541e-05
0.048367	0.00020525805686470218	0.0003868778730378055	0.00043795588653896373
0.048427	-4.2943541031650706e-05	-0.00012735904051572815	0.00013440414025402622
0.048487	-0.00024435190218951403	0.0001906059174103276	0.00030990073871397345
0.048547	6.990661738818045e-05	3.4516296472645756e-06	6.999177738762839e-05
0.048607	5.928150647387958e-06	-0.0001473724562727373	0.00014749163989175113
0.048667	0.0003017314138703568	0.00025084138076016734	0.00039238150366431877
0.048727	0.0002171887260076905	0.0003210288184159099	0.00038759572360690326
0.048787	-0.00020654975488818217	-0.00024297822611320016	0.0003189062865631306
0.048847	0.00018544942925890936	-0.00013275803125089151	0.0002280705716967183
0.048907	9.539295877631161e-05	0.0001811327546265768	0.000204716612376013
0.048967	9.189324091360811e-05	-0.00036466573108032276	0.0003760657697131616
0.049027	-0.00016190107725437596	-0.0003915999036412667	0.00042374808949183093
0.049087	-0.00011330710922968938	-0.00018919340994531884	0.0002205281101554317
0.049147	0.0003120942682058182	0.0002446979238035477	0.0003965853075451636
0.049207	-1.2686923997636793e-06	0.00038727478471150157	0.00038727686279165337
0.049267	-0.00011139085734643517	-0.0002670687853171758	0.0002893676885748746
0.049327	-8.235893291215619e-05	0.00014213373423768518	0.00016427109374073687
0.049387	0.00014972161953167229	-0.00022953051820850923	0.000274045292140284
0.049447	2.056851546654404e-05	-0.00010366534039599868	0.000105686170466697
0.049507	-0.00028812822236815586	-0.0004825242452547538	0.0005620031314714387
0.049567	-2.7941543452397527e-05	-0.0006445790710559654	0.0006451843989851843
0.049627	-0.0001833519567127821	7.118754942335604e-05	0.0001966865710294139
0.049687	9.803104924697924e-05	0.00014490354148784636	0.00017494891526438134
0.049747	0.00031733064000669066	-5.8194998052762355e-05	0.000322622678814458
0.049807	0.00021814187791174074	0.000230528134883579	0.00031737848047995064
0.049867	1.0914777032541416e-05	7.553544578249927e-05	7.63199575945308e-05
0.049927	0.00023966954872172826	-6.168803839163575e-05	0.0002474811238561131
0.049987	-0.00011668500695189265	9.070091301378695e-06	0.00011703699160341819
0.050047	5.9555634990900215e-05	5.935508835366496e-05	8.408269841436294e-05
0.050107	-2.053599342025287e-05	0.00014127457127499965	0.0001427593482567486
0.050167	-0.00038616247014054824	-0.00020044327212843667	0.0004350850016796768
0.050227	-0.0003894812168188825	-0.00019491120551930674	0.00043552955845924715
0.050287	0.00020710902136020196	-0.0001183225741727042	0.000238525424824348
0.050347	7.351088512916486e-05	0.000160685647233804	0.00017670236970516206
0.050407	-0.00021782569358907994	-6.679134775165103e-05	0.0002278357235423052
0.050467	-4.103549353033955e-05	5.295717022950091e-05	6.699532526971472e-05
0.050527	0.0002512729292054472	-1.981177262613007e-05	0.0002520527549662474
0.050587	-0.0003045906720300701	1.6794857567253147e-05	0.0003050533473483516
0.050647	0.00019804484411985898	-0.0001961459373363711	0.00027873820874796276
0.050707	0.00018642261457560273	0.0005366795840230884	0.000568135870309558
0.050767	-0.0001618054643802343	-1.111847304311798e-05	0.0001621870178100387
0.050827	4.64292540465564e-05	-0.00032864434216138517	0.0003319077872934127
0.050887	-0.00013448936075064147	0.0002816395699740709	0.0003121029245782483
0.050947	-0.00031863137432513317	0.0005017702273651252	0.0005943898668166985
0.051007	0.00039687387502147255	8.76880941569977e-06	0.00039697073531071316
0.051067	0.00013026553116138274	9.202468594117895e-05	0.00015949185380868138
0.051127	-0.00015674082807790217	0.00023108512353980646	0.00027922754432174865
0.051187	-5.538561594424007e-06	-0.00025159877780339365	0.0002516597318934769
0.051247	7.638680073628836e-05	0.00019480276311581243	0.00020924401985309105
0.051307	-0.00035708901894298883	-6.177446409044847e-05	0.000362392952281537
0.051367	-5.996162697251747e-05	1.7220580773759557e-05	6.238545592826034e-05
0.051427	-0.00017852642866340683	-0.00027404593716327515	0.0003270670594954622
0.051487	-0.00010502047585061065	0.00010056599189815717	0.00014540570509560108
0.051547	0.0002096437424952078	-0.00012408947426845423	0.0002436158787756216
0.051607	0.0002089581424323034	-0.00019548069154663806	0.0002861401860213113
0.051667	7.956156660055859e-05	-0.00038702244016570103	0.00039511569453990153
0.051727	5.3314106510693194e-05	0.0002840417360638266	0.00028900190618607707
0.051787	-0.00011212838782946666	0.00015295215533690882	0.00018965003870139645
0.051847	0.0003455165092245149	-9.85159361767396e-05	0.0003592868600818484
0.051907	0.0003584198552283482	-0.00010628398971989671	0.00037384633085358644
0.051967	0.0002922938920491805	-0.0002377436164261482	0.0003767728048581021
0.052027	5.767688730835241e-05	-0.00017482992197688139	0.00018409813944747735
0.052087	0.00033346824836735583	9.502239093375931e-05	0.00034674245117660555
0.052147	0.0002893452319351379	1.8695471401546267e-06	0.000289351271727131
0.052207	-0.0001958328062235898	0.00044086682396608307	0.0004824044407624658
0.052267	0.00030722623544625013	-9.946339933504582e-05	0.0003229255758743143
0.052327	-0.000223387955864532	-3.835306148015625e-05	0.00022665642755111698
0.052387	-4.9157234910888976e-05	0.00012336696914923176	0.00013280001062180614
0.052447	-0.00031926169303772274	8.878458663294129e-05	0.00033137702313964883
0.052507	0.00018770992640892905	0.0001804924262273238	0.00026040839540589217
0.052567	-0.00014314065787510277	-6.816686839094244e-05	0.00015854327448096083
0.052627	1.8449749156547465e-05	0.0003924515042593649	0.0003928849404588802
0.052687	-9.118462074651151e-05	-3.964898800179993e-05	9.943177213673712e-05
0.052747	5.8283920134869696e-05	-7.362724352500342e-05	9.390413375021372e-05
0.052807	-0.00015552307212789618	1.9424259347420447e-05	0.00015673138746050404
0.052867	-2.0254871439065704e-05	7.190913150143273e-06	2.1493465261469195e-05
0.052927	-0.00016567521309527025	0.00017355586451428065	0.00023993731335801555
0.052987	-0.0003276088915044312	2.120155031602208e-05	0.0003282942148874466
0.053047	-2.9423593441596448e-05	-6.110717954946698e-05	6.782208521939703e-05
0.053107	0.00044820545190542684	-0.00027251862999439836	0.0005245517427401911
0.053167	0.0002799842540635366	0.0001673177746243654	0.00032616931221187095
0.053227	-0.00015666824704996604	-0.00013272769923878386	0.00020533285606285775
0.053287	-0.00019775217704800819	0.0001305999061835465	0.00023698577810150954
0.053347	-0.00010108319282887848	9.980646236174768e-05	0.00014205330619752288
0.053407	1.9600467779734207e-05	-3.2776388073670596e-05	3.818991951209448e-05
0.053467	0.0003778690294610278	2.0370208887802085e-05	0.0003784176909658847
0.053527	-0.00018185197866608645	0.00017958567807058838	0.0002555800420863174
0.053587	0.0002148063223713333	-0.00043472901328530815	0.0004849031564371537
0.053647	9.444360794217901e-05	8.953912342978752e-05	0.00013014165246265602
0.053707	0.00045472597788565874	0.00014574850680191626	0.0004775126618206651
0.053767	8.155664427895318e-05	0.0004777278104912925	0.000484639399082295
0.053827	-0.0001307636932972925	-0.0002569012068647284	0.0002882661505853616
0.053887	0.00025984555343266225	4.65693911784116e-05	0.00026398564323359416
0.053947	-1.5098699737645258e-05	5.310304322263046e-05	5.520782492792238e-05
0.054007	0.00021850495814255082	-0.00035238691705124977	0.0004146335201617957
0.054067	-6.253551592940742e-05	-0.00013299642764252458	0.00014696509966053315
0.054127	0.00014027825603189791	-6.874987605404492e-05	0.00015621950765764577
0.054187	7.150287822359128e-05	0.00014682794618036895	0.0001633129124527606
0.054247	0.00029328671779792626	0.00019880295696004277	0.00035431584008161003
0.054307	-0.0001931429525156029	-0.0001599205605723889	0.00025075642723613594
0.054367	-4.2954806517124525e-05	-0.0004404267261238998	0.0004425164590014028
0.054427	-0.00011099280219745066	0.0002891809016234787	0.0003097498926608539
0.054487	0.0001380707198999658	6.013953142912311e-05	0.00015059975741749817
0.054547	0.00014484865606577695	-0.0002910428365729997	0.0003250954719532703
0.054607	-0.00025633590603651443	-0.0003352834111677711	0.000422046280078213
0.054667	-3.642569684479232e-05	-2.9831237489082144e-05	4.708220598866129e-05
0.054727	-3.924693393559742e-05	0.00017279782519960052	0.00017719878729002874
0.054787	0.00012464776520444785	0.00021877365592211747	0.00025179153658531136
0.054847	-1.9901362849242024e-06	-3.1635480179517206e-05	3.1698016477710364e-05
0.054907	-0.00010204365392362076	-0.000600523446441204	0.0006091316089579536
0.054967	-1.1245205534940093e-05	-9.296770866596904e-05	9.364533892364073e-05
0.055027	-0.0001631034842037734	-0.00019017010653622668	0.0002505342610889983
0.055087	0.0002183750008368469	0.0003893570998721514	0.0004464152687927972
0.055147	-1.0037728261035256e-05	-0.00021169247249149995	0.00021193031613765608
0.055207	-0.00032027682318855696	3.852544171557197e-05	0.0003225855748962345
0.055267	-0.00014062628327751243	-0.0002187511564302832	0.0002600534944737974
0.055327	-0.00017033073609946687	9.462382842425918e-05	0.00019484924574103403
0.055387	-7.363854457469186e-05	-3.176993733981428e-05	8.01995272159045e-05
0.055447	0.00011109536726235423	0.0003042981739665029	0.00032394375948072444
0.055507	0.00031639574735436353	-0.00030333396535129665	0.00043831240397651066
0.055567	-0.00013014219711390688	-0.00012213154687924392	0.00017847438531271636
0.055627	-8.015193490200015e-05	-0.00017416658047669429	0.00019172462132829808
0.055687	-0.00013208196781454624	-0.00011392177956914124	0.00017442424740259834
0.055747	-0.00014150170385816968	1.147176158186879e-05	0.00014196595897804652
0.055807	-5.5882764831423e-05	-9.884285706872697e-05	0.00011354643895214378
0.055867	0.0001711644931148129	0.00015012145710132778	0.00022767023429837426
0.055927	0.0002837530237840825	0.0003487523160579485	0.00044960422202465277
0.055987	-1.716815971184767e-05	0.00014730030659938198	0.00014829742422632785
0.056047	-0.0001234671479674295	-8.37506752726218e-05	0.00014919219897779936
0.056107	-0.00018796146928053582	-9.616848466807449e-05	0.00021113477065005538
0.056167	0.00020272390886266108	-0.0003046451724889408	0.0003659312289834977
0.056227	5.9701146366418805e-05	-0.0002031885350705529	0.00021177773174151681
0.056287	0.0001244291088655792	0.00030269094188517304	0.0003272681002365115
0.056347	0.00016086291095894576	0.0002678674281660652	0.0003124577334528429
0.056407	8.748670966709624e-05	2.8281128583012384e-05	9.194425812579962e-05
0.056467	-0.00024433595296920055	-0.00017993763058418897	0.00030344292513357344
0.056527	0.00020326800427621975	-0.00027117914931662056	0.0003389041348029311
0.056587	-1.2882605928105752e-05	-0.00018524834696395456	0.00018569575005469713
0.056647	-2.049151569410251e-05	-5.162555200797207e-05	5.554367502758058e-05
0.056707	-1.2144831936613035e-05	2.575492119021036e-05	2.8474776702944005e-05
0.056767	-0.00021141085109962235	1.2462363053558683e-05	0.000211777851664298
0.056827	7.641042618526618e-06	0.00030344042873540366	0.00030353661941094314
0.056887	0.000228616078246652	5.874593736940727e-05	0.00023604320873579405
0.056947	-0.00018894619217735357	-0.00011720483852053907	0.00022234576162128
0.057007	-0.00025425977441632236	4.6221644502437574e-05	0.0002584269206308601
0.057067	-0.00022217543095638982	-0.00027089898199607966	0.0003503543642758997
0.057127	0.00019184209539577834	-0.000219589439381619	0.0002915868849138737
0.057187	-2.0728610686569722e-05	-7.478664280630149e-05	7.760616755923912e-05
0.057247	-9.755552240374136e-05	-0.00037369732974300827	0.0003862211467650646
0.057307	-0.00013042650739196438	-0.00023009315611227096	0.0002644880608272745
0.057367	0.00023383636290334042	-0.00023372751180487822	0.0003306175954034543
0.057427	-0.00016389186781609166	0.00010191464769088438	0.00019299518063983968
0.057487	-0.00014544549177537245	0.0003762869061548122	0.00040341817859553675
0.057547	-2.2457746190697436e-05	-0.00018008114892723723	0.0001814760881298679
0.057607	5.6173118932052526e-05	0.00011046786030023674	0.00012392968752428587
0.057667	-2.3416153403196373e-05	-0.00017542882464845032	0.00017698471334479357
0.057727	-4.951356533486364e-05	-0.00011535150520397952	0.00012552913169855645
0.057787	-0.00018182851213707096	0.00017879689401605587	0.0002550096804746237
0.057847	0.00038168732934012935	1.877828229475794e-05	0.0003821489778407656
0.057907	1.6200274003049973e-05	-0.00019871826258590562	0.0001993775232139642
0.057967	-2.642553101142596e-05	8.146557639285062e-05	8.564431578485063e-05
0.058027	6.954321095673009e-05	-0.00019470620324979834	0.00020675290511652805
0.058087	-0.0003352560613400456	0.0001494439850415301	0.0003670560329572768
0.058147	2.916992564266107e-05	-0.0003301694762893573	0.00033145552889518506
0.058207	-0.00011687635905945082	-0.0005512815202010665	0.0005635347352401558
0.058267	-0.00017188573080056534	0.00017040318853517872	0.00024203708624051827
0.058327	8.41864800485175e-05	0.0003494316851145547	0.0003594299180437777
0.058387	-0.00038689087536841	5.508498103096143e-05	0.00039079266187905313
0.058447	6.337489211399839e-05	-0.0002509302140829883	0.0002588094845445106
0.058507	0.00015663880883065289	-2.1544529959277182e-05	0.00015811351366360818
0.058567	-0.0001845408537053802	0.00015045886132540248	0.000238103329749181
0.058627	0.00044386936371353135	-0.0003075877504444381	0.0005400279958177401
0.058687	-0.00013096431629077248	-0.0001838346677327361	0.000225714060709374
0.058747	0.00010329288563100512	0.00021743518049112485	0.00024072282388088576
0.058807	0.0001745307834250024	0.00034886898259206143	0.000390090452815453
0.058867	0.0003653173965643692	0.00033581300014886174	0.0004962128286345971
0.058927	0.00018999774323955455	-0.0003299707921754704	0.0003807622173023883
0.058987	-0.00022643984717750495	-6.499515875792462e-05	0.00023558305340524733
0.059047	1.4004393826512056e-05	0.0001211094884623507	0.00012191649290420187
0.059107	4.853280143898205e-05	-5.628143752589595e-05	7.431711125640573e-05
0.059167	0.00024111721575668758	0.00013048884178329834	0.0002741620862996992
0.059227	-0.00044837960659165955	0.00017102326483020607	0.00047988876702885453
0.059287	2.9915419057592867e-05	0.00024580667799337276	0.0002476203853553439
0.059347	-0.00023106414733926832	-2.3480473824414477e-06	0.00023107607732548448
0.059407	-7.752472229799511e-05	4.0974229713934544e-05	8.768677248041198e-05
0.059467	0.00018180593720684137	-0.00013514273161628702	0.00022653246282237284
0.059527	0.00018589685896332523	-0.0003596125407375089	0.00040481949264841105
0.059587	2.2975195529977195e-05	-6.606019673733497e-05	6.994146983454155e-05
0.059647	-6.530132687136193e-05	0.0001602933849607973	0.00017308446652819777
0.059707	5.1043906151713986e-05	0.00020842019225388633	0.00021457972153577775
0.059767	-7.190180955302023e-05	3.319342288416454e-05	7.919389837459557e-05
0.059827	-0.00016907482040065587	-0.00011067174609998543	0.0002020755558654576
0.059887	0.00013503458149907174	-0.0001383290076969746	0.0001933112841275933
0.059947	-0.00027129699940720914	0.00018948299250337082	0.0003309167060385252
0.060007	-1.9771977575942922e-05	4.590022731057629e-05	4.997761463321517e-05
0.060067	0.0002116729067418166	0.0004519722431595331	0.0004990834880410189
0.060127	0.00010129810155765645	-1.668378525519651e-05	0.00010266281736649738
0.060187	1.924572271403068e-05	9.486995782731104e-07	1.926909114813597e-05
0.060247	9.778968722751969e-05	0.00037747003708540525	0.00038993134245058237
0.060307	0.00013149611448804124	0.00034050008959597293	0.0003650089576165462
0.060367	-5.5239379376152e-05	-0.00038226748608406356	0.00038623803534982437
0.060427	0.00011202953725720961	-0.0001135969307760168	0.00015954585516332183
0.060487	0.00015097494458647347	9.084859326913753e-05	0.00017620130757707196
0.060547	0.000438849636535475	-0.00021215872211380592	0.00048744263955493433
0.060607	6.866052871419692e-05	-1.3963308120995259e-05	7.006598445033732e-05
0.060667	-1.5578023038491134e-05	-0.0004117894179258753	0.00041208397143970417
0.060727	-4.478492335300123e-05	-0.0003375318029711765	0.00034048995194676054
0.060787	7.967123412816013e-05	-0.00015871508075714498	0.000177589364566832
0.060847	9.161093408733954e-05	-4.836962964576208e-05	0.00010359625628575125
0.060907	-4.0501943266525825e-05	0.0001265623381050073	0.00013288503615897112
0.060967	-1.7542429698398014e-06	0.0002936576630190932	0.00029366290269326246
0.061027	3.7511422791606745e-05	3.4656543439242325e-05	5.10703714790363e-05
0.061087	0.0003269209644385587	0.0001714285692263709	0.000369140991135417
0.061147	3.2196919967848145e-05	0.00033272731895263487	0.00033428148383185156
0.061207	0.0002596938435723166	-3.523953724665055e-05	0.0002620738777038279
0.061267	0.00024528290835899825	0.0002976091036737925	0.0003856616181610077
0.061327	-0.0002419807174011445	-8.957487744488417e-05	0.00025802776258232094
0.061387	0.0003374713106109358	0.0003568434999639329	0.0004911457715912579
0.061447	-5.821569941825011e-05	0.0001950650626380044	0.00020356681045967346
0.061507	-0.00023953664091868617	-9.584701254336566e-05	0.0002580008762700152
0.061567	-0.0001125201475440534	6.0560881013566655e-05	0.00012778264323637592
0.061627	-0.0001269365910641753	-7.413558984928927e-05	0.00014699994501119962
0.061687	0.00026001643503969303	0.00024230082656435454	0.00035541276995139094
0.061747	-9.860821647962679e-05	0.00016971998255265922	0.00019628665984974093
0.061807	-0.0003572110269203096	-0.00024022497913114892	0.00043047387650358424
0.061867	-4.3753341961240336e-05	-0.00023283591101070622	0.0002369111993742861
0.061927	-0.00023120039385258456	0.00010646459537531707	0.00025453552244435396
0.061987	0.00011786516864709563	-0.00022816430683594415	0.00025680955763782463
0.062047	-5.983378723521565e-05	-0.0001815694087135504	0.00019117408892289084
0.062107	0.0002927163627317161	0.00022956104523402858	0.00037199615925413167
0.062167	-0.00016442710894557465	-8.640867252969177e-05	0.00018574911263460558
0.062227	0.0003082770705589567	-0.0002379786017703841	0.0003894464881508101
0.062287	8.310887881275751e-06	-0.00018717163390833492	0.00018735605513911442
0.062347	0.00017958068391169395	0.00012871099168459185	0.00022094284648891172
