CPMG train data
0.062407	0.00015945514766348116	4.032625250221604e-06	0.00015950613211657822
0.062467	0.000269492856683349	0.0002121379193126504	0.0003429706935200917
0.062527	0.00012964080476732275	0.00014753178821352495	0.00019639848979612719
0.062587	0.0003630588519288313	-0.00013630170048036335	0.00038780134543051775
0.062647	-0.00031683958693767855	-0.00040690681151631976	0.0005157135611065667
0.062707	-0.00025794767939361793	4.5477677596739526e-05	0.0002619259904326901
0.062767	0.00011609680600958394	0.00013000921846841723	0.00017430107645219982
0.062827	0.00042395070604696577	5.882449385796464e-05	0.0004280122921545204
0.062887	-0.0005371379296020699	-0.00014012708822904048	0.0005551150838094273
0.062947	-0.00040785049126529837	0.00024159579455544476	0.0004740364449831067
0.063007	-0.00027116200974229327	-0.0002877942316333608	0.0003954166856480845
0.063067	-0.00023730114267409217	-9.48858241150077e-05	0.00025556829211076637
0.063127	-0.0005006075292650324	-0.0001050555718464767	0.0005115120443673155
0.063187	2.3362652462659443e-05	-0.00030130336171604714	0.00030220775852297726
0.063247	4.0501827565532335e-05	-6.644335339341204e-05	7.781463388277268e-05
0.063307	0.000297355292726747	-8.768877224392066e-05	0.00031001530750957376
0.063367	0.000423950168783211	-6.888644871031849e-05	0.0004295102890819176
0.063427	0.0003214210272530338	0.0003370755071223021	0.0004657589229012716
0.063487	0.00027173116375718895	3.143666003821102e-05	0.0002735435777919019
0.063547	-0.0002798553240571654	4.550536345195047e-05	0.00028353084577526156
0.063607	8.092923674154465e-05	-0.0001269332373910249	0.00015053766344053324
0.063667	0.000196387523049571	-0.00015803889715866842	0.0002520800512231659
0.063727	0.0003284319801576537	-0.0001246603359454492	0.00035129441348861454
0.063787	-8.297232283111653e-05	-3.3128690136568565e-05	8.934157188093231e-05
0.063847	0.00029232263459082403	-0.00035677476771607596	0.0004612382871932689
0.063907	2.8267817653894453e-05	-6.291955752467699e-05	6.89778242192008e-05
0.063967	9.094384860991103e-05	-0.00019864280320804653	0.00021847138683665904
0.064027	0.00030858143433698906	-0.00011918906384921009	0.0003307998406268125
0.064087	-0.00010793114435596564	-0.00012037128778978	0.00016167368012808496
0.064147	-0.00019422517666380128	0.0001803616244024145	0.0002650542110723059
0.064207	0.0001377055654028694	0.0002032811940543813	0.0002455322109196652
0.064267	-0.0001877354254521844	-6.372108622422287e-05	0.00019825480271435427
0.064327	0.0001189065044879734	0.0003172382814767684	0.000338790324601931
0.064387	0.0001692332305801002	2.2089078207572686e-05	0.00017066872504544476
0.064447	9.314935538070402e-05	-4.4706987563033014e-05	0.00010332239420765413
0.064507	0.00030303081117925845	-0.0003144472713429121	0.0004366975600790121
0.064567	-8.802241737664032e-05	-0.00029930295062196915	0.00031197788737640425
0.064627	-0.00031670075038069416	-0.000207547632124392	0.00037864942214684114
0.064687	1.5019866261349992e-05	0.00013943584163089495	0.00014024246972235214
0.064747	0.00013970647065408297	0.0001475928841855872	0.00020322784603700426
0.064807	-0.000321886832665334	-0.00018390681404591852	0.00037071936730610766
0.064867	-0.00023137840870524127	5.876033382311612e-05	0.00023872315523629817
0.064927	0.0002559925833159928	0.0003749563468890687	0.00045400932235493925
0.064987	-0.00017493549407042387	-0.0003205428216130075	0.0003651713674061695
0.065047	0.00014665624402100251	0.00029284748707158537	0.0003275174874636318
0.065107	2.0433587951010238e-05	0.0004381184404626164	0.00043859468691486315
0.065167	-8.148143945888278e-05	-0.0001221842278903659	0.0001468611947433918
0.065227	-0.00010563815769142746	7.994725982496073e-05	0.0001324801295061213
0.065287	3.458217208676072e-05	-0.00019055248115328066	0.00019366510966074843
0.065347	0.00016744654172865794	-7.858738427175486e-05	0.00018497113640663954
0.065407	-0.000195971618443092	-0.00018574689667829133	0.0002700125642647406
0.065467	-7.68087948748311e-05	0.00014938375723396352	0.00016797350355177935
0.065527	-4.9537070881821114e-05	3.709537662396079e-05	6.18868997318824e-05
0.065587	-5.5237191989074784e-05	0.00020697489466920278	0.00021421894034413832
0.065647	0.00010901655588318489	0.00015447895217658405	0.00018907235684310626
0.065707	7.959036024004587e-05	5.5912204396022395e-05	9.726664404390058e-05
0.065767	-0.0001389801092456071	0.00016348481950542726	0.0002145757604545374
0.065827	-1.4610627026537047e-05	-5.2946348307089846e-05	5.492527852605074e-05
0.065887	-0.0002706544929267985	0.00018671085600348032	0.00032880814815179805
0.065947	0.00012664005372501385	0.0003725840508090844	0.0003935182055823857
0.066007	-0.00028373112012392335	-0.00017222055368111295	0.00033190852299542616
0.066067	-0.0003495608719840172	0.0002262044063553537	0.0004163667093762474
0.066127	0.0003541910949181046	-5.625899897647755e-05	0.0003586312962990278
0.066187	-0.00015497834438194712	0.0002186440636003488	0.0002679990928623505
0.066247	-0.00016131104880397939	-0.00021295045420247858	0.000267150052238965
0.066307	-0.000111333473974496	-2.7873524081130512e-05	0.0001147696639880554
0.066367	-0.00021829137122184993	-9.244656047182481e-05	0.00023706009637428703
0.066427	-1.645407090568329e-06	-0.00017960781472411218	0.00017961535144431475
0.066487	-9.536853699109441e-05	0.00013544091879849973	0.00016564842387660543
0.066547	-0.0001443130586276973	9.793573722851962e-05	0.00017440661546218607
0.066607	0.00013201019072386122	-0.000636049987545558	0.0006496047083508976
0.066667	0.0001708828424564943	-8.966060412121739e-06	0.0001711179011247066
0.066727	-0.00024638357308076234	0.00026377662875242867	0.0003609473298973687
0.066787	0.0002271478148086551	0.0002250564320260253	0.0003197601090952904
0.066847	3.8197520687962324e-05	-1.2170000242733388e-05	4.0089393767123e-05
0.066907	0.00011820398347670718	0.00024798412058762255	0.00027471495367631187
0.066967	-9.681382372908818e-05	-0.0001944443095692543	0.00021721304286094551
0.067027	0.00033613366650584776	-0.0001999646562215471	0.0003911159744838684
0.067087	-0.00033125553611396076	2.232202616850372e-05	0.00033200678164521717
0.067147	-6.60412585311732e-05	-0.00010905858547493314	0.00012749597207039348
0.067207	9.50377908623887e-05	0.00016768881483882365	0.00019274781532887064
0.067267	-3.0535027118388174e-07	-8.545837171821226e-07	9.07497723294601e-07
0.067327	4.9702425446220116e-05	0.00037357362918712334	0.00037686547668800254
0.067387	-0.0003552554915624961	0.00011567569224087112	0.00037361387830314263
0.067447	8.226791401851305e-05	-0.00025672379594003593	0.000269583228482075
0.067507	-0.0003328459168921924	-0.0001683059469932561	0.00037297894871574316
0.067567	8.637398395885157e-05	6.989807762348404e-05	0.00011111348415193608
0.067627	-2.106357874869953e-05	0.00042127585400382077	0.0004218021094261516
0.067687	-0.0004072165810614409	-4.062763731955453e-05	0.0004092382543281338
0.067747	0.00021514288356165728	-7.453533666428138e-05	0.00022768833250494543
0.067807	8.742468213250644e-05	-0.0001007636292801784	0.00013340308853877043
0.067867	0.00025135098336216634	6.893413986093643e-05	0.0002606323703523704
0.067927	-0.0002507579595723258	3.660738125766145e-06	0.0002507846791422905
0.067987	2.0827208799346962e-06	0.00011830904568885299	0.00011832737645224295
0.068047	-8.854130095301371e-05	0.0006747164896703745	0.0006805012148465017
0.068107	0.00013994468016354072	0.00033881650382077474	0.00036658032785108474
0.068167	3.9162480532678565e-05	-0.0003848835919339391	0.0003868708818474755
0.068227	0.0001922211383780785	-0.0002517330116788017	0.00031673091924888565
0.068287	-8.719001130057431e-05	-0.00013068858491687064	0.00015710380103030094
0.068347	0.00014305478508446151	3.412499026955014e-05	0.00014706864552466091
0.068407	0.00014892473520277327	0.0002754510025726381	0.0003131322908508281
0.068467	-0.00020906467887638232	0.00023651116338625755	0.00031566686611047076
0.068527	-0.0002298656333332347	-7.153208497065632e-06	0.000229976907056973
0.068587	-0.00024264235490940926	-0.00028980137928965146	0.0003779684534907221
0.068647	-6.55377459503513e-05	-0.00011816477589593005	0.00013512257548902834
0.068707	-0.00016238616966919104	-8.065126244338282e-05	0.00018131159431636663
0.068767	0.0003662820924403127	-0.00044505255881683366	0.0005763977371154964
0.068827	-0.00019341384281999473	-5.726723335970413e-05	0.0002017137838896302
0.068887	0.00011591824604612247	8.664086264183794e-05	0.0001447193105488387
0.068947	-8.619597813891879e-05	3.51133798450751e-05	9.307360577236434e-05
0.069007	0.00030817175287824823	8.26016755474875e-05	0.00031904994291694284
0.069067	0.0004075455784292393	7.207402932639148e-05	0.00041386962222487983
0.069127	-0.0002989950414669401	0.00011648677520721069	0.0003208850317792846
0.069187	-0.00028651808805566637	-2.9066595452675586e-05	0.000287988683378851
0.069247	-0.00014987574598569585	0.00016630668779441473	0.00022387642493107164
0.069307	-0.00016088172742617787	-0.0005613417967473358	0.0005839413866092711
0.069367	-0.00010035881273179998	9.845515457374336e-05	0.00014058914878139136
0.069427	5.112875596178101e-05	-0.00019195054556919573	0.0001986433025060529
0.069487	2.8119570415469002e-05	1.286139674705464e-06	2.814896793158447e-05
0.069547	5.36044940422811e-05	5.349396377313343e-06	5.387075109120498e-05
0.069607	-0.00020826782353280737	-0.0004440895504986326	0.0004905007800005726
0.069667	0.00013635419924779978	0.0002375830823627356	0.000273930992546457
0.069727	2.6593307245718438e-05	0.0006097007680432242	0.0006102804523682228
0.069787	-0.0005632886819639113	2.3323856505658464e-05	0.000563771355702768
0.069847	0.00025394093515857295	-3.9736488217977344e-05	0.00025703110131870816
0.069907	0.0002679406520743031	-4.3591300780808365e-05	0.00027146343130846496
0.069967	0.0001956585400855773	-5.6956942335841535e-05	0.00020378016976307543
0.070027	0.00019305021424808656	4.904998068469872e-05	0.00019918405013052986
0.070087	3.51112605996623e-05	0.00010010512978064328	0.00010608410639345006
0.070147	-0.00020775388998256936	-3.95152754929807e-05	0.00021147845233067056
0.070207	-0.0003760336893026029	0.00019451394554103523	0.00042336392205815943
0.070267	0.00022116704631622408	0.00014395998636129107	0.0002638926676688572
0.070327	0.00016985903690732053	0.0001642188643814966	0.00023626241308729337
0.070387	-7.869974749052536e-05	-9.871800090941183e-05	0.00012624933250763383
0.070447	2.932468439097999e-05	0.00020502264845673413	0.00020710920668778624
0.070507	0.0001199829599256954	-0.00012558575912576095	0.00017368849578404633
0.070567	-0.00018866712535757244	0.00010523355745134351	0.00021603098343653203
0.070627	-4.721197409913961e-06	-0.0003140164483494543	0.0003140519376456526
0.070687	0.00023526908394366785	-0.0001831804688468235	0.0002981721416005102
0.070747	-2.3469218398915247e-05	-0.00013568279095252275	0.00013769758157978655
0.070807	0.00015883323884498108	-4.0262423393447054e-05	0.00016385682927330187
0.070867	0.000416581979029051	1.7073652300239462e-05	0.0004169317148582369
0.070927	0.00029152324480995667	-0.0002747050978896769	0.00040056047367545254
0.070987	0.00013865274699785811	-0.00010056758649929371	0.00017128462775259482
0.071047	0.00010444960238864271	-7.716947579879322e-05	0.0001298647274443915
0.071107	-0.0002658196806168552	-0.00014724396390763885	0.000303876434608676
0.071167	-1.9454038408748835e-05	-0.0001419051990951007	0.00014323248633124136
0.071227	-0.00018404267365655942	0.00011604778593941877	0.00021757480173056803
0.071287	9.65535016162421e-05	2.0614603585370774e-06	9.657550565835772e-05
0.071347	0.00042568334575694147	-0.00021136084447870095	0.00047526804798300233
0.071407	2.334841430357166e-05	-0.00044034207236352916	0.00044096064353170883
0.071467	0.00011709904781568877	0.0002368653144320282	0.0002642297564248292
0.071527	8.218729306307094e-05	5.68412748638295e-05	9.992838270071484e-05
0.071587	0.000485604826197639	9.114168710140403e-05	0.0004940838535654948
0.071647	0.00045713771556363556	-0.00011177868000892132	0.00047060531690077214
0.071707	6.989284323695078e-05	5.087003452969129e-05	8.644518464782732e-05
0.071767	-9.593114480634359e-05	0.00035753353036790735	0.00037017969944500603
0.071827	-6.445665607516813e-06	0.0002188587138462667	0.0002189536097705767
0.071887	0.0001668728644723385	-0.00038341879299258046	0.0004181584911455114
0.071947	0.0002915964991268559	-0.0006440902599170954	0.000707022475755269
0.072007	-1.921726826934633e-05	-1.39046840080415e-05	2.3720110393914912e-05
0.072067	1.0887127060835438e-05	4.364093782270537e-05	4.4978450281040266e-05
0.072127	0.0004079236756909083	0.00026543260332684743	0.00048667873602413416
0.072187	0.00020668851836039222	0.00023950505585915876	0.0003163586815690585
0.072247	0.0004735273180534834	-2.18372030107559e-06	0.0004735323532529516
0.072307	-0.00018857827631277966	-6.827173671145044e-05	0.00020055621738230078
0.072367	-0.00010708379903534622	-0.0001778327036289792	0.00020758470679661055
0.072427	-0.00025281494293680337	7.716611905502754e-05	0.00026432935005813075
0.072487	-0.00011337610061935523	0.00026791441728678305	0.00029091626833466477
0.072547	0.00019308205441656765	0.0001835590311308367	0.0002664105809599421
0.072607	-0.00014399742031109914	-0.00024567308328377757	0.0002847639740318449
0.072667	-0.00011504924236603787	-0.00010556562773553012	0.0001561423386791547
0.072727	-0.00023567736065612693	1.140530381758142e-05	0.00023595317179688318
0.072787	-0.0004547145492910341	0.0001915852872212782	0.0004934270398109612
0.072847	0.0002432733309653995	0.00033383966314342114	0.00041307485307957647
0.072907	0.000234365851533873	0.00013965469709851594	0.00027282006302117086
0.072967	0.00032192419901535624	0.00023812226447602507	0.0004004215313277606
0.073027	0.0001340472767971886	7.012174364151805e-05	0.00015128030720509814
0.073087	-0.00036207572436658473	-0.0002315687021823775	0.000429794013459957
0.073147	9.339986264610672e-05	0.00013971133385461983	0.0001680559167353195
0.073207	-0.0003498449138631837	0.0002123660203874242	0.0004092563870865429
0.073267	-0.0001687122156176599	-0.00010214938226579977	0.00019722653978586214
0.073327	-0.00016932490676882576	-0.00010564290597494722	0.00019957792371678556
0.073387	-0.00016392229185809758	0.00015247471106227752	0.00022387285516903637
0.073447	8.945797482728173e-05	0.00011036067019614825	0.00014206409393770678
0.073507	-0.0002190418905013055	-0.0002401126059670979	0.0003250129433402564
0.073567	0.00031015198219534566	0.00029636536922245343	0.00042898331451708373
0.073627	0.0001980346063346352	-6.757555004345339e-05	0.00020924664936335113
0.073687	0.00010307901503724625	0.0001882373222678565	0.0002146126110824378
0.073747	6.46901172009827e-05	0.00016641624482619362	0.00017854741052596786
0.073807	-0.00028897167007805994	2.1223482783241766e-05	0.0002897499997051832
0.073867	3.549372101760568e-05	5.3255187525354556e-08	3.549376096993134e-05
0.073927	0.00033656413601607863	-1.3744877343509619e-05	0.0003368446812782378
0.073987	0.00018037135411006253	-0.000139674878560278	0.0002281291237091967
0.074047	-4.061183567261751e-05	0.0003333215129173074	0.0003357864681165434
0.074107	-0.00011675794991895366	-0.00026745147341024887	0.00029182650581910814
0.074167	-0.00016811409286208103	-2.065111451552429e-05	0.00016937773392501653
0.074227	-0.00018334440301380044	7.858725273035423e-05	0.00019947713254453867
0.074287	0.00011896631517969982	9.948227060917373e-05	0.00015507967730490202
0.074347	-0.0001851027976816821	-6.181504436778511e-05	0.00019515159599597687
0.074407	-0.0001157272190896272	-8.291453916549381e-05	0.00014236435664605372
0.074467	0.00018630936026704445	0.0002843073019120725	0.00033991442988440154
0.074527	0.00028088109797189207	8.100985613041162e-05	0.00029232993002456254
0.074587	-0.0005425079268901727	-0.0002886718922942445	0.000614529341967829
0.074647	0.00015340091761453017	5.493828654584799e-05	0.00016294188182776573
0.074707	0.00018691755799532934	4.210497155921722e-05	0.00019160115374636916
0.074767	6.380689901824783e-05	-0.00022742721570485685	0.0002362085070559237
0.074827	-0.00013561396616077338	-4.423833556412223e-05	0.00014264704045769498
0.074887	-0.00021306347722563693	-2.155404446896046e-05	0.0002141509331299993
0.074947	9.337265123974e-05	0.00018262530930028472	0.00020511083734547713
0.075007	0.0003690945477106001	-0.0003285114952027574	0.0004941159657712385
0.075067	-2.607830738698555e-05	0.0002074393073325592	0.00020907210321509194
0.075127	-0.00017426558656337312	9.392155049487588e-05	0.00019796401770937568
0.075187	0.00016917493622967315	-0.0001164673070589058	0.00020538936842462763
0.075247	0.00010985958456442296	0.00015507657053312633	0.0001900470232573594
0.075307	-8.8136547945905e-05	-4.96857848116018e-05	0.00010117671815277272
0.075367	-2.9854531564073766e-05	-0.00031859850100957423	0.0003199942154171821
0.075427	-0.00025484401643711106	-0.00046805393051273383	0.0005329352255032666
0.075487	-0.0004572162710509995	-0.0002750129753172778	0.0005335530480717383
0.075547	-0.00023860324004359448	0.00013122686360030652	0.00027230864086487345
0.075607	-0.0005397826413285914	-6.679391122344419e-05	0.0005438995554844627
0.075667	-0.0001156633610012151	-0.0003523043760035087	0.00037080505178505735
0.075727	-4.9864678344709284e-05	7.608792376224627e-05	9.097174445326812e-05
0.075787	0.00037611850178902477	5.172275128496613e-05	0.00037965822839562837
0.075847	2.247403300950587e-05	0.0004167048360062373	0.00041731043901476687
0.075907	-3.1562915342232424e-05	0.0002229425977388336	0.00022516576007785975
0.075967	0.00016428158013290011	9.967904816894828e-06	0.0001645837072659416
0.076027	8.330052061895823e-05	-7.079473836629835e-05	0.00010932004260766696
0.076087	-1.1116982135413747e-05	-2.5695985404617608e-05	2.799769557862628e-05
0.076147	-2.051416942290019e-05	-0.0001280212164454715	0.00012965439833376155
0.076207	0.00010838191553842076	-0.00029454616337741974	0.00031385359959085223
0.076267	0.0001247762395009634	-0.0003450051887846266	0.00036687557868072607
0.076327	0.0001223891467880158	0.00029529929772706984	0.00031965728286650864
0.076387	-0.00010303898354081293	0.00020530694456824758	0.00022971280681989282
0.076447	-0.00019163916186495998	9.753528790029019e-05	0.00021503185983964523
0.076507	-0.00012140069052347897	-1.3197576691267632e-05	0.00012211594363595364
0.076567	0.00013322547936375325	-3.492353551084402e-05	0.000137726837196964
0.076627	-0.0001127141333104687	0.00011124781759722626	0.00015836840836503925
0.076687	-4.981968928280536e-05	-8.025159894800316e-05	9.445803604747673e-05
0.076747	0.00028755787887892236	-2.8031201280993212e-05	0.00028892089220165535
0.076807	-0.0004379601814618885	0.0003421915657197789	0.0005557914970525224
0.076867	-0.0001321510757662963	0.0005379490027836655	0.0005539431707514133
0.076927	0.00015706276327840296	-2.095665052137032e-05	0.00015845470270623872
0.076987	-9.787252502490104e-05	-2.441679409489101e-05	0.00010087225083551068
0.077047	0.00034842494236931925	0.00017076979960353988	0.0003880235365563494
0.077107	-0.00010163368672546947	0.0003066156744510869	0.0003230210180414051
0.077167	0.0003132574080558665	0.00033635835996737636	0.0004596380641568133
0.077227	-0.00036866520885133055	0.0002789677891406363	0.00046231705959807464
0.077287	0.0005379570771393172	-0.0003922704300143554	0.000665788184866572
0.077347	-0.0001466991886959152	-0.00020647209555651997	0.0002532812235589927
0.077407	-5.174593939317917e-05	0.000235200760798706	0.00024082574638931918
0.077467	0.00012485814427037865	0.00042909599132475487	0.00044689252171144775
0.077527	-0.0001290196078388768	9.405519758991815e-05	0.00015966351931664323
0.077587	8.667954269021354e-06	0.0005563461363725224	0.0005564136562736784
0.077647	-6.503581805419404e-05	0.0001476045037125284	0.00016129707730210132
0.077707	-2.0642048836609625e-05	0.00022164517585141725	0.00022260430849015177
0.077767	0.0001218395489863743	0.00030497835608271086	0.00032841539759292026
0.077827	5.1447780975925786e-05	0.00024005653715438236	0.0002455076683077337
0.077887	-0.00012090605845359063	0.00013813453758390696	0.00018357403259803082
0.077947	-0.00017410356242146888	-0.00010258010943238486	0.00020207604830609283
0.078007	-0.00023783088580787816	-0.0001098142401569424	0.00026195934338253067
0.078067	1.0698870130715932e-05	-8.307925789630263e-05	8.376532047735679e-05
0.078127	-0.0003640317415267321	8.19383079882874e-06	0.0003641239455215014
0.078187	-0.0004421204875708894	-4.6835177881657234e-05	0.00044459426381491634
0.078247	-0.00019466128484363793	0.00010935255076496451	0.00022327336647208972
0.078307	0.00032382573123468036	-0.00031218878154358525	0.0004498054463113401
0.078367	-5.862657317270496e-05	0.0003248504390253927	0.00033009829265987563
0.078427	-0.0003761931144217919	-4.4482465910355176e-05	0.0003788138713297512
0.078487	0.00018905056550844396	-4.463766576395034e-06	0.0001891032562678681
0.078547	0.0001548923098234352	-0.0003118831283544386	0.0003482279618218363
0.078607	-0.00011887524149024253	8.533354353631312e-05	0.00014633228178302738
0.078667	-1.1891403353899826e-05	-6.4063103194901625e-06	1.350726788194956e-05
0.078727	0.0002761597929430569	8.815310951098303e-05	0.00028988825770425304
0.078787	4.871434506069212e-05	-2.3844576192432766e-07	4.8714928626382674e-05
0.078847	0.000243226970862148	-9.78952625357737e-05	0.00026218856150054344
0.078907	-8.531934327246917e-05	-2.1815927694301715e-05	8.806432329614774e-05
0.078967	-9.721471109278404e-05	0.0003722038942205677	0.00038469005566274913
0.079027	0.00020044759448782884	-0.0002609262685478804	0.0003290315421874895
0.079087	-0.0003017744733820246	0.00022143071872653158	0.00037429853857682454
0.079147	-8.320088889228456e-05	0.00024366161441567364	0.00025747498956620756
0.079207	0.00013550167579704783	-0.000197499521603322	0.00023951360123665067
0.079267	0.000443595700948881	-5.375712895409152e-05	0.00044684110689787246
0.079327	4.801367210338005e-05	0.00013943433678723451	0.00014746947814428188
0.079387	-5.966716192592031e-06	2.9194513264475652e-05	2.979800843802459e-05
0.079447	-0.00023394389011151777	-0.0001467632908190854	0.0002761688020985668
0.079507	0.000302931553302556	-0.00010717584840007397	0.0003213318976799144
0.079567	7.360158582254517e-06	1.7386267326571808e-05	1.8879995389484426e-05
0.079627	-8.663981108300844e-05	0.00020815207147216496	0.00022546339330954074
0.079687	0.0004239669181328635	0.0003301076215959096	0.0005373257759560641
0.079747	-0.000341682710283856	-4.149563591160783e-05	0.00034419320491059984
0.079807	0.0003611750310179144	-6.669844980434974e-05	0.0003672820254751038
0.079867	0.0002632437276790461	3.500817549086457e-05	0.0002655613535768316
0.079927	0.00017268017843107775	-3.863995687513382e-05	0.00017695053063017656
0.079987	6.921325793101985e-05	-3.7039215803001685e-05	7.850081898125148e-05
0.080047	-0.00019291678208717812	-0.00011495896170553118	0.00022457169832212952
0.080107	-0.0002874466179500749	5.4982783305903155e-05	0.00029265793109191525
0.080167	-2.8373692816571414e-05	0.0003796303957591631	0.00038068924837498104
0.080227	0.0001277267117504952	0.0008906510354387141	0.0008997629575741867
0.080287	0.00010020087719275594	0.00021969676557074397	0.00024146818546641748
0.080347	0.00017994815341748974	-0.00022323984688163586	0.00028673570959003456
0.080407	-0.00037690031843675234	-0.00029346866345631025	0.0004776795018300015
0.080467	-3.1302990384626746e-05	6.621919619307967e-05	7.324519882884893e-05
0.080527	2.0226141998872803e-05	1.489837464760163e-05	2.5120875528111382e-05
0.080587	-0.00021319626494059257	-2.0466781631832748e-05	0.00021417641451612843
0.080647	-1.8736963814458573e-05	-8.45992754524816e-05	8.664935787453468e-05
0.080707	-0.00023712804259779462	9.598462311207013e-05	0.0002558178188872457
0.080767	9.684922027156906e-05	-0.00018699769485865109	0.0002105894331386551
0.080827	1.2076211015870844e-05	-0.00024055733081904072	0.00024086025882922495
0.080887	-0.00012211895941192967	-0.000420515668255071	0.0004378886473703805
0.080947	0.0002931062432090099	9.020048253890458e-05	0.0003066714803472121
0.081007	0.00024113634809257883	3.851985904875925e-05	0.0002441936074359065
0.081067	0.00021294957479795786	0.00024556955546286283	0.0003250414250166571
0.081127	0.0003829271673190329	0.00043630076017072794	0.0005805097490968895
0.081187	-0.00020566240723250608	9.054938175928172e-05	0.00022471363173082605
0.081247	6.115947403482127e-05	-9.24130147488397e-05	0.00011081807866582618
0.081307	0.0004950882161908303	0.00026150341245753184	0.0005599074714075107
0.081367	0.00025987479865645396	0.0001589562948178925	0.0003046342309048102
0.081427	0.00016669120574519037	0.0004975467507921181	0.0005247272885000164
0.081487	-0.00026501742596356465	-0.0001751967155824919	0.000317691871496968
0.081547	-0.00025367642557954593	-0.00012098422439595924	0.00028104966010921757
0.081607	-9.95838988025355e-05	0.00028263491253624907	0.0002996655580561216
0.081667	-5.311641191311335e-05	0.0002349220332140464	0.0002408520602028246
0.081727	-5.0945239583497214e-05	-0.0005011751187074759	0.0005037577960167689
0.081787	-8.094130909792982e-05	0.00016131782894549695	0.00018048528320662387
0.081847	0.0001051350453324551	0.00043446785598576134	0.00044700748946960794
0.081907	0.00036110366803320665	-4.650851679552517e-06	0.0003611336172227414
0.081967	-0.00012786913032392908	-4.618093269699289e-05	0.00013595290741489182
0.082027	0.00020298938187752268	-0.00017649601557427987	0.00026898983748204164
0.082087	-8.212198731016624e-05	-0.00010933863232512136	0.00013674413083748487
0.082147	-0.00010835109618930748	0.00032562599757572576	0.0003431796181922976
0.082207	0.0003083753402460529	0.0002480878427391218	0.0003957814146556406
0.082267	-0.0003088400375712266	0.00042132150643735755	0.0005223925541138971
0.082327	0.0003032430803744082	3.761276083280414e-05	0.0003055668266884112
0.082387	0.0001375224962771908	-0.00016784150550954658	0.00021698665386152467
0.082447	-0.00022967689046063817	9.285677364421083e-05	0.00024773747076952286
0.082507	0.00010633369414829035	0.000213299156535506	0.00023833460657231558
0.082567	0.0002558346050463004	7.545250952835925e-05	0.0002667291253937666
0.082627	0.00016469273969052148	-0.00015547215497850264	0.00022648463409341793
0.082687	2.4342021456831488e-05	3.5665011403039366e-06	2.4601909254946736e-05
0.082747	0.0004902212729966297	-1.7978664344420387e-05	0.0004905508422885904
0.082807	3.138945213720825e-05	-0.00017634708780333062	0.0001791189355768666
0.082867	-2.4782166896517325e-05	7.236528773577064e-05	7.649111494263707e-05
0.082927	1.93943343626348e-05	-0.0001436094863347124	0.00014491316286207277
0.082987	-0.00016177587862212955	0.0004044157282764976	0.0004355726302023256
0.083047	-5.105389768643799e-05	8.274081559322944e-06	5.172002411665724e-05
0.083107	-0.00018291700778481934	-0.00025184697886309145	0.0003112644093040804
0.083167	-5.227155494406287e-06	-0.0003161773175657029	0.00031622052320746995
