CPMG train data
0.083227	4.959389399730306e-06	-0.00014215868398789142	0.00014224516503694363
0.083287	0.0004978324483053223	0.00040500126131392915	0.000641765664593818
0.083347	0.0002471615075471851	1.0646108054742365e-05	0.0002473906837973299
0.083407	0.0005270825477580426	-9.072953246621868e-05	0.0005348344231747317
0.083467	-8.086157500564078e-05	0.00010624491853322331	0.00013351620510830932
0.083527	0.0001540083413632071	-0.00024652321003576863	0.0002906755275144191
0.083587	-7.035703620303125e-05	0.00023451724249482192	0.00024484372479328476
0.083647	-7.919884680168554e-05	-0.0003577597890231046	0.0003664212384354558
0.083707	-9.84332941527897e-05	0.00018279251051745116	0.00020761073021171645
0.083767	-9.29749626085293e-05	-0.00033512883860643193	0.000347786834336427
0.083827	1.1782985441348629e-05	0.00036320833054388866	0.00036339940853335155
0.083887	0.0005813412546036069	0.00011513344638794784	0.0005926325714819109
0.083947	-8.093326243149265e-05	0.000224678868456014	0.00023881119508615943
0.084007	-0.00015197357287307132	4.6644975247886906e-05	0.00015897081671703992
0.084067	-6.6979474379655e-05	0.00045859028947114517	0.0004634558270055557
0.084127	0.00010631066181081372	0.00015918468261768838	0.00019142027059522036
0.084187	0.00017036790528723948	-0.00019916560480005293	0.00026209189473795766
0.084247	7.51801057710137e-05	-3.145438397323812e-05	8.149494815555567e-05
0.084307	-0.000274508905195946	8.237178707790066e-05	0.000286601204355955
0.084367	-0.00015359598974489398	-0.00023999905206265474	0.00028494082378045874
0.084427	0.00019807133209636578	-0.00019295789498135178	0.0002765230584129707
0.084487	0.00029082200620525987	4.9839229680454975e-05	0.00029506166831425826
0.084547	0.0002834293437122134	-0.00034351181671653583	0.00044534544019337495
0.084607	-0.00018388235634531828	5.6181370945665226e-05	0.0001922734183823678
0.084667	7.304005215359698e-05	9.894960671854132e-05	0.00012298729157256112
0.084727	8.332580111029299e-05	-0.00013697305791460153	0.0001603271896003572
0.084787	9.475309240412127e-06	-0.00028752697540678895	0.0002876830601056963
0.084847	-0.00033309642604782935	-1.6201740057132756e-05	0.00033349021788759553
0.084907	0.0001917668065794854	-0.0002382690710815945	0.00030585398205643766
0.084967	0.00048719526170471546	-0.00010832674014159202	0.0004990930831590739
0.085027	-0.00025921400976715346	2.4911544776775766e-05	0.0002604083100108966
0.085087	-0.0002845197536537579	-0.00043510085533171144	0.0005198694495059139
0.085147	-6.157232657585203e-05	4.0491455671997885e-05	7.369334693444683e-05
0.085207	-0.00023264604703823516	-1.1430002722198712e-05	0.00023292665833851264
0.085267	-0.00012815624982364366	0.00011601019209653647	0.00017286523374911297
0.085327	-9.106169020879584e-05	-0.00041463631111212415	0.00042451796418567836
0.085387	0.0002560730563561891	0.00018275167206762108	0.0003145974949600065
0.085447	-0.00033182388705577803	-1.6397712513932748e-05	0.00033222880217779934
0.085507	-0.00029441030279439405	-0.00010672081516255769	0.0003131561252481701
0.085567	0.00031396993696148517	-7.679268380730927e-05	0.00032322474781787413
0.085627	0.0001683738634301865	-0.0002811626378714813	0.00032772272856983355
0.085687	-2.834156034893455e-06	-0.00017706090816068943	0.00017708358941222706
0.085747	0.0002586848480923506	0.0001974579543632301	0.00032543431652773495
0.085807	0.00016141869743179594	-0.00011571130680676485	0.00019860791123091487
0.085867	0.0001265765769810895	0.0003004339903769052	0.0003260095281031523
0.085927	-0.00010381644249552154	-5.88712008800789e-06	0.00010398322901005026
0.085987	0.00038755694620672045	-0.00021130998336227406	0.000441420769359172
0.086047	0.00013531808235789329	-4.561941699451162e-05	0.00014280096155116297
0.086107	9.287553499096718e-05	-0.0004112237449290696	0.0004215813484884582
0.086167	-0.00019748895983941666	-8.226972205498305e-06	0.000197660244688012
0.086227	-0.00018815010165601034	-6.546143237983688e-05	0.0001992125997079175
0.086287	0.0002465347757175474	-2.982303530644058e-05	0.0002483320540586547
0.086347	0.00018013898046347976	-0.00010144818652034413	0.00020674086879639565
0.086407	0.00030940390151387563	-9.806850480153001e-05	0.0003245738835858729
0.086467	9.610520572712582e-05	-2.2797568682325845e-05	9.877216058018849e-05
0.086527	0.00017692597138270228	8.295807310742041e-05	0.00019540941953603182
0.086587	0.0001429361977836631	0.00014281201862772173	0.00020205452061603372
0.086647	-0.00013111742083238466	0.00030915824807626485	0.0003358133416041149
0.086707	3.5011424463172205e-05	-0.0001751225709739979	0.00017858811468707356
0.086767	-9.684701830209922e-05	-0.0002491550526079301	0.0002673155161865236
0.086827	-0.0001220673695513357	6.933478037072148e-05	0.00014038430994323597
0.086887	-0.0002694060217205981	0.00036560469476225744	0.0004541435867338906
0.086947	0.00012987480890383992	1.2739321704267854e-05	0.00013049810843569252
0.087007	-2.340938576364621e-05	-0.00028614655245408653	0.00028710250577657884
0.087067	0.00030977314416780996	0.00042705268437795977	0.0005275731191806801
0.087127	9.236715779641595e-05	-0.00018531108080031548	0.00020705527886718817
0.087187	0.00025338178563575557	0.00015852225294378722	0.0002988839807857524
0.087247	8.545858884278766e-05	1.0011512650151167e-05	8.604301710507814e-05
0.087307	-0.00026574172712505423	0.00018278541553197106	0.00032253553861024694
0.087367	-0.00011876284309345154	3.159137923470904e-05	0.00012289275056564969
0.087427	0.00011008398199638762	0.00016583540808939076	0.00019904739553271167
0.087487	-0.00012965047996956006	0.000203816506311435	0.00024155830600775565
0.087547	-7.233401008730007e-05	0.00015532612332007405	0.00017134297067855593
0.087607	-0.0004166029980887519	0.00045899232723447804	0.0006198645129999449
0.087667	5.2884546238105045e-05	-4.204287962233274e-05	6.756018766809512e-05
0.087727	-0.00010460784433662603	7.705681304703542e-05	0.00012992518437055054
0.087787	-3.3413381863332425e-05	-0.00010603371655197122	0.00011117375199825113
0.087847	0.00016119630318379578	9.07033319232878e-05	0.00018496308437660833
0.087907	0.00011320510272428177	0.00020427909542635969	0.00023354944682235271
0.087967	-9.006837828698521e-05	-0.0002496972656293126	0.0002654449796662257
0.088027	-0.00014254871259594378	-9.728878220150099e-05	0.0001725840160762638
0.088087	-0.0003867101681177878	8.639298789315036e-05	0.00039624298414330785
0.088147	0.00024100610166070643	-5.626740209875537e-05	0.00024748729578835714
0.088207	-6.12561233546029e-05	-0.0004252778446197467	0.00042966679854609637
0.088267	-0.00022935183150488432	-5.160200186493453e-05	0.0002350851531065149
0.088327	6.430767712054672e-05	-3.273672245029157e-05	7.216072569914962e-05
0.088387	-0.00020032047186710987	-5.019467214071652e-05	0.00020651342949158435
0.088447	-0.0003399070105788753	-0.00022381848787438925	0.0004069784900397634
0.088507	0.00018121631441496465	0.00031963553775416213	0.0003674319387390483
0.088567	-8.014159968965735e-06	0.00010465849681890359	0.00010496488801690128
0.088627	0.00010349520637011246	0.0002110067094400253	0.0002350214653394439
0.088687	5.919415039744578e-05	-1.809444987012266e-05	6.189795277210558e-05
0.088747	9.06323140040823e-05	-0.00014786751763714928	0.00017343303928002652
0.088807	5.090428285332945e-05	-0.0003418203328929239	0.0003455899101418343
0.088867	2.2472437181452685e-05	0.000154125732063684	0.00015575542275324107
0.088927	5.3819002622395927e-05	0.0003095630595391413	0.00031420657675246613
0.088987	-6.428243310197696e-05	2.0499102699455875e-05	6.74718046075024e-05
0.089047	2.5135505338073262e-05	-8.331428289520042e-06	2.648030071475255e-05
0.089107	4.140796109307514e-05	0.0003162167070101229	0.0003189163292059714
0.089167	0.00023467373701473746	2.9904235032451082e-05	0.00023657139750472421
0.089227	-0.0004564742196739481	0.0003946978530605256	0.0006034526563348015
0.089287	-1.2939115474132988e-06	-0.00017742579491383752	0.00017743051289983823
0.089347	-0.00011851623609523519	-6.302523762955178e-05	0.00013423218241704558
0.089407	-0.00015465704987080892	0.0002870121074996731	0.00032602876088797103
0.089467	0.0004912080656954484	0.00011053433904805043	0.0005034910167153465
0.089527	-0.0001785069981540313	-0.00012498757067306454	0.00021791429786206698
0.089587	-1.454524805627168e-05	-0.0003040152392712053	0.0003043629904409317
0.089647	0.00023775855542238665	-0.00010082891004336506	0.0002582549123967889
0.089707	0.0001410663940149328	-0.00041043899640998144	0.0004340044899472919
0.089767	-0.00015652376492083887	-0.0002509660305906358	0.00029577633018112515
0.089827	0.00016504013051013805	-0.0005686818962528425	0.0005921463871413319
0.089887	-0.00011499335998410421	0.0001539906823959348	0.00019218897758508277
0.089947	2.478655218211415e-05	4.6226260375025476e-05	5.245226703714834e-05
0.090007	-0.00027050750229996845	-0.00022477897830341305	0.00035170996273590783
0.090067	0.00032216622418386047	0.0005887397022931275	0.0006711225767779578
0.090127	0.0002257873213214775	2.9374847927068932e-05	0.0002276901318903974
0.090187	-0.0004464989116952037	-3.148270583801341e-05	0.0004476074607419811
0.090247	0.0001015965547789222	-1.2610690684153428e-05	0.0001023762153162439
0.090307	8.976588225168881e-05	6.790245749611432e-05	0.00011255513027150593
0.090367	-3.7855344608198364e-05	6.826094534715556e-05	7.805500480489904e-05
0.090427	-0.00013010090364862394	0.00024405735457632682	0.00027656868487408955
0.090487	2.134792435553177e-05	0.0001582524572645381	0.00015968586069077615
0.090547	0.0002686659000392442	-0.0001425914385255972	0.0003041606223440114
0.090607	-8.643549384126315e-05	0.00013960648975322435	0.00016419825387865785
0.090667	0.00030620743886324085	0.0001810171879657901	0.0003557108628566572
0.090727	0.00022445614960104032	0.00048510159324680925	0.0005345129735229234
0.090787	-2.9644806138642903e-05	-0.00014255427950876274	0.00014560404231085127
0.090847	-0.00019963207449339484	1.1239899608915383e-05	0.0001999482445778278
0.090907	0.0003236797703184743	-0.00023942342889783587	0.000402606721278492
0.090967	5.858409181345851e-05	-0.00025308523693061733	0.0002597772756917634
0.091027	0.00022951624154625373	-0.0002958565531229045	0.0003744446623458322
0.091087	0.00038811355148005774	0.00025046182053676386	0.000461912602544089
0.091147	0.00014561364526990988	0.00016488200059926671	0.00021997592552460766
0.091207	8.193314300019769e-05	-0.00018473679589761514	0.00020209087975563855
0.091267	-0.000188078980496536	3.658939507859309e-05	0.0001916050279529056
0.091327	-0.00015524834017569163	-0.00012815988757156215	0.00020131319854809003
0.091387	0.00019788925975321213	-0.0005020353077293505	0.0005396291405517107
0.091447	0.00015491723715434376	8.169706621365255e-05	0.00017513926171893357
0.091507	-1.4786462305505872e-05	-0.0003235607737014915	0.00032389846209239704
0.091567	0.00013263657894686622	0.0002695163015734546	0.00030038558368963316
0.091627	-8.494383834339398e-06	-0.000375189368045144	0.00037528551324403613
0.091687	-0.0005447305343530067	8.600823986530596e-05	0.0005514787143501009
0.091747	0.0002552451685411094	0.0003586176661139707	0.00044017806228003996
0.091807	5.6891626429660065e-05	-8.153228790129583e-05	9.941916881684228e-05
0.091867	0.00017270663434542814	-0.0003355771725650621	0.00037741173841533714
0.091927	9.114519243131517e-05	-0.0002223933505701684	0.00024034610144782313
0.091987	3.85100241046195e-05	-0.00022648995803373724	0.00022974055594662086
0.092047	0.0003160951840006708	-0.0001165234961131688	0.0003368885431338584
0.092107	-9.792825752993825e-05	-0.0001332683702112304	0.0001653795698434588
0.092167	-2.3836025981724652e-05	-0.00018769091372524687	0.00018919840176285718
0.092227	0.00030656176860940877	2.4770360390698534e-05	0.0003075608699539227
0.092287	-0.00029362256256293515	-0.00026144404641254704	0.0003931503512024259
0.092347	0.00032762993042095417	-0.00034671495690206976	0.00047702477152370543
0.092407	3.7995372575849476e-05	0.00014944484812674097	0.00015419925735489872
0.092467	0.0006681014815751744	0.00014008555176436008	0.0006826298788480243
0.092527	6.076082658638092e-05	-0.00018371653176578196	0.00019350359710224466
0.092587	-7.36022746544791e-05	-0.0001460614409945457	0.00016355806118842483
0.092647	-0.00024090928317302895	6.666621735035648e-06	0.00024100150739010058
0.092707	1.845154501746905e-05	0.00016725799786022715	0.0001682726875097187
0.092767	0.00015778464486115412	-0.00010471156420547995	0.00018936870341299504
0.092827	-0.0001872884180416753	0.00038493774726877867	0.0004280817921903657
0.092887	-0.0002742465746190738	-0.000311336933068952	0.0004148998307821736
0.092947	4.797408660611586e-05	4.926096571914128e-05	6.876158614570724e-05
0.093007	0.00013778287358848533	-2.541979987150163e-05	0.00014010812424626818
0.093067	-8.900972056483255e-06	-0.00028395131719525027	0.0002840907915446538
0.093127	1.9757350494000272e-05	-0.00026246401997099606	0.00026320660074906593
0.093187	0.00017311691434292262	1.5534102501603916e-05	0.00017381246897776105
0.093247	0.0002584247241398783	-0.00022395001609606173	0.00034196044764884506
0.093307	0.00010498340495861931	0.00017706513965626926	0.0002058484369583592
0.093367	0.0001630117857602145	-0.00039610013814792233	0.00042833183600747825
0.093427	0.0004021169724123571	-3.153762115088789e-05	0.00040335180804099206
0.093487	-0.0001694460079516856	2.2210714820711912e-05	0.00017089548110938948
0.093547	-3.3458918245565756e-05	6.156943513069548e-05	7.007349393655472e-05
0.093607	0.0001860896570477794	0.00012900903898794124	0.00022643474247728042
0.093667	0.00020677860700483772	-0.00020019410958796262	0.00028781082993622445
0.093727	-0.00025596540903640965	-0.00021644581199766768	0.0003352119928560227
0.093787	-0.00013853357408378234	-0.00018610514262383721	0.00023200576557375811
0.093847	-0.0001916038321431532	0.00045093514972618996	0.0004899536077533494
0.093907	0.00010114090110264158	0.00014267812543471652	0.0001748900493264812
0.093967	0.0002739570456618755	-0.000149514899027429	0.0003121012141901489
0.094027	-1.3709799188214007e-05	0.00045755852219533303	0.0004577638690715533
0.094087	4.423005091657627e-06	0.0002934159585958952	0.00029344929329066193
0.094147	7.881759359751377e-06	-0.0001076087150458016	0.00010789697717922202
0.094207	-2.463274782890628e-05	3.69594364823472e-05	4.4415900426481776e-05
0.094267	-0.00012935155484685053	0.00029629586621591705	0.00032330027076688076
0.094327	-0.000337100885280202	0.00014720014957040738	0.0003678381313706427
0.094387	0.00013149919194498344	0.00037997067187349833	0.000402081769004989
0.094447	0.0001421325529070961	0.000157019966967906	0.00021179455286312433
0.094507	0.000263114738651591	4.695116359579803e-06	0.00026315662601068026
0.094567	0.00020798514379921954	0.00016772880244995427	0.00026719051482505476
0.094627	-9.047419458029171e-05	0.0002584786377700649	0.00027385541088030546
0.094687	0.00011477210238726908	6.623742576243483e-05	0.00013251427114853646
0.094747	-0.00013807969562363128	0.00031779324162673037	0.00034649465618843256
0.094807	0.0004161698640844242	-0.00010535198327605243	0.0004292975613164437
0.094867	-0.00019325959507577055	0.00015862961023912405	0.0002500252473920728
0.094927	0.0001605920806635386	-0.00016807506192870682	0.00023246299235401562
0.094987	1.6212942462082484e-05	0.0002738498296062701	0.0002743293434517386
0.095047	0.00022160274981213653	-5.878447827427905e-05	0.0002292670792117341
0.095107	0.0005102955968857329	0.00012601713969160667	0.0005256252616617854
0.095167	8.982140207021189e-05	-0.00015705120518206682	0.00018092253955491095
0.095227	-0.0004468400414820488	-0.0001763113865949008	0.00048036624331305344
0.095287	-0.0004378460980769063	4.6684540869743594e-05	0.0004403278914143307
0.095347	0.00010971956140293934	-4.476377343779621e-05	0.00011849969437447391
0.095407	-0.0002603898501587587	-0.00012128339349889158	0.0002872499531841699
0.095467	-3.444713426381264e-05	0.000387315984416186	0.0003888447978863397
0.095527	8.545024091895833e-05	7.323536233487708e-05	0.00011253960178278913
0.095587	0.00010266160805286764	-0.00010144638362071055	0.00014432870302791815
0.095647	-6.818738304230777e-05	0.0002835623832318503	0.00029164558009729056
0.095707	-4.473132732031294e-05	-8.04939325504907e-05	9.20878103837849e-05
0.095767	0.00015928270661781822	-5.843691275295318e-05	0.00016966394254406037
0.095827	-2.95862496166969e-06	6.436223429742211e-05	6.443019994862715e-05
0.095887	7.313195836485598e-05	-0.0002513545722093973	0.00026177739456425213
0.095947	0.00010134093405136089	-0.0002707027836329453	0.00028905013748660885
0.096007	8.029225932087595e-05	0.00024742203525237385	0.00026012402894634264
0.096067	0.0001737366771494969	-3.7074790038469355e-05	0.00017764845353491007
0.096127	1.770876725745367e-05	-0.0001182353364048191	0.00011955415179967362
0.096187	0.0001556494977536094	0.00010910459116467414	0.00019008045129408115
0.096247	-0.0004860882687933469	-0.0002462040786304778	0.0005448837063014415
0.096307	-0.0002517638386235024	0.0005362145899349162	0.0005923775121470356
0.096367	-0.00010054386933176134	0.00023864249299905687	0.00025895812233835646
0.096427	0.00013541263510294401	-1.229605858850783e-05	0.0001359697569400456
0.096487	0.00019678354134461683	-0.00011367791474403943	0.00022725851016998597
0.096547	0.0001671264614620694	-0.00012786899811606322	0.00021043225703308498
0.096607	0.00014998302065890502	-9.345513946523235e-05	0.00017671663639407456
0.096667	-9.500247347357218e-05	0.0005260568176678663	0.0005345664087659638
0.096727	-9.72231589698958e-05	-0.00022666927323468307	0.0002466400252773767
0.096787	-0.00014786752843022792	-0.00011258829275930188	0.00018585190241296573
0.096847	-0.00016081340279661978	0.0003262251006224733	0.0003637083540354424
0.096907	4.139546462338052e-05	-0.0002740656771602049	0.00027717427710497816
0.096967	-0.00013106227111525496	9.303287568137228e-05	0.00016072471766170337
0.097027	7.18826919068879e-05	-8.361354728007007e-05	0.00011026489325500244
0.097087	3.984746999481111e-05	0.00014145730961208992	0.00014696255069805383
0.097147	1.1905848314520018e-05	-0.0003208736976979533	0.0003210945018190842
0.097207	6.2458978247939e-05	0.00011886305058261324	0.0001342741552108275
0.097267	9.165634777955065e-05	3.5893016339999574e-05	9.84337071854424e-05
0.097327	-2.9916959063752897e-06	5.176726633705092e-05	5.1853641226122086e-05
0.097387	7.23514297098357e-05	0.00030783393704690327	0.00031622217218097484
0.097447	-5.112592770758425e-05	-0.0002767833443198049	0.0002814655932379956
0.097507	7.19007894156211e-05	9.61412755102516e-05	0.00012005360625706999
0.097567	-6.02546818290089e-05	-0.0003403037567236762	0.0003455969813562643
0.097627	-0.00022155741417269055	-0.0002340577028907912	0.0003222897703269575
0.097687	0.00025480773890751174	-2.2623335225475197e-05	0.00025581008405432907
0.097747	4.965854300457341e-05	0.00033560483726155255	0.0003392588653030164
0.097807	-8.371273744084057e-05	-8.777162184800813e-05	0.00012129171452192787
0.097867	3.83166752337401e-05	-0.0002794419937350677	0.0002820567238404317
0.097927	-0.0003087990550204112	-1.7258095190640313e-05	0.00030928093738720485
0.097987	-1.1085183282177561e-05	7.919570754652963e-05	7.996775213918995e-05
0.098047	0.00020165881883882713	4.9032536473296736e-05	0.00020753425945726667
0.098107	-9.208117820382072e-05	0.0002522083066886222	0.00026849203590078034
0.098167	-0.00036859451392198155	3.999711526453116e-05	0.00037075825671570154
0.098227	0.00010957616615475846	-7.484254701426669e-05	0.0001326964318765126
0.098287	6.169016398535127e-05	-4.4543150101318165e-05	7.609052867136679e-05
0.098347	0.00027499105217855665	0.0001114457140221307	0.0002967157325659902
0.098407	-0.00025319777796473775	-0.00010611370118385137	0.000274534574043446
0.098467	0.0001267094936838283	4.095575288175156e-05	0.00013316406979258042
0.098527	0.0004150882132381676	-0.0001433053905418678	0.0004391294339117019
0.098587	-0.0002742171555972713	-0.0005753122696794835	0.000637321940676466
0.098647	-0.000171355397575924	0.00011360209881763105	0.0002055920940458893
0.098707	1.1805834958235423e-05	0.00016453000219484158	0.00016495302167979727
0.098767	0.0002467915152511906	0.0001434962142697861	0.0002854771716087628
0.098827	0.0002548418876459044	-2.9204911930740117e-05	0.00025650987228527876
0.098887	0.0001529751578075244	0.00018866085843674974	0.00024288746038510987
0.098947	9.7954738265108e-05	-3.07888008705614e-05	0.00010267950626893809
0.099007	-8.38017725714639e-05	4.108866633002159e-06	8.390244258141211e-05
0.099067	-0.0002530468406109922	0.00023829716160428938	0.0003475891839109291
0.099127	-0.0001289361955209992	-9.373168745354681e-05	0.00015940568292353543
0.099187	9.738588926325783e-05	-4.167832556349805e-06	9.747503401288601e-05
0.099247	0.00020624754629889583	-9.17518734125971e-05	0.00022573536858240984
0.099307	-0.00010056328278624718	-0.0001694034344636152	0.00019700380060500125
0.099367	0.0004331279180727829	-0.00032313071096940914	0.0005403825032193947
0.099427	0.00012583676550514267	-4.299195208526786e-05	0.00013297819180940247
0.099487	0.0001073144648043954	6.617547959332322e-05	0.00012607770800446904
0.099547	0.00010887133162509953	-0.00013724134442384968	0.00017518034555591026
0.099607	0.00043791981963854935	-6.651174751784222e-05	0.0004429419611982328
0.099667	8.617318070862244e-05	0.00010096831816944584	0.00013274192385003068
0.099727	0.00030398912928829974	-0.00046722187146651487	0.0005574097845410782
0.099787	-6.167840998688919e-06	7.640953840677337e-05	7.665807082180768e-05
0.099847	1.2206530624302057e-05	-5.250890979952215e-05	5.3909043751641316e-05
0.099907	-3.1808752391472385e-05	0.00011023853515629169	0.00011473592010398033
0.099967	3.0076631434639874e-05	0.00019068866721058756	0.00019304603482331716
0.100027	-7.6090776906014305e-06	1.9757413512913602e-05	2.117199688319147e-05
0.100087	-0.00037477069085245474	5.0285589724709316e-05	0.00037812922560414187
0.100147	-2.779999709531744e-05	-1.0761177037684047e-05	2.9810111870572316e-05
0.100207	-0.0002128510340644235	-0.00011309084007881339	0.00024102925302134202
0.100267	0.0002725093876463476	-0.000172958430354634	0.00032276304773955477
0.100327	-0.00024342985702605183	0.00015012732672596145	0.0002860005411211797
0.100387	-1.5248234455708015e-05	-0.0001151504910040752	0.00011615568962601809
0.100447	0.00014397494808633535	-0.0002779382978976701	0.00031301514837898335
0.100507	0.00010777121127763622	0.0002588779319808298	0.00028041472437609273
0.100567	0.00015831501553409296	4.079039359860078e-05	0.00016348547444188693
0.100627	5.803086234351826e-05	7.664024989989353e-05	9.613172675579325e-05
0.100687	0.00028817537604087135	0.00015879061377180187	0.00032902812399295467
0.100747	3.60889283993316e-05	-0.0004158377021866288	0.00041740077301421883
0.100807	0.00011699608664648716	0.000351056399601387	0.0003700387547158825
0.100867	-0.0006316041799390262	9.8513891011092e-06	0.000631681003342408
0.100927	-0.00018317124135350254	-8.85448162241992e-05	0.00020344996470670693
0.100987	-0.00020990433391150182	-0.0002561125609677237	0.00033113965827166823
0.101047	0.0002640723350148588	-6.50508935301694e-05	0.00027196657307337104
0.101107	7.484387178874046e-05	7.337629970822389e-05	0.00010481262568603324
0.101167	0.000285194031184607	-2.4080822612376003e-05	0.0002862088772924685
0.101227	-0.00013802514475295738	1.9803254679465505e-05	0.00013943855091033688
0.101287	0.00016787882464204345	-0.00011418845519389282	0.00020303276352047627
0.101347	-0.0003599442971097992	5.4616406742946406e-05	0.00036406434720716383
0.101407	-0.00039669883396735136	0.00033246916897042603	0.0005175960907763329
0.101467	-0.0002175434805477715	-0.00018988406649784526	0.00028875789969903294
0.101527	-1.1534380007652319e-05	0.00013007140869801352	0.00013058182600517805
0.101587	-5.6412863008793946e-05	0.00019039146599831157	0.00019857321430101084
0.101647	-3.036503505604235e-05	-0.00015540701928475824	0.00015834575143314677
0.101707	4.470737939067374e-05	0.0001704700840250069	0.00017623506835892384
0.101767	-0.00021338714817914893	-2.28931865513655e-06	0.00021339942827462032
0.101827	0.0002860744735539858	-0.00015086087847496291	0.0003234155362276643
0.101887	4.369013974721437e-05	3.3622962238631735e-06	4.3819326181813034e-05
0.101947	0.00014778242329477033	-5.8353781356742954e-05	0.00015888614928150674
0.102007	-0.0003961373535386687	-2.8078236300469614e-05	0.000397131200263043
0.102067	-2.0852284683013867e-05	7.103970684619744e-05	7.403686733847621e-05
0.102127	-0.00018669667158756006	-0.00017173787298869995	0.000253672119478188
0.102187	-0.00013706959963268232	0.0002564041795855275	0.0002907424606974208
0.102247	0.0001317395592801486	0.00014796514215415708	0.00019811359057880836
0.102307	-3.688120661472574e-05	-0.00014831269644345762	0.00015282957608947064
0.102367	6.918616594505316e-06	9.2139645593163e-05	9.239903433269986e-05
0.102427	-0.0002610806308237861	0.0001388986788386102	0.00029572950271228857
0.102487	0.0001136222801361553	8.34338481335592e-05	0.00014096534878370914
0.102547	-0.00010476635525639855	-0.00039360971630472415	0.0004073138813779802
0.102607	0.0002321836631077259	0.0002113624471658376	0.00031397983611380757
0.102667	0.0003894351657460157	2.6060066998825143e-05	0.00039030613037923187
0.102727	-0.00037721779293984617	7.44282069139084e-06	0.0003772912123151729
0.102787	0.00023961794328147614	0.00010344292729858693	0.000260992716278722
0.102847	0.0003985947636395906	-0.0001925238018879638	0.0004426547185948626
0.102907	0.0001637168308586474	-0.00010253956847098837	0.00019317754478358884
0.102967	-0.00011558394912632874	-0.00019767026171123758	0.0002289829287537106
0.103027	-0.0001679384605003984	1.978142646391865e-05	0.00016909947175609776
0.103087	0.00014220278593303452	6.027618885314893e-05	0.0001544501578820071
0.103147	-6.619123813985807e-05	0.00020991609662779592	0.00022010462882442422
0.103207	-0.00020860825587011814	-9.048509981916758e-05	0.00022738724174073047
0.103267	7.624535781103318e-05	-0.00015888788575453013	0.00017623482864427534
0.103327	-0.00012103748260578165	9.283071730961885e-05	0.00015253725535672676
0.103387	-0.00015025792677272288	0.00032794347618152566	0.00036072755387973876
0.103447	0.0002989992328741917	-1.9306548830621515e-05	0.0002996219018815285
0.103507	-8.356905320443612e-05	0.00015596849239275348	0.0001769461988084352
0.103567	-0.00012964270670232358	0.0001250342431079038	0.00018011327921802736
0.103627	9.295501691503825e-05	-2.40561655142748e-05	9.601736441355403e-05
0.103687	0.00015387399741017985	0.00047495355637860954	0.0004992575365436931
0.103747	1.2764452559021374e-05	-7.388147947525767e-05	7.497602455841752e-05
0.103807	3.4798360864052874e-05	-8.915116510663225e-05	9.570191303571131e-05
0.103867	-7.783536889802219e-05	0.00012569694789390054	0.00014784474072936495
0.103927	0.0003253533809948454	-0.00023765491802134098	0.0004029077842193016
0.103987	-6.84279338520813e-05	0.0004102589212239252	0.00041592639321769864
