CPMG train data
0.104047	-3.790362396480868e-05	-5.578537152262261e-05	6.74439944367373e-05
0.104107	0.00022316830296350307	-0.00015297564400631593	0.00027056540633783356
0.104167	-9.787314520119954e-05	-8.897570805321765e-05	0.00013227180037765613
0.104227	9.45737307129438e-05	0.000328213940430062	0.0003415678281594926
0.104287	0.00010487911331044921	-7.746936528620107e-06	0.00010516483934454764
0.104347	3.8629031915532567e-05	-0.00017745072084578297	0.00018160660900809537
0.104407	-0.00038564412514612413	0.00016897557865792434	0.00042103935379308647
0.104467	-0.0001354966048327387	-2.7527651810114315e-05	0.00013826460695123043
0.104527	0.00012967721422451681	0.00026774314774572237	0.00029749382019433434
0.104587	-6.803573704560427e-05	-0.00019044229543170067	0.0002022303869467538
0.104647	2.2353419184019806e-05	-0.0004846382334339575	0.0004851534733001544
0.104707	0.0001540213512504455	0.00020854487849636746	0.00025925574822571973
0.104767	-0.0003927524178381067	-8.504107867489903e-05	0.00040185376292859213
0.104827	-0.00032376300201821114	0.00019481253609376383	0.0003778550061797888
0.104887	0.00027108669704476357	0.00011805993990626133	0.000295679127983883
0.104947	0.00038610196983833786	-0.00010645133429046285	0.00040050794959059754
0.105007	-0.0001400938257197328	0.00015548761512318885	0.00020929089435875556
0.105067	8.124971026976272e-05	0.00024145577802338084	0.0002547595104403299
0.105127	-0.0001602814379921481	0.00016522407274171792	0.00023019368709456677
0.105187	-5.704508828956862e-06	5.338639217730063e-06	7.812969325213831e-06
0.105247	-0.000357458718369583	-0.0002174196852189599	0.00041838744586702943
0.105307	-3.583788673285879e-05	0.00012418243800065145	0.00012925026898719731
0.105367	0.00015798380013068176	7.992188384462907e-05	0.00017704911358435428
0.105427	2.0508445741233502e-05	6.621451163303357e-05	6.931780361149838e-05
0.105487	-0.0004120075639457657	-0.00027439501816258616	0.0004950180388036079
0.105547	-0.00018024972000222259	-0.00010205011922425768	0.0002071332624050634
0.105607	0.00010622059875735207	-5.150494992050573e-05	0.00011804903839796488
0.105667	-0.0001419911521830574	-0.0002728943654373289	0.0003076244820974342
0.105727	-0.00015229370485864168	5.164367390164715e-05	0.0001608118204412559
0.105787	2.0078018451728602e-05	0.00038959699392778434	0.0003901140147476299
0.105847	7.273832092638129e-06	1.690472852821453e-05	1.8403219281542092e-05
0.105907	-1.4841725349563754e-06	0.00022565398917146872	0.00022565886997215698
0.105967	-0.00016637577299699084	0.00012018773875292596	0.0002052461702124739
0.106027	-0.0001262255881648653	0.0001879867355507913	0.00022643301846375966
0.106087	-0.0002268843949381677	0.00019136985681283806	0.00029681467410326025
0.106147	-8.606997886569411e-05	0.00019232800247937808	0.00021070857077880978
0.106207	9.788827875997553e-05	2.4160895088840787e-05	0.000100825909220223
0.106267	-0.0001335974248429056	-0.00013216657452943783	0.00018792624975639047
0.106327	-0.00037260172796023985	1.9938292004001245e-05	0.0003731348056225704
0.106387	3.053712021739772e-05	-6.147558131926866e-05	6.864228150137359e-05
0.106447	-8.364609280674622e-05	-8.826357787948106e-06	8.411048349424508e-05
0.106507	0.0002581251288822305	0.00024227457134533157	0.00035401348855803824
0.106567	0.00027248045488094126	-0.0001406529486357153	0.0003066412402988969
0.106627	0.00011819201675323099	0.00021535772269441397	0.0002456589130243805
0.106687	-0.0002120417440019078	-9.032825424190824e-05	0.00023047970564403587
0.106747	-0.00012608115688211936	0.00013525132256468408	0.00018490370027727897
0.106807	-0.0002692087555471523	0.00039856689394001743	0.00048096665477789574
0.106867	-0.0001010165091830592	-0.00023898412994871013	0.0002594566428035194
0.106927	0.0001553510710195096	0.0003526131528955967	0.0003853180385887509
0.106987	-8.344147425485609e-05	9.611692799241337e-05	0.0001272829268697204
0.107047	-2.3416921142648094e-05	2.4964131551556825e-05	3.422805954073988e-05
0.107107	-0.00018224502450259008	5.418524300854427e-05	0.00019012966500744867
0.107167	0.00018309749323993505	-3.567965939129037e-05	0.0001865414970590366
0.107227	-0.0002581591449006241	0.0003152670998135347	0.0004074794330032605
0.107287	0.00010247595386616932	-1.801578835281659e-07	0.00010247611222935938
0.107347	-6.132405852429221e-05	1.1177623495944264e-05	6.233441602283526e-05
0.107407	0.00022681785783036423	-0.00021342694500520686	0.00031144405835560726
0.107467	-5.4343173936983046e-05	0.00028679908129116826	0.00029190219866079005
0.107527	0.00039362367888832973	0.0001590933187853531	0.00042455892955362614
0.107587	0.000246377761156807	4.6416048922393884e-05	0.00025071188801133204
0.107647	3.092889940347089e-05	-0.00022215975108469488	0.00022430236695212026
0.107707	0.0001585427881566006	0.0004899718841005857	0.0005149837501179493
0.107767	2.397874396577016e-05	0.0002712177574460875	0.0002722756913796395
0.107827	-0.00020871467582745713	9.973475557877284e-05	0.00023131977298994152
0.107887	-0.0002939970080613135	0.00022921278304228025	0.0003727904782300528
0.107947	1.3079080729178057e-05	0.0004345958628628456	0.00043479262455821583
0.108007	-0.00029079816778570025	0.00013157790801139642	0.0003191807015848166
0.108067	0.0002564571975903027	-0.00015572578200092398	0.00030003468695414344
0.108127	-0.00016187161791936776	0.00022464508819345716	0.0002768895742661322
0.108187	0.00037009092955537625	7.146202736135477e-05	0.00037692720450208615
0.108247	-0.00036551580247288796	-1.4976430334946063e-05	0.00036582249154880667
0.108307	8.226075969358285e-05	0.00014978885178771345	0.0001708904113905955
0.108367	-4.686579487086636e-05	0.00011288410244026436	0.00012222611550982967
0.108427	0.0004796258711363128	0.0001684721168183409	0.000508354040417227
0.108487	4.3651471138234945e-05	4.278066402379203e-05	6.111985067757227e-05
0.108547	2.5235704636092108e-05	-0.00015657301562852427	0.00015859366321354135
0.108607	2.949017299449677e-05	8.179145599186615e-05	8.694545748062244e-05
0.108667	0.0004083380049123469	-3.998962293317872e-05	0.0004102914771210019
0.108727	-0.00028476295525669437	5.886349581137339e-05	0.0002907831697771755
0.108787	0.0001667008375627608	-0.00032397349069844013	0.00036434597832205897
0.108847	-0.00013524204248413678	-5.633846689840323e-06	0.00013535933763064034
0.108907	-0.00018199311231885921	-1.0251921689903023e-05	0.0001822816360192129
0.108967	6.881263956170472e-05	0.00035613675921325114	0.0003627238214211555
0.109027	4.2696130763428656e-05	-0.00018224911090614876	0.0001871835943886363
0.109087	-3.307198977450221e-05	-0.00011379455400701011	0.00011850298320843707
0.109147	-0.0002344250521027935	-0.00040242850993848784	0.00046572933197803747
0.109207	-0.0002111852772115049	-0.00021747124763107212	0.00030313852420488436
0.109267	0.00018817957903158555	-7.499627872040059e-06	0.00018832896320726623
0.109327	-2.1194887741775626e-05	0.00012532619579284172	0.00012710577728133435
0.109387	0.00013662602381243297	0.0002609959854008783	0.00029459391503928073
0.109447	0.00033911330559738837	-7.639485793419671e-05	0.00034761186451554525
0.109507	0.0002290239888266728	-7.460409681071414e-05	0.00024086875828762509
0.109567	3.699445195746382e-05	-0.0002261706755570178	0.00022917627267575263
0.109627	2.161509497984583e-05	-0.00015201800205285023	0.00015354701325368764
0.109687	-3.839121966016261e-05	0.00013153820872510616	0.00013702622413831758
0.109747	0.00018806755080401577	-0.00026045966296414	0.0003212610149034807
0.109807	0.00026013492493682047	1.178426272824902e-05	0.0002604017051018169
0.109867	3.2954373727714056e-05	-0.0003872320624994064	0.00038863178070678943
0.109927	4.486699110869755e-05	-8.491851171600405e-05	9.604270156138394e-05
0.109987	0.0003196217839603904	5.3074336223468406e-05	0.00032399841040903926
0.110047	4.27828235925554e-05	0.00013619746723206072	0.00014275895795003537
0.110107	-0.00038571619426677376	0.00011345083063412015	0.0004020548140381052
0.110167	2.032428322047655e-05	0.0002550798044660205	0.0002558882239081146
0.110227	-0.00013881894709815942	-0.0004255956321581303	0.000447663201732642
0.110287	-0.00021859636704672116	0.00024203868978155954	0.00032613969252024333
0.110347	-9.434658567612462e-05	-4.360198978765816e-05	0.00010393465130641162
0.110407	-0.00015065570732883315	-0.00011725261811129709	0.0001909065703549899
0.110467	0.00012346401288214955	0.0003143696644481629	0.0003377449457833738
0.110527	-4.04138868777821e-05	-6.180386053734702e-05	7.384442720943815e-05
0.110587	0.00018307311149165848	-1.9327750101205866e-05	0.00018409053771232208
0.110647	3.1110406226974224e-05	0.0004366363796483953	0.00043774328710794065
0.110707	-0.00014265034121989001	-0.0001936810140109899	0.0002405440812792456
0.110767	0.0005325932858824522	0.00014012894016016532	0.0005507192824275165
0.110827	-6.644949814965087e-05	-0.00029625492991017656	0.000303615742840229
0.110887	-0.0002162954419115587	0.0002585023294565424	0.0003370566310372417
0.110947	-0.00013664753763496982	0.0001917160614380935	0.0002354306644323023
0.111007	7.143650984602374e-05	-0.00021046330754914688	0.00022225656067596257
0.111067	0.0001893876535042506	0.0006391718869523022	0.0006666396210622443
0.111127	-0.0002561339981901354	-2.987408158191331e-07	0.0002561341724076257
0.111187	-0.00029258448008767494	2.6088429984285765e-05	0.00029374527088486043
0.111247	-0.00028564931708875354	-9.320746371312838e-05	0.00030047156877998526
0.111307	0.00017151883088629424	0.0002526159581392809	0.0003053416638050368
0.111367	0.00017819945432173744	4.037324445491309e-06	0.00017824518369157454
0.111427	-0.00012828871187897916	-5.0552575417847254e-05	0.000137889653262835
0.111487	-0.00015959313951062818	-6.512419956605054e-05	0.00017236917226690394
0.111547	0.0003011844357743175	-4.719845154393181e-05	0.0003048602272859463
0.111607	0.00010662675879967063	-0.0001639231820331053	0.00019555069751852513
0.111667	4.345874731586677e-05	0.00014628620371421978	0.00015260509858907914
0.111727	0.00025060806702340336	0.00032899660278130384	0.00041357365474464845
0.111787	-8.220064158458256e-05	2.0960136628968328e-05	8.483084818874572e-05
0.111847	-0.000277339186883292	-0.00022135964218879825	0.00035484801784854084
0.111907	-6.799548012795633e-05	-0.00030991439741510874	0.0003172858632889295
0.111967	-5.603482837184443e-05	-0.00034672046502746214	0.0003512192803072201
0.112027	0.00010343453750656499	-9.636500680103576e-05	0.00014136802355893877
0.112087	0.00018212159523616536	-7.266167230790733e-05	0.00019608160054922886
0.112147	-8.982084059977867e-05	-0.0001129956313941771	0.0001443460983893212
0.112207	0.00031835536941236884	-2.1416022602493864e-05	0.00031907489286654375
0.112267	-0.0001318593410129867	0.00013232478375194726	0.00018680667602465046
0.112327	7.8132285220975e-05	-1.1101972643889916e-05	7.891709441203134e-05
0.112387	-8.522320514434481e-05	0.00020377702422955547	0.00022088021708366714
0.112447	-0.00027282166992288195	2.126802909178596e-05	0.00027364939729690435
0.112507	1.148751553730798e-05	-7.195489978147912e-05	7.28661143178542e-05
0.112567	-0.0003376217445366645	0.00041759369473951305	0.000537003665043525
0.112627	-4.941901078292259e-05	3.123102597103701e-05	5.846037640972052e-05
0.112687	5.745633010264575e-05	5.984926502898192e-05	8.296483829534964e-05
0.112747	0.0004756725355192011	0.00026194733760671386	0.0005430292521830766
0.112807	0.00018981213154226518	-0.0002702141328425364	0.0003302185986107719
0.112867	0.0001438240887370366	9.266678940845914e-05	0.00017109208736908524
0.112927	-6.855062483305789e-05	6.192402670616282e-05	9.237842415038383e-05
0.112987	-0.00015127096821145804	-9.847853034272427e-05	0.00018050187467750803
0.113047	9.86094404716712e-05	-0.00016118016470281795	0.00018895202365617466
0.113107	3.126316937362354e-05	0.00022118001036095617	0.00022337856374897872
0.113167	8.98135625072988e-05	0.00016667875480271782	0.00018933642891117653
0.113227	-7.32898671715543e-05	3.399410140039456e-05	8.078987288048161e-05
0.113287	0.0001803246745203652	-0.00011471043017252928	0.00021371820472585473
0.113347	0.0004491901277629826	-0.00016662050113617444	0.0004790972367678555
0.113407	0.0001294538966853282	-0.00045778204374033866	0.0004757338656624069
0.113467	0.00017297347909597444	1.0808616997695864e-06	0.0001729768560605133
0.113527	-0.0003041387316491737	0.00010404359869302797	0.0003214427453189198
0.113587	8.332997358478903e-05	-5.661222789329625e-05	0.00010074139588413567
0.113647	0.00013840578260644203	0.0002629024313035836	0.00029710915341711906
0.113707	-0.0004033852440386161	0.00014563802615180288	0.0004288707145160265
0.113767	7.663267828178381e-05	-0.00013222072793809333	0.00015282306199366206
0.113827	-7.697774331913203e-05	0.00031854005819366047	0.0003277092333769782
0.113887	-0.00010672907415190653	0.00018670207494205827	0.0002150552488478091
0.113947	0.00015034254457646767	3.382525772476425e-05	0.00015410070982923438
0.114007	4.088521147237157e-05	5.178499009381445e-05	6.597943403938081e-05
0.114067	-4.9525762878129684e-05	-6.92948409485769e-05	8.51737997904831e-05
0.114127	0.0001267848812140529	-3.9369948267822137e-05	0.00013275691669767153
0.114187	-3.0966237450137875e-05	0.00011079957911608304	0.00011504544577739471
0.114247	5.0403559209047204e-05	0.0002051374770142639	0.00021123897191739402
0.114307	0.0003320960751362561	-0.00016593444561394024	0.00037124391356911364
0.114367	-0.00039101841715579214	-0.00016033291427564001	0.0004226133527885043
0.114427	0.00022337567635937386	-0.00017078615858927325	0.00028118428966549344
0.114487	1.5216272715909288e-05	-0.0001530752622439798	0.0001538296813571039
0.114547	9.906820409440886e-06	-8.31999633743511e-05	8.378770193840072e-05
0.114607	9.6930185925829e-05	-0.00015467631948677538	0.00018253828298083334
0.114667	-0.00017298117040446653	-0.00012752440784055425	0.000214906863337547
0.114727	4.0463286019076094e-05	0.00016297714628161792	0.00016792506580484476
0.114787	-0.00020084976546020836	0.00012465518259581734	0.00023638854209419134
0.114847	6.950557225530188e-05	0.00020528976145271042	0.00021673696208041613
0.114907	0.00029941470700269664	-0.0002970712913749338	0.0004217825493411048
0.114967	-0.00012069123691359611	-0.0001348358030468362	0.00018096151096578243
0.115027	-0.00028195638640432296	-3.9195753958793015e-05	0.0002846677202680032
0.115087	0.00015082969184591083	0.00022368090325856687	0.0002697827689547662
0.115147	-0.0002579782797522265	0.00011803628966591085	0.00028369941575902627
0.115207	2.1746979699460193e-05	-0.0003342211816425599	0.0003349279465565657
0.115267	-0.0002856640545152813	-0.0003558150863262455	0.0004562985072290541
0.115327	0.00021673156819630333	0.00022400665380682336	0.0003116914397325645
0.115387	-0.00029243308014855005	0.00046103631165332647	0.0005459593272653848
0.115447	-0.0004173097488951498	0.00010842950786610219	0.0004311663074719755
0.115507	-2.4167728071192393e-05	0.00020933854316379028	0.00021072898408634058
0.115567	0.00026585347771571955	-0.00035138836895997217	0.00044062666448354225
0.115627	-5.545461807715729e-05	0.00021283239382645657	0.00021993826981219817
0.115687	6.313669461124337e-05	3.4789522596436864e-05	7.20871215191826e-05
0.115747	-0.00015820680746395663	0.00021863860263880502	0.0002698744754358713
0.115807	-0.00011595172212476804	-1.832178313310409e-05	0.00011739033009952702
0.115867	1.1849374425469146e-05	-0.0003385428401218345	0.0003387501472649613
0.115927	0.00027620245204667773	-2.9901726952885967e-05	0.0002778163202394025
0.115987	-0.00013863482891051	-0.0002024328321356576	0.0002453541671003566
0.116047	0.00018576212367707606	5.47854112427929e-05	0.0001936724241549613
0.116107	-0.00042630980673614413	-0.0004957091656542282	0.0006538100857535157
0.116167	-0.00038349583716732247	-0.00013400878481251388	0.0004062356600934883
0.116227	0.00024097514723089768	0.00011627600272933706	0.0002675614516212409
0.116287	0.00012793303653442357	0.00017641346052053134	0.00021791872542245477
0.116347	-0.0002691605299448567	0.0001278987888750271	0.0002980025017946911
0.116407	-0.00030732448314856097	-0.00016510361539067	0.0003488660799756841
0.116467	-1.5216773686945129e-05	-4.745743598784731e-05	4.983731967090858e-05
0.116527	-7.39573486894465e-05	0.00010157217364163886	0.0001256447208738179
0.116587	-3.522861579131835e-05	0.00016629185526644919	0.00016998245938487302
0.116647	0.00028175884983753325	-0.00017395146755054314	0.0003311301292917292
0.116707	-0.0005128688747287811	-0.00016270864237417942	0.0005380600198572784
0.116767	-4.0115400699089474e-05	0.00026435663131393476	0.00026738300973117225
0.116827	0.00011778005710350714	6.324171289598526e-05	0.00013368491351429163
0.116887	-0.0005214444301320956	6.757033489474939e-05	0.0005258041877672471
0.116947	-0.00017009299920315443	-4.3663336057213746e-05	0.0001756078451936857
0.117007	-0.0005021928327748986	0.0003936074919270256	0.0006380630838651933
0.117067	2.5094292988171024e-05	-3.315783380640121e-05	4.1583235604136107e-05
0.117127	-0.00044021882975983927	-0.00016515306573173713	0.0004701788523484588
0.117187	-0.000459110829104141	-1.6704306788302575e-05	0.00045941461368351086
0.117247	0.00031901281653007893	-0.0001626844481386467	0.0003580997162476254
0.117307	4.564361630225365e-05	-9.9706803975849e-05	0.00010965758737189931
0.117367	0.000303639313062646	-0.00019132054089844786	0.0003588877008297027
0.117427	0.00015966241146149395	6.94122213184377e-05	0.00017409808184485885
0.117487	0.00026166516022676313	0.0002225411456052183	0.0003435014083868952
0.117547	0.0003139574644772458	-9.34360805302582e-05	0.0003275661622418255
0.117607	-9.823734709770685e-05	-0.00021941627598977506	0.00024040399026225933
0.117667	-0.0001676669872857359	-0.00012760222569427768	0.00021070013437966408
0.117727	5.830656341868781e-05	-6.754108951220382e-05	8.922698084208045e-05
0.117787	6.063242301880793e-05	0.0002815075658194645	0.0002879631926735287
0.117847	0.00033485265599761144	9.575775357975768e-05	0.00034827553545906196
0.117907	-4.206212629971448e-05	-7.32536291454576e-05	8.447080354674844e-05
0.117967	0.0004628782344407093	-0.0002989477325498508	0.000551022691652209
0.118027	-0.0001855208201009502	-0.0002946622406733274	0.00034820081959920063
0.118087	-9.697453550270796e-05	6.952271728181557e-05	0.00011932086470610756
0.118147	4.41235895280118e-05	8.836635233993147e-05	9.876995180064323e-05
0.118207	-0.0005230459846149978	0.0004171116065957949	0.0006689986505059616
0.118267	-0.00045863381986756	7.257165876927411e-05	0.00046433999007498096
0.118327	-0.00010549973413853126	-0.0004542314463148592	0.0004663222069820282
0.118387	0.00017986598282544562	0.00014120714475349496	0.00022867275637294002
0.118447	0.0002666393195847155	-0.00016123440376826655	0.00031159759258875616
0.118507	2.2538020152045302e-06	-0.0004019968079196279	0.00040200312585985445
0.118567	-0.00012308058551036894	1.8592859953911013e-05	0.00012447700579159586
0.118627	0.0001064821074201621	0.00021319242821553436	0.00023830537268193245
0.118687	0.00016029316951273508	0.00023435919653177657	0.0002839333252569312
0.118747	-0.00014513677096148741	0.00021269040846152523	0.0002574915379903924
0.118807	-1.6192550134913315e-05	0.00020118504590982628	0.00020183562960391952
0.118867	0.00014146550571954617	3.4368656685117505e-05	0.00014558054083848714
0.118927	-0.0004503411451188184	0.00019438972993805553	0.0004905043466599646
0.118987	0.0002868731720256911	-0.00025631100509121766	0.0003846966963192587
0.119047	0.00013444210580730739	9.295021605758474e-05	0.00016344547249481987
0.119107	0.0003417230775345792	-0.00017779921239588871	0.0003852106198539993
0.119167	0.00015584553549645203	0.00010734520515316131	0.00018923748044071548
0.119227	0.00010631152500824279	0.00010268821367828517	0.00014780733939157213
0.119287	6.447212201978778e-05	6.339235593083822e-05	9.041706314737547e-05
0.119347	-0.00011371489883787584	0.00015352377322998994	0.00019105137310284297
0.119407	-0.00024672200133492295	0.00039369607205771225	0.000464616339678644
0.119467	-0.00015990373333586643	-3.387581261580822e-05	0.0001634526678128235
0.119527	-0.0003192350889575881	-8.833325173944308e-05	0.00033123074341706723
0.119587	-0.00014955325062017045	-0.00023902786354882102	0.00028195832018894796
0.119647	-0.0001524093807248752	-0.00016447098185786774	0.00022423051354851557
0.119707	3.3460132640428665e-05	-3.1942553350576494e-05	4.6259130891852104e-05
0.119767	0.0005497928085772038	-4.514170269212945e-06	0.0005498113404581878
0.119827	-0.0001892105662748334	9.161286009206374e-05	0.00021022263085664961
0.119887	5.642307972111285e-06	-0.0002962931442774564	0.00029634686262060164
0.119947	1.7234184622806983e-05	-2.7159848570625675e-05	3.2166356554516926e-05
0.120007	-5.255168542086181e-06	0.00018946788833162906	0.00018954075420672038
0.120067	0.0004667750183364354	0.0001440873753292061	0.0004885080239589102
0.120127	-4.5550802935142104e-05	-0.0002186873155492976	0.0002233808801804537
0.120187	-7.529256543965592e-05	0.00012042717004890965	0.00014202701748777897
0.120247	-0.00011290125694644837	0.0002790802776655814	0.0003010523130653308
0.120307	0.00010892299032654699	9.94400944474912e-06	0.00010937596237526008
0.120367	0.00020343762816361465	0.0003771939135326943	0.000428558183866493
0.120427	6.796112093993944e-06	-0.00018892797681486104	0.0001890501720786067
0.120487	-5.578681004710331e-05	-8.055658980055721e-06	5.636543104452e-05
0.120547	1.0079323026735788e-05	0.00023359654412871396	0.0002338138964680147
0.120607	0.00013612000798916726	-0.0001597373983796688	0.00020986827539215156
0.120667	2.6359169011035435e-05	5.747628879559238e-05	6.323234587350583e-05
0.120727	7.468223637591153e-05	0.00010852265675384638	0.00013173687205570307
0.120787	-0.0001315222843521971	-8.973372273464102e-05	0.00015921762552254578
0.120847	-4.5102548550615904e-05	0.0001756588507399817	0.00018135675264255213
0.120907	0.00020172516043744763	-0.00023664481981687386	0.00031095628486923154
0.120967	2.591910139131591e-05	0.00019155809226187738	0.0001933036536849297
0.121027	4.113880548283075e-05	-0.00010670458494031495	0.00011436026304551364
0.121087	0.00012478961383118254	-0.0001562929198971581	0.00019999981132519886
0.121147	-0.00014379816988115146	-0.0001325679864953087	0.0001955816573827639
0.121207	-7.821677818371445e-05	-0.00023985254954213652	0.0002522837884432994
0.121267	-1.501706354360184e-05	-2.9614297880908184e-05	3.320419907860659e-05
0.121327	0.00020028097336484958	7.723393391534158e-05	0.00021465681643034526
0.121387	0.0002059436466617489	2.0551694839931672e-05	0.00020696656193968375
0.121447	1.0682765424789337e-05	-0.00011606965564626317	0.00011656022665971093
0.121507	-0.00018873216276175267	-0.0001828126207136976	0.00026275517797550433
0.121567	8.920445511513188e-06	-0.00018680908399835826	0.00018702194580430808
0.121627	0.0001774508112852278	0.000272031411862998	0.0003247920557309886
0.121687	-1.9970964215834807e-06	-6.161578768383612e-07	2.0899867574440515e-06
0.121747	-0.00015845303081238262	4.716141505750717e-05	0.00016532259991863284
0.121807	0.00019179075173829008	0.00010288406237375248	0.000217643797850673
0.121867	0.00016647544138176856	-0.0001025916889552659	0.00019554827339035414
0.121927	-2.239311551720596e-05	-0.00010588419100365312	0.00010822621460193934
0.121987	0.0002723887765394499	-0.00021497966475090852	0.00034700418130200015
0.122047	-0.00014756196964547518	-0.0001608781300920294	0.000218303246946902
0.122107	-3.529081488780923e-05	-4.539947512169937e-05	5.750264304161521e-05
0.122167	-0.00034726165400632465	9.578691542547375e-05	0.00036023018961482835
0.122227	0.00030244610322449324	0.0001914092066034421	0.0003579261512215054
0.122287	5.4316812997272774e-05	-0.0004060999642012193	0.00040971636176556614
0.122347	0.00014623461573770878	8.575519983196114e-06	0.00014648584362639803
0.122407	4.069879409692031e-05	4.161527560574134e-05	5.8208444444816815e-05
0.122467	-0.0002322252469814221	0.0003314849696927471	0.0004047355315113611
0.122527	-0.00029732491615143983	0.0003223513483813967	0.00043853448845873605
0.122587	-0.0002859698004415933	0.00026480959279753943	0.00038974715804249724
0.122647	-0.00018783827825351405	-6.732300942930528e-05	0.00019953848344583282
0.122707	-0.00027599940056632205	-7.912470482078824e-05	0.00028711737673980296
0.122767	2.436026452319607e-05	0.00013248095222161415	0.00013470198658217962
0.122827	-0.00019371541735777872	-0.0003011875575510747	0.0003581055818409989
0.122887	-6.970705123366988e-05	-2.025257730259849e-05	7.258953009278407e-05
0.122947	0.00014136374289772826	0.00012112566007765386	0.0001861588927107764
0.123007	0.0002067946676885066	0.00023420867477561428	0.00031243837460297565
0.123067	5.81540952542487e-05	-0.00012645115366942536	0.00013918258892249726
0.123127	-0.00018422102566561675	-0.0001328963052434749	0.0002271537238186041
0.123187	-0.00021199805030478624	-4.0865646832952186e-05	0.00021590084396339504
0.123247	0.00014064242216419394	-0.00010368578320594657	0.00017473131531366064
0.123307	-0.00013632990594888397	0.00010522455070395166	0.00017221512513969277
0.123367	0.00012050843908981181	0.00022953909442024402	0.0002592498404225711
0.123427	-0.0001595197237264975	9.332629572357813e-05	0.00018481433854347678
0.123487	8.92900671154886e-05	8.975827496514591e-05	0.0001266067297192657
0.123547	2.7461839101967543e-06	0.00023564739028336337	0.00023566339145787664
0.123607	0.000582590061262612	0.00041830332851122546	0.0007172090728131819
0.123667	-7.951541978952157e-05	0.00029452481464653567	0.0003050697763248271
0.123727	-0.00016457263022734192	-0.00016406939997422597	0.00023238528057484183
0.123787	0.00023447242263582694	3.725371513617931e-05	0.00023741347111771362
0.123847	-0.00010536413832854444	0.00042070604847675106	0.0004336994130393066
0.123907	-0.00014056134684731756	-5.071292611172852e-05	0.00014942989360347395
0.123967	0.0003471557900889656	-3.7654931426179426e-05	0.0003491919765014715
0.124027	-0.000326160831608694	0.00028076560703598884	0.00043036056298174225
0.124087	-0.0001317576303407351	-0.00016021273630855866	0.00020743238423274592
0.124147	-0.00015081247264472688	-0.00013679794325648475	0.0002036125712828678
0.124207	1.186689587686382e-05	-0.00015609656091459045	0.00015654698830419822
0.124267	0.0002691340530704958	0.00025216056232420307	0.0003688063010766095
0.124327	-6.750300336117745e-05	0.0003212361894776695	0.00032825195337257674
0.124387	0.00017895550822748485	0.0002356195964784309	0.0002958744128335804
0.124447	0.00010588937486173049	-0.0005968682252430447	0.0006061882859420743
0.124507	0.0003324112085625465	9.829521690117059e-05	0.00034663981485637355
0.124567	0.00023303813822423734	9.895292708473507e-06	0.00023324813114965169
0.124627	-7.204467341306335e-05	5.720108668278916e-05	9.199130004998797e-05
0.124687	-0.00010473357072678937	-0.00031214576180273786	0.0003292477751611922
0.124747	-0.0001150735724498679	-7.166066659718614e-05	0.0001355624513408048
0.124807	-6.785172050147487e-05	0.0002121041592962575	0.000222692681437407
