CPMG train data
0.124867	-7.810538339794051e-05	-0.0001850493456697829	0.0002008574401125188
0.124927	-0.0002840377728961622	1.9589418880602444e-05	0.00028471248965209015
0.124987	0.00015220016421330822	0.00013928642636640967	0.00020631431980471752
0.125047	-0.000252385295407604	0.0004614698433680658	0.0005259779022697918
0.125107	-3.102095965083824e-05	0.00025880886518157733	0.0002606613293801649
0.125167	-0.0001854183151151484	-8.333119429292899e-05	0.0002032831511031506
0.125227	-4.707474552342642e-05	0.0001593289858695199	0.00016613776633958043
0.125287	-0.0004300200907504373	8.100030539098528e-05	0.0004375823670149966
0.125347	0.00012135423779920823	-0.00026476428050675055	0.0002912507086070076
0.125407	-1.4834144277117787e-06	0.0001582186750810901	0.00015822562896945585
0.125467	-0.00014225372531859762	-7.03617050752071e-05	0.00015870378668484707
0.125527	-0.00028796867915310977	-0.000411904668216002	0.0005025847350162173
0.125587	-0.00016608620686068466	-0.00025607043072035625	0.00030521581479123737
0.125647	-0.0002836417433548743	0.00019166048797747388	0.0003423249643615782
0.125707	7.727345088789494e-05	0.00010173060389826995	0.00012775093730235646
0.125767	0.0003938694156176028	4.305622981810202e-06	0.00039389294858909753
0.125827	-0.00029014344242197035	0.0005234661711045639	0.0005984981616273719
0.125887	4.254079473221955e-05	-0.00011136779732060257	0.0001192162132282839
0.125947	-0.0005819904050385035	4.277158140126909e-05	0.0005835599709819435
0.126007	0.00012590378644660683	0.0001301710344758711	0.0001810973816986629
0.126067	2.0618494849203536e-05	-0.00041212652287457666	0.0004126419673112947
0.126127	-3.815061799249792e-05	8.52053286440723e-05	9.335640140104949e-05
0.126187	0.00010005215829498451	9.646545938782539e-05	0.00013898208242211954
0.126247	0.0002934680644294331	0.0002207991402279536	0.00036725436030816765
0.126307	-1.4831365917688762e-05	-0.00022226131513337585	0.00022275560962589064
0.126367	-0.000339430098830596	1.5846457359207334e-05	0.00033979979723799915
0.126427	-0.00016208422619310862	-7.460560215186271e-05	0.00017843007664926006
0.126487	0.00013218522184914208	9.009735345386546e-06	0.0001324919175131103
0.126547	0.0006090584509768732	-0.0003347065887811853	0.0006949681268086226
0.126607	5.9976714631169856e-05	4.357003554773455e-05	7.413200587856527e-05
0.126667	-9.495975678907337e-05	-0.0002823725292639385	0.0002979120687255784
0.126727	-0.00013359127208707993	7.621288399811845e-05	0.00015380192347677217
0.126787	0.00010627024853623879	4.1463418957778334e-05	0.00011407269978229766
0.126847	-0.0002296665997658284	7.326029885904606e-05	0.00024106807842788717
0.126907	0.000418163437626788	0.00012079834573555029	0.00043526187623119274
0.126967	-0.00010155908572028651	-4.001770879780853e-05	0.00010915889752909154
0.127027	0.00015988727119457322	-0.0002707573055307293	0.0003144415016951606
0.127087	0.00012347313265940625	-0.00013244899688379493	0.0001810755402152672
0.127147	0.00013998542318420214	0.0001714780302926888	0.00022136086731199906
0.127207	0.00017408899870339096	-0.0003526858109050657	0.00039331191271472186
0.127267	4.041985393174775e-05	-0.00024014228428946322	0.0002435201866285939
0.127327	6.695258491233382e-06	0.00010421591685396499	0.00010443076085127875
0.127387	4.560191488472389e-05	0.00011558206208723481	0.0001242527573838545
0.127447	-0.00011075482226671503	-0.00019620219051981138	0.00022530408389575187
0.127507	0.00039235281741525153	9.558351459119858e-06	0.00039246922862347025
0.127567	-0.00011804977443650578	-8.538882052926778e-05	0.00014569488637522387
0.127627	0.00019350393255748388	7.035559788784622e-05	0.00020589726095644783
0.127687	-0.00010069868718450806	0.0003357421483207855	0.00035051821031116163
0.127747	0.00035385341298621565	0.00014840988400023722	0.0003837156910408501
0.127807	-0.00018405650478832538	1.9994193138203468e-05	0.00018513931163894562
0.127867	0.0003632059031056661	-0.00013766443691131053	0.00038841990839928725
0.127927	7.045215022610072e-05	0.00012220770915038305	0.0001410610848081982
0.127987	-0.000284605135086985	-0.0004819041201960597	0.0005596710319284171
0.128047	-0.0002806100514001342	0.0002372341248259006	0.0003674534404910327
0.128107	0.00017050778310217	-0.00023341941727878957	0.0002890631911212258
0.128167	2.1976379563947636e-05	0.00015546699205649182	0.00015701256917149018
0.128227	-0.00025366178009121024	-0.0002300356806177248	0.000342433516228043
0.128287	-0.00025486434319260784	0.00032767346696395807	0.0004151213489850643
0.128347	5.489038441760464e-05	0.00014484759968219453	0.00015489926221646667
0.128407	0.0001628665455433524	-0.0001703892788726691	0.0002357074839965271
0.128467	-0.0002993499901802168	2.5177186745385682e-05	0.000300406902972132
0.128527	-2.2048040174968315e-05	-0.0002641310722516728	0.0002650496923302787
0.128587	0.00036986022207644747	0.00016785942747406533	0.0004061691412039571
0.128647	-2.3747403292436205e-05	4.9783594030134673e-05	5.515746003661581e-05
0.128707	5.782663933061014e-05	-1.3997266667581478e-05	5.949658553594361e-05
0.128767	-6.312043205279016e-05	-8.677075398488907e-05	0.00010730029212279453
0.128827	2.0885324136237735e-05	-5.627210634758325e-05	6.0022884944572884e-05
0.128887	0.00040097333734613876	5.657942909850349e-06	0.00040101325362196135
0.128947	-2.4803963964675334e-05	-0.00014931486567471033	0.0001513610443271904
0.129007	-4.917044717132411e-05	0.00019249597631350193	0.00019867670666667562
0.129067	-0.0002561940969109932	2.5658527801519606e-05	0.00025747577622172677
0.129127	0.0004282976067565054	-0.00042282163102028635	0.000601844640760392
0.129187	-9.492186039090668e-05	3.842362272777286e-05	0.0001024037810024464
0.129247	0.0002860469141773309	-5.902373708251252e-05	0.0002920730022606658
0.129307	8.203298777477704e-05	4.754124251271314e-05	9.481340001766271e-05
0.129367	3.087569126764155e-05	0.0002606277121213715	0.00026245020982440694
0.129427	0.00035721518257357326	0.00014033212072722982	0.0003837913375375649
0.129487	0.00021011970761829915	0.0002473816545024177	0.0003245735271305303
0.129547	0.00013648958670246504	-7.810891539014607e-05	0.0001572590536078439
0.129607	9.919128666501282e-05	4.967798791944313e-05	0.00011093607994690044
0.129667	6.0846272913239506e-05	-5.1454905581238875e-05	7.968611068314622e-05
0.129727	0.00010320895068681985	0.0002810881329339038	0.0002994371820234461
0.129787	0.0001648347217046446	0.0003016626370933234	0.0003437598465463146
0.129847	8.503222485080136e-06	0.00018895078770092406	0.00018914202326672527
0.129907	-0.00016875466798979975	-0.0002266721081081547	0.00028259225495852236
0.129967	-0.0001924714946624721	0.00037063365673573685	0.00041762972088072234
0.130027	-8.228186337608136e-05	-0.0003996522622989284	0.0004080346012304491
0.130087	0.0003896615179680319	-5.4939849912258204e-05	0.00039351554695276307
0.130147	0.0002934250520931238	0.00045850152028064923	0.0005443545768114005
0.130207	-3.5143459095632847e-05	-6.779734618950141e-05	7.636453933302761e-05
0.130267	6.382900633527921e-05	-0.0003438463278237362	0.00034972051585175463
0.130327	0.0001935024583965263	2.38670128186411e-05	0.00019496880700867143
0.130387	0.00010192088339113178	-0.00026317297411480737	0.00028221956129166837
0.130447	-0.0001372083823950333	0.0002196776616286932	0.0002590065930012445
0.130507	7.678636080606017e-05	6.818679617859804e-05	0.00010269169576426384
0.130567	0.0002579622193612629	0.00022923682060566741	0.00034510002396288423
0.130627	-5.5777906990920294e-05	-0.00010271940775175291	0.00011688649039627561
0.130687	0.0002377528488400001	0.00019300569825864275	0.00030623131239610715
0.130747	0.00023266535008201227	-0.0003553667404394702	0.0004247572075190239
0.130807	0.00039240371252402496	-1.206852485056357e-05	0.0003925892546857419
0.130867	0.0002556647345634544	-0.0001522692145026189	0.0002975741423320349
0.130927	-8.142359023716947e-05	0.00030485674346525	0.0003155430795998349
0.130987	0.0003008747528677389	7.545560610339599e-05	0.0003101921427206914
0.131047	0.00040998942378905754	4.927130017460141e-05	0.00041293944912030277
0.131107	-1.3581049169909065e-05	7.72735341085817e-05	7.845791209422812e-05
0.131167	-4.795430222110229e-05	0.00013283934415844525	0.00014122997719308276
0.131227	8.042992862818219e-05	-0.0002717958645033809	0.00028344658293984545
0.131287	5.695677242829395e-05	0.00014159793585281547	0.00015262388202121746
0.131347	0.00042160704371732246	8.952537674740762e-05	0.00043100729969900223
0.131407	0.00019547803144670973	0.00016037115852129082	0.00025284495103470396
0.131467	-5.487436159637753e-05	6.157245689877656e-05	8.247643911543278e-05
0.131527	-0.0002426205367947491	-0.00014060336884211331	0.0002804176032354666
0.131587	-0.00015966594430149762	-0.00011224903670609739	0.00019517443482980996
0.131647	-0.00026494318277901817	-5.261583338966096e-05	0.0002701172264487491
0.131707	0.0001752754393642927	0.0003014560457209596	0.00034870793960858296
0.131767	0.00013910898884725062	7.472876858687045e-05	0.0001579104164791371
0.131827	3.1518934673997384e-05	0.00010045416075656869	0.00010528286496999529
0.131887	0.00014886820847288836	0.00023722297944802278	0.0002800651450504407
0.131947	-0.0002896630410082127	0.0001542918898186726	0.00032819302946580524
0.132007	0.0003823061253197423	0.00045619822568191846	0.000595209874390811
0.132067	-0.00014097063556371586	-0.00036436773374360016	0.00039068729885252874
0.132127	-0.0005811214523325345	-7.549743829079672e-05	0.0005860051241666295
0.132187	1.37914083346274e-05	-0.0006321326457415214	0.0006322830732797045
0.132247	-1.7597810235393963e-05	-5.3095121819342576e-05	5.5935452854980666e-05
0.132307	-0.00023665598193213362	0.0003292860668098449	0.00040550631015973105
0.132367	-0.00038730141976918946	-1.1699093445887148e-05	0.0003874780749186791
0.132427	-0.00014974937288245047	0.00021758252179532157	0.00026413448936005835
0.132487	-0.00013266731276684242	0.0001471220959936619	0.0001981048384223451
0.132547	-5.8066953293726736e-05	4.274526621221496e-05	7.210359802651299e-05
0.132607	-0.00025247158867333413	0.00015783112152119685	0.00029774580770831357
0.132667	0.00012346181248318268	-0.0003616347953385994	0.0003821289629709102
0.132727	8.148159021723796e-05	-0.000579913856628903	0.0005856102207565521
0.132787	-7.886924309954945e-05	-2.796880157251879e-05	8.368160710991848e-05
0.132847	5.2702241481560474e-05	-0.00010677880426313428	0.00011907661104115055
0.132907	-0.00022175181294090476	0.00030170910378857603	0.00037443590887024144
0.132967	-0.00022533262105234135	0.00015172917257865834	0.0002716551709828516
0.133027	0.00039644403809994657	4.952046972275527e-05	0.0003995249081929113
0.133087	0.00040877358894138933	-4.7766779079408994e-05	0.00041155499292275027
0.133147	-5.5187628191564466e-05	0.0001327598647724756	0.0001437736276227889
0.133207	0.000319762185370944	0.0001331204450674036	0.0003463652812972824
0.133267	-0.0004834208874541543	2.9419465397351073e-05	0.00048431524792352766
0.133327	5.03232604510573e-05	-0.00017708156451202506	0.0001840932128907838
0.133387	0.0001820626125988732	-3.825908507670878e-05	0.00018603911550325706
0.133447	-7.642462469748215e-05	0.00010079500367515378	0.00012649251371533917
0.133507	-5.759585951185158e-05	-0.00038070884544390374	0.00038504091734793477
0.133567	2.9460244960828876e-05	3.8400557769899344e-05	4.8399471796615924e-05
0.133627	-0.00017384596583784422	3.130829991913917e-05	0.00017664266042471074
0.133687	0.00011210694592862181	-0.0002161735066030854	0.00024351376199820235
0.133747	0.000246591072107391	-0.00025923893163436564	0.00035778761929110937
0.133807	0.00023676308154538963	2.8514671533948286e-06	0.00023678025181124313
0.133867	-6.671450494091266e-05	2.1203064055385663e-05	7.000282204917062e-05
0.133927	-0.0002454320148631469	-0.0004531226016000218	0.0005153221963010675
0.133987	-8.952522801009038e-05	8.55282496597495e-05	0.00012381376312881824
0.134047	0.00045948158644187344	-0.00030349456212762474	0.0005506653044456129
0.134107	9.297194322201932e-05	0.0004314960903186641	0.00044139852535636216
0.134167	-0.00012510604040966129	-0.0001034062708175808	0.00016230951355784005
0.134227	-0.0002840000632081901	-0.000240180448870084	0.00037194446349111184
0.134287	-2.9967297345880617e-05	3.944166173296941e-05	4.953467059014733e-05
0.134347	-0.00027991450129601417	-0.00032847446611106515	0.0004315641353527255
0.134407	-0.00042957105162917436	0.00028214325392616205	0.0005139417322360945
0.134467	5.6479058127003305e-05	-0.0003813984412040216	0.00038555758967989586
0.134527	0.00021899979948424505	2.49012930546717e-05	0.00022041094929684001
0.134587	2.678734688473983e-05	-0.0002626896546489926	0.0002640519202973733
0.134647	-0.00029388260783213963	-0.0001954938458044689	0.0003529657645348067
0.134707	-0.00020157865777060963	-2.0138945864598887e-05	0.00020258216211981202
0.134767	-0.00016909743912748567	9.82915959476979e-07	0.000169100295810673
0.134827	0.0004514255521224639	-3.960329769389397e-05	0.00045315940936639784
0.134887	0.00018166126375920348	0.00047025514997135146	0.0005041237157932259
0.134947	0.0001006259271617651	0.00010315063048772927	0.00014410284447983988
0.135007	0.00018757113805737094	-6.902608962583938e-05	0.00019986878916221942
0.135067	-0.00023781413236069032	-0.00012840317420299984	0.0002702645679623466
0.135127	-0.000255035686654731	-6.374219560407492e-05	0.0002628807124303308
0.135187	-6.13616378020023e-05	0.00010847661323761345	0.0001246291547481844
0.135247	-4.3059139366110444e-05	0.00022575093205898136	0.00022982074059677238
0.135307	-0.0002952697577241339	-0.00035020459143681186	0.0004580693022784795
0.135367	-6.217923090499883e-05	-0.00038711847993729183	0.0003920803160895693
0.135427	0.0002013702516643968	2.6027791582152298e-05	0.00020304537470729655
0.135487	4.308456722360554e-06	-0.0002400668203205084	0.00024010547894233426
0.135547	0.00035729072250413813	-1.1762109678951753e-06	0.00035729265855845684
0.135607	-2.0221674994405864e-05	7.163085491945443e-05	7.443047437757809e-05
0.135667	-5.295696566407827e-05	-4.834539942029488e-05	7.170577283213823e-05
0.135727	6.512800389636945e-05	-0.0004363237688464741	0.00044115766813228677
0.135787	3.2903809685263423e-07	-8.932634906898921e-05	8.932695508111809e-05
0.135847	0.0002217292387884219	5.708278932487207e-05	0.00022895916703814402
0.135907	6.936456890372053e-05	-3.35198762414203e-06	6.944551274367117e-05
0.135967	8.255918208890798e-05	-0.0003353020295003687	0.00034531647735701175
0.136027	0.0003015697706805292	0.00019429342974099296	0.00035873982693426326
0.136087	0.00027650688035251554	-0.0001892446309159326	0.0003350665384856982
0.136147	7.466000901197081e-05	-0.000608888265487383	0.0006134484793313138
0.136207	0.0002611485562584147	-3.265201755490642e-05	0.0002631819193756674
0.136267	-3.8111728006149804e-05	0.0001469969198543405	0.00015185716400051118
0.136327	-7.443162091646596e-06	2.052993590203988e-05	2.183755778617176e-05
0.136387	-0.00017786446509467023	1.0250759355045415e-05	0.00017815960824712264
0.136447	-3.247664400022625e-05	-0.00021571512015402275	0.00021814615620858853
0.136507	6.663747497305631e-06	0.00014054530059494786	0.00014070318777494736
0.136567	-0.0002210616730144823	-0.00014861121564203373	0.00026637108831583983
0.136627	8.91405488457568e-05	0.0002302859293204464	0.0002469365236077976
0.136687	-0.00013284739844134452	-0.0002241658077633624	0.00026057386792008536
0.136747	1.575060087774443e-05	-7.038604744063981e-05	7.212681264499355e-05
0.136807	0.00036800604448055676	-0.00022568035033469135	0.0004316944165742876
0.136867	0.0005680625300884387	-1.7199161948740452e-06	0.000568065133767419
0.136927	-0.00014331718309529016	-0.00019440828957986302	0.00024152514988658386
0.136987	-0.00013175021001356012	7.562809970705903e-06	0.0001319670941305832
0.137047	0.00010194117515001917	-0.00022267687753304376	0.00024490201097343616
0.137107	0.00015807905679193906	-0.00022027745279647643	0.00027112938683723125
0.137167	0.00031700891848060486	-0.0002906039706391036	0.00043005269694242797
0.137227	-0.0001282810777940453	-0.0003548392298292767	0.00037731540380143
0.137287	-0.000471068249842099	0.000153303333420873	0.0004953859182972903
0.137347	1.0108513340271528e-05	-0.00011513002240314679	0.00011557293844364922
0.137407	0.00026451537276923236	-9.366515384093548e-06	0.00026468115543363944
0.137467	0.00038958401873258824	0.0001098088666723746	0.0004047637518994321
0.137527	-0.00016605337224156636	0.0003171189032452499	0.00035796385463935656
0.137587	-0.00016416739761891772	7.4883586619324e-06	0.00016433809648531763
0.137647	-6.988518480117654e-05	0.00013603322791808683	0.00015293455512901182
0.137707	-8.226001179944325e-05	-0.0003548678046596047	0.00036427718611679747
0.137767	0.00011801499445161247	0.00021635682074919938	0.00024645042665841606
0.137827	0.0003155473729811322	0.0001373131274548445	0.00034412939363954965
0.137887	0.00045165603879070506	-0.00012685777207900736	0.00046913331976417987
0.137947	0.0004332595352804018	0.00022677951693799282	0.0004890222635157003
0.138007	0.00024849442329648525	-0.00017455273418425166	0.00030367439045900923
0.138067	0.00011601926180515866	6.197823757110967e-05	0.00013153619669974823
0.138127	3.680581021138956e-05	-0.00012149950537499105	0.0001269519494599603
0.138187	-0.0003635336837249807	-0.00012662010343421004	0.00038495375020428666
0.138247	0.00015087669705620912	-4.9008003146738745e-05	0.0001586365723502051
0.138307	-0.00040242236198704704	5.303194008650276e-05	0.00040590164337752114
0.138367	4.277683895511399e-06	2.805637750421493e-05	2.838060778364225e-05
0.138427	0.00019870699866837195	0.0003758441928819013	0.00042513918737613473
0.138487	-3.2005217018458965e-05	-8.153976962713219e-05	8.759604983813165e-05
0.138547	-0.00012978428091537162	-0.00016592270624937264	0.00021065209237469183
0.138607	-0.00014542238728033563	3.907885945606495e-05	0.000150581632275317
0.138667	-4.8240998093992247e-05	-0.00010085883485295668	0.00011180205036134424
0.138727	-0.0003753714789943189	-0.00019737800363098785	0.00042410119495202633
0.138787	2.6045030552379974e-05	-0.00015213789722883897	0.00015435116905837537
0.138847	0.00024238575162040233	-0.00012657142352016357	0.0002734431894205961
0.138907	-8.823027059504979e-05	-0.00020605570256524057	0.00022415069308153075
0.138967	0.0004521385885558584	0.00032264346442243525	0.0005554530658802732
0.139027	-0.0005240848478797728	-0.00010534110812432402	0.0005345668123237965
0.139087	-9.235351787323167e-05	-0.00013333856681364617	0.00016219847614413183
0.139147	-0.00029875710790185995	0.0002632844901042903	0.0003982141788678044
0.139207	0.0001343029500675858	-0.0003126919950237869	0.00034031392294293873
0.139267	0.00013518995265998312	0.00014368717817855937	0.00019728742603908022
0.139327	-0.00014668439583413406	2.7354827755386955e-05	0.00014921326543827066
0.139387	5.3153080633620993e-05	0.0004464642327893729	0.00044961712727725083
0.139447	-5.934975419526049e-05	-0.0002668012369337635	0.0002733226908846466
0.139507	-0.00023333776656789216	0.0002378714123123145	0.0003332106272350077
0.139567	-0.00013259514349119692	-0.00014669011926748588	0.00019773584189053926
0.139627	-6.92804853312886e-05	-0.00025271303018355374	0.0002620375188256305
0.139687	-4.4666425868481195e-06	0.0002436517629234188	0.0002436927008994905
0.139747	5.4036795770911035e-05	-0.0002099760608457083	0.00021681771474090338
0.139807	0.0001419489837766151	0.00025959386710073043	0.00029586904169163326
0.139867	-0.00019107320666188725	0.00040732972362244485	0.00044991829708336333
0.139927	0.00047617671103663704	-0.00020108858008552772	0.0005168954218935225
0.139987	-4.46372822932289e-05	-0.000154987197468343	0.00016128706814130066
0.140047	0.00031148924211184666	0.00024467716742180277	0.0003960965339522293
0.140107	0.00036358826117460503	-3.335941698505441e-05	0.0003651154260854443
0.140167	-0.0001368330493049976	-0.0002627114154780428	0.00029621034959059203
0.140227	-0.00015147624841450394	0.00010984701130797744	0.00018711338735383803
0.140287	-0.00010667415347869587	-2.3384852645018817e-05	0.00010920726328237333
0.140347	6.494180380781444e-05	6.990055080129367e-05	9.54123937658882e-05
0.140407	0.00033945329985492066	0.0001294595465931763	0.0003633019639177656
0.140467	0.00013973589284227878	-0.00017558033000941847	0.00022439824427710015
0.140527	0.00011721596570302378	-0.0003735528403220023	0.00039151156704282414
0.140587	-0.0002928093038588356	-0.00018202518021385758	0.0003447759484914562
0.140647	-1.4079069842653456e-05	8.47957107562683e-05	8.595657491021282e-05
0.140707	-7.56609119977166e-05	-0.00021553523194684404	0.00022842944165476147
0.140767	0.0003584023130364492	0.0003393872239068699	0.0004935948801811955
0.140827	9.861296668933063e-05	-0.00032120179511221697	0.00033599867616194805
0.140887	9.51414791625683e-05	-2.3922637870586496e-05	9.810297477614345e-05
0.140947	-0.00018334460141004234	0.00018300149649034538	0.0002590459236967708
0.141007	0.00030634919111330295	6.287539471338639e-05	0.00031273493913558674
0.141067	0.0001995419600383809	-0.00012091292224237326	0.00023331722735612346
0.141127	5.3045783197879697e-05	-0.00016302447603727883	0.00017143755394401122
0.141187	-0.0002717384282413653	0.00022770203128259333	0.00035452783872822564
0.141247	2.6818908720196774e-05	0.00020172909935719084	0.00020350401320958175
0.141307	0.00013937605326090562	2.1289711495169553e-05	0.00014099268079632485
0.141367	3.843044932057903e-05	9.95679627506547e-05	0.0001067271223321296
0.141427	-1.898174597042283e-05	-0.000231501977729012	0.00023227886768393207
0.141487	-4.378083361973979e-05	-0.0002900263697505005	0.0002933122168323259
0.141547	-5.246095436084108e-05	5.0239089611790886e-05	7.263689047220982e-05
0.141607	-0.00021729593640626107	-0.0002728087730646499	0.000348772347871378
0.141667	0.00012215157467557566	-0.00023172030920952301	0.000261945240261929
0.141727	-3.328236371368844e-05	0.00020090655116914216	0.00020364468575695608
0.141787	2.070957946254317e-05	-0.00023485149208178993	0.00023576282576894607
0.141847	-9.928192752995069e-05	-7.086158011518263e-05	0.00012197649228635339
0.141907	-1.7631139022430721e-06	-0.0003652243720063431	0.00036522862768142907
0.141967	0.0001997547364096313	-0.00034128249410245225	0.0003954436691854753
0.142027	-5.09709610833531e-05	-6.363630992014998e-05	8.153293085627473e-05
0.142087	7.496915269673245e-05	-0.0002248568282388024	0.00023702524562096812
0.142147	-0.0001449207777665773	-0.00023032325728481213	0.0002721228301241104
0.142207	-0.00010667713687441292	0.00029123592811918376	0.00031015863257237355
0.142267	-0.0001526116775938149	0.0002931854467361568	0.000330526898021747
0.142327	1.44092515695549e-05	0.0003344068350794616	0.0003347171311400971
0.142387	0.00020702824312376631	-0.00017568404560554295	0.00027152454277881363
0.142447	9.437623747407471e-05	9.321990334638298e-05	0.0001326530232586952
0.142507	-0.000195493374807582	0.0002885929104052153	0.000348573561145722
0.142567	0.0002558765636554984	-9.334879228582407e-05	0.0002723725625854562
0.142627	0.0002966577039205553	-0.00030133523901975236	0.0004228578006499432
0.142687	-3.806542899562762e-05	0.0002465545822562451	0.00024947572811031676
0.142747	0.00020074123506889165	-0.0001509216077563464	0.0002511461230931995
0.142807	-8.951098824410889e-05	-0.00016713201041544171	0.0001895925260181538
0.142867	0.00017400059770675546	0.00013841881374588967	0.00022234202482015732
0.142927	-0.0003056516739889163	3.821605232462241e-06	0.000305675564085158
0.142987	0.00031171128355551923	0.00034383814869490124	0.0004640997703013505
0.143047	-5.99941894862555e-05	4.139056675474545e-05	7.28867737548574e-05
0.143107	-2.372130632728766e-06	4.306139989957282e-05	4.312668738785371e-05
0.143167	0.00029413067794769644	-0.00011576993804576809	0.0003160941857502167
0.143227	-9.241476973346308e-05	0.00024814567808563134	0.00026479570845741964
0.143287	0.00010502490836610128	-0.0002883775275676925	0.0003069068747737059
0.143347	-9.838960748908721e-05	-0.00019062694320366686	0.00021452073638003082
0.143407	-0.00013389026708071074	0.00014198823587806235	0.00019515958276935397
0.143467	3.392494738577351e-05	0.000308070109890909	0.00030993240337745304
0.143527	7.144017656246344e-05	-9.973765648102069e-05	0.00012268373546482042
0.143587	1.2448278103590036e-05	2.2511656595521025e-05	2.572419698297664e-05
0.143647	6.634787233471249e-05	0.00011728452866062173	0.0001347505132698481
0.143707	-7.752111774334827e-06	0.00012053136164094381	0.00012078039731670766
0.143767	0.00020813093178335748	-0.0002295693364678034	0.00030987185256372695
0.143827	0.00012616160351541168	-0.0003407560456042926	0.00036336129790809406
0.143887	-0.00011395908348337153	3.205581403182238e-06	0.00011400415983858864
0.143947	7.651898727775245e-05	-7.776517368305966e-05	0.0001090989351550659
0.144007	0.00016480802713852953	0.00021138209742080735	0.0002680374543218055
0.144067	-5.1305310493658295e-05	5.261342953074911e-05	7.348746731135716e-05
0.144127	-0.00021037173129505256	0.0001482535765727042	0.0002573623676738238
0.144187	-6.788865268698432e-05	0.00010902666662938857	0.00012843552156615324
0.144247	-0.00020014609434201042	0.000328505176348727	0.0003846740307952555
0.144307	0.0003402458572098944	0.00030088963560043555	0.00045420459724694417
0.144367	-2.967744039658956e-06	0.00022012989721838144	0.00022014990155360076
0.144427	2.240671516672295e-05	8.78941451442543e-05	9.070524590784093e-05
0.144487	4.438880076718506e-05	-0.00043294533017175377	0.00043521491765687183
0.144547	0.0003767926756535333	0.0005098511395489331	0.0006339723218922845
0.144607	4.271846177427891e-06	2.3258016003518945e-05	2.3647071239025532e-05
0.144667	-0.00017845226494074613	0.0002939544793413695	0.00034388144292377555
0.144727	-8.081910956000053e-05	-0.0002464219442984512	0.00025933665977238997
0.144787	-6.946239622050338e-05	0.00019208575914958178	0.00020425954899775273
0.144847	3.329309634201002e-05	-7.18413976825094e-05	7.918091111508397e-05
0.144907	0.00010505324605492187	-0.0003454509417713318	0.00036107137476872357
0.144967	0.0002542856704848604	-5.2866659464899374e-05	0.00025972309465450435
0.145027	0.00017311422176268751	-6.10834514261743e-05	0.00018357483981917225
0.145087	0.00015034027635871532	-9.274361888273505e-06	0.00015062606840799358
0.145147	0.00018667919899653434	0.0001779373876980562	0.00025789695089084715
0.145207	0.00025608552042577325	-0.0001651999085707537	0.0003047471141184515
0.145267	-0.00037533306733490994	-0.00038231467372867926	0.0005357606006261552
0.145327	-8.719033206847214e-05	0.00016889732070109518	0.00019007487720953297
0.145387	6.969144663676431e-05	-6.385009272385952e-05	9.451842188256438e-05
0.145447	-9.440608585742318e-06	-0.000185714314567556	0.00018595411188184662
0.145507	-0.0001848650250326684	-0.00018059231003758478	0.0002584350207016074
0.145567	3.610641528770506e-05	-0.00047593603770267057	0.00047730366142430345
0.145627	-1.1251253793847447e-05	5.131988274783046e-05	5.253875785726794e-05
0.145687	-3.2946611183504806e-05	6.275266418195395e-05	7.087577901095783e-05
