CPMG train data
0.145747	-0.00023656608323117972	5.238160923264961e-05	0.00024229598577183125
0.145807	0.00019257271759201436	-3.760250359782706e-05	0.00019620958141130192
0.145867	-0.00013917356962194318	-9.042466701344867e-05	0.00016596958421893733
0.145927	-0.0002188115227323292	0.00036424205379235693	0.0004249126454123422
0.145987	0.0003300388681893322	-3.8445794944652736e-05	0.00033227057297422787
0.146047	5.207328381757815e-05	-0.00028253434002098525	0.00028729302145830094
0.146107	-0.0003663011145770801	6.273863666055942e-06	0.0003663548387911799
0.146167	0.00027532799017903156	2.1543909962100632e-05	0.0002761695896228982
0.146227	8.38392106569807e-05	0.0003936993741045111	0.00040252727909282043
0.146287	0.00017351586450225356	0.0002620766170821205	0.00031431180132978275
0.146347	-0.0001698363599380121	-1.532527414136203e-05	0.00017052640025668137
0.146407	3.752359861484251e-05	0.0001685286188533582	0.0001726554830453649
0.146467	3.83416105557949e-05	-0.0002734459543328883	0.0002761209319139646
0.146527	0.0002010269045176906	-8.153685087673176e-05	0.00021693334089267858
0.146587	-0.00013991804350910392	-3.3622835064089245e-05	0.00014390119505119632
0.146647	1.0626495046290891e-05	-0.00024528511844556605	0.00024551519653134347
0.146707	0.0002930132434252675	-0.00014849158500149882	0.00032849126569644497
0.146767	0.0002035318178273329	-7.621683475959348e-05	0.0002173343202737888
0.146827	-0.0002878919955947196	-0.00011901685775812156	0.00031152337562071803
0.146887	9.989345951972772e-05	-0.000117103499707812	0.00015392184022625576
0.146947	0.000112352552349628	0.00013996125027092998	0.00017947770779926347
0.147007	-7.723056024127282e-05	8.850259254925715e-05	0.00011746177388035947
0.147067	0.00012945789197505545	0.00027133960874905176	0.00030064019869390987
0.147127	-0.00016088897352962216	0.00021055167613689212	0.000264985414933483
0.147187	0.00022682947053410618	4.169481637263277e-05	0.00023062971711193357
0.147247	9.889686880714497e-05	-3.089119940845836e-05	0.00010360915432890465
0.147307	-9.228946853499513e-05	0.00016618201718127503	0.00019008894980221614
0.147367	-0.0004952014531136202	0.00035736375458394305	0.0006106826772196618
0.147427	-0.0001316679546475467	-0.00037861040185169676	0.0004008519510634465
0.147487	0.0001280823248999915	-9.190846644159574e-05	0.00015764595825910955
0.147547	-0.000312680366878266	-1.2547537536644387e-05	0.0003129320254134443
0.147607	-1.4541145921376418e-05	-1.9246013380123478e-05	2.4121649108936437e-05
0.147667	7.938344009305618e-05	-0.0002599356633431162	0.0002717871955016161
0.147727	0.00015425277242902543	4.249653386945645e-05	0.0001599996037275048
0.147787	-0.0003673352686218887	-0.00010160545740452078	0.0003811284147736784
0.147847	-3.5978935044981154e-05	2.2971502790682333e-05	4.268692665715464e-05
0.147907	6.0917566366684494e-05	-0.0003438118349399142	0.00034916690527137624
0.147967	0.00017817301342880468	-0.0001241492475695661	0.0002171604438805337
0.148027	-0.00015144590401794012	0.00023412948766177264	0.00027884131479494797
0.148087	-0.0002606557406747304	1.52211580919417e-05	0.0002610997870553559
0.148147	-6.597855205551562e-05	-0.00015918265070293179	0.00017231449624495896
0.148207	0.0002818670655046221	0.00015829078088558298	0.00032327235255981076
0.148267	-0.0002974609568613351	-0.00013709175360585087	0.0003275319370131536
0.148327	-0.00012788462060637015	-1.190432134597148e-05	0.00012843749084415885
0.148387	-0.00011580370878518825	-0.00020248323587679376	0.0002332594259178865
0.148447	-0.00030815716451676863	-0.0001537205753326018	0.00034437022711552884
0.148507	-0.0003475068616177369	0.00011734437760012546	0.00036678429877213907
0.148567	0.0001140033184274198	2.0262875234751824e-05	0.00011579007179047257
0.148627	-1.3202378097389074e-06	-0.00031805997411358297	0.00031806271419486967
0.148687	-0.0003674234622410244	0.0001052671568443753	0.00038220567096169543
0.148747	0.00028210145088369766	0.00047799184531333223	0.0005550292179486877
0.148807	0.00023634785532973754	0.0002914967020664317	0.00037527408121874417
0.148867	9.210106843503241e-05	0.00014179861246888236	0.00016908416042011386
0.148927	0.00022332755237264822	-0.00045974943341161494	0.000511121059213039
0.148987	-0.00026593931916741594	0.00023050065382352008	0.0003519293578153135
0.149047	5.816178718395719e-05	3.851191286282542e-05	6.975643999506988e-05
0.149107	-0.0001794392414200926	0.00015926276309175056	0.0002399230482238781
0.149167	0.0004164536076109844	3.486693851848518e-05	0.0004179106491749829
0.149227	8.998019500639966e-05	-0.0004595570640036157	0.00046828317348481896
0.149287	0.00010622112979117382	-0.0002151427394730404	0.00023993608891135557
0.149347	0.0003475070132168147	-0.0002359275844032194	0.000420027319727193
0.149407	0.000518932295331391	-1.3285488360033245e-05	0.0005191023322417947
0.149467	0.00041894047404942	0.00015399649438994147	0.0004463474443537725
0.149527	-0.00026591663807883905	7.598120629610558e-05	0.0002765588583237999
0.149587	0.00027928714440942476	-0.00020866276399069978	0.00034862796518439157
0.149647	-4.0816973136404694e-05	-0.00015311459996719448	0.00015846168628135942
0.149707	-0.00010176500225533496	-7.812200379347052e-05	0.00012829327013033596
0.149767	-2.0935528432478793e-05	-0.0002328146016493734	0.00023375400550985977
0.149827	-0.00017495803221038064	0.0003706725671371475	0.00040988835682777297
0.149887	-0.0005236174691744455	-9.340186287467786e-05	0.000531882658124056
0.149947	0.0003436585496067498	-0.00017073097299663822	0.000383732020892437
0.150007	0.00025337456373277265	0.000266580188086378	0.00036778209068270514
0.150067	9.832875451020541e-05	-0.00030061049898914925	0.00031628344260494184
0.150127	-9.317386850855796e-05	0.00023336378614014882	0.00025127679251079905
0.150187	0.00023810631129605556	-5.5412712137671116e-05	0.0002444691885401236
0.150247	-7.284489132251162e-06	-0.00019506211076257774	0.00019519808102814442
0.150307	0.00047080331347292345	0.00026816062551043114	0.0005418172026165555
0.150367	0.0002292941914303903	0.00014609164704509502	0.00027187974466676455
0.150427	-0.00014281801596712716	-0.00019636422059902172	0.00024280834585377797
0.150487	8.377779704217124e-05	0.0004899458876070038	0.0004970570309936819
0.150547	-0.00018033693402767437	-5.0695887481993034e-06	0.00018040817748809961
0.150607	-0.00021464315699560893	2.268528325378885e-05	0.00021583861313802556
0.150667	6.981242381841727e-05	-0.0001052919884410415	0.0001263335954893659
0.150727	6.526925104061106e-05	-0.0002996774305507823	0.00030670284888295585
0.150787	-0.00021102204034238384	-0.00018689144930632255	0.00028188422327984306
0.150847	-0.00033541062192577993	-5.0921134066866626e-05	0.0003392539567864969
0.150907	-0.00016148589656680444	7.502885253309294e-05	0.0001780646610150854
0.150967	-0.00015520515213555546	-8.616982536467833e-05	0.00017752148617223798
0.151027	-6.788190941064295e-05	0.00011944850764606635	0.00013738959059589307
0.151087	-4.692026870954389e-05	0.00018558298295610974	0.00019142245212791398
0.151147	0.0002059641167263989	0.0002453222241107201	0.0003203189207985005
0.151207	-0.00021027716674329574	0.00015356214780163464	0.00026038014534721896
0.151267	6.350346751444458e-05	3.3998188907141715e-05	7.203170992919585e-05
0.151327	-0.0001877960949160736	0.0004627537056862938	0.0004994080149458196
0.151387	0.00018183634350491337	0.00033263915470373054	0.00037909532186674265
0.151447	-0.00018360587373483095	-0.00011013473045670964	0.00021410459061566795
0.151507	-0.0005708420234793771	-6.528929371426419e-05	0.00057456358015779
0.151567	-0.00016436263005649993	0.00020770161865123408	0.00026486796059439223
0.151627	0.00016333325001928792	0.0001337736088685443	0.00021112349227780762
0.151687	0.0001767265457198308	-0.00028186039727426474	0.0003326823642961403
0.151747	0.0005145203934638546	7.349670459219778e-05	0.0005197432066666312
0.151807	-1.9127957015145172e-05	0.00022599847593888437	0.00022680650313928774
0.151867	-4.5510946501809644e-05	-2.62787567482841e-05	5.255301425918466e-05
0.151927	0.0002968333531939555	0.00012193598877667034	0.00032090251623711493
0.151987	0.00042573448038564575	-0.0004725322391962471	0.0006360318898208289
0.152047	2.8499198962728196e-05	0.00012906798955600153	0.00013217696572983238
0.152107	-7.808421661719095e-05	0.0001828798296693999	0.00019885214855421885
0.152167	7.678708809979819e-05	4.3743023423314216e-05	8.83725579411323e-05
0.152227	-4.687543733433723e-05	-2.715225090299743e-05	5.417149946590643e-05
0.152287	0.00021920311140115415	1.9633902935545933e-05	0.00022008065383497305
0.152347	0.0002119196719272877	-0.00020469461848971943	0.00029463508648567476
0.152407	-0.00014204650504713698	0.0003442353777856869	0.0003723911987619483
0.152467	-0.00013303349717371356	-0.00014444659103537356	0.0001963739520201417
0.152527	7.053058448709841e-05	-0.00013349256366396314	0.00015097956120504848
0.152587	-0.00011068391020607606	0.00019089190033514555	0.00022065956945500879
0.152647	0.0004861738062012347	-6.777124297133207e-05	0.0004908746389966333
0.152707	0.00011287359444925928	-3.1946213870326175e-05	0.00011730732673002346
0.152767	5.2453111080369655e-05	7.042807120730019e-05	8.78148169501602e-05
0.152827	-0.00019844408801060508	-1.3546220408914897e-05	0.00019890589773490297
0.152887	0.0001246231289652863	-1.875012760786005e-05	0.00012602575751968092
0.152947	-0.0002481995374072688	5.57921832030817e-05	0.00025439295995712707
0.153007	0.00022365117137352117	1.4507402670315591e-05	0.00022412119754495964
0.153067	-0.0002468598831168192	2.5697517036524117e-05	0.0002481938038595889
0.153127	-1.1994494754241449e-05	-9.715223219247194e-05	9.788985710679889e-05
0.153187	-0.00012697319779669583	8.833692079442847e-05	0.000154679037151645
0.153247	-2.200708679168085e-05	0.00017314132727453788	0.00017453432636431495
0.153307	-0.00044463430454241506	-0.00014791875763093805	0.0004685932389983847
0.153367	-0.0002145602699184215	-0.00023625366787947182	0.00031914245254113354
0.153427	0.00012981537328456702	0.00020159558472139868	0.00023977658542938282
0.153487	8.464294191126503e-06	-0.0003124070016627358	0.0003125216455928366
0.153547	-0.00014624691806123367	-0.0003703623480380463	0.0003981914487864652
0.153607	-0.00014689340004544668	-0.0004539414468964231	0.0004771168705750508
0.153667	-0.00013967319209192485	6.23722113133349e-05	0.00015296696811162546
0.153727	-7.839304166416331e-05	8.948505957205518e-06	7.890212126568834e-05
0.153787	-0.00037133265385723787	0.00014683271658791835	0.0003993091364860654
0.153847	0.00020064174659368826	0.00030812111361893865	0.0003676897212786084
0.153907	8.798937395046777e-05	0.00040654383377061075	0.0004159567510031557
0.153967	-4.293659984332875e-06	-0.00011677749700370591	0.00011685640471327023
0.154027	4.733897105563544e-05	9.264252788528977e-05	0.00010403660967939595
0.154087	-0.00020922977195242702	0.00022818154878722616	0.0003095866868555589
0.154147	0.00010213734465999831	8.101961695756405e-05	0.0001303695344248252
0.154207	3.2413565021170425e-05	-0.0002694413741481909	0.000271384032876378
0.154267	0.0001932354633141375	-0.00019734274234746592	0.00027619576796078483
0.154327	-0.00022635063955690787	-0.00023827026640975044	0.0003286446894182145
0.154387	0.00012055877716263909	-0.0003425698125603463	0.000363164556680001
0.154447	0.00015705723742944475	0.00016289120983755437	0.00022627532360226812
0.154507	-0.000176710366474773	4.1310969470704394e-05	0.00018147492889723928
0.154567	-0.00012895978882520386	-3.582358705982198e-05	0.0001338430294175749
0.154627	0.00024364968481412899	0.00041540103677492114	0.00048158404278350397
0.154687	0.00019469257302043205	-0.0003087164512464622	0.00036498088341655035
0.154747	-5.761509294009782e-05	0.00015290446874628873	0.00016339912942571296
0.154807	-0.0003879007218281024	-0.00011847785900499864	0.0004055908937207185
0.154867	-8.016837161584965e-05	0.0002307965993061786	0.00024432363385238384
0.154927	-9.830421412764934e-05	0.0002166503229851719	0.0002379098168736087
0.154987	-9.509153324059992e-05	-2.5618058309419235e-06	9.51260350438489e-05
0.155047	-2.0089574683491492e-05	0.00022302856075563052	0.00022393152954350033
0.155107	-0.0001377659050248941	0.00012050767673957055	0.00018303427203804476
0.155167	-8.164360714267327e-05	-0.00012065030439546533	0.00014567832556006954
0.155227	0.00022559162646741473	-0.0001966601863238379	0.0002992771471682063
0.155287	9.228471195126198e-05	-5.051162987052812e-05	0.00010520405321138832
0.155347	-3.745565597655854e-06	0.00020254749404474183	0.00020258212311418565
0.155407	-0.00015664406072216991	0.00011767806642122061	0.00019592215055007963
0.155467	7.101884721796663e-05	-0.00036000006082520107	0.0003669383060601841
0.155527	-0.00021947316132204934	0.0005118602269902979	0.000556928505748497
0.155587	0.00016181142053604434	2.2828083999140616e-05	0.00016341376084945972
0.155647	4.6772751348206706e-05	0.00010501265900184573	0.00011495803068650361
0.155707	0.00011140854369614398	0.00017509601083455975	0.0002075342781775384
0.155767	-0.00018529959887488508	-0.00011249807436568839	0.00021677582448045556
0.155827	-0.0002128834304169809	0.00014002528774570156	0.00025480666426600396
0.155887	9.760312881319219e-05	-0.00046588093314616185	0.0004759951834034281
0.155947	0.000133288905814244	-6.917001003625448e-06	0.00013346826332893735
0.156007	-0.00014281866680661886	-0.00020739114149715055	0.00025180996239210066
0.156067	0.00010034326615079137	2.5113373735884175e-05	0.00010343815834694056
0.156127	-0.00022391358831888795	0.00018029702270496063	0.00028747923651998506
0.156187	-7.74362556752176e-05	-0.00039568648916630226	0.00040319247438630587
0.156247	0.00012052847808714936	-9.048111725628514e-05	0.0001507114680770845
0.156307	-1.6183598251241797e-05	-0.00017359520675539194	0.00017434794137243166
0.156367	0.00012918754632608136	0.0001897701695573783	0.0002295694652596236
0.156427	3.9655182889649116e-05	5.230497952120454e-05	6.563797995615912e-05
0.156487	6.179795080265193e-05	-0.00036984872830306823	0.0003749760906388616
0.156547	-6.235837795875178e-05	-0.00027658786730159243	0.00028353027288120374
0.156607	-0.0003083870762393003	-0.00017569336025526273	0.00035492357716726785
0.156667	-1.0676677205209713e-05	0.0002623710447092163	0.00026258818811582106
0.156727	-0.000187181167828818	-0.0003357737663611772	0.0003844226993377609
0.156787	-0.00030081796443135855	7.777835084795968e-05	0.0003107103467624701
0.156847	-0.0001694984487879341	-2.7189430864339053e-05	0.00017166534097552306
0.156907	0.0003074587254705022	0.00015516602087599737	0.0003443941955121138
0.156967	-0.00024052691515880954	4.153104606153377e-05	0.00024408610100286004
0.157027	-0.00017357129904488474	0.00015503368418496037	0.00023272825158130424
0.157087	-0.0001638066417509666	-5.8272250533076924e-05	0.00017386279378843304
0.157147	-0.0002219444977635412	-9.863685629314725e-05	0.00024287566676574565
0.157207	-0.00012164699320920393	-3.482975066578154e-05	0.00012653498523444265
0.157267	0.0002003820354195682	0.0002988972869041313	0.00035985073049465895
0.157327	0.00013649530931596893	0.00010550191970091286	0.00017251557763239787
0.157387	0.0004205973487073186	0.00017312781910068482	0.00045483554334087084
0.157447	1.5976074397576747e-05	-0.00022990029356791743	0.00023045472426438024
0.157507	5.790568626095569e-05	-1.5615946455413464e-05	5.997438023898682e-05
0.157567	-5.238840357573686e-05	3.171569875148579e-05	6.124075747824545e-05
0.157627	-8.16009392422093e-05	6.909615987027963e-05	0.00010692517287350988
0.157687	0.00029770563319590375	-8.086121884838323e-06	0.0002978154284178549
0.157747	-0.0005244789779180943	0.0002507830953272423	0.0005813521817108125
0.157807	-0.0002486175159421584	-5.685233424696e-05	0.0002550350116015004
0.157867	0.000292174725110506	-9.284693432755743e-05	0.00030657237841564514
0.157927	-3.3442066569566065e-05	-0.0002442522965846212	0.00024653104511056017
0.157987	3.808865961097652e-05	0.0002647979272037211	0.0002675232480408908
0.158047	-1.9452404648202515e-05	0.00012491547627135674	0.0001264210119351103
0.158107	-0.00025011607711258226	-4.5291343544828555e-05	0.0002541837088215586
0.158167	-0.0002358763248017819	-0.00014107201740458277	0.00027484350946783265
0.158227	-0.0001703136082493602	0.00034652674907970993	0.00038611852193681253
0.158287	1.5737749367612513e-05	0.00010391600116715367	0.00010510096124075017
0.158347	-8.435491086185602e-06	0.00037746240348466697	0.0003775566494637416
0.158407	-0.0001763790517082636	0.0003219413919484396	0.0003670910373888269
0.158467	-0.0002113278554980326	-8.765138613193017e-05	0.00022878423896817296
0.158527	0.00021074801468488755	0.00031307953131327784	0.0003774036547530552
0.158587	-3.455400485043567e-05	8.323554456382173e-05	9.012288904623445e-05
0.158647	-0.0001546701233422767	0.0002838468512781663	0.00032325204103801815
0.158707	-7.1050734127294e-05	-0.0002324184380512408	0.00024303608202529492
0.158767	0.00045369636276921995	0.0001723171440795166	0.0004853180274147464
0.158827	-5.467480061692985e-05	-0.00014234080839190883	0.00015248029235335016
0.158887	1.8217738887006164e-05	0.0003602592596849659	0.0003607195866582723
0.158947	0.0002274996400411378	-6.0120673757081675e-05	0.00023530954428550646
0.159007	0.0002063923312666479	0.0001100959657632436	0.00023392074744028806
0.159067	-3.856442626770896e-05	0.00018006054678245575	0.0001841440074532823
0.159127	-4.0191615980039716e-05	-0.00013494664965648293	0.00014080470250881725
0.159187	-0.000517850512791197	0.00012001423881752285	0.0005315755554171534
0.159247	-6.422525478679727e-05	-0.00018730095359136356	0.00019800639022178842
0.159307	-6.855024797851659e-05	0.00022645742011201327	0.00023660536684890515
0.159367	-0.00016469425619857432	0.00026686295048241205	0.00031359214334064547
0.159427	-5.388130957146527e-05	0.00023914656120042167	0.000245141333224577
0.159487	-0.0002572590779098673	-8.028451722232055e-05	0.00026949552291764746
0.159547	0.00015028732557945937	-7.655615638011416e-06	0.0001504821872535862
0.159607	0.0003096199757758482	0.00013819144833426025	0.0003390595903261805
0.159667	8.687055023168244e-05	8.406607278383104e-05	0.00012088671180428245
0.159727	0.0002915176611606142	5.4521915612474676e-05	0.0002965723959686884
0.159787	-2.658196029676486e-05	-3.6241181658432877e-06	2.6827874416337547e-05
0.159847	0.00011422606784273309	-2.7692961350996427e-05	0.000117535078522118
0.159907	0.00010180361283734841	0.0001312057351732572	0.00016606902338814315
0.159967	0.0003132949771892236	0.0001898307632512134	0.0003663187975091292
0.160027	0.00022306535945182211	8.699912766645915e-05	0.00023943058034030544
0.160087	0.00013619390875668273	-4.9859715081806856e-05	0.00014503369253543322
0.160147	-0.00033804976340633553	8.120217764427535e-05	0.00034766569602601274
0.160207	0.0002529870072206337	9.748777668576594e-05	0.0002711204389668671
0.160267	-9.109454146951805e-05	5.5037658114015915e-05	0.00010643006763230513
0.160327	-0.00026519011461301325	0.00011274466884463865	0.00028816168593577866
0.160387	9.767695300810443e-05	-0.0002485996510273031	0.0002671003063267512
0.160447	-0.00013711215693317077	-0.00021236973754046957	0.00025278577689789904
0.160507	6.673049963790643e-05	-0.0001250461709872671	0.00014173744904047577
0.160567	3.465173579111823e-06	0.000271996534602168	0.00027201860646566394
0.160627	-3.6286943074883334e-06	8.291851973929457e-05	8.299788152798228e-05
0.160687	0.00017815123263163825	-4.154744838755617e-05	0.0001829318237915118
0.160747	-0.00022755920752017754	0.00032156893386980874	0.0003939413308569902
0.160807	0.00019839497983424788	0.0002898711136560736	0.000351263192714016
0.160867	-3.784074215421962e-05	4.536137376580704e-06	3.8111655816578555e-05
0.160927	-7.005061351229564e-05	-8.958623866323535e-05	0.00011372239274336071
0.160987	6.681327250484796e-05	-7.978007607775233e-05	0.0001040618754481151
0.161047	4.997393925291614e-05	-0.00013116376053608957	0.0001403614145070603
0.161107	0.00022879197029816083	7.370357939952794e-05	0.00024037051252018626
0.161167	-0.00020148000650622693	0.00044334241393533436	0.00048697709290659516
0.161227	0.00018394159175123584	-0.00022218595327976834	0.0002884460209654793
0.161287	0.0003450770597373986	-3.4314835792602835e-05	0.00034677901480983746
0.161347	0.00016905358406735127	-0.00015569685326522517	0.0002298273795758679
0.161407	0.0001332772372673215	7.140015255877673e-06	0.0001334683550189485
0.161467	-9.668883545146812e-05	-0.00010886891314954955	0.00014560621948023114
0.161527	4.5713303044147415e-05	0.00026530118845168905	0.00026921074768494047
0.161587	0.00011453218660538881	-0.00021820857555027498	0.00024643985921983416
0.161647	0.00021759235013040962	-0.0002937960077375371	0.0003655988580367692
0.161707	7.154806999656773e-05	-0.0005503655942037177	0.0005549967690027078
0.161767	-3.159248598270058e-05	-8.930170142174972e-05	9.472528198631276e-05
0.161827	-0.0004309896458035055	6.230612860820842e-05	0.00043547000867106075
0.161887	-8.096748680254347e-06	1.1176367361468898e-05	1.3801033533388279e-05
0.161947	-8.198819304967473e-05	-0.00021083501256386817	0.00022621553068336662
0.162007	-0.00011143165641027378	-0.00033550967764343323	0.0003535304199679821
0.162067	8.671729384574699e-05	0.0003342512397756399	0.00034531692739204366
0.162127	3.833923841717006e-05	0.0001676397131167703	0.00017196793484915046
0.162187	-0.00017079397919769767	0.00023134364656543114	0.00028755950016713883
0.162247	3.1534057134621104e-05	-0.00015566303991666134	0.0001588249941144833
0.162307	0.0003359438502741169	4.315804193140343e-05	0.0003387047196605785
0.162367	-0.000255265016916056	0.00022571568740691847	0.00034074594700851847
0.162427	-7.236893622000894e-05	-5.200609167196115e-06	7.255555985123158e-05
0.162487	-0.00014384797260225699	-0.0003548805780531372	0.0003829261859694483
0.162547	-0.00010957734434868697	8.196509934456887e-05	0.00013684104612679548
0.162607	0.00033916500826748245	0.00012750041458454804	0.00036233859655343515
0.162667	0.00030317051592646514	-7.748605187282634e-05	0.0003129160429922975
0.162727	4.684535097102258e-05	-0.00022532384544402968	0.00023014196104422866
0.162787	0.00045752711013791257	0.0003016852723323185	0.0005480374622718549
0.162847	-1.317067094582626e-05	6.701925875427471e-05	6.830115384922615e-05
0.162907	-0.0003259979208217779	0.00011310524410244874	0.00034506150266814276
0.162967	0.0003593490568429213	-0.00011042125025601893	0.00037593163894782713
0.163027	-8.169414641367477e-05	0.0001463327124239848	0.0001675923515069216
0.163087	0.0002323372333900417	4.988197016906357e-05	0.00023763164975921464
0.163147	8.111973622923965e-05	0.00015882047032673066	0.00017833775091299472
0.163207	-0.0004914528094843414	0.00019881036511075776	0.0005301428347393985
0.163267	0.0002605035400431613	6.612139879676899e-05	0.00026876408568456524
0.163327	-0.00014044148232830506	0.00027332676111811347	0.0003072968081544126
0.163387	-5.980194933079443e-05	3.170072932571128e-05	6.768463181213971e-05
0.163447	0.0006304767522172966	0.00017723187915622267	0.0006549137913311312
0.163507	0.00011544075501027692	0.0003986841663654496	0.0004150609984422245
0.163567	5.173792383824669e-05	0.0003199113706705131	0.0003240680450883404
0.163627	0.00013103868603100182	-0.0002956991237383341	0.00032343331463587685
0.163687	-0.00012193900087751853	3.058968955416435e-05	0.0001257173378736108
0.163747	0.0002168975293069641	0.00037960903907923403	0.00043720425520587603
0.163807	-6.884687986931583e-05	0.00010279823553069461	0.00012372295702885608
0.163867	-6.137295276284435e-05	-0.00016567862808151458	0.00017668063598992153
0.163927	7.82359620430379e-05	-0.0002630893836787297	0.00027447566296714455
0.163987	0.00021593281910658118	7.59296317114612e-05	0.00022889362450525714
0.164047	0.00032443305157640054	0.0001705335111152995	0.00036652214580907297
0.164107	0.0001962594916846913	0.00016661922776539824	0.00025744854852469275
0.164167	-2.4071132746964917e-05	-0.000326850343311837	0.00032773551280687867
0.164227	1.753964463287576e-05	-0.000170688747304586	0.00017158755080207998
0.164287	-0.0002041914181415596	0.00044535486821513446	0.0004899337647943659
0.164347	0.00035338936549528103	7.454242848022052e-05	0.0003611656369159255
0.164407	-2.039521556307242e-06	1.3653277772636218e-05	1.3804768817890582e-05
0.164467	0.00015846883992324488	-9.287922164671441e-05	0.00018368158056897952
0.164527	-0.00015682676648939246	2.238815732737132e-05	0.00015841674241074888
0.164587	0.00027998202253891395	-0.00014292324941973838	0.0003143516950322961
0.164647	3.859843504475289e-05	-0.00041512805724357757	0.00041691862886986835
0.164707	4.00184382855551e-05	1.89772102900076e-05	4.429006562657085e-05
0.164767	1.2909714717643543e-05	0.0001396070316563931	0.00014020265340570443
0.164827	6.553049401024352e-05	-0.0002479768316227263	0.00025648928762596015
0.164887	2.2455807311104355e-05	9.231987046233614e-05	9.501169277607875e-05
0.164947	0.0006381058551590528	0.0001536137515236333	0.0006563354836098918
0.165007	0.00024550769364872435	0.0003133532184495776	0.0003980757053041853
0.165067	0.00011446756416428293	-2.0824364730325683e-05	0.00011634636828077557
0.165127	1.290207364983233e-05	-0.00024276674525397594	0.0002431093500992394
0.165187	7.506499843036564e-05	1.943615140581376e-05	7.754042797676907e-05
0.165247	-0.0003505925500442319	-1.6953656755965616e-05	0.0003510022259529366
0.165307	-0.00010489663865453058	0.0001815907490524365	0.0002097105265418122
0.165367	0.0001358325484322597	-6.636744002801013e-06	0.00013599458660020587
0.165427	1.2384111045545611e-05	0.00022326210052560472	0.00022360530346459502
0.165487	-0.00022518170102445764	8.762166828884187e-05	0.00024162854804428234
0.165547	0.00012801055568744166	0.00035646171113535034	0.00037875012062433665
0.165607	-5.576381598928202e-05	-1.3259658033783377e-05	5.731859824576471e-05
0.165667	7.230922582252278e-05	0.00018433340599074283	0.00019800865815211368
0.165727	0.00023019849927718197	0.00026088890162496	0.0003479286824344104
0.165787	-0.00023880457572131555	-0.00014793353972666667	0.00028091272232047234
0.165847	0.0001530278485240526	0.0003410445112925917	0.0003738032652435009
0.165907	0.00011626258617130374	4.254800020459849e-05	0.00012380355917602023
0.165967	-0.00010335410901805831	0.00015748200842777315	0.00018836840188673337
0.166027	0.00021964437477253867	0.0002196137858601032	0.0003106024248279892
0.166087	6.635722234378568e-05	-0.00018670017234989123	0.0001981419574766074
0.166147	-0.00022216712956719302	-2.0996378022313417e-05	0.00022315707775058766
0.166207	-0.00012452130380123083	-0.00015090887508565116	0.0001956503096853544
0.166267	-0.00026238518346532823	-0.0005080751094211902	0.0005718271603513498
0.166327	-0.000376495784126519	4.6455451346825516e-05	0.0003793510042492041
0.166387	0.0001508167212683955	1.2341670670743795e-05	0.00015132085199698683
0.166447	-7.299408806392356e-06	0.0003207337364335307	0.00032081678736552486
0.166507	9.362137262759667e-05	0.0002165820282659285	0.0002359507075226916
