CPMG train data
0.166567	0.00011829385335109098	0.00014621143298061123	0.00018807237669283915
0.166627	8.55834144767888e-05	-0.0004352545770996656	0.0004435888498595457
0.166687	0.00024285939481266932	-3.870715587933862e-05	0.0002459246420451668
0.166747	-8.924970449391546e-06	0.00020102301693073507	0.00020122104371426242
0.166807	7.159843764405742e-05	-0.00033604351584060033	0.00034358635131736794
0.166867	0.0006128267628214926	-0.0002048869995798381	0.0006461697329859226
0.166927	5.579080498736647e-05	-4.679797157109461e-05	7.281939346291848e-05
0.166987	-6.753165567981298e-05	-6.566957168168399e-05	9.419669401689557e-05
0.167047	-2.4213285707924123e-05	5.0295056761476845e-05	5.58200317038045e-05
0.167107	9.4382947939309e-05	-0.0003998502070374712	0.00041083856796754475
0.167167	-0.0002334559539931448	3.8594402554262877e-05	0.00023662461909820337
0.167227	8.33432264909345e-05	0.00020326772498939624	0.00021969037626688162
0.167287	-0.00012769223886844997	-2.4558799588475005e-05	0.0001300324671167327
0.167347	1.6053735577371966e-05	0.00042724347442796984	0.00042754497876512534
0.167407	-0.00020899838904199248	0.00014868130746555566	0.00025648870893630997
0.167467	-0.0005059672069935817	-9.977750517723224e-05	0.0005157115134377733
0.167527	5.803751133076607e-06	-4.97469512057503e-05	5.0084355656052816e-05
0.167587	-0.00010065130274124509	-0.0001150523632847738	0.00015286507462766418
0.167647	0.00014357265276557403	0.00010684481381565858	0.00017896625620894804
0.167707	0.00016512375207101298	-0.00015256434868909975	0.0002248148882724153
0.167767	8.329443213247828e-05	-3.789142089308786e-05	9.150804446369273e-05
0.167827	6.6554357846339364e-06	0.00020882197469804565	0.000208928006601017
0.167887	-0.000774198605048467	8.341808258052833e-07	0.000774199054453467
0.167947	4.804666250337955e-05	0.00011296469939210663	0.00012275791252079304
0.168007	-5.988996670558969e-05	-0.00012353617565073847	0.00013728799949888827
0.168067	4.4053942539718176e-05	1.1075002586573423e-06	4.4067861419811564e-05
0.168127	8.099960049525275e-05	0.00031535403263305447	0.0003255903886454883
0.168187	0.00011745155613338854	4.36980080440673e-05	0.00012531713348610352
0.168247	4.46439911537931e-05	0.0001277488105588759	0.00013532495906279636
0.168307	0.000354798937589512	0.0002317419545437277	0.0004237766152236265
0.168367	0.0001815286341109221	-9.290767956064217e-05	0.00020392273518055805
0.168427	4.978782407843319e-05	-9.414797379299689e-05	0.00010650196428137765
0.168487	-0.0001961271804538345	-2.6757216403389408e-05	0.0001979439808188892
0.168547	0.00014844705075812048	-0.00023826676148161518	0.000280726871720042
0.168607	0.00014379017362565897	0.00030989425556591995	0.0003416285463248832
0.168667	0.00010914836824123636	0.00015641451800091257	0.00019073245065059677
0.168727	0.00019711435682724602	-0.00019099755313699995	0.0002744706450091521
0.168787	6.051474376690898e-05	0.0003699340400640056	0.00037485094132368396
0.168847	-8.521631659686029e-05	-0.0003522396425008233	0.0003624011401243712
0.168907	0.00023612081467447074	-0.00041762485728025624	0.0004797536456775395
0.168967	-9.57776235452959e-05	0.00023728917237007843	0.0002558896334282833
0.169027	0.0004730226836340594	-7.29475061029969e-05	0.000478614456404123
0.169087	-0.0002420688150825542	-8.513275753653586e-05	0.00025660260645840377
0.169147	-1.1310478065741127e-05	2.8279586787684162e-05	3.045754328500202e-05
0.169207	0.0002501584415204028	6.243544782247928e-05	0.0002578321760539408
0.169267	0.00014694377563261664	0.0001581687993679189	0.00021589312701116207
0.169327	-0.00022082824386399324	5.790533765615855e-05	0.00022829398024724394
0.169387	5.873859762595763e-05	-0.000277252591504372	0.0002834064613712156
0.169447	-4.6101298318970436e-05	-4.268226070589749e-06	4.629846067078654e-05
0.169507	-7.172941619578577e-05	-0.00023824250968021397	0.00024880635555892677
0.169567	0.00022681381283475913	-3.9732101387199124e-06	0.00022684861051249042
0.169627	-5.0163298769591845e-05	0.0002709877900564278	0.00027559161616985727
0.169687	0.00011456701194237576	0.00021309838599745822	0.00024194322131468402
0.169747	2.8415089299534962e-05	0.00024100607058336895	0.0002426753867987777
0.169807	0.0002544285282519911	-0.00013164205889515146	0.0002864672889853722
0.169867	-0.00045314675140051763	-0.00013074781494065317	0.0004716322395856732
0.169927	0.00010247132016401435	2.837206390165272e-05	0.0001063265981125861
0.169987	-3.352902452604776e-05	9.28532927652868e-05	9.872147417367902e-05
0.170047	-0.00010516408207948622	-0.000112221481454928	0.00015379579012300584
0.170107	-6.385039662443018e-05	-1.8957282887259382e-06	6.387853266036815e-05
0.170167	-0.0004111549259251589	-4.600441563199853e-05	0.00041372065378726816
0.170227	-8.796402122393935e-05	1.0620743012950635e-05	8.860287361046927e-05
0.170287	0.00022370643272913473	4.397547173676253e-05	0.00022798774124690495
0.170347	0.0001522226690017227	0.00024114667644183408	0.00028517268543279287
0.170407	0.00015244117502204136	4.663712481341589e-05	0.00015941559915191105
0.170467	-0.000420986443934884	-0.00031326091289929283	0.0005247494502402433
0.170527	-1.835944193752403e-05	-0.0003822847826591133	0.0003827253900134962
0.170587	-0.00018735106296528884	-5.414060577541206e-06	0.0001874292742507448
0.170647	-7.468802245435101e-05	-1.5593997918981388e-05	7.629858104341677e-05
0.170707	4.9588812800534045e-06	0.0002565005296214951	0.000256548459749142
0.170767	-6.842436560661698e-05	-0.00023723689486556887	0.00024690734718538644
0.170827	-0.00038793249363677795	6.283116555854186e-05	0.0003929877542426655
0.170887	-9.389887954221139e-05	-3.780312971645762e-05	0.00010122290351319728
0.170947	-0.00019224342287902017	0.0002587168843074589	0.00032232275728840624
0.171007	0.00030994227098477705	-0.00024199203392056206	0.00039322303572427114
0.171067	0.00012089841324299518	4.0641877729409675e-05	0.00012754680925074652
0.171127	0.00021010863032618548	-0.00033944052333930694	0.00039920609391942935
0.171187	0.0002786835843181484	0.00018919337418110758	0.00033683627031904257
0.171247	3.7397034875548976e-06	0.000291742050053337	0.000291766017814787
0.171307	0.00015030300835279254	-0.00022831158008318548	0.00027334441995398485
0.171367	-0.00035881368902073465	-6.678910669811569e-05	0.0003649767776204409
0.171427	-0.00011775626221401006	0.00021569697286799526	0.0002457472713887814
0.171487	-0.0002020297675589703	0.00010365979475848716	0.0002270713104496102
0.171547	0.0001196849556917286	-0.000276274012420217	0.0003010844043747488
0.171607	7.050847361747965e-05	0.0003966924709602595	0.0004029098675490874
0.171667	-0.0002547367763805342	-0.00017962469164307506	0.00031169833988748817
0.171727	-4.896567470469895e-06	0.0002511575544174839	0.00025120528162035974
0.171787	-4.667728794081076e-05	-4.150128800324132e-05	6.245899547252852e-05
0.171847	0.00018844817933521895	-0.00024170098203073984	0.000306483410659342
0.171907	6.65903276847247e-06	0.0004022271458740675	0.00040228226358542075
0.171967	7.364830613742411e-05	-1.484469996980623e-05	7.512947566771185e-05
0.172027	-9.841224485111533e-05	0.00011963316102275574	0.0001549098549251547
0.172087	-6.619143700792719e-05	-9.993766919601027e-05	0.0001198701132789386
0.172147	-0.00034726093965043136	-4.72150868766114e-05	0.0003504560238256242
0.172207	-0.0001657698416662754	-0.00027789558320804166	0.0003235824401487195
0.172267	0.00019174186840717998	-0.0003158941214614672	0.0003695321908497127
0.172327	-0.0003843700545150908	-6.536183190784005e-05	0.00038988781447780926
0.172387	-9.690494270452822e-05	0.0002769831293237933	0.00029344543249225927
0.172447	-1.398049638272095e-05	0.0003382192639536176	0.0003385080867400868
0.172507	6.682975182254817e-05	-0.000135365104536668	0.0001509633308286699
0.172567	0.00021458012845723066	-0.0002588138648339009	0.00033619822747745463
0.172627	0.00023032157725968126	0.00018260198765844175	0.00029392433524327486
0.172687	6.5235388463927675e-06	0.0004674930139555649	0.00046753852745665613
0.172747	-0.0003705680458113953	8.477126261782387e-05	0.0003801405576129656
0.172807	8.744152773909691e-06	-2.293708769487034e-05	2.4547305344082982e-05
0.172867	-0.000185220907912191	5.6312808362066885e-05	0.00019359214114586163
0.172927	-3.787796070828989e-05	4.323629348761811e-06	3.812392527225164e-05
0.172987	-8.216387105472552e-05	0.00038159540763963156	0.00039034082138351115
0.173047	-7.342096750560024e-05	0.00026569152997751985	0.0002756494650298704
0.173107	6.142371682369926e-05	3.362196048432149e-05	7.002363326225847e-05
0.173167	0.00037021473416207895	0.0002681229431915247	0.00045710924520992173
0.173227	-0.00012358972131280057	0.0002756211653657072	0.0003020619903458994
0.173287	-0.00013131392335062156	0.00026734555228669597	0.00029785397562095994
0.173347	-0.00011428765438738724	-0.00012646055866680553	0.00017045216585215758
0.173407	0.0003187218223129848	6.0360762845635935e-05	0.00032438714788014794
0.173467	0.0005921693516437954	2.861790982793205e-05	0.0005928604606390552
0.173527	0.00016438702568491066	-0.00010928809393694362	0.00019740056152377502
0.173587	-0.00039895410460269025	9.419550978487419e-05	0.00040992337289177185
0.173647	-0.00015375610032243055	-0.00034857744662341136	0.0003809818561045375
0.173707	-2.2846903586230393e-05	-3.8469072363317135e-05	4.474204434279503e-05
0.173767	-6.007966887117096e-05	7.091878333144355e-05	9.29464385594294e-05
0.173827	2.7314171943877013e-05	-4.804296102577034e-05	5.526472738649279e-05
0.173887	-6.121235038401658e-05	-3.584133586176299e-05	7.093344201356165e-05
0.173947	-0.00016682859731496214	-4.064310255774226e-05	0.0001717080157348426
0.174007	-0.00019541710109795567	8.891825526267485e-05	0.00021469583023544457
0.174067	-0.0003532688891826689	3.1934552239311595e-05	0.00035470935100597806
0.174127	0.00022573426678717843	0.000373811540952757	0.00043668183767065443
0.174187	0.00012527017931410732	-9.304955343655713e-05	0.00015604754794655153
0.174247	-6.492635960449997e-06	-0.0006553896230477871	0.0006554217820002898
0.174307	8.290843523723491e-05	5.054244723048147e-05	9.709967870972992e-05
0.174367	-0.0001071632739064886	-0.00010208100808067713	0.00014800168744012472
0.174427	-0.0002473804163314609	-0.00041807201891214704	0.00048577904790306214
0.174487	0.0005067860649010209	3.335797400336372e-05	0.0005078827325352486
0.174547	0.00020385147464928817	-0.00019279773723374958	0.000280582236071964
0.174607	-0.00020309562388963224	6.718831813650525e-05	0.0002139207856593912
0.174667	0.00022037019089501565	-5.010471670224828e-05	0.00022599447708056538
0.174727	0.00016443253530377868	7.27173552240713e-05	0.00017979397213814538
0.174787	-0.0001378167358789794	-0.00022287094089591306	0.00026203989960341145
0.174847	-0.00018474111771205927	-0.00021098642643980765	0.00028043636125748975
0.174907	-0.0002620090653179003	-2.1743784465027115e-05	0.00026290976108091024
0.174967	0.00013093171697653848	-0.00040785996294461494	0.00042836067032771236
0.175027	9.74964468021955e-05	-0.00044574391312260294	0.00045628192296529117
0.175087	0.00015772124213314612	-0.0003324144017595014	0.00036793385916105857
0.175147	0.0002564514548512938	6.122263753638388e-05	0.0002636580361799288
0.175207	-0.00010196384321963092	-2.8159899267243006e-05	0.00010578093046886451
0.175267	-1.4717746985662726e-05	0.00022867607699163575	0.0002291492096094126
0.175327	-0.000424528292319855	-0.0005302072025754486	0.0006792230477854054
0.175387	3.5971404205609e-05	0.00027648358230549934	0.00027881376078846097
0.175447	-6.257618340438564e-05	0.0002029497577609447	0.00021237792471131607
0.175507	-0.00013533444605086844	-1.2511414965763902e-06	0.00013534022921119897
0.175567	-9.969048499203066e-05	8.136084153192766e-05	0.00012867703498577255
0.175627	0.0002148135297380183	7.056430409679683e-05	0.0002261065535785544
0.175687	4.55761436549678e-05	0.0001589085360182463	0.000165315176828749
0.175747	-0.00028347977618021385	-0.0003743537143975161	0.00046957585860689344
0.175807	-0.00012112198020392888	-0.00022884202203837708	0.0002589193023687767
0.175867	-0.00016050605194254866	-0.00011852489176178012	0.00019952529332725166
0.175927	-0.0002195104361223628	-3.474585531151219e-05	0.00022224334866978237
0.175987	-0.00013369923907778582	-9.025953750895097e-05	0.00016131419851119324
0.176047	-0.000311930584696802	0.00016780950451370161	0.00035420434705749
0.176107	-0.00030139895669986937	4.0894416003229455e-05	0.00030416062263221205
0.176167	-0.00010288345328630724	-0.00035293827262172	0.000367628112691779
0.176227	0.0005997937705354278	6.124184240189094e-05	0.0006029122078991962
0.176287	-0.0002511424871708247	-5.914483255865411e-05	0.0002580129068103747
0.176347	0.00023208738975258634	0.0003707972883886721	0.000437441636745476
0.176407	5.0772609315264904e-05	-0.00023014637199322092	0.0002356803139812966
0.176467	-7.149905416632987e-05	0.000142779700457809	0.00015968142537409113
0.176527	-0.00023652859257487682	0.00018953174353791253	0.0003030974379864883
0.176587	5.596248013505276e-05	-0.00022858675657083755	0.0002353374268203881
0.176647	0.00010633473261896178	0.00017643430068964408	0.00020600033451669401
0.176707	-1.08829560203282e-05	-0.00020506678072719462	0.0002053553585606076
0.176767	8.537363091402203e-05	-6.297378256238492e-05	0.00010608654083180484
0.176827	-0.0001293143827800187	-0.00011456523595864432	0.00017276400922656618
0.176887	0.0001412071886520902	0.000100585092183402	0.00017336905980182987
0.176947	0.0002738184275074226	-2.3718609681823262e-05	0.00027484378051517976
0.177007	-1.6295598934551883e-05	-6.044183083463048e-07	1.630680428922947e-05
0.177067	6.846283092141513e-05	-9.578086303793317e-05	0.00011773331279661499
0.177127	-0.00026328926670760554	-0.0003866158883245504	0.00046775322881665915
0.177187	0.00047615962483879256	0.00031816499673488865	0.0005726752600505206
0.177247	6.51156115631257e-05	-1.3256085724444297e-05	6.645123533820635e-05
0.177307	2.329538236705257e-06	-0.00021840733270769356	0.00021841975581179788
0.177367	0.0002576799288036968	-0.0003688028809947364	0.00044990500190406416
0.177427	-0.00020776633030394396	0.000414854974528724	0.00046397359612287823
0.177487	-0.00015298472328110005	5.0000563329117114e-05	0.0001609483826903017
0.177547	0.0002483782148648806	-0.00017928296834758447	0.00030632355501819606
0.177607	0.00018810534119815463	-0.00011603214240883932	0.00022101374948011568
0.177667	9.093937628628499e-05	-0.0002167470435384471	0.0002350515922983633
0.177727	-0.00013189492895961149	0.0002320902839109727	0.00026694975589263396
0.177787	-0.0003260310411305577	6.988874449017862e-05	0.0003334376649196801
0.177847	0.00028188876292234785	-0.00018691242664199285	0.00033822703897691265
0.177907	0.00012997981294977551	-0.00045553916982447797	0.00047372005131599953
0.177967	0.0003441684038453113	-0.00046452937200955856	0.0005781344373629927
0.178027	0.0002518552131296225	-5.1582255717475076e-05	0.0002570832112088819
0.178087	-0.0001917160554276666	-0.0003902941628388608	0.0004348385671198351
0.178147	-2.641847901599065e-05	-8.065296298250198e-05	8.48695261644318e-05
0.178207	0.000340845863768981	0.00015040305193154098	0.0003725546683088866
0.178267	0.00023015401239764882	-0.00014586925550102571	0.00027248616317743663
0.178327	-0.0001781494978767385	-0.0002897827765247845	0.00034016363880366057
0.178387	-0.00014829934236868867	-0.00010254656971982662	0.00018030112009715524
0.178447	-0.000108971035309415	0.00020588950374153927	0.00023294886625039213
0.178507	7.046109132605834e-05	0.0004519709299962032	0.00045743030830115743
0.178567	-6.191437935189384e-05	-0.00018286733714077599	0.00019306437621552158
0.178627	-0.00017802458903219548	-0.00013673618256972693	0.00022447614110150725
0.178687	-0.00027091937388959496	-0.00018714255046570642	0.0003292713794782954
0.178747	-3.708225393873214e-05	-2.6290734733518486e-05	4.54565318739216e-05
0.178807	-0.0005152560676215927	-0.0002373782269659711	0.0005673070049438623
0.178867	0.00018903216508174802	-0.00035229742706077976	0.00039980824972621397
0.178927	3.3389348963262727e-06	-0.00010149648648264894	0.00010155139218427508
0.178987	-0.0002665083053823593	-0.00024818687530897316	0.00036417496057995075
0.179047	3.289662665018604e-06	-9.73408448286355e-05	9.73964165275197e-05
0.179107	-0.00021941340216711342	-0.00021336729150262383	0.00030605202520766486
0.179167	-2.131429795611267e-05	-4.184651835619558e-05	4.6962010134760654e-05
0.179227	-0.0002516242534700417	4.509988297191611e-05	0.0002556340438565183
0.179287	-0.000123044890753161	3.23853851685145e-05	0.0001272354444051278
0.179347	3.8409652890383485e-05	-0.00037861917014732056	0.0003805624488020401
0.179407	-0.00019708326344442315	0.00017669966567673316	0.00026469715635074956
0.179467	5.387386413527848e-05	-2.8727538343808657e-05	6.10546042175481e-05
0.179527	0.00013044176826772975	-0.00035607974870738854	0.0003792200447607287
0.179587	0.00017444813258384124	0.00023091751024576605	0.00028940464319027935
0.179647	0.00018723799386196087	-7.072665927560419e-05	0.00020015075987299947
0.179707	0.0002506722008181015	-9.471095955890037e-05	0.0002679677557534829
0.179767	5.917510030763301e-05	0.00011577017173439392	0.0001300170187315087
0.179827	-4.151291544020841e-05	-0.00029439529947605716	0.0002973077773990167
0.179887	0.00014579302400054978	-0.0003509206504395499	0.0003800011957246209
0.179947	-9.672209802375163e-05	4.4042543268359114e-06	9.682232026909742e-05
0.180007	-0.00019030015219250962	7.55192160759785e-06	0.00019044993947087415
0.180067	4.566286323594992e-05	-1.8120062964011578e-05	4.912671127528089e-05
0.180127	-6.869260396719765e-05	-0.00031524115024699655	0.00032263858518293145
0.180187	0.0001375719050311824	-0.000239663075707927	0.0002763411277962298
0.180247	0.00023881709506477067	6.083410557777971e-05	0.0002464434890530163
0.180307	-0.0001726187683852958	0.00012177821697292372	0.00021125144574170583
0.180367	-7.071744336240759e-05	4.037811499809265e-05	8.143309503214599e-05
0.180427	7.89347728685543e-05	-1.279493153479895e-05	7.996504636896329e-05
0.180487	0.0002659842750631165	0.00030490533583756214	0.00040461697740340577
0.180547	0.00011050023680840611	7.231369748898265e-05	0.00013205897614036665
0.180607	0.0005171465853628552	-7.866961247798572e-05	0.0005230960702202773
0.180667	-0.0005139742013346165	-0.0002716221809984499	0.000581333027487611
0.180727	-4.853552132845452e-05	-5.319937462869266e-05	7.201298696421953e-05
0.180787	-0.00010364571707337133	7.736136796445646e-05	0.00012933373852551147
0.180847	0.00014771779232464573	3.83133631148631e-05	0.00015260556989323332
0.180907	-7.316045894338686e-05	-0.0003153277675530191	0.000323703651111287
0.180967	-7.34107928093412e-05	9.078920138170634e-05	0.00011675540068204148
0.181027	0.0003187999260461432	7.235686479476581e-05	0.0003269081044115523
0.181087	0.00017640016901458169	-1.8530205537334576e-05	0.00017737076463055813
0.181147	-0.0001896060183775466	-0.00014143674919048053	0.00023654766163832064
0.181207	-4.422801786914225e-05	-0.00021241066519661086	0.00021696637586017764
0.181267	-0.000435831409624453	-0.0001478249087165264	0.00046021866677948544
0.181327	-5.0337409445935154e-05	0.0003804095239601407	0.0003837255017708734
0.181387	-0.00014690173740456182	-4.973155137911599e-05	0.0001550914170902197
0.181447	-0.00017310329298666789	1.2587656733566034e-05	0.00017356036167532688
0.181507	2.8947925623382283e-05	0.00011138579998106486	0.0001150859628074539
0.181567	5.318989601580694e-05	8.513935666750154e-05	0.00010038862033083428
0.181627	-0.00014434076954981885	-0.0001497662198396984	0.00020800042874789172
0.181687	-2.4499517734259853e-06	9.474524678118677e-05	9.477691729171241e-05
0.181747	-6.378438073067871e-05	2.364413364401497e-05	6.802567368995487e-05
0.181807	-8.602362369984215e-05	-0.00030006500716362383	0.00031215232236611286
0.181867	0.0004396048037518984	3.071900757969188e-05	0.00044067679869540016
0.181927	0.0005598364494732857	-0.00010157608935904476	0.0005689767588296831
0.181987	-0.0002578064518743238	-3.57626854130514e-05	0.00026027511655166136
0.182047	-0.00020836245956859617	-0.00016552219781757388	0.0002661062053538679
0.182107	-0.0002740145680896824	0.00016181860771332426	0.0003182282912119127
0.182167	-0.00034597052668377474	-0.00015158408974650172	0.0003777212485393481
0.182227	-7.692178816993176e-05	7.94267918232409e-05	0.00011056933008114095
0.182287	0.00018528648781194768	0.0005488560184119945	0.0005792875033286621
0.182347	-3.40420197450942e-05	-0.0001511566668136486	0.00015494256042333158
0.182407	3.843082547141847e-05	-8.283252507047941e-05	9.131350149877195e-05
0.182467	-0.00017832388221260316	-8.594763515044542e-05	0.00019795555803090866
0.182527	-9.214664829549966e-05	3.711090306302417e-05	9.933893455361642e-05
0.182587	0.00013293532619969056	0.00031757087563462577	0.0003442717850814398
0.182647	-0.00014367909986010398	0.00017522220166531089	0.00022659766921362764
0.182707	-0.00011852771814525228	0.0002526801996447504	0.00027909873389399546
0.182767	0.00036393115178138456	-0.00038184899679031214	0.0005274983787526678
0.182827	0.0001431030505959634	-6.846470504439747e-05	0.00015863763401755338
0.182887	-6.124514141845883e-05	-0.00012361995350464042	0.00013795963268962584
0.182947	-0.0001621227456599256	7.239920246095415e-05	0.00017755401763208613
0.183007	0.00048407150583958493	-0.00039214742640515795	0.0006229805990574603
0.183067	-4.435088309200668e-05	-0.00021840360386631165	0.0002228612460990776
0.183127	0.0002806332819001955	0.00015170735472961174	0.00031901435765358714
0.183187	-0.00011658460686984377	0.00014027471386253724	0.00018239782320031322
0.183247	9.436446962173696e-05	0.0001761033362049426	0.00019979248772039143
0.183307	-9.959598628770461e-05	-0.0001408627292936962	0.0001725157064985382
0.183367	0.0003942320444259317	-9.165466002888712e-05	0.0004047461939997221
0.183427	0.00010592914075898161	3.796019949737957e-05	0.00011252537317341807
0.183487	8.865065480596467e-05	8.401428981956921e-05	0.0001221365608301334
0.183547	5.949302343978191e-05	0.0004030592989659955	0.0004074263348397673
0.183607	-2.53371315036236e-05	0.00013544904736914598	0.00013779845668961997
0.183667	3.847142304044972e-05	-0.00014865342051017199	0.00015355093558858983
0.183727	0.0001834189240205903	0.00036422649152833	0.0004078031863778258
0.183787	-0.00013319601484753084	-4.0126399297712084e-05	0.0001391089727223341
0.183847	-2.3217975365291122e-05	0.0001968421884045176	0.0001982067645564673
0.183907	0.00022395072960415695	2.402614748281557e-05	0.00022523584318021018
0.183967	-0.00037904435486137286	0.00019097004648988496	0.0004244339543540587
0.184027	-0.0002452399546996799	-0.00010338056816177792	0.0002661393944055503
0.184087	-0.00025671466497814797	0.00016257517903929701	0.0003038636339783065
0.184147	-4.028092032540846e-05	0.0003436067722316951	0.00034595977579155915
0.184207	-0.00014283029494592276	-6.306879543098196e-05	0.0001561350893023549
0.184267	-7.84313456221657e-05	0.0001811398351603897	0.00019739076943473514
0.184327	-0.00043874979891804294	-0.0004410668418592176	0.0006221264702922447
0.184387	-0.0002618384890587215	0.000226037241107247	0.00034590783269525705
0.184447	-0.00013419708210100968	0.00017488812961564514	0.0002204420892771701
0.184507	8.593590992583673e-05	-0.00021252520743482222	0.00022924210871913507
0.184567	0.00026244024335494304	2.5333053945226307e-05	0.00026366009359475215
0.184627	-0.00018273847441582444	-0.00019458129755213906	0.00026693675541014764
0.184687	1.5214791721529259e-05	-0.00011748776495157305	0.00011846883472224074
0.184747	0.0003026808340632649	1.994051088408456e-06	0.00030268740236253126
0.184807	-0.00045349138882965195	-0.00012211576078844936	0.0004696452903794398
0.184867	0.0004431349225012237	-0.0003682293180510988	0.0005761609065291942
0.184927	-0.0002118500354859688	-0.00012680761452224748	0.00024690202234131084
0.184987	-0.0001201046730866354	-0.00018586384907232965	0.00022129279899994327
0.185047	-0.0001384470564835858	7.257306776655217e-05	0.00015631518676705015
0.185107	2.6336610322923154e-05	-0.00036112426231142865	0.00036208334658373206
0.185167	-5.600983788414333e-05	-0.00020468223826689043	0.0002122072585981736
0.185227	0.00021950327007407044	1.949158909354602e-05	0.00022036698395767445
0.185287	0.00033590004094605317	-0.00016992673712465899	0.0003764358291892433
0.185347	0.0002502458009079237	4.7641281783706476e-05	0.0002547403631190839
0.185407	0.000103830719881847	8.02403258442846e-05	0.00013122243818333642
0.185467	1.3376508613179366e-06	4.610653066802548e-05	4.612593066885869e-05
0.185527	-0.0003429705072890538	4.1727666610233215e-06	0.0003429958904297809
0.185587	-0.0001334759939973032	-9.529823139030397e-05	0.00016400485931730206
0.185647	8.083249489966945e-05	5.194448146214441e-05	9.608392886469699e-05
0.185707	-0.00019448798122797937	-0.00018927165915984013	0.0002713841111842282
0.185767	4.5998670182907436e-05	0.00043116717279279406	0.0004336138934037135
0.185827	-2.1674256204017592e-05	2.110246697784065e-05	3.0250413130207826e-05
0.185887	-0.00016732780586437132	-0.00011898173541295615	0.00020531743222937366
0.185947	-0.0003277254179166589	0.00011930908574585263	0.0003487672683755744
0.186007	0.00034032493583835286	-0.0001361017103877375	0.0003665306774662205
0.186067	1.2111461500162812e-05	4.728699239591488e-05	4.881339108811472e-05
0.186127	1.4663412707482276e-05	-0.00017921148774499812	0.00017981038071258724
0.186187	-0.00019953566065990873	-0.00030377381488685094	0.00036344602141982107
0.186247	0.00022711130293948066	4.082482001070623e-05	0.000230751402708142
0.186307	-4.1687182120945314e-05	0.00016746441675284047	0.00017257506202100553
0.186367	-6.763742528677352e-05	-0.0002445952660507211	0.0002537748322309502
0.186427	1.1797216512482058e-05	0.00015119834440762466	0.0001516578836363249
0.186487	-0.00036184409534575316	0.00022453725573364685	0.00042584988968999817
0.186547	-4.094052748370911e-05	-0.00010924175018624511	0.00011666141939132373
0.186607	1.2459744676802485e-05	-4.795685365253207e-05	4.95490166366749e-05
0.186667	5.030262689106244e-05	-7.155015727696728e-05	8.746301663274707e-05
0.186727	0.00027255607924982315	-0.00021309782578896735	0.0003459732644179619
0.186787	1.621759694069159e-05	-0.00010840152227483797	0.0001096079398676616
0.186847	-0.00014189034171973078	-0.00018509987631691187	0.00023322699947878688
0.186907	0.00012085547955979265	-0.00017839742321864042	0.00021548013261244798
0.186967	-0.00045439389125421207	-0.00010284631969462725	0.0004658875120497159
0.187027	0.00016147064985665897	0.00010045305267036641	0.0001901672594216133
0.187087	-0.00017224859900738607	-0.000250088224420439	0.0003036670872086324
0.187147	0.00028509810303377304	-4.8690918519374895e-05	0.0002892260947765887
0.187207	-0.00018857008113646549	0.0003643295167362895	0.0004102373365079188
0.187267	0.0002713295175545965	-6.16614284904194e-05	0.0002782478011770968
0.187327	9.73039603377495e-07	0.00017518308883702664	0.00017518579114914344
0.187387	-0.000216565514532451	7.569657209482594e-05	0.00022941358528128284
