CPMG train data
0.187447	6.283942750099484e-05	0.00015752524517704077	0.00016959656988494665
0.187507	-4.4665500709817514e-05	0.00022643458530968784	0.00023079780843419855
0.187567	0.0002684695387327884	1.5291477779860102e-05	0.0002689046718078511
0.187627	0.00012750432735592532	-7.288734532767667e-06	0.00012771248625555813
0.187687	-0.00011310907602534561	-0.0001373069920816395	0.0001778956805372599
0.187747	-0.00014570648312395838	-0.0001879698535050838	0.00023782986576768492
0.187807	-1.2258570403336994e-05	6.76587466649539e-05	6.876029776408753e-05
0.187867	0.00022364499106636027	-0.00012770457603518895	0.00025753745508061486
0.187927	-6.435016116728375e-05	8.584950835214118e-05	0.00010728970745863627
0.187987	0.00029329844004677354	7.066085099216399e-05	0.00030169012379726255
0.188047	0.0004313285392844413	0.00032900773885548567	0.0005424853924559161
0.188107	0.0001675054886461293	0.0003362624274954948	0.0003756734071926591
0.188167	9.073297956601958e-05	-8.258371459560538e-05	0.00012268880754712767
0.188227	0.0001175391173039094	-0.0003479089839727695	0.00036722759322462
0.188287	0.0001424118543116195	-0.00022036196390400146	0.00026237479182288526
0.188347	-4.0967504165165185e-05	3.085458857396807e-05	5.128686024306487e-05
0.188407	5.2135228172723975e-05	8.886715298832553e-05	0.00010303131998024895
0.188467	0.0001473047341828317	-7.049749072446691e-05	0.0001633051772330596
0.188527	-6.5376337375700665e-06	0.000259759021726674	0.0002598412785207256
0.188587	0.00013994449347507924	-0.00012757954933688664	0.00018937001521624164
0.188647	4.4312026425322846e-05	-6.41713543210371e-05	7.798409069364467e-05
0.188707	-0.0001456063514811191	8.119330629065234e-05	0.00016671401434207887
0.188767	0.00032917125603127475	-0.0003724776711205607	0.0004970848330824464
0.188827	-0.0001595889930754275	-6.379735599363703e-06	0.00015971646044521097
0.188887	0.00033868452426133	0.0001312254676290691	0.00036321802037975935
0.188947	3.471885306565738e-05	0.00011889361109499133	0.00012385915193235318
0.189007	-0.00032209812060308166	0.00010922649056398149	0.0003401141360440064
0.189067	-0.0001035170231301216	3.358928587186067e-05	0.00010883020813682067
0.189127	-0.00028806128099764794	0.000279725004310855	0.0004015288030100876
0.189187	-0.00024950806440904056	1.1956935031088193e-06	0.00024951092939608737
0.189247	8.769104568727762e-05	0.0002637888597834119	0.0002779825211044046
0.189307	8.477388599045531e-05	3.9970950374517404e-05	9.37245358471561e-05
0.189367	0.00010817161330277279	0.0002812743752134521	0.0003013575485635667
0.189427	8.955644449578029e-05	-1.3856066361746716e-05	9.062200243730496e-05
0.189487	0.0001278139654274737	6.820244189919251e-05	0.0001448722983848471
0.189547	-0.00021232811174889756	8.653345045454448e-06	0.00021250437035347773
0.189607	-0.00034212404157295175	-0.00015136618840301964	0.00037411306153871355
0.189667	0.00018401428913025617	0.00015893842572079292	0.00024315156132486077
0.189727	-1.1821698486730079e-05	5.1942743608679154e-05	5.3271016216214005e-05
0.189787	-0.0002984451935016783	0.0002649676663912578	0.0003990957250548834
0.189847	-1.4278358288425568e-05	-7.24886304678714e-05	7.388147983439602e-05
0.189907	1.6324638597878856e-05	-0.00017597973331433606	0.00017673528329888234
0.189967	0.00014307186029681275	8.636386450935925e-05	0.00016711754636118155
0.190027	5.752342270018835e-05	7.384674598997121e-05	9.360708334550262e-05
0.190087	-0.00021510455150644753	0.0002186483867095375	0.0003067198804927281
0.190147	-0.000211275425632202	-6.47064551916141e-05	0.00022096205742057272
0.190207	-0.0001650482243808081	-2.664608992295205e-05	0.0001671853177747365
0.190267	7.436249603348872e-05	2.3695522682405532e-05	7.804651569111219e-05
0.190327	-5.97299542322783e-05	-2.3299504125752318e-05	6.411344886290247e-05
0.190387	-0.00011925150339148094	-4.2554301869787826e-05	0.00012661670375094044
0.190447	5.208089099282695e-05	-5.580783946843992e-05	7.633435761661903e-05
0.190507	-0.0001050993126520531	1.551791262229972e-06	0.0001051107681260847
0.190567	-0.0002038042986836442	6.556600941618337e-05	0.00021409132105878348
0.190627	-0.00014248926704247202	0.00043430703083196674	0.00045708400568427224
0.190687	0.00029424996737467966	0.0004989015626121414	0.000579211371156365
0.190747	-0.00015225068209686238	-0.00015578640955937138	0.0002178294644954168
0.190807	1.2374969419159239e-05	-0.00014716648614705827	0.000147685864296477
0.190867	0.00013288535660355768	0.00020584049943951892	0.0002450078145879541
0.190927	-6.797975419960744e-05	8.106846621384211e-05	0.00010579859732200567
0.190987	-0.0001197213022351521	-0.0003827375177880721	0.00040102518341303135
0.191047	-0.00019949651190865936	0.00035700576273901634	0.00040896451299909714
0.191107	-3.9198748146730195e-05	-0.00018357487354500135	0.00018771328150488984
0.191167	-0.00013214347896912335	1.0203142883661419e-05	0.00013253679926257295
0.191227	-0.0001287403844046331	-0.0003520171995973028	0.00037482021742294
0.191287	6.29312586919964e-05	8.447843282830931e-05	0.00010534205681344057
0.191347	4.5964872453461915e-05	0.00016478053300268095	0.00017107131131873237
0.191407	-0.00012424507727208198	5.497945031964594e-05	0.00013586603395917627
0.191467	0.0003282361209244981	-0.0003862083707835708	0.0005068489486453157
0.191527	4.07808380640886e-05	-0.0002551719479650941	0.0002584101386972077
0.191587	0.00014140972877718278	-8.503915399601722e-05	0.00016501020909384586
0.191647	-9.618204780757725e-05	0.00011427298991483006	0.0001493629892059406
0.191707	0.00045165809431486773	7.455491210070721e-05	0.0004577701050510858
0.191767	-0.000187167293455623	-0.00027220698168066394	0.00033034563205103923
0.191827	0.0001913479952847024	-1.4537225698507979e-05	0.00019189941696233433
0.191887	3.6180568992823014e-05	-0.00017860599612583574	0.0001822337384370591
0.191947	-4.111034050889875e-05	0.0001005653507298918	0.00010864368303856304
0.192007	0.00028154581947695777	0.00021515102521424458	0.00035434166014694377
0.192067	0.0002008941042719589	0.00031879016603576934	0.0003768097810465462
0.192127	1.7199181735225206e-05	-0.00017329679085468933	0.00017414818280101356
0.192187	9.969033090538059e-05	-0.0001312375361712595	0.00016480732076072023
0.192247	-0.0003780296256316555	2.6971264428527634e-05	0.000378990563154392
0.192307	0.00015932819964732832	-0.0001240192803739755	0.0002019065553847563
0.192367	0.00011990771126070658	-7.521771912355582e-05	0.00014154703984870583
0.192427	0.0002662087052813074	0.00024456446454047397	0.00036149530022327916
0.192487	-0.0001589868200099364	0.00036349086416068046	0.00039673973492095565
0.192547	-1.8271964613758324e-05	-0.0001580106842261442	0.00015906363827242445
0.192607	-0.00020369472302418342	-0.0003015268663688448	0.0003638818370434474
0.192667	-0.00028028444348298997	0.00033613823340062124	0.00043766229128434166
0.192727	1.8777776837769113e-05	0.00011579826894948439	0.00011731088608763545
0.192787	-0.000352733319432021	5.470287714512711e-05	0.00035694985558967107
0.192847	-0.0001688415466089824	-3.941153236503066e-05	0.00017338032398364305
0.192907	3.0880580135509065e-05	6.634839828395648e-05	7.318278612045402e-05
0.192967	0.00019760883686440272	1.3200873847268413e-05	0.00019804927537669413
0.193027	0.00039652931233146604	0.00024881918150606864	0.00046813083707807085
0.193087	-0.00019227766014711387	-0.00026458923345549514	0.0003270751611666889
0.193147	0.00017755937802072934	0.00034798665208569306	0.00039066871227795737
0.193207	-0.0001518118570166072	8.840058980665669e-05	0.0001756744267359241
0.193267	-0.00021918696241358596	-0.0005211821687667549	0.0005653970087757035
0.193327	6.677445934799196e-06	-8.24622862730545e-06	1.0610776163220023e-05
0.193387	0.00017751972952006795	-0.00016416760865637126	0.00024179383387677516
0.193447	-1.1262075206336223e-05	0.00010372725852336242	0.00010433685110604802
0.193507	-0.00024285645524857813	-9.604254704581957e-05	0.00026115786164493133
0.193567	-0.00023980890435329136	8.262506585198613e-05	0.0002536438686705655
0.193627	-7.75704855403621e-05	0.000391292504662044	0.0003989072629467446
0.193687	-5.002310543494706e-05	0.00016812084575511352	0.00017540504512348126
0.193747	2.9558404755579195e-05	0.00019788833933629662	0.00020008371782074606
0.193807	7.724339968930827e-05	9.028142883297214e-05	0.00011881615709862544
0.193867	-0.00028179125993541487	-1.4968969026395824e-05	0.00028218856144376534
0.193927	0.0004663815058023594	-0.0002605553442073863	0.0005342291608939985
0.193987	6.908297060204032e-05	5.618085166086666e-05	8.904350015886995e-05
0.194047	0.0002928187994122476	5.324065225842043e-05	0.0002976195832638238
0.194107	-1.5926375739735667e-05	0.0001652627292783903	0.00016602836845776016
0.194167	-0.00021899660011810945	0.0001316290700473397	0.00025551071003936137
0.194227	6.640030406904417e-05	-0.00031046303533757485	0.000317484325111464
0.194287	-7.490420538082865e-05	3.680315971485974e-05	8.345724982726686e-05
0.194347	-7.319969428964684e-05	-8.340369103823263e-05	0.00011097013527476085
0.194407	0.00027548836509910086	-0.0003484492903177421	0.00044419674382858054
0.194467	0.00019794248977719037	-8.750109526475062e-05	0.00021642012598583357
0.194527	-3.8645581176416285e-05	5.117949056155682e-05	6.413128096805384e-05
0.194587	0.0002298754501263717	-6.9492154925399574e-06	0.00022998046475029954
0.194647	-0.00012351926539438433	-2.040434687560968e-06	0.00012353611737982764
0.194707	0.0003555000312763792	-0.0003496942080103382	0.000498664527867668
0.194767	5.590019620298177e-05	0.00014539980093581108	0.00015577526776643764
0.194827	-0.00022780886496672528	0.0003884973232331485	0.00045036324130278343
0.194887	-0.00021380590907142774	0.0001219193239602544	0.00024612453820938924
0.194947	-2.425159756350563e-05	0.00012859223031573457	0.00013085909094119965
0.195007	-1.68402754465606e-05	0.00021243362886213271	0.00021310007402309923
0.195067	0.00022292284815093936	9.880584458283276e-05	0.00024383845297953658
0.195127	0.00021342536892268163	0.0001843253027774233	0.00028200391015688336
0.195187	-4.8767925441381624e-05	8.309576029397704e-05	9.634944696618787e-05
0.195247	-0.00030181972978309733	-0.00017836762345576124	0.00035058545090120054
0.195307	-0.00025122846990519943	0.00011248968439232099	0.00027526291647367193
0.195367	-0.0004076961147465802	-7.981593523135177e-05	0.0004154355611840566
0.195427	-0.0004477233892560561	6.166094201450435e-05	0.00045194944967003335
0.195487	-5.424220750521272e-05	-0.00025226277465168276	0.00025802853437169353
0.195547	-5.753131459800676e-05	0.00014543282378109168	0.00015639871608269965
0.195607	8.061975789466787e-06	-0.00040756691463642275	0.0004076466427678303
0.195667	-0.0006235637091650299	0.0003311012123412227	0.000706016793144099
0.195727	-0.00028071485938929773	-0.00012067320400893677	0.0003055533577752594
0.195787	0.0004700632293745986	-0.0002885598298695452	0.0005515670539693405
0.195847	-0.0004887145300945892	1.806326613878094e-05	0.0004890482322932734
0.195907	-6.131996402759221e-05	6.892641677054657e-05	9.225502109463899e-05
0.195967	0.0003390123636121708	-0.00010825427193644858	0.00035587690297966975
0.196027	-0.00021461793258955255	0.00032471647939169053	0.00038923212737073477
0.196087	0.00010000338193814182	0.00023051083662843652	0.0002512686255826772
0.196147	-0.00036726398628788827	-0.000253394867264199	0.00044619703537777033
0.196207	-0.00022975407565560535	9.077287335187151e-05	0.00024703572579065674
0.196267	0.00025185795434049717	-0.00029961765550575597	0.00039141176356280585
0.196327	-0.00037986302043045684	-1.366297990721595e-05	0.0003801086572422347
0.196387	0.00013083880288068702	0.00015191716435433112	0.00020049343421846044
0.196447	-0.00018857487598349207	2.969512393659069e-07	0.00018857510978978104
0.196507	5.428831444606259e-05	7.176116704752014e-05	8.99826993450222e-05
0.196567	-6.593092297087013e-05	-0.00020428705781723992	0.0002146627321996418
0.196627	-0.0001425561099411461	-0.0003279168135343291	0.0003575635343265027
0.196687	3.344535331160678e-05	0.0002836384299288061	0.0002856034849062883
0.196747	-0.00021861996324863618	-0.00019196715981727806	0.0002909399917150398
0.196807	-0.00021027929550655224	3.655103054000724e-05	0.0002134323310847456
0.196867	8.7783675305805e-05	0.0005114087584283599	0.000518888130378246
0.196927	-0.00016561301755273184	-3.331569730224858e-05	0.00016893077656145584
0.196987	0.0001005739532722622	-0.0002581562721328328	0.00027705555565325237
0.197047	-0.00013565283060130813	4.191409185288017e-05	0.0001419805674942838
0.197107	8.56055146451791e-05	4.751822262266861e-05	9.79095787902464e-05
0.197167	-0.00020006984766672152	-0.00018906680600055048	0.0002752711410166982
0.197227	0.00011552888166235304	-3.64270303850897e-05	0.00012113567204102275
0.197287	0.00027610094278145505	0.00020869440235837578	0.00034609981823243997
0.197347	0.00020480356409235967	-0.0002538214962546865	0.00032614391275309905
0.197407	7.890762841280684e-05	2.3976477507448366e-05	8.246990539220218e-05
0.197467	-0.00010630338713704814	-2.294258070084353e-05	0.00010875096379354001
0.197527	6.389840039533506e-05	0.000282459618244823	0.00028959703298220047
0.197587	0.00023806325798544646	-5.832854662943517e-05	0.0002451047411914903
0.197647	0.0002919393860276528	9.470894026448075e-05	0.00030691755974564873
0.197707	-0.00024887384944967313	0.0003949398171495931	0.0004668143657922843
0.197767	-0.0001207566527854284	-0.00046179416249216444	0.0004773217130026457
0.197827	1.9414223491516405e-05	-0.00027412392067754324	0.0002748105455789617
0.197887	-4.455507901381857e-05	1.1155595178336057e-05	4.593040789836871e-05
0.197947	0.00023265363608728374	0.00015852650085667848	0.0002815286235154371
0.198007	5.926423360946354e-05	2.8341850024904663e-06	5.933196431895214e-05
0.198067	-0.0004297967912789858	-0.0002974778669176926	0.0005227029396316922
0.198127	0.00025803374575267875	0.00040688016941813716	0.0004818017083955702
0.198187	-0.00017956396971125334	-0.00012265163467246664	0.0002174549210900782
0.198247	-6.83559876440295e-05	0.000366998044663487	0.00037330966480070336
0.198307	-0.0002474894182544018	2.279109964369681e-05	0.00024853660971951624
0.198367	-0.00012972718544398363	-0.00022215570212321664	0.00025725920513963556
0.198427	-0.0001556987428587951	0.0001033771879221112	0.00018689286104742655
0.198487	-0.00036111112539361065	4.654087905707127e-05	0.0003640979240622568
0.198547	-8.121001626982937e-05	-0.00010662717159225221	0.00013403141596024997
0.198607	-0.0005031335449109627	-0.00030665550406422956	0.0005892206396483057
0.198667	0.0001255003404832648	-3.381015543710533e-05	0.00012997485169099682
0.198727	3.453608097302544e-05	0.000260210794641422	0.00026249266377728663
0.198787	0.0003074511867313275	0.0002865941975715389	0.00042031234374471547
0.198847	0.0001839004097071414	-0.00032392464371243905	0.0003724869601673125
0.198907	5.4108493555329206e-05	0.0003860251358510277	0.00038979883861247136
0.198967	-0.00030755067569786763	-0.00028185669961307394	0.0004171697702842208
0.199027	-0.00019673440497090556	-0.0002704689064210064	0.0003344515741326857
0.199087	-8.128096164620484e-06	-0.00012254778925004737	0.0001228170452231096
0.199147	-0.00010532368060028142	0.0001285990668653312	0.00016622514158160317
0.199207	-0.0006529189678207879	0.0001484201776619503	0.0006695757818778752
0.199267	0.00030612449555132026	3.9429141101845246e-05	0.00030865330703651876
0.199327	-0.00018427183637953948	-0.0002705459075613915	0.00032733957564111426
0.199387	1.0805997212821707e-05	-0.000125523564590633	0.00012598783609262573
0.199447	0.00022868965229745354	0.0001579044837816006	0.00027790786794595066
0.199507	-0.00032313508023940475	7.763376922186133e-05	0.0003323300801987683
0.199567	0.00010411833295164802	0.00035878178473015176	0.00037358398829551463
0.199627	0.00015280907026754992	-3.230849491766253e-05	0.0001561872299513556
0.199687	0.00013993396097454562	9.615256486452803e-05	0.00016978465526676115
0.199747	-5.4546472761727894e-05	0.00012339078439303912	0.0001349096118290887
0.199807	-0.0001238163887126491	0.00011080292383277795	0.00016615590884387535
0.199867	-0.00016064033682709799	-0.00030375826815330544	0.00034361956185208507
0.199927	-0.0002490413275104813	-5.5199178061732105e-05	0.00025508534271273525
0.199987	-0.00011110250755154408	0.00010730917717040026	0.00015446367433551896
0.200047	5.676707832212772e-05	9.663470435125714e-05	0.00011207482887020375
0.200107	5.7910446479761724e-05	-0.00023663789543598522	0.00024362083935463655
0.200167	-0.00017340964936265823	-0.0003142592188491942	0.0003589286323543802
0.200227	0.0003458180602796904	0.00017193720026085796	0.00038620270797749454
0.200287	0.00042289324422314976	0.0004525765938250682	0.0006194063846037441
0.200347	-0.0003353111356857621	0.00033533389825025277	0.0004742176515383906
0.200407	-2.0874153950795488e-07	-7.834998381392444e-05	7.835026188005077e-05
0.200467	0.00013419850332535517	-0.00023133224131860518	0.00026743942149252183
0.200527	-0.00017094346263572534	6.330408806698093e-05	0.00018228843897483927
0.200587	6.341124411668374e-05	-0.00010782598582875793	0.00012508968422843335
0.200647	0.00010246555775659169	-0.00020090615103599512	0.00022552709826197717
0.200707	0.00011641415240234727	-0.0004675397412664929	0.0004818149691978198
0.200767	0.00011998451757209484	0.00023418144066839194	0.00026312968591653036
0.200827	-0.00013089506810984926	-0.0004001352819484153	0.0004210009058368163
0.200887	-0.00012819049731721072	6.738992123359137e-05	0.00014482473920675106
0.200947	9.772950376771831e-05	0.00031328294771066495	0.00032817260890112034
0.201007	0.00018590068917647483	0.00025313998853479215	0.00031406833656337117
0.201067	9.759198608785758e-05	-0.0001100705699057218	0.00014710447344640126
0.201127	0.00024316267706394018	4.8103919554151516e-05	0.0002478751189477765
0.201187	-0.00022932660175885983	-9.011476929638614e-05	0.000246396757120721
0.201247	-0.00012451797160823645	-0.00015093727310896385	0.0001956700939515273
0.201307	3.916466198423229e-05	-0.0003319867984483944	0.0003342889544875122
0.201367	-1.2478344530666493e-05	0.00037832311591367803	0.0003785288484605371
0.201427	9.193039155396072e-05	-8.239888677396217e-05	0.00012345352742166896
0.201487	5.2625870901701116e-05	-0.00017861734272225585	0.00018620858575619525
0.201547	-0.00026096805174503267	-0.00014734080413178686	0.00029968923336316176
0.201607	-3.796830969972786e-05	0.00015655981061565586	0.0001610980038407195
0.201667	5.848529718637713e-05	-0.00013445721533852692	0.00014662630304133653
0.201727	-0.00017285195329303055	0.00014336429589263162	0.00022456874024228316
0.201787	-0.00025572553377651154	0.00020161277052135708	0.00032564283788006016
0.201847	0.00012289381098159227	6.692733569605657e-05	0.00013993626063659118
0.201907	-0.0003443585903606926	0.00013374717769345184	0.0003694200133941948
0.201967	0.0002304867435140675	-8.771435891139595e-05	0.00024661295119063944
0.202027	-2.169042465292742e-05	8.926393846458265e-05	9.186144584009724e-05
0.202087	-7.769678551051489e-05	0.0002049378973636681	0.00021917192396497394
0.202147	-4.788572409177339e-05	2.5460976165852446e-05	5.423378909048816e-05
0.202207	0.0005427729212237792	-4.763143902668396e-05	0.0005448588789746823
0.202267	0.00019727525344648712	-0.00037624606233750474	0.00042482775927056983
0.202327	0.0001915050342716274	5.646126825283927e-05	0.0001996548345622922
0.202387	-0.00027162104976887993	-0.0001982787884615391	0.000336292242894962
0.202447	0.00011257939713117259	0.0003553207478994981	0.0003727290631897075
0.202507	0.00012641679227246873	0.00011117815834683949	0.00016835019531279263
0.202567	-0.0002630453988025237	-0.0001305536388733608	0.00029366159853520964
0.202627	0.00010547216392841344	-0.0003882906334239765	0.00040236052660336225
0.202687	-0.0002645461112627898	6.735580299443408e-06	0.0002646318443162776
0.202747	0.00023328606391023217	9.038883236316071e-05	0.0002501849888196822
0.202807	0.0005072609361580652	-0.00020764697637095414	0.0005481157944704351
0.202867	-3.744079777442182e-05	-0.0002695796859486807	0.0002721672655081328
0.202927	-0.00014456943441047335	0.00011195899179861254	0.00018285277468588204
0.202987	7.208933026175485e-05	-0.00016033399303156697	0.00017579493979928695
0.203047	7.564471561213594e-05	-5.37638337818005e-05	9.280448708418142e-05
0.203107	-5.196842764786915e-05	1.5690672140702675e-05	5.428549220941847e-05
0.203167	0.0002506878416314575	-0.00012576664743439473	0.00028046683145913363
0.203227	-2.836263929354178e-05	-1.2332124325485884e-05	3.092766719419363e-05
0.203287	0.0003075139384805994	0.00019255636498652742	0.00036282609616271355
0.203347	0.00012871074994713673	0.00017272092018672745	0.00021540420938808097
0.203407	-4.155019344901636e-05	-0.00017781462265284502	0.0001826046511040295
0.203467	-0.0001809325083000756	-0.00016940434746406518	0.0002478596487923814
0.203527	8.587144329670993e-05	0.00022586945087538755	0.00024164211887129524
0.203587	-0.0001994310849533324	0.0002689782399472639	0.0003348463098360069
0.203647	0.0002242110600007762	-4.426489257840983e-05	0.00022853879351578327
0.203707	-0.00011131672742677591	-3.8419587696033744e-05	0.00011776025867728192
0.203767	-0.00024001257683823409	7.573322314537886e-05	0.0002516774883228871
0.203827	5.3880009133615155e-05	0.00012799482595197352	0.0001388730746210886
0.203887	0.0005478397612333442	0.00048170868013480787	0.0007295009640195317
0.203947	-2.61121554776925e-05	0.00019478305072790082	0.00019652552382466552
0.204007	-0.0002834766274781898	-5.930662431196984e-05	0.0002896140086627191
0.204067	-1.3143258504032693e-05	-0.0002134647954495731	0.00021386903502010736
0.204127	2.969613725384522e-05	7.345395555197887e-05	7.922969237622535e-05
0.204187	0.0002549406702055964	0.00032546431878751643	0.00041342685946694466
0.204247	7.154467261426891e-06	0.00010819139212209502	0.00010842768895034032
0.204307	6.3425920717679436e-06	-0.00017098110908534355	0.00017109870875679632
0.204367	-0.00014570488966725303	-7.487005431762372e-05	0.0001638152615187923
0.204427	0.00010317802820251475	-0.00020098304880753116	0.0002259200996187134
0.204487	-6.73647181893214e-05	-0.00038104633161250613	0.00038695518098621535
0.204547	-0.000390792311328372	-7.3919410835008e-05	0.00039772190019103285
0.204607	-0.00020115379346929326	-6.852005230235307e-07	0.00020115496048281743
0.204667	-0.0001802903445931572	0.00017802896620291786	0.00025337506025810636
0.204727	-0.00023491803129489943	0.00038674538301213847	0.0004525024560250221
0.204787	6.181469511426231e-05	7.861402085699873e-05	0.00010000610385058422
0.204847	-0.00017872394238917252	0.00016591335681498013	0.0002438636700140945
0.204907	2.135595445612682e-05	-0.00028371147446311866	0.00028451410779216027
0.204967	-0.0004408403904927635	-0.0001359602504177374	0.00046133007660835
0.205027	0.00014248319605919326	1.1613889708716178e-05	0.0001429557399806273
0.205087	-0.00022181699733848773	0.00019462374544762496	0.0002950952093822002
0.205147	-7.400153233172655e-05	0.00019248765931669678	0.00020622251520303086
0.205207	8.391304352807727e-05	0.00026181648062766815	0.00027493502578318957
0.205267	8.867832531517467e-05	0.00032166209940144596	0.00033366203196055983
0.205327	-0.0001999700839383299	0.00023630364207069397	0.0003095600841939693
0.205387	9.762309170574757e-05	3.354483187126245e-05	0.00010322559653235269
0.205447	-0.00018590428985392767	2.8414134594498296e-05	0.00018806320222427197
0.205507	-8.867189044400804e-05	-0.0003436595193066191	0.0003549148762238217
0.205567	-8.970688984516874e-05	1.3183096522489002e-06	8.971657609401092e-05
0.205627	1.1500552204351928e-05	0.0002678857368120361	0.0002681324871930526
0.205687	3.7449449982792334e-05	-0.00029014067975666636	0.00029254756084041116
0.205747	-0.00027477874402399377	-3.1155421118890474e-05	0.00027653936145239597
0.205807	0.0003450997444282462	-0.00010818251405877771	0.00036165907973189124
0.205867	-0.0001017478451955334	-0.0001615749629570349	0.0001909426423209374
0.205927	0.00011676551607244289	-0.00016672517959653475	0.00020354722119243163
0.205987	0.00013893378868487757	-3.2536076679687544e-05	0.00014269265546635793
0.206047	0.00019208043946586438	0.00034641968332799677	0.00039610793001714715
0.206107	-0.00029318082202548304	3.035047695512167e-05	0.0002947475968603329
0.206167	7.116695532247341e-05	0.0001568637306998217	0.00017225262128321041
0.206227	-0.00014817385979691225	5.253644348097457e-05	0.00015721186539426548
0.206287	6.166414770321608e-05	2.783523274661276e-05	6.765550453601062e-05
0.206347	-5.2439867047335774e-05	-0.00016068602129262998	0.00016902643904075418
0.206407	-0.0003270153054841377	-0.00027305701243373584	0.00042602716117651614
0.206467	-7.089795096106255e-05	-0.00024434563960524245	0.00025442348760397937
0.206527	-0.0001833898706797669	0.00019909983036085695	0.00027068909678386316
0.206587	-1.932927975724499e-05	-8.736450593001176e-06	2.1211945335065135e-05
0.206647	-1.7379627612859047e-05	-0.00023284848344108677	0.00023349618347368273
0.206707	-0.00023832405108896232	0.00013731315344275228	0.0002750513687220028
0.206767	-1.1671827348770708e-05	0.0002605055571701575	0.00026076690140850643
0.206827	0.0003096509122647958	-0.0002153120853661454	0.0003771511388967804
0.206887	0.00025551358253632394	0.00018185945815537218	0.0003136240637787738
0.206947	-0.00022609411973383318	-9.513886449186049e-05	0.00024529564715872453
0.207007	0.0002057175891838512	-0.00037155845193394277	0.00042470626284899995
0.207067	0.00015195400243651425	0.0002221362082850021	0.0002691366082265919
0.207127	0.00038179468331338837	-2.0477357555206635e-05	0.0003823434351192842
0.207187	-0.00013887287196922952	0.0001565438910386911	0.00020926457987561012
0.207247	0.0003348991160208365	-0.00021493184933833465	0.000397936072468348
0.207307	0.0001156697473631812	-0.00010103630455978291	0.0001535832845532331
0.207367	0.00020195162018796562	0.00030309556602600333	0.00036421337021197843
0.207427	0.00016877501692386148	-0.00010867547469017108	0.00020073705471781672
0.207487	-0.0003764888224530173	-0.00015252168531982498	0.0004062101647237047
0.207547	3.10728445646179e-05	0.00011922293455828722	0.00012320564026872528
0.207607	3.6389312219486586e-05	-0.0002576733749507799	0.0002602301869544202
0.207667	-8.694541806918127e-05	8.826876976968644e-06	8.739233078703904e-05
0.207727	0.00021337579941137756	0.00034132285548285125	0.0004025301522239195
0.207787	-0.00022417693092764956	5.18783750673373e-05	0.00023010141711812097
0.207847	0.00013302624215591504	0.00041199498053381983	0.00043293861584199985
0.207907	-0.0002859405456103969	0.0003244128228146934	0.0004324415281059037
0.207967	5.9637084257531994e-05	6.969412581047508e-05	9.172705702913562e-05
0.208027	1.6424579072533404e-05	0.00010116405430773398	0.00010248869538484745
0.208087	7.488128697869792e-05	-0.00011008861069552614	0.0001331416889800382
0.208147	0.00013550705892003984	8.737372780886957e-05	0.0001612337784968695
0.208207	-0.00021208886560846084	0.00023575626699683184	0.0003171162315987077
