CPMG train data
0.208267	-0.00012309685232603554	-0.0002488828082967124	0.0002776607414061914
0.208327	0.0003556836589149525	-0.0005484877483485644	0.0006537198752582075
0.208387	0.00022502316420862752	-7.72458086089195e-05	0.0002379124615864179
0.208447	0.00032445957184165804	3.700449134422214e-05	0.00032656292829915133
0.208507	-0.0002432966002794126	0.00012578010441155666	0.00027388660130298883
0.208567	-6.957611459674804e-05	-5.469909182469064e-05	8.850325626114417e-05
0.208627	0.00015023660187076372	-5.978919480525901e-05	0.00016169658115475287
0.208687	-0.00024163231447030066	-0.00013266458376837758	0.0002756557040634406
0.208747	6.422747891532246e-05	0.00017149080697012576	0.00018312363562108285
0.208807	3.125735783586226e-05	0.00017680464311490966	0.0001795463846638793
0.208867	-8.361652256183683e-05	-6.851346597275376e-05	0.00010810096144315209
0.208927	-0.00013029697845042226	0.00014936734181449015	0.0001982117690603576
0.208987	0.00015241687177255215	-0.00010651873033318912	0.00018594930145801912
0.209047	0.00022091732409133246	0.0002478410443088898	0.000332008504902805
0.209107	0.0001536797765335183	2.4830112610282574e-05	0.00015567276000518342
0.209167	0.00014943920284279065	-0.00023147247557608376	0.0002755205660120664
0.209227	4.3790074297855336e-05	-0.00010997292714500268	0.00011837066913662251
0.209287	0.00026002969717626984	-0.00026878602860508046	0.0003739804441235848
0.209347	-6.088416079568003e-05	5.741636470195808e-05	8.368703586208845e-05
0.209407	-0.00039097139432299894	-0.0001953675559981786	0.0004370664859212742
0.209467	-4.920579534792054e-05	-0.00015214314242796047	0.00015990230168348455
0.209527	0.00015125749202349288	-8.63372493497361e-05	0.00017416357115802237
0.209587	2.0192002803126315e-05	7.222625176891691e-05	7.49956560194551e-05
0.209647	4.8617998716556184e-05	3.87378618863722e-05	6.216374942625892e-05
0.209707	-0.00016703852490072878	-0.00034933187756169105	0.0003872139324479269
0.209767	-0.00010885613038541731	-3.886324324513478e-05	0.0001155855042728866
0.209827	0.00019070802393148688	-0.00043078449581738295	0.00047111021240097247
0.209887	3.446391885223799e-05	0.0002209088566584662	0.0002235810471681453
0.209947	-0.0002873832295823906	6.820729466411451e-05	0.00029536647692418036
0.210007	-8.598289744766053e-05	-0.00034758341242238904	0.0003580604519416903
0.210067	0.00033236486192350233	0.00012755316600624632	0.00035600029719038974
0.210127	0.00012584153707663286	0.0003604132657883714	0.00038175098508065283
0.210187	3.091152722197304e-05	-0.00013217242051493262	0.0001357389820942052
0.210247	7.967491249076944e-05	-5.484805889914591e-05	9.672849241777702e-05
0.210307	0.0003078953666289301	-0.00034581858773919153	0.0004630227342339598
0.210367	-0.0002055171436926478	0.000245750809122182	0.00032036035418851625
0.210427	-4.9283663305291493e-05	-0.00015466547242247198	0.00016232771737585596
0.210487	9.672828852757725e-05	4.1070214255120574e-05	0.00010508627075139617
0.210547	-0.00014484353402628136	0.00012752255150904395	0.00019298095888610175
0.210607	6.725833757758963e-05	-5.507159718289859e-05	8.69285038981832e-05
0.210667	-0.00011267609681929114	-0.0001271629207214325	0.00016990088640391374
0.210727	0.00018688673311469193	0.00018682146878740215	0.000264251607779715
0.210787	-0.00012456897793820183	0.00011119753566950555	0.00016698000540046456
0.210847	0.00015882503468340274	4.728458090040414e-06	0.00015889540571738803
0.210907	-0.0001896943898421275	0.0001495628656764023	0.00024156368172164168
0.210967	0.00040250438405991504	-0.00036873359504937283	0.000545870170741621
0.211027	-0.00023081453522616306	0.00016668187727788395	0.0002847072143177079
0.211087	-0.00024863399670621583	0.00036927550696768264	0.00044517778961258343
0.211147	0.00023987046373280437	-0.00021687211093300153	0.0003233749400802832
0.211207	-0.00031053057703992756	-0.00013032640896278817	0.0003367702661309135
0.211267	-5.373650321004879e-05	0.0004235891589609606	0.0004269840598505962
0.211327	0.00010877930630036234	0.00023946542900362425	0.00026301450371999996
0.211387	0.00010568816456381141	0.00010937574558193499	0.000152095502400536
0.211447	-2.215844316378021e-06	0.0003096140013608108	0.00030962193043240104
0.211507	1.0314857470241268e-05	-2.8672458746760915e-05	3.0471399298622612e-05
0.211567	-0.00022091096158794577	-0.0003517774773971347	0.00041539023406142136
0.211627	2.8254123611493563e-05	-0.00011628619413246509	0.00011966943823243642
0.211687	-8.846820320633062e-05	-0.00021077963672796074	0.0002285928219295779
0.211747	0.00017696787812567446	-0.00023644730300583533	0.0002953387156927396
0.211807	-0.00013503297737479865	0.00018267036542724964	0.000227161544685776
0.211867	-0.00022694259306223544	-0.00021465176274561537	0.00031237528678756157
0.211927	-0.000274298584949398	-4.651040486480389e-05	0.0002782138232833338
0.211987	-0.0002055897070506949	0.00012301783272266698	0.00023958404540572526
0.212047	-0.00014371548207059556	0.000265536827150015	0.0003019336787436616
0.212107	3.895888717088729e-05	-6.23419850166217e-05	7.351406658189038e-05
0.212167	3.7912084102648455e-05	-2.5798202230484386e-05	4.5857097153344314e-05
0.212227	-0.00012873672598926527	0.0005431972537960126	0.000558244033689537
0.212287	-2.3543819652413062e-05	4.390357174812472e-05	4.98180193912613e-05
0.212347	0.00023634134342035747	0.0002727074698059142	0.0003608692210450802
0.212407	-0.00013996785721391997	-5.6350096602565276e-05	0.00015088516971582968
0.212467	-0.0005551333069465994	4.462020408568499e-05	0.0005569236492501602
0.212527	0.00021695038437992789	6.704678502012008e-05	0.00022707430648167276
0.212587	-0.00010395045933856532	-0.00012037756507002743	0.00015904859687808443
0.212647	0.00013319148082461675	0.000257613645244489	0.0002900082081259213
0.212707	0.00012042045805697786	4.9858251754246474e-05	0.00013033392492609966
0.212767	-0.00013224754267656292	5.3027330348928394e-05	0.0001424826666929129
0.212827	-0.00033892250413137897	-0.0005960829841107386	0.0006856991962610483
0.212887	-0.0001392918731273079	-0.0003671329505002333	0.00039266885445922596
0.212947	-3.2132136812258054e-06	0.00030358674369707067	0.00030360374782066195
0.213007	0.00032698149492192447	-0.000447499591441231	0.0005542317045798131
0.213067	-0.00013429123046191705	0.00012576071820870357	0.00018398340366278875
0.213127	-0.00020008064178326544	0.0001222443727658792	0.00023446950737638917
0.213187	-0.00043603958183404366	-9.611306020637952e-05	0.00044650670461734705
0.213247	-8.659987738087469e-05	0.00019644996811322114	0.00021469077468318971
0.213307	0.00029547298068390525	1.5410371352577083e-05	0.0002958745711605777
0.213367	0.0002570950635351359	-4.7869614354021755e-05	0.0002615136166101841
0.213427	6.4087880580995e-05	0.0002567890815177523	0.00026466561700397485
0.213487	-0.0003040156118312841	0.00013173092886185973	0.00033132843200660934
0.213547	-0.0002371680000534308	0.0001214792394080083	0.00026646925874571786
0.213607	-0.0003527614688264106	-0.0001998155671336798	0.0004054218972348691
0.213667	0.0002207430347003752	2.7097482942276212e-05	0.00022240000213700087
0.213727	-0.0001253214024148296	0.00021292158300870425	0.000247064878957233
0.213787	8.955253242188787e-05	-0.000264876217466587	0.00027960519781037685
0.213847	0.0001498749226119183	-5.5802234867449184e-05	0.00015992617623181784
0.213907	3.381484346418401e-05	-0.0003505245716596986	0.0003521518407955898
0.213967	-0.00028316564025251864	9.322626575620249e-05	0.000298117286393233
0.214027	-0.0003925899089930106	7.512970070632446e-05	0.00039971403349314897
0.214087	-0.000414686124884768	0.0003662083377807351	0.0005532387629514714
0.214147	-0.0005473953412685735	-0.000138865310072888	0.0005647346580334675
0.214207	-0.0003525181746600722	-9.165631320501956e-05	0.00036423885462153236
0.214267	0.0001766727844416662	-0.00031955611555273153	0.0003651429634396946
0.214327	-1.0373634292411662e-07	-0.0003600182447857728	0.0003600182597311662
0.214387	0.00028601266028800134	-0.0002576253997790049	0.00038493387543357595
0.214447	-0.0003613003648026903	6.995433431255853e-05	0.00036801027498654205
0.214507	-1.1013510120871294e-05	-0.00017134275250064	0.0001716963489410247
0.214567	-0.000527540924961092	0.00016775634534861114	0.0005535716926591596
0.214627	4.193569026004121e-05	6.0319058318471644e-05	7.346421519361176e-05
0.214687	0.00015388558650136804	2.7908830152288502e-05	0.00015639589679188937
0.214747	0.00028163624878429664	-2.503035741237551e-05	0.00028274634466511053
0.214807	-0.00023902039660982094	0.0004328278863967855	0.0004944398135650332
0.214867	-0.0001986867224057988	-0.00013014838310691136	0.00023751845251622521
0.214927	-0.0001606667785451716	-2.2882507021169714e-05	0.0001622880859941884
0.214987	0.00023503764309360482	-0.0002690148236228301	0.0003572277550804516
0.215047	-0.00023594371341160243	-6.511344789367931e-05	0.00024476355324079454
0.215107	0.00023884853342931103	1.5592328695643255e-06	0.0002388536228079328
0.215167	0.0002685198996116141	0.00020815966446621206	0.0003397548857604807
0.215227	0.00016373985579295114	0.00011764203814268492	0.00020161941750104667
0.215287	0.0002740896029299429	-0.0002004465998727273	0.000339564353009604
0.215347	0.0002875439174809907	-0.0002171512229451983	0.00036032784808686383
0.215407	-8.618414850480757e-05	2.5052821544856487e-05	8.975160901542184e-05
0.215467	-4.7277725911237047e-05	0.0004592587209743983	0.0004616857764306566
0.215527	-0.00010800655223520758	0.00011329267895261102	0.00015652682335624146
0.215587	-5.930176938813069e-05	-0.00018896053344275883	0.00019804742626839414
0.215647	5.501100668025926e-05	0.00011199392236895613	0.00012477519586664372
0.215707	0.0005933656207550729	0.00036162541573842363	0.0006948781916293248
0.215767	-0.00042428170467962014	0.00012256977559438594	0.00044163142417076996
0.215827	1.740985868285925e-05	-0.00011733405994502312	0.0001186186528440591
0.215887	-0.00027098088731444906	-0.0002503342990168901	0.0003689144921984007
0.215947	0.00019217745009811758	-0.00021311403950126837	0.0002869664896094362
0.216007	0.0001802008910404266	-0.00014957188088183734	0.00023418819074046889
0.216067	-0.0002843813716413359	0.00027027421591454306	0.00039232756253522217
0.216127	-6.773439032397677e-05	1.9986618539039454e-05	7.062161533968132e-05
0.216187	-4.5845224533159906e-05	0.00014170679333067827	0.0001489382418607102
0.216247	-0.00015439839299140546	-0.0001315048132022357	0.000202811192131212
0.216307	7.448948839118964e-05	7.992984679996682e-05	0.00010925870349883959
0.216367	-5.291693951697779e-05	-4.075662128109558e-05	6.679299863080066e-05
0.216427	0.00022469309142871316	2.8267039112923518e-05	0.00022646414911858256
0.216487	0.00023061287980038873	6.985061767792582e-05	0.00024095935159237192
0.216547	0.0003445310652195802	0.00023637696950117625	0.00041782260184425
0.216607	-0.00021416547357480686	0.0006180704229323844	0.0006541237633470732
0.216667	6.264257431697946e-05	0.0002518126615850947	0.00025948739593981775
0.216727	1.5988503568553105e-05	0.0004148781886753082	0.00041518615545904983
0.216787	6.23725359863536e-05	1.595271193711859e-05	6.438029406206265e-05
0.216847	0.00010483608625420729	-8.203592727904003e-05	0.00013311836216552372
0.216907	-0.00031717201269688044	0.0002093881539739774	0.00038005458116278527
0.216967	1.6156235338427642e-05	-4.295548859356612e-05	4.5893332202212634e-05
0.217027	-0.00018331805750879362	-0.0001608638188738939	0.00024389071001473244
0.217087	-0.0003120635213295619	4.005463174973901e-05	0.00031462360825153143
0.217147	8.826423630271113e-05	0.00012818541853466022	0.00015563443364180962
0.217207	0.00024612810788183956	-0.0003360347165798572	0.0004165313628484648
0.217267	0.0002888913960305194	0.00018526043715698232	0.0003431904256765602
0.217327	0.00020196255583550282	-0.0001336908242796056	0.0002422026227276843
0.217387	-0.0003774179276660369	0.0001692824529033099	0.0004136433741578453
0.217447	0.0002725506666205032	8.248907013046358e-06	0.0002726754670706379
0.217507	-0.0001831989948093578	0.0002351189219006656	0.0002980650585608625
0.217567	-0.00022054256920203642	8.187898919735897e-06	0.00022069450948982586
0.217627	9.826825315848345e-05	0.0003125323006619023	0.00032761728973886814
0.217687	-7.817638607622216e-05	-5.184899050341325e-05	9.380759647364162e-05
0.217747	0.00033539453403486866	-6.789333385497955e-05	0.0003421973089350797
0.217807	-0.00010138932642053734	0.00012199743445056682	0.00015862903115297219
0.217867	0.00016386385175940724	-1.8649415845172523e-05	0.00016492168633868367
0.217927	-0.00030359924741118436	-7.667750208177112e-05	0.0003131324677419088
0.217987	9.577322505317142e-05	7.667287754936086e-05	0.00012268349843717657
0.218047	0.0005383161452628218	0.00016638574747367748	0.0005634434214834687
0.218107	-0.00035725125759866554	0.0004058216323985636	0.0005406659397247648
0.218167	6.53299819825651e-05	-9.034694214657052e-05	0.00011149249526796878
0.218227	0.00018851654288158242	-0.0006124398190611869	0.0006407971745503587
0.218287	-0.0005560921802221616	-0.0004174907804826975	0.0006953682942817345
0.218347	9.848448563345008e-05	-0.00019686239269172193	0.00022012268299017928
0.218407	0.00026457499419321886	-9.764166233662417e-05	0.00028201741395914037
0.218467	-0.00014900703604546706	-0.00015597823181287063	0.0002157134803171205
0.218527	-4.921790905457635e-05	-3.55053301891283e-05	6.0687981046856176e-05
0.218587	-0.0002016275235873712	0.0003286928045930389	0.0003856068179625635
0.218647	6.1757011013517e-05	0.00038257104680537935	0.00038752359187936857
0.218707	-0.00031237621113090633	0.0002694811335024356	0.00041255178898443534
0.218767	9.35531190697494e-06	7.714761568291327e-05	7.771278187296652e-05
0.218827	-0.00022240394861528268	2.6843591746505963e-07	0.00022240411061289107
0.218887	-2.858989353759041e-05	6.96628704003977e-05	7.530137797486418e-05
0.218947	-3.982278792471886e-06	-5.6399386096758914e-05	5.6539802762940854e-05
0.219007	0.0002828936650323838	0.0001757144284351574	0.00033302310141452446
0.219067	1.7708985507448272e-05	0.0001222469278558976	0.0001235229514620989
0.219127	-5.5630714796162196e-06	-7.98032545723436e-05	7.999691996961882e-05
0.219187	3.3963104584030374e-05	-0.00012240164888587104	0.00012702620250549035
0.219247	-0.00013686573201059972	-5.863809502685135e-05	0.00014889813560678102
0.219307	-6.926114397589976e-05	-0.0004777179434809903	0.00048271268844785606
0.219367	1.3992182005407847e-05	0.00026110218735746167	0.0002614768314786675
0.219427	-0.0002257884413234565	1.2354952759998999e-05	0.000226126214961861
0.219487	0.0001105987981113226	-0.00016174655735338382	0.00019594397913521246
0.219547	-0.00013128542682359703	-0.0003049179821694955	0.0003319801788459227
0.219607	0.00017483198016773834	6.014158787913493e-05	0.00018488707873184692
0.219667	-2.6204161977129567e-06	-0.00030894576129979667	0.0003089568740231558
0.219727	-5.491091654822712e-05	0.0002605786160780863	0.00026630137797866734
0.219787	-0.00019527196852796492	-0.00019588062746439918	0.00027658698795972537
0.219847	1.7626192664390854e-05	0.00010179159838241835	0.00010330639945855136
0.219907	0.0003363558413523466	-7.527572781090651e-05	0.0003446762063289351
0.219967	0.0003309800610976624	-0.0001182563862793917	0.0003514717253778361
0.220027	0.00027961441350142973	-0.00014568645636076375	0.00031529155365265534
0.220087	2.307856856276354e-05	-0.00031978586536507886	0.0003206175603646789
0.220147	9.214508849326508e-05	-0.00019330705613295783	0.00021414559366053312
0.220207	0.00010719087348898295	7.458174044079257e-06	0.00010745002428758649
0.220267	-0.00016601152969167153	-0.00020123264663036414	0.0002608723942091799
0.220327	1.8659283863809356e-05	0.00022180876784438523	0.00022259222440811942
0.220387	0.00024579761227321533	-0.00023765368246468827	0.00034190018863440363
0.220447	5.3573314504252784e-05	9.966058779360244e-05	0.00011314739407665525
0.220507	0.000701835144708566	-2.4642553490230413e-05	0.0007022676311710605
0.220567	0.00016240892355920173	7.378772219304032e-05	0.00017838521911328845
0.220627	0.00017721105598975356	0.00037938850286856356	0.00041873547076149835
0.220687	-0.0004455152580865701	0.0003671844134845671	0.0005773285361853757
0.220747	-0.00013398660791812502	8.534218058716935e-05	0.00015885747980116764
0.220807	-3.0635804073381276e-05	-0.0003605023725564878	0.0003618017594071086
0.220867	0.00018070766128840425	-0.00011120718853671324	0.0002121845838664174
0.220927	-0.00013786452105272746	-0.0002078756650436524	0.00024943720308414036
0.220987	0.0003561184394815746	-0.00036704124296548727	0.0005114094416183981
0.221047	1.4377030496391262e-05	-0.0002712526682811136	0.0002716334093139465
0.221107	0.000147269952025663	2.966040731462327e-05	0.00015022708987300008
0.221167	0.00019423035596188086	-2.5022287093506932e-05	0.00019583550757834708
0.221227	-7.612488675504521e-05	0.00015612712892062663	0.0001736970891191514
0.221287	6.065101736595027e-05	4.6763666497508035e-05	7.658581077337339e-05
0.221347	-4.172346522509417e-05	7.028342306423633e-05	8.173498093237724e-05
0.221407	0.0003294842080286686	0.00033931410541117616	0.0004729629007345774
0.221467	0.00016798247627882612	-3.0317899331263493e-05	0.0001706964772824179
0.221527	0.0003134855152407729	-0.000168116675648896	0.0003557195312279169
0.221587	-0.0002746882096770122	3.3804115971891233e-06	0.0002747090091681171
0.221647	-0.00026751679867680685	-0.00011816536986617961	0.00029245220500091675
0.221707	-8.975232232689767e-05	0.00040289502239750373	0.00041277097576713936
0.221767	-6.840399366970792e-05	0.0002369290658255856	0.00024660593785014607
0.221827	-7.309953896334395e-05	-9.401126195534486e-05	0.00011908677496300717
0.221887	0.00031375240107376544	-0.00012079609644969503	0.00033620271577879465
0.221947	-0.00013151671747440387	-0.00010479673289543411	0.00016816361735167072
0.222007	0.0003428966340298482	3.7482010842176865e-05	0.0003449391290731927
0.222067	0.0002039751402723981	0.00010575374491137297	0.00022976011928079298
0.222127	-3.702804652351918e-05	-0.00020683918615615796	0.0002101274022089686
0.222187	-0.00012130442678725396	-0.00026571532056856087	0.0002920948399801635
0.222247	1.1082750277405213e-05	8.25897505893503e-05	8.33300321380138e-05
0.222307	2.6736584411764935e-06	-0.00011118394786172037	0.00011121609016494794
0.222367	-0.00016201451256326292	-0.00035478073127303596	0.0003900231654193656
0.222427	0.00017247655072133702	-5.1632486994376774e-05	0.00018003909092737173
0.222487	0.0002294598972476169	-0.00018714542272893405	0.00029610007378127806
0.222547	-0.00013027978066156647	-5.4858358424900385e-05	0.00014135862456284975
0.222607	-0.00015561304084300918	-4.807532637725865e-05	0.00016287005705987822
0.222667	-4.231041898631368e-05	0.00016788990576079873	0.00017313922724549537
0.222727	-0.00013602911185652184	0.0003636454731917152	0.00038825500569252236
0.222787	0.00013669472464200724	-0.0001299447899521922	0.0001886030121198321
0.222847	0.00011017233116096458	0.00017045219291831945	0.00020295785923216976
0.222907	3.846501207002936e-05	6.443587325514775e-05	7.50435801098333e-05
0.222967	-5.997177266308443e-05	-0.0003504167456519687	0.0003555116160544817
0.223027	-4.7325031253147434e-05	-1.9168287256595887e-05	5.1059590866582136e-05
0.223087	8.158292096569804e-05	-6.308426172933281e-05	0.00010312806151203607
0.223147	-0.00034603349430147024	-0.00018024582635916306	0.0003901637311416621
0.223207	-0.00030059801381538	-0.00013017414878870303	0.00032757361756193795
0.223267	-4.4779275747308064e-05	0.000165772541758754	0.00017171406214288708
0.223327	-1.4148973177040622e-05	-3.16868839706425e-05	3.470233504727853e-05
0.223387	-0.00016388667889602815	0.00015599295258221272	0.0002262579164910839
0.223447	-0.00016373788280350034	0.00010690974711847927	0.00019554996367657552
0.223507	0.0003454953877466166	4.745203227774625e-05	0.0003487388110340936
0.223567	0.000398206002943911	0.00011830766475369086	0.000415409104763049
0.223627	-4.28748504572826e-05	-5.1954573109763136e-05	6.736119408644765e-05
0.223687	-0.00015279934458339235	8.419529353256343e-05	0.00017446056046610875
0.223747	-0.0001576285426251121	7.552786153561199e-05	0.00017478905949246183
0.223807	-0.00020193745456248717	-0.00010462852827432259	0.00022743320884168893
0.223867	-5.4304512490002896e-05	-7.18718327792013e-05	9.008074391243867e-05
0.223927	0.0002567507823547701	-0.0002286234331002218	0.0003437871992996803
0.223987	0.00010792799295937549	0.00027879008487250524	0.00029895210835091576
0.224047	-7.563714870347891e-05	8.903163272771138e-05	0.00011682298528181118
0.224107	-0.0002266785094773874	6.298252953568243e-05	0.0002352656916883614
0.224167	9.054307305538039e-05	-9.40195543570666e-05	0.00013052863547824805
0.224227	0.0002465828723608558	6.967087164468985e-05	0.000256236498761322
0.224287	0.0001592890902222424	-0.00030668885315046895	0.0003455880016878184
0.224347	4.5895851932086556e-05	-0.0005168112816244083	0.0005188451888943709
0.224407	4.459784638656815e-06	-0.0003958331771731678	0.0003958583001908987
0.224467	-4.899597650291467e-05	-8.685323302734418e-05	9.972005716392423e-05
0.224527	-1.589018203788841e-05	-0.0002786665773689005	0.00027911925628249776
0.224587	9.675744747558298e-05	0.00023127057426649417	0.0002506951977273282
0.224647	-0.00011305876297904466	-2.2806969090833823e-05	0.00011533621168333061
0.224707	-4.44882021569651e-05	6.73006799057709e-05	8.06757810432476e-05
0.224767	-0.00017875713683759687	-0.00018437190692872533	0.0002568017017757279
0.224827	-0.00025715502467621595	0.00018453012166417347	0.000316512357606492
0.224887	-0.00021706162045515386	-0.00014712165336795818	0.0002622222873142916
0.224947	-2.5885771869555753e-06	0.0001310713619506412	0.00013109692084655846
0.225007	-0.00010389130915578704	-0.00017846502929848534	0.00020650222952939891
0.225067	-8.948974728468286e-05	9.822098258666637e-05	0.0001328750401293133
0.225127	-0.00024831171569885665	0.00012536466159097706	0.0002781636326501543
0.225187	-0.00021551033388460006	0.00023844547109316786	0.00032140464635081826
0.225247	-0.0005809286980726306	0.0001008769159125005	0.0005896221708928349
0.225307	0.0001340840171396074	-5.398297973416885e-05	0.00014454302388311314
0.225367	-0.0002394618952643566	0.00036552326676870953	0.00043697741112426724
0.225427	-0.0001437025061513295	-0.00023557502487238821	0.0002759456515653023
0.225487	-0.00010233119338314331	0.0004243981515146746	0.0004365609512408216
0.225547	0.00046463963168630264	9.698914160505212e-05	0.0004746544858345572
0.225607	-0.00017658332118890058	-0.0001397325209883929	0.0002251818081992284
0.225667	0.0003167903019613816	0.00014509566760067353	0.0003484377249570839
0.225727	0.00010791279397438844	-0.00035036586731789204	0.0003666079814799148
0.225787	-5.4014520115130735e-05	0.00023310201043087527	0.00023927832256638657
0.225847	-1.6085283522043312e-05	0.00012716584380531473	0.00012817912535472467
0.225907	0.000180288292834871	-0.000514289974160377	0.0005449752710492407
0.225967	0.000172025475485787	-0.00014331189609051106	0.0002238996734637381
0.226027	0.00011211006468222353	0.00019916616025384223	0.00022855158278452484
0.226087	8.472134941826012e-05	0.00032605232148082716	0.0003368795383965722
0.226147	-0.00032673716221578736	-9.123610775210655e-05	0.0003392362016804512
0.226207	-0.00032459073789233115	-6.233596692957076e-05	0.00033052219274737446
0.226267	-0.00024678767840862127	0.0001799964574383764	0.0003054552060526753
0.226327	-0.00036879504786968683	-0.0001274023990814806	0.00039018093062696113
0.226387	-1.7827413154122663e-05	0.00013493882645319825	0.00013611136449369002
0.226447	0.00011394447067219155	0.00017841289465788694	0.00021169436312044822
0.226507	-0.0001477567522839102	-0.00029030181720924653	0.00032574100589345456
0.226567	0.00018165399339626248	0.00019534764242981972	0.0002667562083995386
0.226627	-6.050155541337143e-05	0.0002482523231902091	0.00025551840281430474
0.226687	0.00029096571063814486	5.5567873851582395e-05	0.0002962242957144907
0.226747	-9.576552847476254e-05	-6.703213861922784e-05	0.00011689458521213859
0.226807	1.8971893131957557e-05	9.918423701297522e-05	0.0001009824024315943
0.226867	0.0002968077549423623	7.775137328453834e-05	0.00030682261885584157
0.226927	6.905595411737915e-05	7.887598704941898e-05	0.00010483389781974953
0.226987	-6.709832982924698e-05	0.00026829399407159415	0.0002765571425958169
0.227047	-7.636428878994645e-05	-0.0006204006013565296	0.0006250827231382562
0.227107	-0.00013541412948211523	8.964897700420038e-05	0.00016240050967068642
0.227167	-4.062450941178992e-05	9.252837627832627e-06	4.166492252621674e-05
0.227227	-0.0003139853649863977	-0.0003543798177298763	0.0004734679129992884
0.227287	0.00025297901482057876	-4.3738220547046304e-05	0.0002567321831719052
0.227347	-0.00034577572717578903	-0.0001798178371474983	0.00038973748608563417
0.227407	0.00018658537935256988	4.562879704778517e-05	0.00019208355189388388
0.227467	3.026475075765939e-07	-0.00020506600485113529	0.00020506622818279875
0.227527	0.00016041750390683322	-1.6017238189167404e-06	0.00016042550008926553
0.227587	9.483668273827999e-05	8.44437791654417e-05	0.00012698325965473977
0.227647	3.715575871502633e-05	0.0004023974818089054	0.0004041092473228466
0.227707	0.00033598293767102955	0.0004307538804958199	0.0005462906185980701
0.227767	-9.283014438587144e-05	-0.0002505343923692944	0.0002671795603457594
0.227827	-0.00032384496753405184	-9.819294378695943e-05	0.000338404221614743
0.227887	-0.00013536299157572356	-0.00030025427123876237	0.0003293565953270857
0.227947	0.0003652329440030314	-5.0953950827609205e-05	0.00036877012960659367
0.228007	7.235120584099042e-06	0.0002640979883168107	0.00026419707493243133
0.228067	8.916679272053615e-05	-5.5822032342403436e-05	0.00010519893639625542
0.228127	0.0003148380607169036	0.00023480626872548154	0.0003927556343437529
0.228187	-0.0001499229300467047	0.00025853824335763786	0.00029886269126848587
0.228247	-0.0002820163352402846	3.163688622990819e-05	0.000283785316591054
0.228307	0.0001957406683992781	-0.00017510952159083894	0.00026263616243230606
0.228367	-0.00010585090849649651	-0.00026989799781297424	0.0002899126490048096
0.228427	0.00017195829355820503	-0.00035830870685982767	0.00039743525779051324
0.228487	8.863296104993529e-05	-0.0001183674966711071	0.00014787381800935518
0.228547	-0.00018934177072267293	-0.00018958087112099775	0.00026793882293425417
0.228607	4.635916069240916e-05	-0.0003246688312567783	0.0003279619212191364
0.228667	0.0001677906307497905	5.811106994056887e-06	0.00016789122887128118
0.228727	-0.00020898743097379254	7.324399378945075e-05	0.0002214507370302813
0.228787	0.00022860433266773308	0.00029809406006032986	0.00037565943294120955
0.228847	0.0001224305330121972	-1.3899934767653057e-05	0.00012321705888470038
0.228907	0.00045772668190422177	-0.0001463497728002574	0.0004805538173043011
0.228967	0.00010494582464684797	-0.00010199125942022552	0.00014634152899614894
0.229027	0.00028806660626349694	0.00014822800983917784	0.00032396591262824544
0.229087	1.4035301217058874e-05	3.342785864001764e-05	3.625481228072456e-05
