CPMG train data
0.229147	0.00020907302052817735	1.2905136348746868e-05	0.00020947092986129464
0.229207	-4.9340213006158364e-06	-0.00010849799367505107	0.00010861012474767881
0.229267	-5.6518540504657474e-05	-0.00025036079318431075	0.0002566610063579075
0.229327	8.864022642715863e-05	-0.00042967680150833397	0.0004387245644997442
0.229387	-6.738740478461988e-05	-0.0001309045211459021	0.00014723130095208742
0.229447	-3.330925967354e-05	-6.147314251821708e-05	6.991748015385242e-05
0.229507	0.00023764768950930643	4.5123255762901575e-06	0.00023769052444558693
0.229567	3.1335891549167186e-06	0.00024058832791252837	0.00024060873406578175
0.229627	-0.00020578219893456872	-0.0002377421902058618	0.00031443228587762194
0.229687	0.00018631503318038096	8.204640628779045e-05	0.0002035802160666592
0.229747	0.00021216269881035778	0.00010782222091009151	0.0002379887436171702
0.229807	-0.00011380580170415955	-0.00018370877143817282	0.0002161033854543915
0.229867	-0.00024535464093295367	-4.4546966181584354e-05	0.00024936585977900394
0.229927	-4.43763241801175e-05	-8.820545977790715e-05	9.873936035022143e-05
0.229987	0.0001538492214517674	-9.0086898956087e-05	0.00017828413363179347
0.230047	-0.00021801617847342936	0.00014919147359497564	0.0002641763612997925
0.230107	-0.0001895797169080901	0.000246565110582975	0.00031102222238892557
0.230167	0.0003276946630097963	-0.0005425917875918598	0.0006338687877843757
0.230227	0.00015046524375566264	7.41583720710358e-06	0.00015064788156470452
0.230287	7.341398545513111e-05	-0.0002936238528998985	0.000302662485703444
0.230347	-2.1703759899159377e-05	-0.00017707321626583597	0.00017839836633917888
0.230407	-0.00010061124161697915	0.0001607607098386889	0.00018964869566529924
0.230467	1.5748714610180145e-05	-0.0002645982519200321	0.00026506651416391636
0.230527	-3.181767786916404e-05	0.00011202989512223655	0.00011646055995952111
0.230587	0.0002228153746961527	-0.00027325947702379664	0.0003525867736945131
0.230647	2.3086826628045815e-05	-0.00034581081410612897	0.00034658061214744415
0.230707	0.0001464916104370645	1.6167677507188575e-05	0.0001473810901181733
0.230767	9.636008146218578e-05	-2.0252569899425565e-05	9.846538420648242e-05
0.230827	-9.094118382625665e-05	-1.996311866240947e-05	9.310652513358259e-05
0.230887	-0.00020204403809236362	-1.2732279526378687e-05	0.00020244481784082873
0.230947	-7.804456571459037e-05	9.465793734922356e-05	0.00012268284044962666
0.231007	-0.00023003043242118712	-0.00019984127677544195	0.00030471385879726103
0.231067	-0.00013412096010267938	-0.00022295828370029323	0.00026018998483693593
0.231127	-0.0002473064074802725	0.00027703227560068385	0.00037135877652923703
0.231187	-9.651747496240544e-05	-0.00035668853673582454	0.0003695163531047878
0.231247	-5.702124490516592e-05	-5.1345686295133256e-05	7.673201334288802e-05
0.231307	-0.00019087401716106288	-2.7242535905360813e-05	0.00019280831462817314
0.231367	-7.868412551414683e-05	-6.421926906875896e-05	0.00010156429553564418
0.231427	0.000410023037547265	-0.00012374509285904757	0.0004282893173150367
0.231487	-7.41844226151352e-05	-0.0003383882007539724	0.0003464244549223563
0.231547	-0.00016773705634450217	5.310762549843057e-05	0.000175943570377551
0.231607	9.198360188294012e-05	0.0003379897807438567	0.0003502828498551414
0.231667	-9.868508801101237e-05	-6.26140403052667e-05	0.00011687285672512169
0.231727	-0.00016570086441427924	5.593531435790319e-05	0.00017488720896611279
0.231787	-0.00014693152911947018	0.00028679347539320953	0.00032224117020874474
0.231847	-0.00019625061000359985	-0.00010041008807164958	0.00022044611067864516
0.231907	-5.370013950581275e-06	2.1952470583498393e-05	2.2599734833594837e-05
0.231967	-0.00020856465378568122	0.00018299099245899648	0.00027746156153577307
0.232027	9.357783322726666e-05	3.5492020554754945e-05	0.00010008243799273317
0.232087	8.501547877968422e-06	-0.00015364092924587477	0.0001538759612670455
0.232147	-0.00013145764869212944	-0.00018751601439060564	0.0002290051725455151
0.232207	-0.00018563345605116937	-0.0002955614840792285	0.00034902202061849546
0.232267	0.00039954556906519277	4.212728964365415e-05	0.00040176033937205534
0.232327	0.00024856714795901634	-6.668006938701272e-05	0.000257355510331402
0.232387	-1.5847382443486964e-05	-2.014476991148136e-05	2.5631060943641476e-05
0.232447	9.109235244274495e-05	-6.65777372135444e-05	0.00011282912640816216
0.232507	6.526214509093005e-05	0.00010725354627385738	0.00012554867888666958
0.232567	0.00012169549118863205	-0.0003839347971016914	0.00040276012836570527
0.232627	-0.00034001647946721306	-0.00026928188817436436	0.00043373256922673973
0.232687	-5.7915130627887105e-05	0.00013637338681938868	0.00014816161104765242
0.232747	4.170882123765099e-05	-0.00040360814394452586	0.0004057575133344784
0.232807	-0.0004062067475498164	4.6073582861653464e-05	0.0004088113217521133
0.232867	-1.0487534614975468e-05	-0.000564810662163409	0.0005649080212528131
0.232927	-4.34088576432236e-05	-3.510091248314597e-05	5.582475238672469e-05
0.232987	-0.0001200630304791238	-1.3857790214497298e-05	0.00012086012426545005
0.233047	0.00012898601081412346	7.10117053537611e-05	0.00014724147949199152
0.233107	-0.00020783468898745948	0.00015099302072634478	0.00025689326626943804
0.233167	-0.0003136100806896832	8.967309283586532e-05	0.0003261787029972057
0.233227	0.00014690432575792655	5.489904249852286e-05	0.00015682724824993144
0.233287	9.160902613254713e-05	-0.00024865642538670035	0.00026499477646747187
0.233347	0.00019891794301893083	-0.00015663975501288796	0.00025318839014729755
0.233407	-0.00021369710188170565	6.0366612676423387e-05	0.00022205985517122497
0.233467	9.062534795499765e-05	0.0002933049986925654	0.00030698660548957214
0.233527	-0.00012008829918855495	0.00010447971064403406	0.0001591766614119701
0.233587	0.0002834698046822923	-0.0003840033858502698	0.00047729836634026744
0.233647	-0.0001928002930593478	0.00023929654326293985	0.00030730243835896005
0.233707	0.00038899501344188785	-1.835851873296945e-06	0.0003889993455454073
0.233767	9.13335223670772e-06	-0.0001259090484802533	0.0001262398772665854
0.233827	-6.745132004113083e-05	2.2210691711004927e-05	7.101405073344542e-05
0.233887	0.0001778226599291728	5.5737750122267095e-05	0.00018635341470705206
0.233947	2.6270175374779007e-05	-0.00018843375027976435	0.0001902561440761329
0.234007	0.00020183516488372067	-0.00021456701596652154	0.0002945784074307148
0.234067	2.5810144113024545e-07	-0.0002879467427448194	0.00028794685841957904
0.234127	0.00017769810445656263	9.375736181928694e-05	0.00020091555246612474
0.234187	0.00011661358352362215	0.00013956748911944091	0.00018187306529919721
0.234247	0.0001848660674319764	6.185572519874582e-05	0.00019493997442194047
0.234307	0.00017989064808803892	-0.00024158376599872915	0.0003012031893318253
0.234367	6.940011044029935e-05	-8.556555482970509e-05	0.00011017186347902542
0.234427	8.996239753350052e-05	2.943021177093124e-05	9.465395044506827e-05
0.234487	0.00031071166917748006	9.279083448267495e-05	0.0003242713066662652
0.234547	0.0003129599438379036	0.0002285034913957519	0.000387501963900923
0.234607	-0.00032044158079006386	0.00026864183706577766	0.0004181521772289496
0.234667	0.00011497473126772023	7.708898709731172e-05	0.00013842651755272174
0.234727	0.0001505902694784325	-0.00016512741252071127	0.00022348264278769408
0.234787	-0.00023145422711429164	-4.6613138759727527e-05	0.00023610134255041353
0.234847	0.0001105490984841661	-8.727498178584261e-05	0.00014084752614576166
0.234907	-0.00025877874573540326	-2.0508674552353767e-05	0.0002595901480724622
0.234967	0.0005164210026270782	0.00012881839654455056	0.0005322450856914189
0.235027	0.00023052770191273975	-0.00020036954574119485	0.0003054357153472753
0.235087	0.00025696489859110483	-0.00037586175351221525	0.00045530541053364834
0.235147	-4.621602288643483e-05	6.708026728438666e-05	8.145970188003527e-05
0.235207	0.0003285741528096055	-0.0002098858227828227	0.00038988848726241257
0.235267	0.00010902567625284933	0.00012412814801255316	0.00016521015468613732
0.235327	8.32597570975103e-06	-7.580335202871497e-05	7.625922927953475e-05
0.235387	-0.0004433052739355235	0.0001435040635217309	0.0004659538412185251
0.235447	2.4937546439203397e-05	0.00010548357769096553	0.0001083912652610596
0.235507	3.966868681958135e-05	-5.058802938295881e-05	6.42864949335483e-05
0.235567	-4.641814198916081e-06	-0.0005860395980434176	0.0005860579808465607
0.235627	0.0002759584465135	-5.8756092153450464e-05	0.0002821441875482977
0.235687	4.2684563476551605e-06	-4.683452586892565e-05	4.7028635244485924e-05
0.235747	-0.00012735815813015315	-0.000321804814365418	0.0003460902179939015
0.235807	-9.486423480132296e-05	2.5030172056831926e-05	9.811081774012051e-05
0.235867	-0.00026126861907789105	-0.00010459960984351323	0.00028142915572890333
0.235927	-0.00025497226171628006	5.204818477981383e-05	0.00026023041287211006
0.235987	0.00025293762077901446	-0.0007386365384931869	0.0007807441168542646
0.236047	-1.1717092843319651e-05	-0.00027622998334655903	0.00027647837883700645
0.236107	-0.00010915765859564094	-0.0006087498612254861	0.0006184592047759747
0.236167	0.00022493674600254876	0.0001697416838342631	0.0002817956332754396
0.236227	0.00010644312622598715	0.00032936017861037953	0.0003461333072315095
0.236287	-0.000195499873736092	0.00017066196706838524	0.00025951051546031523
0.236347	0.0002654311943357864	0.00017834084629017577	0.00031977988739446717
0.236407	8.672433734412e-05	0.00015388899094463123	0.00017664351734986914
0.236467	-0.00037998512616261703	-7.124556368433205e-05	0.00038660655251756686
0.236527	-0.00027517755772317573	-0.00016770113745368296	0.0003222520128373922
0.236587	-0.00022078621070722353	-4.4225278362721956e-05	0.00022517199222975032
0.236647	0.0001581012474666779	-0.0001882651231545263	0.0002458449939431525
0.236707	0.00017419960662139539	1.87176889583082e-05	0.0001752023254040564
0.236767	6.42425831406754e-05	-2.0589667428513663e-05	6.746142522511208e-05
0.236827	-0.00031569449843549084	7.859591031378426e-05	0.00032533111357582837
0.236887	-0.00031234382865132917	6.424689705353433e-05	0.00031888294259426657
0.236947	0.00045229492114301067	0.0002609303836893067	0.0005221641129223752
0.237007	-6.145288249690271e-05	-1.6936279002987626e-05	6.374397472424488e-05
0.237067	9.059351531520032e-05	8.344323576297627e-05	0.0001231663858841408
0.237127	-0.00010275823067618765	-8.169022656370788e-05	0.00013127279644972343
0.237187	-0.00034026394838447587	0.00023328860115031543	0.00041255681547741304
0.237247	-0.00012667012163754504	-0.0003360465219513897	0.00035912753254421515
0.237307	7.095504838566065e-05	0.00011996726238011792	0.00013937992299607393
0.237367	-0.00012719842298245548	-0.0002077069638097893	0.0002435603038762778
0.237427	-0.0002811487315216848	8.124775353179393e-05	0.0002926530483186798
0.237487	-1.0650794361850618e-05	-0.00010995364801434021	0.00011046829469218691
0.237547	0.00015329653609758983	-6.0978279003316406e-05	0.0001649793274617337
0.237607	-0.00020403844569958856	0.00019811744030230567	0.00028439797375410673
0.237667	9.242653794633393e-05	0.00015277287458054887	0.00017855591876034024
0.237727	-8.727389788280297e-05	0.00015942324138688594	0.00018174846119282337
0.237787	-1.9925892525198476e-06	-7.107980137168897e-05	7.110772514268766e-05
0.237847	2.88012229050248e-05	5.7708900212898606e-05	6.449672553399292e-05
0.237907	7.191221343822156e-07	0.00015418445962704812	0.00015418613662430546
0.237967	-0.00032585102146131617	0.0002491824840361561	0.00041020823801797584
0.238027	0.00012471307113739866	0.00018515735432690216	0.00022324111622606588
0.238087	9.428322495248415e-05	0.00024092774975086425	0.00025871897322665726
0.238147	5.143481081877178e-05	0.0003204747434246468	0.00032457603259799703
0.238207	0.00022450787839155024	0.0001866987779456698	0.00029199352928837587
0.238267	-0.0003057709157048921	-0.0004312511460969092	0.0005286524414971578
0.238327	-0.00015905831889125976	-3.4527144891600294e-05	0.00016276262637005844
0.238387	-4.50852270766959e-05	1.5848313984281393e-05	4.7789609296389966e-05
0.238447	0.00022293217207239893	0.0001111159004611395	0.0002490893347379762
0.238507	0.00034177138962288045	-5.3019240033134985e-05	0.00034585939712323264
0.238567	-1.6047246845526743e-05	-0.00021257502096759182	0.00021317986225413826
0.238627	7.22401712006544e-05	9.245053683364847e-05	0.00011732750783993347
0.238687	8.403172366847708e-05	0.00015806280019559446	0.00017901167388851405
0.238747	0.0002338710078168247	-8.93384494733393e-05	0.0002503537634060205
0.238807	5.37489433749588e-05	-1.0092616429136757e-05	5.4688296922743976e-05
0.238867	7.578140290879907e-06	-2.6027601169981146e-05	2.7108379385936395e-05
0.238927	-0.00013662004933135037	-5.098716945253832e-05	0.00014582430979806648
0.238987	0.00014410810489834332	-0.00016614926156072153	0.00021993799811438898
0.239047	7.686215006395713e-05	0.00013930841594496937	0.00015910570343501473
0.239107	0.00016351133734079546	0.000225579517354924	0.00027860738699656885
0.239167	0.00019339928937178055	-0.00025805565979084813	0.0003224841215929858
0.239227	-5.6304551181391e-05	0.00018113526821200512	0.00018968444288863784
0.239287	-5.1181913417982686e-05	0.0003643134897793537	0.0003678911620253157
0.239347	-7.327803289403564e-05	-1.1177602181617604e-05	7.412562913965636e-05
0.239407	0.0002622262090835697	0.0002334233236100139	0.00035106841603238146
0.239467	-0.0001940372154378167	0.00037204034447491086	0.0004196003561627087
0.239527	0.00019084058237285977	0.0002053529413963869	0.0002803390062416577
0.239587	-0.0003129222716136667	0.0001160970140854928	0.000333764684697804
0.239647	0.0001583812860166527	-0.0001780531115666374	0.00023830136864661555
0.239707	-0.000250918909583566	-9.391031012463089e-05	0.00026791686310180274
0.239767	-0.00024053819251260028	0.0003204298153379609	0.00040066680498233
0.239827	-0.00025771981260302545	0.0001412316755615268	0.0002938807376982284
0.239887	0.0002266896948260823	-2.937752761914257e-05	0.0002285853382641936
0.239947	0.0002653986602016721	0.00018770271297106482	0.00032506731194252765
0.240007	6.0614953778590354e-05	-0.0002591098644273354	0.00026610541983419425
0.240067	0.00011369329814492175	-0.0001135988799387662	0.00016071985430061926
0.240127	-0.0003153225897288843	1.006912887757574e-05	0.00031548331643635854
0.240187	4.705229556593007e-05	0.00035193156706002707	0.00035506301752132675
0.240247	0.00022309725211175157	0.00011285740451397636	0.0002500183546331063
0.240307	2.592741212316228e-05	-1.2751146839992043e-05	2.8893294120597282e-05
0.240367	-0.000130909791198645	0.00019576151700784856	0.0002354993523831584
0.240427	0.00029167419554542405	0.00022228427884721602	0.0003667207888430886
0.240487	5.967845073839638e-05	0.00010426047131240929	0.00012013227443456202
0.240547	7.335292308214586e-05	0.0005033748854090236	0.000508691386387899
0.240607	4.265708689443323e-05	-8.673362155322207e-05	9.66558232599401e-05
0.240667	-0.00017426359621618246	0.00015469943098549843	0.00023302299224203964
0.240727	-6.819917516829331e-05	0.00030388144238704495	0.00031144029688026317
0.240787	0.0003280484295313933	-0.00024197719466517522	0.0004076379948631403
0.240847	-9.560984337536965e-05	-0.0003003001442892071	0.0003151530085694587
0.240907	-0.0005433784072661687	-0.0002502149239858664	0.0005982203621311892
0.240967	-6.814037207697299e-05	8.229813443560308e-05	0.00010684611943523694
0.241027	4.8222666928511156e-05	-0.0002978824815305343	0.0003017604984229832
0.241087	0.0001145071163662444	-0.00023608146896504013	0.0002623858603034924
0.241147	-4.359763061233226e-05	2.8773983173569634e-05	5.2236917048024946e-05
0.241207	0.0001233143068505006	0.00023051657824474736	0.00026142744905553847
0.241267	0.000145387342286457	0.00018578902894984437	0.00023591320983625636
0.241327	0.0004917162440796134	-3.664376158168993e-05	0.0004930797399555347
0.241387	0.0003598081598884214	7.013640423375684e-05	0.00036658017829819
0.241447	-0.00020044569025281825	0.00018401751237141144	0.0002721046115013329
0.241507	7.971208618314608e-05	-5.917485600505048e-05	9.927577885309068e-05
0.241567	-0.00024895596723505044	0.00013362020570650138	0.00028254810739940776
0.241627	7.211448113294278e-05	-0.0003612331895386953	0.0003683611212022416
0.241687	-0.00018590880080837755	0.00019368888803407067	0.0002684724707784464
0.241747	-3.1040569071806307e-06	0.0004537785952583251	0.0004537892117315063
0.241807	8.981488588280944e-05	-0.00022317836274896206	0.00024057284827147345
0.241867	0.0003467806838208902	-8.65320930746833e-05	0.00035741382989913786
0.241927	-0.0003104681742000855	0.0002887734136105603	0.0004240053910027918
0.241987	0.0005858396439610942	0.0002309150125955987	0.0006297061469276658
0.242047	7.816432606305048e-05	-0.0002858087983149541	0.00029630445670480386
0.242107	0.00019815485553350588	0.00017478071571359774	0.00026422271922917995
0.242167	0.0003335803993208977	0.0003705349910955144	0.0004985700175875426
0.242227	0.0002086141847672325	-0.00019444691764334456	0.0002851832426127009
0.242287	0.00015592542813031186	-0.0002920537231164743	0.000331071165044338
0.242347	0.00035365452922743695	7.053514597707963e-05	0.00036061992854123854
0.242407	-6.575801919258397e-05	0.00015360388586397588	0.00016708761426462935
0.242467	0.0001417390517305564	-0.00018944664182738634	0.00023660090634896426
0.242527	0.00014034125084976022	0.000136441847478083	0.000195734627578535
0.242587	0.00033322022431552846	6.518065245914105e-05	0.00033953532268070493
0.242647	0.00042988175825062024	-0.0003733062722193648	0.0005693469056339581
0.242707	-0.0001388502076770826	-0.0002584032134012493	0.0002933455315290495
0.242767	0.0004860424606108069	-1.4205680679814031e-05	0.0004862500127302668
0.242827	-2.231486168586233e-05	0.00022990488124443792	0.00023098529709069854
0.242887	-0.0003603929861235242	-5.276902737882359e-05	0.0003642357405548469
0.242947	-5.593118624975778e-05	6.665151560096336e-05	8.700989671991662e-05
0.243007	8.671854857103603e-05	6.551790820658175e-05	0.00010868625930646986
0.243067	-0.0004166522716787041	-0.00012259104271632892	0.0004343128817446029
0.243127	2.7545384161941768e-05	-4.6232339326846244e-06	2.793067275640311e-05
0.243187	-0.0002508306591164804	0.0002440929564589077	0.00034999627275966554
0.243247	0.00012982536087515094	-0.0002710385422210156	0.00030052706316679106
0.243307	-5.3830846850488014e-05	-7.473957803704696e-05	9.210735365754749e-05
0.243367	-0.00016280657520772513	0.00013282860364804798	0.00021011763104975003
0.243427	-5.774058011933186e-05	0.0003073509635653645	0.0003127276601087198
0.243487	5.504786370816374e-07	1.9570945375349297e-05	1.9578685594666187e-05
0.243547	-0.0002836908862427834	-0.00015700680626462945	0.00032424012113036653
0.243607	0.0004484683036099377	-2.558448768679625e-05	0.0004491974903680686
0.243667	-0.00015924132552123986	-1.7589698362251963e-05	0.0001602098537613604
0.243727	0.00014745587610907545	-0.0002255148371874788	0.0002694442005142996
0.243787	-8.508765707646333e-05	5.8446350841633254e-05	0.00010322734770139695
0.243847	-9.316740398253266e-05	8.759395678674666e-05	0.00012787832666407112
0.243907	0.00016182188605093296	-8.289088561950568e-05	0.00018181645064148377
0.243967	-0.00010852586080063868	-8.99915601666927e-06	0.00010889833456730161
0.244027	-0.0004699227148681349	-5.651673009670819e-05	0.000473309094281805
0.244087	-0.0003387170023110244	0.00026812294532392236	0.00043199435350909575
0.244147	-0.00021562348014365267	-7.502568358183563e-05	0.00022830317208961837
0.244207	-5.2193844282538365e-06	-4.782134617361476e-05	4.8105333630135e-05
0.244267	-0.00025323575186358033	-0.00015546506265879263	0.0002971493424684213
0.244327	1.6813079847798854e-05	6.070480094104948e-05	6.299009851763134e-05
0.244387	0.0005367792287998251	0.00042175745599706577	0.0006826501975097142
0.244447	0.00012671292321659366	-0.0004919091975835572	0.0005079673449911849
0.244507	-0.0003563726874003583	0.00028416846971652014	0.0004557995299536654
0.244567	0.0003299049051821646	0.0001639036019261803	0.0003683770312975943
0.244627	9.387010734256156e-05	-0.00017981500321453346	0.00020284238322783212
0.244687	0.00012248828011234627	-8.782107688745891e-05	0.00015071801587916944
0.244747	0.0002226071787835889	1.8185888366175777e-05	0.00022334879131451712
0.244807	-0.00033006757594229697	6.660967400394367e-05	0.0003367216259157342
0.244867	-0.00015261001103374972	0.00026286586848517444	0.00030395440493959986
0.244927	-1.997851092386767e-06	0.00028883826576205047	0.00028884517509803804
0.244987	4.351511907006078e-05	-0.00011096622257323347	0.0001191934064445427
0.245047	0.0004416750087731375	0.00012023547402250387	0.00045774816502981995
0.245107	-7.910553059896484e-05	2.622629177540855e-05	8.333968653428344e-05
0.245167	9.573969275930217e-05	-0.00021549782710608814	0.00023580797750943677
0.245227	-0.00024914923049037944	-0.0001157392344242334	0.0002747196924850053
0.245287	-0.00029645714727821135	0.00015876082009790723	0.00033629129957597054
0.245347	0.00035289975862038195	-0.00020570819203043902	0.0004084777838545884
0.245407	-0.0002330085196235884	-0.00010920128562941158	0.00025732837193028776
0.245467	-0.0002962762798347342	6.867271246696811e-05	0.0003041308524801136
0.245527	0.00019997720919459218	-0.0003686537817793972	0.0004194001609650491
0.245587	0.0004747932235772712	0.00037726988937391	0.000606433157555801
0.245647	0.00018518891014571517	0.00032727454947556575	0.00037603665137243245
0.245707	-0.00011314951289159962	-8.48287148026664e-05	0.00014141684172218805
0.245767	0.00044562436210755953	-4.9348264108852534e-05	0.00044834843958056373
0.245827	-1.9606942079500173e-06	-0.0001217827645331658	0.0001217985470320463
0.245887	-0.00011930341207427899	-0.00025488579666028456	0.0002814250761245578
0.245947	0.00029730493312630395	7.090044459074309e-05	0.00030564210492731706
0.246007	-8.887983528839473e-05	0.00019964175838340474	0.00021853250744754185
0.246067	-0.00024858567600955796	0.00044276521284515005	0.0005077754149453674
0.246127	-7.132296003204038e-05	7.048210778382353e-05	0.00010027308784206531
0.246187	1.902255967477794e-05	0.00010917594495082862	0.00011082077753060049
0.246247	6.0356516141075866e-05	0.0002357485880182607	0.0002433522257824891
0.246307	-8.575324749275188e-05	6.358417350590433e-05	0.00010675470282840988
0.246367	0.0001351352736944948	-6.868102473758336e-06	0.000135309693030751
0.246427	8.373030998600713e-05	-1.452693767967886e-05	8.49811551386666e-05
0.246487	0.00011577411398329052	0.0001444295279893374	0.0001851041167122945
0.246547	-0.0003063847700457891	0.0003258346366136924	0.000447258133221955
0.246607	0.00026917928278839934	9.136411055824057e-05	0.00028426200410989767
0.246667	-0.00012550045266132543	0.0003265882422435699	0.00034987175306094983
0.246727	-0.00018542266394127273	-2.9822897437105295e-05	0.00018780566954866476
0.246787	0.00021405346147012624	-1.3436830270827118e-05	0.00021447478354125885
0.246847	-0.0001435030443349834	-0.00025429205939515105	0.0002919889984311656
0.246907	0.00010169611655218917	1.0096536314129357e-05	0.00010219608684944339
0.246967	-0.00023644668016462522	6.0550173264593165e-05	0.00024407653726494241
0.247027	-0.0001843837951862164	0.00016262630543876334	0.0002458550368569547
0.247087	-1.5025753087193178e-05	-0.00011363807667900495	0.00011462715964002906
0.247147	-0.00016949973048151535	-2.320214571560218e-06	0.00016951560998611432
0.247207	0.000361694178741324	-0.000241777745915254	0.00043506224538015473
0.247267	9.347249597307664e-05	0.00026069616729285376	0.000276946924779136
0.247327	-0.00012372804606134574	-0.00023110546582800822	0.000262141880892274
0.247387	0.00017319965241274483	-0.0001885430417070682	0.0002560206987179921
0.247447	-0.0002641176008916083	7.482840377971822e-05	0.0002745130181120004
0.247507	-0.00014419382922127442	-3.9148523958641386e-05	0.00014941374539725042
0.247567	0.00027533388467987824	-0.00026101112159353365	0.00037938839419311037
0.247627	3.49047403189193e-05	-0.00010572122546523497	0.00011133426431517943
0.247687	-0.00021105614096891736	0.0002510091017525451	0.00032794856883863825
0.247747	0.00016238501169347618	-3.606768871121267e-05	0.00016634232832222633
0.247807	0.00040453796732899865	-6.352795129873062e-05	0.0004094957479716876
0.247867	0.00015402229132733413	-0.000157915901351272	0.00022059079338292172
0.247927	-0.00041925374860072743	0.00019290449047031853	0.00046150389831438603
0.247987	-0.000150671379801283	0.0004292501636305838	0.0004549258925013012
0.248047	0.00014339353110509758	0.00028064624060181176	0.00031515713085176827
0.248107	4.986047525447976e-05	0.00031736817829151545	0.0003212609960525518
0.248167	-0.00015943774497840236	0.0002598931500041988	0.00030490136756482916
0.248227	-0.00024818146557515264	0.00011709974947405244	0.00027442009981398324
0.248287	0.0002662478918248814	0.00021258292343190706	0.0003407043281733442
0.248347	-0.00024981238482813266	4.6463130117400414e-05	0.0002540965369182066
0.248407	-0.000258766914445156	-0.0003738903856012495	0.0004547024702555702
0.248467	0.00021465345802632773	0.0001716944810784024	0.00027487288312134814
0.248527	-0.0004483750093374671	0.00011623777435519121	0.00046319690109652295
0.248587	-0.00010782588270600026	-0.00014457541376777488	0.000180356511519411
0.248647	-0.0004653912964013323	-3.411444006403608e-05	0.00046663996162672934
0.248707	0.00032776510481849296	0.0003509330623347652	0.0004801916056912427
0.248767	0.0002229505565132264	-0.00016206307031894267	0.0002756290793997613
0.248827	-0.0001373133676598917	-0.00013809371692240116	0.00019474299882549014
0.248887	-0.00010380601058056837	-0.0001403431001705087	0.00017456194773810961
0.248947	0.00013123274743887832	-9.54045323751791e-05	0.0001622469068983536
0.249007	2.2342636350967136e-05	-8.335479341292245e-05	8.629724783573656e-05
0.249067	0.00019423939455192276	-0.0002175551669645797	0.00029164909235052263
0.249127	-8.307168671184679e-05	-2.2258986301410704e-06	8.310150274130357e-05
0.249187	-0.0001904343864478947	0.0004304380251530744	0.00047068264153191883
0.249247	0.000177960765720028	-0.000216896770017115	0.00028056058700308564
0.249307	0.00015302262730280432	-0.00010847224866686003	0.00018756906247432723
0.249367	-0.0001401619049691809	-9.132587470773537e-05	0.00016728949457668488
0.249427	0.00011035834311069477	-0.00013385099884222326	0.00017347926038924273
0.249487	0.00012518361996722291	0.00011679011147033193	0.00017120417297878768
0.249547	-0.000374592355120606	-0.000271130030281998	0.00046241856130081906
0.249607	-0.00034701904723165897	-0.00025589834765408375	0.0004311683934075626
0.249667	7.571883686882513e-05	-0.00035675663407023	0.00036470349355317085
0.249727	0.0003652125024776831	0.0004465073045928666	0.000576843952053585
0.249787	-1.9370633835926154e-05	0.0001508063388238803	0.00015204530010713422
0.249847	3.214034615124154e-05	-4.092386818109036e-05	5.203618776990573e-05
0.249907	-7.157136117521404e-05	-0.00014507346836810733	0.00016176764498757214
0.249967	-0.0001251599587821154	0.00021897015692302167	0.00025221606789662223
0.250027	-3.7534007784627974e-05	-0.00011810556809588305	0.0001239262964653902
