CPMG train data
Estimated phase correction: -2.057722 rad
time in s	real part	imag part	abs value
6.7e-05	0.010622561577479412	-0.000500106826839711	0.010634327496630597
0.000127	0.006889477085817483	0.00016197540964662366	0.0068913808884239125
0.000187	0.0053282529765421895	-5.419739276091317e-05	0.0053285286092328325
0.000247	0.005006808459978544	-0.00014432131591645905	0.005008888059953085
0.000307	0.003298209868219557	0.0002798120846922742	0.003310057875258483
0.000367	0.0028931268530399757	-0.00017828810342510436	0.002898615123745116
0.000427	0.002354864156583727	-0.0003374805568465579	0.002378923773939016
0.000487	0.001999426556332643	-0.00019797443021950202	0.00200920392921897
0.000547	0.0014862656645963377	-0.00025453478589858574	0.0015079037048135507
0.000607	0.0009732093685353629	-0.0002519218683023956	0.001005286577416594
0.000667	0.0016845956737083715	-0.0003310629415041866	0.0017168183523932773
0.000727	0.001017420800140993	-0.0004617520365765496	0.0011173003301897524
0.000787	0.000511326533233064	-0.00012498684479345242	0.0005263805989581743
0.000847	0.0008216389399701555	-8.549061451207076e-05	0.0008260745685741283
0.000907	0.0007890155974451792	-0.0003370330421760433	0.00085798419829867
0.000967	0.0002828364105428266	-0.0002299038431192401	0.00036448897405785336
0.001027	0.00026834165135496753	0.0001316052398452026	0.00029887653137478733
0.001087	0.0005009062458462229	0.0002882114625679697	0.0005779038970999633
0.001147	0.0003509597249033116	-0.0003270931487806085	0.0004797527034665062
0.001207	0.0001774619950207295	0.00010409195682062889	0.00020573744226923084
0.001267	-6.147773597544497e-06	9.820265662880618e-05	9.839490276006109e-05
0.001327	0.00021193889688600557	-0.00013086987593224865	0.0002490883787730352
0.001387	-0.00011560275257163085	-6.181780835259774e-05	0.00013109324098387455
0.001447	6.21604041851839e-05	0.00015684268466003881	0.00016871142101183845
0.001507	0.0001927733359606981	0.00029429726777291306	0.000351813076613161
0.001567	0.00047211309203700277	-0.0001588976187129915	0.0004981357494753801
0.001627	-9.187026856943213e-05	-7.424335669192593e-05	0.00011811952531188115
0.001687	0.00048120356922914806	3.40356178190252e-05	0.00048240574034643725
0.001747	0.00022872120296053565	-3.9888069708079324e-05	0.00023217331196490079
0.001807	0.0007582460807870009	-0.0002536755583971934	0.0007995551312804983
0.001867	0.00018690158198414908	1.166393470673508e-05	0.0001872651828851818
0.001927	0.00016603355884881559	-0.00013254704862772061	0.00021245202461714138
0.001987	-0.0001132119015970184	-0.00032210365088044016	0.00034142011741214294
0.002047	5.724462182078785e-05	-0.00015501483559665445	0.00016524692427534872
0.002107	1.674949184014439e-06	-0.0003372952967734028	0.0003372994554994522
0.002167	0.0002290058131296019	-0.0002516473718776463	0.0003402499995886504
0.002227	-4.6384102813056844e-05	-3.692986494056321e-05	5.928996473519332e-05
0.002287	-0.00011933943074833902	0.00016397467616946374	0.00020280432479663274
0.002347	0.0004398957905134955	-4.433515674454577e-05	0.0004421243180770049
0.002407	0.00022087956816212363	9.248685691565343e-05	0.00023946106642546878
0.002467	6.143938868143442e-05	-0.00019169780620265244	0.00020130287475457985
0.002527	-0.00011663203495155714	0.00016162556496377247	0.00019931345871967575
0.002587	0.0005557463705351052	-9.90929205955641e-05	0.0005645116785993902
0.002647	0.00037558815880747503	0.0002047144423275352	0.00042775514951180055
0.002707	-0.0003121118009170766	3.689346035438177e-05	0.00031428474937327325
0.002767	0.00040885524718354454	-0.000305754963367949	0.0005105376683200302
0.002827	3.133004527368328e-05	0.00015283669935889143	0.00015601483393501788
0.002887	-0.00013872141811087577	0.00016684562233750764	0.0002169817815759716
0.002947	0.0004940355017304121	-1.2701840760725091e-05	0.0004941987593354831
0.003007	5.646966645912315e-05	2.8849117814371317e-05	6.341210317180858e-05
0.003067	0.0002480270758235902	-0.000142662922852861	0.0002861295858497026
0.003127	0.00010967131999213911	-5.449390595039578e-05	0.00012246380777416956
0.003187	0.0002771788362142906	-0.00014327118383249482	0.000312017210041166
0.003247	0.0003713096808919321	1.8642515954105966e-06	0.0003713143608293105
0.003307	0.00021890982389867562	-0.00034865313661411286	0.00041168011935264543
0.003367	-2.2191837763087016e-05	-9.941360818841211e-05	0.00010186041015204237
0.003427	0.00015035354432426176	-9.462681337657827e-06	0.00015065102266153326
0.003487	0.00025555599060318984	-0.00024888871589909224	0.00035672742708555045
0.003547	0.00021973596540520623	-0.0003489521323519681	0.0004123729927693416
0.003607	0.00038422535050943807	0.0004293783600446624	0.0005761899826001353
0.003667	0.00015843476258324923	0.0002504816264256311	0.00029638255544420954
0.003727	-0.00015868999226862813	-0.00015796810662176508	0.00022391167087912724
0.003787	3.645406400748692e-05	0.00022768919645707304	0.00023058896106693737
0.003847	0.0001935663386432513	-9.57510193836578e-05	0.00021595412746405995
0.003907	0.00019582923598402617	8.915350737719282e-05	0.00021516839345903614
0.003967	0.0004324189345624815	-3.4929503930093526e-05	0.000433827391035829
0.004027	-4.354957607025794e-05	-0.0002568419124509104	0.00026050783782324155
0.004087	0.000391788778830903	6.323296233489556e-05	0.0003968587339891319
0.004147	0.00010093183923197825	2.10416186113334e-05	0.00010310182289627432
0.004207	0.0003472195448013977	-0.0002575262727804032	0.0004322975751311317
0.004267	-0.00018967553684569685	0.00014284758738172468	0.0002374494525124932
0.004327	0.00011304224944417787	6.328991518255911e-05	0.0001295537090291716
0.004387	-0.00031321915422950763	-7.582359871511707e-05	0.00032226612713463884
0.004447	0.00026513214659398864	0.00039256495639811037	0.0004737111990964395
0.004507	0.00012082876219915072	-0.00016963760800868608	0.0002082702759048625
0.004567	3.06418942664682e-05	0.00017282866069519783	0.00017552399164197821
0.004627	-5.107802574080562e-05	1.5266087852957608e-05	5.331058198812522e-05
0.004687	0.00021680371479725332	5.7848833678872456e-08	0.00021680372251503506
0.004747	0.00038626518276886347	-8.237572178986884e-05	0.0003949513273301729
0.004807	0.0003262839024633761	0.00011204412356425141	0.00034498560931147716
0.004867	-0.0002948114502793307	-6.77358004540264e-05	0.00030249285921976735
0.004927	0.0001242854382090914	-7.049400222822076e-05	0.0001428855293617176
0.004987	-0.00013304513658509535	-0.00018718912227352452	0.000229653599724627
0.005047	-1.817014595453887e-05	-0.0002864659389830925	0.00028704161440716943
0.005107	-6.979245346280005e-05	0.00011368883137510041	0.00013340216242547617
0.005167	0.00028866304552126155	-0.00010515759883325694	0.0003072205631821967
0.005227	-8.812887329075173e-05	-0.000404318128626703	0.00041381136698222357
0.005287	-0.0002251626459342212	-0.00028300657566834446	0.0003616502993163725
0.005347	0.0002577524891569857	9.131229338467828e-05	0.0002734488628423815
0.005407	2.6172431317367143e-05	-9.25400859726583e-05	9.616997282358611e-05
0.005467	-0.00014725731648404722	0.0002211830759174217	0.0002657191568750262
0.005527	0.00011671735517751758	-0.00029193396154574984	0.0003144016203893201
0.005587	8.646825665441286e-06	0.00011375093347639788	0.00011407910615375819
0.005647	0.0002792583258471199	0.0003245962967191406	0.00042819150902220906
0.005707	0.0003668481602029212	0.00011184383952358404	0.00038351873107274093
0.005767	0.0003680687610442314	2.7395831563632018e-05	0.0003690869063563464
0.005827	-9.398641195272327e-05	-0.0002055756638279035	0.00022604158730204978
0.005887	-6.452885593428766e-05	0.00015972314488841476	0.00017226565607001757
0.005947	2.6096096466711574e-05	6.912334052378591e-05	7.388533315866674e-05
0.006007	4.686555023501362e-05	-0.0002049962127185079	0.00021028510890636626
0.006067	-0.00011821348420292057	-0.000346965815580086	0.0003665510947037922
0.006127	7.027515432549787e-05	-7.491518345880348e-05	0.00010271748647693209
0.006187	9.06886531878461e-05	0.0001803475021496537	0.00020186543376379416
0.006247	-0.0001075358562786155	0.00010283872196113749	0.00014879436521647986
0.006307	0.00015596454286592384	-9.689422239014548e-05	0.00018361216997783009
0.006367	-1.245522027602469e-05	-0.0003327838914334956	0.0003330168928293952
0.006427	9.743083995361566e-05	-0.00023317207753428511	0.0002527092921040335
0.006487	1.3389842121576584e-06	-2.1485660319029946e-05	2.1527342568583457e-05
0.006547	0.0005718560589456202	4.864942648764129e-05	0.0005739217009753099
0.006607	0.000152376430956129	-0.00025798470004431093	0.00029962423494751063
0.006667	0.00045161112942437626	-0.00019101655245799554	0.0004903467503031899
0.006727	-1.172998251588279e-05	-0.00035227767485525893	0.00035247291057789173
0.006787	9.453238618707384e-05	-6.60516350845471e-05	0.00011532211641989684
0.006847	0.00015710408959749057	-0.00019737282115147846	0.00025226518883419063
0.006907	4.702533447362008e-05	3.272971210924329e-05	5.729411956832732e-05
0.006967	0.0001482263943350535	9.562647865683293e-05	0.00017639582590831478
0.007027	0.0001523877057909248	-1.7421927147080133e-06	0.00015239766439049073
0.007087	0.0004503811064930539	-0.0002825540577320553	0.0005316765338311981
0.007147	0.0001802392571395363	-0.00019932306273654578	0.0002687301121067173
0.007207	-3.628399806777389e-05	-0.00031690983456001906	0.00031898020590099456
0.007267	-0.00011954747368878382	0.00012984872934207822	0.00017650011608246252
0.007327	-3.283963905807859e-05	0.0002635921809980551	0.0002656299677686543
0.007387	8.418960167589916e-05	0.0001978592522335197	0.00021502598151096564
0.007447	-0.0003350791493065244	0.00015290280429572186	0.00036831685253525923
0.007507	0.0003979502937712733	0.00012118507021681297	0.0004159930979668973
0.007567	0.0006351083471519848	-0.00020379026613128668	0.0006670030623557786
0.007627	0.00021922172059940913	0.00021758449390594405	0.00030887080595432
0.007687	0.00048678303157204274	1.1275234660882973e-06	0.00048678433739761487
0.007747	7.57002264004515e-05	0.00033612995715611766	0.00034454879534668686
0.007807	-0.000364186934272986	-0.00010696066914448267	0.0003795691081199729
0.007867	0.00013957438430691832	0.00029923457675236977	0.00033018531263341377
0.007927	0.00024156275814967297	0.0002311106058604887	0.0003343122466588377
0.007987	3.719272540589784e-05	-8.9198911327096e-05	9.664235409517742e-05
0.008047	9.011704474803372e-05	0.00011011479574679011	0.00014228966932450303
0.008107	0.00026421483545238227	0.00015540547082039418	0.0003065295085861031
0.008167	0.0004552873496503204	-0.0001234217238179156	0.00047171971833049226
0.008227	8.501597588348597e-05	0.0003881211141631384	0.00039732318761262524
0.008287	5.664415057816396e-05	-7.321126404670106e-05	9.256591693510898e-05
0.008347	9.336027251080436e-05	0.00013891587393211272	0.0001673731176551787
0.008407	2.3165554947105724e-05	0.00038978472263541175	0.0003904724995898843
0.008467	-0.0001287682981809764	-0.0002088612684128729	0.00024536565378931706
0.008527	0.00012633140088223315	0.00025290319395082503	0.00028270063381498833
0.008587	-0.00011075091374902677	-0.00023306085306485595	0.00025803706347647567
0.008647	4.429189994246133e-06	0.000409361449240432	0.0004093854099112863
0.008707	0.00038744843867193686	-0.0003394731476243041	0.0005151294114950865
0.008767	9.98289308526198e-06	0.0003382842674730474	0.00033843153483995557
0.008827	8.830389434715479e-05	-0.00021588615140569737	0.00023324752544375934
0.008887	5.003614208194955e-05	-6.932552928122772e-05	8.549645913467648e-05
0.008947	0.000252219018732216	-8.594737717955739e-05	0.0002664608508848664
0.009007	0.0003237533598995363	-0.0002275943458139085	0.00039574666681186293
0.009067	-5.3580175404721874e-05	0.00029722837093473277	0.00030201910483430654
0.009127	-0.00025087737794244594	-0.0002961995835726197	0.00038816704145492594
0.009187	0.0002159227468744489	-2.9407494571104243e-05	0.00021791611540856006
0.009247	0.0002887821452552092	-9.253624696415415e-05	0.00030324591410340826
0.009307	-2.9390802617788056e-05	-7.601755636033636e-05	8.150146105141117e-05
0.009367	5.464588472856686e-05	6.120442329665446e-05	8.204970535500951e-05
0.009427	2.4358860253484305e-05	3.1612601535590377e-05	3.9908779093036516e-05
0.009487	0.0001932915660945087	0.00014456179644713093	0.00024137055022369555
0.009547	9.668439558054838e-05	0.00015303248356503529	0.00018101605833422283
0.009607	-4.9636297710394135e-05	-4.523043182284113e-05	6.71532129780516e-05
0.009667	-5.54246533515059e-05	-6.589226784105073e-05	8.61027476935049e-05
0.009727	8.687007320842785e-06	-4.9528713457207366e-05	5.028476462029558e-05
0.009787	-0.00016309162850541639	0.0003753013243387588	0.0004092065045169431
0.009847	0.0002128198929918975	-0.00034132671148145836	0.00040223902200536117
0.009907	-0.00040158669117228347	-0.00019243824977296784	0.00044531376635175573
0.009967	9.679429863573209e-05	0.00020097451024500538	0.00022306924937472457
0.010027	7.007692123780858e-05	-1.905286944273724e-05	7.26208422160747e-05
0.010087	0.00048157993301900493	-0.00015937406101881093	0.0005072665208864241
0.010147	0.00017131825664952805	0.00025025757586096556	0.00030328006749082685
0.010207	-3.4021000239967475e-05	-0.0005269064496001765	0.0005280036316992443
0.010267	0.00016991613002244126	-0.0002795271869093404	0.0003271191517830353
0.010327	0.00012173903178042819	0.00010828312787905208	0.00016292828987658114
0.010387	-7.667078248359103e-05	0.00022973492013899204	0.00024219112786787872
0.010447	6.648054488927624e-05	-0.0001993641632116742	0.00021015644749059246
0.010507	-0.0003561054761332265	8.546748751605574e-05	0.00036621824306604263
0.010567	-6.775163428034138e-05	0.00012679086986764514	0.00014375746460428153
0.010627	-3.517978415174262e-05	7.00620490435618e-05	7.839839238878346e-05
0.010687	0.00014972172914154262	-8.818956729282124e-05	0.00017376419641695033
0.010747	7.80871279080616e-06	0.00016620323294231718	0.0001663865698784834
0.010807	-0.00012933079760704122	0.00010472674637800114	0.00016641558405568763
0.010867	-0.0002098530283372826	-8.040686973513134e-06	0.00021000701452412098
0.010927	-1.7497809833396793e-05	6.13648353454815e-05	6.381078565527753e-05
0.010987	-0.00032398728644946113	-0.00045116943019748746	0.0005554472220883012
0.011047	-3.723100415380969e-05	0.00023177059952555785	0.00023474189756994278
0.011107	-0.00012295945242162925	-0.00025205480607019094	0.00028044723604077196
0.011167	0.00012716245797741408	-0.00042241679120867486	0.00044114196832073326
0.011227	0.00014949518753954618	0.000555795859822679	0.0005755500403036343
0.011287	-1.3690230412913534e-05	0.00034382848831731206	0.00034410093255806014
0.011347	-0.00016562156955283045	-0.0002443809806771586	0.00029521613780054913
0.011407	0.0004355613350356227	0.0005043447470102363	0.0006663912517544279
0.011467	0.00016604042852342923	-0.000127650002838347	0.00020943721524331344
0.011527	0.00023785543818561212	-0.00020412386616329653	0.0003134354195235774
0.011587	-0.00012407606090434432	-0.00029576286615762813	0.0003207343790230689
0.011647	0.00010759105370653529	-6.094706770365498e-05	0.00012365427570187965
0.011707	0.0004500658597989956	-0.0001389707981581913	0.00047103307834730026
0.011767	0.0002681364322387409	-0.00029926600067715274	0.0004018174777868908
0.011827	9.475907887743648e-05	-3.28535421435917e-05	0.00010029276275525061
0.011887	0.0001444851598972742	-0.0005283611692109226	0.0005477604280709534
0.011947	1.716389765367586e-05	-8.561928453559167e-05	8.732274198084062e-05
0.012007	-0.0005260630743489623	1.194686370059036e-05	0.0005261987131737993
0.012067	0.0005058584663133138	0.00033130042393230146	0.0006046922844212424
0.012127	-0.0001045122441553743	-0.0001008334922757212	0.00014522466162091924
0.012187	-0.0002211632693791953	-2.25756497164859e-05	0.0002223125090556444
0.012247	3.346582407698313e-06	4.258935638708012e-05	4.2720637767678964e-05
0.012307	0.0002013283426947056	-5.979414703675928e-05	0.00021002009806694787
0.012367	0.0003962892465614341	-8.391440730117774e-06	0.00039637808115201856
0.012427	-0.00019799167229745903	-1.6591377417623664e-05	0.00019868562128085273
0.012487	0.00014999837049190482	-9.71455529903908e-05	0.0001787086165131261
0.012547	-0.0001852356380974014	0.00033107234315697253	0.00037936939521368833
0.012607	5.492428555740047e-05	0.00021022390618072776	0.00021728038998923557
0.012667	-0.00019406111786095985	0.00026304640351238953	0.00032688396697643066
0.012727	-0.0003581124984795633	-0.0002181495768047698	0.00041932540994718575
0.012787	0.0001552194661144833	-0.00014445442312643555	0.0002120381169074478
0.012847	0.00029998568181309866	6.012465879565793e-05	0.0003059516038332925
0.012907	6.0258187606941787e-05	-0.00044727081387972223	0.0004513116773608927
0.012967	-0.0002576439577217015	0.0002524604410396975	0.00036071690179482926
0.013027	-0.00019031591398501176	-0.0003721297216627169	0.0004179721005769662
0.013087	0.0003180909187602653	-0.00021276625866843653	0.0003826895784124696
0.013147	-7.667097101381267e-05	-0.00034608561738239753	0.00035447664571189476
0.013207	4.058757024209711e-05	-0.00019277438223980203	0.00019700079519152828
0.013267	0.0002874117960730012	5.920780328949474e-05	0.00029344693641657926
0.013327	2.2100528851651628e-05	0.00017297570844053252	0.00017438184849928275
0.013387	-0.0003386419120584203	0.00030718226080290274	0.00045720814292241714
0.013447	-7.693653063859616e-05	6.040121531467063e-05	9.781378511331032e-05
0.013507	0.0003452417971555071	-0.00011838197435654002	0.0003649742324544526
0.013567	0.000103364931337026	6.475351684630803e-05	0.00012197264846789709
0.013627	-9.643111872243921e-05	9.259543200155945e-06	9.687466024888408e-05
0.013687	0.00025868701234029823	-0.00015930750537706856	0.0003038056148641995
0.013747	-4.416579579634274e-05	0.0001846886465179637	0.0001898960601775655
0.013807	-6.771241594203834e-05	-0.00034401956141001026	0.00035062006489281736
0.013867	-0.00018210463569984605	-0.0005351739043412082	0.0005653080631223883
0.013927	0.00023626277799693431	-8.07236813199803e-06	0.00023640064169559095
0.013987	0.00037473509262127367	-0.0003434348669000939	0.0005083049256544341
0.014047	-5.709749363105439e-05	2.5459011184477296e-05	6.251627811570069e-05
0.014107	0.0004441419409175593	2.1983646040488415e-05	0.00044468566918133334
0.014167	0.00010273482626184847	-0.0002766250538121933	0.0002950861991412866
0.014227	3.955166900673646e-05	0.00010960551498622872	0.00011652340295672301
0.014287	0.00022014223397488246	-4.187451899915481e-05	0.00022408944312676238
0.014347	0.00021785200614994767	0.00011500842044419126	0.00024634616570311116
0.014407	0.00012261349593599825	-0.00012110466381298209	0.00017233806597180575
0.014467	-0.000230753242177152	0.00020144634869086477	0.00030631305910154864
0.014527	8.90640988912531e-05	0.0001485755130810645	0.0001732255662383947
0.014587	0.00030045028056709783	-0.000403021162095662	0.000502689196412441
0.014647	0.00029411237348501144	0.00010280872700412159	0.00031156335244247657
0.014707	5.891944378861761e-06	0.0001673259364227048	0.00016742963897798576
0.014767	-4.350166123546733e-05	0.00023182927223830126	0.0002358754035434508
0.014827	-0.00020765344074333972	-3.628835326232563e-05	0.0002108003701017601
0.014887	0.0003340330627683314	0.00010085874851692665	0.00034892774921864943
0.014947	0.0004498466997220334	0.00013771312944576831	0.00047045399272676203
0.015007	0.00013558505387598158	8.993641307155735e-05	0.0001627017677553954
0.015067	-3.815368639136624e-05	-0.00020110252552517596	0.00020468983745622248
0.015127	-0.0005539694184376591	0.00037251932666963446	0.0006675722921950521
0.015187	-0.0002933087431959421	4.8286662022965885e-05	0.0002972568259342471
0.015247	-0.0002275004090209824	-6.719944728636533e-05	0.00023721762544192892
0.015307	-0.00010865461341376265	0.00020254528324142624	0.00022984868235307286
0.015367	9.543536298177335e-06	0.00023371928147898388	0.00023391404750490536
0.015427	0.00010999630153272839	-0.00010008422993397227	0.00014871462413749073
0.015487	-0.00035429159557961954	-7.080708169008047e-06	0.00035436234439698494
0.015547	0.00017704078686542492	-0.00018271080179190359	0.000254414381089924
0.015607	0.00027210350277555686	6.936375940200709e-05	0.0002808053549010542
0.015667	-0.00017003283163040728	-0.0002377801216511029	0.0002923192605434471
0.015727	-5.953330472863216e-05	0.00027118724153507047	0.0002776449789629066
0.015787	-0.000149943232915297	-6.046084417136641e-06	0.00015006507999488139
0.015847	0.0003235608774309673	-0.0004348779267636284	0.000542042851248985
0.015907	0.0004526618155829891	0.00018287094757736533	0.00048820538992798055
0.015967	0.00036261199951426605	-2.887885727593682e-05	0.00036376015530744705
0.016027	0.00016067293725551132	4.8694998907368244e-05	0.00016788983198783085
0.016087	0.00018113327181766152	-0.00027295297211728584	0.00032758599961999396
0.016147	0.00022161836563599992	1.8297032519294296e-05	0.0002223723934893535
0.016207	0.00019229242814625336	-0.00015079938237324867	0.00024437027570172127
0.016267	0.0002952954976553784	-0.000437977873444621	0.0005282272698021279
0.016327	0.00023461489671039868	-0.0001867727879116969	0.0002998803495775253
0.016387	-4.1495604757468294e-05	-0.0003292809462093856	0.0003318852614243909
0.016447	0.00033661992235520157	-9.36699869268422e-06	0.00033675022314904365
0.016507	5.438895283291686e-05	-0.00021605254207697922	0.00022279331033086728
0.016567	4.2895491715042315e-05	-0.00019571454046578475	0.00020036018706122373
0.016627	-9.342526356899825e-06	-0.00017567379486360083	0.0001759220423952265
0.016687	-0.0001893260188481829	3.327140986421888e-05	0.00019222728247378246
0.016747	6.889937017625741e-05	8.794396818864237e-05	0.00011171958087752519
0.016807	0.0004094893679021435	-4.488702719143901e-05	0.0004119422139511585
0.016867	0.00021640284330351947	0.0004218951008117595	0.0004741578499601291
0.016927	-0.0001320086388134035	0.00037582147253697085	0.00039833159545939206
0.016987	6.603324483019524e-05	-4.3900504299320195e-05	7.929466375828286e-05
0.017047	-0.00019872988601806984	-4.125361068619559e-05	0.00020296656865455263
0.017107	0.00016932103493239584	0.0001023766962850531	0.00019786510761834593
0.017167	9.666155314758973e-05	-0.00044009927542105917	0.00045058942295957816
0.017227	-4.1384952733670794e-05	-9.890467435943022e-05	0.00010721403323685337
0.017287	0.0004975287972305586	7.5682803127442275e-06	0.0004975863572693473
0.017347	-1.8541169522737933e-05	4.0817978408826436e-05	4.4831711194804144e-05
0.017407	0.0004273418057729678	-0.00010344820075212973	0.0004396846019593521
0.017467	-0.00015166068867293752	0.0002639756020196888	0.0003044406066056347
0.017527	-0.0002968635263684059	0.00028183018026781413	0.0004093362967019586
0.017587	-0.0001850991608184242	0.00017153781223177756	0.00025236267624383253
0.017647	6.096227901209735e-06	-0.00011628800652047167	0.00011644768978012724
0.017707	-0.00010188839407897167	-0.00027133348214530606	0.0002898328887153578
0.017767	-3.80160643011337e-05	5.633631125225315e-06	3.8431223563699344e-05
0.017827	-4.940328355140977e-05	0.00023611207927094372	0.0002412252026702629
0.017887	-9.900944454443516e-05	0.00028240709487668234	0.000299260149945971
0.017947	-0.00011583345608862615	-0.00015479722705701474	0.00019333797106098083
0.018007	-9.47061320396716e-05	-0.00047692144465096784	0.0004862338077652375
0.018067	-4.19351756745939e-05	0.00013944378652504588	0.0001456129409060253
0.018127	0.0005579809217137965	-1.8374053096413751e-06	0.0005579839469508507
0.018187	-6.098066099486648e-05	0.0003449201538851441	0.0003502692586732703
0.018247	0.00011047449709604343	0.00030794546340938466	0.0003271620744264903
0.018307	0.00012168052828828111	-0.00018231281647340414	0.00021918967588593292
0.018367	-8.435678879787443e-05	-0.00016090299737034868	0.00018167510115327202
0.018427	-0.00024912371331403476	0.0001255716144444261	0.000278981818206049
0.018487	-0.00013924514417431382	-5.4161934031378214e-05	0.00014940791570109264
0.018547	0.0001944325242775519	0.00036091878083298237	0.00040995898923539556
0.018607	5.974857141598153e-05	-0.0002084456830749265	0.000216839790118934
0.018667	0.0002056081152955717	-2.728036982312184e-05	0.00020741001820809768
0.018727	0.000321463390567236	1.4207591342899122e-05	0.0003217772010673692
0.018787	0.00022583039539363412	-4.4183447510642035e-05	0.00023011202601683117
0.018847	-3.3946828147698695e-06	0.00023503499450620437	0.0002350595084525287
0.018907	0.0004339771134102074	-0.0002668957853920621	0.0005094796318047481
0.018967	-0.00012621357338688888	4.8669681428272225e-05	0.0001352723327122627
0.019027	-0.00014523919141041835	-0.00027631062471929766	0.00031215698623340257
0.019087	0.00017945534877747383	4.6356539766460716e-05	0.00018534603039710407
0.019147	0.00012813552790312343	9.331232000170897e-05	0.00015851152190018698
0.019207	0.00012997691948883004	-0.00034354266287236085	0.00036730853626513825
0.019267	0.00020064281750753758	-4.16881786411855e-06	0.00020068612124346622
0.019327	-0.00025579187670023227	0.0002500397153944667	0.0003577000747279385
0.019387	4.257730247607321e-05	-5.202449194771917e-05	6.722629283663741e-05
0.019447	-0.00017616380832756592	0.00023897972586760485	0.00029689223085191526
0.019507	8.748547767898168e-05	0.0003394205130902675	0.00035051389916974766
0.019567	-0.0002604156829732277	0.0002269147866240168	0.00034540794479431954
0.019627	-3.5140796914762715e-05	-0.00020399745278583262	0.00020700202016142886
0.019687	-5.836970652364613e-06	0.0002879029952984525	0.0002879621588476815
0.019747	-3.8423973614270024e-05	0.000223195533790118	0.00022647880265527242
0.019807	-4.957325499606433e-05	-0.0003177246903129544	0.0003215687896008684
0.019867	0.00027705770767763236	-0.00012898212471728108	0.00030560981967235384
0.019927	-0.0003399680289090678	0.00014589980594567538	0.0003699527186753768
0.019987	-0.00039145509574464276	1.661338911662538e-06	0.00039145862109733493
0.020047	-8.905440143883769e-05	0.0001763386761578092	0.0001975500319532203
0.020107	0.00032380480950107936	4.623662464886617e-05	0.00032708925404994647
0.020167	9.651161389559405e-05	-8.644247291657672e-06	9.689795987517773e-05
0.020227	0.0003267803968200169	0.00020760430786279693	0.00038714981129924197
0.020287	0.0005541953024606939	0.0001758739220226632	0.0005814327731708403
0.020347	0.00026652483212691997	5.884750115000446e-05	0.0002729441600985129
0.020407	-0.00012291644621950635	-0.00015345138572449047	0.0001966107335116757
0.020467	0.00010827716573095189	0.0002493804153423971	0.00027187227915893614
0.020527	0.00015558055587708253	-8.727594506033378e-05	0.0001783883402949767
0.020587	-0.0001845645649721189	0.00022822760710232724	0.00029351647191767916
0.020647	0.0005582563542079838	-6.930635781620767e-06	0.0005582993737466731
0.020707	2.2170487779700704e-05	9.940748462584762e-05	0.00010184978413343835
0.020767	4.303372408343919e-05	-0.00020580254013047945	0.00021025362525447017
