CPMG train data
0.020827	-2.8687218990198606e-05	5.1291693462020846e-05	5.8768991412083326e-05
0.020887	7.059385646945586e-05	-6.848997355168698e-05	9.835837050470547e-05
0.020947	0.00023860346765317846	-8.51207114904337e-05	0.00025333209488882184
0.021007	0.0006664807198789363	-0.00024271527769019355	0.0007093005399649524
0.021067	-4.510596352976225e-05	-4.938719066071228e-05	6.688529395394618e-05
0.021127	0.00019304063441209746	-0.00026639128550099567	0.00032898176777003624
0.021187	4.495556724220899e-06	0.00029091301964932976	0.0002909477530962424
0.021247	-2.4681010641391986e-06	0.00036026295228580563	0.00036027140645983476
0.021307	-3.278177330472673e-06	-0.0002352233863393913	0.00023524622829618452
0.021367	0.0002022983550425715	0.00043225400325578266	0.0004772506131830325
0.021427	-0.00021348797940343387	-0.00023364342804277195	0.00031649070889575725
0.021487	-0.0002114082287144662	0.0002814193915422395	0.000351980557849709
0.021547	3.0461689174092244e-05	0.0002770036977866118	0.00027867357803493964
0.021607	0.000233461511399608	1.674000107869729e-05	0.0002340609000689865
0.021667	0.00014291921863810567	-1.7492318981452662e-05	0.00014398570859455303
0.021727	0.00026371266843358034	-0.00018449065691864203	0.0003218402926649048
0.021787	0.00026735912159909543	-0.00019416316706143998	0.00033042432620127796
0.021847	0.00022614905905558869	-0.0002088710400833203	0.000307848190342604
0.021907	0.00041964943189471825	-0.00020689419255480972	0.0004678791004121326
0.021967	6.648079668664659e-05	-0.00029072802059722507	0.00029823225561376117
0.022027	-7.926427264541832e-05	-0.0004341287921332588	0.0004413056005503323
0.022087	-0.00015483418474564398	0.0003441803813053737	0.0003774039740667295
0.022147	-0.0001429807954879778	0.0003296881983288934	0.0003593575044377489
0.022207	-0.0001079871733339814	8.108244663207382e-05	0.00013503922673248112
0.022267	3.8658106997295716e-05	5.4259729032083024e-05	6.662257448680168e-05
0.022327	-0.00013490535210032808	0.00012202616587632342	0.00018190612739484477
0.022387	0.00019269011300837753	1.667496709399684e-05	0.00019341027423269732
0.022447	0.00029591066990403825	-0.0003368164344113624	0.0004483396425174114
0.022507	0.00024916434898385225	-8.860512827613366e-06	0.00024932184319091503
0.022567	0.0003166568598218179	0.0002644335212378472	0.0004125489716705902
0.022627	2.4101659949488556e-05	0.00024071891153640206	0.0002419224759785476
0.022687	0.00017075148510808637	2.4815957138886634e-05	0.00017254536039933412
0.022747	-0.00021577864499758938	-0.0001552565454726971	0.0002658289272240915
0.022807	0.00016721544538353346	2.7340832833804083e-05	0.00016943590621488553
0.022867	0.00040355030548717204	7.408467254901776e-05	0.0004102942697205081
0.022927	-6.531802698704502e-05	-0.00031085533311926434	0.00031764364117383044
0.022987	-4.194323882844236e-05	0.0002001235240807884	0.00020447166105339303
0.023047	-6.940075451109608e-05	0.0001481057850416861	0.00016355973920718862
0.023107	0.00021080192851061393	-0.00011530551775030588	0.0002402765396110492
0.023167	-0.00015454492166164637	-0.00019105102273997123	0.0002457328348051872
0.023227	-0.00014597162740462885	-0.00032033734111303546	0.0003520280217802626
0.023287	0.00015331916770694774	0.00016327742400627004	0.0002239783122904413
0.023347	-8.555681642585184e-05	-0.00028957858045275034	0.00030195318030111376
0.023407	9.200897206543714e-05	0.00016925015291473683	0.0001926428436309021
0.023467	-0.00036401050949911814	-0.0001584628722679764	0.00039700646457359426
0.023527	0.0007509810685902066	-0.00016521418823056154	0.0007689397202470243
0.023587	0.0002389962674534544	-0.0003308343718414068	0.000408130613221284
0.023647	1.775434318422646e-05	-0.00015105706161498328	0.0001520968525830043
0.023707	-0.00020710549838478742	-9.034744675408542e-05	0.0002259543064342733
0.023767	-0.0001303372797095085	7.486657098815676e-05	0.0001503090480762864
0.023827	0.0001361320122248346	-8.553687480324212e-06	0.00013640047771871467
0.023887	0.0003281733242294197	0.00020904132008733018	0.000389096394534364
0.023947	3.986553594622697e-05	-1.8441588728371062e-05	4.3924402683545934e-05
0.024007	0.00017029691382196567	4.113973954578896e-05	0.000175195653562471
0.024067	-0.0002162630312306624	-7.024403330739601e-06	0.0002163770803926039
0.024127	-0.00022579712478194128	-0.00016012680322253624	0.0002768120927092247
0.024187	0.00025618951933574106	0.0005110811557247272	0.0005716966132087901
0.024247	-0.00017622816742122175	-0.00019529098307789728	0.000263049301584653
0.024307	-0.00029148122421526675	0.0001443191645484678	0.00032525270994412687
0.024367	6.514702680447405e-05	0.00020318271873435423	0.00021337139520972946
0.024427	0.0001309607558609424	7.40181040815747e-05	0.00015043071264705284
0.024487	-0.0005472796849389293	-0.00022831197872239537	0.0005929936029798207
0.024547	0.00037336255442236774	1.9897372542899175e-05	0.00037389236750555156
0.024607	6.512056085310235e-05	-5.686121308508878e-06	6.536833653503572e-05
0.024667	0.00035066551939523267	-0.00016833283761878568	0.0003889758999135046
0.024727	3.883424524638089e-06	-2.163230420378171e-05	2.1978115733690923e-05
0.024787	-0.00026011267588328457	-0.00020594326851995968	0.000331769850956724
0.024847	0.00019291961373588983	-0.00015761180405275381	0.0002491173581683312
0.024907	0.00023785553404416735	0.0002162484992303821	0.0003214633237164523
0.024967	0.00029181945754043877	-8.965393792362499e-05	0.0003052808942341612
0.025027	-0.00015581186105446764	-5.512153301630773e-05	0.00016527467878451506
0.025087	0.00019707529518052513	-0.00020588980567711634	0.0002850075157820436
0.025147	2.425043104498514e-05	1.3263824046776763e-05	2.7640774848246068e-05
0.025207	0.0003146623740827618	-9.882044796718855e-05	0.0003298149338641835
0.025267	0.00019974291414641564	8.831197839233827e-05	0.00021839468235117628
0.025327	0.0003323395373315315	0.00043880491780108063	0.0005504537437061806
0.025387	0.0001889415548728523	3.506807020029104e-05	0.00019216836551665727
0.025447	5.535720377780158e-05	0.00026809680363949436	0.00027375228972889093
0.025507	0.0002199439577478725	0.00015847246230933241	0.000271088299010084
0.025567	0.00012059817289857138	0.00033184514426635645	0.000353079479833695
0.025627	0.00011824513436260031	0.00024407252389131354	0.00027120713250042896
0.025687	-2.885254788292314e-05	8.793225588826499e-05	9.254486017567742e-05
0.025747	0.00022073592498861135	-0.00047494532232361837	0.000523734100262398
0.025807	9.048943037538379e-05	0.0001327469337027591	0.00016065517550687916
0.025867	0.00011148918467019625	-0.00017447082463409972	0.000207050493713316
0.025927	-0.0003813976645141096	-0.00013687912777475986	0.0004052160832410238
0.025987	-9.789695595615382e-05	0.0002834747145827379	0.0002999028639297161
0.026047	7.200082145621067e-05	-0.00041564831775764335	0.0004218384078591327
0.026107	5.424427024226993e-05	-0.0003655609954588997	0.00036956363762553543
0.026167	0.00011572110355709463	-0.0002217799583350165	0.0002501553991573108
0.026227	0.00014431148037088358	0.00025202634505948834	0.00029041880443745406
0.026287	-6.199668509209585e-05	-0.0002710534893419531	0.0002780532018280976
0.026347	-0.0002164547058007821	2.8680133364796057e-06	0.00021647370547898273
0.026407	-6.212713602880008e-05	-0.0004146844662384158	0.0004193125177842665
0.026467	7.873021490097944e-05	6.663081217527158e-05	0.00010314122293967008
0.026527	0.0003705388715039961	-0.00035910742375362535	0.0005160011599700342
0.026587	4.6907837806883226e-05	1.3088450468021856e-05	4.869961789758442e-05
0.026647	0.0001130466630501401	-4.816349928442692e-05	0.0001228790897186861
0.026707	7.736519952575006e-05	-0.00015463208814154537	0.0001729059188711415
0.026767	-8.640131880104885e-06	-0.00030975513277120537	0.0003098756107811853
0.026827	-2.08307151572461e-06	-0.00011173604843729639	0.00011175546388128621
0.026887	-0.00011406426904100184	0.0004022308483922115	0.0004180912733724256
0.026947	-0.00023612281405446627	-0.00026330318594070066	0.00035367011613016337
0.027007	0.00017237220007308476	4.4414979977335756e-05	0.00017800243201828087
0.027067	-0.00020904478547254904	0.0003548451608953938	0.0004118431868371042
0.027127	0.00015311977520673283	-0.00016810397121044503	0.00022738647870109278
0.027187	0.00013452598972097366	0.00016163066724343182	0.00021028959675638853
0.027247	0.00010262780067514208	0.00028623458592631605	0.00030407680551437376
0.027307	-0.0003350389663427095	-6.202746471638105e-05	0.0003407323221344478
0.027367	0.00016096930074966558	-8.189617913082265e-05	0.00018060481704557075
0.027427	-0.0002109793849873142	-2.5598552834178495e-05	0.00021252667314205427
0.027487	7.042374735336237e-05	0.00022076957377755853	0.0002317298187485052
0.027547	0.0004066165550309836	-5.6697441592116284e-05	0.0004105503899746733
0.027607	0.00051895347077702	0.0003340927948450684	0.0006171958363428129
0.027667	-8.651767162457785e-05	-0.0001849520828964035	0.0002041876109636831
0.027727	-4.5983855658725416e-05	4.576628307155877e-05	6.487732768408807e-05
0.027787	7.052921348242125e-05	-2.2994706854330402e-05	7.418306071985397e-05
0.027847	-0.00034777216114220954	-0.0001232189805484948	0.00036895581474335554
0.027907	0.00030946683896977846	-4.929734323910318e-05	0.000313368716486475
0.027967	3.5960993672259195e-05	0.00017794910457472597	0.00018154634913664065
0.028027	1.8092979499883345e-05	2.9685788808841506e-05	3.476495310490636e-05
0.028087	3.934733843393486e-05	-0.0001621255279014954	0.00016683195089422522
0.028147	-0.00014509019526771281	8.031168438507595e-05	0.00016583465081698422
0.028207	-4.738132643080702e-05	-8.369937652851335e-05	9.617991331668242e-05
0.028267	6.448769488023095e-06	9.983890784180647e-05	0.0001000469597087007
0.028327	-0.00034065974175854466	-2.7229159358451734e-05	0.0003417462315437674
0.028387	0.000335147701003499	-0.00022670902377235988	0.00040462447151370766
0.028447	3.231173645723398e-05	-0.00027265867146067905	0.0002745665664926891
0.028507	0.00015384907474640526	2.5659182336750034e-05	0.00015597413708213158
0.028567	-0.00018632223352608743	-0.00047680341481448	0.0005119154921321477
0.028627	-0.0001113470116220499	7.267118811805265e-05	0.00013296337307563432
0.028687	-3.555527707764129e-05	-0.0003265787448898997	0.0003285085300900572
0.028747	-0.00010011590460690127	-0.0006011031742314824	0.0006093834756755569
0.028807	-8.631394362092757e-05	-0.00041535237035128476	0.0004242259874404531
0.028867	0.0002868426752722917	0.0002465274224369966	0.0003782254491315923
0.028927	0.00026850575171995385	-0.00013223723795510658	0.00029930256565671633
0.028987	-0.00010330303256235155	-0.0001591124888704131	0.00018970582661351126
0.029047	3.203470431291608e-06	-9.24497852947961e-05	9.250527024909477e-05
0.029107	5.1194851903550244e-05	0.00019549781166538078	0.0002020898493922422
0.029167	0.00016907291972209702	-0.0002079015260875669	0.00026797144760756493
0.029227	3.545097985066665e-05	-0.00024090731091868788	0.0002435017544627671
0.029287	-0.00018548651519273605	-4.148095117702822e-06	0.00018553289199344306
0.029347	-2.776700845547805e-05	-0.00011300878471489064	0.00011637006565824
0.029407	-0.0001840469219045598	0.00020128297322340042	0.00027274182805758865
0.029467	0.00011481160566276103	-0.00011815243567063683	0.0001647473910256709
0.029527	-0.00022228544017962768	-0.00021523143167874112	0.00030941135418457327
0.029587	0.00018350642209938068	-0.00024085522370114875	0.0003027967069435308
0.029647	3.5056169989133065e-05	-0.0003608109057781547	0.0003625099237024546
0.029707	-5.840637441504009e-05	0.00037217025571805845	0.00037672536921948177
0.029767	2.48309077853339e-05	0.00019118313241405887	0.00019278891073164797
0.029827	-2.381025387304925e-05	0.0001366835828067085	0.00013874195471585876
0.029887	-0.00013822596730078983	-0.00016557660949745193	0.00021568966514163516
0.029947	0.00024614783035192714	0.00016846709635748013	0.0002982782542225993
0.030007	0.0002767860761765029	0.0004186714304725175	0.0005018927162841566
0.030067	3.3260371009695354e-05	-2.8563088350378314e-05	4.384178709649164e-05
0.030127	-3.242448821235772e-06	0.0001276947296690018	0.0001277358894735453
0.030187	1.3457133306242432e-05	0.0002220459623123497	0.00022245337447662918
0.030247	-8.297286206439389e-05	-0.00014347204254149695	0.00016573690847299536
0.030307	9.549193685564201e-05	1.906829847641447e-05	9.73771534356368e-05
0.030367	-0.0002352283680163538	-0.00010438297144532116	0.00025734838225135965
0.030427	1.5624727017210497e-05	0.0001776666462044742	0.0001783523738779727
0.030487	-0.00010251984501434298	-0.00022220501484981864	0.00024471491014274756
0.030547	0.00035562277891912786	4.785391574683737e-05	0.0003588280342148148
0.030607	-0.000139558525448929	8.441805965742329e-05	0.0001631042329978092
0.030667	-9.953815162968021e-05	9.220651265180549e-05	0.00013568302990890488
0.030727	0.0004084812873820517	0.00017608783967535123	0.00044481894004508223
0.030787	0.00022182761464169726	-0.00020100513768522317	0.00029935022297215825
0.030847	-0.00017932975434151313	0.0002817175546497682	0.0003339520046204732
0.030907	0.00019538050558486346	0.00013853181287817819	0.00023950909198172714
0.030967	-5.699285726133699e-05	0.00017614398278156554	0.00018513478454618837
0.031027	0.0001412451088342953	-1.2858463175608386e-05	0.00014182919602412757
0.031087	-8.245406385234936e-05	-0.00026146728692373904	0.0002741601991118116
0.031147	0.00013514927174778298	0.00013024558196649756	0.00018769453182164824
0.031207	8.238956850041635e-05	0.00015890023394096015	0.00017898973530394602
0.031267	0.00025732465841984254	0.0003421822158789068	0.0004281409215371586
0.031327	6.495550818564548e-05	0.00024717675472519103	0.0002555691024363718
0.031387	0.0002859745522109546	-1.874356065864138e-05	0.00028658814626292587
0.031447	-0.00016593883793747046	3.608501691149666e-05	0.00016981703796009717
0.031507	-8.663184903394808e-05	0.00016893080735964628	0.00018984913732282983
0.031567	-7.682555416699883e-05	0.0001579581283951162	0.0001756500387109393
0.031627	0.0003282550890900953	-8.418163690360336e-05	0.00033887748745721735
0.031687	0.00013323287264679014	-0.00033993533332796097	0.0003651123514734988
0.031747	0.00019034038053663372	0.00017760663681392765	0.0002603335896560122
0.031807	0.00012768074712272672	0.0002687262078155498	0.00029751663474962835
0.031867	0.00024053608068074845	0.00034734927317532	0.00042250340079658366
0.031927	9.7719459637114e-05	0.00022236175378398545	0.00024288648035174646
0.031987	0.0001537644779657459	0.00011991727694936669	0.00019499658457272905
0.032047	-0.00015619995846732215	-2.4310401577013087e-05	0.00015808043095218586
0.032107	-0.00018109669471909006	-1.2376295454576282e-05	0.00018151910513044699
0.032167	2.3185180697756118e-05	0.00020003015569621682	0.00020136935166961318
0.032227	-5.091647278751657e-06	-5.856004045638044e-05	5.87809766018236e-05
0.032287	9.913587540826167e-06	-4.15865489369476e-05	4.2751845228185895e-05
0.032347	-5.23943281530127e-05	3.6113637615863914e-05	6.363458528548388e-05
0.032407	1.648793183030639e-05	9.9707540787554e-05	0.00010106159303089665
0.032467	-0.00017407336361870764	2.7683643547516952e-05	0.0001762609430406997
0.032527	-0.00021941790087016716	3.757964963630849e-05	0.00022261276982477488
0.032587	0.0002905348382236474	0.0001846223660984008	0.00034423234927213463
0.032647	-0.0003339073081912593	0.00030196141640260186	0.0004501941663986753
0.032707	-0.00015199410128622013	-0.00014048378812339896	0.00020697319041679239
0.032767	-0.0002263922252567363	0.0002501535484377606	0.0003373873700254648
0.032827	0.00020554759032265286	4.141884165417643e-06	0.00020558931658013963
0.032887	-1.2278107632813618e-05	-0.0005120979796123208	0.0005122451489766046
0.032947	0.0002903019460716019	3.261348819440227e-05	0.0002921281559609852
0.033007	5.218186753914234e-05	-0.0003570190998676741	0.00036081239581006204
0.033067	0.0002382267168481627	-0.00012051576928197953	0.00026697569040248217
0.033127	-5.63398992781626e-05	0.00013803673354144863	0.00014909166327285506
0.033187	-0.00048319954898372043	0.00015492254994403383	0.0005074276309181758
0.033247	-0.00027307657443417365	5.614242065403087e-05	0.000278788068076087
0.033307	0.0003825408525254617	0.0003192554245240058	0.0004982584971065825
0.033367	6.067859666788458e-05	-0.00026135312840297394	0.0002683045840450833
0.033427	-4.867451584464894e-05	-0.0002625552686157872	0.00026702898264162106
0.033487	-4.229222341283693e-05	-0.00044567931968319413	0.00044768145835457165
0.033547	-0.0001684765458829953	-4.7174929480339436e-06	0.00016854257993866053
0.033607	0.000265427890531501	-1.8224767547518687e-05	0.0002660528278822903
0.033667	-6.5935305958213e-05	3.068277416684684e-05	7.272480458809692e-05
0.033727	-0.00038804647308250196	-2.9632725034873438e-05	0.00038917626297702343
0.033787	0.00025942650988798946	-0.0003146813612639655	0.00040783142738097744
0.033847	0.00011560808858730707	0.00012893247813268465	0.00017317278673118893
0.033907	-9.368865575573226e-05	-6.401594753462872e-05	0.0001134707264278873
0.033967	0.00014567280466226988	-0.0001538589318076857	0.0002118800059353735
0.034027	6.487212891280717e-05	0.00016346009504206003	0.0001758624342514318
0.034087	-0.00037566413771809935	-0.0004723183778630096	0.0006034966399530554
0.034147	6.201174159984765e-05	-4.367893872490175e-05	7.585054900513244e-05
0.034207	-4.623019097519209e-05	0.00036558739650617296	0.0003684988128091656
0.034267	-3.70752263619154e-05	0.0002770316042921265	0.0002795014887016823
0.034327	-0.00024840785274872425	-5.6400363345255917e-05	0.00025473017546554774
0.034387	7.549710866433233e-05	-0.0004559931160612108	0.00046220075217581253
0.034447	0.00016322416252832363	-2.6890366842846148e-05	0.00016542436054588648
0.034507	-0.00023251351717261002	6.50553516324374e-05	0.00024144302525440177
0.034567	0.00013417791189395572	0.00010804416186224947	0.00017227087087705252
0.034627	-4.436045057112815e-06	-0.00013989603805053161	0.00013996635294950184
0.034687	3.002015164562473e-06	-0.0001439809535669534	0.0001440122463025192
0.034747	6.920296736495475e-05	-0.00019718383129592256	0.00020897491240972886
0.034807	-0.00039314592492669395	8.761168322188767e-06	0.0003932435331405151
0.034867	-0.0002025304789288539	-8.752065330045483e-05	0.00022063195518620904
0.034927	-7.29082930918862e-05	0.00037238128602371944	0.0003794515006983785
0.034987	0.0002851776864806778	-5.9386792970710474e-05	0.0002912955613218605
0.035047	0.0002073101643417968	8.8160444893326e-05	0.00022527709222913006
0.035107	0.00019316198062264744	-0.00022213297329359166	0.00029437154852722357
0.035167	-0.00017998620161245019	-0.0004184165917137712	0.0004554859789194902
0.035227	0.00013260006193718625	-5.5399839254152566e-05	0.00014370775419277686
0.035287	-0.0002241454668060454	-0.0003639020706840201	0.0004273943230060708
0.035347	0.00042585983131454466	-0.00031293090054553176	0.0005284717063793387
0.035407	-0.0001872140931475779	-0.0002930963729990061	0.0003477852793581731
0.035467	0.00041972438121343474	6.462148429824234e-05	0.00042466986285573486
0.035527	-9.428499445400338e-05	2.425011941775332e-05	9.735362587478056e-05
0.035587	4.462243701258682e-05	-0.00017660655206159202	0.0001821566252323151
0.035647	8.887694468155251e-05	1.3355587283242623e-05	8.987481854005636e-05
0.035707	-0.00022391101476316956	-1.887419332584075e-05	0.0002247050905208281
0.035767	-0.0003222613045879256	-1.3516898078977664e-05	0.00032254465577403264
0.035827	0.00025405707429535136	5.6579574913320314e-05	0.00026028108901125666
0.035887	0.00045009397598704394	-0.00014399067125225857	0.0004725652342560778
0.035947	0.00034124734856909897	4.628570367365374e-05	0.00034437206517080535
0.036007	-5.6166790387962156e-06	-1.1570554002365114e-06	5.734619483807906e-06
0.036067	-0.000155410742111255	-8.364746921078877e-05	0.00017649192012367268
0.036127	-0.00043023313990684005	6.828271997075994e-05	0.00043561804889226505
0.036187	4.993579368386795e-05	0.0003900575788275792	0.0003932410180686534
0.036247	0.0003059296998471336	0.00018258255148675409	0.0003562714826588994
0.036307	6.569256399050335e-05	-0.00011666048767799731	0.0001338849593827273
0.036367	-0.00010054018150211536	0.00012288075236664846	0.0001587702975958409
0.036427	-0.0002652094914464986	-0.00024975206685246145	0.0003642968147683792
0.036487	-0.0003487164117240171	3.5652696931751774e-05	0.00035053423599440544
0.036547	-0.0003374890299731438	5.838992626420734e-05	0.00034250288880731085
0.036607	0.0001037126829550949	-1.5458092253885764e-05	0.0001048583483651811
0.036667	-5.994071654380402e-05	-7.084102775742191e-05	9.279730983984656e-05
0.036727	-0.00015365235134767936	-0.00017474974492819685	0.00023269404467484887
0.036787	0.0001265721964161407	7.761746461372373e-05	0.00014847555933105206
0.036847	0.00023358795831313856	0.00018561731778542648	0.00029835737452048436
0.036907	0.00012766406480453702	-0.00011186292176093348	0.00016973929040534414
0.036967	0.00034381130177067677	-0.00018789870262558527	0.0003918062450671575
0.037027	-1.2291307008674533e-05	0.00018742020326287945	0.00018782281229680418
0.037087	-5.34786123252994e-05	0.00013034606139599388	0.0001408902327973372
0.037147	6.62053193558907e-05	-0.00025609420737587657	0.0002645134918345262
0.037207	-0.00016028938462184193	-0.00010076742725576495	0.00018933240931809497
0.037267	-5.946309546087938e-05	-0.00028018159968902154	0.000286422046159315
0.037327	-9.504021499008461e-05	-0.00015001725465439066	0.00017758890494454262
0.037387	-6.536362280333934e-05	0.00020625816566366715	0.00021636735911157668
0.037447	-0.00028990490240293797	0.00034895127521373625	0.0004536649037676925
0.037507	0.00015252306031793227	0.00012509812603005388	0.000197263339384131
0.037567	0.0004185696204569636	0.00015054932130424055	0.0004448208912749648
0.037627	0.0001331657599735725	1.7835819361317545e-05	0.00013435488856617265
0.037687	0.00011102034732791214	5.662368176678298e-05	0.00012462647735387596
0.037747	-7.119684983162333e-05	-0.00032426044852570154	0.00033198468323709734
0.037807	0.00013090163314263416	0.00014294172672544761	0.0001938235661591782
0.037867	-0.00010937158322360355	4.934086059964274e-06	0.00010948282249779995
0.037927	3.730888188316635e-05	3.446161173170162e-05	5.078932319413808e-05
0.037987	-7.790513110185755e-05	-0.00019114522344225554	0.0002064114965228134
0.038047	-0.0002964352283366693	-8.998626976847067e-05	0.0003097924681877486
0.038107	0.00036112383255190294	-0.000241603115161608	0.00043449106744876593
0.038167	0.00012446388923977454	-9.029397495751352e-06	0.00012479098422493167
0.038227	-0.00023261350968014125	0.00019333572771272715	0.0003024694174555883
0.038287	0.00034335373218093255	-0.00030330061286992815	0.00045812994572484516
0.038347	0.0002460705908865902	-0.00022994752952957043	0.0003367886607889706
0.038407	2.22665335480244e-05	0.00014659335417442827	0.00014827477871962806
0.038467	0.0001847058571341888	7.425109933947792e-05	0.00019907154345309223
0.038527	0.00016771683239196841	-9.100900683790873e-06	0.00016796357420837367
0.038587	-5.1072345106995866e-05	3.224268544253354e-05	6.03984701732937e-05
0.038647	0.00021410404503370334	-0.00010005452102047548	0.00023632911220675042
0.038707	4.932738497146128e-05	0.00022902607165467228	0.00023427789568308366
0.038767	0.00015400430319438668	-0.00020211183087308313	0.0002540994245984401
0.038827	-0.0002508106460402551	-0.00039641250152074644	0.0004690936489967285
0.038887	-6.603847311322353e-05	-0.00023207052056340674	0.00024128366385998149
0.038947	1.8928621784863024e-05	-5.457840854316466e-05	5.776759819984712e-05
0.039007	0.0003425502596167247	-0.0001962872973920348	0.00039480296792318396
0.039067	-3.962712797446436e-05	3.0125079939055877e-05	4.9777803415167715e-05
0.039127	-7.166446268873556e-05	0.00023903049739115972	0.0002495423288653257
0.039187	1.9779264186678923e-05	7.53516389476606e-05	7.790435664239222e-05
0.039247	-0.00014915838140138404	0.00015402622021197006	0.00021441151847572705
0.039307	4.9759326182752455e-05	3.907016812509259e-05	6.326506602766296e-05
0.039367	9.508330740844948e-05	0.0004724646244456652	0.00048193739915087846
0.039427	6.247761500717052e-05	0.00038534198319641923	0.0003903740467689081
0.039487	-0.00018740270873366768	-6.737001216744567e-05	0.00019914440434056304
0.039547	0.00040570489533711294	-0.0004011266387123481	0.0005705252337847682
0.039607	-0.00019141394328205433	-0.00012990980422536875	0.00023133494097662624
0.039667	-0.0002464658196144207	0.00010677412790959704	0.00026860028784248
0.039727	0.00010323018961981433	-0.00011631642673003999	0.00015551843355752907
0.039787	0.00015028619332724133	-0.00031841591252109206	0.00035210031702830475
0.039847	-3.18718426636983e-05	0.00015551709622096558	0.00015874943014631773
0.039907	1.8583058024414288e-06	-0.00011367363273416603	0.00011368882125977667
0.039967	0.0002782069489287274	-0.000191125384275277	0.000337532248750551
0.040027	7.442452770580611e-05	5.079462259573162e-05	9.010607087691212e-05
0.040087	-7.204900946431483e-05	-0.0001764318895268299	0.00019057615644879722
0.040147	2.7020261820537953e-05	-8.096884858249767e-07	2.7032390650745237e-05
0.040207	-2.9188554035774018e-05	-9.81681179257229e-05	0.00010241558018083937
0.040267	0.0001551351082611453	8.402632466314942e-06	0.0001553624988456392
0.040327	0.0004536230027055813	-0.0002812353291297913	0.0005337294623068599
0.040387	0.0001621015538643987	0.000415089268515639	0.0004456186874471276
0.040447	1.0644657127994077e-05	0.0001371992852780528	0.00013761160055090221
0.040507	-0.00034031003607766866	-0.00015447308839787303	0.0003737283180257568
0.040567	0.00011604762331766756	-0.0002245023086682688	0.000252721857928953
0.040627	-0.000408772464079497	0.00010824500198444279	0.0004228615705455341
0.040687	-0.00016312071310609408	0.0002838193451054984	0.0003273557509810308
0.040747	-0.00029229484532758106	0.00019933968145905052	0.0003537973787484445
0.040807	-0.00023301017852714404	-0.00012470098326622617	0.00026428030294521604
0.040867	2.485904266330804e-05	0.0002239385076575933	0.00022531406350702156
0.040927	0.00026191927504921517	0.00011995642763341367	0.00028808202160648076
0.040987	6.707516161488761e-05	0.000193152937599439	0.00020446793051468015
0.041047	-0.0001306494252924356	-0.00017944345113366175	0.00022196671931621318
0.041107	-4.918506412664067e-05	-4.727257268067879e-05	6.821925432743906e-05
0.041167	8.625081752396787e-05	-0.00015770874863188674	0.00017975331128685347
0.041227	2.3232981736837668e-05	6.051568586392307e-05	6.482221591372245e-05
0.041287	-0.0004931977104945486	7.274955607333082e-05	0.000498534331361373
0.041347	0.00011660174782932122	7.984789385095797e-05	0.00014132110157116123
0.041407	0.000535432093863973	4.8009657082199165e-05	0.0005375801840774162
0.041467	-0.00022371346033569307	-0.00026251056489927225	0.0003449050724751736
0.041527	0.00013257036093488304	3.816201903471202e-05	0.00013795376143915352
0.041587	9.207124250814913e-07	-0.0003107364023291704	0.0003107377663623232
