CPMG train data
0.041647	0.00020358768834882434	0.0001938340425849964	0.0002811042207297148
0.041707	0.00017736630429759866	-0.00020319826106152383	0.00026971900044048724
0.041767	-1.8990109629331308e-05	-0.00034047438149343765	0.0003410035611501336
0.041827	0.00015857008359213947	-0.0003407536112682842	0.0003758423805304493
0.041887	0.00011185978798183439	0.00021714715941646107	0.00024426522677200473
0.041947	0.00023377078376448954	3.638911635793886e-05	0.000236586024801076
0.042007	7.704304194236899e-05	-5.767633220755356e-05	9.62402702024974e-05
0.042067	7.705866944344948e-06	-0.00033259688157254874	0.00033268613739852155
0.042127	-0.00010108051678955244	0.00020919389778286534	0.0002323345814639545
0.042187	-8.712644334679572e-05	2.6382690090626766e-05	9.103330965465586e-05
0.042247	0.00023859807682326554	9.142624673096848e-07	0.00023859982845681187
0.042307	-0.0001742400479626155	-9.972316427802264e-05	0.00020075931810911303
0.042367	0.0001993548768473521	0.00020349277326840454	0.00028487133182419254
0.042427	0.0004876586714971122	-0.00021436132021249027	0.0005326929279515266
0.042487	-6.276604221365464e-05	-0.0003214049996794524	0.0003274763348306486
0.042547	-0.00019492655027437224	0.00010509024578737048	0.00022145049054250773
0.042607	-7.517364759672784e-05	0.0001602279228601698	0.0001769860575217199
0.042667	-0.0003252604679371254	-7.301400942931723e-05	0.0003333547923393666
0.042727	0.00018246366873243662	-1.0779276850586265e-05	0.00018278179126138893
0.042787	-0.000228825714598136	0.0003762900666535229	0.00044040370334893906
0.042847	0.00020874958101634977	-0.00030607673056976063	0.0003704852933258963
0.042907	-0.00011706965253022155	0.0001845509790389676	0.00021855060605678557
0.042967	-7.26519250132759e-05	-0.0002653680458130824	0.00027513360744698
0.043027	0.00018008038726267283	-0.00014018455810462045	0.0002282118669299691
0.043087	-0.0002946030099977306	-7.475207877693051e-05	0.0003039388207866764
0.043147	-0.00013806275906047994	-0.00024049409805710975	0.00027730621457099525
0.043207	-0.00021931144307221767	0.00014180355440275824	0.00026116231945607043
0.043267	-0.00014868877946483375	3.679984323865781e-05	0.00015317500318632853
0.043327	6.6338139979801185e-06	4.5659877984209876e-05	4.6139266852570714e-05
0.043387	-4.634045955771122e-05	-0.00032736440085618426	0.0003306280223150306
0.043447	-7.286933345921568e-05	-0.0002207991447425605	0.00023251279981505654
0.043507	0.00015553281632805054	0.0002330795382272146	0.00028020800862064364
0.043567	0.0001608144180596831	0.0003160163288367455	0.0003545808753265305
0.043627	-0.00019138234844990378	-0.00014496962572954514	0.0002400903906497817
0.043687	0.00025344052298972993	0.00012635519868027718	0.00028319204601619756
0.043747	0.00030183391649180556	3.167778666376778e-05	0.0003034916725590629
0.043807	0.00013334033957844056	-0.0003927800163056819	0.00041479607925821283
0.043867	0.00015126893068659477	-0.00046184049943367555	0.00048598244444446
0.043927	0.00034404933962184467	0.00019835564541778716	0.0003971333657140059
0.043987	8.642771298518393e-05	0.00012345359090558871	0.00015070016151064267
0.044047	0.0003327820595391451	7.077957850795208e-06	0.0003328573217437957
0.044107	3.0246215723016634e-05	-0.000600788275711673	0.0006015491549309736
0.044167	-4.391702157784147e-05	0.0002578299926168762	0.0002615435143089712
0.044227	0.00024442695829591144	0.0002594510272517882	0.0003564538868967476
0.044287	0.00011861279726349078	0.00011854632417168076	0.00016769682957434582
0.044347	0.00036980778104844575	0.00018451104464128605	0.0004132821318646547
0.044407	-0.00014848386159841708	-0.00011541916100644501	0.00018806658364156444
0.044467	-6.344070126824073e-05	0.00020997864810495375	0.0002193530379032626
0.044527	-0.00021419162669942765	0.00018224739848978454	0.000281233296756343
0.044587	-0.00022930302930190287	0.00046137393778065093	0.0005152143143491389
0.044647	1.4213113019654637e-05	-0.000365743413628487	0.0003660194765232146
0.044707	0.0001305040396241552	-0.00021203579547654175	0.000248978880473009
0.044767	0.0002639577559091547	-0.0005196270169759513	0.0005828258176127088
0.044827	9.484253871902982e-05	-0.0001523741442184247	0.00017947976759782134
0.044887	-0.0002969149307961279	-1.3091981962791977e-05	0.0002972034254872973
0.044947	7.483009027025105e-05	-6.205192022290296e-05	9.721102413411471e-05
0.045007	1.87754711287177e-05	0.00028521722632123355	0.0002858345404363914
0.045067	5.109163541482633e-05	8.872890751292814e-06	5.185637279685028e-05
0.045127	-0.000281892537032123	0.00014265945930166734	0.00031593531578893
0.045187	-0.0003415184948972499	-7.1230575485717695e-06	0.0003415927696918118
0.045247	8.017120542814162e-05	0.00014607091845555376	0.00016662573450175792
0.045307	0.0002526069962510556	0.00024267427999767572	0.0003502871689448118
0.045367	0.00016024076799853654	2.8492398388870014e-05	0.0001627541719732889
0.045427	0.00024724158693141963	0.00010751987200298327	0.0002696088373623992
0.045487	-0.00018369628786460405	-6.847915873928507e-05	0.00019604520233067597
0.045547	-3.959710334742734e-06	-7.193369005590557e-05	7.204259206187793e-05
0.045607	-0.00017398537423809172	-0.00024004014973823327	0.00029646278676272723
0.045667	4.849101882944822e-05	-2.8033182898076276e-05	5.601105471703687e-05
0.045727	-2.585377665170154e-05	-0.00027142033124718514	0.0002726488840642627
0.045787	-0.00024379858181199456	-0.0004288571782830095	0.0004933114917153307
0.045847	-0.00026276543656372493	2.3734461042524992e-05	0.0002638351744811599
0.045907	-0.00010487161473992154	-0.00036863777540309785	0.0003832647453553527
0.045967	1.1055744179568102e-05	7.193027911040758e-05	7.277495813990683e-05
0.046027	-5.836256484698637e-05	-2.2079424607918538e-05	6.239943883189534e-05
0.046087	-4.454343334647277e-05	0.0001650781612714491	0.0001709822118907526
0.046147	2.17221975431109e-05	-0.00016685983425414287	0.00016826781674884227
0.046207	-0.00010072943253103389	-9.831151213018769e-05	0.00014075358608343927
0.046267	4.155898172208364e-06	-1.4851393380755227e-05	1.5421912169627508e-05
0.046327	5.64681966034229e-05	-0.00026388397115871065	0.000269858124691724
0.046387	-6.322335265929435e-05	0.0003063029352180023	0.00031275978073378493
0.046447	-0.0001789128486686302	-0.00021979107664891296	0.00028340417215209186
0.046507	-8.435822070937334e-06	0.00022463817385450773	0.00022479651297718244
0.046567	6.088935010510111e-06	3.163344618069524e-05	3.221412806253117e-05
0.046627	-8.149924842342944e-05	0.00022850848524979547	0.00024260720377750503
0.046687	0.00034200460158491597	-0.00020306732156956278	0.00039774801645601365
0.046747	-2.6766946046800056e-05	-0.00011415761983824968	0.00011725370598751514
0.046807	-8.481556625302463e-05	6.205980149181562e-05	0.00010509566708492206
0.046867	-1.6115522987698725e-05	0.0002335165887841579	0.00023407201310399444
0.046927	-5.690569511795451e-07	-0.00011811126526865339	0.00011811263611136573
0.046987	0.0005180049924865661	-0.00018309479201382463	0.0005494113896740703
0.047047	0.0001740772652126767	-0.0001985539678837649	0.0002640578959741816
0.047107	5.909967248337224e-05	0.00024102635342728153	0.0002481662231934368
0.047167	-5.991277954185755e-05	-0.0002267082485594321	0.00023449130286071692
0.047227	-0.0002225154195075246	-0.00010320195572658258	0.0002452830112021645
0.047287	0.00030714281145744653	0.00032921025972767017	0.00045024004901823714
0.047347	0.0005384527955260472	5.096227063678194e-05	0.00054085909998656
0.047407	-0.00016312823640211432	0.0001555444225949724	0.00022539939865063406
0.047467	-0.000392914797726613	-3.52815664583406e-05	0.00039449566183204037
0.047527	-0.00022022434359925924	-0.0005725745584302879	0.000613465880449242
0.047587	0.0002916778830792775	-0.00018599013773423344	0.0003459310896869604
0.047647	-0.000327457435360351	-0.00017635282425344207	0.00037192565197219704
0.047707	0.0001854967737263798	8.061604185715293e-05	0.00020225726011100312
0.047767	-0.0003663454209124814	-0.000183147297032514	0.00040957526760518527
0.047827	0.00012183186563341069	0.00025480337625280854	0.0002824318750310378
0.047887	0.00018988691233955325	0.0001897416965275734	0.00026843798330156436
0.047947	0.00026870977889630645	-0.00047218330922329263	0.0005432881581477379
0.048007	-0.00015921576820908018	-0.0004067960565058504	0.00043684401384832844
0.048067	0.00022552318480475642	-0.0001620134357176786	0.0002776851818832375
0.048127	9.574339918514725e-05	-7.16955486299358e-05	0.00011961208208569044
0.048187	-8.585173313230951e-05	-3.120732973562478e-05	9.134778328481378e-05
0.048247	3.6438358194245904e-05	0.00017082522593456548	0.00017466829066401123
0.048307	5.3024847041700804e-05	0.0002367351121582131	0.0002426007991173102
0.048367	0.0001529403881826757	0.00011261990267545718	0.00018993157930185538
0.048427	-0.0001727873454437459	-0.00014297963751366762	0.00022427359070794798
0.048487	6.357144640118344e-05	-0.00013863008202841557	0.0001525110764526425
0.048547	0.00026787110200192593	0.0003578589306066586	0.0004470100015689442
0.048607	0.00015777547328846118	-0.00020000688714252686	0.0002547466484094372
0.048667	3.5265697480174076e-06	3.0665309589003825e-05	3.086742468002605e-05
0.048727	0.00045461259028632716	8.369717818724853e-05	0.0004622529879658454
0.048787	0.0003513593371881192	0.00011767358294740841	0.0003705407615269271
0.048847	-6.166994479577738e-05	7.091286813700957e-05	9.397774714543405e-05
0.048907	0.0002312979509175424	-6.986543786036484e-05	0.00024161937320106257
0.048967	-0.00020798884755098777	7.037265193420266e-05	0.00021957156201530395
0.049027	8.184542239469462e-05	0.00011666503917913144	0.00014251106810923232
0.049087	-5.809641707654089e-05	-0.0001142640671647916	0.00012818529838546774
0.049147	0.00034828773017646754	-0.000158633314448013	0.00038271251801350585
0.049207	-0.00011446862395822621	-5.502267900541082e-06	0.0001146007889280834
0.049267	-9.307833404613086e-05	-0.00010596960508411901	0.00014104301992827318
0.049327	-0.00023936957639054436	0.00015403321510699443	0.00028464719471230744
0.049387	8.666211331175678e-05	-0.0003206553065086172	0.00033215982218774595
0.049447	0.00027619363154255316	0.00011213387104918128	0.00029808879070025094
0.049507	-0.00044814645040121954	-6.211687339576578e-05	0.000452430930604527
0.049567	6.739539448767846e-06	-0.00017416044508613147	0.00017429079730318784
0.049627	0.00018705719525819955	-3.2821995283316364e-05	0.0001899149221947613
0.049687	9.538466557381483e-05	-0.0003178780641484118	0.00033188054792857366
0.049747	0.000230194092091154	-0.00040756047899561114	0.0004680757033566287
0.049807	0.0003132529953500029	5.8674207723782336e-06	0.0003133079407264825
0.049867	-0.0002280872929171366	-0.0002897760272843562	0.00036877358796281984
0.049927	-5.791284193751929e-05	0.000209083488205343	0.00021695576116202562
0.049987	1.7592792514749603e-05	3.4746035369590546e-05	3.8946030893685006e-05
0.050047	-0.00010334930773646495	1.4826045414202011e-05	0.00010440733227235775
0.050107	-4.297619358986475e-05	-0.0002084164195187537	0.0002128012150822703
0.050167	7.551963798052012e-05	3.2041243471849385e-05	8.203570566485759e-05
0.050227	0.0002998999190224227	-0.00016534020559852213	0.0003424578003448268
0.050287	0.00013695801207765822	0.0001701149281630484	0.00021839548039321484
0.050347	0.00032832723903757213	-8.176484535679238e-05	0.00033835523615019644
0.050407	0.00020960757537882293	7.548467150341843e-06	0.0002097434504639149
0.050467	0.00036191823759212905	-0.00024172094124547664	0.00043521698512166544
0.050527	-4.8789005350093425e-05	0.00041641380929616163	0.00041926224205810793
0.050587	0.0001518311571238164	-0.00023644303439706915	0.00028099467750911344
0.050647	-4.7844118405537434e-05	-0.0004381326065482523	0.00044073715589540294
0.050707	6.584180412942327e-05	-0.00019197270252661506	0.0002029498994490748
0.050767	4.493816824423264e-05	-2.0237107643998217e-05	4.928467805456104e-05
0.050827	-0.00012005154549539346	-0.00024605289275201323	0.0002737780115485286
0.050887	-0.0002583474002973617	0.00033058610161176995	0.0004195599478254242
0.050947	3.868506319588288e-05	-3.8822107658153824e-05	5.480593177285409e-05
0.051007	-8.630121971367344e-05	1.6835227484368335e-06	8.631763882841236e-05
0.051067	0.00018608305300451668	1.6278027449083394e-05	0.00018679367439267017
0.051127	-9.431992934615891e-05	0.0002800021180881377	0.00029546139376525625
0.051187	-0.0002252248343369561	-0.00016251547034517216	0.00027773639319257724
0.051247	-0.00017535725415692848	4.324940035692175e-05	0.0001806119520316718
0.051307	3.0745286949794714e-05	0.00018067417766623	0.000183271468442291
0.051367	5.6039140361913156e-05	-0.00011090740255114396	0.00012426116526551527
0.051427	-1.8618988191334619e-06	0.0003831579024317514	0.0003831624262151917
0.051487	6.271243990269286e-05	4.614515601508176e-05	7.786029503029835e-05
0.051547	4.979597378316987e-05	-2.030164682756889e-05	5.377542067641572e-05
0.051607	-6.073209770732713e-06	-0.00013314738570512503	0.00013328582144034922
0.051667	3.333354069895626e-05	-0.00011927350761469554	0.00012384383131283452
0.051727	-4.877583088323668e-05	0.00024829462978117505	0.0002530401249930945
0.051787	-1.3547455315699488e-05	-9.42681512399859e-05	9.523664149756505e-05
0.051847	2.4575396560767518e-05	0.0001685652428970017	0.0001703472665734445
0.051907	-4.58043417753635e-05	0.0004384240492107129	0.00044081025924063057
0.051967	1.6959088057940075e-05	-0.00012602277682159543	0.00012715876275578737
0.052027	9.623376223139039e-05	-0.00038226226639235427	0.0003941895195215456
0.052087	0.0004697296715127504	-0.0003147900929029872	0.0005654544781760488
0.052147	0.00017262918517820742	0.00018875633530271235	0.00025579247387716827
0.052207	0.0002789796934465171	-1.1955451068904372e-05	0.0002792357465758523
0.052267	0.00016441702134095925	-3.00226970374538e-05	0.00016713563128201056
0.052327	-0.0002396556453968957	-0.00018625057476495799	0.0003035195298014278
0.052387	-0.00011450703241656166	-5.289281299696413e-05	0.00012613290664842113
0.052447	0.00013576443272252407	-0.0001521149919004878	0.0002038895582254134
0.052507	0.00011980464381943821	0.00015923177716311004	0.00019926844090127464
0.052567	-0.00029775394872938975	0.00022657473640162927	0.0003741570862076674
0.052627	-7.325906643854431e-05	-0.00021099871060662433	0.00022335475525071108
0.052687	-0.00021331461964825874	0.0001221409486175804	0.00024580792966233557
0.052747	-0.0002414758635116198	0.0002632327425391219	0.00035721431858668553
0.052807	-0.00040101522910535037	-0.00011145213545345145	0.0004162148393216551
0.052867	0.0002680252406926266	-0.00010851532036238034	0.00028915930626851775
0.052927	3.077041309524332e-05	0.0005515314986558469	0.0005523891855672198
0.052987	3.1063997111694025e-05	9.259870270071787e-06	3.2414766912225265e-05
0.053047	-3.055169707083012e-06	-7.778975066326647e-05	7.784972299367702e-05
0.053107	0.0001480437227879156	-0.0003541365570821534	0.00038383543989437257
0.053167	4.6658503357698634e-05	0.0002621589114033048	0.0002662786336973851
0.053227	1.9553472508534748e-05	-7.26533932763749e-05	7.523864593221772e-05
0.053287	0.0001738174461368615	-6.678208739664674e-05	0.00018620513359892662
0.053347	0.0001698757962842742	-1.9762059232204555e-05	0.0001710214172210995
0.053407	-0.00011209027202478444	-0.0003365157988728646	0.000354692982695785
0.053467	0.00021613195811335755	-0.00016226800015427123	0.0002702664004125942
0.053527	-0.00012826239987205433	-0.00022519024985282818	0.00025915611482216265
0.053587	8.947059498478835e-05	5.110619821502105e-05	0.00010303800688544522
0.053647	-8.259523910295643e-05	0.00036486480201333466	0.00037409664161912017
0.053707	-0.0001507732886833242	9.914762047572538e-05	0.0001804517531817951
0.053767	1.0307989914730057e-05	-1.1727868096661617e-06	1.0374492034943374e-05
0.053827	0.0004299372629066555	1.186630788971879e-05	0.00043010098732576774
0.053887	-5.6773386256591876e-05	-7.710065991630528e-05	9.574825923519413e-05
0.053947	-4.434966545469317e-05	-0.0003411591782002285	0.00034402976280577594
0.054007	-0.0002590128169379897	7.208429249171491e-05	0.00026885643857304896
0.054067	-8.398639151848455e-05	-0.0003368043047998147	0.00034711792476330383
0.054127	0.00023581540620371284	0.00015442438315265423	0.0002818790448314664
0.054187	-6.834022028035976e-05	0.0002914982075935069	0.0002994020553339528
0.054247	-6.291992559332029e-05	7.358954282945229e-05	9.682116426957876e-05
0.054307	0.00010024227999394533	0.00011739086782093096	0.00015436686997583328
0.054367	0.0002099437870952638	-0.00047142465433451275	0.0005160596849728879
0.054427	9.23131155655445e-05	-0.00011336672169969322	0.00014619755433779754
0.054487	-0.00018455258226785274	-0.0005055267367909339	0.0005381606983348215
0.054547	8.603589027771122e-05	-0.0003133863961338472	0.000324981857489982
0.054607	0.00035573235468226646	4.462752486691414e-05	0.0003585207443698856
0.054667	0.0004790909858840214	0.0001843122460089387	0.0005133217088573043
0.054727	-2.265714578013776e-05	-0.00035769211141779193	0.00035840897425346436
0.054787	-0.00020971481146489274	9.392284426560846e-05	0.00022978642871740107
0.054847	0.00013563689649731664	-9.009157587514447e-05	0.00016283077023428557
0.054907	0.00020729616392940102	0.00014626842830575253	0.00025370485351857217
0.054967	0.00012744156215549135	4.907238829430668e-05	0.00013656299300154187
0.055027	0.0001306969432919732	0.00040963760179061205	0.0004299821575212503
0.055087	8.559954039976006e-05	4.245225194056187e-05	9.554828628225151e-05
0.055147	2.4206381397425186e-05	0.0001351069033765518	0.00013725823924398315
0.055207	0.0005589048733921056	-2.8522212688010225e-05	0.000559632177522045
0.055267	2.8285105136197563e-05	0.0002420705808343551	0.0002437174866070299
0.055327	4.3187158480236026e-05	0.000197029190975838	0.00020170679897859234
0.055387	0.0001621575983549524	-0.00028569232759617094	0.0003285044790433822
0.055447	1.7313680878214543e-05	-0.00010792916359189708	0.00010930904765479907
0.055507	-0.0006607623398779668	8.351583970300208e-05	0.0006660193430241371
0.055567	0.00023586617742907436	0.000278369811379166	0.0003648597066576084
0.055627	-0.00040357207478959107	-0.00039562869820147247	0.000565148198608619
0.055687	-0.00011001763500485686	-0.0002427250935508721	0.0002664945610164334
0.055747	9.527831012716317e-05	0.0003904916851247553	0.00040194740020587136
0.055807	-0.0004936058969740838	0.0001937323302814741	0.0005302631396994137
0.055867	-7.105804165486971e-05	3.752493177464503e-05	8.035773633270765e-05
0.055927	0.00030299279006061125	-6.203876490065237e-05	0.00030927890193013823
0.055987	-0.00020985297671162077	0.0003860566073119805	0.0004394063903540375
0.056047	-6.000647987578075e-06	1.639383443974582e-05	1.7457536593363366e-05
0.056107	0.00014006735705262782	0.00027383777111584845	0.00030758086644231325
0.056167	0.0001883423467789719	-0.00010253642044508567	0.00021444476470154706
0.056227	0.00041749791148968334	-0.0002221332268273708	0.00047291402660418907
0.056287	7.439112755039486e-05	5.307381326154803e-05	9.138309204847902e-05
0.056347	0.0003397635010159349	0.0001005822040051534	0.0003543388440252345
0.056407	-1.7263543618563793e-05	1.3684924419795879e-05	2.202968666698599e-05
0.056467	0.0004671141507277034	-0.00010247014438604687	0.0004782214552909153
0.056527	0.00018972952254477066	0.0002877240852821787	0.00034464828590395326
0.056587	0.00014414564260666003	0.0004807928234721433	0.0005019359574535406
0.056647	8.23306351007613e-05	-0.00012257302249347627	0.00014765662639814358
0.056707	-6.711566582545157e-05	0.00015318759426169703	0.00016724518419039756
0.056767	2.759748786853701e-05	0.00018609151154113897	0.00018812674452166526
0.056827	8.316939531008302e-05	0.0002971279120879014	0.00030854844750534806
0.056887	-0.00013395401048964535	3.451422766100772e-05	0.00013832898769706908
0.056947	-0.0003287760087125138	0.00018917404771294003	0.00037931581068158585
0.057007	7.706731026055875e-06	1.527515862428293e-05	1.710918391113315e-05
0.057067	-1.3593201156816983e-05	-0.00014312160620357512	0.00014376567490183783
0.057127	0.00024449189879930235	-3.350130520931192e-05	0.0002467764697640676
0.057187	-4.043820905463738e-06	-6.600626094210338e-05	6.613001565909771e-05
0.057247	-1.6256327592255868e-05	-8.187701525424673e-06	1.8201830761112494e-05
0.057307	0.0002268904029830218	-0.00033672395196755116	0.00040603235683187093
0.057367	-0.00012721184966455054	-0.00015914110513624765	0.0002037369530523671
0.057427	-8.49295604300414e-05	-5.7927209194638476e-05	0.00010280365654936338
0.057487	-0.00015778107675708806	0.0001971405572623894	0.0002525059751775224
0.057547	-3.8411670994906646e-05	0.00012325053686627224	0.00012909744887659586
0.057607	-5.509261261362641e-05	-8.43418592223857e-06	5.5734472786292645e-05
0.057667	-0.00013138874253705734	0.00013627827215685823	0.00018930073726092
0.057727	-5.724417151692788e-05	-0.00018476267913156323	0.00019342735786990537
0.057787	-9.802682493455865e-05	0.00027069222032566527	0.000287895009598272
0.057847	-0.00031318652676068186	-0.00041919422553515204	0.000523268190573854
0.057907	-0.0001691508393727437	0.000155635187455019	0.0002298571687693526
0.057967	0.0005152155598274311	6.516809150953425e-05	0.0005193206651379168
0.058027	-1.134128400715281e-05	-7.709938935524016e-05	7.792907391905681e-05
0.058087	-0.0005289302994533685	-7.363256685319096e-05	0.0005340309135070925
0.058147	0.00018137700631707125	-0.00036014166577757274	0.0004032364540187157
0.058207	-6.0322563970174946e-05	-9.89554493433267e-05	0.00011589215969458651
0.058267	-6.502135768548099e-05	-0.00012175751809559821	0.00013803141007779057
0.058327	-0.0001246634959215106	5.6653944230174316e-05	0.00013693303696408763
0.058387	-9.024831382398838e-05	-0.00046687058412102535	0.0004755133020910987
0.058447	2.743038834593576e-05	-0.00012404411719120744	0.00012704081712014786
0.058507	-9.962103347727348e-05	0.0002606332987546417	0.00027902341609765724
0.058567	-0.000168524520385973	-0.00010825437058273889	0.0002002985839230702
0.058627	-0.00046469758460430336	0.0004498735023608937	0.0006467843638056896
0.058687	-0.0003905497641560459	-3.5288835604485384e-05	0.0003921408168001177
0.058747	-0.0003670804645413699	0.00018676402996079178	0.000411860255833339
0.058807	0.00019659088105023853	-3.970833151433035e-05	0.00020056102837730214
0.058867	-0.0005401674036281157	3.448007179373969e-05	0.0005412667542840971
0.058927	-0.0003688774214810105	-0.00017886881908509868	0.0004099568349465305
0.058987	-0.00016231750765229524	0.000358129247601464	0.00039319655552667756
0.059047	-0.00027142671317073933	0.00027688995086378614	0.00038773767615750307
0.059107	-0.00010014773563929746	4.169788956340898e-05	0.00010848171711270458
0.059167	0.00011385109162377144	-0.0004452255680987389	0.0004595518224887909
0.059227	-0.000258264954597962	5.340588140305823e-05	0.0002637289800949545
0.059287	-1.3292415964381166e-05	-0.00015794289198210396	0.00015850124747092905
0.059347	1.6474311516173417e-05	-0.0003403643936211683	0.0003407628550547103
0.059407	-0.00012708599157852245	-9.795196309620404e-05	0.00016045384485856485
0.059467	-0.00036330752975991074	0.00018932426896070114	0.0004096779710916274
0.059527	-0.00011000684178323886	3.920253128147916e-05	0.00011678331943388961
0.059587	0.00034450359125031625	-0.00010494529138146093	0.0003601336398720685
0.059647	0.00032453408169573326	7.849679581978648e-06	0.00032462900001637655
0.059707	0.00039630639002596077	-0.0003198950726593311	0.0005093050287275079
0.059767	0.00011200385531969593	0.00036088177985259116	0.00037786310038961127
0.059827	0.00016550356318744466	0.00018184085178265023	0.0002458811192523335
0.059887	0.00047795128135656	2.6244626719351642e-05	0.000478671294086052
0.059947	0.00026020389329663407	-0.00026296698932948775	0.0003699428382382082
0.060007	9.88559273046999e-05	-0.00029776390313147584	0.0003137448587170203
0.060067	7.199288932848774e-05	0.00018441692488761663	0.00019797115521931146
0.060127	-0.00011052472426472698	-0.00040285010776627437	0.0004177366682505772
0.060187	0.00036232582968168613	0.0003132889270631928	0.0004789884744698235
0.060247	-0.00018089112669874034	2.4456717781041863e-05	0.00018253692986067575
0.060307	0.0005114272376724512	0.00018710136990982752	0.0005445775813007804
0.060367	-4.996083141874259e-05	0.00024166088144006518	0.00024677128336668603
0.060427	-0.00036428478850187635	-0.0005661544539381374	0.0006732267618327775
0.060487	-8.446048242402708e-05	8.52770336371993e-05	0.00012002393743441101
0.060547	-3.202084413977503e-05	5.769349349719721e-05	6.598388933167628e-05
0.060607	0.00026105003948199865	0.0002456345951609379	0.00035844591984486433
0.060667	0.0001401686307241199	1.930272148944505e-05	0.00014149148418181844
0.060727	-4.537621008123211e-05	-0.0003328047104485401	0.0003358838723994838
0.060787	0.0002738820926427289	0.00014298722700259174	0.00030896075439487626
0.060847	-0.00038538884143682513	-0.00031503009045944587	0.0004977635151343507
0.060907	1.9339154912026755e-05	-0.0003402572282341766	0.00034080637358816505
0.060967	4.066660501905312e-05	0.0002860381799942519	0.0002889145430368636
0.061027	0.0001495940570344166	-7.370563078605224e-05	0.00016676600945512288
0.061087	-0.0001839867193481833	-1.469021809236815e-05	0.00018457224982133287
0.061147	-0.00028306229138794724	0.00035753202510907165	0.0004560190892763032
0.061207	-0.00024056440035164837	-9.279083088255063e-05	0.0002578398126985479
0.061267	8.189678313987557e-05	0.0003950740619209082	0.0004034731682421341
0.061327	0.000142963059302581	-0.00017123906499446825	0.00022307230600263452
0.061387	0.00037016281140014764	-0.0002957162022015767	0.0004737811511533411
0.061447	-0.0005556149662448634	-0.00018091777653427626	0.0005843280179671235
0.061507	-9.952627674325733e-05	-0.00016679570051831053	0.0001942325551337092
0.061567	-6.909906165931326e-05	0.00040510194878571617	0.00041095287957645775
0.061627	2.4160498962518983e-05	0.00018578481227722658	0.00018734920918702112
0.061687	0.00010288521014334806	0.0003468011345475034	0.00036174078203829387
0.061747	9.759432911901606e-05	0.00019791629193481554	0.0002206705954345027
0.061807	0.000305772426085027	0.0002277574065681586	0.00038127445862603593
0.061867	-0.00041586237889277433	6.268463739618817e-05	0.0004205602001424398
0.061927	0.00072922738365643	-7.88035277140899e-05	0.0007334729531854515
0.061987	0.00019652597370639909	-2.3941551000603305e-05	0.00019797892869081486
0.062047	-4.156985208867747e-05	-0.00016109871888812203	0.0001663756287142702
0.062107	8.471196772204956e-06	-0.00020601361417200444	0.00020618770671154216
0.062167	-1.3418173183517886e-05	-3.634123178544466e-05	3.873928883273791e-05
0.062227	-0.00024788981867117994	-8.509305585023452e-05	0.00026208813470808177
0.062287	-4.018880947443342e-05	-3.292286460248548e-05	5.195243421251694e-05
0.062347	0.0005598632860332226	5.3394232398459185e-06	0.0005598887465277831
0.062407	3.985114267211049e-05	-3.1794270255300446e-05	5.0980282397609254e-05
