CPMG train data
0.062467	-0.00018688891659121102	0.00019214277417426985	0.0002680416251480749
0.062527	-0.00012945388693180038	-6.97779017572412e-05	0.00014706211074030782
0.062587	-0.00024157614192967997	0.0003338678710001949	0.0004121004581844476
0.062647	0.00040436794484557254	0.0001015855661858929	0.0004169329227536972
0.062707	-0.000311621668750129	0.00013787966657159597	0.000340762185238488
0.062767	0.00021504889436406866	-2.544657965720151e-05	0.0002165491985287839
0.062827	0.00012516058931258314	5.0413011978727384e-05	0.00013493200099991257
0.062887	0.0003729742117437332	-0.00036957018434683234	0.0005250636949780577
0.062947	5.738126746652614e-06	0.00041575660776584707	0.0004157962036858021
0.063007	-0.0001216664726479719	5.242911980565117e-05	0.0001324822371874623
0.063067	5.2789120064971256e-05	-8.141294381470101e-05	9.702967905651143e-05
0.063127	0.0006055252014841086	-0.0002087887277447861	0.000640510345322897
0.063187	0.000124716474567622	0.00011545139007775927	0.00016995064724637925
0.063247	-6.780322844226321e-06	-0.00022566627847478258	0.00022576811559325656
0.063307	-0.00012240954380492934	-0.00044773089755524803	0.0004641627441320112
0.063367	0.00016020748038887657	0.00020134599823512668	0.00025730652494224067
0.063427	1.4736907937328242e-05	0.000420422649848171	0.0004206808540460465
0.063487	0.00012904817002651312	-9.898552616508996e-05	0.000162639369702946
0.063547	-0.00030538546418549904	-0.00028552432545458787	0.0004180722690661151
0.063607	0.00012376496759249425	3.589941239082967e-05	0.00012886634554133212
0.063667	-9.280225608665578e-05	-0.0004027201154067732	0.0004132744246720549
0.063727	-9.645144981258714e-05	0.00013480905107244974	0.00016575995421694704
0.063787	0.00035444260486919716	-0.00020649421909421623	0.0004102065609736051
0.063847	0.00025825266605425715	8.667890556916382e-06	0.00025839808793959437
0.063907	0.0001645750780090017	0.00012710209320950793	0.0002079420553902155
0.063967	0.00018942944970484285	0.00012074224812986136	0.00022463794625782304
0.064027	-0.00021247599225279499	4.4782582114522e-05	0.0002171440235066434
0.064087	0.00022522749758309272	-0.0002652290667680202	0.0003479567265137677
0.064147	-0.0002828864481835444	0.0003417760459677374	0.0004436615919405714
0.064207	-0.00025350830786428945	0.00034373296848041145	0.0004271051577499046
0.064267	-0.0002008517614477797	4.22394222502903e-05	0.00020524521643320735
0.064327	0.000537016728937303	-0.00012944332576142725	0.0005523970870150382
0.064387	0.000256049181883656	-0.0004408929193911602	0.000509850713358871
0.064447	0.0001768029319837908	-5.777338755702467e-05	0.00018600279854851415
0.064507	-7.357734522100509e-05	3.5257918571580864e-05	8.158888742819814e-05
0.064567	-0.00019193381330180468	-8.531489654402858e-05	0.00021004099661944646
0.064627	-5.833016021661717e-05	7.90424025009703e-05	9.823496823444097e-05
0.064687	3.3157459202441284e-07	2.3725400130298124e-05	2.3727716979364583e-05
0.064747	1.4266872336421104e-05	-0.00012251637708677254	0.00012334425929378304
0.064807	-6.17086745699507e-05	-0.00014150475104793137	0.00015437472295138578
0.064867	0.000321111595330367	0.0003436775285618681	0.0004703476377042911
0.064927	-0.00016818861165593507	-9.359721060096522e-06	0.0001684488452589502
0.064987	-0.0002870416521533967	-7.043997448534339e-05	0.0002955582854132961
0.065047	-8.689833429979216e-06	-0.0001390490749740318	0.0001393203447317537
0.065107	0.0002870506710380832	0.00034275822439947684	0.0004470808519014161
0.065167	-0.0002113122744495177	-0.0001753683835988788	0.00027460325434909143
0.065227	7.815696524536336e-05	-0.00019183244048022214	0.00020714293721235804
0.065287	0.00034816883105788786	0.00010878797589472985	0.0003647689112568235
0.065347	-5.076029546068736e-05	-1.915975735071617e-05	5.4255911170992235e-05
0.065407	-0.00018485338130139667	-0.00031678108072403014	0.00036677108076188893
0.065467	0.00019407853847233235	-0.00028412464375343594	0.00034408326359120325
0.065527	5.2646463795040984e-05	3.371879936717577e-05	6.251885780215769e-05
0.065587	-0.0002490045798452864	0.0003739968000188357	0.00044930711902690414
0.065647	0.00019646911819969784	0.00045503873002850586	0.0004956413625113649
0.065707	3.600356412199838e-05	-0.0003691518467608194	0.00037090341410724487
0.065767	0.0002640811965668645	-0.00041282384916362504	0.0004900636783301312
0.065827	0.00015255315083354969	-5.094485583228577e-06	0.00015263819185446835
0.065887	-0.00012555732983685514	-9.464582785299866e-05	0.0001572338252595169
0.065947	-0.0003408077916903138	-1.652214548041265e-05	0.0003412080482170727
0.066007	7.662370183256734e-05	-0.00034770953038062524	0.0003560521158482858
0.066067	-1.4175519666223999e-05	0.00021066887809913776	0.0002111452617449818
0.066127	0.00019544206117417406	-2.2479780964883907e-05	0.0001967306275805543
0.066187	0.00030439641886840954	-0.00011666668108012036	0.0003259881812185263
0.066247	-0.0004396758731730787	-3.86296525097063e-05	0.0004413695996594349
0.066307	0.00021965387144704286	-0.00013058648793869555	0.0002555399265747666
0.066367	-0.0002574957719523621	-5.6226745259018967e-05	0.0002635631223365012
0.066427	0.0001325881143827253	0.00014290431513972843	0.0001949390965433088
0.066487	-0.0001703728598039859	0.00019881424602852336	0.00026182821807757626
0.066547	9.206005106372176e-05	0.00040370225165279927	0.00041406588967384786
0.066607	-0.00028416378134924847	-5.3671609749667785e-05	0.00028918799477817904
0.066667	-5.956024557517643e-05	-7.724434768849106e-05	9.754031014301635e-05
0.066727	-2.228140831480444e-05	-0.00023198803465607144	0.00023305559289593897
0.066787	0.00011715319958585576	0.00013917690818814087	0.00018192054294667644
0.066847	-8.511899610463176e-05	0.00015383331916642466	0.00017581221113341188
0.066907	3.660277884355607e-05	0.0003127848347842689	0.0003149192218491794
0.066967	0.00037348195486669217	-0.00010125002324766862	0.00038696296698611783
0.067027	-0.00018620632252928305	1.2985494294200512e-06	0.00018621085032967342
0.067087	-6.975281632578699e-05	1.4197542658650762e-05	7.118304294509461e-05
0.067147	-0.00014585235707048158	-9.094461601226469e-05	0.00017188319651622008
0.067207	9.417618713230772e-05	5.2552435132857854e-05	0.00010784670908828269
0.067267	0.000391810911235617	0.00014758882606003817	0.00041868634052362485
0.067327	-3.016711901222233e-05	-3.91603889160402e-05	4.943269292232732e-05
0.067387	0.00013512292451165825	-0.0003429200094529942	0.00036858152098528344
0.067447	-0.0003554003433950409	-0.00030701206949536834	0.0004696443493763572
0.067507	-6.244529784652994e-05	0.0001063571426693886	0.0001233339248541881
0.067567	-0.0004174663271857098	-0.00023138923434272494	0.0004773040038629873
0.067627	0.0001123431954409629	7.419146754380454e-05	0.00013463048472834744
0.067687	-6.710703151493359e-05	-3.574384145693333e-05	7.603272901089816e-05
0.067747	0.00021712872144239289	-8.932426786011743e-05	0.00023478438300695014
0.067807	9.688219827427871e-05	0.0002482043145554673	0.00026644238046227934
0.067867	-9.365251985437456e-07	6.270602173031498e-05	6.271301492266373e-05
0.067927	0.00039045788280082157	-0.00012881590825034793	0.000411157994522376
0.067987	-0.0001899076040747427	-6.94723192743805e-05	0.0002022159766951432
0.068047	-4.4113378973414244e-05	0.00010431966444511801	0.00011326333296523675
0.068107	0.00023470998888025946	-0.00014152628612075074	0.00027407748638533615
0.068167	-4.20643874202093e-05	-7.46213069328308e-05	8.566068022961996e-05
0.068227	0.00037905574827753476	4.7427939006121826e-05	0.00038201134760712307
0.068287	0.00011161154495709406	0.0001717735403909606	0.0002048494231042753
0.068347	-0.00017972722882165473	-6.277403876086773e-05	0.00019037451699810656
0.068407	0.00022716561019576296	4.26718137120167e-05	0.0002311386989257454
0.068467	0.00016330481273842506	-0.00025375086599068114	0.0003017581214392625
0.068527	4.079239256591711e-05	-0.00033934719654870655	0.00034179019748482896
0.068587	5.4697000352033705e-05	0.00021265819158204196	0.00021957975383549104
0.068647	-0.00020246763979499225	0.00019802982111816203	0.0002832118557127261
0.068707	0.00022403602061834099	-0.00018346843756731514	0.0002895734900122826
0.068767	0.0007620365188912827	-0.0004432925353969892	0.0008815939700693485
0.068827	0.0001986405269119797	-0.00019325995455226426	0.000277141604537125
0.068887	8.354903772666479e-05	-1.4905693501668588e-05	8.486825910679058e-05
0.068947	0.00014174060716167793	-0.00032644913320909824	0.0003558924504559385
0.069007	0.00024108843057322723	-0.00024410800697140993	0.00034309233512833787
0.069067	-0.0003601985692452301	-0.00048673208097232187	0.0006055172399973082
0.069127	-7.538533526287916e-05	7.523364831114608e-06	7.575981646677046e-05
0.069187	-3.026589617618008e-05	-0.00021959519668014426	0.00022167109616803575
0.069247	3.5061734874501714e-06	-3.254151814689655e-05	3.27298587810717e-05
0.069307	0.00036245662755710187	0.00023592553808587967	0.00043247620325421315
0.069367	-1.8903194559810908e-05	6.365972155370823e-05	6.640700951602721e-05
0.069427	-1.7156152402262505e-06	9.287177971505696e-05	9.288762459603842e-05
0.069487	-0.00014320818293455005	-0.0002431394919165901	0.0002821797232064578
0.069547	-9.151802811899174e-05	0.00020075030177969677	0.0002206269093638124
0.069607	-0.0002826217868778301	5.5857909035065305e-05	0.0002880888411927599
0.069667	0.00016918772151353184	9.137296689472396e-05	0.00019228495570398826
0.069727	-0.00011470614986498774	3.570962972604763e-05	0.00012013608313916536
0.069787	8.351090161978216e-05	-8.5286512150156e-05	0.00011936439939985305
0.069847	-0.0003910360512105811	-0.00017325817373515297	0.0004277003485062932
0.069907	0.00043195286817758623	1.3271735760641027e-05	0.0004321567068748829
0.069967	-2.8603274882784466e-05	-0.0004010848770470045	0.0004021035015140142
0.070027	0.00022809303393829197	0.00017562136830971727	0.000287870278316731
0.070087	9.917554569590635e-05	0.0002070031375552327	0.00022953450246486126
0.070147	5.67974881114748e-05	-0.00015892056302853493	0.00016876522156261835
0.070207	-6.175117761230357e-05	-8.664065229889805e-05	0.0001063945983933621
0.070267	0.00035665133005075423	-0.00022024845991334597	0.0004191772361676774
0.070327	2.954206726813988e-05	0.00020906959853125644	0.00021114646757285817
0.070387	0.00016571524576175056	2.5851617319894686e-05	0.0001677195540058811
0.070447	0.00011409079674874403	-4.0647578595840394e-05	0.00012111538113909498
0.070507	0.00017303370921306765	-7.640338923004757e-05	0.00018915110998847086
0.070567	-0.0005804827386316406	-0.00016679324337563945	0.0006039703601047445
0.070627	8.98899362876218e-05	-5.646839117559589e-05	0.00010615498032477242
0.070687	0.0001940887193472104	7.138036752694888e-05	0.00020679842321962347
0.070747	0.00014070652472330218	-0.00021706707736794624	0.00025868212573885194
0.070807	-0.0001964858223076916	0.0003648831339592365	0.0004144229479841143
0.070867	0.0001043183598138424	-0.0004145691057182578	0.0004274925304730906
0.070927	-2.5232645130902545e-05	2.726184353246547e-05	3.71469311396068e-05
0.070987	0.00011696468010158784	-5.939765575957604e-06	0.00011711540123469718
0.071047	5.819477308754248e-05	-7.017111284089825e-05	9.11625838381111e-05
0.071107	0.0001998082645681065	-5.867513662702205e-05	0.0002082453222713974
0.071167	4.962815660321716e-05	-0.0004947789468960428	0.0004972616617228705
0.071227	-1.5061628423723788e-05	-3.163716343960695e-05	3.5039445790119555e-05
0.071287	4.764684094556908e-05	-0.00011388441455554431	0.0001234499142597978
0.071347	0.00019713097285459718	-0.00018108054845934667	0.00026767664352523874
0.071407	0.00014072683433275857	-7.764742634912961e-05	0.00016072698815060022
0.071467	0.0003461688692368625	0.00025117066233874775	0.0004276909955194442
0.071527	0.00020275683153713037	-0.00019114657682302053	0.00027865273471856534
0.071587	0.00016819648189066676	-8.335972230315321e-05	0.00018772027014378657
0.071647	-3.600236299420542e-05	-0.0001985669626031936	0.00020180438245643876
0.071707	0.0001184378506985177	9.43083165761066e-07	0.00011844160537556856
0.071767	4.834761551346947e-05	5.0587474499852335e-05	6.997559933370691e-05
0.071827	0.0001777406324687277	0.000439956306298578	0.000474503196914701
0.071887	-0.0002924526042946952	0.00040101386673374215	0.0004963271572979833
0.071947	0.0001353620104370528	0.0001122338697902661	0.0001758388904584512
0.072007	0.0002556321634644449	-0.00019002008711760526	0.00031852070027816866
0.072067	0.0004844880440547672	-0.00028408578464166864	0.0005616345768090553
0.072127	0.00023349864042175757	-7.165789602534727e-06	0.00023360856923374416
0.072187	9.541947924717713e-05	-0.00011638484744339464	0.00015050019845244295
0.072247	3.2902183875371707e-06	-0.00012846899833295934	0.00012851112430335203
0.072307	7.701388821021563e-05	2.0906825960933498e-05	7.980121771637544e-05
0.072367	0.0003921718006916749	0.0005019790924060659	0.000637009992441695
0.072427	2.5192679830455655e-06	6.174130527898813e-05	6.179268151426677e-05
0.072487	-0.00022291825231497112	7.099734237998568e-05	0.0002339512125212905
0.072547	-0.00017379645800218174	-0.0003465833364533148	0.000387717961824334
0.072607	-0.00026645298042543455	-0.0003163661296518307	0.0004136238856358225
0.072667	0.0003754442494235796	-0.0002057935844065072	0.00042814645135527316
0.072727	-0.0001394008091593233	-0.00010173906154897017	0.00017257874214149092
0.072787	0.00013720634189741873	-0.00011971061125675529	0.00018208846944366727
0.072847	0.00026944758721168447	0.00027425060698622867	0.00038446768093887055
0.072907	0.00021160868918234207	1.24184309703653e-05	0.00021197276892382847
0.072967	4.423492969480107e-05	0.0005216575595456475	0.0005235296920292342
0.073027	-1.4141737649557937e-05	-0.00028303411939120806	0.0002833871935767485
0.073087	5.924490999272711e-05	-0.00012658591933007246	0.00013976392357359588
0.073147	0.00016426073766043125	-6.678183174296839e-05	0.00017731723826998647
0.073207	-0.00019606693783852055	0.00026041901258477753	0.0003259759289104102
0.073267	-0.00014861495031463456	2.722064303001664e-05	0.00015108728227084136
0.073327	0.00017060587022917575	0.00017632898952657665	0.0002453533686422869
0.073387	-4.187139385393683e-05	0.0005189499996785702	0.0005206364526132026
0.073447	-1.89339194299736e-05	-0.00019093204085317186	0.00019186854231305876
0.073507	-9.538716089350472e-05	0.00021047618574551375	0.0002310820962976218
0.073567	4.934945564638796e-05	-0.0001482761716296604	0.00015627281224110394
0.073627	-0.00022758831894796825	-0.00027207479770852594	0.00035471275487314725
0.073687	9.971083223290242e-05	0.00010908977644728818	0.00014779319805017187
0.073747	0.00018202283293394602	-0.0001942074558192897	0.00026617446835694176
0.073807	0.00011416254961609741	-0.00013384063269285837	0.00017591589665085
0.073867	0.000173069982155341	-6.368762483332995e-05	0.0001844161931072243
0.073927	0.00010052646939494607	-0.00028909229888602695	0.00030607176989101915
0.073987	-0.0003671166569911089	-0.0001743904579695462	0.0004064316322226354
0.074047	0.000154605856302549	-0.0001924740815457929	0.00024687900451423765
0.074107	-0.0001698173503674131	-0.00027882431142817556	0.0003264673477228695
0.074167	1.607418184505286e-05	6.180455987925997e-05	6.386065254800375e-05
0.074227	0.00013874746098996893	-2.800615782914697e-05	0.00014154576223792092
0.074287	0.00016188807882440518	-0.00013750278832849722	0.00021240237019291554
0.074347	6.767527676293775e-05	-6.0961411133215256e-06	6.794929007291946e-05
0.074407	-9.80088265196193e-06	0.0002609231166064627	0.0002611071237641502
0.074467	7.254357588179166e-05	7.706797656241126e-05	0.00010583970622191671
0.074527	0.00025983086453160436	-0.00027989555514259645	0.00038190784222351756
0.074587	0.0003698742746588628	-0.00023043467830812395	0.0004357833406882237
0.074647	-0.00014091885082596488	0.0004720265396062791	0.0004926126029759985
0.074707	0.00020253133004468732	4.5552083146362544e-05	0.00020759077997021736
0.074767	-7.029798344993555e-05	-4.743954823980245e-05	8.480753041047685e-05
0.074827	0.000262385262656875	-0.00032319493995031643	0.0004162943613226174
0.074887	5.606848903670164e-06	-0.00011284434702342159	0.00011298355371367544
0.074947	-0.00029356329965559704	-6.10559700441782e-05	0.00029984536411743545
0.075007	-0.00019890078910286273	-4.05033575561307e-05	0.00020298287090062857
0.075067	-8.589331461893984e-05	-0.00024002756062092883	0.0002549331115290084
0.075127	0.0002728257477980523	9.139854566450868e-05	0.0002877283142326346
0.075187	4.46122985666613e-05	0.0001349612854866907	0.00014214360964750038
0.075247	-6.296469525529549e-07	-0.00023843185865908448	0.0002384326900383219
0.075307	-6.0046717946406496e-05	-0.0002466054771581778	0.0002538106965841823
0.075367	0.000213406807081001	-0.00022233498104851502	0.0003081806436269986
0.075427	0.00024643839573246045	0.0005291077598735166	0.0005836839079926392
0.075487	-4.1649023940685704e-05	-0.0002537045119397165	0.00025710040951694646
0.075547	0.0005550374105401513	0.000284356108589112	0.0006236384558308278
0.075607	-0.0003145185011216838	-0.00017592139742804498	0.0003603751179269551
0.075667	0.0004489828989354344	-9.411848345163476e-05	0.0004587416838087663
0.075727	9.760065180206535e-05	-0.00040525470296172786	0.00041684201024463246
0.075787	-7.687715272832001e-05	9.386344323400571e-05	0.00012132783105024523
0.075847	0.00011342618725553444	-0.00013565825042565277	0.00017682946831305206
0.075907	0.00017488836708496455	0.00024861464840047174	0.00030396576179059296
0.075967	0.00013315222261062762	-0.00031251799725184285	0.00033970135853783834
0.076027	-2.8693560769718602e-05	0.00038407763437656406	0.00038514795813809416
0.076087	-0.00022294820782924453	0.0001154206968863994	0.0002510534617248169
0.076147	9.085657153138152e-05	-5.531584214876179e-05	0.00010637085589137551
0.076207	0.00018819684497326704	1.8533905489834365e-05	0.00018910726614965916
0.076267	3.904881085179644e-05	7.118341769433353e-06	3.9692321908472865e-05
0.076327	0.00033549385203456315	0.0002568582617780879	0.00042253081709699007
0.076387	-0.0001237309556569585	-0.00011149457758100413	0.0001665544662197648
0.076447	-0.00033639190907255607	0.00011254398364633115	0.0003547191350131319
0.076507	9.217435334567182e-05	-9.056685456974522e-05	0.0001292225466447328
0.076567	3.581099092403777e-05	-0.0002274969346486058	0.00023029824650976725
0.076627	-0.0005096937805968631	6.425611144980243e-05	0.0005137281361165384
0.076687	-0.00024101925255557108	-0.00018139901263127656	0.0003016552367953326
0.076747	0.00022255433376400927	0.0002993609193100848	0.00037302465265357616
0.076807	-0.0003350236501119732	-0.00022883161666966166	0.0004057151154714362
0.076867	0.00011522644525804145	1.2714807675267474e-05	0.00011592583845296726
0.076927	0.00013478863714104958	-0.00020269525075288677	0.00024342009239197403
0.076987	-2.698385030848591e-05	-4.179879820993903e-05	4.975206236193609e-05
0.077047	4.550328739372483e-05	-0.0001227444427497964	0.00013090740005665822
0.077107	7.371580520054927e-06	-0.00016725135979343093	0.00016741373167131584
0.077167	1.1174734561785081e-05	2.7665539903143013e-05	2.983717129117223e-05
0.077227	-0.00025338547282239594	-5.5782997969690165e-05	0.0002594531570436475
0.077287	-0.0003540616908424278	-0.00028959294114609365	0.00045740982989420304
0.077347	0.0002018834181506771	-0.00011082039856670418	0.00023029996800408878
0.077407	-0.00019779221861083372	6.314054899229137e-05	0.00020762584297250616
0.077467	-0.0001593919997531619	-5.861079337344444e-06	0.0001594997236245587
0.077527	-0.0002635970898135346	0.00015149453594894325	0.00030402963701019393
0.077587	-0.00013389988898503013	-0.00018488585096719577	0.00022828043752820242
0.077647	-0.0002596553557528261	-3.174177327579167e-05	0.0002615883100251585
0.077707	0.0001509755969585241	-3.934349619963947e-05	0.00015601776043192567
0.077767	0.0001093735074718193	-3.517628513468343e-05	0.00011489097080521456
0.077827	0.0002571971984719548	-0.00011606673088488474	0.00028217350144924377
0.077887	0.000240171573071521	-8.189497077167718e-05	0.000253750213299108
0.077947	-0.00014494731305578988	-0.0002083539060735184	0.00025381306849369615
0.078007	0.0001071989677697021	-0.00026462558590895156	0.000285514131714256
0.078067	-8.375511590034378e-05	-8.709445892500847e-05	0.0001208319668586091
0.078127	0.00015890329676169018	-0.00016023702541504637	0.00022566825659714747
0.078187	1.5604291052767155e-05	-0.0001587212338700033	0.00015948643823371236
0.078247	-4.81166114057827e-06	0.00037325679772077255	0.00037328781004433763
0.078307	5.587955350240679e-05	-0.0002714887095669609	0.0002771798043183558
0.078367	0.0001959600513348853	0.0003124325496144843	0.0003688013554446053
0.078427	-0.00010303198734267261	-0.00040202166853215197	0.0004150144725008468
0.078487	5.1061236499611085e-05	-9.026610040464226e-05	0.00010370737078496481
0.078547	-5.341817625303609e-05	0.00034643043791957474	0.0003505246779776693
0.078607	0.0003135226185882404	-0.0001440303892758279	0.00034502345630605145
0.078667	-0.00012257384192168879	-0.0004015126265941088	0.0004198055931475228
0.078727	-8.066890243598604e-05	4.783892013248999e-05	9.378717449454051e-05
0.078787	0.0002908655821261182	1.534314280060953e-05	0.00029126997596141886
0.078847	-0.00022089567617760214	0.0002750119361906999	0.0003527413568059715
0.078907	9.694643752692936e-05	-0.00012828931142946245	0.00016080037057236037
0.078967	-0.00015556247098469307	-0.00017678595605887583	0.00023548451464695987
0.079027	6.61182059878479e-05	3.318216950011546e-05	7.397752047606002e-05
0.079087	-0.0002604572140946306	-0.00029880883063894756	0.0003963895528917879
0.079147	-0.00026105278803711777	-0.000253507409261189	0.0003638881211200392
0.079207	7.488333964863073e-05	-0.00014254084448869601	0.00016101368545711514
0.079267	0.00011642153625333373	-6.698582608470263e-05	0.00013431706890725515
0.079327	9.529271303557588e-06	0.0002672581650021408	0.0002674279973598283
0.079387	-0.00032067760176904253	-0.00038626640870820076	0.0005020317348262711
0.079447	-0.00011276929602977437	-8.291581947266174e-05	0.00013997123720919924
0.079507	0.0001299364611268974	-0.00010980992422801606	0.00017012261280953907
0.079567	0.00038880182081692846	3.7421537686974825e-05	0.00039059855011689
0.079627	-0.00016714294984476288	0.000157286280243219	0.00022951195967870028
0.079687	0.00017964892212910942	-0.0004616631282801198	0.0004953852836283464
0.079747	9.742252983505318e-05	0.00010445601843867087	0.00014283630178467158
0.079807	-0.00010178443821062425	-0.00016438031748624698	0.00019334156469505396
0.079867	0.0003727845286535357	-0.0004589907551522059	0.0005913043362927681
0.079927	-6.384116046993026e-05	-1.0962530670425322e-05	6.477554205753436e-05
0.079987	-0.0002970921671507593	0.00010931872478243478	0.0003165664849133471
0.080047	-0.000116244841757261	0.00013840498163566274	0.00018074513043714013
0.080107	-0.00031138223836104165	-3.995585670772553e-05	0.0003139352940527408
0.080167	0.00025853060764349843	4.524014174589274e-05	0.00026245903587742027
0.080227	7.971010957593552e-05	-3.810329081676025e-05	8.834909359848721e-05
0.080287	-6.640496490527655e-05	-0.00018167321354208615	0.0001934289944211556
0.080347	-6.748644747648863e-05	-0.0003480992174885266	0.0003545807183267604
0.080407	-2.8650566496669986e-05	-3.9309081097782406e-05	4.864215062404358e-05
0.080467	0.00029983852876049727	0.0002182895460806638	0.00037088201527893177
0.080527	-4.7817114332691446e-05	-0.0001454699846518744	0.00015312737461904797
0.080587	8.135753111168743e-05	0.0002191436693580208	0.00023375841308557587
0.080647	-1.4063498834899864e-05	-0.00023909152428831123	0.00023950477862870993
0.080707	8.886651340107011e-05	-0.0003084706020763275	0.0003210161515397544
0.080767	3.956566282877313e-05	-3.221759336210799e-05	5.1023670949141877e-05
0.080827	-7.953123439700974e-05	0.00023820344932414406	0.0002511296488163677
0.080887	0.00010044806354867972	3.29485078288201e-05	0.00010571384790473488
0.080947	-0.00019435172957473266	-0.00010293637195264392	0.00021992837802217128
0.081007	-0.0002574316529277359	0.0003590267980123699	0.00044178195710114885
0.081067	-2.584181707054986e-05	-0.0002562405135310473	0.0002575402886621093
0.081127	-0.0001546037090862313	-0.00023877515629644857	0.0002844571709899638
0.081187	0.00032572457213307735	0.00034093979650636917	0.0004715256533138793
0.081247	0.00032126324643160236	7.389609107408729e-05	0.0003296524014531098
0.081307	-0.00028686391723196865	-0.0005325987997856485	0.0006049399875547848
0.081367	-0.0002268459667959366	-8.53615333147914e-05	0.00024237508952331592
0.081427	0.00012858798111459717	-0.00030148379754248205	0.0003277611158569062
0.081487	-0.0001415007271682814	-5.05649883477805e-05	0.00015026401377496738
0.081547	-0.00030085757896642046	0.00011148660328696414	0.00032084972422304005
0.081607	0.0006191823141366326	-0.000252815564448215	0.0006688067342415634
0.081667	5.80540686627471e-05	-3.109607253264028e-05	6.585773011009551e-05
0.081727	-0.0002311554692016345	-9.059054184247807e-05	0.0002482730295725687
0.081787	0.00024256877312809412	0.00040243552654640406	0.0004698871808461583
0.081847	0.00015488913404943132	-5.177367234750606e-05	0.00016331306437309176
0.081907	2.1550388624021563e-05	-1.9636168687916757e-05	2.915473153000522e-05
0.081967	0.00011426511339586172	-0.0001376030420380753	0.0001788605974425375
0.082027	2.372625636456015e-05	-4.255002951027327e-05	4.871796642309649e-05
0.082087	0.00022625154462094582	-5.198380359933002e-05	0.0002321466719124303
0.082147	-0.00013995185271964796	-4.482616684841954e-05	0.00014695545690441162
0.082207	6.964498561378839e-05	-7.341186792598662e-05	0.00010119153311185326
0.082267	5.604688398781283e-05	0.00017336935083453933	0.00018220369099865383
0.082327	2.0425516487471615e-05	6.32500320537339e-05	6.646629430454463e-05
0.082387	-0.00021383588302794582	5.211666243926367e-05	0.0002200952779460511
0.082447	-0.0005184374933816895	-0.00025191064532205306	0.000576399520966545
0.082507	-1.0958535115827638e-05	0.00015447618827696812	0.00015486439951281937
0.082567	-3.1384878328451796e-05	-5.597462973081326e-05	6.417296752678161e-05
0.082627	-0.00028112441650956664	0.0002092261570452861	0.000350437615489238
0.082687	-0.00024252464752264698	0.0001899111997207375	0.00030803322618729625
0.082747	-8.674951064258032e-05	-0.00031135921598013296	0.00032321825284548864
0.082807	5.122718422981889e-05	-0.00010071116741374012	0.0001129909892246023
0.082867	0.0002294319737222686	0.00015642473413018834	0.0002776827830705315
0.082927	-0.00013430817739684252	-9.804908305142352e-05	0.00016628983493553257
0.082987	-5.000211027577548e-05	-0.0003596302482028559	0.00036308969477868487
0.083047	0.00035171109373148876	0.00024412651421173187	0.00042813368051926375
0.083107	-0.00030036559791099727	0.00019180923773778836	0.00035638501103439006
0.083167	-7.331501260431474e-05	0.00025658972093628993	0.00026685834437643874
0.083227	-0.00035918845959599253	-5.520936817146289e-05	0.0003634066920694143
