CPMG train data
0.083287	0.00045787497270945827	0.00027826595950967195	0.0005357998085624196
0.083347	-1.893801955507093e-05	0.00024129579469009868	0.00024203782580372536
0.083407	-0.00016964543019153464	-0.00036153074782953635	0.00039935454625064014
0.083467	-0.00021942756241111324	3.659933558186489e-05	0.00022245890971304557
0.083527	0.00027505071261770187	-0.00024349699203948629	0.00036734681112510464
0.083587	-0.0002309016432303756	-0.00034718082807126715	0.0004169533501804949
0.083647	0.00013385746468972645	2.284713648352846e-05	0.00013579327118328928
0.083707	-0.0004084944746389494	-0.00026866556566490203	0.0004889262950431211
0.083767	0.00013753035743465318	0.00025838022262757914	0.0002927028162850177
0.083827	-0.00025623678958416006	-0.00020792191511678163	0.0003299830527803318
0.083887	5.47760112283904e-05	-0.0003694423018451461	0.00037348095774581704
0.083947	5.90146804494279e-05	-0.00019034412807184724	0.00019928276292740393
0.084007	-0.00034080700047537505	-6.927091615876847e-05	0.0003477756049502285
0.084067	-0.00026714853410670584	0.0005354817376590942	0.0005984221174403271
0.084127	7.830242568731721e-05	0.00034803739283940027	0.00035673701333470415
0.084187	-0.00016083341655030863	0.00025070384525233125	0.00029785870123860735
0.084247	0.00020367616400327994	-1.0547027491734203e-05	0.00020394906121873273
0.084307	-0.0002450497885117132	-0.0002795713266826167	0.00037176541737056956
0.084367	2.083351352768293e-05	-0.00016191851565366302	0.00016325330317452588
0.084427	0.00013687429804184106	-0.00018179401064132922	0.0002275601805446341
0.084487	0.0004062819070223635	-3.685022753565953e-05	0.00040794966263395574
0.084547	-0.00012006175397810974	0.0001513536605742746	0.0001931909815119041
0.084607	0.0004938210225704997	1.5128383109730363e-05	0.0004940526999299657
0.084667	-0.0001627644461892614	-0.00030475330576064657	0.0003454950684385222
0.084727	0.00027694420717964507	0.00013958542291307008	0.0003101325268013383
0.084787	-0.00016862343524107933	0.0001959436327626933	0.00025851067701884907
0.084847	-0.0002939620911647196	-1.397167510465399e-06	0.00029396541143302424
0.084907	0.00028327470212304105	0.00013836536643192045	0.00031526105292398117
0.084967	0.0001226546930934871	1.5908462086150652e-05	0.00012368206379182072
0.085027	0.00022468240245043097	4.9071403675642946e-05	0.0002299786612483761
0.085087	-0.00027145049689857064	8.442718671307318e-05	0.00028427684063737067
0.085147	-0.00013099380643407564	-0.00015266843166747172	0.00020116418009152016
0.085207	7.990999746847947e-05	-0.0003540045954906141	0.00036291164396294275
0.085267	-0.0004640297844954752	0.00039597837716037407	0.0006100184555220281
0.085327	0.00012421356517401178	4.532299145128648e-05	0.00013222398922786992
0.085387	0.0002147818267760973	-0.000202187411640041	0.00029497624063469394
0.085447	-0.0003691179525232804	0.00021439475982675058	0.00042686435306329897
0.085507	-4.7000697172701816e-05	-0.00012470381065903555	0.00013326704741834948
0.085567	-4.186922008797984e-05	-7.935365181553691e-05	8.97219797331577e-05
0.085627	9.983328311964813e-05	2.6771772111668423e-05	0.0001033605930732159
0.085687	0.00016382566714428807	-4.4709671920827105e-05	0.00016981697199791032
0.085747	2.0596291260738872e-05	-0.0003363833649978468	0.00033701331644457583
0.085807	-5.3327335483053636e-05	-0.0001996734238337945	0.00020667191607771066
0.085867	-0.00014108705854900484	5.12321043067961e-05	0.00015010092138862023
0.085927	0.0002431591632281551	3.626366609689471e-05	0.000245848392593085
0.085987	0.00020409602922951748	-0.00022731636152560644	0.00030549618224209657
0.086047	-0.00018100583303287557	2.1570271640402936e-05	0.0001822865552106518
0.086107	0.00022579673269783467	-0.00016659267864609057	0.00028060164838342806
0.086167	9.91810796849132e-06	0.00036959980778982903	0.0003697328586749536
0.086227	-0.00011114338752147933	-9.131827017126517e-05	0.00014384672070235702
0.086287	0.0004293569359143322	0.00017465110164861537	0.0004635195634758245
0.086347	3.973812269383009e-05	4.189960334351439e-06	3.995840540904169e-05
0.086407	-0.0002604267863111426	-0.00024158072342653122	0.0003552229679506038
0.086467	-0.0002211907120769396	-2.3815611078253836e-05	0.00022246913143205788
0.086527	-0.00015547051243770279	-0.00030751462175057144	0.00034458137330395405
0.086587	0.0001911162270213887	0.00014127433995176145	0.0002376633151323461
0.086647	-3.4869846234592336e-05	-0.00011323041556263401	0.0001184779860772072
0.086707	6.018403856485635e-05	0.00024389762468211937	0.0002512133949922975
0.086767	0.0001383435997375102	0.0002552870345186952	0.0002903625691815009
0.086827	-0.00035888079821145993	0.00027800536548361934	0.00045396300572026285
0.086887	-0.00020751932860478637	-0.0003573275465442062	0.0004132157393709528
0.086947	-0.00021124898174694565	-4.3192669983777295e-05	0.00021561943101086432
0.087007	0.00029777278460025463	-0.0001718650629619084	0.00034381133069677966
0.087067	0.00032749287357379433	-8.276443032440253e-05	0.000337789184504987
0.087127	-0.00031409130425432113	-0.00014131601974162272	0.0003444177185392692
0.087187	-0.00013259618184546107	5.0896530259674266e-05	0.0001420288852046249
0.087247	-6.136260076083881e-05	2.5043002923349135e-05	6.627609499323997e-05
0.087307	0.0002598977335317999	3.291203515175344e-05	0.0002619733458823564
0.087367	-0.0003955478850094609	6.69585731278204e-05	0.0004011752483027478
0.087427	0.00021411074806538654	-0.0001148891358268333	0.00024298750167067436
0.087487	6.658253156447997e-06	-0.00017067177177203526	0.0001708015983967979
0.087547	5.2278295367611584e-05	9.097548399035455e-05	0.00010492644496895192
0.087607	0.00031382075834902336	-0.0002703249081716588	0.00041419684251424693
0.087667	0.00030572420376518664	-0.0003009448887850097	0.00042899314080026876
0.087727	-9.61757753806445e-07	9.889245245607586e-05	9.889712903190987e-05
0.087787	0.00010842002975371853	6.700459930630308e-05	0.00012745398848210064
0.087847	-0.00013263491854021586	-0.00036878301886726417	0.0003919093474529826
0.087907	2.8445303772382e-05	-3.91509360208245e-05	4.839350264250133e-05
0.087967	0.00028772917828696367	-1.7113631058172186e-05	0.0002882376734670306
0.088027	-3.4917604212518395e-05	3.259774859319414e-05	4.776873765641262e-05
0.088087	0.0002635624296857919	8.172747485608215e-05	0.00027594299137363417
0.088147	-0.0006048327037314667	-0.00037759294337164724	0.0007130210588665528
0.088207	0.00020082379762642648	-5.967805344130629e-05	0.00020950338363769525
0.088267	-6.611430779031912e-05	-0.0001379408395308556	0.0001529665875446998
0.088327	0.0004481848866928672	-6.01153022364737e-05	0.0004521985650385025
0.088387	-0.00025192449127988347	-1.26838287530023e-05	0.000252243590242574
0.088447	-0.00010496023628978014	0.00011568248291796844	0.00015620207442947913
0.088507	1.9186635237224858e-05	-0.0002631345527840589	0.00026383312877762907
0.088567	0.0004653501630148267	6.904341284119456e-05	0.00047044422312818914
0.088627	0.0001843950308422632	-0.00020966528385304618	0.0002792150759763835
0.088687	-0.00043383353261066386	0.00011555290406665263	0.00044895880396277445
0.088747	1.1289365293152545e-05	-5.6863560513723036e-05	5.797339288863538e-05
0.088807	-5.648723553474648e-05	-0.0003871817479136455	0.00039128060735976126
0.088867	-0.0003969523476298002	-0.00018466893867893469	0.0004378056454656722
0.088927	5.42320909064882e-05	-2.3753258397514785e-05	5.920588626638999e-05
0.088987	0.00033825740389464647	4.4263338955328845e-05	0.0003411411943243154
0.089047	0.00013246003305156077	-0.00023780136933827467	0.000272204246137306
0.089107	1.3193808637770047e-06	-2.2497174190234256e-05	2.2535829525656322e-05
0.089167	-0.00024722935378617545	-0.00011833614846164608	0.00027409085611575343
0.089227	2.03759047351456e-06	-0.0003948200293703934	0.00039482528714227015
0.089287	-1.3170429391308037e-05	-6.93859130941243e-06	1.4886378327534348e-05
0.089347	-0.0002666042227358142	-0.000163509429740079	0.0003127509315645494
0.089407	-0.0004835258833424031	-7.685908402419979e-05	0.000489596362996183
0.089467	-0.00024139823056493692	-0.0004373505021051068	0.0004995483634358855
0.089527	-0.00035792268759632004	6.0074016139168447e-05	0.000362929108382425
0.089587	9.421855210365221e-05	-9.537079654435014e-05	0.0001340623899310036
0.089647	7.522713995218202e-05	0.00015009994472273258	0.00016789614644521344
0.089707	-4.4887947671197435e-05	-7.71988600273942e-05	8.930057018665313e-05
0.089767	0.0002145465598662117	-0.00020900191381550547	0.0002995196593363613
0.089827	1.0215827062769002e-05	-0.0002634761559642743	0.00026367413199684
0.089887	0.00046947433548330146	7.657920506982409e-05	0.0004756790160671518
0.089947	7.58773014988466e-05	-0.00013038870204235548	0.0001508594660703697
0.090007	-0.0002522240797757705	-7.487176578309745e-05	0.0002631022001622435
0.090067	5.506481347682222e-05	6.867366271536563e-05	8.802389240417071e-05
0.090127	0.00019781729725853867	9.50389469644382e-05	0.00021946317352754732
0.090187	-0.00013329112904457777	-0.00018412355428030727	0.00022730597951393962
0.090247	0.0002843370290485697	0.00046545696948773987	0.0005454335308109303
0.090307	0.0005499661977414365	-6.76189035957048e-05	0.000554107511933973
0.090367	-0.0002910681150347956	1.059749698417945e-05	0.00029126097323918754
0.090427	6.744562978505973e-05	0.0003736653282733782	0.0003797034244390677
0.090487	0.00012621619060526796	-0.0003091272104826736	0.0003339014211286087
0.090547	-0.00015136125941629322	-3.284295917641196e-05	0.00015488347497247688
0.090607	-9.319379183800576e-05	0.00015149618631526518	0.00017786561585988195
0.090667	0.00010047730935779892	-0.0002454680617705633	0.00026523623252711894
0.090727	0.00044953145027950355	4.866381123446776e-05	0.00045215781682312836
0.090787	-0.0001374455056164118	-0.0002446555668366887	0.00028062005166832346
0.090847	0.0005241277922839612	-0.0002209056484316469	0.0005687787339145738
0.090907	3.895920161371148e-05	0.00017923090862317171	0.00018341629697566557
0.090967	-0.00016098411597396023	-0.00043566964017758224	0.00046446089282993616
0.091027	-9.799805421415879e-05	-0.00034244590232365214	0.0003561921035733688
0.091087	6.751005105229162e-05	-3.0008096088666132e-05	7.387890648858874e-05
0.091147	0.00023278659112202185	-3.931263243282042e-05	0.0002360827822502298
0.091207	0.00015580261480225243	-0.00011424651191088001	0.0001932012429127253
0.091267	0.00022541250256326916	-0.0002397225430008857	0.00032905576113274074
0.091327	0.00013124702369142791	-0.00022026433934855448	0.0002564023408951514
0.091387	-0.00010333810323680992	3.30422733521273e-05	0.00010849219054318283
0.091447	4.033603034630995e-05	0.0003122046476401081	0.00031479951930106644
0.091507	0.0001749302421092314	-0.00012180250380059006	0.0002131582499845762
0.091567	4.568944363010451e-05	-5.275244404701766e-05	6.978786149583771e-05
0.091627	0.0003467009764320022	0.00013337534212635402	0.0003714707915115612
0.091687	0.00013967775243799125	6.46339946613657e-05	0.00015390720513352914
0.091747	0.00029454886979974314	-0.00011210994027910618	0.0003151629347015457
0.091807	-0.0002980203055344001	9.257193549790473e-05	0.0003120667648959841
0.091867	0.00017746520692364943	4.736796606497591e-05	0.00018367804408144818
0.091927	-1.8927337002830037e-05	0.00041291388004306164	0.00041334745241531924
0.091987	-5.931461565347469e-05	-9.9693111321485e-05	0.00011600405197697806
0.092047	0.00027379429608529956	-6.0914241483414414e-05	0.0002804886118621296
0.092107	-0.00024460757437516135	-4.911953106740688e-06	0.00024465688775307943
0.092167	-6.646564033983196e-05	-0.00012016131717996546	0.00013731869316377927
0.092227	0.00011706427966933495	-9.102090611699289e-05	0.00014828638145446363
0.092287	4.500538602948425e-05	7.229781438695677e-05	8.516136880530838e-05
0.092347	0.00011274500422950873	-3.7939240934225625e-05	0.0001189572275289617
0.092407	0.00017545561758025167	-5.3708620416720624e-05	0.00018349193346720968
0.092467	-0.00013625210587721754	-0.0001807620425579131	0.00022636155235747363
0.092527	-0.00024000380925892818	-0.0002620502987903011	0.00035534798093542344
0.092587	2.2009811517876334e-05	-0.0002253125701447885	0.0002263850394091948
0.092647	-0.00026031644582409245	-8.74535697174825e-05	0.00027461387223302875
0.092707	9.463261771969955e-05	0.00010807055514029394	0.0001436474059104936
0.092767	-7.83423601348204e-05	0.00018759783857785062	0.0002032989779378519
0.092827	5.6321574142749855e-05	-0.0002819970651970054	0.0002875664523090991
0.092887	0.00010527520750236808	-0.00023442885947335204	0.0002569820216837032
0.092947	-0.00014042780547619897	0.0004127034434880439	0.0004359404785263124
0.093007	0.000434223760998244	0.00014168865335632797	0.0004567558966290307
0.093067	0.0003405220735233302	-9.831579246408281e-05	0.00035443092077930917
0.093127	0.0004363047376408128	0.0001159778426383762	0.00045145618178386973
0.093187	6.723868468726726e-05	-0.0005200560029338004	0.0005243846745529038
0.093247	-0.0003678236964450583	-3.6326580654241314e-05	0.0003696131655238156
0.093307	-4.13021854486658e-05	0.00012930244516526777	0.00013573869326228633
0.093367	-5.088325158809807e-05	-0.00022708411504471476	0.00023271506310898514
0.093427	0.0003211202479667168	-2.3155680442410822e-05	0.0003219540327297621
0.093487	-8.269223136095864e-05	2.1086581253610803e-05	8.533843821174279e-05
0.093547	0.00026241255016338865	-0.0001250207448292611	0.0002906725530918187
0.093607	1.0955249788651256e-05	-0.00035689906485396355	0.00035706716453850167
0.093667	8.48435542930643e-05	-0.00033034718672883426	0.0003410684571823308
0.093727	-0.00015777319827012303	-0.0004535365659773113	0.0004801955838727337
0.093787	0.00027552392153277794	0.00023889887375117404	0.0003646725972929413
0.093847	-8.38141731037465e-05	-8.33944599064347e-06	8.422803554930889e-05
0.093907	-0.000231837101363127	-3.775795132216622e-05	0.00023489168664834415
0.093967	-0.00018351527209872399	-3.1789297684562706e-05	0.00018624826050394792
0.094027	-2.7696286683835376e-05	-8.593691703080226e-05	9.028974473788364e-05
0.094087	2.224482998598482e-05	0.0004181695626904758	0.00041876080955821203
0.094147	0.0003115838003093517	0.00031725194569015515	0.0004446720832921796
0.094207	0.00029159872893531864	0.0004540994691448919	0.0005396629935379728
0.094267	-9.033565244689415e-05	-0.00010204888834945336	0.00013628831834154112
0.094327	0.00026935261496452276	-0.00018306241503379927	0.0003256726561844476
0.094387	-6.888034703215885e-05	0.00020007241145595267	0.0002115974291740584
0.094447	-2.8976622781502043e-06	-6.499078709225927e-05	6.505535222831084e-05
0.094507	-0.0002529442994168378	2.751546741463801e-05	0.0002544364744971147
0.094567	0.0001343378825465152	2.8198891921092623e-05	0.0001372655972655158
0.094627	-0.0002814661672787474	-0.0001365306555875075	0.0003128319408847863
0.094687	-9.548963215604327e-05	-0.0002131645631136292	0.0002335752572870698
0.094747	-0.00010306068637338213	-0.0001052978290570395	0.00014734021134733772
0.094807	0.00030612449828761637	-4.9056330901401914e-05	0.00031003021151712406
0.094867	-0.00026368266851073375	-0.0002568236906682251	0.00036808553049717894
0.094927	5.0565585201858165e-05	0.00030159872777148493	0.0003058082258543492
0.094987	0.00010275649301589402	0.00010919900747496719	0.00014994438999323522
0.095047	0.00024767528440386834	8.697187651855434e-05	0.00026250172153663247
0.095107	-0.0003172783468475209	8.226620118361038e-05	0.000327770159159552
0.095167	0.0002696606507427211	-0.00015367003928061615	0.00031037291687821913
0.095227	4.4677889263247883e-05	0.00019567821307850126	0.00020071391795940406
0.095287	-7.436779319776814e-05	-0.00018631456163617093	0.00020060828632632437
0.095347	0.00017401849833678323	-0.0002503915435617826	0.00030492353607198164
0.095407	2.1921473264908005e-05	0.00027226972140144846	0.00027315078653030903
0.095467	5.734949162288289e-05	-0.00011854765180900316	0.00013169096377060866
0.095527	-0.00017707853126287343	6.121469204048991e-06	0.00017718430692200863
0.095587	5.0586284170188025e-05	-0.0001784637048661871	0.0001854946524854896
0.095647	-0.0001617595075638264	5.0100602997790085e-05	0.0001693405111248746
0.095707	0.0004676098190267682	-5.82530111912689e-05	0.00047122431618401974
0.095767	0.0004015666218201143	0.00015856908120512808	0.00043174055319631163
0.095827	-0.00011206182709960216	-0.00041362987534868426	0.00042854116123643154
0.095887	9.508062270470307e-05	-0.00010070043632500776	0.00013849513597943085
0.095947	0.000539284115128003	-7.562820144093604e-05	0.0005445612744977226
0.096007	0.00043437723627239575	0.0006139399124689514	0.0007520676828012413
0.096067	-0.00013080303427891437	0.0001285799570485284	0.00018341820828688806
0.096127	-0.0003455291291275318	-6.072438477293556e-05	0.0003508245002585796
0.096187	0.00017385536554301263	0.0001773997536499459	0.0002483875212710092
0.096247	-0.00010935884819513033	-1.0822393890626508e-06	0.00010936420310440157
0.096307	-0.00039884492731346487	0.00023519302100274817	0.0004630259530221629
0.096367	-1.720079842577768e-05	-0.00015611621653629072	0.0001570609452795005
0.096427	-0.000256377643121175	-0.0002495135130581719	0.00035775199383231826
0.096487	0.00011564090610960863	8.732140627643799e-05	0.00014490633926763198
0.096547	0.00012376350309506218	-1.240492892953331e-05	0.00012438362818356858
0.096607	-3.3451680760719106e-05	-0.00027763483559808033	0.0002796428380690093
0.096667	-0.00010298529993686006	0.00017497128741331762	0.00020302936591084264
0.096727	8.593059649239267e-05	0.00031161317082040174	0.00032324423528082183
0.096787	6.024071390332096e-05	-0.00020718116035949437	0.00021576138862059702
0.096847	0.00011277387361354816	-0.00024747292556999596	0.000271957341250383
0.096907	-9.81644303151046e-06	1.694909992639717e-05	1.9586590875032e-05
0.096967	4.48803345478384e-06	-0.00014630558011716362	0.0001463744008278464
0.097027	-5.6615571198543447e-05	0.00026905284819129556	0.0002749450090872458
0.097087	0.00019849758795402185	-2.4419502233952883e-06	0.0001985126080239192
0.097147	-1.1351185477006414e-05	0.0001997779813996933	0.0002001002030580419
0.097207	0.0002548941037101606	0.00018630942358181945	0.00031572488882189177
0.097267	0.0001547755720438877	-0.00010233915946994861	0.00018554994277155746
0.097327	-0.00029848041637916276	-0.00041621495703029007	0.0005121771660447238
0.097387	0.00019120246358508218	0.00035203748560124284	0.0004006105007977823
0.097447	-0.0002708681008422782	6.257755190324304e-05	0.00027800265836158054
0.097507	0.00016324982547964636	4.219900306830801e-05	0.00016861572103186008
0.097567	-1.974403315945655e-05	-0.0002674862325949635	0.0002682139285593659
0.097627	0.00013520186546476303	-0.0002333632593627194	0.0002696997501770139
0.097687	-0.00012294198541506037	0.00017988227773720552	0.00021788154034181525
0.097747	-4.6895792098288006e-05	-0.0004289655260474683	0.00043152130637282216
0.097807	7.987052500175155e-05	0.00012563655153376813	0.00014887526270456283
0.097867	-7.799517319844346e-05	-2.660411290873615e-05	8.240768086723455e-05
0.097927	-1.3639837238771987e-06	-0.00022314040338619574	0.00022314457213867684
0.097987	0.0006418381392587434	0.00014308562850331804	0.0006575938671332903
0.098047	3.85758947321164e-05	-4.2639200822908876e-05	5.749957479146849e-05
0.098107	0.000217765775081198	7.706202358428063e-05	0.0002309988923688145
0.098167	-5.361701055013969e-06	-5.095151927431301e-05	5.123285229775937e-05
0.098227	-0.00041221092946344684	-6.819172102486628e-05	0.0004178133090094808
0.098287	7.691113519180607e-05	-3.5593609485762325e-05	8.474802506676612e-05
0.098347	-3.957851762950342e-06	4.482549558107709e-05	4.499988494059347e-05
0.098407	0.00022382570509207108	0.0002425630911804252	0.0003300527222474707
0.098467	-8.642752297605645e-05	-0.00016721368788105207	0.00018822894076777531
0.098527	-0.00012982370110939474	-0.0006509194994210424	0.0006637396990509773
0.098587	3.0696804076032765e-05	-0.00017511999139433208	0.00017779005924526062
0.098647	0.0002632298169282769	0.00012136591463490891	0.0002898613836910018
0.098707	-0.0002967797484174712	-0.0003321895079254211	0.0004454526778979681
0.098767	-0.0003071682484224284	-0.00022631382497629026	0.00038153673507842155
0.098827	-5.4569165880834824e-05	-1.4746187558748132e-05	5.652648859117153e-05
0.098887	1.6013621841340963e-05	-0.00013353678582853263	0.0001344935286691998
0.098947	9.490544599175576e-05	-0.0001115293988282058	0.00014644401825228323
0.099007	-5.994912291980509e-07	0.00028074893129962877	0.00028074957135428995
0.099067	-0.0002546566240407083	0.00027080153442185837	0.00037173036896794373
0.099127	-0.0003915758667167961	-7.508749189100817e-05	0.00039871015892938103
0.099187	-0.00012569099552066978	0.00022290763984915846	0.0002559024076832791
0.099247	5.545572619718324e-05	-3.265986109496777e-05	6.43584034512941e-05
0.099307	-3.871526708105672e-05	0.00016804083733528178	0.00017244301933537403
0.099367	0.00036314927905075294	1.9556536094457835e-05	0.00036367548306023525
0.099427	-0.00017596356713321326	5.081992880451193e-05	0.00018315524049816457
0.099487	2.3928185821668903e-05	-0.00044406937400884403	0.0004447135786203553
0.099547	-0.0002612556448679832	-3.590316408583381e-05	0.00026371110929720055
0.099607	-0.00024458609123348575	-0.0002752197039498122	0.00036819592809684534
0.099667	-0.0001815290433470795	0.00013466575002610238	0.0002260257901404142
0.099727	0.00044250563338117535	-0.000392990703937327	0.0005918217036872093
0.099787	0.00034478240344253884	6.67767880027063e-05	0.0003511894718518367
0.099847	0.00014452485115636353	-0.0002754677524787569	0.0003110786319525446
0.099907	0.00016532741281379392	3.127450655487968e-05	0.00016825946685982885
0.099967	-0.00018069875474650786	3.656955707849089e-06	0.0001807357554331399
0.100027	9.540750456782759e-05	-0.00026401566505032794	0.0002807256014684571
0.100087	0.00014426401856871483	-0.0007022532823763839	0.0007169182517288841
0.100147	-0.0003028481114362081	0.0004256047430627976	0.0005223565601368742
0.100207	-0.00024635485018257355	0.0002069731312087323	0.00032175858846474536
0.100267	0.00011757506284666019	7.45408572546898e-05	0.0001392129117706405
0.100327	1.8224021325377154e-05	2.317781636592199e-05	2.9484336939470124e-05
0.100387	0.0001656950829674326	-5.9442781608279825e-05	0.00017603495336129704
0.100447	8.497779800096351e-05	4.8996931860053006e-05	9.809141391982907e-05
0.100507	0.00015444812858808512	-1.5755224052705643e-05	0.00015524964254165814
0.100567	0.00013796577573805348	-0.0002033691453143244	0.0002457510214442285
0.100627	0.0002721782773466025	0.00013653485700220242	0.00030450415733775446
0.100687	0.00018359751290195368	-3.67694614100515e-05	0.0001872432643279013
0.100747	-8.690250716374946e-05	0.00012135951268817325	0.00014926545839964587
0.100807	0.00032637532883841446	0.00012874515788372887	0.0003508506390943152
0.100867	0.0001354823422248243	0.0003294308978893276	0.00035620244459982724
0.100927	0.0001633118278394975	-0.0002485895300596257	0.00029743487954095635
0.100987	0.00022604484746068684	-6.59570645104823e-05	0.00023547103308552646
0.101047	-9.0618874142003e-05	0.00010432269212501746	0.0001381846751379304
0.101107	2.790507507059547e-05	-0.00023073783747359892	0.00023241911035172755
0.101167	8.956738753458047e-05	-6.079316386762502e-05	0.00010825029183704601
0.101227	0.0002602470248416812	0.00011567187053929564	0.0002847955329231942
0.101287	-0.0001288875143649622	0.00026967370741725455	0.00029889111701645693
0.101347	-0.00022199437098422374	-0.00015110335632053805	0.000268539987785828
0.101407	0.00039243505389092753	0.0002272781714157146	0.0004534982235074865
0.101467	-8.987659430639127e-05	-9.982292273707988e-05	0.00013432206858103647
0.101527	0.00019266567420152774	-9.715420362935486e-05	0.00021577534914438994
0.101587	1.589220326639209e-05	0.00019399732544988303	0.0001946471792920929
0.101647	9.528382619175066e-05	8.729911004300913e-05	0.00012922902981931408
0.101707	0.00012226490519501676	8.629080979681485e-05	0.0001496489588929255
0.101767	-8.802765447644444e-05	-0.00015059805257893258	0.000174438073232856
0.101827	0.00018444574849605728	0.00012396713957923077	0.00022223430390857146
0.101887	4.289297820619616e-05	-0.00019682664444618244	0.00020144611076747335
0.101947	-0.000678011137788759	6.237582856552242e-05	0.0006808743253749864
0.102007	2.10672214364441e-05	-7.360174468807283e-05	7.655745972915002e-05
0.102067	0.00018304138231120862	-6.4697524704573445e-06	0.0001831556860581375
0.102127	-0.00018035099898106954	-5.284298623381104e-05	0.0001879331371194992
0.102187	-0.00014828561288173067	0.00016477771971905748	0.0002216761599800997
0.102247	-0.00031623347285484715	0.00023554931885977386	0.0003943185146162183
0.102307	-7.48156733812251e-05	-0.00011836729968330327	0.00014002929199922093
0.102367	0.000110815410954538	0.00014897526735877594	0.0001856709066861093
0.102427	-0.00010812825098599396	0.0003353157345345096	0.00035231854973547417
0.102487	0.000247429445680051	-0.00023702360362795876	0.00034263905099436785
0.102547	5.4416484488242726e-05	0.00039289982167742206	0.00039665025357134114
0.102607	-0.0003898592569297189	-9.616286229618536e-05	0.000401543940682446
0.102667	-0.0002907536361803478	-2.5162178636599342e-06	0.0002907645238065185
0.102727	1.8555983674855723e-05	-0.0001477195229867118	0.00014888042853767984
0.102787	0.0002313227189603983	-0.00021265231567676692	0.0003142152250765751
0.102847	0.00012639346937837534	-1.7854503721321567e-05	0.00012764831532236133
0.102907	-0.0001722333751523656	0.0003704817079795014	0.00040855970367105964
0.102967	0.0003160608593146817	-0.00019784774619265242	0.00037287826091667937
0.103027	0.00018432499263442117	0.00017319738173517774	0.0002529289148152111
0.103087	-0.00012610259047602843	5.171569959654065e-05	0.0001362951830019116
0.103147	-3.789742063036629e-05	-8.265749075688999e-05	9.093115675421856e-05
0.103207	0.0005027992039432767	-0.00016279819623772173	0.0005284981477585788
0.103267	-0.0002277806447569049	0.0004797048908260917	0.0005310374792878031
0.103327	-0.00012948112804830503	4.029927894042932e-05	0.00013560750128138228
0.103387	-0.0003864628218892259	-0.00020803129977722015	0.0004388969519028165
0.103447	0.0002599746770787535	-0.0001145624667176477	0.0002840975035135549
0.103507	-0.00022748882265472855	0.0001566666910917724	0.00027621661161211753
0.103567	-0.0002295356384658847	-0.00025462733738994855	0.00034281436707383784
0.103627	-7.439782247549494e-05	-0.00011348764205233158	0.00013569996642480572
0.103687	-0.0002927493069298043	0.00010009653655679586	0.00030938887074125136
0.103747	-1.460870483551632e-05	0.0001772864236120362	0.00017788729649448716
0.103807	-0.00022492394340407063	0.00016807134973727782	0.00028078240493119923
0.103867	-0.0003382662090592091	0.0005018611493362272	0.0006052178462375077
0.103927	-0.00044914201984263256	-0.00022788894564490373	0.0005036486131574926
0.103987	6.591866008229198e-05	0.0001162701662918731	0.00013365635531685196
0.104047	0.00010425148764981245	-0.0002292120729909845	0.00025180656679686376
