CPMG train data
0.104107	0.00031050533040319383	5.884602363526947e-05	0.00031603230009997276
0.104167	0.00026902410229839	-0.00011547225838038094	0.0002927589624126306
0.104227	0.00037125285426442274	-0.00026816341212677203	0.00045797412307132997
0.104287	0.00022779855016834388	-0.0002615440553039186	0.000346839260066704
0.104347	0.00012562413625158582	0.00031571402854575444	0.0003397893044660859
0.104407	0.0003430076542635103	-0.0002566658691528625	0.0004284059048044858
0.104467	0.00042061984067642496	-0.00013266309581705805	0.00044104483600018154
0.104527	-3.0776201072866485e-05	-0.00019305703454123335	0.00019549473941344938
0.104587	-0.00018169812538350013	-0.0004887370077121822	0.0005214192856764465
0.104647	0.00031310286117271425	-0.0002507773108032061	0.0004011516686843366
0.104707	-4.7010081723187176e-05	-0.0001221102399657714	0.0001308466984226924
0.104767	-0.0001856121327232836	-0.0001882315285721117	0.00026435387676877287
0.104827	0.00015982755853868782	-0.00010250750773541252	0.00018987532122570152
0.104887	-1.1382812085576269e-05	-7.891247818984884e-05	7.972921437615518e-05
0.104947	-0.00010533403116151288	-0.0004120118294355375	0.00042526345447916524
0.105007	0.0001126069884127467	-8.742987673496515e-05	0.0001425633795379433
0.105067	0.0004434499747030078	-9.51016701223933e-05	0.00045353302826163256
0.105127	5.927825020289533e-05	-0.00048516496245940406	0.0004887729040621544
0.105187	-2.675133854223579e-05	-0.0003864335973249025	0.0003873584376972653
0.105247	-0.00026362352053343455	0.00021331222430975302	0.00033911571125268817
0.105307	0.0005149045496550266	1.5560723151614511e-06	0.0005149069009214149
0.105367	-1.7917783443752257e-05	-0.00017120032296634235	0.00017213540468862624
0.105427	-0.00017313324067037643	0.00048558384025291894	0.0005155257364475597
0.105487	0.00013681601912471597	-4.887285163509758e-05	0.00014528309852175134
0.105547	-0.000154484637464338	1.4205888072586339e-05	0.00015513642534369158
0.105607	-0.0001478113238941926	8.386739312730086e-05	0.00016994683610271522
0.105667	1.3268374653072504e-05	-2.625403731836587e-06	1.3525624225500219e-05
0.105727	-6.919998534219102e-07	0.00015077581771107503	0.00015077740570204962
0.105787	1.0112687052098306e-05	-0.00033800228078778615	0.0003381535276426362
0.105847	-9.637899614009747e-05	-0.00034434667999201694	0.0003575801265709511
0.105907	1.3300348102737361e-05	0.00036357685369395787	0.00036382004865269813
0.105967	4.390091185982589e-05	-0.00011390077114594666	0.0001220683240229238
0.106027	-4.5312180546672816e-05	8.32993668687337e-05	9.48260419221754e-05
0.106087	-0.0005532586095648079	-0.00024884424846617544	0.0006066453239350651
0.106147	2.8865457206386183e-05	0.00038057613275855115	0.00038166923827469783
0.106207	-0.0001470765012768674	0.00031687801976737235	0.00034934678564362893
0.106267	0.00029316117680914914	0.00018773246421988066	0.00034811916596216586
0.106327	0.0005705366504794783	-0.0005439741516506218	0.000788301939109854
0.106387	-0.00021182227877260452	-0.00017484850911914522	0.0002746646663216927
0.106447	-4.425753308490013e-05	-0.00015792342303139211	0.00016400773389298767
0.106507	-0.00016733787176042956	-0.00034409620476701135	0.0003826279674309903
0.106567	1.3518264441828476e-05	-0.00025023030531341484	0.0002505951898396376
0.106627	5.13201368124688e-05	3.1350348294623235e-05	6.0138180722771294e-05
0.106687	-0.00032072477909179335	5.068634725788699e-05	0.000324705235131537
0.106747	0.00041575811978955047	-0.0003496994610409813	0.0005432720563615388
0.106807	-0.00017867099979481342	-0.0001807881842286875	0.00025418043536901906
0.106867	0.0002702271144225979	-0.00014132616477622125	0.0003049520916792004
0.106927	-5.522390162925333e-05	0.0002801815312322543	0.0002855720045011558
0.106987	-0.00021341813125998676	-0.00021116858778701112	0.0003002323620439102
0.107047	0.000275004320144848	8.797094315532057e-05	0.00028873216470973005
0.107107	-0.00016645468365870667	0.00019454414038732638	0.0002560362948313459
0.107167	6.993229592199652e-05	-0.00015955394862491733	0.00017420674078440375
0.107227	-0.000237720785328209	2.1285012672008052e-05	0.00023867179041836504
0.107287	0.00011330365145208728	4.612395866471151e-05	0.00012233207672266542
0.107347	0.00032316663732870734	0.00019037436357889796	0.00037507209145764853
0.107407	-0.00012021353632031132	0.00010415995345164163	0.00015906159252843837
0.107467	2.7639704613525706e-05	0.00019943586533209762	0.00020134204144163617
0.107527	0.0001704232988586115	0.00015502974295647225	0.0002303873303699695
0.107587	0.00023632132787019798	-0.00043864715343485127	0.0004982560538747437
0.107647	-5.9432801160613893e-05	3.24390640153153e-05	6.77093104970564e-05
0.107707	8.706617439493912e-05	4.645037430920672e-05	9.868209562648822e-05
0.107767	2.8108403281126168e-05	-6.890212013940567e-05	7.441494805964401e-05
0.107827	0.00030756794799583886	4.273406600862979e-05	0.0003105225322452478
0.107887	0.0001790838678837156	-0.0001422728738643807	0.00022871948402753553
0.107947	0.00011383306126168921	-0.0004083402871758069	0.0004239100800488565
0.108007	1.675394138064677e-05	2.8686152235177382e-05	3.3220323325427166e-05
0.108067	-0.0003406391280213179	0.000419088960339364	0.0005400653406926358
0.108127	3.617558171171512e-05	4.64446785453268e-05	5.8870883103277093e-05
0.108187	-0.0002536007558790384	0.0002612921317216694	0.000364124870727164
0.108247	0.00015471385544336776	0.00010400706256645964	0.00018642383466138324
0.108307	-0.00025442829415771176	-0.00014893133450908508	0.0002948123119319478
0.108367	-0.00016548574819822928	-0.00025428353448004714	0.00030339025818966746
0.108427	3.3487067911328816e-05	0.00018002006045694487	0.00018310818082275854
0.108487	0.00029248408337106903	-0.00017414176408172074	0.00034040019539199466
0.108547	-0.00011081466418204415	0.00010303673842615871	0.00015131576012854665
0.108607	-6.593642837617318e-05	-0.00011525675680298724	0.00013278453439971526
0.108667	-0.00010277321579057515	-4.0621379564777384e-05	0.00011050986544956897
0.108727	-9.17017101815074e-06	0.00017680650508739376	0.00017704415346946853
0.108787	0.00018050704338978994	0.00020992810527689388	0.00027686206330674874
0.108847	0.0001568201901227435	-4.546656160892991e-05	0.0001632782295796719
0.108907	0.00020158500431261093	-5.998442018665187e-05	0.0002103203381245955
0.108967	0.00024267380233647788	-0.00013850765320474264	0.00027941894054757486
0.109027	-1.6854910744744785e-05	0.00010602988527073351	0.00010736118752481374
0.109087	-0.00026964653442016287	-0.00015196676812830745	0.0003095208428202644
0.109147	-0.00010763380334253279	-9.510909770376762e-05	0.00014363417451290566
0.109207	0.0002321209057499577	-8.623384634641216e-05	0.0002476214674495678
0.109267	-0.000297627319858204	-0.00048694677817350993	0.0005707006100395715
0.109327	0.00017975771173912514	-0.00016299012808054764	0.00024264916398248672
0.109387	-4.36025792704107e-05	0.0001769162466057563	0.00018221016226352806
0.109447	6.375090717453186e-05	-0.00018142423180529893	0.0001922990640947548
0.109507	-0.0001593177938000224	0.00020092037274735392	0.00025641988145664934
0.109567	0.00029147920929098236	0.0001692839421112752	0.000337071479816418
0.109627	-7.849652090106978e-05	1.1349895844367712e-05	7.93128232333844e-05
0.109687	0.0003090796329177528	0.00011741413152251331	0.0003306301525356677
0.109747	-7.115248824950697e-05	-0.0006143569405091817	0.0006184635211036286
0.109807	0.00014644364433892893	5.4883092520541334e-05	0.00015639020049825695
0.109867	0.00014423467362727026	-3.106636450685e-05	0.00014754240095659837
0.109927	-5.962688704087985e-05	1.1100338155416184e-05	6.065132451439485e-05
0.109987	-0.0002699904130624775	-0.0002188178395795584	0.00034752851690748
0.110047	-0.00011286154440021455	0.00013864753790313218	0.00017877602739462044
0.110107	-0.00020568484169424537	0.00017445799639408436	0.0002697069643309663
0.110167	0.0001441145324310075	6.973002090941027e-05	0.00016009770227531282
0.110227	0.00018451985464384909	-3.327405104359735e-05	0.00018749597123842186
0.110287	-0.0003004097857272369	-5.934888232295328e-05	0.00030621614783297784
0.110347	7.910342387130567e-05	1.0364006700639078e-07	7.91034917650728e-05
0.110407	-0.00026626441560767056	-8.931206040349086e-05	0.00028084405486392464
0.110467	0.00012638589439629316	0.0002650349702938332	0.00029362719523403144
0.110527	0.00018278888152170478	-0.00014362001609817323	0.00023246179090765726
0.110587	9.269195080433747e-05	0.00027591339832233976	0.0002910670045156198
0.110647	0.0002801143439344599	0.00015038208067644194	0.0003179289478270401
0.110707	-8.393436702487372e-05	0.00034332245463966214	0.0003534335663567753
0.110767	5.54555827200295e-05	0.00035636509992844506	0.0003606541363991666
0.110827	-6.319712138312625e-05	2.0542442567342556e-05	6.645199844809907e-05
0.110887	2.026447289976204e-05	-0.00019319498972378	0.00019425486587541804
0.110947	1.727878886424611e-05	0.00017622869971752994	0.00017707374494471657
0.111007	-0.00021238240147186945	0.00015284965673952681	0.000261666394518573
0.111067	-0.0002196307081953305	0.00022495757374467253	0.00031439395345246737
0.111127	0.0002640898314134709	-0.00028952160293911026	0.0003918752322161064
0.111187	-7.960659587633723e-05	-0.00019535797404068335	0.00021095484855366273
0.111247	-0.0001318366455594133	-0.0004856095929873145	0.0005031874182783822
0.111307	0.00014305319175035727	-4.5614170854356976e-05	0.000150149486355082
0.111367	-8.793118314655987e-05	7.614047882916703e-05	0.00011631537080665086
0.111427	-0.00026276178055328225	-0.00014512351452598937	0.00030017426236755596
0.111487	8.938300012232967e-06	3.00717516982454e-05	3.1372017106166585e-05
0.111547	0.0002145540232737584	-0.0001341175798987658	0.00025302362368138335
0.111607	6.223435757944545e-05	0.0001479136984815027	0.0001604729804727362
0.111667	0.00024779237969401553	0.00010151401229008426	0.00026778005550386785
0.111727	0.0001238672822202975	3.7043457989593086e-06	0.0001239226604880685
0.111787	0.00027189729282832447	0.00029508985994077956	0.00040125573302725597
0.111847	0.0001935471220917423	-1.4034285493015033e-05	0.00019405527470103785
0.111907	-0.000168188408361341	-0.0003454316070356623	0.00038420090557722715
0.111967	-0.0001304445626310346	-4.910769487087216e-05	0.00013938202759155354
0.112027	0.00012482585823739344	-0.0003854150572455687	0.000405124994583532
0.112087	5.765418611796002e-05	-9.884671358896455e-05	0.00011443197963971069
0.112147	1.4567074162583143e-05	0.00038797046367544587	0.00038824384133453896
0.112207	0.0001594166379293656	-6.142976967937671e-05	0.0001708428548449238
0.112267	0.00019073378274622938	-0.00022131404948153775	0.00029216311262478424
0.112327	0.00013888985443892622	6.277201121324754e-05	0.00015241626244539061
0.112387	2.2401435695906855e-05	-0.0003392862031876216	0.0003400249284901181
0.112447	0.0002589443108890694	-0.0001909472560765539	0.0003217343791778866
0.112507	-0.0002887622944183454	0.0001353050112934679	0.0003188904337838824
0.112567	0.0001248577399564213	-0.0002581656959608467	0.00028677339799565384
0.112627	-0.0001915591598929423	0.00016328956818511463	0.0002517109350365435
0.112687	9.957407853855726e-05	0.0002257300392424302	0.0002467165331573704
0.112747	0.00035648891908299837	-2.1972988555295442e-05	0.00035716545417357445
0.112807	-9.855951344197352e-05	0.0002548946491996082	0.0002732860404054878
0.112867	-0.00012923775336813232	7.067833419751408e-05	0.000147301812007109
0.112927	0.00018532121284780805	0.00013359560614634798	0.00022845511137418813
0.112987	-2.57638500054104e-05	-2.1400397616718595e-05	3.3492581047971514e-05
0.113047	-0.00027031660187921806	-0.00014051647905826423	0.00030465709599229637
0.113107	-8.980135728228147e-05	3.5775922568212826e-05	9.666540438723012e-05
0.113167	0.00028142652406256655	-3.868695272213218e-05	0.00028407317500401695
0.113227	0.0004974164099504773	0.0002904256029721198	0.0005759948921212241
0.113287	0.0004415103761832472	-0.0001859002194857435	0.00047905146266588106
0.113347	0.0002027545973908031	-0.0001652573129616183	0.00026157103480775715
0.113407	0.00032767890086310067	-0.00015552173152199008	0.00036271265630860984
0.113467	5.903325511505785e-05	-6.860740673283127e-05	9.050912367316151e-05
0.113527	-0.00029100421219073485	-2.438946852666828e-06	0.0002910144325879738
0.113587	-0.0001709110795824358	-0.00014343479055366882	0.00022312358966547786
0.113647	-0.00022465552655946528	-0.00011180651053937935	0.0002509398362410858
0.113707	0.00023633538522552022	0.0002008765636356666	0.00031017061132184825
0.113767	0.00024023253824617365	-0.00022820714543165773	0.0003313460029308714
0.113827	0.0001309902063742886	2.016948109976332e-05	0.00013253392823655544
0.113887	-8.969810913161667e-06	-0.00034035260173735876	0.0003404707785070652
0.113947	-0.00040207497675507015	-0.00015325507761633825	0.00043029223296241366
0.114007	-1.6250334825053783e-05	0.00014431977437205358	0.00014523178252960614
0.114067	0.0002697093104929261	-0.0001832692896366193	0.0003260839534391116
0.114127	3.714093740540929e-05	0.00029483039904756495	0.0002971605852630845
0.114187	0.0003039579067436314	0.00013378240800769047	0.00033209658499344175
0.114247	-3.0689127855833265e-05	0.00013946246607723578	0.00014279916670938882
0.114307	3.5578875463825814e-05	-0.0006040259665041007	0.0006050729084915995
0.114367	-0.00014920130616844111	0.0002879660250575381	0.0003243230817407351
0.114427	7.129950053076404e-05	-7.984119119578991e-05	0.00010704314358004954
0.114487	4.3456728853486996e-05	1.1220456581868672e-06	4.347121195808262e-05
0.114547	-0.0001561949576940456	-0.00019857396785424397	0.0002526430001373935
0.114607	2.8309229745023227e-05	7.357068677188879e-05	7.882929938064831e-05
0.114667	-0.00015885915740198881	-0.00037224128473895696	0.00040472188717016413
0.114727	0.00021427021972315394	-0.00022233669754399615	0.00030878039791246316
0.114787	8.698478831687946e-05	8.051837185672888e-05	0.00011853084663913778
0.114847	0.0002765843508397379	1.8518538359624995e-05	0.0002772036063842174
0.114907	0.00017832176810892748	-8.031584111758821e-05	0.00019557425013513353
0.114967	0.00022204648615240118	-0.00011661746456325913	0.00025080724681274957
0.115027	-4.4119141606905905e-05	0.00014750966036870757	0.00015396622538148315
0.115087	-3.173177027481477e-05	-0.000143198788399108	0.0001466724181424242
0.115147	0.00020230181869138156	8.988237833722187e-05	0.00022137043113613008
0.115207	0.00015753491477681655	2.62466650862103e-05	0.00015970640814283736
0.115267	0.0001272084547210635	-0.00029576417993229	0.0003219603097953859
0.115327	-2.6888022803410558e-05	0.0002886318337221585	0.0002898815296083772
0.115387	4.0148115210393643e-05	7.750384149983315e-05	8.728525993647667e-05
0.115447	0.00022561456456262575	-0.0002246814898056455	0.00031840807716524344
0.115507	-0.0001786362128078677	0.00029550990612868853	0.00034530711134658684
0.115567	1.6849826968698165e-05	-0.0001996297524290764	0.00020033959849158478
0.115627	0.0003073141117927536	-0.00010772169903957606	0.0003256469372663315
0.115687	-0.0003153141767690094	0.0003362800102553027	0.0004609851140425519
0.115747	0.0001279370067745293	5.2919173467075284e-05	0.00013844968986192913
0.115807	8.959479191157247e-06	0.0002529678366929893	0.00025312644798303413
0.115867	-0.0001860349155070511	0.00048720522863718795	0.0005215150281623055
0.115927	0.00021338199108572104	-0.00031449420020277224	0.00038005062305025646
0.115987	0.0003345284747161116	-1.9881733705676803e-05	0.00033511876063722776
0.116047	-0.000275954232498545	0.00018825604539284658	0.0003340525064429461
0.116107	8.670916658294202e-06	0.00042389122054045425	0.00042397989533345934
0.116167	-1.3633519917355177e-05	-0.00024162659235055166	0.0002420109150354103
0.116227	-0.00019774677489859887	6.00816953012297e-05	0.00020667268105162555
0.116287	-0.0001651109932635328	-0.00024028133024027644	0.0002915420342909529
0.116347	6.007057512173276e-05	-1.5353879098411616e-05	6.200173867581763e-05
0.116407	0.00017962571656019553	0.00023102105725132993	0.0002926365099287612
0.116467	-6.656021617623464e-05	0.0002705873640201921	0.00027865351952706976
0.116527	0.00011912169331326288	0.0002667914918331379	0.00029217747677117475
0.116587	0.00023310884514089357	-1.5077768609745299e-05	0.00023359596055833268
0.116647	-0.0003655902308070879	0.00010633623983121524	0.0003807408735124475
0.116707	-0.00014782985129981735	0.00018643981004770992	0.00023793584787911272
0.116767	-0.00025721404309929065	8.585228690233395e-05	0.0002711635652772039
0.116827	0.00023363754635667908	0.00012168783805259164	0.0002634282312082043
0.116887	7.66410172234721e-05	0.00016037091803855084	0.0001777432892504697
0.116947	-0.00011838632572681271	-7.174953486159678e-05	0.00013843163609504329
0.117007	0.0001367541898417692	5.8510960084018594e-05	0.00014874555754452724
0.117067	-0.00011480227099105215	0.00029055079426655453	0.0003124089074812507
0.117127	0.00028214381060759125	-0.0001757362460341422	0.0003323978911400385
0.117187	-2.9187169652573257e-05	-0.00037666801194464886	0.00037779714410601654
0.117247	-7.230407560316746e-05	-0.0004863811909413336	0.0004917260845738596
0.117307	-0.00010407788074885251	-4.2630946999488244e-05	0.00011247045346776877
0.117367	-0.00010414436287385466	0.00012880111788707852	0.00016563748454791934
0.117427	-0.00017487554659656958	-0.00019309737182299284	0.0002605149742383269
0.117487	-1.2221545211013047e-05	-9.357278222568045e-05	9.436753541763955e-05
0.117547	-0.0002152719621156697	-0.0004661947381669304	0.0005134973725031737
0.117607	-7.150703995453148e-05	-2.2352569924086906e-05	7.491925083228046e-05
0.117667	4.127513242909823e-05	8.061937563033612e-05	9.057107862924471e-05
0.117727	0.0003631874781441995	-0.000246648706138459	0.00043902246926611773
0.117787	0.00014347588624243367	-0.0004207344643167185	0.0004445253866731661
0.117847	-1.2150280527745318e-05	-0.0004025036458499329	0.0004026869928857786
0.117907	1.78335472227825e-05	-1.5675445196459872e-05	2.374352519434362e-05
0.117967	0.00010649470759103655	0.0004649187141635184	0.0004769596770423677
0.118027	-5.223103754898169e-05	-0.00047174165300607903	0.00047462434457616165
0.118087	-1.0424841881160482e-06	-0.00036031027029125907	0.0003603117783956592
0.118147	0.00022008592895548837	-0.0001416151465889561	0.000261711035051279
0.118207	9.294081539013562e-05	7.68876365168268e-05	0.00012062215308361458
0.118267	-0.00012791905686916519	5.476466236916425e-05	0.00013914903289173543
0.118327	0.0002351297281723735	-3.66775637173047e-05	0.00023797317653603565
0.118387	4.2950940104106175e-05	-3.2975828280044366e-05	5.414968611710958e-05
0.118447	1.247090331315585e-07	0.00038433826149992525	0.00038433828173254855
0.118507	0.00027577947808749573	-6.117115173151104e-05	0.0002824822655289551
0.118567	-0.00031249977873226687	-0.00032314478521177574	0.00044953160502603196
0.118627	-0.0002205364638096565	0.0003179934848092023	0.00038698344699840626
0.118687	0.00023044078725709875	0.0003553518299504692	0.00042353025804636274
0.118747	4.326718856573474e-05	-0.00042194534585898486	0.00042415790043147985
0.118807	-4.6458736584332124e-05	-0.00013687275763102667	0.00014454260958808696
0.118867	0.00017640827495400745	0.00011166068169563107	0.00020877736301855556
0.118927	-5.86314180723912e-05	-0.0002830079671532524	0.00028901756461743964
0.118987	-0.00020663837906123852	-4.824438323951984e-05	0.00021219552355131754
0.119047	4.3596995247928064e-05	5.6441480408121254e-05	7.131857195224956e-05
0.119107	-0.0001013097800968909	0.00015380749988929492	0.00018417496726068895
0.119167	-6.810224515283426e-05	-6.8615078398166546e-06	6.844703123359408e-05
0.119227	3.087660089419027e-05	0.00030757119312750084	0.00030911713528152
0.119287	0.0003050144087697926	-0.000269827781965521	0.00040723558473888165
0.119347	1.7728446248331056e-05	0.00014417078691821058	0.00014525671621992575
0.119407	-2.4876141175884483e-05	0.00040398170700744194	0.0004047468863332357
0.119467	-3.6305314431741046e-05	-0.0004270692899024677	0.00042860967585180057
0.119527	0.00013142794662746846	0.00022243543506463446	0.0002583618159231466
0.119587	-0.0001643235519490335	-0.00034953126570867125	0.00038623093536516785
0.119647	-0.00013104656296441785	4.876322314893724e-05	0.00013982508214429977
0.119707	-0.0004949779373076414	2.932849970194592e-05	0.0004958460641329064
0.119767	0.00018738324999517433	4.884897938296922e-05	0.00019364582403323793
0.119827	1.5164246973431322e-05	0.00011765368858967803	0.00011862691442091949
0.119887	8.963553082584846e-05	0.0006686427853618489	0.0006746241196421035
0.119947	4.376723783497949e-05	0.00010670953369150308	0.00011533644562046157
0.120007	-0.0001155334133296107	5.710131466155763e-05	0.00012887408479468973
0.120067	0.00011537656839401727	0.0003178904950667232	0.0003381806017324851
0.120127	-4.429286674913774e-05	-4.099867455516681e-06	4.448220945512573e-05
0.120187	-8.324234274689922e-05	9.550749743761014e-05	0.0001266924216075585
0.120247	0.00018649894475364977	5.549603591908347e-05	0.00019458074518553245
0.120307	0.000536515667104202	2.5261589155625247e-05	0.000537110052908093
0.120367	-0.0003491564419551129	-1.3132626058836536e-05	0.0003494033297293478
0.120427	5.85954848713484e-05	-0.00034708848354223567	0.0003519997816120874
0.120487	5.140081815805098e-05	0.0002818869483066294	0.00028653498169148805
0.120547	-0.00034313024279148123	-0.00023503444153524466	0.0004159081055064029
0.120607	0.00013638406205003387	0.00022128048086343468	0.0002599339600598975
0.120667	5.2638943027205756e-05	-0.00030044844100647893	0.0003050247924779969
0.120727	-0.00020187512135674216	-0.00013525161211568415	0.0002429949859620376
0.120787	5.810510603274763e-05	4.411317673507463e-05	7.295324330512506e-05
0.120847	-0.0004014661415810766	0.000162930025947458	0.0004332681112097178
0.120907	-0.00014423887505957372	-8.037508558548891e-05	0.0001651211902250162
0.120967	-0.0002586279130754835	0.00016346147030148227	0.0003059543261581738
0.121027	-0.0002504132478767507	-0.00028471401806553554	0.00037916865217895465
0.121087	-0.00018682172977986755	0.00023889605221555973	0.0003032716315155793
0.121147	0.0003629328144260282	-0.0002825745132792637	0.0004599658501913056
0.121207	-0.00015286605689524588	-0.00013905380864403128	0.00020664944483136512
0.121267	0.0002454471006720756	0.00016873840133007132	0.0002978538690562139
0.121327	6.927438759986177e-05	3.235081745232107e-05	7.645597535293944e-05
0.121387	0.0006439204465122668	4.638990264864716e-06	0.00064393715661331
0.121447	0.0003393389669349978	2.350983807307491e-05	0.00034015238785981456
0.121507	4.480932000551254e-05	5.711926600682327e-05	7.259811091560622e-05
0.121567	0.00013444815565444843	-0.00044655191032860563	0.00046635277974620224
0.121627	0.00045571904723991314	-8.248766215348879e-07	0.000455719793775402
0.121687	0.00028787655087222246	-0.00015861983747970227	0.0003286839840700706
0.121747	-4.331817629853935e-05	0.0001507884360021341	0.00015688727427615352
0.121807	-0.00027829340159860836	-4.286492445251678e-05	0.00028157524593196094
0.121867	0.00021399457129148364	3.990894985795224e-05	0.00021768417678138762
0.121927	-4.285646582540997e-05	7.714759773285473e-05	8.82520736243342e-05
0.121987	-4.005547325733325e-05	-0.00019732638456290078	0.00020135079583288154
0.122047	0.00013137413133699197	-0.0004825234916284482	0.000500088074600723
0.122107	0.00019739169861156838	0.00013416244766067915	0.00023866932153727828
0.122167	-0.00033300633121833423	0.00019439294816158938	0.0003855928356783218
0.122227	-0.00013038611720775638	-5.4546733280879115e-05	0.00014133607349905454
0.122287	1.4889550036431142e-05	3.4284813561810326e-05	3.737843149806422e-05
0.122347	-0.00019248759609986833	0.00014533228209065988	0.00024119068570321116
0.122407	-7.142503529827934e-05	-0.0001171959023772658	0.00013724582034212212
0.122467	-0.0001377782859611767	4.257885604815458e-05	0.0001442075416362447
0.122527	-1.694999023994613e-05	-2.4476876500866286e-05	2.9772800546353196e-05
0.122587	0.00016721608629640894	0.0001438487529184472	0.00022057579929013192
0.122647	7.51236637210224e-05	-2.674545021085711e-05	7.974261067867475e-05
0.122707	3.603147082095805e-05	-7.031766621823116e-05	7.901165149457464e-05
0.122767	-7.658341434244448e-05	-0.00018329348488601275	0.00019864924101039379
0.122827	-3.1177104667952734e-05	-7.989138157058672e-05	8.575922518734391e-05
0.122887	6.753487156416762e-05	-0.00014214447009527803	0.0001573721997554079
0.122947	-0.00012316338658182918	6.441449200800397e-05	0.00013899081471433394
0.123007	1.2503777419243976e-05	0.00032441677509673604	0.0003246576480138982
0.123067	0.00020723604373664396	-3.455772130341901e-05	0.00021009762950899993
0.123127	8.78747650736696e-05	0.00021302510583740906	0.00023043799611564052
0.123187	-0.00029472031401696087	-0.00014285253800126984	0.00032751627609579995
0.123247	0.00018547298344724844	4.133231761740952e-05	0.000190022598836164
0.123307	1.865253662790708e-05	-0.0001542142186455051	0.00015533815485932316
0.123367	-4.735067269100777e-05	8.597136325576586e-05	9.814867041557822e-05
0.123427	0.00039728127806681456	0.00020945021263968355	0.000449112241513422
0.123487	-0.0002712594480421674	0.00018659699662596185	0.0003292417459891296
0.123547	-6.182698787197846e-05	6.168576440457088e-05	8.73367617873367e-05
0.123607	0.0005277902487505459	0.0001837722468318982	0.0005588692023915857
0.123667	-0.0003011382898354106	-2.185026358976452e-05	0.00030192996476656296
0.123727	6.668951215152364e-05	-9.413640807326742e-05	0.00011536530828609156
0.123787	-0.0002709906177037972	-3.196805421911824e-05	0.0002728696966943051
0.123847	-6.337295070541742e-05	-0.00019673160712443	0.00020668685522517476
0.123907	0.00010567670039195644	-0.00022410999277171892	0.00024777581372254886
0.123967	-2.7551631188278355e-06	-0.00027679591445192714	0.0002768096262435429
0.124027	-0.00013845162909267392	5.524296419783999e-06	0.00013856179650015003
0.124087	-1.3747293785888245e-05	0.0002480958533238357	0.00024847643856695486
0.124147	-0.0005076420547895149	-9.991989570700918e-05	0.0005173822970966637
0.124207	0.00015651518744635577	-0.00014842261373065115	0.00021569950432953237
0.124267	4.0432077206704275e-05	-0.00013433641714895544	0.00014028907954529842
0.124327	0.00018857720209820663	0.00014659623377891135	0.0002388552216497456
0.124387	-5.4611809307540345e-05	-6.945926435386444e-05	8.835745084837596e-05
0.124447	1.9551888578097593e-06	5.8996110016519416e-05	5.902849956208413e-05
0.124507	-1.3554076969121763e-06	6.661330764683933e-05	6.662709573197162e-05
0.124567	-0.0001276825300650116	-5.470375511596986e-05	0.0001389076286875224
0.124627	-0.00024564578271410594	8.000668565363801e-05	0.00025834651210052324
0.124687	0.0004301512622216712	0.00012510279961100288	0.0004479741274464494
0.124747	0.00016689758233909304	5.4990977122010284e-05	0.0001757236767071182
0.124807	-4.401674498470993e-05	-5.3477486828700145e-05	6.926265542529238e-05
0.124867	0.00038968871470306725	0.00010350578668316911	0.0004032006228217291
