CPMG train data
0.124927	-3.266230846752291e-05	-3.6536994721793884e-05	4.900794198625375e-05
0.124987	-0.00023478563122061947	-9.405783752997607e-05	0.00025292522497465553
0.125047	-0.00011005547907969378	7.231947760444e-05	0.00013169022483252132
0.125107	-0.00028479525237160084	-9.325884241941773e-05	0.00029967573719407717
0.125167	8.53950128848284e-05	-0.0003501702358441735	0.0003604323824197322
0.125227	3.52463057923633e-05	-5.484637836841522e-05	6.519530115077426e-05
0.125287	-0.00022291454751587818	-7.512545153167808e-05	0.00023523335002088294
0.125347	0.00028499842561806093	0.000223146506101617	0.00036196473003613543
0.125407	-0.0003660639108340062	-0.00011913949943249003	0.00038496364391993115
0.125467	8.163300941534526e-05	-9.931305804028459e-05	0.00012855750356754282
0.125527	-0.0001595352869139511	0.00021467333471067966	0.00026746242428894604
0.125587	1.8475348658725807e-05	0.00016294717459615729	0.00016399121993854442
0.125647	0.00018955944821438838	-0.00017414357851120615	0.0002574077899831938
0.125707	-6.648168913970266e-05	9.624484257752242e-05	0.00011697386337827837
0.125767	-0.00019609568685441349	-2.4919621552280425e-05	0.00019767272432283893
0.125827	0.00011096535317513514	-0.0001636320563721927	0.0001977087744079026
0.125887	0.00013948269152989456	-5.1700932322725495e-05	0.00014875620202016036
0.125947	6.114510101739006e-05	-0.0002957608696054683	0.00030201525684675213
0.126007	0.0004387120024579214	0.00020248416700698995	0.00048318532571794216
0.126067	3.950243693525617e-05	9.625921155857444e-05	0.0001040494033317937
0.126127	-0.000253303782769109	-3.721698925218053e-05	0.00025602326193949036
0.126187	0.00022272671864952674	-1.3089906399324394e-06	0.00022273056516087072
0.126247	-0.00021602023245117374	6.861292276370364e-05	0.00022665496685146146
0.126307	0.0003247905366438982	-7.726217635179593e-06	0.00032488242047297287
0.126367	7.2148027443044e-05	0.00032094323619937177	0.00032895273023042076
0.126427	-9.407323935891343e-05	-0.00021668003159036272	0.0002362202583469081
0.126487	-4.3075910143738495e-05	5.5587366778366686e-05	7.032417351141852e-05
0.126547	-7.96404153526239e-05	-0.00025475532321049055	0.00026691360111770246
0.126607	9.540897648815965e-05	0.00017551561040066984	0.0001997713750486739
0.126667	0.0001256335394723892	-4.370626075086041e-05	0.00013301888388188564
0.126727	-7.441935057096339e-05	0.00010026488830918459	0.00012486507745185284
0.126787	5.6517647896946143e-05	3.71761750672843e-05	6.764844799724936e-05
0.126847	7.357436832519716e-05	-0.00017252892140560917	0.00018756176688183187
0.126907	0.0001224225374555258	1.7809215946059217e-05	0.00012371113874531665
0.126967	-4.468615831635452e-05	-0.00025440704135740053	0.00025830175267949773
0.127027	9.740557578679619e-05	-0.00024294339242045314	0.00026174288551002796
0.127087	8.723317084724055e-05	-0.00015770093245333062	0.00018021989399817604
0.127147	0.0002328617687759813	-0.00029933402297338806	0.0003792432737266561
0.127207	-8.392536659397833e-05	-6.211406861124892e-05	0.00010441084559267104
0.127267	0.00016209108686599365	-3.5511992159125554e-05	0.00016593559602601514
0.127327	-0.00014910353606976517	0.00021640642139785017	0.00026279955040055085
0.127387	-6.535545525996022e-05	-6.274385814611717e-05	9.059871559407858e-05
0.127447	0.00013707173109095102	-0.00010735221522877684	0.00017410674191080486
0.127507	-2.581270654151677e-05	-0.00037815085425229255	0.00037903082248115006
0.127567	-2.9540813435274533e-05	5.440191397727469e-05	6.19049909361797e-05
0.127627	-0.00023266409333936493	-3.437325526662448e-05	0.0002351895002057984
0.127687	0.0002283093764601476	-0.00015524618308561118	0.00027609155862190444
0.127747	0.0003795634236645713	-0.00012773298360358143	0.0004004798467891282
0.127807	0.00020228664010565764	0.00027484365966835107	0.00034126078301663707
0.127867	0.00013646473849202815	0.00024965660516049383	0.0002845189718664827
0.127927	-4.3503058455001954e-05	0.00020011243220504976	0.00020478647811308234
0.127987	-0.00018423158756799969	0.0001479804323454197	0.00023630380067820084
0.128047	5.280552776978925e-05	-8.851603669714144e-05	0.00010307042502879123
0.128107	2.1097365422326965e-05	0.00041474753671144084	0.0004152837801262784
0.128167	0.0002346289205920537	4.405656352205058e-05	0.00023872936804583705
0.128227	8.525273623724153e-05	0.0002505307120994917	0.0002646387476183619
0.128287	0.00029529666522596737	6.830116896837591e-05	0.0003030926758864748
0.128347	5.3732694188131735e-05	0.00016329881666013463	0.00017191191333737038
0.128407	0.00019308687605743284	6.48629924811651e-05	0.00020369032745623958
0.128467	-0.0004453449607470947	0.00020310302250451995	0.0004894721358905968
0.128527	-0.00016062575567000944	-0.00011597892222973128	0.00019812052843189073
0.128587	-4.525077728936475e-06	-0.00020963241396463022	0.00020968124692754718
0.128647	3.850979341017009e-05	0.0002232262081939355	0.00022652360630436778
0.128707	-1.4916497260281675e-05	0.00015946770422625099	0.00016016382419793508
0.128767	3.7568109745258905e-05	3.790736267025017e-05	5.336975748910326e-05
0.128827	-0.00011277233631858924	-0.00015234902820702946	0.00018954636961540376
0.128887	-4.0751783268216295e-05	-5.9914714625520105e-05	7.24602019607811e-05
0.128947	-0.00013745388182312982	-0.00013739984002614634	0.00019435093431073992
0.129007	-0.00021818979058642085	-0.00029050690762758973	0.00036331948488278347
0.129067	-0.0001443634248215353	0.0002824231911495562	0.00031718079595918454
0.129127	-0.0001276433690196494	-0.00026463685479606776	0.00029381200549167733
0.129187	0.00034877263505634303	0.0001456477690171083	0.00037796246319417217
0.129247	0.0001925902728818052	-0.0001799749114345862	0.0002635943511431445
0.129307	0.0002069187878652474	0.0002813423301694316	0.0003492404494281679
0.129367	-0.0002561312167238828	0.0002282238639932253	0.0003430587883679047
0.129427	1.2706811882770804e-05	-8.013208093877108e-05	8.113330674761065e-05
0.129487	-3.217290598830295e-05	0.00020634629255780724	0.00020883938405407242
0.129547	0.00026097733965267775	-8.218653405115339e-05	0.0002736124964096679
0.129607	-0.00014730358055639283	0.0001297771937473609	0.00019631725563911534
0.129667	-0.00043926500999692114	-7.956644831432985e-05	0.0004464130023923499
0.129727	5.12321257556153e-05	7.643608982148994e-05	9.201742517935426e-05
0.129787	8.319716525170922e-06	0.00025888453977787563	0.00025901818974554986
0.129847	0.00015157715380577014	-1.4880984241292519e-05	0.0001523058674111004
0.129907	-0.00043476421228648475	-0.00020288616443050577	0.0004797736091141423
0.129967	0.000152268077054047	-0.00022033451936454408	0.0002678299231104356
0.130027	0.0001148372479890698	-0.00015401262427625358	0.0001921132009055119
0.130087	-0.00015345454381426255	-9.090826930651852e-06	0.00015372358358926744
0.130147	-0.00033611600273960717	-1.5438939116779456e-05	0.00033647039712091055
0.130207	0.00012900735893970721	-0.0002921760407681178	0.0003193896326738413
0.130267	0.0002931412211124103	-6.71356693449689e-05	0.0003007307327388939
0.130327	0.00022409512310575893	-8.212142501403741e-05	0.0002386682899886816
0.130387	0.0002618808399401227	-0.0004088086196201243	0.0004854956866991257
0.130447	0.0004088533125793576	0.0005233392555681407	0.0006641121950587337
0.130507	0.00012213214156206651	-0.00010297354950749762	0.00015974921564974808
0.130567	0.00020738912286267228	8.122797539580544e-05	0.00022272905573510196
0.130627	-0.0003518952483289959	0.0002530383995982189	0.0004334266921496109
0.130687	-8.520791363148591e-05	4.9216548115577094e-05	9.840049366666651e-05
0.130747	0.0001288408365463521	0.00026374893048892664	0.0002935361297966853
0.130807	-0.00017697787181633823	2.476029857889376e-05	0.00017870153748179174
0.130867	-4.074826580994373e-05	-7.129487894135881e-05	8.211809136713321e-05
0.130927	-6.019336336825318e-06	-0.00020374845624719808	0.00020383735141786996
0.130987	-2.6068836422440832e-05	-0.00018919504724773754	0.00019098259118436323
0.131047	-7.35564804549457e-05	0.00019823529925961029	0.0002114421662995961
0.131107	0.0003009823794018094	0.0001283963870936795	0.0003272247315364239
0.131167	-0.00024806230546039196	0.0001649355773322026	0.0002978903356274449
0.131227	0.00018789084294755824	0.0002700498841522668	0.0003289831436323094
0.131287	-0.00013753262122686734	6.467874210661273e-05	0.00015198210941432113
0.131347	-0.00017672593379828037	0.00018031530613843167	0.00025247903933726956
0.131407	0.0003107063051787437	-0.0002619829916994529	0.00040641542295737526
0.131467	0.0001708558823036127	-1.2679250636484818e-05	0.000171325701266473
0.131527	0.00013814444411240601	-0.00020690397426532462	0.00024878332340796434
0.131587	-0.00015497559865017442	0.00014410282022630204	0.00021162008168922408
0.131647	-0.00011863849913562968	-5.514030722328598e-05	0.0001308264000797743
0.131707	3.3356679391283144e-05	-0.00011611264570886005	0.00012080900030016022
0.131767	-3.148414676226621e-05	-6.864252447913904e-05	7.551852530483578e-05
0.131827	0.000256565021027009	-0.00013722932570005297	0.00029095961549101756
0.131887	-9.343949351000935e-05	0.00015486292472624363	0.0001808686385257911
0.131947	9.154765202185614e-05	-0.00041661040132443244	0.00042655034765244247
0.132007	0.00023820465646351798	0.0001545706578597853	0.00028396046667117136
0.132067	-1.8460346067027556e-05	-8.906766213954482e-05	9.096061134314415e-05
0.132127	-0.0002607340813711179	0.0002095574636124552	0.0003345094793038401
0.132187	0.0002474073190828945	-0.00012716947371763725	0.00027817702382009553
0.132247	-4.5235444525293795e-05	-0.00026195181069507673	0.00026582888587930065
0.132307	-0.00015318141430471565	0.00036087139080048433	0.00039203661357922786
0.132367	7.086047715195203e-05	8.591689546225075e-05	0.00011136839833666299
0.132427	6.472191662217417e-05	0.00012744569493229347	0.00014293820919552224
0.132487	-0.00032461681732498976	-0.000396889170590521	0.0005127349137929243
0.132547	-0.00040078915556308555	0.00016660562400522266	0.0004340384558620824
0.132607	4.304793437191526e-05	-0.00014130850830374524	0.00014772007031110687
0.132667	0.00031378421632932566	-0.0005570218047824612	0.0006393229429799304
0.132727	-0.0004544629081845242	-7.281840456421364e-06	0.0004545212427554603
0.132787	0.00014538935875439043	0.00010453392918561416	0.00017906816576375556
0.132847	0.00032987520331099286	-0.00014842308244903955	0.00036172788275600664
0.132907	0.0001151461323709214	-0.00048689115225474515	0.000500321522567174
0.132967	3.533855752552865e-05	0.00011765816236814515	0.00012285054668105433
0.133027	-9.796906402139978e-05	-0.00016980211443566438	0.0001960374851196872
0.133087	0.0002629062274319224	-6.784783931649028e-05	0.0002715198219695976
0.133147	0.00033808196995328637	0.00010365487375594496	0.0003536152588065958
0.133207	-0.00026586624051778214	-6.608058557527272e-05	0.0002739552913105168
0.133267	-3.239591356856726e-07	-0.00010131830243690693	0.00010131882035544106
0.133327	0.00025840413265891727	5.761685899436373e-05	0.00026474968973652017
0.133387	-7.762212741783805e-05	0.00012393466395148824	0.0001462360953856448
0.133447	7.127159620376072e-05	-0.00031910942750694096	0.0003269716610797326
0.133507	0.00029951231483401903	0.00019561875108246084	0.000357734989220085
0.133567	0.00016698290206618147	0.00010920442569803418	0.00019952166843348473
0.133627	0.0003061504522145737	0.0001430059873417221	0.00033790355400138775
0.133687	-9.1872897462829e-05	0.00023101760994522977	0.0002486156982031139
0.133747	1.344136630124698e-05	-0.0002802422566680997	0.0002805644181831926
0.133807	0.0002328864821252713	0.00016561139552560304	0.0002857678216395647
0.133867	0.00013062330864988905	6.900755170272669e-05	0.000147731144159411
0.133927	7.135319640823075e-05	0.0001817038108979452	0.00019521156096017413
0.133987	0.0002508473708539909	0.00014080942057089678	0.0002876659458223572
0.134047	-0.0005416430671603579	-6.284909918896276e-05	0.0005452771969115745
0.134107	6.756089677258445e-05	0.0003130648906185341	0.00032027191651893324
0.134167	-0.00011926474227107672	-0.0003864251155249889	0.0004044112370563995
0.134227	-0.0004955188660351075	-0.00029141590396691727	0.0005748583961999463
0.134287	0.00036633313891294456	0.00024327790424341368	0.0004397545990195876
0.134347	-0.0001178352239290713	-0.00010455763582642783	0.00015753551729062967
0.134407	0.0004883871185786662	-1.9109191049868223e-05	0.0004887608196000908
0.134467	-1.2594449802911912e-05	-0.00014642710869196848	0.00014696774586870284
0.134527	0.00030801123358497717	-0.0002359804827540039	0.0003880176648753921
0.134587	0.00014338439119394468	0.00015952322118730706	0.0002144918220726204
0.134647	0.00010056386704907264	4.378884119057231e-05	0.00010968388199127856
0.134707	8.301432978734407e-05	7.60981977767251e-05	0.00011261578332945826
0.134767	-7.39923324460979e-05	0.0001610784819981839	0.00017726009879172788
0.134827	-3.7982930251200584e-05	0.00025284632312774053	0.00025568333170092523
0.134887	-8.882157809149191e-05	0.00025347264712300403	0.000268584540832502
0.134947	-0.00023872093635880044	0.00019920350653621782	0.0003109175493154856
0.135007	0.00013742676490633923	-9.739241718532968e-05	0.0001684381151575365
0.135067	0.00014546888593033354	-0.00013370159786763294	0.00019757862750350967
0.135127	-0.00014333585907895318	-1.5035544175535614e-05	0.0001441222955914733
0.135187	1.301151648531807e-05	0.00041175498048923284	0.0004119605120869429
0.135247	-0.00016016334177141567	0.00027805139789555393	0.0003208814047573635
0.135307	5.283379760107361e-05	3.267315400880593e-05	6.212040857749056e-05
0.135367	0.00036493180578042565	0.00013744196582858887	0.00038995578831579013
0.135427	-3.537440788531914e-05	-0.00032305840462586546	0.00032498935602977264
0.135487	-0.0004171225013516122	9.236176570880988e-05	0.0004272257914717636
0.135547	0.00010844489069550278	-0.00018535485493101453	0.00021474803040879558
0.135607	-1.5072672256553898e-05	4.759846460947871e-05	4.992794089618845e-05
0.135667	8.498924655534325e-05	-0.0002855350014022059	0.00029791510377253895
0.135727	-0.00021054287069836872	-8.825817292345795e-05	0.0002282932445117398
0.135787	-0.00021728843241631624	-2.8421838024403118e-05	0.00021913937058097395
0.135847	0.00028119137520763983	-4.582047251375004e-06	0.0002812287052350409
0.135907	-8.503675904637411e-06	3.700010374432187e-05	3.796472284874067e-05
0.135967	0.00021581365591321955	-4.68033901822282e-05	0.00022083045852232301
0.136027	-8.570472954354572e-05	6.0121965209318e-05	0.00010468978635360167
0.136087	-8.75684665720932e-05	-6.012590028592891e-05	0.00010622316236575368
0.136147	0.00012139224188685644	-4.252214095433366e-05	0.00012862429343501672
0.136207	1.6671768762417538e-05	-0.0006502507581859912	0.0006504644466803116
0.136267	0.0002724781752631248	-6.611005108206847e-05	0.0002803834782022576
0.136327	-3.3834245139546684e-05	8.638387229396876e-05	9.277353898964748e-05
0.136387	0.0001006866864973427	6.483056935431502e-05	0.00011975312756090683
0.136447	0.000187861558688308	0.00017703546110826003	0.0002581346929852995
0.136507	0.00022864629055293026	-2.792669377460057e-05	0.00023034545015865915
0.136567	-0.0002023104199914448	-6.391410763329353e-05	0.0002121662536589526
0.136627	0.0002107105793698472	0.0001785410525772061	0.0002761808387881993
0.136687	8.671854456896833e-05	0.00047840597707829045	0.0004862020000744484
0.136747	-0.0005032384599502691	-0.00012142842348003884	0.0005176811852887511
0.136807	-0.00010728741975782287	-0.00011892969884246647	0.00016017135731787708
0.136867	-0.0002887785313275743	0.0002944769190225453	0.00041244356704005155
0.136927	-0.00015818714658777063	0.00010984071642036972	0.0001925828557512867
0.136987	7.894283057124766e-05	2.352677276675925e-06	7.89778803777925e-05
0.137047	0.00013574952292500576	0.0001241749580939069	0.0001839765017386465
0.137107	0.00019538274356075897	-2.9802976900300695e-05	0.00019764269253744028
0.137167	0.00022595729184572978	3.370324446496249e-05	0.0002284570122051878
0.137227	1.4476728786772468e-05	2.6930263283979513e-05	3.0574740504380764e-05
0.137287	0.0001268202872800521	0.0003341364648613653	0.00035739412756205903
0.137347	-0.00012783961703514805	0.0005104532114885041	0.0005262180620262106
0.137407	-1.253170932221312e-05	-1.1091636964809883e-05	1.6735236750508797e-05
0.137467	-0.0003759353277090816	-9.120536542314963e-05	0.0003868407802981801
0.137527	1.851318016365162e-05	-0.0005265791754504239	0.00052690451303611
0.137587	-0.0002734729205467311	5.267537894057192e-05	0.00027849979141624426
0.137647	2.874652083070727e-05	-0.00012104135710578488	0.00012440808892463716
0.137707	2.2615291578117146e-05	0.000508494901496327	0.000508997560171876
0.137767	-0.00012190861326790552	-5.523779179168053e-06	0.00012203369258251575
0.137827	-0.00024792953125657495	-7.861421353158907e-05	0.00026009468860070027
0.137887	0.00023657581314951128	5.597735197058513e-05	0.00024310816378927147
0.137947	-4.129633594367504e-06	4.1228606046971016e-05	4.143491076616509e-05
0.138007	0.00027443119425397527	-0.00017916651354348435	0.0003277394086084105
0.138067	-0.0003535392080251207	-0.00043899458617672733	0.0005636543429296945
0.138127	0.00012594255718668037	0.0002944161730006902	0.0003202224393060121
0.138187	-0.00015907510136476034	2.310370797571748e-05	0.00016074411092303198
0.138247	-4.508863800101691e-05	6.607451806458348e-05	7.999266975325748e-05
0.138307	3.389667019541956e-05	3.596164445655249e-05	4.9418864033449186e-05
0.138367	0.00012848582473726724	4.766422017542543e-05	0.0001370419098062603
0.138427	0.00011761384033007324	-0.00012739936949056905	0.00017338862357081707
0.138487	7.496621109668794e-06	-0.00017424697937917918	0.0001744081682457276
0.138547	-0.00013928181163639492	-5.252674420096893e-05	0.00014885725346475468
0.138607	-0.00029668952035616684	-0.00017563482903822368	0.0003447785733778397
0.138667	1.405579222485962e-05	-0.00022145021518276407	0.0002218958384007256
0.138727	2.0804156502778198e-05	-7.124833763876769e-06	2.1990365707622206e-05
0.138787	-7.662478381543187e-05	0.00020631086740980232	0.00022008073860778165
0.138847	-0.00027352517553464503	-8.189079442421439e-05	0.0002855207940985863
0.138907	-0.00016272191248545758	0.0002170807636691169	0.00027129776769832054
0.138967	6.77279183203049e-05	-7.60907404730866e-05	0.00010186693136511236
0.139027	5.751275802967803e-05	-0.00020593632131622573	0.00021381647685208936
0.139087	-5.036047249181488e-06	-5.718546902146551e-05	5.7406790879659694e-05
0.139147	-2.842901466574321e-05	-0.00016986937128908786	0.00017223185587171447
0.139207	-0.00023247192313902116	-0.0001508699160159253	0.00027713701774863514
0.139267	0.00019975105286571378	-0.00034556927856970056	0.00039914735300656135
0.139327	-0.00015962281375646407	-0.00026738066897400293	0.00031140305845080607
0.139387	-0.00041357729339920596	-0.00034192169487948557	0.0005366158989861117
0.139447	-0.0002677628892583643	0.00011865937944533423	0.0002928771298588179
0.139507	6.383716087999997e-05	-0.0001620523092939388	0.00017417271329550277
0.139567	0.00016066448847837172	-0.0002132534967683525	0.00026700211935852975
0.139627	-0.00010500197472360301	-1.805703922921728e-05	0.00010654328398158965
0.139687	1.931561327885248e-05	-1.535057490737049e-05	2.467251641655092e-05
0.139747	-7.774142857874124e-05	3.053773131999289e-05	8.35241447225627e-05
0.139807	-9.534238801179896e-05	-0.0002447295595830516	0.00026264563252699795
0.139867	-0.0001111479024560434	-6.98265158542043e-05	0.00013126156534460338
0.139927	-6.727850196684503e-06	0.00026991901653641094	0.00027000285082986124
0.139987	-0.0001763451298422436	-7.435122663351239e-05	0.00019137844633339897
0.140047	-9.433967933189708e-05	5.800923358106619e-05	0.00011074766939808651
0.140107	-0.0002721441019427056	-0.00046379448179479103	0.0005377431855128436
0.140167	0.00020509725467247875	0.0001236459331212932	0.0002394852827453556
0.140227	-6.973154693060698e-05	0.00037514873007325186	0.0003815744466194101
0.140287	2.448493224758061e-05	-0.00010684173951186262	0.00010961144652402558
0.140347	0.00011367912071343898	0.00018239151499968502	0.000214917675471472
0.140407	6.570432894102651e-05	5.40072900113708e-05	8.505202064597247e-05
0.140467	-0.0005463407597697456	1.718887175562156e-05	0.000546611089439296
0.140527	0.00022021521753077514	-0.00014561207752010024	0.0002640030665576563
0.140587	-9.270254205562298e-05	0.00023624213342397695	0.00025377964242288365
0.140647	9.771791401009797e-05	0.00011414330728014219	0.0001502580623971102
0.140707	0.0002647693305905328	-0.00021443444267561763	0.0003407123840234775
0.140767	-0.0001716565495276621	-0.00012614109898113554	0.00021302006442565767
0.140827	0.0002952557274858794	-5.7274339687625556e-05	0.00030075952952461773
0.140887	0.0002223513550842763	-0.0001376880930531788	0.00026153037314322546
0.140947	-0.00013419489855854378	-1.7260213992750068e-05	0.00013530035397667437
0.141007	2.970772812573419e-05	-0.00024615640159052926	0.0002479425803576111
0.141067	0.00013363573822661217	0.0002588815517698233	0.00029133858031184836
0.141127	-0.00045171028487746864	1.2727833024274657e-05	0.00045188956526741986
0.141187	0.000252728851313395	-0.00026365682958493837	0.00036522157120434353
0.141247	0.000113878434898129	2.5993640236626823e-05	0.00011680739389096304
0.141307	0.00014379420058474577	-1.2896397830896759e-05	0.0001443713586512881
0.141367	0.00015246407022187977	0.00019992242249751565	0.0002514244771813147
0.141427	-0.00013392576283865812	-2.7176736463644055e-05	0.00013665535099925967
0.141487	0.00025990365182352194	-0.00019141584952552936	0.00032278465837270304
0.141547	-0.00018174153921187285	-0.00029921843853530813	0.00035008807611029637
0.141607	6.55970959158854e-05	-0.00014280534497664594	0.000157150709659539
0.141667	-3.465185861588452e-05	-0.00020402916984505192	0.00020695084791610857
0.141727	-0.00029876386366648887	-0.00010660898750443195	0.00031721494676267777
0.141787	0.0003397315318343103	0.0002126742663154556	0.00040080900348583024
0.141847	-3.214354222199791e-05	-0.0002749544747203515	0.00027682696847547525
0.141907	-9.163756165407358e-05	-0.00036428599399716865	0.0003756350997023698
0.141967	0.0003061315846753826	-0.0002605706955796565	0.00040201198306857346
0.142027	9.122626645748398e-05	-7.442094408650207e-05	0.00011773151069487783
0.142087	-7.224661553171703e-05	-2.4421061915102523e-05	7.626245289032478e-05
0.142147	1.0828728980335811e-05	0.0002713128996446229	0.0002715289135339049
0.142207	0.00012333412410494492	9.233525959898359e-05	0.0001540685118184298
0.142267	6.286719209602315e-06	6.046593158583958e-05	6.0791872162023566e-05
0.142327	0.0001640454155337742	0.0005331495328779563	0.0005578165673101075
0.142387	-0.0001877639780678585	-3.736523407905639e-05	0.00019144574212462894
0.142447	0.00025420414337412356	-0.00034548719388456905	0.000428930236340137
0.142507	0.00037029968832280705	0.00019108368400934177	0.00041669513252082756
0.142567	0.0003229714738740798	-0.00012154189002475406	0.000345084053481445
0.142627	-0.00010353990188613515	0.0002394224039003106	0.00026085167964188757
0.142687	0.0005227961436578784	0.00025546636317579194	0.0005818753049733376
0.142747	0.00023993222789558748	-8.24552499552078e-06	0.00024007386918486546
0.142807	-4.41689705804428e-05	0.0004537152047429386	0.000455860049770829
0.142867	0.00013778254125092158	-0.0003627972480947452	0.0003880797236376593
0.142927	0.00014461151678086208	-0.00011500581475557537	0.0001847669564972462
0.142987	-0.00013986564370868193	4.9613655041882716e-06	0.00013995361173513925
0.143047	-0.0002018546822942084	-0.00018884038151639735	0.0002764163570691038
0.143107	-6.043779617922218e-06	-6.021078865118733e-05	6.0513356724511334e-05
0.143167	0.00023724835554098084	3.534806956013144e-05	0.00023986718872852857
0.143227	-0.00013881867850192812	-0.00012979314416567886	0.00019004443105083185
0.143287	4.089865505852958e-05	-2.425719149741181e-05	4.7551144307352844e-05
0.143347	0.00025871876107497573	3.881256724157266e-05	0.000261613861842319
0.143407	2.0525240013435095e-07	8.854561664401191e-05	8.854585453546699e-05
0.143467	0.00040946632168090613	2.7338893185750606e-05	0.00041037797659171864
0.143527	0.00019658428149195353	0.0003535361750846713	0.00040451601553363373
0.143587	-0.00028484521093320443	-0.0003346040100518003	0.00043942762513789115
0.143647	-4.477344548134359e-06	-0.0004350394887940622	0.00043506252817773414
0.143707	7.663389054955033e-05	-0.0002991877412499018	0.00030884633346533135
0.143767	-9.61053833253123e-05	-2.9889443450293983e-05	0.00010064603088981473
0.143827	-0.0002272581700124659	-5.4627863025262735e-05	0.00023373163939895199
0.143887	0.00042349520672827824	-0.00019855110396883554	0.0004677293352026046
0.143947	0.00023925107299587993	-0.00045335795832781526	0.0005126153668286242
0.144007	-6.47539797644274e-05	-0.0002768589847652772	0.0002843307499033333
0.144067	0.00042699961617636737	5.8156080696612495e-05	0.0004309417616531913
0.144127	0.00010555818405620973	-0.0003739094311727944	0.0003885238640562602
0.144187	-8.007482594277359e-05	0.0001602442240645326	0.00017913734701566176
0.144247	-6.535072344343721e-05	-5.6405904059869934e-05	8.632695446609862e-05
0.144307	-5.219341511941292e-05	-0.000187591788761131	0.00019471731251336684
0.144367	-0.0003248169906219021	7.791893517924498e-05	0.0003340320910573357
0.144427	0.00012507824691961804	0.00020190064285488003	0.00023750460508735143
0.144487	0.00021047572274219908	-1.8940979568293266e-05	0.00021132626569089218
0.144547	0.0001652436337372577	0.00012254287747607938	0.00020572363819165354
0.144607	0.0002767217227287302	-0.00021686627887035147	0.0003515763000275037
0.144667	5.5813576532717674e-05	-9.622827604529567e-05	0.00011124314107405975
0.144727	-0.00010010654855724987	5.851647112600599e-05	0.00011595472589371129
0.144787	0.00010831381409656233	-2.2639828470012426e-05	0.00011065461652048797
0.144847	7.052868830905933e-05	-0.00037141120755214023	0.0003780483844297386
0.144907	-1.9777111580165813e-05	0.00012595791087159148	0.00012750109589172208
0.144967	-6.68413890809268e-05	-0.00036952604458766327	0.0003755226609978039
0.145027	-3.086517519851155e-07	-2.9307896934998803e-05	2.930952214991769e-05
0.145087	8.912440064056637e-05	-0.00012467171810863397	0.0001532520671498394
0.145147	-4.633426266850677e-05	0.00024026728020310584	0.00024469415569897037
0.145207	1.5716315364040752e-05	-0.0001283179349141736	0.00012927681535859428
0.145267	2.588339131869578e-05	0.0001277800825360886	0.00013037522555718305
0.145327	8.099181394683624e-05	-0.0001017773640500708	0.0001300703877113449
0.145387	-9.048348211452791e-05	0.00017284792995017555	0.0001950991220473093
0.145447	9.361286286325113e-05	1.5791754805616473e-05	9.493549185259733e-05
0.145507	2.6267377172960847e-05	6.507725350402813e-06	2.706151497575219e-05
0.145567	0.00015780124768288614	0.00031613285210196803	0.00035332876184709385
0.145627	0.0003451739112968319	8.281958733652129e-05	0.0003549705805930188
0.145687	4.409424061607801e-06	-0.0002787093619464734	0.00027874424022240424
