CPMG train data
0.145747	-0.00023851665284358435	6.682543875493611e-05	0.00024770109597758473
0.145807	-0.00038101725324051063	3.462422870696522e-05	0.000382587224669742
0.145867	-0.0001131686602579814	0.0001782999600720054	0.0002111824363583893
0.145927	0.0001949415501586026	-0.0003229489696606545	0.0003772243960603785
0.145987	0.00011245803767656978	-6.922887002839981e-05	0.00013205849720284514
0.146047	-2.3427321987109065e-05	-9.397942727704937e-05	9.685541888201143e-05
0.146107	0.0002887867374117256	0.00020299153029795227	0.0003529919844381929
0.146167	0.0001587811236503078	7.146994061214048e-05	0.00017412466120213192
0.146227	-0.0003321674339197982	-3.844617562593673e-05	0.00033438497660200566
0.146287	0.00014378444720825778	-0.000345397338189515	0.00037413004221445044
0.146347	-0.00030628482914111534	-7.136123202351396e-05	0.00031448819055397936
0.146407	3.0287117051077073e-05	0.00019754633420719143	0.00019985460619651731
0.146467	-0.00012287245650655622	0.000174104886839333	0.00021309657948754713
0.146527	-0.0001070143336554196	-0.00024084290285541278	0.000263547664500248
0.146587	-0.00045088761668690366	0.00024349282239592146	0.0005124337981046214
0.146647	0.00018670774714124786	0.00025637372855075006	0.00031715496454189996
0.146707	9.600725795586785e-05	-0.0001855969872971111	0.00020895845346376532
0.146767	-0.0001616540285061064	-0.0003005785943843213	0.0003412909555413202
0.146827	-4.217239807831526e-05	7.272939718135535e-05	8.407185244800562e-05
0.146887	-0.0002588180508671248	-0.00014409978181051673	0.00029622884831240887
0.146947	-9.910757731203918e-05	-0.0003733885850030582	0.00038631767664869786
0.147007	1.651339269422895e-05	-0.00015907228007585916	0.00015992711598352042
0.147067	0.0002395443547893328	0.00021789934786079515	0.00032382344527473233
0.147127	0.00029058003640762336	-0.00017800154769344865	0.00034076576785222834
0.147187	-0.000115961824102488	0.0003230459139024331	0.00034322850571919954
0.147247	0.00040592937538160435	0.0003399032951748765	0.000529445849798106
0.147307	0.00018504301775137076	-0.0004362562531656315	0.00047387808225813705
0.147367	-4.720462598225509e-06	0.000217250329767335	0.00021730160733680055
0.147427	0.0003695174469041702	-0.00022076964606923804	0.0004304443984908073
0.147487	-0.00030503628940187666	0.00014319037585652826	0.00033697273122613243
0.147547	-0.00019991501514368692	0.0001762762378574733	0.0002665320343093585
0.147607	-0.00012762646864602201	-5.997954114854735e-05	0.00014101794515395665
0.147667	3.727397203879168e-05	-5.648744617786259e-05	6.767703131229639e-05
0.147727	9.97215082605283e-05	8.880476331790836e-05	0.00013353151387483157
0.147787	-0.0002855277565438363	-9.333553349429246e-05	0.00030039577488643286
0.147847	0.00011750916312734924	-1.9842171547116387e-06	0.0001175259143193833
0.147907	-8.424721345359998e-05	-0.00039026726696249266	0.00039925697568993077
0.147967	-1.6168519206869933e-05	6.927498697164778e-05	7.11368036480758e-05
0.148027	-0.0005920705403834163	-1.4404112538999786e-05	0.0005922457287713831
0.148087	0.00013876295544093526	0.0001247625380779226	0.0001866034531040304
0.148147	-2.203914951371306e-05	-0.0004581171622102676	0.00045864698671513847
0.148207	0.0002687515261557692	-0.00012355071904561132	0.0002957907418898412
0.148267	5.751718483406885e-05	-8.394438688854242e-05	0.00010175896344465058
0.148327	-0.00020630852899830064	-0.0002456962619999056	0.0003208268416111235
0.148387	-9.286655906448016e-05	0.0002140643230633414	0.00023334037841968796
0.148447	-0.0001572514621241921	-0.0002065213009838992	0.00025957478710436903
0.148507	7.340241891181939e-05	0.00018009565925867311	0.00019447972024332592
0.148567	8.796814791015644e-05	-0.00010282237394421618	0.0001353175362998728
0.148627	0.0002793266229590918	-9.123434686664593e-05	0.0002938487167607068
0.148687	-0.00024495451671349147	-1.859881717643275e-05	0.00024565958409698276
0.148747	-0.00021755568444225062	0.0001566156375334478	0.000268065166989567
0.148807	-6.837400099924563e-05	-7.214862135175863e-05	9.940033991694537e-05
0.148867	-0.0002927098641160952	6.8860965567098e-05	0.0003007006769691348
0.148927	0.00013747088058544188	0.00026053737781260507	0.0002945810045580077
0.148987	7.865878316833828e-05	8.708174842204901e-05	0.0001173474971090764
0.149047	-8.348351940744257e-06	0.00014866503899160283	0.00014889925721272527
0.149107	6.990312987927777e-05	0.00021996649114747356	0.00023080663940764517
0.149167	-9.365203710175274e-05	6.932148307218393e-05	0.0001165168316966916
0.149227	0.0002928077132778805	3.255671173304528e-05	0.0002946121118248367
0.149287	3.3412517597245525e-05	-0.00014596243475785284	0.00014973786659568344
0.149347	-0.0002435217810589743	9.294742716152622e-05	0.0002606570199823558
0.149407	-9.3872096310772e-05	-3.478396598560256e-05	0.00010010941392030228
0.149467	-0.00019782822623043057	-8.857222937320388e-05	0.0002167511174356844
0.149527	-1.754807288865273e-05	0.00014575376983748612	0.00014680632235685337
0.149587	-0.00046507782293583085	-9.328393892076744e-05	0.0004743408844357668
0.149647	2.7274493369180617e-05	-0.0003303052283006435	0.00033142939192426144
0.149707	0.0005030923004448769	0.00039184654247282377	0.0006376876787384438
0.149767	0.00019064636134597267	-0.0001295151734398994	0.00023047823160903157
0.149827	0.00011328898254740371	0.00017183054708893366	0.00020581576829657193
0.149887	0.00012760176711387118	0.0001395539423310506	0.00018909657265725577
0.149947	4.7620155124185735e-05	-0.00031172286530607577	0.0003153392204098332
0.150007	0.00019566975393820376	5.50132799119266e-05	0.00020325627560522012
0.150067	-0.00012138348977538129	-8.38352303485062e-05	0.0001475204983642517
0.150127	-0.0001676924519183091	0.00014747007912718448	0.00022331185071140417
0.150187	-9.65060203284695e-05	-0.0003081271302364574	0.0003228865750498056
0.150247	-0.00012138816534295349	-0.0006561133455736634	0.0006672479366211586
0.150307	-0.00035584734722328133	-0.00013657580701569434	0.00038115651061976463
0.150367	0.0004479257924312214	-0.00023285780643601833	0.0005048368781530642
0.150427	-0.00029890804358381675	3.9261535296859806e-05	0.0003014755158764497
0.150487	0.00018768187303461233	0.00017599315655369242	0.00025728986886294774
0.150547	-2.4322931158963983e-05	-3.6643245578392834e-05	4.398104622086777e-05
0.150607	0.0003927375678451164	0.00015531159490855313	0.0004223322018387136
0.150667	0.0005063906264977961	0.00019437436705838242	0.0005424139205202769
0.150727	-0.0001440519712144739	2.9418003588415767e-05	0.0001470251316813002
0.150787	4.097057731528565e-05	-0.0001575344139942921	0.00016277493602539925
0.150847	-0.00020632413669641165	-0.00016857908838248842	0.00026643678128852703
0.150907	0.0004907526704658134	0.00030984996040497837	0.0005803836502971926
0.150967	0.00018842814143310528	-0.00010907841285195888	0.00021772290792251676
0.151027	-0.00040642573685669857	-0.00034259197532703013	0.0005315553979953424
0.151087	5.931156298956638e-06	0.00026166680956405904	0.0002617340211788987
0.151147	0.0003972320338833464	0.0002846541738798607	0.0004886934493630195
0.151207	0.0001621059321926982	-5.2708964040004974e-05	0.00017045987252791844
0.151267	0.00012179497373842903	0.00042224471998877856	0.0004394594625063234
0.151327	0.00027806407690947007	0.00030383055375077743	0.00041186482765589457
0.151387	-7.096955543852192e-05	-0.00018857305105402829	0.0002014856654528222
0.151447	7.519339208752226e-05	-0.00011105178714266914	0.00013411392784199765
0.151507	0.00034285508657782893	9.477257674615856e-05	0.0003557125970434518
0.151567	-0.00031111096869614285	-0.00045514311720720307	0.0005513123361436257
0.151627	-0.0003505014346167379	0.0001738121792704261	0.00039123129901776283
0.151687	2.683447351716517e-05	0.00017359447530735858	0.0001756562860423178
0.151747	-0.0006383831734840452	-0.00012077557657252797	0.0006497074850145926
0.151807	-8.045318477914465e-05	0.00016266052210630789	0.00018146944754697379
0.151867	-0.00012437290203830064	-0.0005047799705588084	0.000519876367455552
0.151927	3.74393958455954e-05	4.2262231456294854e-05	5.646064619669726e-05
0.151987	0.000291209020932581	-0.00043554843588008475	0.0005239323752833955
0.152047	-0.00013173526698888538	-0.00032728956966864735	0.0003528068068823521
0.152107	7.321294018320545e-05	0.00023430661813430705	0.0002454785650760685
0.152167	0.00035985244474435394	-6.181816135918938e-06	0.00035990553877264324
0.152227	-0.00028693308394912284	-3.251344453868546e-05	0.0002887693175188883
0.152287	9.191511753851393e-05	-0.00017559693691334636	0.00019819856983709186
0.152347	0.0002389151840599189	-0.00012646664692750619	0.0002703225443048941
0.152407	4.535613294022616e-05	-4.810705161891797e-05	6.611707200683275e-05
0.152467	0.00020068710441191085	6.100907102224593e-05	0.00020975562119818065
0.152527	-0.00016284937343811955	0.00024297292124587786	0.00029249916049100665
0.152587	0.00018573867189474906	-0.00015726514324832202	0.00024337456629266026
0.152647	4.293654615528119e-05	9.049630504641011e-06	4.38798679124621e-05
0.152707	2.648242654866982e-05	0.00048624029636544584	0.0004869609273088163
0.152767	0.0001219814649597054	-0.00020166546800056453	0.0002356871629461447
0.152827	0.0001563303270689347	-4.020278124916305e-05	0.0001614169593990921
0.152887	-0.000205827804989616	-9.958045881818653e-05	0.00022865116025352667
0.152947	1.5299512819913193e-05	0.00037821576445982844	0.00037852508447718376
0.153007	-3.28819704791944e-05	4.106320509517293e-05	5.2606185903207695e-05
0.153067	-0.00024341954682414449	-0.00019531490299836346	0.0003120913121336959
0.153127	-0.00021183625166598804	0.0005044146400080171	0.000547091150151703
0.153187	-0.00022680654780829216	-0.00022013756690078337	0.0003160723943809582
0.153247	9.608844648088858e-05	-9.73664395848507e-05	0.00013679624667563425
0.153307	-0.0001247380084953884	-4.682653835000653e-05	0.00013323774036375812
0.153367	-0.0002261784129523186	0.0006216794747609571	0.0006615451940908414
0.153427	7.391750342096583e-05	0.00014412850237355463	0.00016197784573339727
0.153487	0.0001670018328653894	-3.167411125632892e-06	0.00016703186723987203
0.153547	8.910438001833354e-05	-0.00014271514549774018	0.00016824744661626443
0.153607	0.0003576044078818044	-0.00014140990036376323	0.0003845486607145907
0.153667	4.0366483191658356e-06	0.00011969177519763281	0.00011975982456405526
0.153727	0.0002042931929310949	0.00015713207102048614	0.0002577328004371362
0.153787	-8.21150180906813e-05	-5.918105115614048e-05	0.00010121893603461082
0.153847	-0.00028876605985684125	0.00013821389514730373	0.00032013890444154816
0.153907	4.375249951473414e-05	-0.00022385548597599964	0.00022809112173720786
0.153967	0.00017617044268948388	-0.00017657834535899297	0.00024943122684846123
0.154027	0.00013662457224715977	-0.00016314778317845375	0.00021279913744600361
0.154087	-0.0002102023140298084	0.00031287597788915675	0.0003769302194884118
0.154147	0.00025433410032647314	-0.00021073012627767477	0.00033029232614440384
0.154207	-0.00012636416217169045	-0.00021489917065543225	0.00024929812480190434
0.154267	-3.3220213187490566e-05	-8.70211460176263e-05	9.31464568217351e-05
0.154327	0.00017004563954889118	-8.118438066268738e-05	0.00018843148142806592
0.154387	-4.5585217041909786e-05	-5.0278261798127057e-05	6.786689636486278e-05
0.154447	-9.444967744312477e-05	-0.00016233652138852915	0.00018781343867156763
0.154507	-0.00040571577233706893	-0.00022554388715526275	0.0004641932064950652
0.154567	6.648248596481012e-05	-0.00018252946801614143	0.0001942599486109187
0.154627	0.00013849538207257985	0.000453716616803223	0.0004743835359904394
0.154687	-0.00035482257984366324	-0.00023033945246857108	0.0004230311176857252
0.154747	-0.00013583223571157595	-0.0003792405076512871	0.00040283217212880486
0.154807	-0.00015298555588967106	0.00018430767687244707	0.00023952849530899247
0.154867	0.00023647587026491218	0.00029078181778552847	0.00037479981693192417
0.154927	0.00020669801591672842	-6.741606483332487e-05	0.0002174143407908576
0.154987	0.0001544201231899281	1.8470720632877486e-06	0.00015443116952610167
0.155047	0.0002467928620414645	2.7243175969749937e-05	0.00024829198011924606
0.155107	0.00017395313531146623	-1.7706655015829346e-05	0.0001748519914571718
0.155167	0.0001657726713669223	4.476789082704738e-06	0.00016583310951862612
0.155227	-0.00032611457188740523	0.00011849460883923026	0.00034697505143924654
0.155287	-0.0001289832855056503	0.0003077083100038081	0.0003336481559745712
0.155347	-1.3565613323573565e-05	-0.00010054691713402305	0.00010145791447689438
0.155407	-4.024936344527037e-05	-3.075141831828773e-06	4.03666663849683e-05
0.155467	6.998245635056515e-06	6.318606665807994e-05	6.357243476293722e-05
0.155527	0.00030018743753091383	-0.00010908375091465833	0.00031939280261926304
0.155587	-0.0003103218185419542	0.00012598672228469177	0.00033492131203496976
0.155647	0.00012927176561628183	-0.00012488025454179512	0.00017973944297224926
0.155707	0.00016798904153547987	-0.0001776874513659895	0.00024452637577355546
0.155767	-7.032409502008799e-05	0.0003085261469151458	0.0003164393491187537
0.155827	5.059007695554506e-05	-0.00020908385236020704	0.0002151172080614492
0.155887	2.7855298992074734e-05	0.0001810202142607483	0.00018315085490639977
0.155947	0.00018973429989915393	-9.980036094852514e-05	0.00021438100802934477
0.156007	-0.00022275573029813505	8.413585504009367e-06	0.00022291456614965466
0.156067	0.00019494709841518364	7.756953475192509e-05	0.00020981278298075502
0.156127	-0.00011792198129318149	-9.287523227452034e-05	0.00015010463830993214
0.156187	-0.00027715084869986276	-0.00018386044802558011	0.00033259172762295405
0.156247	5.212804403549164e-05	-0.00026712618183742594	0.00027216489486707815
0.156307	-0.000213589920187767	3.727711806286873e-05	0.00021681844371937027
0.156367	-0.00016930644461669013	-0.000536500095825407	0.0005625806831108008
0.156427	-0.00020534238075635728	0.0004015175197788033	0.000450978726797629
0.156487	0.0002767687267454721	5.446779737527146e-05	0.0002820774167763585
0.156547	8.997124170115274e-05	0.00016134567449060746	0.00018473562463714547
0.156607	-1.297496584584654e-05	-9.885189278499263e-05	9.969978157386586e-05
0.156667	-0.00022096471917267511	-0.00039126769583419153	0.00044935043888089907
0.156727	-1.2457007309011374e-05	0.00019657461911462456	0.0001969689262578148
0.156787	4.868029464494126e-06	0.00010836473109825974	0.00010847401834939704
0.156847	-0.00037335839296010474	0.00039879937794763437	0.0005462942736704935
0.156907	-4.424472139724801e-05	0.00018592823954891556	0.00019112013403427443
0.156967	0.0004183008033773201	-0.00016656350862983947	0.00045024322817027913
0.157027	0.0003196517755864438	-0.00010739350654941565	0.0003372100575079955
0.157087	-2.557242087490786e-05	-0.00028826680067859213	0.00028939885466752383
0.157147	0.00034432653387592046	-2.0374113865348945e-05	0.0003449287846016966
0.157207	-0.00024068605031908355	0.0005448415696849184	0.0005956358878332687
0.157267	0.00012417612526508304	-1.3316161318302201e-05	0.00012488807083987103
0.157327	0.0003766514250198574	-0.00026506164109523867	0.00046056917998232405
0.157387	0.00029295539320293453	7.789104743463457e-05	0.0003031334321336901
0.157447	0.0002653870356593502	-6.41862061590648e-05	0.00027303872940876204
0.157507	-0.00016795299736173413	0.00024596438573287055	0.00029783668070225834
0.157567	-9.759121299298476e-05	0.0001311240698189059	0.00016345509028266886
0.157627	-6.546005352737748e-05	-6.769820226609665e-05	9.417040510621402e-05
0.157687	0.00020347722927072678	-0.0003134462007134191	0.00037369975056637236
0.157747	0.000147956131971673	8.669016461531453e-05	0.00017148236535880138
0.157807	-3.370158008169592e-05	1.0773328428212577e-05	3.538164927508463e-05
0.157867	-0.00028039979388504074	-0.00031839388626371323	0.00042426254986845547
0.157927	-0.00019243569197077343	0.0002121604056220617	0.0002864324235452197
0.157987	6.834807319753514e-05	0.0002664780975073481	0.000275103681474733
0.158047	0.0004030385392321474	-0.00039676381465235676	0.0005655630722774189
0.158107	-0.0001851715143128107	-0.0002853235678591903	0.0003401441284055884
0.158167	9.010958546311606e-05	0.00010802444399028484	0.0001406734441596736
0.158227	-0.00013254806183775764	-3.22391247172394e-05	0.00013641242560514692
0.158287	0.0004714079191194642	-1.6336487587069028e-05	0.0004716909020059914
0.158347	-0.00026679577443602893	6.871796582175502e-06	0.000266884257394825
0.158407	0.00022409258878893035	-0.00016609091719569776	0.00027893311227789497
0.158467	-8.201008338448791e-05	0.00019416905194145163	0.00021077778466568246
0.158527	2.250145763648349e-05	-0.00024987751288083906	0.00025088859487685036
0.158587	-9.206691151143984e-05	-6.972191085965062e-05	0.00011548792598872126
0.158647	-0.00012706100211037175	-0.00017383863389110955	0.00021532386976463877
0.158707	0.0001318869835729972	-0.00028465205640007096	0.00031372116544596285
0.158767	-0.00031765763237246353	9.877869491264413e-05	0.0003326613923693647
0.158827	0.00010141459697554392	0.0003459122160484741	0.00036047216493271465
0.158887	0.00022845639695623745	-0.00042749971774063843	0.0004847146933800867
0.158947	0.0003256044623013451	-0.0001941970598927925	0.00037911840359121704
0.159007	0.0001943808109743595	0.00019582744710638106	0.00027592080152690943
0.159067	-0.00014690656951285046	-0.00011603525072725746	0.0001872050201713925
0.159127	-4.4429954725143416e-05	0.0001461209410725535	0.00015272639030896706
0.159187	0.00046184034710069566	-0.00028645211744618405	0.0005434623462573037
0.159247	-0.00039095332964087653	-0.00030868057034079557	0.0004981246836518009
0.159307	-5.9594790909567655e-05	0.0004512580884593822	0.0004551762312594658
0.159367	-5.766461992662743e-05	-1.708715790747691e-05	6.0142990918622e-05
0.159427	0.00017072493651964244	0.00039210891688460514	0.00042766389448964956
0.159487	0.00022773925693334528	0.00013688354975707268	0.00026571088675974354
0.159547	9.77646706325267e-05	-0.0003332728799890108	0.00034731648875349413
0.159607	0.00047733328936012	0.00030896417385631216	0.000568599973494605
0.159667	-2.7713161035121446e-05	0.00029567824033804705	0.0002969741421470268
0.159727	6.649796896249227e-05	0.0005296060036878559	0.0005337644602428657
0.159787	0.00034375997316400973	-0.0002493288294311514	0.0004246596099645325
0.159847	5.648983370234859e-06	3.140357205197209e-05	3.190760647150758e-05
0.159907	0.0002560649693982838	-0.00017961230737913097	0.00031277763589329633
0.159967	0.00032631601837284274	6.366314334168321e-05	0.0003324682536225814
0.160027	-1.5220621266128582e-06	-9.364137797247822e-05	9.365374707774269e-05
0.160087	-0.00019151260370141115	7.822524112685805e-05	0.0002068725833111987
0.160147	0.0002486162669156558	-0.00011975673519161799	0.00027595601787029747
0.160207	0.0002393727209179504	8.11614565602691e-05	0.000252757752701371
0.160267	0.00014808355209317112	7.703676871723268e-05	0.0001669233420912825
0.160327	-4.4634504720510076e-05	9.50628957141728e-05	0.00010501996549803722
0.160387	-0.00023303716583112743	0.00013897515652721068	0.0002713308216741458
0.160447	0.00043629667890075655	0.0001361042025135606	0.00045703298126249293
0.160507	7.066386879329067e-05	0.0001075593327538463	0.00012869495877961977
0.160567	5.103269998575654e-05	-0.00021509143184067123	0.0002210625715020667
0.160627	-0.00017917911159646624	-5.011565088576803e-05	0.00018605572416940868
0.160687	0.00015573619362197844	-0.00017928118599372218	0.00023747737924943076
0.160747	0.0001502306240638704	-0.00020283435464913302	0.00025241041149792184
0.160807	0.00021856448343452443	2.8247877107765056e-05	0.00022038234044518155
0.160867	-0.0004069520105277209	-0.00046388272196984577	0.0006170876101613996
0.160927	0.00019934702310637147	-0.00018488300458816473	0.00027188409480313394
0.160987	-0.00014434455199158045	-0.0001420413853658437	0.00020251198692002948
0.161047	0.0001399108044295083	0.00015134686758736752	0.00020610897002464566
0.161107	0.00018882822011761293	-0.00020454342514002172	0.00027837763825565683
0.161167	0.00035661477112901963	-3.473703983180642e-05	0.00035830260524266297
0.161227	6.743619022144687e-05	-0.0003628239784295049	0.0003690377745908907
0.161287	3.8798425013897344e-05	-0.0004532586214514974	0.00045491614139714896
0.161347	-0.00011491035292164293	-0.00023634278150610883	0.00026279706919716747
0.161407	-0.0001999796153360436	-0.00029609798645491395	0.0003573036021825226
0.161467	0.0003828036401558965	-0.00032449838502881633	0.0005018344635464119
0.161527	0.00024235204448391879	4.288692083324568e-05	0.00024611745457015524
0.161587	-0.00020460947249098781	0.00025119587449975956	0.0003239821038247935
0.161647	0.000357193047472004	0.00013854207691574037	0.00038311979880771525
0.161707	0.00016269385879752235	-0.00040673549436797546	0.00043806740813394184
0.161767	-0.00014356665521613469	-6.917935823030663e-05	0.00015936488978161278
0.161827	-0.0001404534678486418	-0.00025156749545133356	0.00028812042863768996
0.161887	0.00015384655094727713	0.0001267628944989202	0.0001993429022065183
0.161947	-0.0001930414022589964	-4.21306364610993e-06	0.00019308737113391396
0.162007	-0.0001318754925540054	-0.0001389864038429942	0.0001915942744175029
0.162067	-0.0001418631114762384	-0.0001928419714469298	0.00023940168827570564
0.162127	-3.058060433189924e-05	-5.8528683321303044e-05	6.60362031966523e-05
0.162187	8.061335317105614e-05	1.772880286122808e-05	8.253982772197744e-05
0.162247	-0.00025574766047893236	-0.00011237057913978284	0.0002793456870915631
0.162307	-0.00012896483495988316	-0.00018865502365327633	0.00022852274855219152
0.162367	0.00010320768405362725	-9.370201640743737e-05	0.00013939832827739723
0.162427	-0.00012354885427413693	2.4989440049840697e-05	0.00012605074972588028
0.162487	0.00025351351703474057	0.00022418611497837136	0.00033842062210867
0.162547	-0.00023969243549627577	8.694877412653136e-05	0.00025497559286379333
0.162607	0.0002927514215865605	0.0002097468481993149	0.00036013488468974856
0.162667	-9.759299721894262e-05	0.0003477148295952828	0.00036115093219684914
0.162727	0.00014315204749810545	0.0002984734997961621	0.000331027096751111
0.162787	-0.0002481107416210546	0.00039217546425834843	0.0004640695366795809
0.162847	0.0002460218067628341	0.0003078258606699511	0.0003940602617621389
0.162907	-0.0004652038394142422	8.000870985629818e-05	0.00047203390329363137
0.162967	-0.0001051307162026788	0.00017040435465326618	0.00020022515220142627
0.163027	-5.4062376654688584e-05	-7.223038938690171e-05	9.022178074354806e-05
0.163087	3.5848245159466105e-05	-1.485270096815636e-05	3.880334273052591e-05
0.163147	0.00014697037785306224	-0.000319504352034125	0.00035168639856414407
0.163207	3.24955096357455e-05	-0.00021352111843880552	0.00021597968924379267
0.163267	6.916992066573808e-05	-7.276003285964445e-05	0.00010039173425457417
0.163327	-9.17997508362826e-05	8.397966147913704e-05	0.0001244177551467395
0.163387	9.421410329111527e-05	0.0002486235435522873	0.00026587584257966164
0.163447	-8.239511874725121e-05	-0.0003011541008015326	0.0003122222734254449
0.163507	0.00019396474936892583	0.00014475880089330414	0.0002420277555029949
0.163567	-0.0002399873676240217	-6.191365521512069e-05	0.00024784518821474865
0.163627	8.57206731637957e-05	-0.0003587848638863403	0.0003688829250068293
0.163687	-0.0001502415861368581	-2.2775243231822407e-05	0.00015195803996231205
0.163747	0.0002962523309967372	-0.00033660376676381427	0.0004484055523971448
0.163807	-0.00026800709701246817	-0.00012167985540175415	0.0002943361874789478
0.163867	0.0002692085566085299	-0.0003773622295339996	0.0004635466527008032
0.163927	-1.5976912750874026e-05	0.0002550059843311258	0.0002555059955964545
0.163987	-0.0005637910972355526	-6.0916071758525646e-05	0.0005670724549125607
0.164047	-0.00021112113235683186	-0.00021046022026271303	0.00029810339957917387
0.164107	0.0001986600244203498	6.684944055960088e-05	0.00020960594697151506
0.164167	0.00018081773389396692	-0.00023068800410582283	0.0002931075026826805
0.164227	-0.00017592043107491476	-0.00017946211497155742	0.00025130588687821925
0.164287	-0.00030785504147022363	0.0002815792568002357	0.00041720690840254095
0.164347	-0.0004615856843074473	-0.00015645046397770595	0.00048737879686791243
0.164407	-0.0005207203164038783	-7.610226763255071e-05	0.0005262520337771357
0.164467	0.0004012234694602141	0.00039089135927581427	0.0005601574128780097
0.164527	5.9903742617213205e-05	-8.968107500221708e-05	0.00010784782609354077
0.164587	-0.00010393372956496452	4.165877753385718e-05	0.00011197175486210165
0.164647	9.04724113803387e-05	0.0004397413933677176	0.00044895183512483274
0.164707	-6.055089447990103e-05	-0.00038649574284242005	0.0003912101354229338
0.164767	0.0003496057669963109	-0.00043789315533691875	0.0005603343714319171
0.164827	-2.8714945185511886e-05	-7.133229832258491e-06	2.9587684006132936e-05
0.164887	-0.0005838376862190079	0.00015181392155574075	0.0006032527750683765
0.164947	-0.000304042216028449	0.00015559470262864244	0.00034154264830850293
0.165007	0.00021923647028768844	-0.00033376971675534576	0.0003993330110661379
0.165067	0.00038680247494813746	8.111760176346766e-05	0.00039521667467588086
0.165127	0.0001394386665961059	0.0001557554710668919	0.00020905240613149943
0.165187	6.837563314253967e-05	-8.40951188184327e-05	0.0001083845755480432
0.165247	-1.2811462814597617e-05	0.00010922979139403244	0.00010997854748737893
0.165307	0.00011639272770393001	-0.00033125055881116043	0.0003511042576999989
0.165367	-8.705910477058967e-05	-0.00015336824454987918	0.00017635505708589152
0.165427	0.0003806025218181929	-1.346934373660302e-05	0.0003808407841015229
0.165487	-0.0002692565045618683	0.00010677093824742906	0.000289653410998579
0.165547	-5.6652775182623996e-05	5.8034735386245e-05	8.110220371385981e-05
0.165607	-0.00021505951339365726	-0.0001705238846340205	0.0002744612714606441
0.165667	0.0001807538066645145	8.014328293153512e-05	0.00019772426361667597
0.165727	-0.00012693864131033806	-0.00031458786434784006	0.00033923287436899406
0.165787	5.556546477368407e-05	0.00012629093453791698	0.00013797434914496228
0.165847	5.116787303092653e-05	-0.00015346294325963323	0.00016176843383187717
0.165907	-0.00023658837586627312	-2.071731907062777e-05	0.00023749371971594347
0.165967	-4.4796860566759356e-05	-0.0005354917490844555	0.0005373622354186858
0.166027	8.406721843637923e-05	3.261903639950305e-05	9.017371430334898e-05
0.166087	0.00015593857034865638	-0.0003427895459001408	0.00037659196818414436
0.166147	0.00027956837621938036	-8.316123919350663e-05	0.0002916749366780434
0.166207	0.00023198242749270922	0.0003055471511132531	0.0003836338204835898
0.166267	3.748127550183989e-05	-0.0001864933484204451	0.00019022254077346971
0.166327	0.00012840664177117187	0.00022687477051068462	0.00026069220768029465
0.166387	-0.00012805942758026089	-5.165633483505555e-05	0.00013808545875933302
0.166447	-0.00013354931663738705	9.66207450594698e-05	0.00016483624707618202
0.166507	4.667548228493018e-05	1.861614681154394e-05	5.0250985747941195e-05
