CPMG train data
0.166567	-9.589115046782655e-05	0.00020646093885437217	0.00022764277280571012
0.166627	-9.364274603970886e-05	-3.421714652905507e-05	9.969843029079362e-05
0.166687	-0.00021771339246191263	-0.00014916982211376066	0.0002639142987538299
0.166747	0.0002486011934490977	0.00036427474569785003	0.00044102000378389754
0.166807	0.00010506262911059484	0.00014518043014663821	0.00017920801693337637
0.166867	0.00040166547732812467	0.00022183965830142646	0.0004588550856997489
0.166927	-6.957987868943974e-05	0.00017383743170161633	0.00018724532618746796
0.166987	-8.303913211535304e-05	-0.00017887708528498543	0.0001972118381399124
0.167047	0.00029033323318944143	-4.990510220586257e-05	0.0002945910818752193
0.167107	-0.00015387313587324138	-0.0007467540436603276	0.0007624424854810463
0.167167	-7.381122939161481e-05	-0.00043057814764277115	0.0004368588316742396
0.167227	0.0003542513785541263	0.0002672856489537002	0.000443774331551634
0.167287	0.00018373588730241533	-0.00031261980115651324	0.0003626155213968974
0.167347	5.974379754107806e-06	-9.97686842606019e-05	9.994740403101006e-05
0.167407	0.00020876848735913275	-0.00012109123773885535	0.00024134491743425706
0.167467	0.0001437053587139824	-9.567520780114909e-05	0.00017264117559524268
0.167527	5.513470489442282e-05	0.00013491319906982393	0.00014574432053102114
0.167587	-7.643949971576426e-05	0.00016182458515290264	0.00017896981163510612
0.167647	0.00013104530226045193	-0.0006176612956028674	0.0006314098093396602
0.167707	3.762189343509774e-05	-1.018851705636916e-05	3.897707974502163e-05
0.167767	0.00022601143893421425	-0.0002201642088000445	0.0003155209174772152
0.167827	5.752922158040338e-05	-5.465430146296617e-05	7.935177379272588e-05
0.167887	0.00016597738584800197	-0.0001705713485363789	0.00023799806208130218
0.167947	0.00011238004072580565	-0.0002877163786241596	0.00030888507261137515
0.168007	8.247188530238024e-05	0.00019311585286350567	0.00020998891516584427
0.168067	-0.00013915698520171907	1.0539900908453485e-05	0.00013955556614335195
0.168127	0.0004567004258975516	-0.00020872310786202396	0.0005021360520522173
0.168187	-3.351569016776374e-06	0.000232532519769758	0.00023255667215830878
0.168247	-0.0003425892497527748	-0.0003125500643693145	0.0004637401608481109
0.168307	-0.00013756833590715885	8.661795177704749e-05	0.0001625660377025774
0.168367	0.00019852907437362854	0.00010196877543696618	0.00022318473186077082
0.168427	0.0002264350984230285	-0.000274963193535498	0.00035619883716414113
0.168487	3.6539786213712254e-05	4.6664271887233037e-05	5.9268121678600574e-05
0.168547	0.0003628419393069914	-0.00013370980555839102	0.00038669443365856867
0.168607	-0.0001040675057918555	-0.00011223718956595603	0.00015305957168175476
0.168667	-0.00017722665396029694	0.00026463658801588106	0.00031849931018865647
0.168727	-6.200319000806845e-05	-0.00037522741510820004	0.000380315669700787
0.168787	0.00011229959817605675	-0.0002632780705631669	0.0002862281296273441
0.168847	2.6546284455044283e-05	-0.00014568448053101183	0.00014808333156016883
0.168907	-0.00014920469111270765	-0.00019194617745012013	0.00024311597003848082
0.168967	8.404117567979957e-05	8.850086221443868e-05	0.00012204639209063903
0.169027	-0.00026271152931166416	0.00018290281081952023	0.00032011058376591454
0.169087	-0.0004131623509662316	-0.00012882048475481287	0.0004327792110862172
0.169147	-1.5198051967616516e-05	5.382600405838719e-05	5.5930488076753684e-05
0.169207	0.00023020225327299268	0.00022763652662068806	0.0003237459894174664
0.169267	0.00012554677023068498	-0.0003597302162416428	0.0003810089500164209
0.169327	6.368394076928851e-05	7.302578280422471e-05	9.689380406442947e-05
0.169387	0.00023978781158625514	-0.00027810215619938623	0.0003672043080739566
0.169447	-0.00029019500831142965	-1.949895692611274e-05	0.00029084936336543207
0.169507	-0.00011974331526753561	-5.760789987579391e-05	0.00013288014027445908
0.169567	6.440798577832878e-05	-3.798540419829201e-05	7.477485917157599e-05
0.169627	0.00019149239661374508	2.7018749475586835e-05	0.0001933891175431037
0.169687	-3.633986789761243e-05	-0.00032654586419077745	0.00032856169499641556
0.169747	-0.0001201595847358981	-0.00027876415162747276	0.00030355852489509847
0.169807	-9.432001526410567e-05	-0.00020842506636012362	0.00022877341096955097
0.169867	-0.00015875056800803	6.637321519240798e-05	0.0001720672732911458
0.169927	-0.0001156154028539499	-0.0001757839054123301	0.00021039701228651547
0.169987	-0.00019175463366638822	-0.00011925613708980838	0.0002258137855980319
0.170047	3.7024765824755516e-05	-0.00010604507213174508	0.00011232270744513329
0.170107	-1.3070909536481804e-05	0.00029360858153466005	0.0002938993838491432
0.170167	-0.00026382120643448324	-0.0002920795174433447	0.00039358871106077634
0.170227	6.215402104554356e-05	4.239783014822114e-05	7.523761249140805e-05
0.170287	7.310550394866559e-05	0.00010767009348135093	0.00013014324315104188
0.170347	-0.00011689602038803576	-0.00020269583252487312	0.00023398777768403092
0.170407	0.00040536336785733677	-2.479821751804523e-05	0.00040612117845873884
0.170467	-6.54077524531955e-05	-2.1232674207294176e-05	6.876772887751635e-05
0.170527	-3.6387810514078416e-05	0.00010099921766105532	0.0001073541555886576
0.170587	0.0003190399986772374	0.0002617091709455183	0.00041264780492929095
0.170647	0.00017739683140182618	0.00010010258369263075	0.00020369134260775072
0.170707	5.9487145098901205e-05	0.0002517165784190889	0.0002586502586177541
0.170767	-5.7798233704250225e-05	-0.00022448296011773238	0.0002318043036756448
0.170827	0.00017158592548231495	6.645566881542244e-05	0.00018400566768805697
0.170887	0.00019184089159025896	0.00016277724030564145	0.0002515936359442862
0.170947	-2.8113947345887683e-05	1.4764736872664242e-06	2.8152690988900783e-05
0.171007	-0.00029962084361515826	-0.0001820756637000305	0.00035060547234814485
0.171067	0.00011006220700811665	-2.3632938666463676e-05	0.00011257088967184348
0.171127	0.00021138798979526997	0.0004439614958700333	0.0004917181022139034
0.171187	0.00032762334619905557	0.0002770326713987659	0.0004290502977472488
0.171247	-0.00017121257273303858	0.00017034404256922083	0.00024151777967820618
0.171307	8.464262309699321e-05	-0.0003454341243226513	0.0003556530723771363
0.171367	-3.415335174073265e-05	1.4679977117520477e-05	3.7174630641031665e-05
0.171427	-0.0002009575309875515	-2.3201660949941374e-05	0.00020229247719934804
0.171487	0.0001888171887340232	-0.00020540867077722982	0.000279006546145226
0.171547	-0.00014449686386919756	0.00021335686916930838	0.0002576829394619729
0.171607	0.0003450506027428979	-0.000228163028435167	0.0004136644606416461
0.171667	-6.701961888170466e-05	-0.00029938788391360504	0.000306797546191809
0.171727	-8.697927419106557e-05	6.883746739088904e-05	0.00011092335667295809
0.171787	6.353513922004982e-05	-0.00034739178320215564	0.00035315402440307066
0.171847	-0.00012881801240551018	4.710504936495431e-05	0.00013716036598004891
0.171907	-6.684432673985827e-05	-0.00024941234008870873	0.00025821440588361957
0.171967	9.882417668467354e-05	-0.00014505160803500775	0.00017551691340422182
0.172027	5.356682625419742e-05	-0.0002179188431021138	0.0002244059425548064
0.172087	0.0002993621408410757	0.00024063242006477198	0.00038408547610549
0.172147	0.00013824146285440516	4.1869345251621124e-05	0.00014444287495035996
0.172207	-5.952299456373977e-07	-5.1174557115392374e-05	5.1178018666657464e-05
0.172267	0.00015051192104576316	-0.00010231167427372045	0.0001819931786347442
0.172327	-0.00036941167925703586	0.00023596920311144882	0.000438345130677364
0.172387	-0.00017239393612715394	1.1756285163994822e-05	0.00017279432703150413
0.172447	-8.17304890745767e-05	1.775038922614228e-05	8.363581267644291e-05
0.172507	0.0003321572708753264	5.804808556454316e-05	0.00033719138902565927
0.172567	0.00017621889769261546	-0.00011177852153356971	0.00020868046813305547
0.172627	-0.00014213391548517957	2.9502578582901692e-05	0.00014516353562168586
0.172687	0.00011202425609167182	7.502906619790545e-05	0.00013482876075757036
0.172747	-0.00016396333529799265	0.00017299166896632065	0.00023834867915261253
0.172807	-2.339026503116503e-05	2.5462431662196135e-05	3.4575134481013226e-05
0.172867	0.000394464872646096	0.00018314304810052232	0.0004349067852071878
0.172927	0.00039414341476530387	0.00013447362608262078	0.00041645190300281117
0.172987	7.131455986136536e-05	0.00024312178255244267	0.0002533652849142863
0.173047	-8.83082250515665e-05	-1.7087455363378292e-05	8.994622695007036e-05
0.173107	0.00016485007627237337	1.4414639787973164e-05	0.00016547909078558638
0.173167	0.00033771847871624425	-0.00014537729605495998	0.00036767965550825053
0.173227	-7.59762525974874e-05	0.0002469673874515369	0.0002583897858341052
0.173287	-0.00027663510763263545	-0.00036573206379988786	0.00045857052376515115
0.173347	8.400346609185297e-06	0.00033100086712763843	0.0003311074445892194
0.173407	-0.0001466284065001571	0.0002472985697374821	0.0002875003864118788
0.173467	-0.00016055423208950688	0.00018861884089548805	0.00024769886673662575
0.173527	-0.000116238291150885	0.00010298096949892597	0.0001552946245322633
0.173587	-0.00027142357600433117	-1.9917329672509282e-05	0.00027215337152470176
0.173647	0.00013601059558152745	1.766788463062211e-05	0.00013715333119455314
0.173707	-1.0944590077152107e-05	9.854338536415265e-05	9.914929576645914e-05
0.173767	1.9114973759707708e-05	-0.00027178638173679977	0.0002724577389604042
0.173827	-0.00019696868886321395	-0.00022436259711965968	0.00029855525347709477
0.173887	-0.00010501151231883662	-0.00034225213442323874	0.000357999917928415
0.173947	-0.00037539483660173974	3.682059443977126e-05	0.00037719628778945454
0.174007	-3.879784090188183e-05	-0.0001269901318549252	0.00013278466043628316
0.174067	4.567725098395908e-05	7.813962798114533e-05	9.051084309895352e-05
0.174127	0.0005268271934475632	-0.00012558863046389438	0.0005415896932712372
0.174187	-4.041195884206933e-05	-0.00044256683052161923	0.00044440806236543994
0.174247	7.244149740280863e-05	-0.00012431374574142028	0.00014388077677794076
0.174307	-7.832742483709866e-06	-0.0001221744610737159	0.00012242528657703454
0.174367	-0.000184030890530495	0.00013837952128293156	0.00023025260167898286
0.174427	0.00020922935590945258	9.398366411131698e-05	0.00022936837727566812
0.174487	-0.0001628517496980764	-0.000307650653851351	0.0003480942648118304
0.174547	0.00012284539247949254	-0.0004119701237830648	0.00042989577032494084
0.174607	9.772723657879369e-05	-3.600530687227008e-05	0.00010414890730244772
0.174667	-2.824254498042585e-05	-0.00016723299151879924	0.00016960104598527144
0.174727	-0.00012884746508310397	-2.9786757201880362e-05	0.0001322456810748293
0.174787	-0.0001903872460882435	-8.066138641745455e-05	0.00020676934669300312
0.174847	0.00030711062242191683	-0.00011000040124775211	0.0003262162207479015
0.174907	-0.0001476391019125219	-0.00022170941478739115	0.0002663688589510859
0.174967	7.388606844070788e-05	5.128193083021141e-05	8.993879885399603e-05
0.175027	0.0002556433984054209	0.0005186791823858485	0.0005782574179279718
0.175087	-0.00016430021970917407	-0.0004192286668545833	0.0004502746243229281
0.175147	0.00022200557068309486	-0.00021658310693679482	0.00031015272951357645
0.175207	0.0004668628408839602	-0.00020793036058812207	0.0005110733284495958
0.175267	0.00016400813374746118	-0.00010033167635363338	0.000192263135351672
0.175327	-0.00029890478197082485	-0.00047283396475625636	0.0005593889763949116
0.175387	-9.498851740831832e-05	0.0001322849962703869	0.00016285619017306852
0.175447	-0.00014558641234257308	0.00042728779402847084	0.00045140919616740047
0.175507	3.1618786698140166e-05	-0.00015851728742382178	0.00016163996437907615
0.175567	-4.5731578666574496e-05	9.258885658368598e-05	0.00010326700175182517
0.175627	0.00013936384526582471	8.340257967373501e-06	0.00013961318444272758
0.175687	0.00023646180995875364	0.00018687372551179674	0.0003013900742486854
0.175747	-0.0003513065364338583	0.00011826707076052903	0.0003706796225413933
0.175807	-0.00011615777284213971	-9.95000540991276e-05	0.0001529473404717305
0.175867	-0.00019085565402707908	0.00018106832899369274	0.00026308101497195165
0.175927	8.439394535314347e-05	-9.662914695496209e-05	0.00012829470002113504
0.175987	-0.00013917955525314036	4.24092706333359e-05	0.0001454974049119553
0.176047	-9.901097030391845e-06	-0.00014720068482602255	0.00014753329568492415
0.176107	-0.0001609505318298205	-0.0001610601541944641	0.00022769595289650322
0.176167	-0.0002261691932017638	0.00019545063059835883	0.0002989204793165448
0.176227	0.00017196387302622848	7.791274895683762e-05	0.00018879081035948767
0.176287	-0.0004096857291201527	-0.0001174136502251374	0.0004261787910066643
0.176347	7.563422082865406e-05	-2.7135078115469988e-05	8.035451340584588e-05
0.176407	1.849209892233474e-05	6.753331013766206e-05	7.001932376639368e-05
0.176467	-3.718692091870297e-05	0.0002000923785794941	0.00020351861598638454
0.176527	7.05397324189454e-05	0.00029078732391679614	0.00029922085756248364
0.176587	0.0003163949076337693	0.0002207783750931017	0.0003858093162241313
0.176647	0.00034301027856743505	-9.820739392082175e-05	0.0003567922973154393
0.176707	0.00012307679205582166	6.036278305501078e-05	0.0001370823195050998
0.176767	0.0003290164892423023	-0.0004111732155687246	0.000526607314224228
0.176827	0.00019956735824430772	0.0001040281696881531	0.00022505330605276393
0.176887	-5.9554188997605244e-05	-0.00043092345991670286	0.000435019229154005
0.176947	0.00014595064198104758	-8.272995338800972e-05	0.0001677672050260783
0.177007	-7.924491545221036e-05	-2.32976967653373e-05	8.25986640303436e-05
0.177067	-7.893531520787162e-05	1.727525759274691e-06	7.89542166841962e-05
0.177127	0.00021210835021131228	-0.00023056344758863964	0.00031328813509822563
0.177187	-0.0002596469721690036	-0.00016932866046083105	0.00030998184690396105
0.177247	8.096118628993491e-05	6.18724454058701e-05	0.0001018965808355507
0.177307	-3.407835853705552e-05	0.00012290882104982115	0.0001275457283190506
0.177367	6.239092001352793e-05	0.00015886436779399943	0.00017067663652275774
0.177427	2.8066135013436085e-05	-8.777621466114408e-05	9.215406553609921e-05
0.177487	4.267920881718203e-05	-4.31911790291898e-05	6.072061273729172e-05
0.177547	9.113626893817574e-05	-2.639124662515474e-05	9.488054286523258e-05
0.177607	-8.695897097668056e-05	9.597789622610947e-05	0.00012951300783053805
0.177667	1.4174839624721783e-05	-8.736846486967807e-05	8.851087352450405e-05
0.177727	0.0002060304488319921	-0.00013662563196971926	0.00024721470255030807
0.177787	-6.035493320221059e-05	0.0006108501942140053	0.0006138246310902905
0.177847	-8.836734485988542e-05	0.00012763597006346523	0.00015524087249055163
0.177907	0.000309754655354878	-5.740797722222435e-05	0.00031502955791920013
0.177967	-0.00016234607727772223	-0.00025216183462884346	0.0002999030504193786
0.178027	0.00014139276555801474	0.0003437601655789653	0.00037170279201402474
0.178087	-0.00014187054804811519	-0.00010444379691367436	0.00017616968841777922
0.178147	-1.3753506193997426e-05	-0.000418263344084204	0.00041848940719823425
0.178207	0.00023830879303787661	-0.0002663151228147975	0.00035737211066202436
0.178267	-0.00011920114110845198	-0.00024173125977947427	0.00026952349433051053
0.178327	0.00016851390704671765	2.0398096696056588e-05	0.00016974398138659135
0.178387	-0.000238918919399792	0.00015047392523793608	0.00028235554222234827
0.178447	0.00046095996330767196	-0.00024170288496217082	0.0005204847474918422
0.178507	-0.00015784529267188525	-0.0003615718777038384	0.0003945242187305522
0.178567	-0.0002182655616608013	-4.294109923114978e-05	0.0002224495300293631
0.178627	-0.0004847629026084947	0.0005617285539189678	0.0007419798110685409
0.178687	-0.0001126631706494305	0.00012162542765994596	0.00016578822236289117
0.178747	6.133050324110532e-05	-2.8904072785954326e-06	6.139857557014973e-05
0.178807	-5.364253503088457e-05	0.00045061002011520876	0.0004537917052930436
0.178867	0.00019414792518719913	-0.00045575514973971744	0.0004953848739805915
0.178927	-0.00022145927951995888	0.0003939023515724778	0.000451888564869512
0.178987	5.4674346190005874e-05	0.00010837613979453411	0.00012138645644415612
0.179047	-9.972775028433805e-05	0.00015385868127253764	0.00018335244197910104
0.179107	-0.0001685487903504277	0.00013269566915867495	0.0002145153498984652
0.179167	-0.0004275563732637322	0.00023083918465998854	0.00048589215006308157
0.179227	6.799953875169553e-05	-6.408300336779813e-06	6.830083150042695e-05
0.179287	6.504795014991096e-05	2.2749628452896963e-06	6.508771984524232e-05
0.179347	1.9120814561470358e-05	2.7163916997788437e-05	3.3218728695675225e-05
0.179407	0.00013630427514062967	5.819829648101869e-05	0.00014820896442153906
0.179467	7.829030669821824e-05	-0.0003065285031112147	0.00031636860675879813
0.179527	9.144108856317903e-05	0.00023589412934280386	0.00025299706112130754
0.179587	-0.0003354630116749448	-0.00021607183982565902	0.00039902690657105995
0.179647	-2.8491797469089376e-05	-0.00017908482780621657	0.00018133713925559168
0.179707	-0.00037234491634776214	-0.00016744668280344375	0.0004082635525146705
0.179767	-0.00024141510547386378	-0.00046657117022874336	0.0005253283830515688
0.179827	0.00018393893977931673	-0.0003641539062885373	0.0004079725493612774
0.179887	0.00023941916654685223	-0.0002815060420685401	0.00036954998177659817
0.179947	7.622716465981543e-05	0.00012720480067429147	0.00014829579207334523
0.180007	0.0001819911266300638	1.4883958136469998e-05	0.0001825987469340579
0.180067	0.0004217858179912709	0.00036510084609631734	0.0005578547338499623
0.180127	0.00032697075355145766	-8.331870497460231e-05	0.0003374194426476531
0.180187	0.00011335178633970135	-5.063718528894156e-05	0.00012414810510188187
0.180247	9.585589954891083e-05	-0.00013160614241999267	0.00016281440415701024
0.180307	0.00027475886887315957	-5.096662744688758e-05	0.0002794459395621413
0.180367	7.454457063255303e-05	-0.00017838600712015426	0.00019333509910790493
0.180427	5.880489112074543e-05	-5.774500506092203e-05	8.241662956714885e-05
0.180487	0.0002486428405854115	0.00018272750009239462	0.00030856539252547166
0.180547	0.0004970871542632539	0.0001143565895394824	0.0005100716307585059
0.180607	0.0001912665944198998	-1.361108031152089e-05	0.00019175028461056612
0.180667	-0.00026698885917908477	0.0001410446049680663	0.00030195468454115266
0.180727	1.837076809585662e-05	-6.624684911211079e-05	6.874685547510168e-05
0.180787	0.00021085738799960288	4.195014023502522e-05	0.00021498988892446397
0.180847	0.0002605620268757358	-0.0002476957855777353	0.0003595076800884274
0.180907	-8.378807482619265e-05	7.924252301640541e-05	0.00011532484093674355
0.180967	0.00013692747510914488	4.3931903101787706e-05	0.0001438024532124204
0.181027	-6.386161954138154e-05	-0.00016074936171355992	0.0001729701238415614
0.181087	-3.074193449916163e-05	-0.0005445151301341939	0.0005453822452938937
0.181147	3.724108681778405e-05	3.8398069070663516e-05	5.349121662221916e-05
0.181207	-6.529302196082868e-05	-8.725878385588548e-05	0.00010898290726891716
0.181267	0.00044522287189012634	-5.809250898998574e-05	0.0004489968209852308
0.181327	-0.00019652433225620156	-0.00020408452645728783	0.0002833236790457891
0.181387	-5.651360019836329e-05	0.00010532649977317331	0.00011953015754130304
0.181447	-0.0002548930384536531	4.131491892707066e-06	0.00025492651936861137
0.181507	-0.000315320920003339	0.00022631695674373977	0.00038813225516761665
0.181567	0.00010119333084912341	-0.00020687889211308633	0.00023030190231580408
0.181627	0.00034068354925048395	-0.00012444082599398688	0.0003626993243776071
0.181687	8.831874294065422e-05	-0.0003426801927534862	0.000353878389931038
0.181747	-0.0002634964359382656	-0.000111746384104094	0.0002862125540791462
0.181807	-5.152198231151415e-05	0.00025205595530237036	0.0002572677967890628
0.181867	4.296469779358576e-06	4.875450872428961e-06	6.498436256085755e-06
0.181927	0.00046864182010637517	0.00035438197803687726	0.0005875472252593368
0.181987	3.7135394565708606e-05	0.0001817885439031666	0.00018554275039457723
0.182047	-0.0003390632844969165	3.054725162090875e-05	0.0003404365513211354
0.182107	0.0005157597082021488	-0.0002215983230519138	0.0005613500631372425
0.182167	-0.0001586823843879715	7.1571683821956575e-06	0.00015884370989845034
0.182227	-5.0815845918805686e-05	-0.0001082940158283344	0.00011962376043525527
0.182287	-0.00027517364602493984	-2.517471452664636e-05	0.00027632282156593043
0.182347	-0.00014908956837481822	-5.194711909493347e-05	0.00015788034260303844
0.182407	5.9106814464988656e-05	-8.644806513731587e-05	0.00010472288900801104
0.182467	0.00031752897405951824	-5.914800485104754e-05	0.0003229909222333497
0.182527	-0.00010370753767139019	0.0003920525330276774	0.0004055372264333829
0.182587	-4.942628524684965e-05	-2.4571902013956833e-06	4.9487326225901336e-05
0.182647	-3.207959462666571e-05	-1.5497264528716712e-05	3.5626753981863415e-05
0.182707	-0.00015113672132798675	-5.131526559507338e-05	0.00015961066698960455
0.182767	0.00027381862546225355	0.0001468271997795254	0.00031070060547918883
0.182827	0.0006002993000829761	7.297277031850942e-05	0.0006047183434360735
0.182887	0.00016446461686961712	-0.00012235102608283967	0.00020498386225650464
0.182947	3.651445980791331e-05	5.8677028862527176e-05	6.911077695408701e-05
0.183007	0.00021687798512024545	-0.0001483728239690936	0.00026277472352260415
0.183067	6.014867438113255e-05	-0.0001419634996915783	0.00015418008390997932
0.183127	3.5079867222082104e-05	-0.00035759358043909134	0.0003593101248998806
0.183187	-0.00022510774947386806	6.19929415694189e-05	0.00023348795188964062
0.183247	-0.00025540872786853356	0.00023501826355919607	0.00034708385510968725
0.183307	0.0004639715090172411	-0.00031223608843850193	0.0005592503340214575
0.183367	0.00012976116902939936	0.00018573418388633932	0.00022657261099215162
0.183427	0.00016498797302924573	-4.518279675198156e-05	0.0001710629017836129
0.183487	4.5573420797732846e-05	-3.632852956490473e-05	5.828120403316481e-05
0.183547	-0.0001665920140667237	-0.0001449153984063152	0.00022080165725389954
0.183607	0.0004175195473158552	-0.0003487422888799153	0.0005440071290378822
0.183667	-0.0001616332114545759	0.00016813114514153604	0.00023322387744766594
0.183727	-7.538507246320018e-05	0.0002191826169551825	0.0002317842288112032
0.183787	-6.067459818400293e-05	-0.00028222961213611507	0.0002886779534902036
0.183847	0.0001755705071130253	-6.451252280072348e-05	0.0001870477708128026
0.183907	0.00027826195872476535	6.271779828147795e-05	0.0002852424230275349
0.183967	6.127388186288599e-05	-0.00014721367985622228	0.00015945643961708545
0.184027	0.00039887840826310515	0.0001425793704514814	0.0004235951622207803
0.184087	8.866972369750528e-05	9.251931408607602e-05	0.00012814891095733086
0.184147	0.00016099447974233556	-0.00031949285206697974	0.0003577637558912282
0.184207	-0.00017933213127433573	-0.0004733892423901126	0.0005062187156932074
0.184267	0.00022063277665467396	8.048719183381415e-06	0.0002207795371288838
0.184327	0.00015680030527233689	-0.0002533021878722809	0.00029790658622189326
0.184387	9.68355516019118e-05	-3.827782213083425e-07	9.683630813498226e-05
0.184447	0.00019066726551561367	0.00027877808780863594	0.0003377443239810864
0.184507	-8.409563517847399e-05	-0.0001954271388776761	0.00021275300812441053
0.184567	7.954483703327957e-05	8.102602627955443e-05	0.00011354557689890897
0.184627	0.00010711955569956758	-0.00026202615770198824	0.000283076502969321
0.184687	0.00016419806540026317	0.0003593136854045282	0.00039505357763241854
0.184747	-0.00044203321854110393	-0.00020631558850989077	0.00048781091455192956
0.184807	-1.306868711865187e-05	-0.00017420942830210313	0.0001746989281373839
0.184867	7.915305470773622e-05	0.0002666142617510644	0.000278115750432497
0.184927	0.0002776630191011876	-0.00011357675563889842	0.0002999940526041216
0.184987	-0.00013333352807365684	5.522932558636723e-06	0.00013344786432392198
0.185047	6.626684776704452e-05	-0.00010901495757047327	0.00012757568768018748
0.185107	-0.0001522988105758559	0.00013985475602782164	0.0002067710823263784
0.185167	0.00012884116489994088	0.00013368550757799646	0.0001856659923334381
0.185227	-0.0003756559524862787	-0.0004032269686830264	0.0005510983423234692
0.185287	0.0001698640002159337	2.277485425115016e-05	0.00017138399153806595
0.185347	-0.00023879446288837684	0.00022740904540340337	0.0003297539528761339
0.185407	0.00016612453620561146	-7.463663004843407e-05	0.00018212080626473276
0.185467	-0.00043363924475124736	-3.24322199459667e-05	0.00043485036906855184
0.185527	0.00023999154861956877	0.00015493886356755243	0.0002856606288105231
0.185587	0.0005495263857274527	0.00010314095151757492	0.0005591219048567387
0.185647	1.3005024063035894e-05	0.0005368613718385988	0.0005370188667293751
0.185707	5.384734303762211e-05	-2.795757172517117e-05	6.0672581690409725e-05
0.185767	0.0003592320404469989	-8.919536540699377e-05	0.00037013980074264023
0.185827	-0.000534196649879759	-8.654880324025907e-05	0.0005411624119292459
0.185887	0.00019407262591329257	0.00010138867648688002	0.00021896083633527255
0.185947	0.00020814842084997088	-6.646530865554698e-05	0.00021850263695665946
0.186007	0.0001977165690960472	6.797782321957805e-05	0.00020907612523859393
0.186067	0.00040085955647875814	-0.00013752861024216335	0.00042379535468842455
0.186127	0.0005708070973623866	-5.4540966109395585e-05	0.0005734068881548418
0.186187	6.011494037718875e-05	-0.00018243763490440255	0.00019208669054899413
0.186247	0.00017767731856589236	-0.00031015835148597427	0.00035744570570824143
0.186307	0.0001715426805463156	0.00014055055249616885	0.00022176868366835206
0.186367	-0.00032698464773500837	4.8923513767917545e-05	0.00033062436397486973
0.186427	0.00023358521268032812	0.0002470723795359681	0.00034001001795900014
0.186487	6.311931341181827e-05	-0.0003018763978313376	0.0003084046161995688
0.186547	0.00010818540520374185	-0.00024256442711777574	0.0002655966551033212
0.186607	-3.060881838820779e-05	-5.7908735974834755e-05	6.550054553456336e-05
0.186667	-0.00012087137554484209	3.386936550996975e-05	0.0001255269825422016
0.186727	9.914782338877347e-05	4.918058995933907e-05	0.00011067529675352156
0.186787	0.0005262890004566476	-9.421362488946491e-05	0.0005346553273993162
0.186847	-8.359876622030206e-05	7.744597123678636e-05	0.00011395890563868124
0.186907	-0.00013924863157112528	7.000932781227808e-05	0.00015585726603260433
0.186967	-4.968875821057445e-05	0.00012725089785354707	0.00013660806600286382
0.187027	-0.0001360223425382838	-0.00022992287835745955	0.0002671452931679339
0.187087	-0.00030997698335218305	-8.097710104894235e-05	0.00032037949544627567
0.187147	8.694990643546237e-05	-0.00013656799162009637	0.0001618984328654307
0.187207	-0.00016385065450680335	0.00020828887064891646	0.0002650118688257356
0.187267	-8.869856401075058e-05	-0.00014083494694075018	0.00016643893035396838
0.187327	0.00019850610499967103	5.8286231585329e-05	0.00020688634202034465
