CPMG train data
0.187387	5.142737102350983e-05	-1.82089291191539e-05	5.45558391930333e-05
0.187447	0.0005121311711681928	1.1508254547307046e-05	0.0005122604575846455
0.187507	9.57022431409091e-05	0.00010894090250496637	0.00014500703286667951
0.187567	5.977426484185086e-06	0.0001676020363423471	0.00016770859314142278
0.187627	-0.00012104754215645441	-0.0005055660076941873	0.0005198552640860316
0.187687	2.9275196753786745e-05	-6.315573564743689e-05	6.961094806236916e-05
0.187747	9.991737411657874e-05	3.3583277723208045e-05	0.00010541023760995173
0.187807	-7.353919862316182e-05	4.73458497848412e-05	8.746223885760982e-05
0.187867	0.0002542966133758812	0.0002408463017332164	0.00035024806727947826
0.187927	-0.00023881323749476793	-0.0001936099973217279	0.00030743551106801554
0.187987	3.078045688109124e-05	8.291876427759383e-05	8.844748721773778e-05
0.188047	-4.42189078617752e-05	0.0004196492574097847	0.0004219725240546734
0.188107	0.00011642860859747048	0.00011136261307234347	0.000161112546036128
0.188167	5.510091509789466e-05	-0.00012952363435561002	0.0001407568211537585
0.188227	8.689783531905262e-05	-8.034129156687261e-05	0.00011834676553996068
0.188287	-6.708001050273261e-05	0.000245327529710904	0.00025433309781289025
0.188347	1.6107115169423897e-05	-0.0001722186075855445	0.0001729701938421324
0.188407	0.00023345570980998133	2.425672467879273e-05	0.00023471249888965218
0.188467	0.00013097306678033386	0.00013012192856716817	0.0001846230227135419
0.188527	-0.00014055146851794334	0.00025648969364473366	0.00029247508996240986
0.188587	-5.523774401664975e-05	7.195362189270788e-05	9.071125656459454e-05
0.188647	-9.877929138157276e-05	-7.443965618214699e-05	0.000123687553207111
0.188707	0.00011038108532722594	-3.827933060833039e-05	0.00011683018081745056
0.188767	0.000209051204435017	-1.90575049052795e-05	0.00020991806632337777
0.188827	-7.495442682693807e-05	-7.495814130021663e-05	0.00010600419354034091
0.188887	-0.00029165458439828066	-2.6505853407943913e-05	0.00029285654656404254
0.188947	-1.5874924273407712e-05	0.00013206070487334148	0.00013301143932884204
0.189007	0.00017014848634864643	-0.00026080914726573073	0.0003114031449812496
0.189067	0.000491023011934993	-0.0003795132344276954	0.0006205915672610152
0.189127	4.1152911509201114e-05	-0.00018160609047552433	0.00018621045680489713
0.189187	7.011265402909119e-05	3.5165080802830172e-06	7.020078407027753e-05
0.189247	-0.00038917873705926514	1.954333732756135e-05	0.000389669130690312
0.189307	0.00014381230331122694	-0.00042157410223964847	0.0004454286724750057
0.189367	-0.0002501497413905886	-0.00046466022658117693	0.0005277158508934983
0.189427	0.0004321007892971149	4.806478537335407e-05	0.0004347658170833768
0.189487	-0.0003443090310928716	3.568594043103198e-05	0.0003461534273072552
0.189547	-2.3831012163393884e-05	1.0784245891893619e-05	2.615754384854686e-05
0.189607	0.0002489986380843051	-0.00043860625018772695	0.0005043567829142161
0.189667	-2.5296942049323694e-05	-2.8156556947307913e-05	3.785138010923558e-05
0.189727	0.0001323161392700793	-3.306524074780953e-06	0.00013235744713765117
0.189787	7.847371860317075e-05	-0.00011163465071184222	0.00013645665887366819
0.189847	-8.270518715428197e-05	0.00020729630969331585	0.0002231858149495436
0.189907	0.00022188941327727277	0.00028909893612061614	0.0003644353256623244
0.189967	0.00018500874743858218	-9.962292020372765e-05	0.00021012606420601747
0.190027	-0.00020822907122877688	1.2946227795100688e-05	0.00020863113602461565
0.190087	-7.956445712562572e-05	-0.00013514884780724924	0.00015683020723483902
0.190147	2.9869851278059107e-05	4.260151037873032e-05	5.202976745981512e-05
0.190207	1.2495868622344403e-05	0.0001043733708153881	0.00010511872938726667
0.190267	1.3889683378694103e-05	0.0002940715188916027	0.00029439935721324974
0.190327	0.00032609787691400736	-0.0005715312805291325	0.0006580181076164189
0.190387	0.00035375445034118564	-5.525053152143155e-05	0.00035804305937916895
0.190447	-0.00017771350017499717	-0.00014345002096757597	0.00022838563146583172
0.190507	0.00010966037279193011	-0.00014249311764619584	0.00017980457707577328
0.190567	-6.810503780406935e-05	-0.00014875985304874608	0.0001636086490787643
0.190627	-0.000208365969797331	0.0004676709999860199	0.0005119888100315338
0.190687	0.0003158408429305814	0.0003804784850378834	0.0004944889439004911
0.190747	5.705858487480267e-05	5.98242611139632e-05	8.267178675791826e-05
0.190807	1.946325455654321e-05	-1.6883311209873743e-05	2.5765567630895468e-05
0.190867	-0.00022112563486437846	-7.034214191842688e-05	0.00023204431327625017
0.190927	0.0001415244096385441	0.00015350360589450767	0.00020878820739245492
0.190987	8.28676941244004e-05	-0.00020804728968273068	0.0002239435854714871
0.191047	-0.00019664803377844738	0.0001330755939578573	0.0002374438099765203
0.191107	-3.5334719589542058e-06	-8.03872051997606e-06	8.781027939996538e-06
0.191167	-0.00013381739019885548	0.000686954832480081	0.0006998671558141366
0.191227	-2.541833384023951e-05	-0.00028393348303127914	0.0002850689644305173
0.191287	-0.0002452586243110217	-0.00044147017285160804	0.0005050224810011566
0.191347	-0.00011943852106488384	8.231207572677422e-05	0.00014505460394147066
0.191407	-8.639050471711317e-05	-0.0005487840399775227	0.0005555422952749221
0.191467	0.00017496280188663958	-1.0824793355215334e-05	0.00017529734223657416
0.191527	-0.00017551990919004214	-0.00021142617144195733	0.0002747876716533778
0.191587	-0.00012736210455647123	-3.443697940205977e-05	0.00013193563289495147
0.191647	-0.0002491692567091038	-4.06708842487424e-05	0.0002524667093193514
0.191707	0.0003518584395025284	7.407840402689239e-05	0.0003595719279814902
0.191767	-0.0004624352587505769	8.717315324351983e-05	0.00047057999020584293
0.191827	5.735669876065484e-05	4.520601555838317e-05	7.30299577939443e-05
0.191887	0.0002629522167561183	3.606468717589837e-05	0.00026541388426013445
0.191947	4.0798497754514226e-05	4.887476046018234e-05	6.366521522044283e-05
0.192007	0.00022351744306121077	6.931149446645463e-05	0.0002340173724700689
0.192067	9.583028033689849e-05	0.0001187268910274114	0.00015257626710102516
0.192127	-0.00024025728034122282	-1.0609880051836004e-07	0.0002402573037680986
0.192187	1.7072579211862312e-05	-0.00023111528409302327	0.00023174500534497864
0.192247	-0.00026701728660039775	-5.000392685174336e-05	0.00027165902165036493
0.192307	0.00021401944619704613	0.00036065618469058097	0.00041937716545617596
0.192367	-6.841651542545308e-05	-8.582844486076341e-05	0.00010976038233433029
0.192427	-9.539600686799206e-05	-0.00023317795880496025	0.000251937211619891
0.192487	0.00012968748968568124	2.6755618801596332e-05	0.00013241868492939362
0.192547	-0.00025434446710930023	-0.000162961410553698	0.0003020720597452946
0.192607	-0.0002602748170188996	-0.00019972452912966123	0.00032807448530827043
0.192667	-3.957291363666494e-05	-0.0001906596015636306	0.0001947231346350436
0.192727	-0.0001674963970457427	-2.6152095069629703e-05	0.00016952573580384788
0.192787	0.00016901126748245507	5.4329808477531885e-05	0.00017752897404432684
0.192847	0.00014868845405310665	-3.125480770835243e-05	0.00015193787998254055
0.192907	9.68995925950444e-05	-3.5019989608590364e-05	0.00010303363876555735
0.192967	0.0002591228385274512	2.6101559907893093e-05	0.00026043413154989666
0.193027	0.000190471495022877	-0.00016927717072588705	0.00025482180233490806
0.193087	-0.00012156922248490389	-2.5391120441665472e-05	0.00012419253138923943
0.193147	-0.0002093251189330809	0.000122191930200184	0.00024237960562389547
0.193207	7.84200908894653e-05	-0.00011465792780065096	0.00013891058657514657
0.193267	-9.67844733560115e-06	-0.0001144061808552636	0.00011481483597826237
0.193327	0.0003096885578304709	-0.00028597967299388605	0.0004215345492564126
0.193387	-8.683556649331475e-05	0.00027546062190239075	0.00028882342326595805
0.193447	-2.880942116340046e-05	0.0001297507395634909	0.00013291063601173167
0.193507	0.0003889075505623396	-1.3048142903237259e-05	0.00038912637653803686
0.193567	0.0003672712688192793	-5.055166772304191e-05	0.0003707339423490978
0.193627	0.00013367587710144305	-0.00024131012351285265	0.00027586195067212205
0.193687	0.00015962410021279238	-5.856705240798412e-05	0.00017002927099915222
0.193747	9.228930520625112e-06	-0.0006143604935434123	0.0006144298081843521
0.193807	-0.00014024566675977158	-4.936856206326302e-05	0.00014868120918625578
0.193867	0.00016856889435697657	-8.126799558557563e-05	0.00018713620507862896
0.193927	0.00021108969328965938	-0.00012291147907796828	0.0002442664330239755
0.193987	0.00020188167817177465	-0.00013428785686858674	0.00024246533872661065
0.194047	2.9724532127772285e-05	-1.1016318992241793e-05	3.1700269625884795e-05
0.194107	0.0001644026918169136	0.00021956126298375614	0.000274290709430103
0.194167	-0.00013422638055722634	-0.00031346019249556435	0.0003409897557359306
0.194227	-6.444978343489133e-05	0.00020657439056186652	0.00021639490155918867
0.194287	-0.00026937772800731655	9.429524439461309e-05	0.0002854048938995679
0.194347	0.00010718273063136866	0.00041942843262301896	0.00043290685815565325
0.194407	-9.363208709869195e-05	-0.00018854988425148983	0.00021051847088962824
0.194467	0.0002957560799474949	4.606118465507811e-05	0.0002993213850658489
0.194527	2.6920423144343776e-05	-0.00021209670086368195	0.0002137983154740203
0.194587	0.0003369557359334219	-3.42312760039057e-05	0.0003386900474405611
0.194647	-5.1326385414318356e-05	0.00012112604442773484	0.00013155195353322863
0.194707	7.01842359641799e-05	-0.00017013336200022376	0.00018404126668596603
0.194767	-9.111700216005939e-05	-4.617051388388506e-06	9.12339040387908e-05
0.194827	2.916457118016929e-05	0.00010778110481503675	0.00011165723786335169
0.194887	-9.215924534709099e-05	-1.8317642602734433e-05	9.396202708257641e-05
0.194947	-0.00041630154154810253	-1.2846463413104323e-05	0.00041649970602336653
0.195007	0.0002015475052075256	-0.00012523874170144766	0.00023728914698809865
0.195067	-0.00018774484842675121	-0.000129839975009586	0.00022826858570831359
0.195127	0.00020122736749302037	-0.00017883127525698372	0.0002692082436297413
0.195187	0.00044994764470258236	4.093057288610249e-05	0.0004518054833334649
0.195247	0.0003492580869756052	-0.00025696417860853	0.00043360327536333935
0.195307	0.0001966493433028342	0.000294377931126673	0.00035401882796802796
0.195367	0.00011852948385338881	0.00027036141994532325	0.00029520253375843876
0.195427	-7.559663551790519e-05	9.898237489109618e-05	0.00012454863243210865
0.195487	5.724520944981266e-05	-0.000310654129493677	0.0003158844759978356
0.195547	0.00023204627285212514	9.836787275046213e-05	0.0002520351386890606
0.195607	0.000311920753154246	3.169646813333549e-05	0.00031352706795496877
0.195667	-0.0002876332355640428	5.32400191451933e-05	0.00029251902132958923
0.195727	0.0003621933024692681	-6.519177888354145e-05	0.0003680135274519067
0.195787	-0.00014902694737990341	-0.00013674018439614014	0.00020225456502651038
0.195847	0.00018505506610184643	0.00010010265016627604	0.00021039467212900282
0.195907	0.000526236501414009	0.00012396836294593298	0.0005406412955296246
0.195967	-0.0003550977552603772	7.861702988653195e-05	0.0003636963749876242
0.196027	5.612581106778053e-05	0.00010485889234175948	0.00011893483077365058
0.196087	-0.00016414739952835952	-0.00015432029416317906	0.00022529785165982608
0.196147	0.00024410062740988977	0.000106759200753703	0.0002664256805329983
0.196207	-0.00023400255509989246	0.00034626241974410835	0.00041791728741501384
0.196267	0.00022149747509460824	-0.00023640746078815812	0.00032395928600611394
0.196327	3.731508685589959e-05	-0.00023624396709374056	0.0002391727988197063
0.196387	0.0003279925153162484	0.00016564491278436527	0.0003674470400409009
0.196447	-0.00023166871953166865	-4.114324999299551e-05	0.0002352937794108231
0.196507	7.117010576097398e-06	-0.00028806649382208003	0.00028815439733324697
0.196567	-0.0001070104964332476	0.00023949872108742175	0.00026231828710442725
0.196627	-2.0727232703949487e-05	0.0004077322345116811	0.00040825873320169423
0.196687	-0.0005173087591490239	-3.785157676644602e-05	0.0005186917139843367
0.196747	-0.0002511991399476638	-0.0002471421637855369	0.0003523921920687845
0.196807	0.0002383779746756043	8.521640940928496e-05	0.00025315192127071425
0.196867	-2.344034533522921e-05	-0.00011348159060745283	0.00011587718151660546
0.196927	-8.79896121881239e-05	-0.00034084755898185237	0.0003520216333081019
0.196987	0.00019779237810592086	1.434993021006896e-05	0.000198312242017051
0.197047	-0.00043618256658542833	1.8767802432876634e-05	0.0004365861447655103
0.197107	-0.00017659119593553402	6.033215985319515e-07	0.0001765922265528509
0.197167	-1.572890025396779e-05	-0.0001705380621783629	0.00017126187244903766
0.197227	-0.0005799173650749266	0.00023957996417293593	0.0006274573368353827
0.197287	0.00010494943800650299	-9.445095911643427e-05	0.00014119266346342203
0.197347	9.290121329618007e-05	-0.00019177763217493934	0.0002130945696974202
0.197407	-3.96595119140755e-05	-7.423516219949466e-05	8.416493445638734e-05
0.197467	9.080580653244171e-05	0.00024108660197241132	0.00025762073703529983
0.197527	-3.314470986435586e-05	-5.755379511429608e-06	3.364069240240029e-05
0.197587	6.06958622547316e-05	-9.756596165720992e-05	0.00011490476303853338
0.197647	-0.0002672329920937711	-5.909201671603568e-05	0.0002736883967269306
0.197707	0.0002724485997938461	0.00013415920125247618	0.00030368887172619566
0.197767	6.639977239878306e-05	7.752516161001591e-05	0.00010207389704164958
0.197827	0.00021143919536517023	-0.00019533812924198374	0.000287860240520341
0.197887	0.0002779336329004792	0.00021622563163441758	0.0003521372290357286
0.197947	2.04074148243769e-05	3.083453373739545e-05	3.6976087551507886e-05
0.198007	-4.394670200476819e-05	2.196270390888069e-06	4.4001547935564584e-05
0.198067	0.00011352226603431283	-0.0002514355458917741	0.0002758752229241686
0.198127	0.0004015543715330954	0.00036077658080191225	0.0005398200205183742
0.198187	-2.937632924720541e-05	-0.0003903239686893371	0.00039142785957751503
0.198247	3.173398596566482e-05	0.00025172588266195287	0.0002537182805144483
0.198307	0.00011337306699103505	3.9372685830684536e-05	0.00012001525198271888
0.198367	-3.1805933767129324e-05	0.00011677441818126573	0.00012102843535455683
0.198427	-0.00021806545757342807	-0.00023302416712055787	0.0003191438645014788
0.198487	0.00018002782214419807	-0.00015884686636381408	0.000240088199834116
0.198547	0.00019921025936851233	0.00019969275387921617	0.0002820672320379224
0.198607	-1.7017182597557046e-05	0.0001139790889259411	0.00011524242802000566
0.198667	3.9994130827004405e-05	-0.00019099018839984183	0.00019513273063639176
0.198727	-0.0002071268272796065	-0.0003380945161409234	0.00039649643683579435
0.198787	-0.0002086847230381509	-2.1691716136575353e-05	0.00020980906600635615
0.198847	9.676058976292176e-05	-0.000192235094934006	0.00021521371577005666
0.198907	6.775345912077958e-05	0.0001226513314106692	0.00014012094889644786
0.198967	-0.00017764984769024793	-7.328781433596753e-05	0.000192173286682909
0.199027	-0.000165680996065342	4.581628877778599e-05	0.00017189917037197517
0.199087	0.0001854513570946852	8.40902156097772e-05	0.000203625563742766
0.199147	0.00013755311642452703	0.00022277006477919325	0.0002618155106173533
0.199207	-0.0001812337822210659	3.854344405453831e-05	0.00018528702301493774
0.199267	-0.00013419152052404133	-0.00041556854109751744	0.0004366973511832574
0.199327	0.00014867735489459011	-0.00012404707172893728	0.00019363014192778975
0.199387	0.0002133977249877779	0.0002155790655597541	0.0003033363191864371
0.199447	2.6688579353900858e-05	0.00014730777823729322	0.0001497059177091441
0.199507	0.00018515363301331046	-5.126965199985303e-05	0.00019212091253742702
0.199567	-1.2275242352544852e-05	4.2052489698333793e-05	4.380745900691092e-05
0.199627	0.000524793651601185	-0.00021760849236925192	0.0005681213186566093
0.199687	7.325529496188443e-05	-0.00011990696111036104	0.00014051340705667316
0.199747	6.93048196603646e-05	0.00015677600698467262	0.0001714114185059262
0.199807	-0.00019679794511896564	0.00024410953974264086	0.000313558445264055
0.199867	-4.822030721337663e-05	0.00016795171914163432	0.00017473688216968633
0.199927	0.00012265180705503003	0.0003853555126408819	0.00040440368061700575
0.199987	-8.375087992704291e-05	-1.160326253184261e-05	8.455084618108101e-05
0.200047	0.00020300981208633555	7.0832746853461e-05	0.00021501223646605734
0.200107	0.0002699747044441522	0.00017872179643718244	0.0003237712488184227
0.200167	0.0003524180174685641	3.2578956864479645e-05	0.00035392067962588847
0.200227	0.0001561888810097837	0.000105073874313611	0.00018824315555780746
0.200287	-0.0003482792742815691	-0.0002851684107459364	0.0004501327308488681
0.200347	-9.97180184668634e-05	0.0003498173731031968	0.0003637524951553995
0.200407	0.00016359536626097215	0.00017378540542361783	0.00023867302109855827
0.200467	-0.0002802721104968639	-0.00010059168503213301	0.00029777700216767944
0.200527	-0.00014218814776013292	4.247397095776135e-05	0.00014839645404246744
0.200587	0.00023200170673961888	5.917161819984798e-07	0.00023200246131913378
0.200647	-0.000283286394407369	1.1526276909213114e-05	0.00028352078639090167
0.200707	0.00027984937828597783	-0.0002004976596258065	0.0003442600558334848
0.200767	4.066457642415308e-05	0.00020563564452401442	0.00020961780953574199
0.200827	-3.860594448760324e-05	0.00015615553721157294	0.00016085698850722914
0.200887	0.00012531254222295537	-3.7613486538401135e-05	0.00013083580399857853
0.200947	0.00014255858102905564	-9.101303681407705e-06	0.00014284881082360829
0.201007	4.6388017806031386e-05	0.00017956627934367046	0.0001854613082917884
0.201067	0.0001602560310784123	3.765175809930877e-05	0.0001646197144480998
0.201127	-0.0004096255352154224	-0.00015927484247074838	0.00043950148412104704
0.201187	-5.7049624183341205e-05	-1.8400922031322508e-05	5.994375322803269e-05
0.201247	0.0004906367318382181	-0.0002145677166571849	0.0005355032284313191
0.201307	-0.00031960525464064824	5.411440141127564e-05	0.0003241541103148536
0.201367	-0.00028369525422616707	-0.0002714533247510912	0.00039264475647698516
0.201427	-6.663970870324389e-05	-0.000134553860048698	0.00015015189652501165
0.201487	0.000465479939669396	0.0001520781001368377	0.0004896930903901488
0.201547	0.00012014197527655758	0.00014631289144388928	0.00018931866370229932
0.201607	0.00010545303068182703	5.1723634069636835e-05	0.00011745499564238232
0.201667	0.00016420757693599391	0.00018892901265340348	0.0002503164000727484
0.201727	9.580772620219105e-05	4.821246306431597e-06	9.592895712964509e-05
0.201787	5.271117394988067e-05	-0.00023252064443588844	0.00023842046461672588
0.201847	0.00028689510905402645	-3.1406124584622286e-06	0.0002869122985264591
0.201907	0.00016734314541790274	5.4450736396877744e-05	0.00017597900730632505
0.201967	4.388969892865457e-05	-7.178987340044604e-05	8.414328015296297e-05
0.202027	-0.00021151211105909808	-0.00013475443174846587	0.00025079100861180847
0.202087	0.00016650989483725005	-0.00016930656787008552	0.00023746633235610464
0.202147	4.140406244023844e-05	0.0002081171570149757	0.00021219577618452072
0.202207	-0.0002204669858983985	-0.00018677916923341857	0.00028895008207413726
0.202267	-0.00021228993775330293	1.592601613989855e-05	0.00021288648538925515
0.202327	0.0005745282738994381	0.00023607209964785912	0.0006211382887425444
0.202387	0.00013519380356800432	0.00013369184837219345	0.00019013383403370822
0.202447	-8.835095138511176e-05	0.0001640010019851952	0.00018628531682020027
0.202507	8.531812543594107e-05	0.00019389608424562533	0.00021183690427706314
0.202567	0.00025450802059107363	-0.00024789452842278743	0.00035528302769361576
0.202627	1.804580370751858e-05	4.134168705543321e-05	4.510860361438454e-05
0.202687	3.413066165307329e-05	-0.00017656261490301393	0.0001798311959763004
0.202747	-0.0002823996313147498	-2.9722010467994687e-05	0.00028395941553849947
0.202807	-0.000142263703903804	0.0002245800599840263	0.00026584801069569445
0.202867	0.0004215086840430308	0.00019887239994721047	0.00046606845225186696
0.202927	0.0003201115544505161	-0.00013048432891250985	0.00034568420181500017
0.202987	-0.00015897822211756457	-0.0001154886488422048	0.00019649860844051743
0.203047	-0.00013890401436401762	-0.00018430806716337542	0.00023078949028917784
0.203107	0.00019726080976173406	0.00017102174905333318	0.0002610752108437649
0.203167	5.809690779075605e-05	-0.00017189026456271425	0.00018144286634168757
0.203227	-3.7822114918882696e-05	7.785891939362708e-05	8.655936521301717e-05
0.203287	-5.852058342504804e-05	-2.700166044559369e-05	6.444957991505567e-05
0.203347	-0.00037970302531628494	-0.00026339925411129395	0.00046211855026683933
0.203407	0.00022614637044042344	3.093051118757193e-05	0.00022825178506575089
0.203467	-0.0003295277055444495	0.0002661665795785697	0.00042359551084253063
0.203527	-2.0099671601836764e-05	-0.0001532633876283097	0.00015457575096310288
0.203587	6.237442739385121e-05	5.570303176917737e-06	6.262265939892362e-05
0.203647	0.00013574786452313388	0.00037026421321251647	0.0003943641341558268
0.203707	0.00010162102959971508	-0.00016747356341702824	0.00019589341004868833
0.203767	8.210601455819431e-05	-0.00010234085563676638	0.00013120612927411537
0.203827	-0.0001575075825386394	4.9819217122373735e-05	0.00016519864694316514
0.203887	-0.00011755037394681985	-1.5783753298046087e-05	0.00011860530040099711
0.203947	-2.4071063960655112e-05	-0.00023706442257632082	0.0002382833535344892
0.204007	-1.335079697730054e-05	-0.00019478337104680786	0.0001952403785498469
0.204067	-2.3966813431014034e-05	0.00010940249966001956	0.00011199694227030314
0.204127	-0.00010264785656256173	-0.00011478498930123306	0.00015398758464815415
0.204187	-0.0003216592394429279	-2.9683015021471182e-05	0.0003230259241914923
0.204247	9.565023415227989e-06	-0.0001094334625254488	0.00010985068226116152
0.204307	-6.784893281999499e-06	0.00030682501021551283	0.00030690001901368085
0.204367	-0.00023329353598694719	0.0001202269209205947	0.0002624507314665744
0.204427	0.00017527513909972134	0.00016946775455853547	0.0002438046230520223
0.204487	-1.4494799667610437e-07	-4.477026026904252e-06	4.4793718273122284e-06
0.204547	-1.6633326947455032e-05	-0.00045641793833928136	0.00045672092354436856
0.204607	0.00024899444372696895	-0.0003483826701783675	0.0004282157375523603
0.204667	-9.557377694985862e-05	-4.126814836238874e-05	0.00010410286696206525
0.204727	0.0004069991310210842	-6.488320673972882e-05	0.00041213847571993083
0.204787	0.0002462679062305166	-0.00026672459998856987	0.00036302877830583227
0.204847	0.0003283556744376655	-0.00026931153454979223	0.00042467181632053016
0.204907	-0.000260508402011463	-7.803266189257608e-05	0.0002719443396002335
0.204967	-3.190867540687169e-05	-1.594604323710896e-05	3.5671275014230245e-05
0.205027	0.00030398054488059396	-7.721510526868016e-05	0.0003136340927698329
0.205087	0.00016361064304896587	-0.00043909033079970333	0.00046858164829695267
0.205147	3.3805601289112406e-05	-2.3132478325047988e-05	4.09625466978953e-05
0.205207	0.00025410378196587106	-3.301611789356776e-05	0.0002562397237941863
0.205267	2.2553133119462514e-05	0.00010337153208136749	0.00010580320155058345
0.205327	0.00023660369490209376	-0.00016285476026278435	0.0002872333221991697
0.205387	0.0001304275100718378	0.00010467807744719349	0.0001672388569728339
0.205447	0.0003511194898944063	5.04699323894252e-05	0.0003547282202744817
0.205507	5.9804956776767025e-05	-1.078310755711783e-05	6.07693036298701e-05
0.205567	-0.00016312365163133634	-3.1847437344779514e-05	0.00016620344457011482
0.205627	-0.00023815850183154475	-0.00022264194047222526	0.00032601979334372295
0.205687	-4.157795897368052e-06	0.00018698285605957612	0.0001870290772230894
0.205747	-0.0001722365059024631	-0.00022644918382131623	0.0002845077271689285
0.205807	-0.0001614913861991324	-0.00015492653938214558	0.00022378941087872062
0.205867	5.068811126537562e-05	0.00023179426644304418	0.00023727171466384283
0.205927	-0.0003531882954658478	0.0002340012092131155	0.0004236726778626057
0.205987	-0.00015932829022418434	-6.62960604413528e-05	0.00017257077300575965
0.206047	0.0002465783605644777	-2.0056294989900473e-05	0.0002473926895997282
0.206107	0.00034417260756474473	0.0004117921494814228	0.0005366819897969805
0.206167	-0.0006029730644417962	-6.802304842548214e-05	0.0006067978671348689
0.206227	-4.8924182464569436e-05	0.00021641375307797958	0.00022187493808702955
0.206287	0.0003545675662518941	-0.00016361924561475276	0.00039049893287092615
0.206347	0.000507599569963058	0.00029186031181259973	0.0005855252044430106
0.206407	0.00022848843036725182	-0.0002673307204293849	0.00035167126254072057
0.206467	0.00019359954218146563	-0.00020400033703277004	0.0002812417469764346
0.206527	0.00022715149375782307	2.3514556357492823e-06	0.00022716366448007752
0.206587	9.984555962882917e-06	0.0004993148467733256	0.0004994146649489235
0.206647	-0.00014317178377406704	7.429496153628166e-05	0.0001613006539934844
0.206707	0.0001545638036084044	-0.00013186784558572563	0.00020317258202158623
0.206767	-0.0003221202633479955	-0.00018343931489092053	0.0003706904993482194
0.206827	4.2357406046544466e-05	-8.608297110986057e-05	9.593970899524833e-05
0.206887	-7.914864416270267e-05	-7.97837298140833e-05	0.00011238305662261003
0.206947	0.0002178639794178216	-3.813923228774665e-05	0.00022117711130961924
0.207007	0.0002980549492075526	0.0003560569786264236	0.00046434181889605226
0.207067	0.0003110480143143512	-0.00018409451562937865	0.000361443851647412
0.207127	-0.0002037758880919888	-9.414643648033267e-05	0.00022447308094652253
0.207187	-4.099823815392133e-05	8.195073630431237e-05	9.163393865017803e-05
0.207247	-7.038405315770053e-05	-0.00020102003151838948	0.00021298583992970124
0.207307	-8.166855934544545e-05	0.00012688086328577493	0.00015089236910362317
0.207367	9.665335196718295e-05	-0.00016309747999158471	0.00018958549107486448
0.207427	0.00014297774440103438	0.0002987134916534695	0.00033116821328414795
0.207487	7.222672808938069e-05	0.00042311413384207115	0.0004292345169105386
0.207547	0.0004002530573815262	-0.00018559560912072417	0.0004411895738434352
0.207607	0.00010881590292235285	2.419831961254673e-05	0.00011147403016343261
0.207667	-2.1181632271060092e-05	0.00039046654759166484	0.0003910406453731124
0.207727	-9.412866735022517e-05	-9.448436710705747e-06	9.46016858909267e-05
0.207787	0.00017204996063393098	-5.7449005737894994e-05	0.00018138791915232362
0.207847	-0.00034012243349574987	-5.771813816079959e-05	0.0003449850043694942
0.207907	3.10853834930007e-05	0.00019128841192858783	0.00019379772342591648
0.207967	0.0004397216316888557	2.2228474926419214e-06	0.0004397272500381176
0.208027	3.2712842002943126e-05	4.979532634373487e-05	5.9579397089837825e-05
0.208087	0.0002670624425772096	0.0001233187326177698	0.0002941595792248799
0.208147	0.0001316987608114666	0.00010422767244206904	0.00016795228876668257
0.208207	0.00014477649880590844	6.978550223789561e-05	0.00016071792348426028
