CPMG train data
0.208267	0.00011560652397207004	0.0002475220182939269	0.0002731886123636999
0.208327	5.617276578452411e-05	-7.85821001431401e-06	5.671975917184476e-05
0.208387	-0.0002510587514752506	-6.20515822998769e-05	0.00025861340947102885
0.208447	0.000308911422245821	-6.376450237179516e-05	0.0003154238078469325
0.208507	6.731368090205148e-05	0.00031240155959045136	0.00031957137867952057
0.208567	0.00016193549053648555	0.0001421466353321023	0.0002154733603755459
0.208627	0.00033422199838129685	-6.589771824169085e-05	0.00034065650363885447
0.208687	4.589852082111978e-05	-0.0002259588046062003	0.0002305733193425245
0.208747	-0.00014998989471060224	-0.0003380018620830071	0.0003697867321671746
0.208807	0.00019136952226588634	-0.00012728732834484544	0.00022983550206493787
0.208867	0.00013455360796000776	-0.0004142382605119256	0.0004355433501811288
0.208927	-0.0003338952369306672	5.193515634994743e-05	0.00033791017994443416
0.208987	0.00023674683273916736	0.0001629798584026305	0.0002874221582567509
0.209047	-3.7321447595112874e-05	0.00019089439402579023	0.00019450850912252764
0.209107	0.000158511573302081	-9.158042620441672e-05	0.00018306527069459027
0.209167	0.0004913466643541666	-0.00012624916103050958	0.0005073070029408953
0.209227	-0.00010086852629841419	-9.527500133072755e-05	0.0001387508035154536
0.209287	0.00014645756630246888	-1.476685152452674e-05	0.00014720013122001448
0.209347	2.6093306414694788e-05	-0.0002782298090023328	0.00027945068841769876
0.209407	-6.333602705356953e-05	0.0001234235934647361	0.00013872575732962837
0.209467	-0.00014188835833247693	-0.00014976339060028288	0.00020630409446828309
0.209527	3.2302370729766374e-05	0.0001796824120782268	0.00018256289974968347
0.209587	-0.00023964465459760004	-3.9565349056745e-05	0.00024288881679316793
0.209647	-0.00022880833866710347	0.00011929414706727977	0.0002580394337462972
0.209707	0.00017354819119751283	-0.00030512068565586475	0.00035102365658603907
0.209767	-1.4734713265956648e-05	0.00023228272717649827	0.00023274960176030695
0.209827	-0.00017234936192946033	0.0004879916236210013	0.0005175327306381241
0.209887	-0.00022480705541936798	-0.00012894806357233336	0.0002591636843104784
0.209947	-4.609362154302837e-05	0.00015142091592573793	0.0001582811287764316
0.210007	-0.00028167894027456594	8.96229167497457e-05	0.0002955931200162384
0.210067	0.00034015974375999904	-0.00018179291591092925	0.00038569069933078035
0.210127	-0.00014015371878180527	-7.14443984112111e-06	0.00014033569720143466
0.210187	-0.0001343963176936735	0.0001413576195327909	0.0001950496008957621
0.210247	7.039550569541575e-06	0.00033686248941382436	0.00033693603554131764
0.210307	6.713573878705908e-05	-0.00014797907822420214	0.0001624962000003962
0.210367	-0.00015062751380526696	-1.4632829637888694e-05	0.00015133660369642026
0.210427	-0.00037236726734929144	-0.0004967298996351405	0.0006208042968478193
0.210487	-0.0002161464394981961	0.00013469120527801346	0.0002546782363826782
0.210547	-2.126928101041948e-05	1.641058911001507e-05	2.686428390331549e-05
0.210607	0.00016967568608067338	-4.883364643500725e-05	0.00017656319965124814
0.210667	6.566946495391703e-05	0.0003637012364613709	0.0003695822885784217
0.210727	0.00019394248383779487	0.00013039862141020212	0.00023370384571686994
0.210787	-3.23683080418722e-05	0.00021923924523437548	0.00022161578016114322
0.210847	0.00026022896734757844	-4.214194537669188e-05	0.00026361915523519746
0.210907	-0.0005175975707042026	0.00014812456499576702	0.0005383754563072849
0.210967	-0.00016536221619503156	-0.0005948449016567313	0.0006174019108910651
0.211027	0.0001210807554079604	5.834389366748925e-06	0.00012122124165939385
0.211087	-0.00023234652005976218	7.185919374472972e-05	0.0002432049528885546
0.211147	-0.00031110047194175854	-6.437987901240896e-05	0.000317692103244694
0.211207	-0.00022267773118143724	-0.0004545296076408764	0.0005061447778909523
0.211267	4.530616910915273e-05	0.00012101987583713879	0.00012922251857545432
0.211327	0.00037815274014420654	-0.00018013087632377583	0.0004188634950479013
0.211387	0.00013636485377560044	-0.0003401812412614193	0.00036649508898674326
0.211447	-0.00016036577321287119	2.6341875575508226e-05	0.00016251484740477588
0.211507	0.000250007188608062	0.00013955880333422815	0.0002863219410799474
0.211567	-0.0001027039021910364	6.971721647071926e-05	0.0001241313086924129
0.211627	0.000165702648099391	-0.0004315477251169851	0.0004622670295844119
0.211687	7.334681041157204e-05	3.829250979764928e-05	8.274098684542116e-05
0.211747	-0.00028505550922376866	0.00011125285635632393	0.00030599647283304247
0.211807	-0.0002133579714025145	4.208291045120271e-05	0.00021746860764956433
0.211867	0.0001507572387241368	5.468677442758907e-05	0.00016036953677372887
0.211927	-0.00010439149671293509	-9.62085356804201e-05	0.00014196361126618822
0.211987	-4.356776849277389e-05	1.3791020401338581e-07	4.356798676395677e-05
0.212047	-0.0003240718125275958	-8.703095425832927e-05	0.00033555465527099546
0.212107	4.0004475427137605e-06	-5.242939574883203e-05	5.258179455980606e-05
0.212167	8.857330666882328e-05	0.0001634862732845919	0.00018593814080691912
0.212227	0.0001635722039555785	0.00010453508269665123	0.00019412225380229103
0.212287	3.795158284363176e-05	-0.00034770263987328877	0.0003497677063640824
0.212347	5.580395326077699e-05	3.6453210604892424e-05	6.665521557189373e-05
0.212407	-0.00015820421613067074	-0.00016851730221402006	0.000231142067021586
0.212467	-0.00011801083149055617	-2.275918639824454e-05	0.00012018542721396168
0.212527	-1.758421893606341e-05	8.637873079369614e-05	8.81503822403581e-05
0.212587	0.0002213925940220408	-0.00028790980812941477	0.000363189672629777
0.212647	-0.0002043650068515279	-0.00028852685746379994	0.00035357149701773324
0.212707	5.900861712817104e-06	0.00017101899279288652	0.00017112076456364718
0.212767	0.0001496673770167661	7.742449660279289e-05	0.00016850779334284422
0.212827	-0.00035592327960722107	-0.00016754036559559106	0.00039338423337783175
0.212887	-0.0002615543101074533	0.0001216555031394241	0.0002884626814336514
0.212947	7.850842029539792e-05	-0.00037342566189169915	0.0003815891730860985
0.213007	0.00011452276621934348	-0.00032532419930375665	0.0003448931698876636
0.213067	0.0005688694912846326	0.00014248318254813253	0.0005864417749644726
0.213127	-0.00011301441847568691	-0.00019135651975048901	0.0002222376575524881
0.213187	-8.320642332137709e-05	0.00023903057584001553	0.0002530986469113291
0.213247	-4.391047912239693e-05	-4.786522786197085e-05	6.495544792422609e-05
0.213307	0.0001598271431503411	8.193798006660121e-05	0.00017960664872157257
0.213367	-0.00016124378651978055	-3.267486289657595e-05	0.00016452113954305871
0.213427	-0.000230701308224491	-0.00015961288605840306	0.0002805340746012583
0.213487	0.00017051455762679215	2.4724793441013754e-05	0.00017229779387258973
0.213547	-0.00030038230583963945	0.00015463116005407583	0.0003378466002806716
0.213607	5.6978808268101546e-05	-0.00024808412748054357	0.00025454335367366336
0.213667	3.3216012229216936e-05	-0.0001237213730936682	0.00012810262147432475
0.213727	0.0004228619849873504	-7.303276364330025e-05	0.0004291224101731583
0.213787	1.2293232078852757e-05	-0.0001274015673276178	0.00012799329245112052
0.213847	-4.033007445300254e-05	5.3581302571985805e-05	6.706318580782918e-05
0.213907	0.00015868715336047603	0.00011979065010214993	0.00019882508014218666
0.213967	-0.00012015417182330451	0.000126587192955411	0.00017453178056409853
0.214027	-0.0002497451282932418	-2.9539818558201204e-05	0.0002514860433237981
0.214087	0.0003042920940940517	-0.00014805463292083976	0.0003383989551660404
0.214147	0.00011589338852169863	0.0002442281275497906	0.0002703306416030528
0.214207	-0.0003491306849650981	0.00020280219551699309	0.00040375854875248306
0.214267	-0.00015991854142229984	7.209853053015061e-05	0.00017541989053480476
0.214327	0.00016093733488447328	0.00037474395274419373	0.00040784047846929026
0.214387	-3.360248660844863e-05	-0.00025449281898882634	0.0002567016206087342
0.214447	0.0005277236231624972	-0.00011055224661693661	0.0005391790256267442
0.214507	1.0304296824526582e-05	0.00019227678613640612	0.0001925526967351878
0.214567	0.0001339961110137004	-5.489565697371196e-05	0.00014480501000093668
0.214627	-0.00046040531504476517	-0.00021200808651677754	0.0005068732414223253
0.214687	-3.605374563215093e-05	0.0003349674546645415	0.0003369021642236059
0.214747	0.00013607535736397347	-0.00015047408827856013	0.00020287669685056735
0.214807	6.703828544619842e-06	-0.00019295071471851847	0.00019306713761679578
0.214867	0.00010676172403979698	0.00010565079477238581	0.0001502003866705627
0.214927	0.00015481827942124093	0.00029537194871799295	0.0003334865630462764
0.214987	2.141637321569778e-06	-0.00013873729003430348	0.0001387538188897141
0.215047	-8.123093439880774e-05	-6.758824278278097e-05	0.00010567230131764686
0.215107	-0.00030955123782827403	-0.00017061190659012042	0.00035345493561603106
0.215167	-0.0001749400871099494	0.0003074030702022518	0.00035369574728544203
0.215227	-5.666196129052112e-05	-0.00033945873997099176	0.00034415521788864676
0.215287	-2.514366652438572e-05	4.7522777867677473e-05	5.3764471377947454e-05
0.215347	6.760347987568908e-05	9.827284365067441e-05	0.00011928026781698889
0.215407	-0.00016378419184036655	-0.0001567568630621425	0.00022671121633894802
0.215467	-3.53254018286057e-05	8.710713364948864e-05	9.399753585590601e-05
0.215527	-0.0001506995290248527	7.654358057207311e-05	0.0001690244591031306
0.215587	-0.00013601152160436515	0.00035214740816118305	0.0003775009020966354
0.215647	-0.00012812290991041437	-0.0003745511387262744	0.0003958586055210383
0.215707	0.0001708419819966007	-7.88547606361406e-05	0.00018816231314349287
0.215767	-0.00026413228161573435	-0.00011283241707573569	0.00028722293873346255
0.215827	-0.00037655981131113047	0.00029825592098078587	0.0004803684896980348
0.215887	0.0003552855288064331	-0.00010172345382956517	0.00036956118307836727
0.215947	-1.0822675586050264e-05	3.088041324286104e-05	3.2722014438153956e-05
0.216007	9.146373973899683e-05	0.00011917491657168489	0.00015022741569670632
0.216067	4.951997932902231e-05	-0.00015993227273587552	0.00016742329651278903
0.216127	-0.00023339825884820215	0.00018492182099584038	0.0002977764717263438
0.216187	0.00012549696188216206	5.1424886649359104e-05	0.0001356245051919168
0.216247	-2.6597605517901515e-05	4.185436657847146e-05	4.959052954920903e-05
0.216307	3.5654244465669036e-05	0.00020470463406209178	0.00020778645854557654
0.216367	4.686426624835987e-05	-0.00016412717195245677	0.0001706868126836648
0.216427	9.167850476130266e-05	0.00035933147402707275	0.0003708423606625018
0.216487	0.00026118816543523743	-5.448337005312089e-05	0.0002668102235218326
0.216547	0.0003510004916914802	-5.1989731739333195e-05	0.0003548299273933763
0.216607	-0.00026462036534372676	-0.00017783302286065425	0.00031882365309745354
0.216667	0.0004232971092170257	-0.00026777843044198304	0.0005008849473496509
0.216727	-4.298316358286024e-05	-0.00012648097367120795	0.00013358513784252993
0.216787	0.0002613982527363566	0.0002883538469855775	0.00038920044656320994
0.216847	-4.07108628954238e-05	0.00029834986460030763	0.00030111462280120487
0.216907	-2.1949509005212737e-05	-7.217276503913728e-07	2.196137145925214e-05
0.216967	0.0003641969782470914	-0.0002751187484569068	0.0004564315553473567
0.217027	0.00016249550074676867	-5.321667583728121e-05	0.00017098772572940248
0.217087	0.0003599000282391891	-0.00016075824212942886	0.0003941715904769307
0.217147	0.00011327672779695518	-3.955371466534775e-05	0.00011998380475803067
0.217207	-0.0003291124441268485	9.45195311791123e-06	0.00032924814395360097
0.217267	-1.7503026425245857e-05	-0.00023329450950568587	0.0002339501743951934
0.217327	1.9851028508920204e-05	5.1140020654620024e-05	5.485767991281554e-05
0.217387	-0.00014424342236191308	-0.00030328988543677033	0.00033584359380956863
0.217447	-0.00041253174555413346	-0.00027166979681666527	0.0004939503209760558
0.217507	0.00014428423221831413	-0.00015497710853268462	0.00021174476105911076
0.217567	0.00012628606381426098	2.1109902388357726e-05	0.00012803826729749818
0.217627	5.257966805758404e-05	0.00013689085140766824	0.0001466414903503167
0.217687	-0.00021289954113813285	-0.00023423068915922864	0.0003165284037188996
0.217747	3.975134249991469e-06	-9.338528327338839e-05	9.346984981456024e-05
0.217807	0.0003068325084017954	3.40876602730284e-05	0.0003087201917514098
0.217867	0.00019569631849299907	-3.909555248030557e-06	0.00019573536648738452
0.217927	0.00012383380546247678	-4.097518769483001e-05	0.00013043687125174802
0.217987	-8.24368833314022e-05	0.0001521449326467857	0.00017304311677582027
0.218047	8.340791958797463e-05	7.664141076174405e-05	0.0001132730634067271
0.218107	0.0003120026315051487	0.00019403004565611933	0.0003674143446892804
0.218167	-0.00021436754298025606	0.0001645568754647518	0.00027024509014247374
0.218227	0.00014635711181600506	-9.035375330563496e-05	0.0001720005956836724
0.218287	-8.821923677373922e-06	0.00012516877013774345	0.00012547927061935238
0.218347	-0.00013958114935594897	0.00028808590926696857	0.00032011933458275175
0.218407	0.0003425949214156351	-0.0003270052047848124	0.0004736070989080952
0.218467	0.0002940685783050734	-7.172934182290421e-05	0.00030269031571015636
0.218527	7.60568942536139e-05	-1.9773821066872277e-05	7.858533681985519e-05
0.218587	9.24978537158968e-05	-0.00023713531398423585	0.0002545368540711729
0.218647	0.00010980261714627637	-3.02280266932555e-05	0.00011388743710322009
0.218707	0.0001874936515957589	0.00021075051299354527	0.0002820809247640725
0.218767	0.0001622912402089151	-0.0001509250722487438	0.00022162315781938565
0.218827	7.02233919779674e-05	0.0005710840892166049	0.0005753854027842994
0.218887	-0.0001716908856693154	6.70906951411577e-05	0.0001843337234377847
0.218947	-6.204038351529555e-05	0.00021024310401033681	0.00021920577540435895
0.219007	9.33838051131458e-06	9.950816604681383e-05	9.994538739018611e-05
0.219067	-0.00010650481060675611	0.0004572584038873898	0.0004694981603883281
0.219127	3.329380073892804e-06	6.639931409319012e-05	6.648273222215337e-05
0.219187	0.00012290413592334312	-0.0001523143558500747	0.00019571686086049608
0.219247	-0.00018557491224923916	9.755254865899824e-05	0.00020965339922400265
0.219307	-0.000528129828259002	-0.0001227131156707343	0.000542198878876102
0.219367	0.0001579176262991622	9.976137654515729e-05	0.00018678947761088284
0.219427	0.00012684901629400272	-0.0002874461456423442	0.0003141909603718667
0.219487	0.00025379029346461187	-2.133748944202232e-05	0.0002546856916132947
0.219547	6.842905235247952e-05	-0.00010365109033944823	0.0001242017863575836
0.219607	0.00011762321868422137	9.765058973152307e-05	0.00015287530620917953
0.219667	-3.7557180954336117e-05	0.000270166496834782	0.00027276450988575297
0.219727	-1.510926358506791e-05	0.0003402573958481662	0.00034059269703776493
0.219787	6.588401034957964e-05	-0.00021246567791759219	0.00022244632411601127
0.219847	0.00013146712650666579	-0.00020870875144024973	0.00024666363388158296
0.219907	0.00011518253800453924	-0.00017183737709688756	0.00020686976876456615
0.219967	9.650639926028372e-05	-0.0001013886772769701	0.00013997552992633705
0.220027	-4.889376436239902e-05	0.0004286675096677817	0.0004314469075544562
0.220087	-0.00017089474299037267	-0.00013330534589851598	0.0002167379256772301
0.220147	-7.579358107524652e-05	0.000193502969157199	0.00020781738619485589
0.220207	0.0003921472039768935	0.00018827184863058667	0.00043500082594596744
0.220267	7.073753938953401e-05	-9.915353180786164e-05	0.0001217999275404485
0.220327	3.466251931286325e-05	0.00017154995714378625	0.00017501679359749884
0.220387	-1.7123366579356848e-05	0.0002581042566067336	0.0002586716392678672
0.220447	6.50637758324264e-05	-0.0002512115402470298	0.0002595005450453954
0.220507	2.0319502633684328e-05	0.0002635862797308834	0.00026436832081330736
0.220567	-5.2606984324120656e-05	0.0002040388780618809	0.00021071155298281436
0.220627	-0.00024412972460371697	0.00014084602886171835	0.00028184557168989315
0.220687	0.00011374146896806641	-4.6005983371006875e-05	0.00012269340760182257
0.220747	6.698560830785047e-05	-0.0003306933886239979	0.00033740952713282306
0.220807	0.00020701238430447715	0.00014553201632754666	0.0002530487997042978
0.220867	-0.00024456065849932777	-0.00035965493133614226	0.00043492710345531473
0.220927	6.80805222404242e-05	-6.431141993912188e-06	6.83836025365347e-05
0.220987	-5.654546718128802e-05	0.00018729952353675484	0.0001956489237789094
0.221047	-0.0003079213077093249	3.771358911682158e-05	0.0003102222534659517
0.221107	0.00043292627299576324	0.00028836877221864797	0.0005201746885815309
0.221167	-6.141120293936086e-05	-0.0002769720500894748	0.00028369852374876027
0.221227	-0.0001701043943714089	-0.00010225136129862392	0.0001984712721576741
0.221287	-0.00015562521371493654	-0.0001408276205568303	0.00020988479186334166
0.221347	0.00033094885177194065	0.00047210724182024366	0.0005765521574569676
0.221407	-0.0001992647035826758	0.00020836510951681723	0.00028830962689068654
0.221467	0.00010216006182892483	1.9924731984130123e-05	0.00010408493251921318
0.221527	-0.0002166087051917281	-3.0375359670991984e-06	0.00021663000205324377
0.221587	-6.8685674843968925e-06	0.0003077210000484588	0.0003077976463362111
0.221647	0.0001948269575099823	0.00010115702146473797	0.00021952286068702254
0.221707	0.000166601758223448	-1.2696922979483585e-05	0.00016708488171073756
0.221767	0.0003527315594046133	-8.10362067923378e-05	0.00036192046061434653
0.221827	-0.00015944552289805382	0.00028042391151282997	0.0003225840121896764
0.221887	0.0001755187543582723	0.0002877315656538208	0.00033704048273920824
0.221947	0.0002085446209909046	7.173945952659142e-05	0.0002205389058588246
0.222007	0.00016485785591967828	0.00030764717771588067	0.0003490342370240777
0.222067	-0.00019977731886021774	-0.00012635035266510335	0.0002363797553716754
0.222127	3.3262670779021216e-05	-9.973769030922765e-05	0.00010513806225897905
0.222187	-0.0001919416119959427	-0.00019478734942231276	0.00027346607451486773
0.222247	5.154878263174098e-05	-5.021502985218215e-05	7.196406196060659e-05
0.222307	0.00022213825142865663	5.077498441713487e-05	0.0002278672898648276
0.222367	0.000257096987656827	-5.0061244360329776e-05	0.00026192554142183096
0.222427	-0.00018496186254563136	0.00011019553540082228	0.00021529966701930336
0.222487	0.00021101934832279973	-0.0001934840567229838	0.00028629573097159846
0.222547	-0.0004207991653158525	-9.110633843781146e-05	0.0004305488386165537
0.222607	2.7996972289210672e-05	-0.00014683052258771816	0.00014947586032783102
0.222667	-5.29002957548265e-05	0.0003432020703224156	0.0003472550969597717
0.222727	0.00021723555194923624	0.0001419710365642284	0.0002595131215445778
0.222787	-3.022175768123273e-05	6.508090912724008e-05	7.175569224926501e-05
0.222847	0.00043827686388097747	0.0003546021553789187	0.0005637635124879222
0.222907	-4.7162168985092e-05	-0.0005069200786867132	0.0005091092577817868
0.222967	4.5598762848635416e-05	-0.00027461520437668623	0.000278375210189728
0.223027	-9.43350130603092e-05	-5.0273747138498514e-06	9.446887945562901e-05
0.223087	4.426324808202803e-05	0.00026966742432967504	0.00027327596834586857
0.223147	0.0005386635795950257	0.00022145682194231713	0.0005824101441140237
0.223207	-0.0005520273355152201	-3.433759185158626e-05	0.0005530942499883718
0.223267	-0.0001073518540547788	0.0003316779566331898	0.0003486182546645638
0.223327	-0.00010323721092251318	0.00023017313362196892	0.0002522649265364019
0.223387	0.00022296033543796069	1.3041621122628414e-05	0.00022334143157979922
0.223447	0.0002714960533376824	0.0003208575607150639	0.00042030903065001904
0.223507	-0.00012322326158897078	0.00016221698556305564	0.0002037113708210431
0.223567	-7.470884033896308e-05	-0.00028033864942132584	0.0002901226795411998
0.223627	0.00018041560937501154	-0.00026803790947487296	0.0003231007784296054
0.223687	-0.00027440619734681797	-6.782633569884254e-05	0.00028266441756378337
0.223747	-0.0002900164669615851	-1.985992639144216e-05	0.00029069566179279954
0.223807	3.370592301516315e-05	-0.0003325639521310689	0.0003342676644596961
0.223867	6.805267063459993e-05	2.31578309894247e-05	7.188498533515951e-05
0.223927	0.00023645342773148	6.246845691171193e-05	0.00024456600662172296
0.223987	-7.437684715938391e-05	-0.00018260647075925155	0.0001971726110709085
0.224047	0.00011070135178293837	-3.0624374089485826e-05	0.00011485922503196094
0.224107	-3.3369874747632075e-05	-5.245251184544413e-05	6.216763257169368e-05
0.224167	-1.118462038124584e-05	0.00013156340010767492	0.0001320379641654806
0.224227	-1.179181923783608e-05	-7.378768468872135e-05	7.472395474451258e-05
0.224287	-0.0001031111055148638	-0.00020712141614242596	0.000231368064143134
0.224347	0.00013815214945303708	-4.626567804124196e-05	0.00014569327150939452
0.224407	0.00010273684851325909	-0.00015035642488554023	0.00018210413105362942
0.224467	-0.000371869401978371	-0.00034518494583183495	0.0005073849613032279
0.224527	0.00039881086336693414	0.00023664522279939157	0.00046373598761930595
0.224587	4.9469307845107164e-05	-7.152844696269484e-05	8.696856411122946e-05
0.224647	-7.360149495198957e-05	0.0001453960451840729	0.00016296376902347561
0.224707	0.0003089037499971544	-0.00013353901474255167	0.00033653260647479005
0.224767	7.689698880249746e-05	4.8626613302971795e-05	9.098183559484922e-05
0.224827	0.0002073781919342417	-0.00011422022187881518	0.00023675298007831065
0.224887	0.00016801173470696568	-0.00010330971273189719	0.00019723295805719422
0.224947	0.00030804433278708564	-0.00023762356076332896	0.00038904532845426154
0.225007	1.2941772692240741e-05	-1.979784973010468e-05	2.3652575638890453e-05
0.225067	-0.0003610477392774246	-0.0002273496070294043	0.0004266653417536556
0.225127	0.00016481786137952147	-0.00021096618768700424	0.00026771563229835394
0.225187	-3.14862092891992e-05	-6.02849730153856e-05	6.801219998551012e-05
0.225247	8.304548837168532e-05	-3.165730090405716e-05	8.88748436815601e-05
0.225307	-0.0003432090837972735	5.644493931123067e-05	0.00034781964633242386
0.225367	-0.00023163706195437807	0.00013856490535649486	0.0002699184348415476
0.225427	-0.00022927976617028074	-0.00015182731370346449	0.0002749922623666143
0.225487	0.00017345233892874276	0.00033748648448545866	0.0003794507096978541
0.225547	-0.00019275562797968282	0.00020474494219499377	0.0002812031711632592
0.225607	0.0002631117027219935	-0.00022951089982404523	0.0003491461316516476
0.225667	0.0001946587270989003	5.696305277147354e-05	0.00020282211274121425
0.225727	0.0003498017779449124	-9.667443128749136e-05	0.0003629149067180648
0.225787	0.0002711847924189747	-8.601187688667044e-05	0.00028449821546872684
0.225847	8.293803823558245e-05	0.00023244400537016604	0.00024679735375180323
0.225907	0.000248661593155313	0.00019801851396188385	0.0003178740627704802
0.225967	-2.8920307988600512e-05	-0.0002702534307947504	0.0002717964331452649
0.226027	0.00021868496082119167	-0.0006182206404614586	0.0006557590048043123
0.226087	-0.0002475378292210445	-0.00013170215901640443	0.0002803933586678709
0.226147	0.0003630906549435897	9.425169212250406e-05	0.0003751242529820222
0.226207	0.00012426222996458192	0.0001301337568097371	0.00017993303325733838
0.226267	5.989889583155717e-05	6.800507089467125e-05	9.062321661268154e-05
0.226327	0.00039621841891072175	-1.3259592020425063e-05	0.00039644022533625456
0.226387	4.7728893502663216e-05	-0.0001319269656780758	0.000140295301232838
0.226447	-0.00038589942917053406	-0.00013472174137821668	0.0004087399136787636
0.226507	0.0001389197339154611	0.0002671283440151642	0.00030109175453244555
0.226567	-0.00017668166728647186	2.0286836189115673e-05	0.00017784253506316074
0.226627	0.00015926321711983178	-6.422144526947524e-05	0.00017172409953136714
0.226687	0.00017664480454563692	-0.00011672922332982871	0.0002117288325952592
0.226747	-7.933193853830814e-05	-0.0002926024211882905	0.00030316618109132103
0.226807	1.4890477571705653e-05	6.136713788283198e-05	6.314785771698024e-05
0.226867	0.00010464073125202359	-5.7142529090466497e-05	0.00011922647049968827
0.226927	-0.00024882445057780746	3.742682975890204e-06	0.000248852596693717
0.226987	0.00013708858336834693	8.520687547312716e-05	0.0001614109392756055
0.227047	-0.0003719111262888423	0.00023334926948034339	0.00043905554025025706
0.227107	0.00019905453573769856	0.0001552623892357727	0.00025244626697368944
0.227167	-0.00023901127736698977	-7.429138910922993e-05	0.0002502910330083344
0.227227	-0.0001391066454801523	0.0001247830792838887	0.00018687288645576712
0.227287	0.0003575311433370765	-0.00014304181954438535	0.00038508373192655857
0.227347	0.0001519016684796048	-0.0001244841393867534	0.00019639352801390482
0.227407	0.0002751113401071219	-0.0001388810914991361	0.0003081788555879977
0.227467	0.00019127031333171106	-0.0002531593411209343	0.00031729163991318227
0.227527	-0.0004265186749536588	-2.05251263597645e-05	0.00042701224911741013
0.227587	7.877872386451291e-05	8.83383474164792e-05	0.00011836279380783369
0.227647	-0.0004456315433474073	7.055386484278971e-05	0.0004511821364709011
0.227707	0.00016829213125886468	-7.853635161764435e-05	0.0001857153735398909
0.227767	0.00018224086389589616	5.519582293454081e-05	0.00019041615305153008
0.227827	0.00027854044838322126	-3.6206862892508354e-05	0.0002808838163832919
0.227887	-0.00015411404766708687	-0.0002536400321013991	0.0002967901709503397
0.227947	-0.00024777472057602856	-3.0269808008950897e-05	0.00024961685326401297
0.228007	-9.991675644359957e-05	-0.00021472349538995212	0.0002368322986644524
0.228067	0.00030485733347322685	0.00017448730449031854	0.00035126032113050196
0.228127	-0.00016675053962364697	9.252980790044131e-05	0.00019070266860972353
0.228187	-5.212972005477172e-05	0.00017555951751220726	0.00018313561068811243
0.228247	-0.0003110287999005065	-0.0003373063250658775	0.00045881856032313766
0.228307	2.5128161172228525e-05	0.0001451143325246147	0.00014727387408485575
0.228367	8.353868338226863e-07	-0.00030975933937536223	0.0003097604658464714
0.228427	-1.435720079816157e-06	7.955921982356732e-05	7.957217322080813e-05
0.228487	-0.0003046673730017897	-0.00021089796570729927	0.0003705403623241183
0.228547	5.333263213036529e-05	0.0002257793333737636	0.0002319928383132849
0.228607	0.0001175378962940134	9.721855676485449e-05	0.00015253394653211947
0.228667	-4.546881870787927e-05	5.00732229297024e-05	6.763683263768097e-05
0.228727	-0.00015909361748220246	0.000206726387472581	0.00026085739092660774
0.228787	0.0003997433774210439	-5.1999317769995214e-05	0.0004031112710412946
0.228847	-0.00021442277123298728	-3.7338809715066956e-05	0.00021764951535478312
0.228907	-0.00016664609236108666	-3.3424012387248335e-05	0.00016996495139670048
0.228967	0.00010107103204319874	7.495345487061443e-05	0.00012583073517753339
0.229027	0.00020946233980295245	-0.0001860131615140401	0.0002801345534777456
0.229087	-0.0002043412066213115	-6.390851695655043e-05	0.00021410190859270548
