CPMG train data
0.229147	0.00015196210831040308	-5.128280232618841e-05	0.00016038206937363537
0.229207	0.0001888677577210451	-3.5248684138347656e-05	0.00019212886206934238
0.229267	7.143897758692211e-07	9.87355112372766e-06	9.899361825124396e-06
0.229327	-0.00028170353216716766	-0.0002918892613161597	0.00040565529813765757
0.229387	4.427908190315563e-05	0.0002929240565116437	0.00029625181852171474
0.229447	-0.00016597675133538537	3.003609820770897e-05	0.00016867260945213213
0.229507	0.0001376597863107834	-0.00018231488840820176	0.0002284489774597943
0.229567	-2.435710905030056e-05	-7.876826936508745e-05	8.24482202358499e-05
0.229627	-4.134228556954235e-05	-4.3242208674153204e-05	5.982535572090316e-05
0.229687	-0.0002316083896172171	0.000267881814695636	0.00035412301928243483
0.229747	-9.65849377359377e-05	0.0005687646853301231	0.0005769072000557185
0.229807	-0.0002486496736170778	0.00038384045286077594	0.0004573403037588584
0.229867	7.108158804966706e-05	-0.00017728459761572776	0.00019100371910366843
0.229927	-1.0594998809767669e-05	0.00025371097501959445	0.00025393210282509036
0.229987	-9.213117458496785e-05	0.000347995200758702	0.00035998446227788106
0.230047	-1.1197271712789199e-05	0.00019235721658658828	0.00019268284217010517
0.230107	0.00029541349363102306	0.00029514559755675	0.0004175883810361796
0.230167	4.3330918947042966e-05	-5.400328682247886e-05	6.923816523006748e-05
0.230227	0.0002758314097763482	5.1535171072214785e-05	0.0002806044199164549
0.230287	-2.011846029804843e-05	-0.0002700779162031253	0.00027082620490895363
0.230347	-6.367489406042101e-05	-0.00011154278523761736	0.00012843786463567148
0.230407	0.00028853322146277785	-0.00015351508922593714	0.00032683069394984286
0.230467	-0.0004976217653339559	2.1504049884409445e-05	0.0004980861827992358
0.230527	0.00013883230342508614	-8.770062652621294e-05	0.0001642126924674383
0.230587	-0.00015174509698030124	7.883520124894131e-05	0.00017100164740002391
0.230647	0.00027731185269573317	0.00010845627246572448	0.0002977660603270619
0.230707	6.12357233927927e-05	0.0002100657471525694	0.0002188091221731988
0.230767	0.0004367071186868893	0.0004474290682711943	0.0006252246625380624
0.230827	-9.894978080379454e-05	0.00023186452525043129	0.0002520956508762634
0.230887	0.0001124538631312598	-0.0003754138039284117	0.00039189462297044097
0.230947	-0.0001958992353028226	0.00032539350037773257	0.00037981237536486895
0.231007	-2.09309173711486e-05	0.00020522239517218867	0.0002062870203919961
0.231067	-8.205414442319097e-05	-0.00015360568485994162	0.0001741481812661665
0.231127	2.3962664389408867e-05	-0.0005917048533616378	0.0005921898705452135
0.231187	-0.00014441212406580641	0.0002239768494931868	0.0002664966992029949
0.231247	-0.00026804460959656685	-8.978119178568309e-05	0.000282681048413638
0.231307	-9.481281847115931e-05	0.0002149749529788893	0.00023495467851209235
0.231367	-2.9839268075921985e-05	0.00010498138356079703	0.00010913969403313317
0.231427	0.00020315660334889742	0.0001307924439437613	0.00024161802266603206
0.231487	0.00026651140050821186	-0.00048195939524805543	0.0005507387631797128
0.231547	0.00018910915889745384	-4.9297417606333614e-05	0.00019542903919723828
0.231607	-0.0001825832628378325	-0.00040103359204655606	0.0004406411122651546
0.231667	-8.2158683345355e-05	-0.00026616724716738507	0.0002785588855407527
0.231727	9.187698312887917e-05	-0.0001310336710187818	0.000160035005450441
0.231787	0.00012108873001795889	7.264410073246827e-06	0.0001213064391987269
0.231847	-0.00012511518617935318	0.0002009736014935877	0.000236736558879269
0.231907	-0.00024196598547876995	0.00021730100872747307	0.0003252187979233206
0.231967	-5.609147864550134e-05	4.55480567084979e-05	7.225565338822474e-05
0.232027	-6.0811814331255664e-05	0.0003182926719889547	0.0003240498446290746
0.232087	0.00015609178352073535	7.320336802936589e-05	0.00017240469243476783
0.232147	-0.0001798016752663735	5.012189276633252e-06	0.0001798715221204825
0.232207	-5.3164627203149126e-05	0.00038270360388062885	0.000386378733898323
0.232267	0.0001429905678899032	0.0002727602824657857	0.00030796830063545863
0.232327	4.590842989684175e-05	-0.0001337014115460072	0.00014136354333769375
0.232387	0.0002988078728931152	-0.0002861082490107987	0.0004136956309352726
0.232447	6.935310132924545e-05	2.2009898504498694e-05	7.276186017525198e-05
0.232507	-1.9466679815336402e-05	2.31513544181123e-05	3.0247922811754752e-05
0.232567	-0.00024552260006442233	0.00021984076091829087	0.000329562296544261
0.232627	-4.2937099264860965e-05	1.203726614386784e-05	4.459249117843531e-05
0.232687	0.00016138645361802567	-0.0001684388378763353	0.00023327500834108552
0.232747	-7.908000366797817e-05	-0.00020121590318518553	0.00021619779525878008
0.232807	0.00016416233882282454	0.00024739279926369075	0.0002969048174336426
0.232867	6.99416818023459e-05	-7.905753670999342e-05	0.0001055553549754467
0.232927	4.20164950641675e-05	5.655681110655592e-05	7.04560766720647e-05
0.232987	0.00011831300745597494	-0.0002669082583079859	0.00029195545222906885
0.233047	0.00011214749690968332	-5.7469401739273163e-05	0.0001260150514794856
0.233107	-0.00012882825696840044	-0.00015980185250146915	0.00020526410269800592
0.233167	-8.779062317013401e-05	-0.00010225781756801278	0.00013477334591963447
0.233227	-0.0003415232782240532	-6.160114043512162e-05	0.0003470343643961094
0.233287	-0.00018154890203836744	0.00040535213477862776	0.00044415127715782555
0.233347	2.508244494512545e-05	-5.906331481686793e-07	2.5089397998775595e-05
0.233407	-0.0003460419778020777	0.00047539483020999404	0.0005880011011822705
0.233467	0.00015733812241710743	-0.0002225276473389507	0.00027253227074229043
0.233527	0.00017488713150699953	-0.00022933461207699232	0.0002884092111276113
0.233587	0.0001464303527334024	0.00014766045537764556	0.00020795542379068238
0.233647	0.0001963493935776817	0.00012501771524095845	0.0002327713759945426
0.233707	-0.0003683872594941824	1.395275335997904e-05	0.0003686513966933511
0.233767	0.00031344153442422267	0.00016436027740544882	0.00035392074860201016
0.233827	-0.00021485945887773586	-0.00027284726548072535	0.0003472898175149149
0.233887	-0.00042905536984537516	7.033619174369446e-05	0.00043478234814922905
0.233947	-0.00025854693149884346	0.00027090490458040167	0.00037448095160259377
0.234007	9.626839680729272e-05	-0.00022902532368914664	0.0002484355109777279
0.234067	0.00039907058639409383	-0.00014217097760400226	0.0004236389026019726
0.234127	0.00020218844585145063	-0.00019330618432000565	0.00027972745401941686
0.234187	0.00019580841027371757	-5.420835791661218e-05	0.0002031735209173086
0.234247	-0.0001139510492851366	-0.00039443472758240625	0.0004105649716624528
0.234307	-0.00014006139374505433	-3.0075684349475206e-05	0.00014325411270499849
0.234367	0.0003438483931537386	0.0002141224098675464	0.00040506804845839606
0.234427	0.00011003914542949238	-0.0002069673096402176	0.0002344015375089564
0.234487	0.0005363554573574593	-0.0004937330441458997	0.0007290058268071019
0.234547	0.00011293487178969825	4.1694601201887045e-05	0.00012038573435228937
0.234607	0.0002573424243044492	-0.0001790142038052177	0.0003134823894749228
0.234667	-0.0002619964461643761	8.654535051559243e-05	0.0002759207050922956
0.234727	0.0001310347613211257	0.00023161666541506878	0.00026611348776880945
0.234787	-0.0003157461106867053	-5.037060223840118e-05	0.0003197386494993065
0.234847	-7.808679640038693e-05	-0.0003705491956750588	0.0003786875416322915
0.234907	-0.00010863590906260614	1.1016783842002831e-05	0.00010919308707093249
0.234967	-6.956440591989851e-05	-4.079587237991451e-05	8.064434124119734e-05
0.235027	-0.00029101284056420645	-0.0001281218713721958	0.0003179680601839778
0.235087	7.352139453135003e-05	0.00023555221225907228	0.000246759478346785
0.235147	0.00023349664622194637	-0.00015698065039031553	0.00028136028218969227
0.235207	0.000215755742038665	6.086786530557742e-05	0.00022417724516442982
0.235267	-7.64862376019743e-06	6.965358493072973e-05	7.007227225606028e-05
0.235327	-0.00042334734638492977	0.00019788070352421387	0.0004673111902345155
0.235387	0.0002667259919547413	0.00012612372877415134	0.00029504228467142876
0.235447	2.5772715823796285e-05	-0.00013167216190577416	0.00013417075352652142
0.235507	1.8526091365910977e-06	0.00025761584880929926	0.0002576225101157675
0.235567	0.0003506530694461948	-0.0003361446311793864	0.000485747658957574
0.235627	6.368589399781382e-05	-5.7795445212805734e-05	8.60012010477017e-05
0.235687	-0.0002610662605492324	0.0002870475090848712	0.00038801013500808055
0.235747	0.0001598137221131331	-8.598386214244902e-05	0.000181476307887794
0.235807	-0.00033709740751904603	0.00017455434707163458	0.00037961017140965346
0.235867	4.710735803808532e-05	0.00012173811686120094	0.00013053456353870333
0.235927	-2.9741948060874257e-05	0.00022327596010525004	0.0002252481694384595
0.235987	-8.459660130571956e-05	-0.0004269240900159373	0.0004352249574512186
0.236047	-4.548523492043424e-05	-2.7698020280087524e-05	5.3254923933878924e-05
0.236107	-1.7836166896572324e-05	0.00025873990454300757	0.00025935394165596765
0.236167	5.2105379627530166e-05	7.632723445688575e-05	9.241654238265703e-05
0.236227	-7.503036262676937e-05	0.00011789675651946701	0.00013974691593632754
0.236287	6.953286881197405e-05	-2.149414707076874e-05	7.277924294414603e-05
0.236347	8.198494446297614e-05	0.00038460123640549125	0.00039324247248133035
0.236407	-8.056913098436637e-05	0.00017696084574632582	0.0001944390027613568
0.236467	-0.00022867734782109077	0.00026825424067483086	0.0003524963362171559
0.236527	0.0001946801878330169	-0.00013120410435357054	0.0002347656119066874
0.236587	-0.00011019501493960256	-0.00011985697933694628	0.00016281473156111028
0.236647	1.4149997681635131e-05	0.00019157243802464286	0.00019209430352068202
0.236707	-0.00011483901219000344	1.164587191842208e-05	0.00011542800809819102
0.236767	4.5696873876257006e-05	0.0005591788040713616	0.0005610429031765225
0.236827	8.937885361266109e-05	-0.0001274056886476893	0.00015563029580677873
0.236887	-0.0001811618785760157	0.00030514084177647087	0.00035486696037986446
0.236947	-7.458389659691284e-05	0.0001384493923542603	0.00015726090383449693
0.237007	-0.0002922861658183998	-9.590372216645694e-05	0.0003076178256444221
0.237067	0.00015066842195792367	-7.1883828252883e-05	0.00016693788707055363
0.237127	5.631577310311116e-07	0.00010959674989461217	0.00010959819676478347
0.237187	-0.0003740995671252231	-0.0002611618633959332	0.00045624116979478665
0.237247	-0.00028368537332824337	0.00016935173435546659	0.0003303897712847499
0.237307	0.00017174598625864626	-1.0512616938502194e-05	0.00017206742547865007
0.237367	0.00037753465170514396	0.0001326339262180125	0.0004001551844249048
0.237427	1.1256757881223316e-05	-0.00027276863599149184	0.0002730008120476118
0.237487	0.00026791944643195166	-0.00010833385246055957	0.0002889931718317056
0.237547	-0.00017887078524378718	-5.787310648998676e-05	0.00018800014433114243
0.237607	-0.00014234305918705648	-0.00028638835325904175	0.0003198121876682556
0.237667	0.0005692583769333478	-0.0003133138592900396	0.000649785098422554
0.237727	-0.00019743950029877525	-0.00024821351477273795	0.0003171629000908938
0.237787	-0.00021301920428436333	-8.093894016773182e-05	0.00022787780372256309
0.237847	0.00023532138040396812	-0.0002564402799013155	0.0003480485156283447
0.237907	-6.051141763488389e-05	0.00040179887729713834	0.000406329877638138
0.237967	0.00014643321014148186	0.0003608027445749203	0.00038938580550032195
0.238027	0.00010904754674176596	0.00019417792088995681	0.00022270256489664405
0.238087	-4.669126489397081e-05	0.00023471212367213217	0.00023931120996744222
0.238147	-0.0003087739885312676	0.00024139299069553263	0.00039193360655912234
0.238207	0.0001410784693732488	-0.00012028602520287697	0.00018539650045188517
0.238267	7.736186507256913e-05	-0.000352101076219584	0.0003604996893791945
0.238327	5.766050844954786e-05	0.00018045288102911387	0.0001894412217717356
0.238387	4.153118954436783e-05	0.00013947167355957412	0.0001455238380145281
0.238447	-0.0002918305407626884	-0.0003427596037742397	0.0004501657589169982
0.238507	-0.00018243178749817357	-0.0005322310360655048	0.0005626288588769149
0.238567	-3.9420672834484524e-05	-6.820825259738811e-05	7.878042376829772e-05
0.238627	-0.0002882826113588401	-9.215504372124077e-05	0.000302653954368906
0.238687	4.615256737960441e-05	5.642339375458262e-05	7.289484781871486e-05
0.238747	4.333926885812339e-05	-1.5859256750724433e-05	4.61498456101654e-05
0.238807	-0.00022600789585835727	-0.00028586288257045976	0.0003644134418786093
0.238867	-0.0002058419566875553	0.00019435615534945215	0.0002830993222442996
0.238927	0.00024317759787152707	-2.8348173265746985e-05	0.00024482435139109616
0.238987	-1.5298812531598253e-05	0.00024253787856304688	0.00024301990906660357
0.239047	5.621286833078175e-05	0.00012253634144228945	0.00013481484169050213
0.239107	0.0002639909511808719	0.00023255309557517704	0.0003518126839199788
0.239167	3.2878187227900914e-05	-0.0003111076823001343	0.00031284015915728305
0.239227	-7.79821006586765e-05	-8.410535048637694e-05	0.00011469489092185518
0.239287	0.00014947523370341577	-8.223264555792745e-07	0.00014947749566904814
0.239347	0.0002726128202093343	-0.00023840301936124664	0.000362151555820275
0.239407	0.0003010866157353795	0.0005743231896140082	0.0006484599265208237
0.239467	-1.2012271990314724e-05	-7.887824434969933e-05	7.978766890980192e-05
0.239527	-0.00024310579106322304	4.977063267858597e-05	0.0002481482249094323
0.239587	5.9207832520018754e-05	0.00014621570386099696	0.0001577485324409877
0.239647	-0.0003708569146931764	0.00021726138418705603	0.00042981084238839003
0.239707	0.0003022978508580401	-2.119074125822443e-05	0.0003030396643155197
0.239767	0.00013332109524509956	5.284321509098042e-05	0.00014341171436986773
0.239827	0.00018904156681420842	0.00014948367794619417	0.00024100224886065342
0.239887	-0.00039670855037093184	0.00020888682436302563	0.0004483429260397399
0.239947	-0.0002806355197609091	-6.470830996289112e-05	0.0002879990630709225
0.240007	-8.955212371609486e-05	0.00016624777197428312	0.00018883300704187285
0.240067	0.00021430459336727422	-0.00018143516580513484	0.0002807938356322117
0.240127	-0.00014341337348967208	-7.637960510096061e-05	0.00016248458317965698
0.240187	8.082046649533149e-05	-0.00011200241756729257	0.00013811766485660395
0.240247	0.0005571380665244909	-0.00033464252750521747	0.0006499141838625529
0.240307	-0.00018152651824985798	0.0002808317494983707	0.00033439250642655204
0.240367	-0.00018615486611011904	9.38238962794784e-05	0.00020846236516344784
0.240427	-0.00024089269800182164	0.0002318920609325576	0.0003343698848194105
0.240487	-0.00014536169779853043	5.7145551735289965e-05	0.00015619102813542777
0.240547	-0.00023334704420763496	0.00014995784456091143	0.0002773773570171048
0.240607	-7.692111676157234e-05	0.0002716432247499874	0.00028232410410097754
0.240667	0.00019986227950652237	-0.00015788297048030685	0.00025469975095635395
0.240727	-0.00016298620762650104	4.356523483639004e-05	0.00016870813128838432
0.240787	8.676558672885738e-05	0.0002840552532212654	0.00029701120167933075
0.240847	-5.195244708024722e-05	-0.00013847500677806633	0.00014789991298108123
0.240907	-0.00013884071899832598	-0.00010591376915762915	0.00017462666391232374
0.240967	0.0003134964597385298	0.00018147243085111294	0.00036223234729604645
0.241027	0.00015673664682395812	0.00030009364299023725	0.00033855955313765726
0.241087	-0.00020565127689873517	-5.952427708949559e-05	0.0002140924736021967
0.241147	0.00015728097381681677	5.2259084357182524e-05	0.00016573568300947545
0.241207	-9.359441768262572e-05	-8.917665305584526e-05	0.00012927641111816338
0.241267	-0.00027453536957162755	4.952025463471106e-05	0.0002789658128963417
0.241327	-5.4175579469512686e-05	-9.932719543011609e-05	0.00011314099682639339
0.241387	9.142004033929217e-05	-3.6502194280731826e-05	9.843797012812739e-05
0.241447	9.678289438701994e-05	0.000338496127044467	0.00035206044462568215
0.241507	6.644063674111542e-06	0.00010755294685675982	0.00010775796935576806
0.241567	-0.0001016349213970456	-0.00010982743388200884	0.0001496386396639941
0.241627	-0.00020179556947216024	0.00015581046683356414	0.00025494774647658025
0.241687	0.00013589933883312153	0.0002199804195007957	0.0002585730366047969
0.241747	-0.00031539061547476574	-0.00019829703682434119	0.0003725492653903181
0.241807	5.334428112108836e-05	0.00018983079602800517	0.00019718352732657918
0.241867	-0.00021969382147037683	-0.0002877248298975569	0.0003620096033696287
0.241927	0.0001270082255729546	-8.796667399059592e-05	0.00015449668312348425
0.241987	0.0001286441946430921	-0.00015987897253953254	0.00020520871003850292
0.242047	-0.00011913146936547357	-0.0002291638925177154	0.00025827968682621514
0.242107	-8.989136179504719e-05	0.00013596753879588992	0.00016299579298736488
0.242167	0.00039001602159500907	0.00021213484835820638	0.0004439748765287939
0.242227	0.00012995292306372741	-7.950640230404692e-05	0.00015234510238317482
0.242287	1.1053473129418257e-05	0.00021541638405840927	0.0002156997862516856
0.242347	0.00016025477061418417	-0.0002504292208004007	0.00029731529751309574
0.242407	0.00027330477626130473	0.00032038335149721614	0.00042111873936436336
0.242467	0.00018445425155847709	-0.00023070356558791864	0.00029537688821737056
0.242527	-0.00022051070309832315	-0.00010571026017913036	0.0002445396272346391
0.242587	4.605812323340258e-05	0.00012548023537552915	0.00013366615198202384
0.242647	-0.000128273184319356	6.580118560298414e-05	0.0001441658969457959
0.242707	-3.704612840473787e-05	7.66393080712238e-05	8.512343491316758e-05
0.242767	3.724409566569113e-05	4.625328880977198e-05	5.9384252017477924e-05
0.242827	3.033057132696652e-05	-3.004175504019438e-05	4.2690169862806214e-05
0.242887	0.00039420477604707637	0.00040373267238077114	0.0005642672028445785
0.242947	7.254535124126253e-05	0.0002569995763352956	0.00026704233788528664
0.243007	3.3537052381578276e-05	-0.00015049059766878553	0.0001541822099632542
0.243067	-0.0002677046310319973	-1.1023364531235681e-05	0.0002679314913211329
0.243127	-0.000352327206202402	-0.0002806380906531806	0.00045043556493226943
0.243187	-8.022539498826836e-05	0.00031200047581480904	0.00032214967159643497
0.243247	8.596770279436941e-05	0.0003484547290113038	0.00035890269446478415
0.243307	-0.00019805680678879886	2.4479195833662472e-05	0.0001995638487904019
0.243367	9.547430846140343e-05	4.784743948100682e-05	0.00010679288853229798
0.243427	-7.827493512050154e-05	-0.00010581692112073457	0.00013162137464557377
0.243487	0.00031694483919595946	-4.6659904211043525e-06	0.0003169791831643877
0.243547	-0.00030348780910398093	-0.0006170368777714117	0.0006876331571445827
0.243607	0.00013930569472397005	0.00013950818056793	0.0001971512338990099
0.243667	0.00015849056179391576	-1.57971386563906e-05	0.00015927588570615535
0.243727	0.00015791867154675213	8.6826691575836e-05	0.00018021426467706802
0.243787	0.00032698286959519367	-0.00026116950116237105	0.00041848214459652775
0.243847	0.00030743777906706274	-0.0001936920576782372	0.0003633656577131604
0.243907	-3.54154652155437e-06	-0.000519130359255596	0.0005191424394639765
0.243967	3.938035734603039e-05	-3.12683159241259e-05	5.0284392463586506e-05
0.244027	-0.00047435589803875635	-4.0554849656000984e-05	0.00047608635123764663
0.244087	0.00024704592522061	-0.00013570342498045538	0.0002818636349718305
0.244147	-0.0001906331143178256	0.00018938768479231227	0.0002687167271040368
0.244207	-1.9369849552078626e-05	-0.00010961208680897457	0.00011131037977784612
0.244267	0.00016684885933600322	0.0004493028720611644	0.00047928239348440124
0.244327	0.0004712432746020262	0.0002671100077993794	0.0005416806994200783
0.244387	0.00022580933057503503	6.839630331168564e-05	0.0002359404757167569
0.244447	0.0003835878957673397	-0.00047377928516809364	0.0006095953451541484
0.244507	-0.0006444058794843116	0.00023027062924041994	0.0006843124287960347
0.244567	-3.364904579332173e-05	-0.0002391938813273019	0.0002415491071132751
0.244627	-7.472674581614615e-05	-0.00039031151139706636	0.0003974005063778017
0.244687	5.312806797080013e-05	7.386297813577568e-05	9.098533478201877e-05
0.244747	-0.00017808640594760847	0.00019483151319764683	0.00026395849393080957
0.244807	0.000188022137012525	-0.0003152530547039337	0.00036706513387533575
0.244867	-9.664814481522742e-05	8.142843648506682e-05	0.0001263782187112468
0.244927	0.00016564762313243584	-6.1082898211833266e-06	0.00016576020708832705
0.244987	-0.0002255067638144718	-0.00013740144616486427	0.00026406904009041284
0.245047	-0.00011214041360574356	-6.654006378758026e-05	0.00013039575319972075
0.245107	3.950495477259744e-05	0.00035885217463626427	0.0003610201167424897
0.245167	0.00015302874241960392	2.5561295875175686e-05	0.0001551488828620553
0.245227	-3.644457251623164e-05	0.00011859144502008315	0.0001240650542975026
0.245287	-0.0006291891094643959	6.642667404576909e-05	0.0006326858924406189
0.245347	-0.0003486726743855294	0.00020144480348271288	0.0004026818132388725
0.245407	-3.303989790900033e-05	-8.665964509221501e-05	9.27444280878686e-05
0.245467	-0.00011091396158903621	3.9711997458249467e-05	0.00011780895389357385
0.245527	5.054579991890417e-05	-8.289271159282692e-05	9.708799887037262e-05
0.245587	0.00026506031408114457	-4.8972780955487986e-05	0.00026954647720812307
0.245647	-0.0002440444281400217	9.480901952862596e-05	0.000261813737397734
0.245707	0.00022000374395197498	-3.2956444362695946e-07	0.00022000399079473234
0.245767	0.0004003562883984879	-0.0002708835868761487	0.00048338708640084833
0.245827	-0.0004468281682908557	2.9819659042653912e-05	0.0004478220897226726
0.245887	-3.674241342037246e-05	-0.00025453991408992254	0.0002571780955074882
0.245947	-0.00016465404755347984	-5.623568873266917e-06	0.00016475005281521454
0.246007	-7.040709816100899e-05	-2.3174444671564265e-05	7.412296781220614e-05
0.246067	-7.590166108301367e-05	0.00032870386066825266	0.00033735336099315023
0.246127	-0.00033312457405573244	0.0001267853891321458	0.00035643585220513773
0.246187	6.567434425299855e-05	-3.228759154648478e-05	7.318202006595609e-05
0.246247	-4.724749810412261e-05	0.0003288543547004928	0.0003322311133572179
0.246307	0.000179659930767786	-0.00035096821876907697	0.00039427957252364
0.246367	0.00011483860536281841	0.00015595790536156726	0.00019367698243840108
0.246427	0.0002707312436036582	0.00022752507458834084	0.00035364256789817227
0.246487	0.00010308998651557632	-7.573144009932387e-05	0.00012791714638506907
0.246547	-4.610542480550496e-05	0.00020219681946808164	0.0002073867498166266
0.246607	-0.0001682156976698508	-0.00019880784782784678	0.00026042480930298274
0.246667	-0.0002299168941957675	-4.014812298146524e-05	0.00023339590830938445
0.246727	0.000120052773481754	5.23956390905613e-05	0.00013098844001044403
0.246787	0.00041394950992302735	0.00018266515430215258	0.000452460777705365
0.246847	0.000373238492581958	7.069885686104717e-05	0.0003798753752302341
0.246907	-9.120741571389517e-05	-0.0003217072264609917	0.00033438650128022674
0.246967	0.00026364362063419446	-0.0001646404865952333	0.0003108286481768086
0.247027	-1.137995465275641e-05	8.514749600572517e-05	8.59045950106499e-05
0.247087	0.00022890216590762028	3.6450745762183065e-05	0.0002317862343277077
0.247147	-1.3690229161269563e-05	-1.0731397630914404e-05	1.739497828687552e-05
0.247207	4.859795458678894e-05	-0.0002663533950432817	0.0002707506089394853
0.247267	4.2346532678979394e-05	5.781312791711974e-05	7.166300712008337e-05
0.247327	8.022893271659212e-05	-0.0002928955716182636	0.00030368486547477613
0.247387	-0.0001975179331545486	7.384948542648586e-05	0.00021087218976290227
0.247447	0.00014704165685507098	1.9135963415955505e-05	0.0001482816035337534
0.247507	-0.0001896712353594898	-6.427823271537567e-05	0.00020026699359556723
0.247567	-3.1476678429735914e-05	-0.0002253053403331366	0.00022749346730752403
0.247627	0.0003155005596006945	-4.149237365517205e-05	0.00031821725311474204
0.247687	4.405420035593057e-05	0.0004602446611123346	0.0004623482677067236
0.247747	-0.00039084591968436573	6.55092713546514e-05	0.0003962978647019626
0.247807	0.0003065409137542874	-0.0003077199440117149	0.00043434881805743
0.247867	0.00020485015035887272	-0.000336944765998878	0.0003943289989793946
0.247927	0.0004991403049547992	0.00012034335185134839	0.0005134428559880714
0.247987	0.0003663416478662745	7.67827793254899e-05	0.000374301747474313
0.248047	-5.5632366317334714e-05	-0.0002603390148119707	0.00026621675908051627
0.248107	0.00011395525730445452	0.00018496599212667188	0.00021725151072139514
0.248167	-0.00017581216851118872	7.90163641757914e-05	0.000192752443315689
0.248227	-0.00023238974476302848	-0.0002841779200259411	0.00036709955557218495
0.248287	-1.850736250108254e-05	0.00010782917530990048	0.00010940591169932148
0.248347	0.0003090918346363531	-0.0002574518842551983	0.00040226761607842443
0.248407	-0.00020760263782306878	0.0001275804071898765	0.00024367112165751394
0.248467	-3.059301891797734e-05	-0.000172029895571096	0.0001747289837912357
0.248527	0.00012009159166484274	5.059259775948851e-05	0.00013031347335041272
0.248587	0.00040663937018266835	-9.635216154729525e-05	0.0004178986915717651
0.248647	0.0004226574849842991	0.00030673578944859486	0.0005222319351992042
0.248707	-5.084576155352312e-05	-0.00021385567317198204	0.00021981706124821006
0.248767	-0.00025264835389598463	-1.5647168828139383e-05	0.0002531324250638132
0.248827	0.0001137728149304445	0.00020825141545353226	0.00023730340380111886
0.248887	-0.0002584440189054406	3.0374556496580775e-05	0.00026022283641210223
0.248947	-2.5516120704276697e-05	0.00018822243845760257	0.00018994409376108857
0.249007	0.0003800990389615992	-8.696150084071261e-05	0.00038991996877308114
0.249067	0.0004250338353428243	0.00014868696484374603	0.00045029054476046514
0.249127	-4.47494022640931e-05	0.00013247044023955568	0.000139824627803028
0.249187	0.00034390044931920447	0.00017108368524512265	0.00038410564484136773
0.249247	-0.0002055669181824312	-0.0001812261562169971	0.0002740450283223722
0.249307	-8.829378763514304e-05	0.00021594904695721443	0.00023330191558726846
0.249367	-0.00036022431748961286	-7.71141106474339e-05	0.00036838586423993265
0.249427	1.8099422045231788e-05	-0.00018029003550560925	0.0001811962637059199
0.249487	0.00020027767718784641	-8.536599677629164e-05	0.00021771196886108271
0.249547	-0.00014381428654075844	0.00022279077209005687	0.00026517593620408136
0.249607	-0.0003493784310759414	4.825602533261401e-05	0.0003526952396644846
0.249667	0.00010500999056602092	0.00012723261680906283	0.00016497041219187646
0.249727	0.0003845415874112739	-0.00012114032350135772	0.00040317144049001785
0.249787	-0.00036004632353417264	-3.349476919876043e-05	0.0003616009605271429
0.249847	-6.487562440378062e-05	-6.6507776707852025e-06	6.521563835006625e-05
0.249907	-4.575673326672085e-05	-0.00011884518884256342	0.00012734935237474276
0.249967	0.0002288331268895261	-7.432566782316442e-05	0.00024060113229034758
0.250027	6.622161964067456e-05	-3.294770032978365e-05	7.396522064359302e-05
