CPMG train data
Estimated phase correction: -2.075658 rad
time in s	real part	imag part	abs value
6.7e-05	0.01781858252226529	-0.00046365896346821573	0.01782461395759197
0.000127	0.012096388659213088	-0.0001531681764336642	0.012097358351516707
0.000187	0.009997759463202947	-0.00011025182247485826	0.00999836735414453
0.000247	0.008603017788966754	-0.0002956837601280834	0.008608097580957241
0.000307	0.006416632739920506	0.00019120586872411137	0.0064194809294252355
0.000367	0.005851510862971452	0.00010551839628662491	0.005852462175138581
0.000427	0.0045501958830070225	-0.000265706880721595	0.0045579472046302656
0.000487	0.003960101894133941	-0.00016651725238446297	0.00396360126744163
0.000547	0.0032299569116872357	-0.0004282773953365092	0.003258226999260851
0.000607	0.0025918786644296803	-6.505124505424367e-05	0.002592694867432126
0.000667	0.00234556406596815	-0.0005910119068590281	0.0024188769835628648
0.000727	0.001959303392650863	5.361363837093443e-05	0.0019600367870712407
0.000787	0.001481961328133962	-0.00012501798503252972	0.0014872252266103377
0.000847	0.0018516582915038928	0.00010072452600548896	0.001854395820377663
0.000907	0.0009923559006680405	-0.00012093072339730665	0.000999697190879355
0.000967	0.0015309585652458246	-0.00018936741227656986	0.0015426257308018294
0.001027	0.0012552939688132388	0.00013564319364919235	0.0012626012926186337
0.001087	0.00122763550146994	7.902429351221016e-05	0.001230176313962537
0.001147	0.0009416738618658634	-3.2657129494121625e-05	0.0009422399642491105
0.001207	0.0008860145990563326	8.994571392639288e-05	0.0008905684146626144
0.001267	0.00027993367296324525	0.0003651481547790644	0.0004601043753293906
0.001327	0.0007696618758391789	-0.00029617941393719364	0.0008246827561920178
0.001387	0.0009726123924103952	0.0002979830458682683	0.0010172358435953793
0.001447	1.1535831690466405e-05	-0.0001039726229540178	0.00010461061961736541
0.001507	0.0005617359709422093	-0.0002172820469112103	0.000602294603130654
0.001567	0.0001152073399306691	-8.550316870548617e-05	0.00014346958922565985
0.001627	0.00035619447644972527	4.969125831698417e-05	0.0003596438880426291
0.001687	0.0005373344442083405	-0.0004325143935395078	0.0006897804038616452
0.001747	0.0006668481408491107	-9.516848468619441e-06	0.0006669160467095465
0.001807	0.0002146462667103591	-5.6913942801561067e-05	0.0002220635420277583
0.001867	0.000279018562315383	-5.124032938949196e-06	0.0002790656084688737
0.001927	0.00048646246262322126	0.00023010866203272982	0.0005381409888532391
0.001987	0.0001594760950743184	-3.297311678231786e-05	0.00016284916742339648
0.002047	0.00036602811676993976	-0.0002647827890269352	0.00045175934703227903
0.002107	0.000411218758339014	9.472960983428844e-05	0.0004219888223510629
0.002167	-8.666333981960898e-05	0.00038270845357589174	0.0003923981331596004
0.002227	-0.00013939823361657871	-0.00011684806530632135	0.0001818937544316808
0.002287	0.00010725816459081336	0.0001668845785165005	0.00019838038314818335
0.002347	0.00014035021182407369	0.00010725035106609786	0.00017663753780797442
0.002407	0.0004945871858741817	-0.0002632343698704514	0.0005602756624305896
0.002467	9.402773049337767e-05	0.00022340259882329812	0.0002423838593280063
0.002527	0.0006553031056389486	0.00022545494565981617	0.0006930022314412282
0.002587	0.0002803970011558283	0.00010412131381436737	0.0002991048749980708
0.002647	3.8424659278456355e-05	0.00011179768804822198	0.00011821665489089521
0.002707	0.0005579905642033008	-0.00015323035971597068	0.0005786475722567267
0.002767	0.00044810676019299447	0.00014697727796517788	0.0004715951534618597
0.002827	0.00012962729385188667	-0.0004299834408834183	0.000449097979003811
0.002887	0.0003628616899331061	-0.0002862202681258012	0.00046215868260492
0.002947	-6.495960360006494e-05	7.846168579443203e-07	6.496434193841526e-05
0.003007	0.00011691884544053626	0.00014993696814468523	0.0001901344546250583
0.003067	-2.825835209751728e-05	-0.0003345067714130177	0.0003356982493020006
0.003127	0.00018606121166088257	-0.00013383777754669726	0.00022919713170839413
0.003187	9.854669533143178e-06	-1.7216447831332638e-06	1.000392784693844e-05
0.003247	8.645249958579208e-06	-0.00026787230028411165	0.0002680117713951154
0.003307	-0.0002903591415546889	-6.204105142186916e-05	0.0002969133259823595
0.003367	0.00038707968800500396	-0.00033341473121133527	0.00051087774257133
0.003427	9.380630636468295e-05	-0.00014225030277336656	0.00017039592645629536
0.003487	9.497706920515668e-05	-5.689923364203016e-06	9.514735362947109e-05
0.003547	0.0003818031932262437	-0.00011636504870258481	0.0003991422088896529
0.003607	6.350053883826014e-05	-0.00011534105862100642	0.000131665782329973
0.003667	-8.785892230800219e-05	-0.00013997766582318582	0.00016526626140392673
0.003727	0.0001840162145807693	-0.00022240844520273045	0.00028866500260012765
0.003787	-0.0002043111835779233	0.00015056275317926846	0.000253795591726754
0.003847	-0.00012247849018971166	-0.00016210623770588416	0.00020317335667431377
0.003907	2.511440725104703e-06	0.0002990938507479662	0.0002991043946346533
0.003967	6.083512699253384e-06	-2.530486252308599e-05	2.602585626015519e-05
0.004027	-0.0001510748207889321	6.69710044107821e-05	0.0001652534928774486
0.004087	6.827212815959988e-05	0.00016655683907969128	0.00018000628913362725
0.004147	0.00014264173235457257	3.455120695052371e-05	0.00014676665054041204
0.004207	0.0002468978569671709	0.00014296913682289075	0.00028530461941381885
0.004267	-0.0002274048010182847	-4.2805643560343926e-05	0.00023139850182484083
0.004327	0.0005846280810512148	0.0004490643372982939	0.0007371897803054392
0.004387	0.00045792885633894227	2.8287273034631886e-05	0.000458801708021698
0.004447	0.00023720815523673163	-0.00013390930592649622	0.00027239568852044875
0.004507	0.00017430390720828644	0.00022400599365361796	0.0002838318820372716
0.004567	0.00018291251172374815	0.00010329184626231639	0.0002100623537175767
0.004627	0.00021848341210058746	-3.333255009345408e-05	0.00022101144825290782
0.004687	9.093849483914088e-05	-3.329124751717938e-05	9.684067846137054e-05
0.004747	0.00019432825557508728	7.259200570038747e-05	0.00020744413755626243
0.004807	4.3751210695091496e-05	-8.164035311982849e-06	4.450640302093162e-05
0.004867	0.0002794357201363701	-0.0003790307946134522	0.0004709019695790587
0.004927	-1.9993757463838665e-05	-0.00046706740569668576	0.00046749514628684143
0.004987	1.6035721629761004e-05	0.00016154784280377805	0.00016234176875573757
0.005047	0.00015717297691815558	2.408035903107352e-06	0.00015719142250843624
0.005107	-0.00019185467626809115	-6.425891183857869e-05	0.00020232998926657483
0.005167	-0.00011343206898265598	-0.0004895742223117901	0.0005025432851266447
0.005227	-2.82355970846008e-05	-0.00011431277062539191	0.00011774828436447547
0.005287	0.00038210378488962076	0.00010171375856912061	0.00039540990264437097
0.005347	-4.061797150225053e-05	0.00021023142508633567	0.0002141192931587184
0.005407	8.478331547995518e-05	-0.00011816470456930112	0.0001454342050197402
0.005467	-9.394852404440406e-05	3.578239126105753e-05	0.0001005321077789647
0.005527	0.00014285602892949543	-8.614903189976879e-07	0.00014285862650562816
0.005587	-6.79923972769745e-05	-0.0004608070177287443	0.0004657961718128748
0.005647	-1.905268372616147e-05	0.00025542835759087177	0.0002561379523201109
0.005707	0.0004457192560496632	8.905970281920529e-05	0.00045452974146881783
0.005767	0.00021888521877796898	-6.647102617849852e-05	0.00022875562576842124
0.005827	0.0004606865939597827	-0.00023468797996934227	0.0005170208755904892
0.005887	0.00011025552780859378	-0.00011587450248661163	0.00015994743429912018
0.005947	-0.00011480708075174565	-4.10522164331269e-05	0.00012192600323479049
0.006007	-0.00015775072420443328	8.150750944060033e-05	0.00017756341144006195
0.006067	-0.00011389827129191157	-1.0340370983902634e-05	0.00011436668866138699
0.006127	0.0002645694390647683	0.0001638649281683741	0.0003112052421966451
0.006187	-7.616336787890115e-05	-1.1926053118413118e-06	7.617270452128284e-05
0.006247	9.086839563695015e-05	0.0002091325397322056	0.00022802079839452332
0.006307	0.0006244125616241287	-0.0001183535247841693	0.0006355301754778
0.006367	-1.5986388123598316e-05	3.626148418965116e-05	3.962902775585904e-05
0.006427	0.00018107494902887223	-0.00011717640941401195	0.0002156813577687437
0.006487	-9.259726953394442e-05	-1.080069431310311e-05	9.322504664942276e-05
0.006547	9.139391816655732e-05	-0.0003733997777264007	0.0003844219586391506
0.006607	-0.00018154861444215776	-0.0003131513532105874	0.00036197191800399286
0.006667	-0.00010301854727572003	0.0003257155211103677	0.00034161882526435536
0.006727	1.8414583711536805e-06	-0.0001429411064546912	0.0001429529673823669
0.006787	6.889474814850075e-05	6.268037338230423e-05	9.314137388824807e-05
0.006847	-0.0002790622768705252	-0.00016327495257239332	0.00032331790007619277
0.006907	0.00016264890944072747	-0.00012519650157063843	0.0002052530919323381
0.006967	0.00010852778825184855	-0.00012943971558339592	0.0001689169049951736
0.007027	-4.353666983592286e-05	-4.8417863777812915e-05	6.511321796078737e-05
0.007087	0.00022575440404234417	-0.00018543840268219486	0.0002921514198730478
0.007147	0.0006264062179857445	7.379805364633762e-05	0.000630738378928373
0.007207	0.0002545422817523398	2.4024946925178066e-06	0.00025455361946048836
0.007267	8.350873539698746e-05	-0.0004510281180124164	0.0004586938762676326
0.007327	0.00042082761625748203	-4.7698918345696366e-05	0.0004235222183266233
0.007387	0.0003582007788563515	0.00016921095097574345	0.00039615671634267706
0.007447	0.00010312868459595967	0.00034757288162048987	0.00036254990501234993
0.007507	4.16455954004367e-05	-0.00029166772160648714	0.00029462589065351363
0.007567	0.00017730395934654173	0.00017702586676635927	0.00025054909998709014
0.007627	-9.04152789035592e-05	-0.00024472974566296546	0.00026089762565318253
0.007687	0.0002543056295416311	0.00019258016234712625	0.0003189960378221191
0.007747	0.0004663269668728598	4.100492607305246e-05	0.00046812631200894675
0.007807	-0.00011217350281148141	-0.00019975569352635898	0.00022909655569037715
0.007867	0.00025661081979906603	0.0002392817486377481	0.00035086303320396576
0.007927	0.00014624240428828562	0.0002477442995229973	0.00028768746715517344
0.007987	7.141570755179959e-05	0.00025556134157610005	0.0002653522236449136
0.008047	2.2094927250455572e-05	-0.00010678505153865709	0.00010904693045802149
0.008107	0.00017537180140709803	-0.0002166904469303166	0.00027876516733557475
0.008167	0.0001602104464811742	0.0001212515695559949	0.00020092120416095822
0.008227	0.0003233931395242121	-0.00030344552237058966	0.00044346624193740674
0.008287	3.758126027892456e-05	1.3188983028034943e-05	3.9828386829823604e-05
0.008347	1.476492420550581e-06	4.509141164487577e-05	4.5115578617541654e-05
0.008407	0.00032473900710819245	0.00019587025661646764	0.00037923683914490105
0.008467	8.316014572962038e-05	0.00024748520458883294	0.00026108338960598046
0.008527	8.24540825366826e-05	2.0167567670452764e-05	8.488466594567218e-05
0.008587	0.00018318880370184713	-0.0006079808070440846	0.0006349793693780061
0.008647	0.0002894184573005769	4.133002585418416e-05	0.00029235460397153553
0.008707	-4.388702653941574e-05	-5.877964587177829e-05	7.335610313588805e-05
0.008767	8.376600111521844e-05	-0.00045466384349996964	0.0004623158590498488
0.008827	-1.9005196771662046e-05	0.00029814710671187666	0.00029875222969041215
0.008887	5.6726078781501354e-05	0.00015119790048486768	0.00016148886378000512
0.008947	9.313219730873068e-06	0.00018436753554628641	0.00018460261164232402
0.009007	1.018150601875785e-05	0.00012515032229857854	0.00012556379349258322
0.009067	-3.963234543617434e-06	-0.00025093201613157057	0.00025096331195595606
0.009127	0.0004178270164300284	-0.00013864695120113592	0.0004402299316677472
0.009187	4.684274255519166e-05	-4.5477099148944736e-05	6.528712795869423e-05
0.009247	-0.00015084644317796725	-7.689209820073724e-05	0.00016931344951053216
0.009307	-0.00016821103524768423	-0.00014732778630999427	0.00022360775701683742
0.009367	0.00023521510298446247	7.96454509615183e-05	0.00024833353082267184
0.009427	0.00017444066665378227	-0.0002439457617949513	0.0002998984509468749
0.009487	8.592249871710884e-05	0.00026037388927199724	0.0002741846786390842
0.009547	6.615504615109413e-05	-0.0002537858014847101	0.0002622665117137338
0.009607	-0.00016669561877365665	-0.0002770002040376815	0.0003232901828934022
0.009667	-0.00020079197644088726	0.0005352626140498603	0.0005716847766055412
0.009727	3.701737057275808e-05	-8.318699840516286e-05	9.10514273791546e-05
0.009787	0.00012412285451069067	-0.0004083577723770458	0.00042680505300737154
0.009847	0.00041490920014806537	5.748899864447838e-05	0.0004188730467965828
0.009907	-8.593112685975835e-05	-2.2785375968978816e-05	8.890068571971534e-05
0.009967	0.0003462927209584825	-0.00011663237328413912	0.00036540629316792036
0.010027	-0.0001316814876886074	0.00020090960620403221	0.0002402179928001734
0.010087	-0.0002392445337979201	-0.00011595368345868765	0.0002658631295607228
0.010147	-7.056090726714368e-05	-0.00018731234771991615	0.00020016182763631338
0.010207	3.43004467836311e-05	2.2931536693858315e-05	4.125985972708196e-05
0.010267	3.4919673568993965e-05	4.168885993759659e-06	3.5167644399277886e-05
0.010327	0.0004234203536043485	-4.241465252872199e-05	0.00042553942073039926
0.010387	0.0001543521766996821	-5.852799674431767e-05	0.00016507610625051935
0.010447	-5.2348291477371774e-05	-1.4929076346283088e-06	5.2369575077571575e-05
0.010507	-7.00140058983087e-05	-4.414419143837705e-05	8.276877829034621e-05
0.010567	-8.726406494288463e-05	-0.00017962726863137026	0.000199702209968549
0.010627	-8.709698743212155e-05	-2.2039874036924498e-05	8.984231334574281e-05
0.010687	0.00022987778922518222	0.00019003030897869264	0.0002982537783659994
0.010747	0.00021141800226525163	-2.0845377467558364e-05	0.00021244317226871504
0.010807	0.00023562471110261037	-0.0004287223185166497	0.0004892053054459653
0.010867	-0.00010776660551661941	-0.00016108271170513772	0.00019380733029185243
0.010927	-0.00022560606214024756	-2.1070040785306162e-06	0.00022561590090376207
0.010987	0.00013484577604416548	-0.00019585009944515832	0.00023778276802500142
0.011047	-0.00014057520291662045	0.00015596252448144725	0.00020996594180408177
0.011107	0.0002628239340118566	0.0003303988594112644	0.0004221845882901615
0.011167	-0.0002990876501093672	-3.361571826193167e-05	0.00030097082742719237
0.011227	-0.00010088460306356745	-0.00019570301561540722	0.00022017577854127797
0.011287	0.0003921373573357145	0.0001411373303609259	0.00041676306582955134
0.011347	0.00011766912396572161	0.0001105696737427099	0.00016146725824893934
0.011407	0.0005267252164141112	4.843120226264871e-05	0.0005289471003409489
0.011467	7.733109160859862e-05	4.572730981624489e-05	8.983921522591522e-05
0.011527	-0.00037105211185187636	6.393402283047848e-06	0.00037110718842740066
0.011587	-1.787869930686157e-05	0.00040336765909731515	0.00040376368867761376
0.011647	-2.1308316783573325e-05	-2.405088448664395e-05	3.213237321983864e-05
0.011707	0.00014315013091377844	-1.5524589433535776e-07	0.0001431502150956107
0.011767	0.00032737905537686736	4.668598710682838e-05	0.00033069113579228116
0.011827	0.00021340399032568423	0.00024659831108211824	0.00032611652843037237
0.011887	-3.556066545443436e-06	0.00018640447737219027	0.00018643839409755443
0.011947	-0.0001280408445141194	0.00016875484532757055	0.00021183166827795405
0.012007	0.00010771157901026076	-2.86220836227847e-05	0.0001114495757003737
0.012067	-3.177365643865435e-05	0.00020379969698945758	0.00020626168266664647
0.012127	6.430876344927477e-05	-9.961114096167014e-05	0.00011856642214413194
0.012187	-3.231366328742376e-05	-0.00013756990842986465	0.0001413140210327848
0.012247	-0.00022216942050905117	6.337051627285567e-05	0.00023103046063672182
0.012307	0.0002634846388764088	0.0002983339277672735	0.0003980292544284657
0.012367	-0.0001593403925160488	0.00012433011111752935	0.0002021072418733819
0.012427	0.00038581628082632257	2.5443584475054984e-05	0.0003866543398716676
0.012487	3.424899822963833e-05	0.00014488697046036934	0.00014887991163658616
0.012547	0.0001206914762599688	-0.0006026019109624182	0.0006145693577924047
0.012607	0.0001017778120111238	4.0855279362587426e-05	0.00010967167760897395
0.012667	-0.00014743207095652564	9.73716050918079e-05	0.00017668459192777676
0.012727	-0.0003944940781279375	-0.00048606361620377725	0.0006260059238338756
0.012787	0.00012532132237400286	0.00030133292928765846	0.0003263540533142644
0.012847	-6.938579128094408e-05	0.0002213424965676727	0.00023196311952224848
0.012907	3.180585531449555e-05	-0.00017870042831380435	0.00018150883039627508
0.012967	0.0001609201226740834	-1.854099577831622e-05	0.00016198473510147058
0.013027	3.034413457462627e-05	6.692668165865043e-05	7.34843331664741e-05
0.013087	8.428517792711374e-05	-0.0003877894260929864	0.00039684333206913404
0.013147	-0.0003058600351975807	-9.869610712052995e-05	0.00032138961198491223
0.013207	9.65383172250306e-05	-0.000330832626803079	0.00034463005331814283
0.013267	8.038173772089997e-05	-8.541444337214695e-05	0.0001172896026747693
0.013327	-4.387352113768168e-05	4.80600066504691e-05	6.507418917098956e-05
0.013387	-0.00023096579258958448	0.0004284159954577475	0.0004867088066910108
0.013447	-0.0003066634343136838	-1.6115347535536737e-05	0.0003070865779731413
0.013507	9.071872856487199e-05	-3.5192864992573334e-06	9.078696541844967e-05
0.013567	0.00010060976428447658	-0.0002814042233971687	0.00029884889428462264
0.013627	-0.0003125791052543778	0.00016743566092353943	0.0003545989249709168
0.013687	-7.0712650222252e-05	-0.0001045186079778006	0.00012619198990059438
0.013747	0.00046842236034099643	0.00016541618282069762	0.0004967715986310014
0.013807	-3.5884389523211535e-05	-9.454834304805522e-05	0.00010112901949779947
0.013867	-9.940104728593236e-05	-0.00038943279779448883	0.0004019184894970414
0.013927	-0.00019081046568604357	0.00021096609020919345	0.0002844561917650561
0.013987	0.00030618075840633906	0.00012796158741750491	0.00033184457909191274
0.014047	-0.0003034801839785415	-0.00026611633920094863	0.00040363117825232945
0.014107	0.0003568544336167848	-7.544074065279515e-05	0.00036474154156360995
0.014167	0.00012877170274475092	0.0002790470316487781	0.0003073262066595959
0.014227	-0.00021444923416802798	-0.00010065299922268154	0.0002368955472096823
0.014287	0.00014677203405003708	0.00022835237753112442	0.00027145319726115295
0.014347	0.00014852205128504362	0.0002625132091283313	0.000301615624072713
0.014407	0.00021355774327166266	0.0001411862452457861	0.00025600872164418273
0.014467	0.00030070379069639956	0.00021061008574526675	0.00036712311008272507
0.014527	-7.343649713806313e-05	-0.00042468670146921883	0.0004309892266828884
0.014587	-0.00027008313176452617	-0.00013662100788441154	0.0003026717658769758
0.014647	0.0003140321882529948	0.0001254485686504998	0.0003381620301503756
0.014707	0.00019935387276704758	0.00012097242222746589	0.0002331872499233191
0.014767	-0.00011725386058633949	0.00015599045407145465	0.00019514479133151194
0.014827	0.0005871933313218703	-7.809919169564475e-05	0.0005923643237842643
0.014887	-0.0003020342062510535	0.0001373090025635047	0.00033178068649438965
0.014947	0.0002909747294834627	-0.00013262665272059781	0.00031977511193000054
0.015007	-0.00011171177689547333	-0.0003023974101016744	0.0003223720129498593
0.015067	0.00013501236837770562	0.00031765243818576976	0.0003451541845325384
0.015127	-6.479758043795631e-05	-0.0001488689465073136	0.00016235975383330323
0.015187	-0.0002941889629216549	-0.00017243562624305868	0.0003410002802092026
0.015247	0.00044893273043154725	1.2518766905447043e-05	0.00044910724329224217
0.015307	0.0001900220823269316	-8.607928937581213e-05	0.00020860976926143218
0.015367	2.1402999386031324e-06	-0.00027662190755378945	0.0002766301874751279
0.015427	0.00010108930212769852	0.00026233868772198036	0.0002811416619435046
0.015487	-9.744394967041529e-05	-0.0001466600449120546	0.0001760809248640417
0.015547	-3.1770879009866335e-05	0.00029544547765638144	0.0002971488162868346
0.015607	0.0004092345196050383	-1.9506326513955114e-06	0.00040923916846277947
0.015667	0.0007505881003857539	-5.2107688901158674e-05	0.0007523946488933282
0.015727	6.0338724282798766e-05	9.513543869118658e-05	0.00011265661695186897
0.015787	0.00011897900242067584	9.75132522482198e-05	0.000153833797915296
0.015847	0.0002520760656116697	0.00014623210299379122	0.00029142095120331617
0.015907	0.0003226091099587388	0.00015005370127028396	0.0003557987508315357
0.015967	-0.00019192381408736201	0.00021880185219220276	0.00029104810759834676
0.016027	-0.0002716472592234287	0.00036165974102110837	0.00045231626293894836
0.016087	-0.00019822960340232638	0.00027584738877017823	0.00033968626342018813
0.016147	-0.00032470524282988413	-0.00023318747911345484	0.00039976229829300056
0.016207	8.146132453436619e-06	-2.919263800881758e-05	3.0307912957886e-05
0.016267	-2.7139820873949827e-05	9.760934825784289e-05	0.00010131216483912946
0.016327	-0.00021759613916424788	7.043115799728376e-05	0.0002287107951016416
0.016387	-0.00018406358228901176	2.6454536087957935e-05	0.00018595495369764386
0.016447	-0.0001008331310811624	-9.672010111595126e-05	0.00013972150258106556
0.016507	0.00010606908747532046	-0.00015868723747423702	0.00019087244603413055
0.016567	-0.0001265724911323223	-0.00027829362253237546	0.000305725262046881
0.016627	2.039178186233553e-05	3.0814285164270635e-05	3.69505742540771e-05
0.016687	-9.307183955036108e-05	4.4242970155990625e-05	0.00010305245133189231
0.016747	0.00026778293816574896	2.130903290821731e-05	0.00026862944152896724
0.016807	-0.00015548226707385142	-0.00033787043784523694	0.00037192898266222356
0.016867	-0.00011583030089512149	0.0001144068981516276	0.00016280539594906327
0.016927	4.294919498690547e-05	-0.00011697014973748139	0.00012460597609919053
0.016987	0.0002015515625119795	-0.00012725814905336212	0.00023836457130099704
0.017047	0.00022848626627220518	0.0001582136097154523	0.0002779163906181255
0.017107	-0.00038058703100422213	0.00024162245699596224	0.00045080805216119905
0.017167	0.0001203039432211088	0.00024359396060314053	0.0002716819029616661
0.017227	-9.713996904209976e-05	-0.0001564443654393913	0.00018414943134105496
0.017287	-3.717039381757341e-05	-0.0003455236009614081	0.00034751718949987476
0.017347	8.551440706597181e-05	-2.9806977752166096e-05	9.056030995178215e-05
0.017407	0.00020039675564118164	0.00012524363301322792	0.00023631510167965056
0.017467	0.00023415520646800008	-6.13245984439968e-05	0.00024205240566949383
0.017527	2.0413801905335533e-05	0.00037727014693744645	0.0003778220309595944
0.017587	-9.188593112232779e-05	6.220983123062456e-05	0.0001109643521134601
0.017647	0.000400264288546673	-7.25743252928927e-05	0.00040679052763983197
0.017707	-6.655390404069231e-05	8.275760719935648e-05	0.00010619907576067062
0.017767	0.0002721729174349893	-0.00021753944199566752	0.00034842718867628554
0.017827	-7.77227827402131e-05	1.6639579905534062e-05	7.948400201496537e-05
0.017887	-4.373325287736999e-05	-8.014501528636347e-05	9.130071676874955e-05
0.017947	0.00014753568946379743	-0.0003297149961068311	0.0003612184357466901
0.018007	0.00013468515568686713	0.0002875127938034159	0.0003174959807037582
0.018067	-9.406622892528199e-05	-0.00029889077041689814	0.0003133434985198041
0.018127	-8.361386721674155e-05	1.6667275832506848e-05	8.525888149991034e-05
0.018187	0.00041376503373248097	-0.0001917217647638596	0.0004560249315813883
0.018247	-8.930949315301834e-05	-0.0002687684191924472	0.00028321837638553056
0.018307	-4.1772791579310433e-05	-0.00029836309848379995	0.000301273139614507
0.018367	-0.0001844715246389957	-0.00015289927611047895	0.0002395995242853042
0.018427	0.0003408557193438871	-0.0002173245443758375	0.0004042432176272152
0.018487	0.000154796400590962	-4.9776629324177154e-05	0.00016260270127766671
0.018547	0.00010977651555565934	-3.230337315987236e-05	0.00011443072701441636
0.018607	9.880874578026965e-05	-0.00014286906892619012	0.00017370877668818698
0.018667	0.00028762457236636003	7.879558387403291e-05	0.000298222465060869
0.018727	-0.00019927550721263063	-0.0002979389265065868	0.00035843874191101124
0.018787	0.00013152324593519103	-0.0003486422437577769	0.000372625520266374
0.018847	-0.000265438062563105	0.0001727459972751733	0.00031669945473879337
0.018907	0.0001741132907349417	-9.931862269711497e-05	0.0002004485640382645
0.018967	3.795368616763987e-05	-0.00015263658974976331	0.00015728449009406252
0.019027	9.17472450428025e-05	-0.00018548636219708472	0.00020693657853084396
0.019087	-5.956157580455476e-06	0.00021076213673619002	0.0002108462807230132
0.019147	0.00023143948127192444	-4.906711313990231e-05	0.00023658363232333178
0.019207	0.000131641072051302	-0.00017885074254235614	0.00022207422173401453
0.019267	-0.00018904296697637316	0.00014601841052821506	0.000238869461372559
0.019327	-0.00018231695591913735	-4.095371316101257e-05	0.00018686005201030842
0.019387	0.0001821349041287195	-9.011971946379575e-05	0.00020321094246671632
0.019447	0.0005378738717231362	-1.5214464486816936e-05	0.000538089009190912
0.019507	0.00015163891069703016	0.0001464428437657546	0.00021080765101765897
0.019567	-8.329470678951692e-05	2.7271440141452707e-05	8.764553397943579e-05
0.019627	0.00026612289686014473	0.0002368558118415695	0.00035626124099649714
0.019687	-0.0001715363728686797	0.000134448401887418	0.00021794747070572618
0.019747	-1.812293257755118e-06	0.00012604640991081215	0.00012605943779922464
0.019807	0.000195191567351956	0.00018410547854776205	0.0002683180485852818
0.019867	0.0002703759962833994	-4.465877289566384e-05	0.0002740393865173167
0.019927	-0.00011973190722203351	-0.0003010386531549225	0.0003239753081646121
0.019987	-8.0314417518197e-05	-0.00022636585026296943	0.00024019138999257313
0.020047	0.0004170834666698967	1.7273999060428708e-05	0.0004174410248321534
0.020107	0.00026537500218423737	0.00017375152885805518	0.00031719628869959304
0.020167	9.586927596387081e-05	-0.0001313819768808199	0.00016264114461890975
0.020227	0.00011602960879492126	-0.00014907040280305137	0.0001889043543938743
0.020287	-0.0004701717879836825	5.5886347171333185e-05	0.0004734815667118707
0.020347	1.2532912614188479e-05	-0.0002861724233771098	0.0002864467311737431
0.020407	-4.4555748010466904e-05	-0.000108635109390735	0.00011741721199683284
0.020467	-6.92239614224171e-06	0.00010136001086816825	0.00010159611888032588
0.020527	-0.0004196143515906117	-6.018378093163345e-05	0.00042390835276983675
0.020587	0.00010095310753180863	0.00025156694653237483	0.0002710672582735725
0.020647	-0.00014939336152968783	-9.930561891403652e-05	0.00017938779896369724
0.020707	7.443382437855194e-05	4.979286389906684e-05	8.955290898060267e-05
0.020767	0.000639232104581278	0.0001133336705142114	0.0006492012048661291
0.020827	0.00015836935102436875	-0.0003510112426272374	0.0003850840736704091
