CPMG train data
0.020887	0.00014627795931662272	-0.00025670003663863717	0.00029545244996803324
0.020947	5.5622794862437016e-05	-0.00014446540398713737	0.00015480357960162146
0.021007	8.594125171495523e-05	-0.00017892816588685494	0.00019849732314055818
0.021067	7.266414452518741e-05	0.0003150248153911677	0.0003232966319215476
0.021127	0.0001455267819029253	0.0004007146634078218	0.0004263218100461968
0.021187	0.0002596433275189917	0.0001459338387973525	0.0002978444943779657
0.021247	0.00021988702145378337	-0.0004094676069975639	0.00046477308805924645
0.021307	0.00011480158529650378	1.1900907546030295e-05	0.00011541679074991469
0.021367	-0.00019552207744841465	0.0004567753362392674	0.0004968627482174929
0.021427	4.499724111757032e-05	5.404327490650995e-05	7.03237319175637e-05
0.021487	6.658948047836395e-05	9.026944950110776e-05	0.00011217277933443326
0.021547	2.9232949961939807e-05	-0.0005206076433353836	0.000521427735801136
0.021607	0.00016633124656165302	8.022226377333934e-05	0.00018466644304711305
0.021667	8.59122090739795e-05	3.370824053946448e-05	9.228842369570283e-05
0.021727	1.1101440990487624e-05	2.3594787245193776e-05	2.6075965508706246e-05
0.021787	0.00039678767751272985	-6.46389680145136e-06	0.00039684032429656885
0.021847	0.0001230672368704165	9.786854081198892e-05	0.00015723802361892984
0.021907	3.0411243839426607e-05	-3.381873938103424e-05	4.548132457595512e-05
0.021967	0.0007026496492563285	-2.7870239340678003e-05	0.0007032021614307994
0.022027	0.00012626851250803803	0.00027064930759262203	0.00029865495969656736
0.022087	0.00012764479508384734	7.877461285988853e-05	0.00014999544440823093
0.022147	0.00019345129841155927	-2.6935961284479682e-05	0.00019531756415498618
0.022207	-4.834368945526044e-05	-2.4037190495787087e-05	5.398980308426228e-05
0.022267	-6.539256799218513e-06	9.127568048407861e-05	9.150962641885134e-05
0.022327	-4.8146078080945344e-05	0.0001061788793516286	0.00011658472993897695
0.022387	0.00033637641166876	-0.00032948247501834744	0.00047085856865025514
0.022447	-2.367370525215148e-05	-0.0003154396250938355	0.00031632673203462467
0.022507	0.00042832835308106884	-0.00011388576846302543	0.00044321004762026166
0.022567	0.00029157702859939955	-2.871454427685855e-05	0.0002929875230447241
0.022627	0.0002615953847731041	-0.00010632587520359057	0.00028237800387494405
0.022687	0.00018913895314973816	-0.00019428182780958087	0.0002711438220126184
0.022747	0.0002551637903633057	0.0002942661576018702	0.000389488294332882
0.022807	0.00011161412922339307	0.00023179644921657338	0.00025726894043336785
0.022867	6.531778916019868e-06	-0.0003082251248702156	0.0003082943264756388
0.022927	0.00010199045707246112	0.00041390202452108217	0.0004262826987299626
0.022987	4.095960326709484e-05	0.0005081016662323646	0.0005097499311700817
0.023047	0.00014951273773842057	0.00042952691625091716	0.0004548048268543993
0.023107	2.8825951469091594e-05	0.0004397365825128972	0.00044068038018298534
0.023167	-3.102314418338835e-05	5.743634572921238e-05	6.527916425436922e-05
0.023227	2.3850244333590832e-05	-0.0001655259657983066	0.0001672354014801715
0.023287	0.00041955521293812395	0.00011200603165239773	0.0004342486935271912
0.023347	8.300701754925015e-05	-0.00039578088387102366	0.00040439173211151365
0.023407	-1.5019916298586038e-05	7.269872941103082e-05	7.423411037787688e-05
0.023467	-2.152964647887877e-05	0.0001003456270495627	0.00010262928697733131
0.023527	0.00036670158157330155	-0.00012289718720562328	0.000386747680731785
0.023587	-8.256079561090684e-05	0.0004089254785808393	0.0004171766196762163
0.023647	-6.096924595263344e-05	0.00014772419822823372	0.00015981141290348196
0.023707	0.00028328635512742004	0.00034869475320303345	0.00044926516659173917
0.023767	6.900734377927584e-05	-0.0005612756518340407	0.0005655018751845112
0.023827	0.00047803268318383435	0.0001267531455122126	0.0004945519245632113
0.023887	0.00025355294383192265	0.00024351765461187898	0.00035155361388201445
0.023947	0.00011599645745257958	-2.8906888889452506e-05	0.00011954407708797311
0.024007	0.00033152019375156056	-0.00020282150473712542	0.00038864148215148633
0.024067	0.0001616244072124585	0.0003284838616711988	0.0003660930160289894
0.024127	1.4386186409350755e-05	2.3894768394011517e-05	2.789125877417583e-05
0.024187	2.032321348910098e-05	-0.0004606539797114056	0.0004611020733313608
0.024247	0.00023619372775318792	-0.0001021836128331127	0.00025734989364982166
0.024307	0.00015884969288364566	-0.00017958615591583135	0.0002397590714151476
0.024367	0.00019940260245983435	0.00030368871185451596	0.00036330184636966815
0.024427	0.00012486268461631335	-1.4426955846976362e-05	0.00012569338512667856
0.024487	0.0006485295600966066	0.000151135759614891	0.000665907357035097
0.024547	0.0002830125636589496	0.0002708714783609135	0.0003917492424730874
0.024607	0.00019522808225543498	0.0001146530523133017	0.00022640522632194596
0.024667	0.00022588102286348887	-0.00023865371258361353	0.0003285998037427868
0.024727	0.00019668909415597916	0.00027124646926283784	0.0003350540954046902
0.024787	0.00014510376171730652	-0.0003099278540040813	0.00034221393360307236
0.024847	7.299976332264038e-05	0.0001141900006230968	0.00013552978155174737
0.024907	4.2929319835426964e-05	-0.0005161864369646526	0.0005179684973121393
0.024967	0.0002817270918519026	-0.0004160394655439959	0.0005024529740915702
0.025027	-0.00013336711212548995	9.546367127877148e-05	0.00016401249687360517
0.025087	0.00041553169341175316	-0.00016543797048898794	0.000447254189817328
0.025147	3.9413125799080785e-06	-0.00017282526122452268	0.00017287019657007696
0.025207	0.0003078270544280537	0.00022488388437132793	0.0003812220571894925
0.025267	-5.5195274249331296e-05	-1.1120044704901146e-05	5.6304295517286194e-05
0.025327	-0.0002681695937077112	7.070886408125094e-07	0.00026817052590414345
0.025387	-0.0001210506885644764	-0.00023257968014950492	0.00026219568421387084
0.025447	0.00017366027498179012	4.2563393821230854e-05	0.0001788002617457037
0.025507	0.00046936538831899986	3.934303380453718e-05	0.00047101140332351876
0.025567	0.000366539679258296	-0.000242259312742471	0.00043936421233553937
0.025627	0.00019410097715855627	4.764853435205532e-06	0.0001941594529302279
0.025687	2.2585469739885422e-05	-0.0001112912647598571	0.00011355989193029328
0.025747	0.0001997365716193772	-9.118766903342238e-05	0.000219567504485549
0.025807	-1.886521197308288e-05	-0.00014070418227440793	0.00014196324570922981
0.025867	-3.74977141418601e-05	-2.5585938756095116e-05	4.5395141016361045e-05
0.025927	3.688480344776396e-05	-0.0003432839781119996	0.00034525987075503
0.025987	-0.00012520273627380816	-6.49363500713361e-05	0.0001410406137643901
0.026047	-0.00023279575311015177	-0.00010699198890921476	0.00025620528557559514
0.026107	0.00022845127445230695	-0.00012198737553006925	0.00025898051005355095
0.026167	-0.00019407719122551418	-0.00036444805458040705	0.00041290233789775056
0.026227	0.0005324242856240766	4.729185690561505e-05	0.0005345204763635247
0.026287	0.00016980573452725578	-6.752453994704308e-05	0.00018273902422143084
0.026347	-0.0001648502141705907	1.7549648020345166e-05	0.00016578173378791654
0.026407	0.00029662030539239295	-2.710431491163162e-05	0.00029785608850232585
0.026467	-2.7696366300995823e-05	-0.00014308790208876607	0.00014574373547581124
0.026527	-9.900951465013212e-06	-2.3447847704401243e-05	2.545251268306023e-05
0.026587	-0.0001531871449061682	1.981348528767011e-05	0.00015446318514049907
0.026647	-0.0002648475549324731	-0.00043410619394711344	0.000508519827516055
0.026707	-7.87702917588992e-05	-6.63348386382462e-05	0.00010298091901388464
0.026767	-5.3748588757117286e-05	-0.00024687978603931174	0.00025266289705494564
0.026827	-9.054281926803323e-05	-6.32585049922647e-05	0.00011045198311872951
0.026887	-1.432611042917136e-05	0.00021340213956305563	0.00021388246915097714
0.026947	2.589771285767469e-05	-0.00014607544671779428	0.00014835338777750148
0.027007	9.795125462085555e-06	0.0001011876309068108	0.00010166061740591078
0.027067	5.189967833411686e-05	0.00028840221512728344	0.0002930348346212591
0.027127	0.00023203497071661153	-0.00024492423769761993	0.0003373842169503769
0.027187	0.00010765747574286576	-0.00018979444002202236	0.00021820188254595508
0.027247	0.00015216025057681774	2.845719000158354e-05	0.0001547984286689829
0.027307	5.8685124171884036e-05	0.0002681223224460469	0.00027446953126518685
0.027367	-0.0002024016742030299	0.00025949000686979187	0.00032909193454941143
0.027427	-0.00016516893389002823	0.00010161961905478578	0.0001939260779245749
0.027487	-8.533450548027407e-05	-0.00016607303314765694	0.0001867143009103097
0.027547	0.0006116913053510989	-1.8563223488760598e-05	0.0006119729130512437
0.027607	0.0004245634016087996	-0.0002297190882465881	0.00048272657011032505
0.027667	8.54551851135147e-05	4.2884647121918746e-05	9.561214160114058e-05
0.027727	0.00040170389939345435	-2.9837921304798435e-05	0.0004028105315600597
0.027787	-4.276851216212279e-05	7.513149183118401e-05	8.645164369369107e-05
0.027847	6.811267771741152e-05	-0.0001769766043641307	0.00018963136702058024
0.027907	-3.054591559721102e-05	0.0002196762507410889	0.0002217897835774536
0.027967	-0.00030093706953867574	-0.00011452733249306937	0.0003219932137646752
0.028027	0.0004522458390807358	-0.000204743243122382	0.000496433373747283
0.028087	-0.00019515274379076702	2.6753193371930074e-05	0.00019697798548228845
0.028147	0.0002933152735591553	0.00011847340109093124	0.0003163381046746262
0.028207	0.0001760910321726511	0.0001131199425306457	0.00020929446483308208
0.028267	-6.972743230986402e-05	0.00027085809925282565	0.0002796891573647077
0.028327	-0.00010589263784003633	-9.355581276039324e-05	0.0001413008876475263
0.028387	-6.866372438684633e-05	-9.802100135271448e-05	0.00011967800028769551
0.028447	-5.616920715612836e-07	-7.035466035498095e-05	7.035690251601462e-05
0.028507	4.190157403753558e-05	0.00025497087999149263	0.00025839096646450163
0.028567	-0.00014786303761017667	0.00020037860789240975	0.0002490282401500051
0.028627	1.2620645172970195e-05	4.984457435052949e-05	5.1417528886241496e-05
0.028687	-0.00021644613049101214	-5.393734871289335e-05	0.00022306538277085605
0.028747	0.000119077494754772	0.00016139308315875258	0.00020056713850618893
0.028807	-0.00022881878003154203	-0.00011646722971516358	0.000256754064607842
0.028867	0.00018062462036882881	-0.0005359756211599884	0.0005655927156189505
0.028927	-0.00012037437329734969	-0.00017572539760349267	0.00021300095095946233
0.028987	-0.00012441577525949653	7.776360763991261e-05	0.0001467189960659349
0.029047	-1.7522872966944513e-05	4.730451857829476e-05	5.044569907276446e-05
0.029107	7.766477523029826e-05	-0.0006797874574365604	0.0006842096203647214
0.029167	-0.00014745712095831238	0.00013760079635442	0.0002016868406185315
0.029227	-0.00010652922489497643	-4.707505661749858e-05	0.00011646689105606435
0.029287	7.125255912405813e-05	2.223258500803507e-05	7.464057219680798e-05
0.029347	-0.00041329988950822055	0.00020114424693280493	0.00045964748094781563
0.029407	4.8248521706862e-05	1.0755761990295922e-05	4.9432845992208745e-05
0.029467	-8.929091226591776e-05	-0.00012191513713073483	0.00015111640438710054
0.029527	-0.0002935028744991753	-0.00012457645706509318	0.00031884672021861794
0.029587	-2.317171363018366e-05	-0.00013614616959556686	0.00013810397462819127
0.029647	9.120100827680673e-05	-0.00011320069243900404	0.0001453685684024444
0.029707	-0.00011796906036332355	5.217961049654163e-05	0.00012899384076217078
0.029767	-3.9871213351834516e-05	-0.00022406786022462113	0.00022758760871318952
0.029827	-3.978638844467236e-05	9.359590276476781e-05	0.00010170127688393213
0.029887	0.0002651325837873991	1.32751498523346e-05	0.00026546471816304355
0.029947	0.00030018510950364477	5.0704400016725535e-05	0.00030443724500916656
0.030007	0.00011127803602399207	3.2337508973130026e-05	0.00011588147301421459
0.030067	-7.254118830569834e-05	-0.00012449021813449234	0.00014408344253236135
0.030127	-9.338946025052524e-05	0.00015493632125679262	0.00018090565201361864
0.030187	-0.0001201286264668652	-0.00020029866131288966	0.00023356035755356966
0.030247	0.0002841348056541297	-7.165574315623882e-05	0.0002930309425835144
0.030307	5.487695727467496e-05	-1.647609126582287e-05	5.729696347212674e-05
0.030367	0.000269107465684803	2.8387913583607634e-05	0.00027060063142004637
0.030427	-7.036001981086753e-05	-0.00044697903771537836	0.0004524829196165876
0.030487	0.0001656200509134969	0.00016715849151854317	0.00023531247852875156
0.030547	-3.718950740319349e-05	-5.349907654511318e-05	6.515528107584268e-05
0.030607	3.1038446651626055e-05	9.040740911464057e-05	9.558705348198484e-05
0.030667	1.3058290496411332e-05	0.00047354809225532736	0.00047372810200509396
0.030727	-9.783469857112277e-05	2.5593810321884913e-05	0.000101127006142252
0.030787	-0.00021406173699481374	2.892162240684543e-05	0.0002160066838963113
0.030847	-0.0003013488526166845	-0.00010246956164974604	0.0003182941124778832
0.030907	5.230166618533442e-05	-0.00022920927389104395	0.0002351007348423687
0.030967	0.00011488338992633084	-0.00017268759623951277	0.000207410701690984
0.031027	0.00019955771820074375	-0.0003528913141396225	0.0004054078964310848
0.031087	0.00016397086645333268	9.30884609120678e-06	0.00016423489172830003
0.031147	0.0004439227023360697	0.00016935418424817757	0.00047512967216510946
0.031207	0.00023849386275010367	-0.00027317087250493103	0.00036263155978840365
0.031267	0.00011285088265685068	-0.0002530191206489402	0.00027704511749964707
0.031327	-0.0001416240867882091	-0.0001533452728495433	0.0002087394420417355
0.031387	0.0004972473039173963	-0.00012380277883074204	0.0005124275649292621
0.031447	-0.00026322744074173997	-0.0003509952333529432	0.0004387326513902667
0.031507	-7.969102830947379e-05	-0.00024120960396685923	0.0002540329369173817
0.031567	-0.0001943265745455395	-0.00022037881187978665	0.0002938190570745021
0.031627	0.00045720255624854785	-0.00032334779007636336	0.0005599892595286757
0.031687	8.749369572977752e-05	0.000252314742020113	0.0002670540691192161
0.031747	-0.000132757264431548	8.09412361408057e-05	0.00015548625330668185
0.031807	5.024996387005783e-05	0.0002349829795321208	0.00024029577511628291
0.031867	0.00011230585690297738	-0.00016583340584592517	0.00020028310959532098
0.031927	-0.00011232755185862572	-0.00017616396501080896	0.00020892874736350137
0.031987	0.00019840321173499254	-0.0002989932958710413	0.00035883258687386283
0.032047	6.96155785931518e-05	4.588286092089357e-05	8.337604997327085e-05
0.032107	0.00048080471539542865	-8.693590367381519e-05	0.0004886010905575856
0.032167	9.503953374671349e-05	6.226758436379701e-05	0.00011362114696347362
0.032227	0.0001943833210845196	0.0003279771763236379	0.0003812530704205202
0.032287	-0.0001891789973216525	0.0002694459370884301	0.0003292260713265097
0.032347	-7.54795165467642e-05	-0.00023044447554390786	0.00024249085287251558
0.032407	0.0001834008624640756	-0.00021920418365008006	0.000285808240752895
0.032467	-8.535722238350486e-05	0.00016917804746062037	0.00018949160180761315
0.032527	6.42496401485652e-05	-0.00013972316812535589	0.00015378745062652734
0.032587	0.00023820351958453472	0.0002925807781466249	0.00037728560598483527
0.032647	2.4100624519345732e-06	-3.126934017449343e-05	3.136207958618837e-05
0.032707	-4.981510785216533e-05	4.63026810381846e-05	6.801090531412387e-05
0.032767	-0.00035199549443604356	0.0002460070482549578	0.000429441842272492
0.032827	0.00018724609070832645	-0.00031463024657982827	0.0003661328864612333
0.032887	0.0001263945178299168	-0.00016455496135263527	0.0002074943600275064
0.032947	0.0001353776050574317	0.00010573287399035101	0.00017177466807811158
0.033007	-0.00019553608892213778	-0.00026398407659406934	0.000328514771001533
0.033067	-0.0003966419187247573	-0.00020911071213896377	0.0004483883379626655
0.033127	6.619834645097997e-05	5.8151483229791325e-05	8.811251939803261e-05
0.033187	0.0003960488750443485	-0.00010009141864787757	0.00040850092228884703
0.033247	0.0001614178944408651	2.415648983563252e-05	0.0001632154179203095
0.033307	5.384820285066519e-05	8.010103367578644e-05	9.651841558052981e-05
0.033367	0.00014788997360340868	3.962323242824829e-05	0.00015310599217692266
0.033427	0.00027443781334572816	0.00010225956617309205	0.00029287050426407525
0.033487	-6.6622882332251e-07	-0.00046398657056617693	0.00046398704887809847
0.033547	-0.00023135612300072202	-1.9772249061144524e-05	0.0002321994777833515
0.033607	-3.132163723860324e-05	-0.0002742655817274492	0.0002760482825152201
0.033667	0.0001525298447523604	0.00012545083819615705	0.00019749244629680787
0.033727	-0.00015044898654004705	-9.702142843319284e-05	0.00017901970597156174
0.033787	-0.0001965295375881205	0.00011656460073909502	0.00022849762644295695
0.033847	-0.00015194085123764655	0.00023569737489650988	0.00028042695093005336
0.033907	0.00019970449872776805	-0.00033232879643950295	0.0003877167983916066
0.033967	-0.0004230380733045106	7.863100215608008e-05	0.0004302836808028652
0.034027	-0.00017362179561552057	0.00020493984067405732	0.0002685979638944897
0.034087	0.0003308186938905008	-7.873666318926944e-05	0.0003400595100237565
0.034147	-0.00016646481635653468	-5.769186528423046e-05	0.00017617856397583848
0.034207	-0.00048681508976575953	8.779191847324539e-05	0.0004946679215118537
0.034267	5.5867946951045856e-05	8.735444365974869e-05	0.00010369197810645277
0.034327	0.00015234427330555338	-1.582552835839197e-05	0.0001531640459011821
0.034387	-0.00011841445538269021	0.000169274170343419	0.00020658104460243192
0.034447	0.00018676643083795266	-0.000188670836593766	0.00026547765305000586
0.034507	1.7604359296125908e-05	0.00029234796609576083	0.0002928775285790209
0.034567	-0.00016231516036090208	-2.2162126357951096e-05	0.00016382115592221644
0.034627	-0.0004447939008477915	-0.00017311171255084015	0.0004772937033459374
0.034687	0.00046648091687760565	-0.00024818050832664	0.0005283919099723623
0.034747	4.0665746002748675e-05	-0.00030415221398359964	0.0003068587169514424
0.034807	0.00017687459623428063	0.000114516531413067	0.0002107098924111532
0.034867	-0.00019986061111157736	0.00014396575696252196	0.00024631362741773974
0.034927	0.0002840446053669985	-7.324359345651122e-05	0.00029333591975841725
0.034987	-2.363995253540877e-05	-0.00011715176072039865	0.00011951310553979392
0.035047	-4.051874232920773e-05	-0.0002790656541028617	0.0002819918576480512
0.035107	9.727070817565445e-05	4.715431077550825e-05	0.00010809773213951597
0.035167	0.00012123155536347498	6.529680557618769e-06	0.00012140727632243401
0.035227	0.0004688420011006264	0.00020074794388846317	0.0005100123125685157
0.035287	0.00023060305642553743	-4.054946219033911e-05	0.00023414104406687295
0.035347	-0.00014492910822573916	-6.212653076241401e-05	0.0001576837094809771
0.035407	-0.0001216342856351834	-7.382303247981803e-05	0.00014228401022777523
0.035467	-9.486632408034316e-05	-3.1788845843720655e-05	0.00010005073795126418
0.035527	0.00015668093807239718	-0.00017672522312524509	0.0002361794251070868
0.035587	0.00012655582615479712	-7.9142610642747e-05	0.00014926463061647486
0.035647	0.00021782411966204924	-1.8117809622356722e-05	0.0002185763073438169
0.035707	0.00019150507241667933	-0.00024968789104115363	0.00031467163153658543
0.035767	-0.0005483749042090635	2.9011581563817296e-05	0.0005491417917360995
0.035827	0.00043463018766448267	0.00022521820792297995	0.000489516742521951
0.035887	-0.000298992586688779	3.610595353877461e-05	0.000301164750221189
0.035947	-0.0001535189465279349	4.573696302468079e-05	0.00016018719277697562
0.036007	-9.465200040271625e-06	-4.191727879285748e-05	4.297264563883049e-05
0.036067	0.0003578785020270539	-0.00037083014958754607	0.0005153562089043362
0.036127	3.331502268988501e-05	-0.00023642505602364	0.00023876075442293458
0.036187	-8.300508125813455e-05	-0.00019768123858101698	0.00021440082929315938
0.036247	-6.16802877979943e-05	-0.00022288695007542387	0.00023126402750269637
0.036307	-5.495579546440054e-07	-5.3980336934523e-05	5.398313430609731e-05
0.036367	0.00045748093199700433	-0.0002080439395145294	0.0005025645072123308
0.036427	-0.00021413416180407014	-3.14362807402528e-05	0.0002164293857088535
0.036487	-2.9713060688568515e-05	0.00040535901173293504	0.00040644654552423535
0.036547	8.462189223454302e-05	-0.00030927623683020485	0.00032064412564899357
0.036607	0.00043113020900687344	0.0001536789879158885	0.0004577013092019316
0.036667	0.00017515256536388416	-0.00016834175161004974	0.0002429349017508382
0.036727	4.4467415695102967e-05	0.00031417398147523653	0.00031730528154224496
0.036787	-1.7705517700493877e-06	-0.00032802759024188385	0.0003280323685453429
0.036847	0.00011107660943946571	-1.6708429118550687e-05	0.00011232624256235599
0.036907	0.00014919090935816134	4.977059930198036e-05	0.00015727377400569174
0.036967	-0.00023187204503825193	0.0002153423762730032	0.00031644428307227296
0.037027	0.00036297678768393575	-0.00015923028544032617	0.0003963665376879798
0.037087	-0.00015880076378276345	2.5910609230592774e-06	0.0001588219008030569
0.037147	-6.056604762142922e-05	0.0001022173443870132	0.00011881343197641624
0.037207	-0.00016345140610274486	-0.00011534315015505431	0.00020005100460796448
0.037267	0.00011450510456906081	4.6472941055889354e-05	0.0001235765075682094
0.037327	-0.00013661285149503457	-9.852441505291056e-05	0.00016843435384482157
0.037387	0.0003135598634109476	9.044121072887795e-05	0.0003263424589911607
0.037447	0.00026415046497402163	0.00013357034278771237	0.0002960008523947504
0.037507	-0.0004108758070494017	1.8102033089219282e-05	0.0004112743760805679
0.037567	-0.00020710979859017402	-2.3718990459884728e-05	0.0002084635679933032
0.037627	-6.84666884797197e-07	-7.700986087630506e-06	7.731361811803695e-06
0.037687	2.1709232514832046e-05	0.00044121957216266807	0.00044175332668333227
0.037747	0.00024839932815651537	-2.4622961915341687e-05	0.0002496167391864828
0.037807	-0.0002074126163546323	-8.283155942043994e-05	0.00022334068294669414
0.037867	8.967212190146714e-05	5.245111259255135e-05	0.00010388555558164995
0.037927	4.615949578566e-05	-0.0003657384072160837	0.0003686397720867137
0.037987	-0.00027063977373192134	6.19754819655189e-05	0.00027764518272522566
0.038047	-6.282109727640418e-05	-0.0001902471628758083	0.00020035087532952226
0.038107	0.00010089140552822293	0.00024692033969606736	0.0002667371925043106
0.038167	5.3983227491016125e-05	0.00021128191924393462	0.00021806934275534309
0.038227	0.0004119444124413048	0.00021887622483657287	0.0004664815116811403
0.038287	9.387020630548988e-05	0.00010344496365959655	0.00013968706503599568
0.038347	-0.0002140722379756542	-3.046160757008828e-05	0.0002162286581553407
0.038407	0.00011594300065609819	0.00012932729122936212	0.00017369032114042575
0.038467	0.00010790667272429194	3.206781001773064e-05	0.00011257084195190475
0.038527	-0.00048739251077280546	0.00035127787606730425	0.0006007891525084117
0.038587	0.00035101246169827374	1.480297372966649e-05	0.0003513244601486257
0.038647	-2.066057182092344e-05	-0.0002844786468044962	0.00028522790837448716
0.038707	0.00011522526992056178	0.00011755336346014773	0.00016460758211291458
0.038767	0.00011997021813787571	0.00039005786112213635	0.0004080906618182108
0.038827	0.0001709784075484951	-5.478257095396532e-05	0.00017954037408935498
0.038887	0.00018230338065911353	0.0003727105808619576	0.00041490685663917327
0.038947	-4.631351797055099e-05	0.0002655236656491895	0.0002695324822105698
0.039007	-6.900920770608083e-05	0.00033499928309077185	0.0003420333177039221
0.039067	-5.5390012114565796e-05	5.641270832745061e-06	5.567654244527156e-05
0.039127	-0.00013771996957679696	-0.00018632814492512923	0.00023170016748261932
0.039187	-0.00023042310294746354	3.9679184815492775e-05	0.00023381455061556673
0.039247	-0.000272386101427563	-0.00024772153248830606	0.00036818493438659536
0.039307	-1.6690585813142493e-05	-9.152856331361409e-05	9.303791462108411e-05
0.039367	0.00036382810675197685	-0.000334646517845782	0.0004943270002427899
0.039427	7.37852709197886e-05	0.00035143767429997037	0.0003590998539711185
0.039487	-1.5463304179309342e-05	0.00014177264097516926	0.00014261344784141533
0.039547	0.0001408225317686863	-6.775444153010507e-05	0.00015627427747649033
0.039607	0.00019092804773913538	-0.0001439340274922372	0.00023910358358588784
0.039667	0.0002860516596341082	-0.00044610784319088306	0.0005299412795167491
0.039727	-0.00015743672864430464	7.731106082797519e-05	0.00017539476518005687
0.039787	1.1703912261768168e-05	0.00014938475136639528	0.00014984253569341017
0.039847	8.358831206676975e-05	0.0001806734352953016	0.00019907259011621168
0.039907	-0.00017228038630394591	-0.00010335223811922189	0.00020090350078903348
0.039967	-0.00018969633313553394	0.00020611300330813286	0.0002801200973471305
0.040027	3.927542481951024e-05	-0.00016791054276079774	0.0001724427712749325
0.040087	0.00016325685152612145	2.8720980519601693e-05	0.0001657639716350613
0.040147	-6.500914275604464e-05	0.0006024196708996845	0.000605917196099236
0.040207	-0.00036668094281781533	1.6404978929226242e-05	0.000367047731445694
0.040267	0.00018395207778192546	-3.152089694569248e-05	0.0001866331531763543
0.040327	0.00021757461536318825	-0.00024470469070183947	0.00032744327585388315
0.040387	-2.9364116557012847e-05	1.2339691565699988e-05	3.1851520043954626e-05
0.040447	-0.000308270634222861	0.0004704049402441567	0.0005624158530218308
0.040507	-0.0003021070649277883	0.00014818460412825373	0.0003364927273804446
0.040567	0.00018278630383288967	0.00012605721603064308	0.00022203885827099201
0.040627	-4.6714218837081296e-05	-0.00010031301625687103	0.00011065676424019452
0.040687	7.296956456493996e-05	-1.7283062814318041e-06	7.299002942456853e-05
0.040747	0.0004012187186178276	2.830154664198988e-05	0.000402215660699158
0.040807	0.00014987612840541733	6.590635275395121e-05	0.00016372691043052575
0.040867	-5.412756124368795e-05	-0.0001478921765779374	0.0001574861542458543
0.040927	-1.6675964555179637e-05	-0.0003947180469424988	0.00039507015120854967
0.040987	0.00042310069683547	-0.00032818959071002397	0.0005354648514263782
0.041047	-6.511997765489532e-05	0.00022610915357103924	0.00023529972549577246
0.041107	0.00016201289153600554	-0.0006076779441495907	0.0006289043336070524
0.041167	0.00015141289748912427	0.00021186084363949035	0.0002604052276619819
0.041227	0.00035275004790807923	0.0002585140862205983	0.00043733525935330566
0.041287	-7.742529457526312e-05	0.0002513504180411826	0.0002630051499296991
0.041347	-0.0001875646060762849	-0.00035472113463065787	0.00040125747943959027
0.041407	7.106927311774464e-05	-0.0004959354262754982	0.0005010017850432718
0.041467	-0.00035965091486916934	-0.0003171304318574612	0.0004795002516957945
0.041527	9.892593460005736e-05	0.0001365899288989919	0.00016865096861010462
0.041587	-0.00037526390911210816	8.669224117254904e-05	0.0003851474343178466
0.041647	-0.00015239534470893462	-8.739528759744874e-05	0.0001756766273105099
