CPMG train data
0.041707	9.733180813684648e-05	7.316056907893636e-07	9.73345576970209e-05
0.041767	0.00014742130391345978	-0.00010046222219099899	0.00017839758668518563
0.041827	5.420198980959367e-05	0.00023011490073153603	0.00023641218927543473
0.041887	-9.256681190465742e-05	-7.377764458614447e-05	0.00011837126132162181
0.041947	0.00040892359035246646	0.00043739088854392275	0.0005987731558177888
0.042007	-0.0002776241646237981	-0.000129711065020615	0.0003064312927425069
0.042067	-0.00024323411444899032	0.00019824806427884054	0.0003137915381620285
0.042127	0.00012236332163167516	-8.862286547157309e-05	0.00015108538898625943
0.042187	-0.00029002859327470053	0.0002353337538385935	0.0003734950610284765
0.042247	7.955215989925935e-05	-0.00018717283333016075	0.00020337702840163012
0.042307	6.684057537228843e-05	-2.1192255583779817e-05	7.011971343942314e-05
0.042367	8.601241228634805e-05	0.00033200998541050815	0.00034297050234619676
0.042427	0.00048413181399248133	-0.00027018371327418474	0.0005544211866787537
0.042487	-0.0003754923261737772	9.467001028621853e-05	0.00038724268600321814
0.042547	-0.00018067189098359737	-0.00031532296882856136	0.0003634156117483766
0.042607	-0.00019058485419367412	-4.27279849937894e-05	0.00019531581438699097
0.042667	-0.0001405468472498645	-9.126042042688632e-05	0.00016757649181304874
0.042727	0.00016213287902287933	0.00022936257323163094	0.0002808812212656497
0.042787	0.00010781784186875017	3.7629474417644026e-05	0.00011419572833597123
0.042847	3.755905346222919e-05	-0.0003175858086879541	0.00031979904373990927
0.042907	-2.5515851982133052e-05	2.0957736134694294e-05	3.301947010879481e-05
0.042967	-0.00020464963192707723	-0.00011286452998049515	0.00023370895142378752
0.043027	-0.0002337561513805092	8.216548897034579e-06	0.00023390051300500582
0.043087	0.00040653542565452695	-8.531555803528352e-05	0.00041539113706840115
0.043147	-0.0002155960458013404	-2.1999861177923247e-05	0.00021671559440202166
0.043207	4.4697619809656354e-05	-2.6027306051614848e-05	5.1723281768977216e-05
0.043267	-0.0002634655410086997	5.5111684972071706e-05	0.00026916795708157334
0.043327	-0.00019468547316312966	0.00023513246136768035	0.00030526989345426017
0.043387	0.0003922969098408907	7.675899823130026e-05	0.0003997359244303477
0.043447	-0.00016412614377298135	-0.0004079189178167414	0.0004396990272704396
0.043507	-4.9455071928690834e-05	0.00027993601817900366	0.00028427095949707466
0.043567	4.6065212646234877e-05	0.0001270706654803943	0.00013516270876899852
0.043627	0.00017468898767281375	-9.174467861322697e-05	0.0001973153021638129
0.043687	0.0002207109553983879	0.00035149063466263894	0.00041504095230279856
0.043747	-0.0003274712104954109	-0.00020059541088859412	0.0003840259269540191
0.043807	-6.14653302091542e-05	0.000216312607691072	0.00022487581253623519
0.043867	6.797965299079468e-05	6.455976102834607e-05	9.375071180948981e-05
0.043927	0.00020936502503874797	-0.00011161700809499813	0.00023725949971614298
0.043987	3.761903584141182e-05	-1.7276492692362103e-05	4.1396486051193625e-05
0.044047	-6.91396686591905e-05	0.0006271202650674189	0.0006309200588351367
0.044107	8.76168013651795e-05	0.00021756042977720907	0.00023454049647408278
0.044167	0.00038807806260307955	-6.290821036741559e-05	0.00039314377218187084
0.044227	-0.0001418576663716712	-3.479427929204573e-05	0.00014606245027339935
0.044287	-0.00011119872682128457	0.0001380970724957876	0.00017730188458835253
0.044347	-3.44512502058785e-05	9.820183610461697e-05	0.0001040696365664169
0.044407	0.00011486172794661596	4.238572372939313e-05	0.00012243270038248303
0.044467	0.00023239093670960036	-0.00027629494674267737	0.00036103247092235955
0.044527	0.0002936334565123575	-9.411255043102599e-05	0.00030834684842240067
0.044587	3.0256636809602086e-05	-0.00014986669653738974	0.00015289045360014546
0.044647	0.00013808807731067338	0.00029879504241445956	0.00032916074259670944
0.044707	-0.0002482561450397546	-0.0001820667002315281	0.00030786262664246334
0.044767	0.00040815790625899567	-0.00027366429507969046	0.000491411256325281
0.044827	3.6691195030637986e-05	0.0002877374799991878	0.0002900674080089994
0.044887	-0.00048068765541905035	-0.0005397398587989004	0.0007227584224680613
0.044947	0.00041786214396599794	-0.00031131402115151157	0.0005210807913609791
0.045007	0.0002615163135324314	-6.542124129532082e-05	0.0002695750749906481
0.045067	0.0002197997665121933	-6.958859624484927e-06	0.00021990989765376177
0.045127	0.00012179347900188051	0.0003515798190854518	0.00037207797666018947
0.045187	6.74419098021797e-05	0.0001766609947226378	0.00018909658445925774
0.045247	0.00010272722372023256	0.00012382676117463868	0.00016089110999762454
0.045307	0.00043112334506039654	-0.00012627014752835295	0.00044923433619092136
0.045367	2.8369681134302795e-05	-0.00012352515829965017	0.0001267410886043498
0.045427	5.4740979297783796e-05	-6.671491147433925e-05	8.629863398402849e-05
0.045487	8.402903596115404e-06	0.0001770003313794135	0.00017719967860373734
0.045547	-3.9342255304683716e-05	-8.350132907038669e-05	9.230538992377378e-05
0.045607	0.0006997490961227267	0.0004455397572781522	0.0008295507656798635
0.045667	-3.434965217156261e-05	-0.00015992932907168026	0.00016357655364270616
0.045727	-0.00017196690346976272	0.0002393423986497774	0.00029471579475896375
0.045787	-0.00029575504628818095	0.00022734933727176375	0.0003730399021054373
0.045847	0.0002724874315507031	0.00014889800500885516	0.0003105157262502435
0.045907	-9.926022049056323e-05	-8.960034621919269e-05	0.0001337191587411259
0.045967	0.00018550520372760969	-0.00019593489450862913	0.00026981968700621084
0.046027	-2.8873298081537873e-05	-0.0001839913170710137	0.00018624304577522253
0.046087	9.921091579204916e-05	-1.8566318369295958e-06	9.922828676378007e-05
0.046147	-0.0002402331348055466	-4.520489498746754e-05	0.00024444926178928805
0.046207	-0.00010295431184949418	-0.00027372876824079085	0.00029245004512057013
0.046267	0.0002578500222188435	4.8233082219929253e-05	0.00026232244314715536
0.046327	-0.0003340131084783173	0.00018864964490308177	0.0003836058460938871
0.046387	0.00011001117988196322	-0.00029978088110714664	0.0003193290409223672
0.046447	0.00026011432815828937	-0.0003262102037221999	0.0004172200387394132
0.046507	0.00011104267637522903	-0.00014250435660781902	0.00018065981188073428
0.046567	0.00010848520986345782	7.306603851975833e-05	0.00013079635600462763
0.046627	-0.00014237805451410804	0.0001786347832533817	0.00022843357063970476
0.046687	0.00021242860373053377	0.00031925104575105886	0.0003834672631347412
0.046747	-3.321950098120494e-05	-6.265608953766495e-05	7.09177044297978e-05
0.046807	0.00020293828606459224	-0.00015316497555462229	0.00025425077716200264
0.046867	3.8699146516755546e-05	-0.00021881967215220025	0.00022221537494494326
0.046927	-5.282414831438994e-05	5.176028489203362e-05	7.395618795777098e-05
0.046987	3.3302094553902577e-06	-0.00021113132606058644	0.0002111575884005082
0.047047	0.0002329206618493724	0.00013704507176206938	0.00027024689898428147
0.047107	-0.00013976499928487312	-8.003542637707896e-05	0.00016105876101740448
0.047167	-0.00010417134809339581	0.00028248721893034195	0.0003010825445332133
0.047227	-7.3911194143032045e-06	-6.166077789026501e-05	6.210217529385813e-05
0.047287	0.00011145981793760643	-0.0002197203435666432	0.0002463743501091948
0.047347	0.0002506867600713703	-0.00032710733969765616	0.00041212020498776643
0.047407	-8.526246438207518e-05	-0.0004179626151390209	0.0004265705515929973
0.047467	-0.00024317677394425052	4.404311449330127e-05	0.0002471330397178879
0.047527	0.0003195944164700007	0.00017694148423739743	0.0003653065560360687
0.047587	-0.0002536797616982985	-0.00015394142032670958	0.0002967345318420325
0.047647	0.00015534049476116158	0.00011755194963608242	0.00019480536485396525
0.047707	3.4213147861043416e-05	-5.7476820964101106e-05	6.688889619885315e-05
0.047767	-0.00014438448910239542	5.056288236491763e-05	0.0001529819785674386
0.047827	0.00014658028975052676	-0.0002990744222100189	0.0003330634944925742
0.047887	-3.078601446714078e-05	-0.000357787413801963	0.0003591094709999558
0.047947	0.00012054609553800166	-1.0976096003449817e-05	0.00012104476788748025
0.048007	0.00024839594596810826	0.00021674603695527578	0.00032966557373982673
0.048067	0.0006073689682715911	0.0003081178965494119	0.0006810533766110636
0.048127	-0.00011481992054147542	9.15197990449101e-05	0.00014683149447707551
0.048187	6.418666685560258e-05	0.0001432449536198186	0.00015696829278416739
0.048247	-1.8994287696959207e-05	-0.0002085527891485877	0.00020941597080158462
0.048307	-0.00041281706892468747	0.0002986315045043228	0.0005095083001071578
0.048367	0.00030126731095877373	7.161110644750171e-05	0.00030966133633207404
0.048427	0.00014235107517627428	0.000284848206191199	0.0003184373237768857
0.048487	-0.00030388575895907484	0.0003059999603802616	0.00043125691907592
0.048547	0.00017838043879268812	0.0003330356460797168	0.0003777993151179689
0.048607	-0.00012809355895479642	0.0001944384236532425	0.00023283955943624295
0.048667	-0.00020440178096906063	1.0506449783362245e-05	0.00020467162370581358
0.048727	0.00019936686661950825	0.00011941708832681686	0.00023239532802992312
0.048787	-0.0003413003177893632	-0.000579261597675724	0.0006723316930391967
0.048847	5.0091123254033145e-06	-0.00014349096250949913	0.00014357836720129877
0.048907	0.00028654632001041643	8.167774901545515e-05	0.0002979598096987976
0.048967	0.00018146881958016478	-9.773490214865035e-05	0.0002061141518135634
0.049027	-0.0003252005310679986	-6.69897580866877e-05	0.00033202863294514416
0.049087	-0.0002959506864685284	-0.00010931193928561281	0.0003154931201968986
0.049147	0.00010625840747157236	0.00020690845914692006	0.00023259827949696316
0.049207	0.0001073423965453972	3.567537014336474e-05	0.00011311552559651297
0.049267	0.0002129236823113634	-0.00015327387996057283	0.0002623535339331233
0.049327	-6.328171708559021e-05	-9.596730633945554e-05	0.00011495346712192539
0.049387	-0.00022224357968599675	0.00015715660404053172	0.0002721955306488306
0.049447	0.00017032891777623852	9.690530756373676e-05	0.0001959657594194635
0.049507	1.5310721324618567e-05	-0.0002517320343877508	0.00025219721514020704
0.049567	-0.00025286433169915723	0.00025380564720322804	0.00035827039620642796
0.049627	0.0004081254049187091	-6.532910903852236e-05	0.0004133209874030442
0.049687	-0.00013172138279493882	9.408980173870854e-05	0.0001618746844835235
0.049747	0.00013155795625395113	4.8147012465755165e-05	0.0001400915081762421
0.049807	0.000363919532298416	8.261392620200047e-05	0.000373178893817439
0.049867	-0.0001707726944883283	-5.344506243897743e-05	0.00017894045904129707
0.049927	-0.0001639580357727503	7.537409364986995e-05	0.00018045357155788808
0.049987	9.889786398404877e-05	2.8800584114244835e-06	9.893979096935988e-05
0.050047	0.00011938427343637862	-0.0005268483474215559	0.0005402053183047687
0.050107	-0.00025229755606247944	-0.00018931896392378113	0.0003154294325142692
0.050167	-0.00025748792397970035	-0.00020240137258425875	0.00032751541432330766
0.050227	7.06413530597148e-05	-0.00013307659018725094	0.00015066379663997856
0.050287	0.00032174449477155305	0.00027250939253741326	0.00042164071072052793
0.050347	-1.5777179347510775e-05	-0.00014939699770242165	0.00015022776810783318
0.050407	0.00024207870522135135	-0.0007876414861887306	0.0008240031615759967
0.050467	0.0001789559550912195	-0.0004273610598204146	0.0004633170721152401
0.050527	0.00012282144675884689	5.736343649699576e-05	0.0001355568944417108
0.050587	-0.00014056023529193922	0.00024042089581797837	0.00027849485972140405
0.050647	0.0001303293807230426	0.0004949655842636212	0.0005118365726333745
0.050707	0.00011356391540811476	8.644006023980427e-05	0.0001427187685522911
0.050767	0.00010143968793717037	-2.5572956079735006e-05	0.0001046135095073603
0.050827	-0.0005639373684977097	0.00024918425865929153	0.0006165372254387421
0.050887	-3.0775666299262606e-05	2.5523299621120076e-06	3.088132161030455e-05
0.050947	0.00021357060112627197	-1.7554850659222954e-05	0.00021429086412421967
0.051007	0.00010603596567154175	0.00017251221787524464	0.0002024946698857337
0.051067	-0.0002604770585802448	-0.0001571819967058419	0.00030422767483424573
0.051127	0.00019043345033073478	-0.0002226523729180266	0.00029298289740340886
0.051187	-0.00041720286186126257	-0.00012731459892611238	0.00043619632626254955
0.051247	-0.00014093457239998391	9.514956316088234e-05	0.00017004703192726725
0.051307	-0.0002280885510619379	-0.0005176660960425014	0.0005656877001645153
0.051367	-0.0003130166211260701	-0.0002197662209490741	0.00038246123590688117
0.051427	-0.00046577056552860117	-0.00015538504968006694	0.0004910058384346461
0.051487	-9.039379988044042e-05	0.00026956523194998167	0.00028431752202963596
0.051547	-6.641404672335364e-05	-0.00037113213826047234	0.00037702770409077656
0.051607	0.0002852068032706601	0.00024754444182098896	0.0003776521829783776
0.051667	8.499181500008914e-05	-0.00028496276224997715	0.00029736742337745466
0.051727	-0.00031875101156724595	0.00010103777365986367	0.0003343812780065361
0.051787	-0.0003893381160841955	6.963199751620528e-05	0.00039551584508599314
0.051847	2.5019352601928245e-05	-0.00016394208896598617	0.00016584021387815122
0.051907	-0.00017769319748880708	2.904627063496899e-05	0.00018005154337465717
0.051967	5.83054235412541e-05	-4.224501457696737e-05	7.20011365947317e-05
0.052027	-0.0003919443606256227	-2.8005405842377127e-05	0.0003929436150169951
0.052087	0.0001941298067745966	-2.7573679498100963e-05	0.00019607827436869747
0.052147	0.0003895054578659693	-0.0002446410450865317	0.00045996058814686377
0.052207	-9.399533498530269e-05	7.365683117794203e-05	0.00011941713352017423
0.052267	0.000500284839421198	2.8934854418949564e-05	0.0005011208899606358
0.052327	-9.431472591408261e-05	-0.0002762134791816558	0.0002918718102281951
0.052387	-9.816870329074075e-05	-0.0003245999065159963	0.00033911973345115
0.052447	-1.2810268243771604e-05	0.00034223752414176386	0.0003424771903399725
0.052507	-1.769456357964111e-05	-0.0003194601200615912	0.00031994978651350936
0.052567	-5.750434331652679e-07	3.459063512893792e-06	3.5065360879733776e-06
0.052627	-0.00016110012958422238	-3.314205646797512e-05	0.00016447385098847687
0.052687	0.00013034622457440168	-5.255857979591632e-06	0.00013045214564698425
0.052747	0.00021267804376903795	3.833420379327398e-05	0.00021610520928910782
0.052807	0.0002541646425423784	8.478858053259877e-05	0.00026793426228727816
0.052867	-0.00030643959371867024	4.145771068455093e-05	0.0003092312506420844
0.052927	0.0001408396760445769	5.014918478781108e-05	0.0001495016892320063
0.052987	0.00019225635907425093	0.00028286203837506153	0.00034201380141477054
0.053047	0.00024637605439292417	4.5287242139217573e-05	0.0002505036815673599
0.053107	0.000294863378515215	0.00019281877999953635	0.00035231164316541763
0.053167	9.855071290916943e-05	0.000126370967965361	0.00016025562255162165
0.053227	-3.9942003904097265e-06	5.115575735155699e-05	5.131145239583583e-05
0.053287	-0.0002230647195968898	-0.0001175174998712526	0.00025212741204563404
0.053347	-4.701263713893139e-05	0.00013463975936622955	0.00014261154530034736
0.053407	0.00036794872871792476	4.345099300740338e-05	0.0003705054058424336
0.053467	-0.00022021323256765727	9.570356227583309e-05	0.00024011047380358353
0.053527	0.00020991756400359353	0.0002402204516089252	0.0003190160639347159
0.053587	0.0002640249909350435	0.00023777246888816866	0.00035530964354971417
0.053647	0.0001032270821513698	7.991267998752307e-05	0.0001305445016546998
0.053707	1.476273095960299e-07	5.686571802239746e-06	5.688487732655029e-06
0.053767	-5.856457108307883e-06	0.00024264993092912697	0.00024272059465519513
0.053827	-9.668770401206344e-05	0.0001669076473400991	0.00019289031818038789
0.053887	4.083704360368203e-06	0.00018567932498499983	0.00018572422665928123
0.053947	0.00011816912046905617	-0.00010155630999371512	0.00015581278873048218
0.054007	3.8162806222597693e-05	9.957056656121306e-05	0.00010663347271895679
0.054067	0.0002476051800001677	0.0001412201123532842	0.0002850463914803863
0.054127	0.00013280106053415377	0.0005027772438751748	0.0005200202675259042
0.054187	-0.00014503427383770213	-0.0004111682180509183	0.0004359979863747046
0.054247	4.701823279605385e-06	0.00015087323427877289	0.00015094648046208342
0.054307	0.00016070534474390863	0.00013217605461884714	0.00020807863235772908
0.054367	0.0002760850076006492	0.00020465118750452883	0.0003436641383223806
0.054427	0.00016482454485360233	0.00012913877924228948	0.00020938948132699013
0.054487	0.00017369810426300314	0.00015372932161944092	0.0002319563229363119
0.054547	0.00027642223585777034	1.1888452461315173e-05	0.000276677768854915
0.054607	-7.590597558330881e-06	0.0002913019595159199	0.00029140083868978
0.054667	0.00027950566264412706	-4.5958207929806466e-05	0.00028325884333282853
0.054727	0.00010008866967212238	-0.00016559267428128852	0.00019349076353243361
0.054787	1.7745320907362451e-06	-6.98161648388753e-05	6.98387130247262e-05
0.054847	2.45120625232379e-05	-1.778242316020158e-05	3.028292889717898e-05
0.054907	5.6765437355402887e-05	7.692290916348985e-05	9.560046460307962e-05
0.054967	-0.00036317190925846314	0.00020913389970859446	0.0004190833135329559
0.055027	-8.689658521599015e-05	-0.0002978570798604896	0.00031027384121968437
0.055087	9.05226695570507e-05	-0.0002412637706655951	0.00025768694328490117
0.055147	1.067276383824791e-05	-0.00014349023642071436	0.00014388660756310684
0.055207	-6.165161973692272e-05	0.0001259663649821607	0.00014024424167503294
0.055267	0.00024022702798503787	-8.908197959743317e-05	0.00025621206853605017
0.055327	0.0003869723260467608	-0.00020019197440529203	0.0004356884296631363
0.055387	-0.0004829167296940898	0.00018433678792110367	0.0005169029108057958
0.055447	0.00023537548384934724	-0.00017106502970573145	0.000290972271506302
0.055507	0.00010333527537102676	-0.00012718245357238293	0.00016387054534814142
0.055567	0.00022258499547119257	-0.0001488224283459874	0.00026775398295395605
0.055627	-8.016265992701684e-05	0.00012462053275031956	0.00014817668247584713
0.055687	-0.0001477144266979397	0.0003862432086680609	0.00041352553499983554
0.055747	-0.00034038934340915704	-0.0001456452804785894	0.0003702397234660322
0.055807	0.0002676551636025751	-1.5822772202684688e-06	0.0002676598404772801
0.055867	1.9019661213633233e-05	-0.0001503184207854745	0.00015151691370972534
0.055927	-5.2966366569944674e-05	-7.380482976683758e-05	9.084376084538567e-05
0.055987	-4.7524965187612764e-05	0.0003769210797785786	0.0003799054128300009
0.056047	-5.673554736855606e-05	-5.292593860461948e-06	5.698187330179193e-05
0.056107	0.0001432651487231319	-4.2760631513369136e-06	0.0001433289487672861
0.056167	-0.0002196840994367325	-0.00012887826283748867	0.0002546972912642319
0.056227	0.00017350700655757625	-0.00022060308149357498	0.00028066065076713496
0.056287	0.00028853314311064415	-0.00015687868373977188	0.00032842395784295463
0.056347	0.0004328015806093366	-0.0003065157568141439	0.0005303481095971659
0.056407	-6.112699312380761e-06	-3.4027804134779873e-06	6.9959993872162145e-06
0.056467	-0.0001121121599714879	0.0003557216715063189	0.0003729705671936084
0.056527	-7.212480876747122e-05	-5.293188795302107e-05	8.946380721842476e-05
0.056587	0.00020690000693462788	9.980305148717105e-05	0.00022971343442580798
0.056647	-4.873412830862079e-05	0.00012499186797540257	0.0001341565589972461
0.056707	0.00028753147216382724	9.260762272511174e-06	0.0002876805679961122
0.056767	-3.69645549565925e-05	3.489684555965685e-05	5.083471405598235e-05
0.056827	-0.0001370233398385421	-9.832021429087498e-05	0.00016864833292597997
0.056887	-8.968762224903338e-05	6.21523349257481e-06	8.99027180459664e-05
0.056947	-1.990173758535431e-05	-0.0002289660070127309	0.0002298293095457371
0.057007	-3.740071206562039e-05	-9.486641232546083e-05	0.00010197278779419433
0.057067	-9.857389081963506e-05	-1.9802890542342002e-05	0.00010054335594733902
0.057127	0.00017085259126411713	-0.00013362635217420752	0.0002169023050524102
0.057187	0.00023915600089173826	0.00017144711474702146	0.0002942612885134697
0.057247	0.0002963389054827704	0.0004251185006826217	0.0005182108514160685
0.057307	-0.00011503010366689785	-4.541319369053247e-05	0.0001236700566458635
0.057367	9.421265255991235e-05	-0.0003081176217460893	0.00032219946109955075
0.057427	0.00016898031396935382	0.00011608367036874198	0.00020501162170828303
0.057487	-4.3367012920011706e-05	-0.00030369622528922705	0.00030677694676186057
0.057547	6.727676268787188e-05	5.2224877371211273e-05	8.516807273972029e-05
0.057607	0.00017576346582061787	-8.040935700464162e-05	0.00019328336868746731
0.057667	-0.0002939567660261177	-5.661033078492594e-06	0.00029401127119219343
0.057727	-0.00022196649392894026	-9.570894266799652e-05	0.00024172158805893222
0.057787	0.00027895097139271456	-4.1015972900613505e-06	0.00027898112398739254
0.057847	-0.00016436406131195564	0.0005061053053270428	0.0005321260421471022
0.057907	0.00029451972356447497	0.0004524351193295563	0.0005398512802348853
0.057967	0.00019779066633588883	-6.64777615373686e-05	0.00020866346222713297
0.058027	0.0002922605926956995	4.984590221337114e-05	0.00029648080546690797
0.058087	-0.0003639971907014797	0.00020959623441000447	0.00042002920888602847
0.058147	-9.361874483595523e-05	-0.00013088329482301297	0.00016091894309989556
0.058207	0.0004796049003580569	-8.347376952099412e-05	0.0004868148833442808
0.058267	0.00026359026862179816	0.00020108207654022072	0.00033153254925849876
0.058327	-6.166116392553755e-05	-0.0003376139891288081	0.0003431986375149514
0.058387	0.00013769965000543958	0.00011790829124089396	0.00018128309009658906
0.058447	-0.00024341911423940568	-0.0002169523438329193	0.00032606929427913644
0.058507	-6.614333048962896e-05	-0.00028891844702194473	0.00029639299788934383
0.058567	0.0001049054175883827	-6.617159524085533e-05	0.00012403155508221503
0.058627	0.0003635967417499634	-8.54466631935999e-06	0.00036369712939986036
0.058687	-0.00014692364971754209	-0.0002924191404757136	0.00032725450732247854
0.058747	-2.872599643175046e-05	-0.00014726099973036243	0.00015003661190717
0.058807	-0.0003917757529386881	0.000293469996131447	0.0004895026856106793
0.058867	0.00016567073555583258	0.0002206798299031963	0.00027594633526414924
0.058927	0.000266362418790469	-0.00045446400793141227	0.0005267698478927889
0.058987	-0.00018712766452637174	-1.7692742932156583e-05	0.0001879622195643521
0.059047	0.00032497532046642653	0.00019682836626964427	0.0003799346847559905
0.059107	-9.140928763422168e-05	8.064663172984004e-05	0.00012189970088217738
0.059167	-5.135804454493518e-05	0.00013075420064451518	0.00014047885864309148
0.059227	0.00026486216488613213	4.464239719580692e-05	0.00026859804544254756
0.059287	-1.3226044915775253e-05	6.88263744805813e-05	7.00856482331106e-05
0.059347	0.0002919281146655568	6.662812190662505e-05	0.00029943501926292884
0.059407	-0.0002354935747502897	0.00012178475262309487	0.00026512025520532886
0.059467	0.0001062449572226507	0.00010071486648266613	0.0001463949290988733
0.059527	0.00011133703435199425	-0.00048278983595722224	0.0004954613616841365
0.059587	0.0003999772302864163	1.0619920648994324e-05	0.0004001181918660833
0.059647	-0.00022335540575060434	-0.00041529390257598597	0.00047154709499138005
0.059707	-0.00013457748531398925	-0.00022868305820559064	0.00026534325064658896
0.059767	-2.9589318093882676e-05	-4.692972023173084e-05	5.547906259382452e-05
0.059827	-0.00011911790918086522	0.00021632640605921764	0.00024695382209254904
0.059887	-6.675350779693031e-05	-6.2331609821828854e-06	6.704388934887834e-05
0.059947	-2.8284121497827616e-05	-9.308829310037553e-05	9.729039953276631e-05
0.060007	2.443382503832116e-05	-0.00037151056237817346	0.00037231318773923387
0.060067	1.0357214860198328e-08	-0.0003001073247063659	0.00030010732488508843
0.060127	2.539105186972292e-05	0.00013310057990123267	0.00013550081138168652
0.060187	-0.00014270554467884253	-0.00022540528499951024	0.00026678158667306024
0.060247	-0.00011095803554713745	0.00014140179300856117	0.00017973912406183524
0.060307	-4.700845892708463e-05	0.00010608445689350629	0.0001160332159559908
0.060367	-2.0169038702452324e-05	0.00026285432797760924	0.00026362698621108875
0.060427	0.00011456711831225123	0.00013008368122599843	0.00017334182622691081
0.060487	0.00010292560308720232	-0.0001385343471617118	0.00017258460277320802
0.060547	-9.186660752320396e-05	-7.125198930317366e-05	0.00011625970736881272
0.060607	7.943152472050728e-05	-0.00022400675204943446	0.0002376728677892396
0.060667	0.0002801629198018984	0.00012356751872711456	0.0003062028630112736
0.060727	-0.00014881823521569395	-0.00034793521464246825	0.00037842539650638415
0.060787	1.2075041684312803e-05	3.657513864602504e-05	3.8516845647766203e-05
0.060847	3.0008111098675447e-05	8.888720981239667e-05	9.381589843914236e-05
0.060907	-0.0001383382939037973	-0.0003043550663150091	0.0003343194429760659
0.060967	-8.086716616705238e-05	-0.0003850445309229774	0.0003934447729448002
0.061027	0.00038116871988400417	-7.454881046853853e-05	0.0003883904197586296
0.061087	-7.231336165101332e-05	-3.6331847388023264e-05	8.092728469371043e-05
0.061147	6.931206418706021e-05	-1.449957409582387e-05	7.081242751686628e-05
0.061207	-0.00016450205751807704	0.000255611755144016	0.0003039708806703121
0.061267	-0.0001422167098608516	-0.00029590524652739784	0.0003283070323433321
0.061327	4.123234341350541e-05	0.00016689880823679348	0.00017191660284635455
0.061387	0.0001616445073644374	0.0001361091231266508	0.00021131644554884374
0.061447	9.281518746875672e-05	-4.437094476263853e-05	0.00010287584635855772
0.061507	0.00030130553777052633	-0.0001344880425476015	0.00032995766498063287
0.061567	-2.2120504337773568e-05	-0.00036599032897950625	0.000366658202715669
0.061627	-0.00015501673052724252	0.00011373089496275706	0.00019226258921689732
0.061687	0.00017571813730240065	-3.3895775235337716e-05	0.00017895750153550384
0.061747	0.0002149564627598636	-0.0003894428627806498	0.00044482808393020857
0.061807	8.78294725238547e-06	0.00022597448968018815	0.00022614510861095283
0.061867	0.0001602524255219487	0.00016940923502273384	0.00023319590218667132
0.061927	-1.332316919861321e-05	0.00042646969074679447	0.0004266777518961604
0.061987	6.635406948708081e-05	-0.000265447691246937	0.0002736153126669367
0.062047	-6.047616641282442e-05	0.0002772461964046925	0.00028376543151846555
0.062107	8.171436495117316e-05	0.00011160684342029041	0.00013832326246013263
0.062167	-0.0005367722884734758	0.0003207920906256783	0.000625325559273764
0.062227	-0.0003493892565916756	-0.00031247535262669476	0.0004687362783280818
0.062287	8.981671867302155e-05	1.9730805182382576e-05	9.195840160819364e-05
0.062347	0.0003404016870098017	-1.7452174871413297e-05	0.0003408487742780681
0.062407	0.00019603090574638754	-8.728255348952645e-05	0.00021458415633825607
0.062467	0.00013114984697378717	6.325919416500856e-05	0.00014560909314893092
