CPMG train data
0.062527	8.615181501349573e-05	4.0893007674483244e-05	9.536442369555292e-05
0.062587	3.780984819359208e-06	0.00012410685000653694	0.00012416443156052897
0.062647	4.241102709195918e-05	0.00021043041252712515	0.00021466171930582071
0.062707	7.491717500025043e-05	-0.0005004908319047802	0.0005060668492706839
0.062767	2.8697234917217365e-05	-9.138958122272242e-06	3.0117301463687038e-05
0.062827	0.00012176377691265398	-4.788968863940386e-05	0.00013084280509838368
0.062887	-6.974952499633444e-05	0.0002598128054628595	0.00026901243487931177
0.062947	-1.6560598602236644e-05	-0.00015162678883569322	0.0001525284777301875
0.063007	0.00020166768547184513	-2.204177911333655e-05	0.00020286866537258083
0.063067	-5.065577293956441e-05	-0.00031854957990936803	0.0003225520767140394
0.063127	0.0003364625516693627	-0.00035691475863614246	0.0004905050393300301
0.063187	-0.0002754907024858726	0.00022007455105622534	0.0003526016664435361
0.063247	-0.00017253853507700082	0.00038658330391841444	0.000423339340192941
0.063307	5.995081601671662e-05	0.0003056742171573682	0.0003114977164857554
0.063367	-0.00010050738127034156	0.0002339277706051321	0.0002546054507470512
0.063427	-2.9237584415319393e-05	-0.0001091797195415355	0.00011302675568913441
0.063487	-0.00020346040322814928	0.00022537995483096736	0.00030363178312121735
0.063547	4.7750005479675594e-05	0.00023471295871377074	0.00023952084671585749
0.063607	-0.0003362282818806432	-0.0003323708439966397	0.00047277884414961705
0.063667	0.0005337938986645179	-2.7741550945270882e-05	0.0005345142840938067
0.063727	0.00010425488846223845	-6.476831388838614e-05	0.0001227355541488215
0.063787	-5.057222253037745e-05	-0.0002270890378614047	0.0002326520595405949
0.063847	-0.0001158117683961333	-0.0003016785621100931	0.00032314442674422365
0.063907	-0.00018440316028227086	-0.0002178927760204658	0.0002854501486494511
0.063967	5.755236579284211e-05	0.00021075335840639223	0.00021847025630031727
0.064027	-0.00013420320930391294	-0.00039434034769321257	0.0004165510907515111
0.064087	0.0003023382652115891	-7.000581867540742e-05	0.0003103373023978381
0.064147	0.0002449455275983102	-0.0002026798222110069	0.00031792675543574483
0.064207	2.278213719858146e-05	-0.00023700565033556474	0.00023809809756971802
0.064267	1.6220512016776746e-05	-0.00010605779336358799	0.00010729100867845323
0.064327	0.00012665279651167	0.00018707358902982614	0.00022591471527265943
0.064387	-0.0001511899818235673	6.038062942444544e-05	0.0001628012008969922
0.064447	4.4248152709146476e-05	0.00027910456766006204	0.0002825902664758326
0.064507	0.00012308772462911525	-0.00027623909198810134	0.0003024212689226464
0.064567	-0.00016134071704673953	0.000490266834477178	0.0005161321497111265
0.064627	-0.00016698516194718881	-0.00017465837148065766	0.00024163938221822263
0.064687	-0.00041220717265418196	0.00025756225787932035	0.0004860587103133202
0.064747	0.0003373472180884318	-0.00014129921250232726	0.00036574391725055635
0.064807	-0.00038556826262383113	5.8107165309812854e-05	0.00038992220737360105
0.064867	5.635190783845169e-05	0.00025011752497469686	0.00025638703909617086
0.064927	-0.00014082470408072716	6.038305427328302e-05	0.00015322437966196702
0.064987	0.0002687032269293889	-0.00012702354669657032	0.00029721441011102144
0.065047	0.0003774429900197965	-0.00024376226174211113	0.00044931420071561695
0.065107	-5.6831356658522565e-05	0.00012393012087575793	0.0001363395685776076
0.065167	8.315182588744055e-05	-0.00012738668203318858	0.00015212361061925895
0.065227	-4.99129837408451e-05	0.00044872464571652556	0.00045149209696221176
0.065287	0.00033937920238781035	-0.0002649108071819966	0.00043052988139640586
0.065347	7.554126713355864e-05	3.295831145947524e-05	8.241804010290127e-05
0.065407	0.00024444074083980287	-3.016080500158409e-05	0.00024629443749434385
0.065467	0.00012867281495355205	-0.0003580190607721218	0.0003804396682579556
0.065527	-0.0001113143323404851	-0.00025515231168128253	0.0002783766921649697
0.065587	0.00018112975743517923	6.8644143498191115e-06	0.00018125978377150532
0.065647	4.4014630143250096e-05	-0.00021494426725933446	0.00021940447965868723
0.065707	6.623597255723332e-05	-0.00016872743666834585	0.00018126266009653842
0.065767	-0.0001932781583067603	0.0003821757894624297	0.0004282695185624171
0.065827	0.0001900609842906553	-0.0001061021421272654	0.00021767140904015655
0.065887	2.583366603149386e-05	0.00038430944256980805	0.00038517674637618426
0.065947	-0.00014445462508150177	0.0002176804181524377	0.0002612506519694398
0.066007	3.2779031744478485e-05	-0.00028020501361063606	0.0002821157822147536
0.066067	0.0001127158810392145	-0.00010255460674399273	0.00015238870431518654
0.066127	-0.0004325399583106832	1.0565787975677944e-05	0.0004326689859591909
0.066187	-0.00014935542559982616	-6.642175060780775e-05	0.00016345914507885759
0.066247	-0.00021413563980961488	-8.104030513256572e-05	0.00022895764519371804
0.066307	7.695907016104633e-05	-0.0002477735832306158	0.0002594502785255621
0.066367	0.0003560111401864219	3.167968196095118e-05	0.000357417870546484
0.066427	0.00017066551348768322	-0.00041006745803577697	0.0004441644263490023
0.066487	8.862255740726845e-05	-0.00011299416652759978	0.0001436023654076476
0.066547	5.251130575294369e-05	0.00020480627641434836	0.0002114309534826668
0.066607	0.0002744331676174437	-0.00020284463593593348	0.0003412616442211538
0.066667	-0.00015604611473761756	0.00027910603543590214	0.0003197664287279901
0.066727	-0.0003654444903944752	0.0003696408980923159	0.0005197923326696649
0.066787	0.0002191949728868905	5.014050014201162e-05	0.00022485663408798
0.066847	-9.942186854122666e-05	0.00018198776218420276	0.00020737466944890568
0.066907	0.00012552273236201577	0.0001255443347332252	0.00017753122633281824
0.066967	0.0002378461783304248	-0.00011593816987074148	0.00026459868438706406
0.067027	0.0003602329402168103	0.00016250834829020767	0.00039519202228949343
0.067087	-3.723675274573229e-07	4.410945402194619e-05	4.411102573835355e-05
0.067147	-0.00017741631721068397	0.00015098063079784014	0.00023296287362735665
0.067207	-0.0004467531898425961	3.954955447926065e-05	0.00044850036777470176
0.067267	-0.00018269311076943203	0.00011042650911585825	0.00021347315203117857
0.067327	-0.0003226230984524277	-0.00021563099552271447	0.00038804946834799527
0.067387	-0.00016006514715469688	0.00025707731163500326	0.00030283592173177765
0.067447	0.00043353252500056525	-0.00011769938149793186	0.0004492255498503635
0.067507	0.0006461392148769086	-0.00011973120201280688	0.000657138832924352
0.067567	-0.0003060480584535355	-0.0001481842254209806	0.0003400352610344913
0.067627	0.0003764255159667618	0.0001692544709890613	0.00041272659839248284
0.067687	-0.00020963283594345613	-0.00027579141607759713	0.0003464200211993849
0.067747	-0.00031769344999164466	-0.0001255850008948861	0.00034161487177428645
0.067807	5.955680157124063e-05	-2.2150089735333398e-05	6.354241960044842e-05
0.067867	0.00021264090994940944	0.0003291247742543316	0.0003918408779237786
0.067927	3.345477601908193e-05	0.0002330405330426234	0.0002354296329676385
0.067987	-0.0003063285821897113	-0.0002654224915919025	0.00040532246336616017
0.068047	0.0002783183685358086	-0.00018015516745776964	0.00033153732614318285
0.068107	-0.00039967732279703197	-0.000163046108748362	0.0004316549500888245
0.068167	6.508438806649062e-05	-0.00010813216909247937	0.00012620833396663668
0.068227	-5.987419192418274e-05	-0.0001179255309826873	0.00013225486651205926
0.068287	8.865813200171485e-06	0.00036230069097706997	0.00036240915182451266
0.068347	0.00017973511004054757	-0.00021537409460574368	0.000280518645384815
0.068407	0.0003461088728199412	9.601914874868784e-05	0.0003591810529121948
0.068467	-0.00011729405741880904	-0.00029274599112963644	0.00031536980075498676
0.068527	7.069347062703814e-05	9.504287897966775e-05	0.00011845132179101959
0.068587	0.00041115835868961404	-0.0004139603973208034	0.0005834504318880351
0.068647	-0.00020688012758310621	0.0003658499787335188	0.00042029227226790457
0.068707	9.52190308559605e-05	1.921607044527891e-05	9.71386699543816e-05
0.068767	1.6281876527382823e-05	7.037743698576282e-05	7.223630070773251e-05
0.068827	0.00018376034514057822	0.0001748011884183481	0.0002536204248846123
0.068887	-0.00012299894563242662	3.677587903748092e-05	0.00012837914903000435
0.068947	0.00021332901797892947	-0.00011139828855209489	0.00024066335118623733
0.069007	-0.00018656208291968534	1.2310106629961461e-05	0.00018696777665836583
0.069067	-0.0002049369957320218	0.00027501859423609916	0.0003429787156592474
0.069127	0.00016244490781030117	-5.920284012697258e-05	0.00017289686044748504
0.069187	0.00022313848210316086	-0.00010987640217795488	0.0002487239553217067
0.069247	-4.931235854046306e-06	0.0003012263723563999	0.0003012667331287089
0.069307	-0.00017451678080303024	-0.00011961663251899462	0.00021157562609392676
0.069367	0.0001770481380092617	0.00012112569640897937	0.00021451684666502725
0.069427	-6.578242577506634e-05	7.232211689946026e-05	9.776408406808356e-05
0.069487	-5.449256018350618e-05	0.0002675638436941155	0.00027305649519416696
0.069547	0.0002763013738889599	0.0003509466754592812	0.00044666096564267724
0.069607	-0.00014152261700445175	2.8669071330557363e-05	0.00014439725334903472
0.069667	-1.763665647413211e-05	0.0002565001500284112	0.0002571057732066396
0.069727	-0.00028394797353251155	-0.0002583118032909326	0.000383863829231973
0.069787	0.00011235825831085302	0.0001755311347553436	0.000208411989768216
0.069847	-0.0001160227393937609	-2.6868540828165937e-05	0.0001190932178701515
0.069907	2.1770048452756845e-05	0.00013039771627035423	0.00013220249399371854
0.069967	-4.016342435684345e-05	-0.0003663999759298443	0.0003685946866375835
0.070027	0.00010103660527588013	0.00019720699178366933	0.00022158292626923726
0.070087	-0.00030408604950520567	4.278638882228408e-05	0.00030708142335890995
0.070147	-0.0002563404931233454	-0.00010103447711646803	0.0002755329635105716
0.070207	7.083582810308056e-05	3.5991057780938564e-05	7.945483486383968e-05
0.070267	0.00013538445741797752	0.0003255340072486665	0.0003525639533272439
0.070327	-0.00015701188789612916	-0.0001685164578782238	0.0002303270056170787
0.070387	0.0001791831108888095	0.00016512194578244702	0.000243663382983108
0.070447	-7.59220791119772e-05	-4.1076774502895694e-05	8.632185992115246e-05
0.070507	5.8517144395486544e-05	-0.0001558302146481825	0.00016645513505296513
0.070567	9.396045405441722e-05	5.599922075539307e-05	0.0001093822638791294
0.070627	-8.249387484734714e-05	-8.482577134156401e-05	0.00011832434606208933
0.070687	5.309022975784843e-05	-0.00027102075150567276	0.00027617172238019003
0.070747	-0.00019998037947740316	-2.7654393356928752e-05	0.00020188342588698538
0.070807	0.0004504220522897095	0.00017091409162991984	0.0004817589147141487
0.070867	0.0002623320961222925	-0.00018109836370536837	0.00031877067931771516
0.070927	-9.522913464314809e-05	-6.755117219077339e-05	0.00011675508104245546
0.070987	0.00026074680445674174	-0.00024400232223829537	0.00035710786786639584
0.071047	9.297259152348317e-05	-0.0005265018052057699	0.0005346475976374783
0.071107	0.0006476291872667496	-0.00017130985064456056	0.0006699034476158876
0.071167	-0.00032135199064116566	-9.462924883028609e-05	0.00033499521880651375
0.071227	-4.039035817511711e-05	0.00026366033080737887	0.0002667361075575834
0.071287	-0.0002195746603356239	0.00010483537941534965	0.00024331766939263768
0.071347	0.00022096282146416644	-4.9687772973422676e-05	0.0002264805582218118
0.071407	2.0696858969471458e-05	-9.736654304886848e-05	9.954196942239665e-05
0.071467	0.00027662528314838014	-0.00010158049063034488	0.0002946865170882833
0.071527	-0.00014853037062920538	8.4930985797419e-05	0.0001710980518526453
0.071587	-0.0003198577469028234	-0.0003628033764100369	0.000483668551994311
0.071647	2.451609106779875e-05	0.0003963710788125389	0.0003971285318889346
0.071707	0.0002251817014708305	0.00020014295802133828	0.0003012706463013438
0.071767	-0.00010255651992038716	-0.00016026775676340288	0.00019027241953618513
0.071827	0.0003931826800424142	-0.0003849250672152494	0.0005502362467667863
0.071887	-9.04517520671996e-06	-1.7688492822701075e-05	1.9867007143981426e-05
0.071947	-0.00023455046812325927	6.83859272926923e-05	0.0002443165101840673
0.072007	5.8192677546396593e-05	-0.0002597844490936788	0.0002662223651591374
0.072067	0.0001587571507869629	-0.00027579343173537253	0.0003182229562969461
0.072127	-0.00015397345114592475	-3.7802937573438972e-06	0.00015401985027482104
0.072187	-0.00013763874189380668	0.00010983695719193065	0.00017609253372954784
0.072247	-0.00010330081928147379	-0.00019666068343772734	0.00022214068441962114
0.072307	-0.00021473002265802454	2.2787088361827218e-05	0.00021593571734830128
0.072367	-8.383687051126164e-05	0.0002544149175017936	0.0002678723037280385
0.072427	0.00012299499533043897	-0.00024642155173059283	0.0002754112380307818
0.072487	0.0004366913496026807	-0.0003124467772213938	0.0005369565377326605
0.072547	0.0001284298492289203	-5.280358735219011e-05	0.00013886124372993199
0.072607	-0.00023643868807170983	0.00023880974483734277	0.000336055571961466
0.072667	-4.417213947779999e-06	-0.00027097310963773485	0.00027100911041107883
0.072727	0.00036629011878830007	-0.00015880519155853155	0.00039923369094790694
0.072787	-0.0002968334158628938	9.67374422462025e-05	0.00031219899023727
0.072847	-8.64688484523523e-05	-0.00016808808709214228	0.00018902504271913674
0.072907	0.0003443468118588039	-0.00024055601956274054	0.00042004990820757493
0.072967	0.00019513614416073196	8.023338818642313e-05	0.000210986993290561
0.073027	0.00048772132515357116	-0.00022458060037136392	0.000536943700095939
0.073087	1.0866353880052067e-06	0.00019267959942494823	0.00019268266349369622
0.073147	-0.0003214939403602325	-0.0002733473484442025	0.0004219918560704993
0.073207	4.2930290962989864e-06	3.618661197746153e-05	3.644037575587046e-05
0.073267	7.879583315290556e-05	-0.0002700565083474157	0.0002813170827074999
0.073327	0.00016596173029918973	-0.00016398503806801755	0.00023331178417317492
0.073387	5.1870945133491276e-05	-0.00029763063611510873	0.00030211684908876886
0.073447	7.006207400472137e-05	-0.00021224953751573702	0.0002235141167566096
0.073507	-4.071260074535129e-05	-0.00039573110085894367	0.00039781983365146816
0.073567	0.00011247574397011385	-3.854062555128094e-05	0.00011889563826951202
0.073627	-6.115705912476984e-05	-5.1170245276299555e-05	7.974070405023554e-05
0.073687	0.0001176900517323039	-0.0001533802865899232	0.0001933299267862049
0.073747	6.849514813187035e-05	-0.00014358041924305697	0.00015908149517658823
0.073807	0.0002278734137667187	-0.00025311773561380855	0.000340580211967695
0.073867	6.901137459192788e-05	-2.5836016618186714e-05	7.368900581336817e-05
0.073927	-8.23391731688044e-05	6.848018954516634e-05	0.00010709470480964159
0.073987	0.00021724545835820295	-0.00035704667810337626	0.0004179448761761791
0.074047	8.394641181801271e-05	0.0002218036416468099	0.00023715787042581117
0.074107	-0.00037773501063696714	-9.732015384127305e-05	0.00039007044313123587
0.074167	0.00019387471403227484	0.00016590065579631067	0.0002551674593962606
0.074227	0.00033358542609314933	0.0004555292773132601	0.0005646115115646236
0.074287	-0.00017517024636745377	-1.7652853871478677e-06	0.00017517914100980325
0.074347	0.0002423520863613912	-0.00030391303377805636	0.0003887128321317695
0.074407	-0.00010009548391382505	0.00016659171833679576	0.00019434995888435147
0.074467	5.2766052444597665e-05	-0.0003096026401884131	0.0003140669532157467
0.074527	0.0005948684405014243	0.00018734084178156522	0.0006236706282197536
0.074587	-0.00016447807586139713	2.725542828654605e-05	0.0001667210119035707
0.074647	0.0002925012452500569	2.1948881726870757e-05	0.0002933235958491817
0.074707	8.279410855127671e-05	-0.000605485447241122	0.0006111198665004943
0.074767	-0.00015184543926289083	-2.905167244889308e-05	0.00015459960251248397
0.074827	0.00015188541222366556	0.00023624527775427466	0.0002808576324537882
0.074887	-0.0006892448569696219	0.00010943113314372933	0.0006978779590732145
0.074947	0.00022184984898553734	-0.00013985600958772715	0.0002622538062883133
0.075007	-1.63522717251371e-05	8.875495269961471e-05	9.024875854704907e-05
0.075067	5.603956455549046e-05	0.00013131019851307828	0.000142768347434272
0.075127	-6.284593594963729e-05	1.734451371328513e-05	6.519542791742568e-05
0.075187	-0.00035069462859746913	0.00043788966132126257	0.0005610116558674756
0.075247	4.335991201654088e-05	0.0002862150053445085	0.00028948076145823436
0.075307	-0.0002991749424531849	0.00018743212490748119	0.00035303887553525906
0.075367	0.00023050608764616233	0.00013153923255894488	0.00026539711027842117
0.075427	-3.222816614091792e-05	0.00024296549923240898	0.0002450936321287445
0.075487	1.5996835393995164e-06	0.0003533785681899249	0.0003533821889164586
0.075547	2.0951073639917538e-05	0.0002945777786457598	0.00029532188398175897
0.075607	5.979853246660394e-05	3.996859761775787e-05	7.19260264486349e-05
0.075667	5.699917030083909e-06	-0.0004309384877904787	0.0004309761818398952
0.075727	1.5081930995574158e-05	5.2271908171465224e-05	5.440420044850722e-05
0.075787	5.678251696700397e-05	9.341964752035135e-05	0.0001093228465414928
0.075847	0.00031085374912702234	-3.324880950569638e-06	0.0003108715300243192
0.075907	-0.0001625972069476096	0.00022880065803866602	0.0002806912767189076
0.075967	-0.000367026270958804	9.847999815007871e-05	0.0003800086757030225
0.076027	-5.638163247245473e-05	0.00011498367367020001	0.00012806300672307366
0.076087	-5.6477551146015594e-05	0.0002352334908669155	0.00024191839328353276
0.076147	-0.0002486261496226051	-0.0003711700943431019	0.00044674623804888294
0.076207	0.0001102968757370309	-1.846348271932544e-05	0.00011183157421532106
0.076267	-6.88130711055165e-05	-0.00026083627339816616	0.0002697606351475614
0.076327	4.0684802538892064e-05	-0.0002354754391649391	0.0002389642977675736
0.076387	-0.00017038420772463663	0.0001930534313428749	0.0002574886513911055
0.076447	6.737225910751065e-05	-0.00030439801703721874	0.0003117646132476238
0.076507	4.1176889182585716e-05	7.075975015164603e-05	8.186866582691033e-05
0.076567	0.0003118617674312143	6.26259458447421e-05	0.0003180876782874014
0.076627	-0.00011474199442751843	-0.00034631099899048653	0.0003648246610455404
0.076687	0.0002142839789943332	-0.0003586011383063451	0.0004177468133310538
0.076747	0.0001064892386199778	-0.0001245047212962533	0.00016383340186579867
0.076807	6.711776329969973e-05	-0.0003380508542398968	0.00034464934963333166
0.076867	-6.510658459382822e-05	0.0002289181922217432	0.00023799665142086409
0.076927	-6.357034839312047e-05	0.0003172066263429605	0.0003235138837680777
0.076987	0.00036868139543497897	6.275143122154694e-05	0.0003739835737839777
0.077047	-0.00016659044586721732	-0.00015221671656165942	0.00022565971163468864
0.077107	-0.00018354344845183284	0.0001410017425791821	0.00023145126674951804
0.077167	6.0685797525835546e-05	-0.00017836596651554196	0.00018840696386378646
0.077227	9.462348257651559e-05	0.0005464064494041798	0.0005545390981755846
0.077287	-0.00036423325957267335	1.4722978014721996e-05	0.0003645307030423589
0.077347	0.00011680470669304406	4.8228394287679884e-05	0.00012636976505959
0.077407	0.0003145988657291451	5.6849522405983575e-05	0.0003196940952158064
0.077467	-0.00016934309958503745	0.00011880457232211748	0.00020686133467061733
0.077527	-0.0003303149684238222	0.00022644581382285603	0.0004004818160200613
0.077587	8.194167716318159e-05	-0.00013607055824105174	0.00015883839358400264
0.077647	0.0001807382865157623	-4.306336472300282e-05	0.00018579768995851415
0.077707	-0.00017854267368728306	5.535226703527282e-05	0.00018692608109450052
0.077767	-0.0002255136096046327	2.275864858707496e-05	0.00022665909247683106
0.077827	-7.785701956684223e-05	0.0003574832629436104	0.0003658633608065204
0.077887	-0.0002909990497261979	-0.00010440554718907336	0.000309161713712096
0.077947	-3.42702691685316e-05	0.0004646736036778705	0.0004659356278541729
0.078007	0.0003454646519726422	0.00017181213322950355	0.0003858305779580611
0.078067	4.439734291503601e-05	-3.266350887497483e-05	5.511831700932874e-05
0.078127	8.35736631367619e-05	4.970873022500241e-06	8.372136375324268e-05
0.078187	6.810777576787269e-05	2.6694117434059593e-05	7.315220451654338e-05
0.078247	-7.96954167777873e-05	1.600671400463252e-05	8.128698757249724e-05
0.078307	-7.823427384890567e-05	8.235298765819904e-05	0.000113589683426344
0.078367	-9.33449956234494e-05	3.176871857635079e-05	9.860293955012276e-05
0.078427	0.00024649295816432404	-8.956001742482926e-05	0.00026225898487131934
0.078487	-3.808607017828324e-05	0.00015920115943218247	0.0001636934876718567
0.078547	0.00011743615745558682	-7.378570042122074e-05	0.00013869239584268314
0.078607	0.00028314753007036995	2.2811438712908506e-05	0.00028406493187492157
0.078667	0.0001413888992168216	6.742001321051317e-05	0.00015664060457956075
0.078727	-0.00010789048194666774	0.0002567774517415072	0.000278522917939523
0.078787	-0.00012412800551712798	-3.391693867990807e-05	0.00012867836058590737
0.078847	5.746975104168993e-05	0.00025658635012697467	0.00026294358207850645
0.078907	0.0001357641350635399	-0.0001344851591431908	0.0001910972485393771
0.078967	0.00011067454452823585	-0.0002633503462313342	0.00028566109232217127
0.079027	5.4926485284105634e-05	0.00029164438854112405	0.0002967715757163937
0.079087	9.137237181231116e-05	4.7093571503415384e-05	0.00010279452712841541
0.079147	-0.0001964638075933594	-0.00016954931654790647	0.00025950914904092055
0.079207	-0.00018369475838604616	-0.00018105932431383088	0.00025792681748800156
0.079267	0.00040929025263995033	3.778422161923288e-05	0.00041103060507636857
0.079327	0.00018766328059338216	-4.191420543142775e-05	0.0001922870445454358
0.079387	0.00015101349115681265	-0.00015214240807440328	0.00021436507842007986
0.079447	-0.0001114921246422977	3.7409638449323744e-05	0.00011760091371312881
0.079507	-0.0002500694094877249	4.814873497943718e-05	0.00025466254188957494
0.079567	-0.00010387570776591287	0.0001280850435031439	0.00016491191901458062
0.079627	0.0001066862107794521	2.191417054914579e-05	0.00010891362835446594
0.079687	1.4799047536671436e-05	-0.00010242975334115507	0.0001034933146513461
0.079747	-0.0002856208148452879	-0.0002178252652404115	0.00035920341876148935
0.079807	-8.717413946336179e-05	-9.61109108510208e-05	0.0001297560702849409
0.079867	0.00015835326099232288	-0.00026132898861877746	0.0003055627522447981
0.079927	0.00016025099274111972	6.965261380547798e-05	0.0001747337039167014
0.079987	-4.833021165172744e-05	-1.3279045223636664e-05	5.012127692260203e-05
0.080047	-0.000128096995430262	-0.00012017103345593961	0.000175641445906509
0.080107	-8.731216631263893e-05	-6.49335758829047e-05	0.00010881076997773183
0.080167	-0.00037321823298436165	-0.00013264117432177223	0.0003960877813786081
0.080227	0.0001581608547872719	-0.00042821355342627886	0.00045648844818352313
0.080287	-8.109365826686988e-05	-0.00021192742978590624	0.00022691279581981287
0.080347	0.0004994621485502724	8.85584052749614e-05	0.0005072524312206879
0.080407	0.00010429851700003307	-0.0001275959909019083	0.00016479962846634714
0.080467	-1.8863528564808294e-05	-5.347153061995351e-05	5.670129889831418e-05
0.080527	0.00030501635350251857	0.00010062269639282066	0.00032118515366270456
0.080587	4.3865090990029775e-05	0.00021195611514827561	0.00021644754781773959
0.080647	-4.737161894927651e-05	0.0003187590022561229	0.0003222597893023491
0.080707	-0.0002253122336359889	-0.00019071793521047164	0.0002951930443573901
0.080767	0.0003781672901646985	0.00011943714930307366	0.00039658004486377773
0.080827	0.00012495302572150977	-8.305117127752369e-05	0.0001500358480081639
0.080887	0.00023554752372366948	0.000235213066980282	0.00033287809001288033
0.080947	0.0004128215018585733	0.00036437715483364963	0.0005506290070105583
0.081007	0.0001347310677885796	0.0003185630809895011	0.00034588277956118925
0.081067	8.736617802912565e-05	-4.7247574652818023e-05	9.932362445053287e-05
0.081127	-5.86507425865297e-05	5.537914344007905e-05	8.066448496152578e-05
0.081187	-0.00044511019360699304	0.00022708306889952912	0.0004996897083527768
0.081247	-0.00023815714618138125	1.2376026307776614e-05	0.00023847849442754912
0.081307	-0.00031828262995483686	-0.00030566150022466175	0.0004412853784690339
0.081367	0.0001626425070153062	3.562258420236637e-05	0.0001664979086759909
0.081427	-0.000271024349427236	-0.00021816429815448357	0.00034792220247017135
0.081487	-0.0002321961259576717	0.00045786431061384356	0.0005133758543636827
0.081547	-0.00015752350619940153	-2.8763432701633525e-05	0.00016012804272248597
0.081607	-0.000301334084705227	0.0002857318004365451	0.00041526484607518435
0.081667	-0.000322959223353628	-0.0002444343421709185	0.00040503185995882873
0.081727	-0.00018352258933158053	0.0001668601995085746	0.0002480380353393594
0.081787	8.383755191678562e-05	6.772693586352393e-05	0.00010777603143956271
0.081847	-0.00014424834669469986	0.00011189172021415724	0.0001825577787349462
0.081907	7.79606270708145e-05	-0.0001702832842949479	0.00018728122245315643
0.081967	0.00026147542158484375	0.00041139507517824704	0.00048745800226674633
0.082027	0.00026630543192255853	-0.00043262249204928946	0.0005080165388040019
0.082087	-0.00010984740508262607	6.864017794118438e-05	0.00012952963533950057
0.082147	-8.290428164377885e-06	0.00016075741837216732	0.0001609710494493738
0.082207	-0.00024378108680609044	-0.00015920834663537563	0.00029116407045294676
0.082267	7.670404334858547e-05	-3.115002812640396e-05	8.278788871747749e-05
0.082327	-0.0005065244268027935	0.00014989577174784506	0.000528238333837843
0.082387	-0.00016489781835966232	0.00035156770224814056	0.0003883183484768823
0.082447	-5.554867993129642e-05	-6.65038290043198e-05	8.665111144322052e-05
0.082507	0.00018791343296058156	-1.769604584386507e-05	0.00018874482330792321
0.082567	3.644390620661381e-05	-0.0002210632492119456	0.00022404713444215088
0.082627	-3.1086037458671256e-05	5.908673328332265e-05	6.676513891977175e-05
0.082687	-0.0004018965503270048	-0.0001314829602835349	0.0004228576663721119
0.082747	0.0001509019272298248	-0.00014650794173218942	0.00021032348568877883
0.082807	9.679494832827246e-05	-0.00020807633345929747	0.00022948861097609548
0.082867	0.0002054951884525305	-0.00018531750501594855	0.0002767143836927837
0.082927	0.00010356189575095432	0.0003066925379612164	0.00032370569827024006
0.082987	9.90188749422386e-05	-0.00010573354419717365	0.00014485965609279335
0.083047	0.0002907457393271823	0.0003067875163962229	0.0004226720539064211
0.083107	0.0001255944260140165	-0.00022998191509763976	0.0002620412965884733
0.083167	-0.00034164437683596954	-1.8828173110416928e-05	0.000342162797987031
0.083227	0.00037228442292489884	0.00020807936111647004	0.00042648881822993117
0.083287	-1.8632454682615594e-05	0.000361837739370187	0.00036231715112595357
