CPMG train data
0.083347	0.00022819058240043278	-0.00011084124147287032	0.00025368626826751154
0.083407	-0.0003074667676014041	-0.00035876359681356364	0.000472490350777517
0.083467	1.9389645943810796e-05	0.00019464495356767608	0.00019560832374719924
0.083527	-0.00022697726254722718	-3.5287212972196305e-05	0.00022970386394829766
0.083587	-0.00029952033152452686	-0.00023588055314503552	0.0003812506581614914
0.083647	-1.5229432647758236e-05	0.00028472163598855087	0.00028512864748875987
0.083707	-0.0005924041680628706	0.00047727605263790565	0.0007607464286869067
0.083767	0.00014633668302990618	-2.355118641120248e-05	0.00014821971252694576
0.083827	-0.00019156146453179194	2.5881175353997244e-05	0.000193301913935867
0.083887	-2.3335126427892812e-05	-0.00021099338318933782	0.0002122798527300424
0.083947	-4.279241581607647e-05	2.8853840177675902e-05	5.161138386417144e-05
0.084007	-5.00104724570457e-05	9.949940357521084e-05	0.00011136057950280074
0.084067	0.0004700849094592684	-0.0002575007715015239	0.000535991109464708
0.084127	0.00030499891367783923	0.00018929652059434564	0.00035896728270663823
0.084187	-0.00037220073825617537	0.00025731529234569706	0.0004524870707914133
0.084247	-9.905704606743098e-05	-0.00043551618134957115	0.0004466392756945113
0.084307	-0.00020981395242778122	6.452402508921558e-05	0.00021951137657780055
0.084367	8.011378458754096e-05	-0.00017953075334675093	0.00019659478598933093
0.084427	-0.00017262175134505605	9.972835301950153e-05	0.0001993590064015586
0.084487	0.0003230252462201206	-7.865070863639e-05	0.00033246239436149144
0.084547	0.00026137125067274503	-0.00011810143844401892	0.0002868150631343851
0.084607	0.0005897450268215617	0.0003237138274353431	0.0006727479756443743
0.084667	0.00017841754721943765	0.00033156417088384376	0.000376520411889835
0.084727	-0.00013847947034212397	-0.0002872408356729539	0.00031887907015721825
0.084787	-0.00014523705407861316	0.000284656322686409	0.00031956693183554365
0.084847	-7.353212049411966e-05	-0.00018417219001041734	0.00019830877014795638
0.084907	0.00029019298943696833	-0.00011406053519293363	0.0003118040679767711
0.084967	9.94722762871565e-05	-0.00042266469929097555	0.0004342121391399361
0.085027	5.8114023699111026e-05	-0.00017681126391583417	0.00018611679880659778
0.085087	-7.202364777555627e-05	-0.0001563591848293558	0.0001721499361585651
0.085147	-0.00011111837118318234	-0.00010788961206517769	0.0001548788584861666
0.085207	7.601428828613325e-05	8.304396778516124e-06	7.646656151222182e-05
0.085267	0.0005335413861018482	4.9067575384057263e-05	0.000535792905549851
0.085327	-0.00014488946661427908	-0.00016526079793052252	0.0002197819120592122
0.085387	-0.00014565023339610546	-2.054724479555784e-05	0.00014709241910115074
0.085447	-0.000132892767012534	-0.00017544398023396218	0.0002200933386647187
0.085507	0.00012367427797673627	0.00014831686170612552	0.00019311452172071625
0.085567	-0.0006895673983607597	-8.863759973643076e-05	0.0006952408366667355
0.085627	0.00011910944106945094	-9.152407222228206e-05	0.00015021223235151825
0.085687	0.00017391001588480274	0.00020904629980497382	0.0002719283896308058
0.085747	-0.0001679876698759275	3.713697778165902e-05	0.00017204363501478057
0.085807	8.413616167603986e-05	-0.00024421596829483005	0.0002583027930003045
0.085867	-0.00017239570822641278	0.0002235310584002501	0.00028228782170760126
0.085927	-3.96301012797053e-05	-0.0002982167525442462	0.00030083845569586987
0.085987	-2.488455741541122e-05	5.6127240252382184e-05	6.139632151936733e-05
0.086047	-0.0002218708028039863	-1.0317900667279313e-05	0.00022211058554482544
0.086107	-0.00013333007467683093	0.0003948975497546863	0.0004167984928182733
0.086167	0.0002989564114181676	3.395173748171552e-05	0.0003008781421207862
0.086227	-0.0006800145874270112	-0.00021418997473333936	0.0007129496366432883
0.086287	8.679877054239814e-05	-0.00012014737042688707	0.0001482208392506516
0.086347	-7.173285177642611e-05	1.1545543692888195e-06	7.174214256467646e-05
0.086407	-6.673057452280508e-05	-0.0003937168246986054	0.0003993318264637769
0.086467	0.00034406188693514837	-0.00015010307163812844	0.0003753791605251628
0.086527	0.00047429626327188674	1.2470405368903965e-06	0.0004742979026558894
0.086587	2.3339919166485697e-05	-8.090492644304273e-05	8.420426918780449e-05
0.086647	-0.00013097831520900835	-0.00021458040729726416	0.0002513962415209307
0.086707	0.00012107274916941862	4.66280893998013e-05	0.00012974123982958087
0.086767	-0.00024232120583455503	-8.582599470562975e-05	0.0002570713289426177
0.086827	-0.00032250725467360944	0.0004887805577160163	0.0005855914641781319
0.086887	-3.130869138183921e-05	-0.00011497251616053408	0.00011915919447666439
0.086947	1.929638063980723e-05	-0.0005290412769276549	0.0005293930704108621
0.087007	0.00039256802483232276	0.0003233175028537779	0.0005085704098474014
0.087067	7.93694496993073e-05	0.00014074326388158892	0.0001615802459263305
0.087127	0.00015293233863524603	-0.0001999432441884003	0.0002517252492242839
0.087187	1.4146043759722977e-05	-0.00020033448906698828	0.0002008333091491131
0.087247	-1.7505290174398008e-05	-0.00034495884152379913	0.00034540271789540314
0.087307	-0.0003377078135023645	0.0001623811228353804	0.0003747188230578052
0.087367	0.00026477392423804834	-0.00010337153237770566	0.000284237408978007
0.087427	0.00019453108041052135	-0.00025856404130089627	0.0003235702469318468
0.087487	-0.00025509121952174246	-9.852135039744308e-05	0.00027345563947599535
0.087547	0.00022766947576630385	9.902061129135825e-05	0.0002482709641827209
0.087607	7.974928606357606e-05	-0.00016659853393799354	0.0001847025179523519
0.087667	8.987282932539962e-05	-0.00019974176648096856	0.00021902944717067197
0.087727	-0.0001079196618268534	5.005872523431806e-05	0.00011896440383958284
0.087787	-0.00042904231647212284	0.00047607213721876485	0.0006408759545807657
0.087847	-5.510891268795816e-05	-0.00018093903069904283	0.00018914524865287565
0.087907	-0.00028874840703447895	0.00023639832062299072	0.0003731753053972348
0.087967	-0.00039762571032016475	-5.280056103753999e-05	0.00040111607391563677
0.088027	-1.0550560469802715e-06	-0.00022798279869820246	0.00022798523997295827
0.088087	0.0001580709262678276	-1.8773133971422973e-05	0.00015918180891759582
0.088147	-2.595917930231788e-05	-0.00017800449163152948	0.00017988740375870995
0.088207	-0.00013331237872643296	2.9328631557101647e-05	0.00013650039908627416
0.088267	0.00014598593998954172	0.00025589309681982726	0.00029460680860202734
0.088327	-0.0005448733534361254	0.0001840232511227195	0.0005751100140307977
0.088387	-0.000171410644205872	4.324660988971826e-05	0.00017678200760831266
0.088447	-0.00014716441542471766	-0.00017601217705975704	0.00022942896861689925
0.088507	6.710477859007106e-05	0.0004768601116833804	0.00048155852959355677
0.088567	0.0002153519877911334	5.145441657412643e-05	0.00022141372051111966
0.088627	1.744825315242626e-05	-4.4957725528898634e-05	4.822487556026388e-05
0.088687	6.850005869521241e-05	-0.00037637872018903755	0.00038256136638764945
0.088747	-0.00016010865797334462	0.00038047605757815094	0.00041279148822164185
0.088807	-0.00021390471421025266	-8.724515208956732e-05	0.0002310128639805619
0.088867	-9.836855860133544e-05	0.00012758981599157097	0.00016110721419622184
0.088927	-0.00015242746161490283	0.00029694069725863455	0.0003337782328774702
0.088987	-0.0003433761001801709	-0.0003915418544065147	0.0005207803471013813
0.089047	-0.00010457368547709683	0.00016127631248928856	0.00019221265479776672
0.089107	0.0001681264986509582	-0.00024118373722481793	0.00029400019498354194
0.089167	0.00017602885866555395	5.0824751501704236e-05	0.00018321930697474967
0.089227	-0.00015089826150937048	-9.218381917555539e-05	0.0001768280007361443
0.089287	-0.00015634247280076527	0.0003259289541193662	0.0003614867244240125
0.089347	-0.00021874423603150661	0.0002509538144393871	0.00033290668028546045
0.089407	0.00015445508114674195	8.133612880820493e-05	0.00017456213203771186
0.089467	0.00022879649108753332	8.590986790055425e-05	0.00024439382098706666
0.089527	-0.00017813770061489865	-8.722047643313166e-05	0.00019834427617046512
0.089587	-4.874815581379337e-05	-0.0001760696260077368	0.00018269344787854374
0.089647	0.0003676346327609357	-8.339472563540668e-05	0.0003769746721851122
0.089707	0.00019605358355277356	8.905560438710856e-05	0.0002153320884044864
0.089767	-0.0003495224335168649	0.0003254272995077207	0.0004775655544492703
0.089827	0.0001827005046342811	-0.00025733674755564146	0.000315597332111881
0.089887	-0.0002196055683568234	5.163205653662924e-05	0.000225593605661874
0.089947	-0.00010479027139422596	0.00010251813666128785	0.00014659798540013442
0.090007	0.00017478668727079316	0.0001349742007711205	0.00022083573288963178
0.090067	-2.1943763945371423e-05	3.320836177284433e-05	3.98035685300488e-05
0.090127	0.00026635366454706293	-1.0107455441745051e-05	0.00026654537188470595
0.090187	-5.5199515524621416e-05	-0.0001997521591015706	0.0002072387791410963
0.090247	-0.00016122641500757585	0.00028482555520111723	0.0003272912369615474
0.090307	0.00015744436177279517	-0.00028909051171593263	0.0003291839167064858
0.090367	0.00025452889475622187	8.896443883719797e-05	0.0002696286884651583
0.090427	-6.500890046843735e-05	-8.135558340466427e-05	0.00010413879244176245
0.090487	-0.00012330022756398276	1.7366021976474944e-05	0.00012451716683500852
0.090547	-2.284224722339567e-06	-4.654637355402578e-05	4.6602388067705905e-05
0.090607	-5.176744215096643e-05	0.00037937189889873765	0.00038288758890944437
0.090667	0.00010015053054446195	-3.78866943546579e-05	0.00010707721689257931
0.090727	-0.00018256356736830095	-0.00014311862325991402	0.00023197499100992194
0.090787	-4.196035642385074e-05	-0.0002467860458994337	0.00025032783297486915
0.090847	5.341161468369619e-05	-1.2811952331870098e-05	5.492673944149372e-05
0.090907	-0.00012943868912132278	7.148639533211248e-05	0.0001478670989741312
0.090967	-0.00010110869526241617	0.0002008469672583727	0.00022486100710117346
0.091027	1.814163283269203e-05	-0.00013947582125864541	0.00014065071474261983
0.091087	5.711583135375638e-05	-7.517312816473744e-05	9.440983735449809e-05
0.091147	5.526037618436329e-05	-0.0003625626318606702	0.0003667497391925088
0.091207	8.201353111063007e-05	0.00017051190930895727	0.00018921028117261588
0.091267	0.00010842950557000394	-2.1967266430294427e-06	0.00010845175556946836
0.091327	-0.0002139504968250813	-0.0004114759625368673	0.00046377503472841284
0.091387	0.00010699813444951322	-6.730713752597714e-05	0.00012640748212671947
0.091447	-0.0006324608269611461	-0.00036593405169099285	0.000730694483233152
0.091507	0.00031907545662994636	-0.00013176395259227987	0.00034521136456720157
0.091567	0.00015860844324472992	0.00010505603254971045	0.00019024565236452196
0.091627	0.0002794926486272197	0.0002310746717760608	0.0003626453426876908
0.091687	0.00015244889340750988	-6.04542712227387e-05	0.00016399812197170663
0.091747	-0.00019904430881130333	-7.785330120890652e-05	0.00021372826995812746
0.091807	-0.00020794113899948752	0.000517210018243146	0.0005574457105938475
0.091867	-0.00010135875963763551	-2.0530639161730807e-05	0.00010341714219446003
0.091927	5.878584767188597e-06	-8.143029609691844e-05	8.164221261882135e-05
0.091987	0.00022057938315934962	0.00011669234759670083	0.00024954432123891024
0.092047	-6.257244309691633e-05	-0.0004114945303653938	0.00041622476999303253
0.092107	-4.340938219684945e-05	-0.00025884701377513493	0.00026246171340410214
0.092167	-6.726590198592076e-05	0.00014471460572007476	0.00015958389229084555
0.092227	-3.979349322961464e-05	0.00035065454296593875	0.00035290527143422886
0.092287	-2.6874631332176533e-05	-5.809363587619888e-05	6.400872080081578e-05
0.092347	-0.00016899161797641639	4.026006180034717e-05	0.00017372115450472585
0.092407	-0.00015975597069771067	-0.00031478080611925036	0.00035299989528986107
0.092467	-0.000319554108907885	-2.3587504560889776e-05	0.0003204234680720537
0.092527	8.101554961176655e-05	-0.0001568542865402672	0.0001765411750412715
0.092587	-0.0005693509545357754	-0.0001373500724303809	0.0005856838326498602
0.092647	0.000608240867978588	0.00010609163911123008	0.0006174239948112266
0.092707	2.5997924461719648e-05	0.000115295959704906	0.00011819073737223484
0.092767	-0.00025332328050494903	0.00010711654130605916	0.0002750393387629518
0.092827	-0.0002786936492677784	-1.676416189101484e-05	0.00027919739838705454
0.092887	-0.00016095872067474126	-0.0002545806352507492	0.000301195965454261
0.092947	0.00011116682486304627	0.0003457365526997681	0.000363169143544507
0.093007	-0.0002487210461983743	0.00011171567817412257	0.0002726583055252819
0.093067	-0.0003137788894474558	-0.00034412398022916395	0.000465702163653596
0.093127	7.088036563945133e-05	6.151743969657493e-05	9.385319184771526e-05
0.093187	2.1839373406975295e-05	-0.00020090423378601644	0.00020208777643379534
0.093247	0.0004286389858855661	-0.00018574790212208515	0.0004671548601521366
0.093307	-0.000119080293628777	-9.637936887691505e-05	0.0001531962763118876
0.093367	-0.00011718321828815688	-0.00023428032970228694	0.0002619526284154868
0.093427	9.209993120130956e-05	-0.00010799093482679535	0.00014193110769683692
0.093487	-0.00021603141937969112	0.00020565907198015628	0.0002982703941844431
0.093547	3.5082662034911023e-07	-3.564962405317743e-05	3.565135024722672e-05
0.093607	0.0005431704535190979	-7.685579740122043e-06	0.0005432248242782027
0.093667	-1.6482725817101932e-05	0.000151757096049677	0.00015264958713272908
0.093727	-2.2028979225957536e-05	0.00019430413490232625	0.0001955489012136838
0.093787	0.00022277260432184353	7.382198463957385e-05	0.00023468557401864763
0.093847	-0.00022478593996361218	0.00023175810129365775	0.00032286303027842316
0.093907	0.00048570333950727134	0.00012188707459286423	0.0005007636098613019
0.093967	-4.611136930203384e-05	0.0001135778241270869	0.00012258132203705438
0.094027	-0.00010787045860644406	-5.090506070816437e-05	0.00011927850202641909
0.094087	-0.00028814694208266934	-0.00011479320421899493	0.0003101711462506741
0.094147	1.0191617281480133e-05	3.977635837228567e-05	4.106126822411437e-05
0.094207	-0.0002889766992987627	-3.157330549371124e-05	0.0002906964161413187
0.094267	0.0001543566607747884	-5.079557435234012e-05	0.0001624997510746623
0.094327	4.966480857042206e-06	0.00030854625008619533	0.00030858621870452407
0.094387	-0.00010854972751685564	1.7307186008047176e-05	0.00010992079890312275
0.094447	0.0001480499590197533	2.17104428227652e-05	0.00014963333082342042
0.094507	-0.00017906730055454397	-0.0003291396910268126	0.00037469725691165266
0.094567	-3.38084757494506e-05	0.00020383288798278586	0.0002066176644333783
0.094627	8.971765141116635e-05	-1.9928464421679014e-05	9.190430168899434e-05
0.094687	-0.00030532079733734934	-0.00017320135847623212	0.00035102635209443607
0.094747	0.00022177332865681152	0.0001726564113328296	0.00028105808239197355
0.094807	4.10406257962072e-05	0.0002749549166590564	0.0002780009697118572
0.094867	-0.00020836986519690996	6.53131984068181e-05	0.00021836623962578742
0.094927	-0.00012030105164125975	-0.00022724516069201216	0.0002571239119256151
0.094987	1.7546649895685124e-05	-0.0001200773703608659	0.00012135262582796593
0.095047	-7.36058102739187e-05	-0.0002440232213749107	0.0002548826158769342
0.095107	2.742294134773493e-05	5.148567178587423e-05	5.8333456192857936e-05
0.095167	-0.00013405341126213334	-2.4348210270877958e-05	0.00013624666019543212
0.095227	-0.00011152969303771817	0.00024511342631091857	0.0002692943820189455
0.095287	-9.445265013530797e-05	-8.415468290675965e-06	9.48268064638595e-05
0.095347	-0.0001471399940735399	0.00011619707838154053	0.00018748850332851673
0.095407	-7.296656573961991e-05	0.00020004589930207572	0.00021293774100288209
0.095467	0.00030272163582976253	-9.677129618079788e-06	0.0003028762711687604
0.095527	-1.3441637669460565e-05	-0.00025811562281246084	0.0002584653794284674
0.095587	0.00021382972977644166	0.00024647227002424734	0.0003263000662383806
0.095647	-5.441531580797939e-06	-8.16802745603926e-05	8.186133103123806e-05
0.095707	-0.00024000912775309655	-4.3607149406480844e-05	0.00024393844486706348
0.095767	1.0744769575302827e-05	5.761839462960365e-05	5.861168375775509e-05
0.095827	-9.117893358993453e-05	-0.0002727583472646025	0.00028759470428558863
0.095887	0.00017131373284563582	-9.461550590841148e-05	0.00019570510729107336
0.095947	-0.0001456792976299863	-0.00041687242072365523	0.00044159378722754503
0.096007	-2.6823507749010924e-05	-0.000175233741015373	0.00017727482776244368
0.096067	-9.213971197713353e-05	0.00030721362801403983	0.0003207334403531661
0.096127	0.00019192728322431352	-0.00013794759631283445	0.0002363590941223853
0.096187	7.025343454444315e-05	-0.000588576401025756	0.0005927543546105097
0.096247	-0.00019975952090411572	0.0005033427729182239	0.0005415328367152343
0.096307	4.692553669088265e-05	0.0001294829789159976	0.0001377238099338239
0.096367	0.0001986218920074936	-0.0002771670337816356	0.0003409871267364016
0.096427	-0.00021297981654472232	-9.283723064243343e-05	0.00023233414223652098
0.096487	-9.951436007991536e-05	9.144173422326909e-05	0.00013514695194444465
0.096547	-0.00017615257335545107	-0.00037345659082130137	0.00041291591677678944
0.096607	0.00036188240198899174	0.00014807785953301883	0.00039100629835490204
0.096667	0.00011755041592625719	7.106530689831987e-05	0.00013736221507018752
0.096727	0.00013926080431871438	-0.00014275094391623172	0.00019942769017483602
0.096787	-0.0004542169899438781	-7.759336710934272e-05	0.0004607969233545752
0.096847	0.00017208674503229167	-0.00033439891835423995	0.0003760804227984948
0.096907	4.682200651661066e-05	-0.00018017329671159908	0.0001861577748636018
0.096967	4.603251217669844e-05	-0.0005262373710507408	0.0005282468768177366
0.097027	-3.134254121979795e-05	-8.268228317959072e-06	3.2414788131848614e-05
0.097087	1.6579293774490294e-05	6.761583003868906e-05	6.961877228077021e-05
0.097147	0.0004715042731846782	-0.00014431362020437025	0.0004930950218851361
0.097207	-0.0002681570001610569	-0.00019254047917532837	0.000330121209340512
0.097267	-8.139235976312409e-05	-0.00037909155153717283	0.0003877307321772041
0.097327	0.00013618829650415533	-0.00022765037819456565	0.0002652771132171649
0.097387	-2.6817820768409778e-05	0.00026419748303502076	0.00026555508948767416
0.097447	-1.7456210869655562e-05	-0.0001660340896060279	0.0001669492084714042
0.097507	1.2557418026396256e-05	-3.6402042177026027e-06	1.3074396132756628e-05
0.097567	-1.8130299585935802e-06	-0.00021097806764495858	0.00021098585759436928
0.097627	0.00018536704612160046	2.0349792651248882e-05	0.00018648071173393878
0.097687	3.4765504997341995e-05	0.0002617215250409885	0.00026402044808594087
0.097747	-0.00017700695891446685	7.150450764589641e-05	0.0001909040547443396
0.097807	-0.00042270123001057514	-6.311334060499513e-05	0.00042738697174197446
0.097867	5.580168023525104e-05	0.0001456789908337652	0.00015600062784303613
0.097927	-9.478114112982284e-06	0.00018074842513195796	0.00018099676194568157
0.097987	-0.00017026981251780767	-8.026089478581315e-05	0.00018823820092284335
0.098047	-0.0005814126753239584	6.98816447461418e-05	0.000585597253494062
0.098107	1.970239811447053e-05	0.00022411840555505762	0.00022498276422873458
0.098167	-0.0002134789607814029	5.948220201096849e-05	0.00022161091817052115
0.098227	0.0003477559329368835	-5.104513695633524e-05	0.0003514822824833326
0.098287	-0.0005333614969779022	1.9828037984069158e-05	0.0005337299294107522
0.098347	6.339673142581496e-05	0.00013009333858751115	0.0001447184241909845
0.098407	0.00029798093382699825	-3.741019159245792e-05	0.00030032009483115565
0.098467	0.0002713901706241665	1.574625049119828e-05	0.00027184659114277255
0.098527	0.00031054763922805676	0.00022120474069048162	0.00038127598079876803
0.098587	0.0001426780984481185	0.00011599363873505919	0.000183879210363136
0.098647	-0.00015318129891356356	9.209191824338569e-05	0.00017873285020553146
0.098707	-0.000155779425802971	-0.0002405136932852079	0.00028655552020715705
0.098767	1.0579190992323162e-05	-8.446478447119834e-05	8.512472671214892e-05
0.098827	-0.00021372994378732413	8.956517793091237e-05	0.0002317378043589969
0.098887	0.00015656627395776155	-4.8106565741040186e-05	0.0001637902311141109
0.098947	-0.00022608431804171784	-6.907416103322691e-05	0.00023640084303325312
0.099007	0.0001469640905266079	0.0003897546605041261	0.0004165418817946157
0.099067	-0.00023731529286900426	0.0004032939013970672	0.0004679364477507268
0.099127	-0.0004705511476613616	-0.0001298715587877014	0.0004881444502884079
0.099187	-0.00029942526589373604	-0.00030173402213183544	0.00042508694400956315
0.099247	8.557034984781551e-05	0.00018883475633913214	0.00020731823358001328
0.099307	-2.0722207576832966e-05	0.0001461270236951466	0.00014758901361842382
0.099367	-0.00016920074549185368	-8.402016383716456e-05	0.00018891341986799936
0.099427	-4.0190605748071453e-05	0.0002421191162388781	0.00024543217237903484
0.099487	4.576044501292738e-06	-9.337048685011272e-05	9.348255451101497e-05
0.099547	5.465110495712184e-05	-1.0268433415553647e-05	5.560740955883493e-05
0.099607	0.00021631140068197876	-0.0001034963706039257	0.00023979599828434313
0.099667	0.00010670735901136959	-0.00022636056965488847	0.00025025100991138264
0.099727	-0.00012919498027629653	0.0003356922257286367	0.0003596951672503241
0.099787	-0.0001587969364812103	2.385032494985758e-05	0.00016057803410190116
0.099847	0.00013589551578739362	0.00020522682106391524	0.00024614150258565095
0.099907	0.000101682064093847	-0.0002904987020325544	0.00030778034056934834
0.099967	0.00026117103662836043	0.00019900011333585276	0.0003283463955660464
0.100027	0.0002715363689180332	0.00027404264952326726	0.00038578669417558
0.100087	0.00021812480937119383	0.00016155139709216152	0.0002714356026125698
0.100147	0.0003122423536429304	0.00025115387331795197	0.00040071630300137114
0.100207	6.265000274424215e-05	-5.7231262233284046e-05	8.48554077279019e-05
0.100267	-9.549146741474828e-05	0.00028084293898629085	0.0002966334046048749
0.100327	0.00046336857180002803	-0.000323851794942092	0.0005653232866415574
0.100387	-4.298403355445939e-05	0.0005057161867394316	0.0005075396424624214
0.100447	8.677005790039947e-05	8.751915818558394e-05	0.00012324222489695623
0.100507	0.00032691788593812107	-0.00011191675028530292	0.00034554401042511675
0.100567	-0.00011820464460362095	0.00017803632044506424	0.00021370369534354323
0.100627	-0.0002516611235882153	-0.0001290523307600061	0.000282821189447101
0.100687	-9.190965017926583e-05	9.693443528170561e-05	0.0001335801951617761
0.100747	-0.00013154200490169446	0.0003955670318233466	0.0004168651769086618
0.100807	7.277472090337636e-05	-0.00031370326251223756	0.0003220339996233102
0.100867	0.00037389206455858267	0.00022965876495713525	0.00043879200569462985
0.100927	-0.0004629418924318091	-0.00022458015235801666	0.0005145400281819625
0.100987	0.0004874089125512541	9.859817196108699e-05	0.0004972816581661385
0.101047	0.00011742075320588069	-0.00012462882926465613	0.00017123077517582858
0.101107	0.00014885699197521762	0.00012593416565365585	0.0001949815841016593
0.101167	0.00024151264318321701	6.869129755307902e-05	0.00025109132039333724
0.101227	0.0001640708233756595	8.186443805306964e-07	0.00016407286570846696
0.101287	-4.762326272438736e-05	-0.00016760421237213145	0.0001742387647953192
0.101347	0.00023708452748873356	4.1268068937596054e-05	0.00024064938538960416
0.101407	-0.00018410910137451358	-0.00010962106067294086	0.00021427304578969215
0.101467	5.954101553754829e-05	8.088564933596184e-05	0.00010043714850463822
0.101527	-0.0004108174131674802	6.176168600185121e-05	0.00041543405351440727
0.101587	-0.00021125340592038455	7.860775863417256e-05	0.00022540448360769378
0.101647	-9.307815756029805e-05	-0.000297769265024347	0.0003119776892791526
0.101707	3.270655843073787e-05	-0.00027659535048819275	0.00027852236333204816
0.101767	0.00011962618360655419	0.00020738375887633114	0.0002394127132170413
0.101827	7.571169109261249e-05	-3.660401229666569e-05	8.40958612793616e-05
0.101887	-0.0001804764312144133	0.00022621331426585955	0.00028938591150060397
0.101947	-7.882835120464688e-06	0.00032874470776320303	0.00032883920382437707
0.102007	-1.2658311883998973e-05	0.0004467983890415445	0.0004469776653367279
0.102067	0.00010635128778122681	0.0002252658241649898	0.0002491089880944833
0.102127	-0.00018615823327137622	6.377470636029475e-05	0.0001967793205244442
0.102187	1.6782716530251978e-05	8.737587583117544e-05	8.897304789316696e-05
0.102247	-0.0003643918962709837	-0.0002033203587497329	0.00041727763221874645
0.102307	-6.167838527799073e-05	-0.00020509142954459037	0.0002141651644949382
0.102367	4.807252779249182e-05	0.0002486620908395309	0.0002532662696630703
0.102427	-9.441936293600497e-05	-0.00027642012880004337	0.0002921011874386573
0.102487	0.0002824949031976933	3.2354733044573456e-05	0.0002843416942396238
0.102547	-0.00022823156392590813	0.00017670828592174112	0.0002886441842224882
0.102607	0.0002730351276496195	-0.0001186102923184413	0.0002976853748078835
0.102667	5.2138834359497306e-05	0.00015612041268591654	0.00016459660174374192
0.102727	0.0001152982438278374	-0.00025263040598631157	0.00027769732994501774
0.102787	0.000344160886650233	-0.00042854659619303225	0.0005496352436011617
0.102847	-0.00011018408003252739	-0.0004373469206977211	0.0004510131489617494
0.102907	-0.0003574702397386785	-7.41299310062687e-05	0.0003650756345879884
0.102967	0.00016961933505939156	-5.392179119636263e-06	0.00016970502179266346
0.103027	0.0003164797851690156	1.2157470774772436e-05	0.0003167132117804146
0.103087	-0.00030382965208095383	6.88058443519057e-05	0.00031152319608756607
0.103147	-4.041527495431924e-05	-4.788202663445408e-05	6.265846251110694e-05
0.103207	2.552796018807358e-05	-0.00011368037470174727	0.000116511391476085
0.103267	-5.432532419464014e-05	0.00016981325345697142	0.00017829128385452378
0.103327	0.00028451039655323976	-0.00011887279006154446	0.00030834543285720604
0.103387	4.218905891599598e-05	0.00022552793952477216	0.0002294401189820705
0.103447	0.000236324237862116	4.2405259514001215e-06	0.0002363622801156193
0.103507	-9.57239549139258e-05	0.0002723256125851454	0.00028865951363888563
0.103567	0.00015168160349051985	0.0001283413974492967	0.00019869278581944946
0.103627	-0.00010090796827070682	4.910581791489083e-05	0.00011222209859743485
0.103687	-0.00030501048387029695	0.0001896519643424111	0.00035916467372185676
0.103747	-1.5803133302156264e-05	-0.0003625174942021792	0.00036286178170867313
0.103807	0.000226892644851577	-0.0001332851731147212	0.00026314484539881274
0.103867	0.0003650223294081398	-0.0001911591937771079	0.00041204749523818056
0.103927	-6.932260380468896e-05	-2.791976231087499e-05	7.473377098579752e-05
0.103987	-1.2537189660769571e-06	0.00035560109597035166	0.00035560330603997647
0.104047	0.00037997968186299653	-0.00011647079215905835	0.0003974292440861173
0.104107	3.194731103711238e-05	-1.2418297126603095e-06	3.197143762074593e-05
