CPMG train data
0.104167	-0.00015629818082528655	-0.00019604280191722555	0.0002507227582666769
0.104227	1.2759145657236887e-05	7.890588743873978e-05	7.993081302224855e-05
0.104287	-0.00030923096471456867	-0.0005637547292263697	0.0006429954776383737
0.104347	-0.00018856947207656136	4.5461242266534935e-06	0.00018862426419927322
0.104407	3.338641247274364e-05	-0.00023989630771747354	0.0002422083627670129
0.104467	0.000321579274245808	-0.0002730875020418176	0.0004218886267676581
0.104527	-0.00020981210405656632	-0.0002943578957477793	0.0003614798608466368
0.104587	-0.0004681158758786771	6.324406608759188e-05	0.0004723688020444965
0.104647	6.094489545562884e-05	-7.007793893393317e-05	9.287194305776958e-05
0.104707	0.00021478414280934124	-5.2150853936467145e-05	0.00022102474876955797
0.104767	3.190890622880568e-05	-0.0001893791041575193	0.00019204849228312952
0.104827	0.00021040278338248545	0.00020400890511763228	0.00029306819107912784
0.104887	0.00027733664805772927	0.00011036907983445979	0.00029849112237954775
0.104947	-3.855490631399003e-05	1.4709442852298097e-05	4.1265585054686574e-05
0.105007	-7.942296430970283e-05	0.0003124004379993356	0.0003223383950476844
0.105067	-5.0228601024784934e-05	-0.00021450581902030693	0.00022030809961161142
0.105127	0.0001777401172903217	6.461187303774313e-05	0.00018911965374286924
0.105187	0.00033427488073106996	-0.00020205021615278887	0.0003905944005425062
0.105247	0.00022935597010390057	-4.542866875585542e-05	0.00023381172974688537
0.105307	-0.00045363438796353355	0.00020188758176957215	0.0004965307176961113
0.105367	-0.000132150359072463	-0.0001720896455285601	0.00021697595143500666
0.105427	-0.0002052371837981454	0.00017443547683554885	0.0002693511410635548
0.105487	-0.00023097339774946426	0.0003690719335453192	0.00043538810571582307
0.105547	-0.00017666547879774402	5.970948741020213e-05	0.0001864830133969988
0.105607	-0.00010488247838666905	0.0001538115734578569	0.0001861674901858856
0.105667	-0.00019347707930226495	-2.3673392499960256e-05	0.00019492000853630213
0.105727	6.045684242984759e-05	-6.158756508975773e-05	8.630213189876925e-05
0.105787	9.898764112890313e-05	0.0003730639224345227	0.00038597311217038947
0.105847	-0.00019125307927862631	0.00015444039012088378	0.00024582427551860555
0.105907	-0.00047020771316915887	5.543105045672946e-05	0.0004734637207627491
0.105967	-1.5260813944523882e-06	0.0003209210829547525	0.00032092471143443225
0.106027	8.039583083071642e-05	7.340562671508794e-05	0.00010886632008291639
0.106087	6.151518536105837e-05	-0.0001248951671072033	0.0001392225585052279
0.106147	-0.0002824640975589088	0.00030744765214911333	0.00041750452119919726
0.106207	-0.0002498642925314411	0.00037472031138589606	0.0004503859194595014
0.106267	-0.00046815875483811756	0.0003680223148497374	0.0005954939495569505
0.106327	-0.00021166350259448974	0.0003492684672722244	0.0004083991926550008
0.106387	7.661178743840637e-05	-0.00024464968816947225	0.00025636465414703247
0.106447	-0.00029868842221711573	-0.0005839031371065676	0.0006558640461936003
0.106507	-6.990112153115879e-05	-5.405265043487842e-05	8.836207223887969e-05
0.106567	7.650834195727445e-05	2.765821365891471e-06	7.655831866544133e-05
0.106627	-0.0002273371316662037	-0.0001380154594724039	0.00026595194770408356
0.106687	-1.1391209134526537e-05	-5.933331168034929e-05	6.041689764051109e-05
0.106747	-0.00011112135338435473	-1.5804982418476417e-05	0.00011223971065188556
0.106807	-0.0002057062370105479	-0.00023120288859587718	0.0003094670122001977
0.106867	-0.0001651530002088841	8.353457452090068e-05	0.00018507711532867477
0.106927	0.00014024049999484406	3.005677521016674e-05	0.0001434252682578574
0.106987	0.0001328332876744239	1.1186169565831534e-05	0.00013330346096014083
0.107047	8.074872213881564e-05	6.055979242431902e-05	0.00010093485317534406
0.107107	-3.321615227146833e-05	7.066284788565468e-06	3.395946337082614e-05
0.107167	-0.00012886601069971747	-5.3396843444756395e-05	0.00013949075812943137
0.107227	-7.47717689465614e-05	-0.00040712995331487365	0.00041393914566946813
0.107287	0.00021989086523709018	0.000172742154000654	0.00027962804648944253
0.107347	-0.0005402793356211743	-1.4749054645179824e-05	0.0005404806149272922
0.107407	-0.0003102648098364452	0.00018056029692802217	0.0003589794883410207
0.107467	0.00014315231638083813	0.000335865213534889	0.00036510002375792335
0.107527	0.00016033358295674578	2.132477092361214e-05	0.000161745490443141
0.107587	-0.00039320447843826554	-1.1524227633488563e-06	0.00039320616722291363
0.107647	4.043556283303479e-05	-4.768743016815165e-05	6.252300166871905e-05
0.107707	6.00815737775411e-05	-9.569592405627086e-05	0.00011299338648155331
0.107767	-0.00014456817681316158	0.00042436607780661333	0.00044831520801780764
0.107827	3.403938879530688e-06	0.0001465039979620055	0.00014654353693952828
0.107887	3.0389579241290563e-05	0.00010327344310016444	0.00010765189536754836
0.107947	-0.00010989316619108055	-0.00038557425245937607	0.0004009289365150726
0.108007	-0.00013415559831882515	0.0001018763015097052	0.0001684532735496058
0.108067	-0.000285038957094964	-0.0001302631784248923	0.00031339384600712896
0.108127	-2.173991400147035e-05	-0.00020304585289669804	0.00020420637169133306
0.108187	-0.00026467169036586133	-0.00041919487480408926	0.0004957574474913497
0.108247	0.0003094086013367407	-0.00015477747683078995	0.00034596206427188497
0.108307	0.0002723940761904402	0.00017817765556766513	0.00032549317917159623
0.108367	-0.00012072998282050668	-0.00014707966585917993	0.0001902844104520595
0.108427	-8.05581750771474e-05	-7.827221003441718e-05	0.00011232167393442928
0.108487	4.9241047621832454e-05	9.358195760828794e-05	0.0001057462224417259
0.108547	0.00019585943640378452	4.9122159149351367e-05	0.00020192549454663302
0.108607	0.0003564713824837443	0.00019513619111535254	0.00040638649044090936
0.108667	0.0001467302316796918	-8.12936538633939e-05	0.00016774510141055483
0.108727	-0.00011967974846242252	-0.0003839675989351166	0.0004021869704801826
0.108787	9.004065322851941e-05	-0.0003636584444735413	0.0003746395380505563
0.108847	-0.00025686616811825864	-0.00017129409924522202	0.0003087424440532747
0.108907	-8.673556095705754e-05	-0.00010330716085038568	0.00013489042596679315
0.108967	0.00012391428877655625	-7.952367892129726e-05	0.00014723710969785216
0.109027	-0.0004391006400328012	0.00044222015636940983	0.0006231918153960311
0.109087	-0.0004706311782590785	-0.00012554277755391034	0.00048708797454410544
0.109147	9.036026550686512e-05	-0.00015323271600383936	0.000177891098249419
0.109207	-8.26556854933078e-05	-0.00021235091466734166	0.00022787029930297024
0.109267	9.918188761182307e-05	-0.00018662886997961503	0.00021134659197657378
0.109327	-3.915782447352312e-05	0.00011211677930437358	0.00011875818885064246
0.109387	-0.0002655192762898474	1.944530742512175e-06	0.00026552639658100456
0.109447	-7.48673989123898e-05	-0.00015491649817537195	0.00017205885279992695
0.109507	0.000248950374357331	-6.098396385595294e-05	0.00025631100784055184
0.109567	-0.0003745919319322262	0.000299347940622639	0.00047950839932553067
0.109627	-6.041028898181626e-05	7.902509414155188e-05	9.947044042803715e-05
0.109687	-0.00012268200771987353	0.0001062467973095563	0.00016229373665276503
0.109747	0.0001247338793097864	1.3454956746633623e-05	0.00012545746892362423
0.109807	-2.8574201202024938e-05	0.00017354852753903103	0.00017588512269461456
0.109867	-0.00041768264219665117	-0.0001599260946881653	0.0004472528874748421
0.109927	6.0962724699943234e-05	-0.00024554892253599703	0.00025300341333948467
0.109987	0.0001607308069633973	4.729014645896395e-06	0.00016080036034358253
0.110047	-4.22944057193625e-05	7.474446576670606e-05	8.588103351674534e-05
0.110107	1.9001461563327682e-05	1.1936154368577849e-05	2.2439414489980336e-05
0.110167	-5.627598801982337e-05	-7.612097376895444e-05	9.466461575024299e-05
0.110227	-0.000162237540200599	0.00013558840412360715	0.00021143612459352252
0.110287	0.0001244553197967068	0.00037021067165160656	0.00039057018323271196
0.110347	-0.00023191733519793158	0.0003256178150099835	0.00039976569614861353
0.110407	-0.00016290149221881482	0.00022331297517551573	0.00027641559480039667
0.110467	-0.00023681710196222757	-0.0002769916994611254	0.0003644265925425181
0.110527	0.00010629015104815253	0.00031158666262180913	0.0003292170173815992
0.110587	-0.00012545620598583145	-1.2192725556160462e-06	0.000125462130724471
0.110647	0.0002881215813570882	-7.556985532523338e-05	0.00029786716616234473
0.110707	0.00013570883334221886	-0.00024215934101645732	0.000277593288623178
0.110767	0.00038639952345720645	-0.0001430539765722961	0.00041203037744941
0.110827	-0.00015174000213401912	-0.00019219067711359015	0.0002448719759731856
0.110887	5.7791269298993305e-05	-6.863285868201205e-05	8.972346459011602e-05
0.110947	-0.00024315858014089145	0.00025006960476046356	0.0003487992292439718
0.111007	8.745023814779301e-05	-7.902192544493477e-05	0.00011786436634170034
0.111067	0.00019877282635499713	-0.00021281316015051303	0.0002912045288631373
0.111127	0.00018252712049172877	-0.0002878515255564139	0.00034084402661651106
0.111187	-3.94939133287223e-05	5.3936091619458636e-05	6.684961607368635e-05
0.111247	-9.79956404369175e-05	1.4931013989689246e-05	9.91265893865108e-05
0.111307	-1.582044678371085e-05	0.00027279342808564583	0.0002732517903750214
0.111367	0.00020913177794774966	-9.913239884280102e-05	0.00023143753595282476
0.111427	2.8570990989515213e-05	-0.000291641151399315	0.0002930373060134855
0.111487	7.300149638031294e-05	6.645061309830334e-05	9.871627249296464e-05
0.111547	-1.366359242634509e-05	0.00022434574506779222	0.0002247614448432295
0.111607	3.439169337457728e-05	-0.0003953935635812079	0.0003968864556704067
0.111667	3.254679137689274e-05	0.00023648652365925417	0.00023871566664416887
0.111727	-0.00019404423582037442	0.00018224275048984323	0.0002662059082011824
0.111787	-6.973468898085753e-05	0.00030021673211483264	0.00030820936567367015
0.111847	4.694320719641091e-05	0.00012523465103673526	0.00013374371956162285
0.111907	-0.00016328585156583596	-5.942269323989774e-05	0.00017376226803729054
0.111967	0.0002071457535363402	0.00024301298791092431	0.0003193190810169872
0.112027	-0.00033798797351440043	3.263745401066529e-05	0.0003395601178652601
0.112087	5.190915149338914e-05	0.00018711841531499784	0.00019418512136299126
0.112147	-0.00037089967363808623	0.00021351726708549736	0.00042796751190773643
0.112207	0.0003106271603409323	0.00018885466694894704	0.00036353172897268403
0.112267	-1.8358454691869127e-05	-2.21009407926634e-05	2.873124505819796e-05
0.112327	0.0002205455746352363	3.682642486990697e-05	0.00022359905201025672
0.112387	-0.00018593142701542716	0.0003520802205858559	0.00039815948724070116
0.112447	-0.000161736850407479	-9.887349889456203e-05	0.00018956470547911656
0.112507	4.383038951812196e-05	-0.00019541308113548957	0.000200268258404011
0.112567	0.00014009435853185663	9.403588538075755e-05	0.00016872811571221722
0.112627	0.00019393501095128925	0.0002092556482366453	0.00028530460001832306
0.112687	-0.0001889453844438469	-2.0560164771491495e-05	0.0001900607236597398
0.112747	1.740744127023226e-05	-0.00010779147752024017	0.00010918801050286165
0.112807	5.227302871054725e-05	-0.00026675623574384604	0.0002718296504040721
0.112867	-0.00028136622275192705	-0.00017005190268962303	0.0003287622254974681
0.112927	-0.00014217871002187232	-0.0002772663331785062	0.00031159493753547736
0.112987	-0.00018349965166880838	-0.00010749214688804583	0.00021266566202651343
0.113047	0.0001891699367329244	-0.00045774392639026624	0.0004952926075671997
0.113107	3.5323202583545778e-06	0.000180272672163441	0.0001803072755474805
0.113167	-3.224192586311785e-05	-0.00016629587739161718	0.00016939262268708918
0.113227	8.991127365397757e-05	0.00032076054089262194	0.0003331236432975117
0.113287	5.116615570022149e-05	0.0002766060433605254	0.00028129855796413917
0.113347	0.00018475878616385896	0.00028032955300074443	0.00033573868908771856
0.113407	-0.00012952128960194112	-3.599348757492455e-05	0.0001344295191092944
0.113467	-5.019328606040914e-05	0.00011425816760424728	0.00012479701450684758
0.113527	1.2236184824873555e-05	5.585057402934842e-05	5.7175264218682836e-05
0.113587	0.0003722856799512875	2.9922947348196135e-05	0.0003734862919503143
0.113647	-0.00011232492135729726	-7.553016616972329e-05	0.00013535765201697696
0.113707	0.00016096645018865276	0.0001541011829509918	0.00022283934274097803
0.113767	0.00015449364799369184	0.00019385802792130637	0.00024788953640671635
0.113827	-0.00010899655900327364	0.00018029359967613805	0.00021067992775471907
0.113887	-0.0002569484941155766	3.896054041197032e-05	0.00025988546003471465
0.113947	-0.0002828563925038992	0.00035472150450451315	0.00045369051625338745
0.114007	5.7604836312137556e-05	-0.00011711147833507661	0.0001305121278823362
0.114067	0.00021079586505476727	-0.0001840034883454309	0.0002798073988433379
0.114127	-0.00013191825935265369	9.741526542281337e-05	0.00016398829558243229
0.114187	-2.45874081256894e-05	-0.00010456957762820316	0.00010742130702835459
0.114247	-3.7649976095799055e-05	8.748462502359248e-05	9.524221918630846e-05
0.114307	0.00019552705847291927	9.712359241356711e-05	0.00021832045895515403
0.114367	-0.00022000592976725874	0.00021550461862733001	0.00030796891041542967
0.114427	-0.0002454038855060506	-0.00041460363883833145	0.00048178755106317595
0.114487	-9.560437964415903e-05	5.595512202249156e-05	0.00011077532707104235
0.114547	-4.527599818567062e-05	0.00010955951088313567	0.00011854620380535504
0.114607	0.00019479009018409622	0.00029594194784332	0.0003542948147055312
0.114667	-2.681348240467907e-05	-0.00031771946827605243	0.0003188489036523154
0.114727	0.00020423714380896093	-0.00030001139548704983	0.00036293201613157416
0.114787	7.976858299026611e-07	7.652311350798793e-05	7.65272709799561e-05
0.114847	-9.911601965373567e-05	-3.604049057835164e-05	0.00010546517109040297
0.114907	3.6744649264822026e-05	-3.700634744579853e-05	5.215015820564637e-05
0.114967	0.00017898684338558973	0.0005258335610290529	0.0005554612713858927
0.115027	9.290698390148685e-06	-0.0003996837961302291	0.000399791763253881
0.115087	0.00011681512528412333	-2.1676058811879277e-05	0.00011880919585941771
0.115147	-0.0006418415882249559	8.147199251011758e-05	0.0006469917386943225
0.115207	5.4530226492366916e-05	-1.2720188140892284e-05	5.599418530212339e-05
0.115267	0.00019003341033058642	-0.00024331774895449497	0.000308733257032921
0.115327	0.00018419505170978238	0.00021581884499650191	0.0002837350717306437
0.115387	0.00015632474459533523	0.00014156165971416135	0.0002108960153104482
0.115447	-0.0002114043520583786	-0.00021853795613012878	0.00030405696561459824
0.115507	0.00027536780975223623	-0.0001993059724164094	0.00033992690580269506
0.115567	0.0001496796423193359	0.0002690359080271243	0.00030787061427298254
0.115627	0.0001381305693858984	0.00011062945597105144	0.0001769715534410073
0.115687	-0.00029462236162393986	0.00015297891408263625	0.00033197120977996
0.115747	0.00040104050737614085	-3.9342819296189286e-05	0.00040296568834912615
0.115807	-6.0035223827921784e-05	-4.491225442490262e-05	7.497558734412057e-05
0.115867	0.00017765265981578706	-0.0001432690384402156	0.00022822463695930758
0.115927	0.000161444846131172	1.3714671682468833e-05	0.00016202632675486943
0.115987	-0.00037313237231072964	1.889043192504402e-05	0.00037361024569000737
0.116047	-0.000355487367983874	-2.94933487208094e-06	0.0003554996024924499
0.116107	0.00011222525443766417	0.00011536153743152747	0.00016094344364454296
0.116167	-0.00014345915689636084	-0.00017844038243183967	0.00022895741914128023
0.116227	0.00027616395067184756	-0.0003295122144836714	0.0004299358407304696
0.116287	-7.679012611185509e-05	0.000249024315352988	0.0002605951517302251
0.116347	-0.00011832227036020727	5.181013067661942e-05	0.00012916829837046845
0.116407	0.00013096147406143157	4.570954881256311e-05	0.00013870930228716136
0.116467	0.00017211882248696088	0.00028600861994604104	0.0003338050624806893
0.116527	-8.105887797328665e-05	0.00018886139988893085	0.0002055217021783705
0.116587	6.75654278774105e-05	6.24915930699484e-05	9.20341580538312e-05
0.116647	-0.00029188955929732366	-0.0003065156294903438	0.0004232627386726211
0.116707	-0.00010247084137791835	-0.00025640260273385905	0.0002761205679072018
0.116767	-5.9097430519936765e-05	0.00023540844840883604	0.0002427130896270623
0.116827	9.670958227967119e-05	-0.00048237918498665903	0.0004919780700530277
0.116887	0.0002069416973146363	0.0002621134732547396	0.0003339585886739936
0.116947	-6.456087093202606e-05	0.0001082566634774867	0.00012604606793858953
0.117007	-3.118308393579685e-05	-7.440232772310641e-05	8.067274071434216e-05
0.117067	0.00032225669778727895	1.3366498785536345e-05	0.00032253378514280544
0.117127	-9.379359491531117e-05	-5.8936006620830884e-05	0.0001107731525395396
0.117187	0.00048652760934802554	9.220309409578201e-05	0.0004951873637510761
0.117247	-0.00021164533304101322	-0.00020796033211097244	0.00029671745268815476
0.117307	6.985526479507542e-05	-0.0002700840416473329	0.0002789715891845411
0.117367	0.0003398362972184038	0.0002217175655921165	0.00040576765248009824
0.117427	-0.0001854295497241195	-0.00041084894970519676	0.00045075600648771506
0.117487	-0.00019690649919118053	0.00020761790652313873	0.00028614221033041793
0.117547	-5.7208770197317184e-05	0.0002577865721972056	0.0002640582515140827
0.117607	6.5186733742265035e-06	5.181228218959141e-05	5.222074002016536e-05
0.117667	2.5226334478974146e-05	-0.00021753429499402416	0.0002189920944915414
0.117727	0.0002986866337307396	-8.351685747385104e-05	0.0003101431454211241
0.117787	-0.00016244744858545903	-5.4894660404519854e-06	0.0001625401728476214
0.117847	-1.586940806845491e-05	2.407729974685465e-05	2.8836686278819014e-05
0.117907	4.3223330446636054e-05	-0.00011670387679891808	0.0001244509990108402
0.117967	5.8112328246460796e-05	-0.00012035691710920597	0.00013365189931406393
0.118027	9.171927771871411e-05	9.989166578824791e-05	0.00013561257611001136
0.118087	0.0002264141019925204	2.683423611496751e-05	0.00022799873203365245
0.118147	0.0003876522856914585	3.344380973630302e-06	0.00038766671186201806
0.118207	0.00012495885261999006	0.00031533852443957566	0.0003391947815692825
0.118267	6.883455591265993e-05	3.4784526725313415e-05	7.712431125914285e-05
0.118327	-8.04207849298922e-05	-1.3794525273617304e-05	8.159529138537616e-05
0.118387	-0.00012485619459192264	7.329013810464767e-05	0.0001447774625809362
0.118447	-3.7078403619289636e-05	-0.0001190363237960036	0.00012467740131163292
0.118507	9.299437398845412e-05	0.000162598158545835	0.00018731287931159717
0.118567	0.00025298471889913926	6.482696257594294e-05	0.00026115857840266175
0.118627	0.00017823490784249523	0.0002729885250717919	0.0003260221115116199
0.118687	-0.00016560865176473138	0.000320867476756549	0.00036108470360768065
0.118747	-0.0003207761507897856	4.327345306058165e-05	0.00032368183553498585
0.118807	0.0001259550476859873	4.491353983653056e-05	0.00013372322198566318
0.118867	-0.00019631454970821932	-2.7991514759229918e-05	0.00019830009411409038
0.118927	0.00021926489240545562	6.267587232683146e-05	0.00022804683293899372
0.118987	-3.0382946615165494e-05	0.0002055360625281281	0.000207769575358344
0.119047	0.00014794441258852406	-0.0001213475993516176	0.00019134468658565918
0.119107	-7.652196672682334e-05	-8.084851827211517e-05	0.00011131978394938431
0.119167	0.0001619193518069042	0.00031344510722569396	0.0003527969837361068
0.119227	8.410337947487442e-05	-0.00010370483216870731	0.00013352179842345772
0.119287	-0.00017397040246042072	-9.186308548808793e-05	0.00019673466244572285
0.119347	7.882628845723005e-05	0.00013865764649235475	0.00015949773253166093
0.119407	-3.306818890635604e-05	-7.26498628630398e-05	7.982172443367117e-05
0.119467	-0.00013956553889304222	3.860702483007772e-05	0.000144806912862389
0.119527	8.329589161064738e-05	-0.0003861323904152022	0.0003950144661743046
0.119587	-0.0002058627079621441	-0.00045832282966153614	0.0005024333495285365
0.119647	0.00016639316178129905	0.00022552890092525948	0.0002802676746257639
0.119707	4.301595507560287e-05	6.519993522855742e-05	7.811148407804302e-05
0.119767	2.5710596180770356e-06	0.00010948046518212079	0.00010951065064208716
0.119827	-0.0001158122393028224	-9.907629370123025e-05	0.00015240927381857916
0.119887	-0.00013744959986723107	0.00021789037478109878	0.0002576210548963528
0.119947	-0.0002232291705984316	-1.3664560069463243e-05	0.00022364700491613038
0.120007	6.907568101065112e-06	-5.760565016161796e-05	5.8018319758620785e-05
0.120067	9.538900248450452e-05	6.390882322067465e-05	0.00011481898571421127
0.120127	3.4901847325189135e-05	-0.0001699655875666901	0.00017351207423001148
0.120187	0.00011268356025762657	3.0346521926556075e-05	0.0001166983125215318
0.120247	-5.586809740375798e-05	4.8408933857934777e-05	7.392340079283213e-05
0.120307	1.9811434731328448e-05	1.7433355785095796e-05	2.638967298098671e-05
0.120367	4.9382342689513996e-05	-1.311826133395535e-05	5.10950540652473e-05
0.120427	4.59875848619615e-05	-0.00015814314811509372	0.0001646939988499538
0.120487	-6.616951742083983e-05	-0.00033999598897759074	0.00034637505331151786
0.120547	0.0005106412074489275	0.00027456685437956906	0.000579777026337531
0.120607	8.727971895412078e-05	-0.00029622357823366166	0.0003088141150308136
0.120667	5.2403020383944085e-05	0.00016908739470546596	0.0001770215342653037
0.120727	-0.00017054415123534677	0.0001694424781465206	0.00024040811325955482
0.120787	0.00037447178625658385	0.00011847105834429398	0.0003927652102305062
0.120847	-1.0901217320613663e-05	-7.160274672984889e-05	7.242782530443761e-05
0.120907	4.4100216868391234e-05	7.209168391017515e-05	8.451059115190087e-05
0.120967	-0.00017343470958830034	0.00013942369948715468	0.00022252767573644069
0.121027	9.065625542546751e-05	8.360004954150215e-05	0.0001233187939087519
0.121087	2.994826104027939e-05	-0.0002432327732224462	0.00024506954178114154
0.121147	-6.177522756772296e-05	-0.00020676319992912645	0.00021579434558388196
0.121207	-0.00011860645837610546	-0.00014330767768087484	0.0001860230696736519
0.121267	4.068815398860769e-05	3.6706277026742485e-05	5.479850954327695e-05
0.121327	-6.856965406618531e-05	-0.0005286787058765957	0.000533106904387955
0.121387	-0.00042445431044687383	-0.000247315634053881	0.0004912499206151634
0.121447	-0.0001942754125635153	0.000147945293626035	0.0002441940741148683
0.121507	0.00010500605641661112	0.0001745570651764281	0.0002037067521884738
0.121567	-0.00010473012852375163	-0.0002045840717238803	0.00022983263959612727
0.121627	-0.0002576463670053706	-0.0005178055938375079	0.0005783634527185136
0.121687	0.00012957747043959063	-0.00011129517673683017	0.00017081257919253267
0.121747	-0.0003931620330838556	0.00019480794616422547	0.0004387784408415647
0.121807	3.9088867847420476e-05	-0.00013298032398449043	0.0001386062991231392
0.121867	-0.00010489335545459681	-9.035585854360916e-05	0.00013844420244877394
0.121927	0.0003463182758931254	0.00013881832499054887	0.0003731043762417811
0.121987	0.0002951615453858783	0.0003327343551756175	0.0004447836428969863
0.122047	-4.871073461149342e-06	-0.000442330844810015	0.00044235766482226294
0.122107	-0.00035125640085699895	-6.713164733309824e-05	0.00035761392201180903
0.122167	0.0001742661343472219	0.00038061824143123107	0.0004186154933713358
0.122227	-0.00028601057483030863	-0.00012185964019118694	0.0003108887595624665
0.122287	0.00011488160825016177	-0.0002293134066373332	0.0002564808421261958
0.122347	9.687844709157565e-05	-8.069676579407632e-06	9.721395574181447e-05
0.122407	0.0003954936956167075	7.171060928666042e-05	0.0004019423774085347
0.122467	-0.00038792038619225383	8.225264784552858e-05	0.0003965447315261519
0.122527	-7.505984172079892e-05	8.869166901058695e-05	0.00011619032658115261
0.122587	0.0001135046738878808	5.8679955383851165e-05	0.00012777577297064154
0.122647	-0.0003955491473615333	0.00041108851408790456	0.0005704847889238041
0.122707	-0.0002987349635175286	4.8740347922460134e-05	0.0003026849846679244
0.122767	0.00012751482394294725	-0.0002045125106599946	0.00024100912294279492
0.122827	4.6033889771192026e-05	-0.0003882349946657483	0.00039095463942838676
0.122887	8.74752156888243e-05	0.0003673135306489076	0.000377585941419397
0.122947	-4.414303356411342e-05	7.758423540516348e-05	8.92632118828707e-05
0.123007	-0.00011204047134512484	-0.00015870897378641126	0.0001942719886642784
0.123067	7.610155018707768e-05	5.524043848679159e-05	9.403697137344071e-05
0.123127	0.00023076894434090534	9.95745922701065e-05	0.0002513352444405158
0.123187	0.00023327236255452338	-0.00020801228889103315	0.00031254616852787625
0.123247	5.340612616671181e-05	-0.0001184569602290811	0.00012993946951888344
0.123307	0.00047659288309750514	0.0002663620080939883	0.0005459757280090884
0.123367	-0.00010209820873951226	-0.0001239012375635927	0.00016054769041505036
0.123427	0.00017292947702605356	8.74858160035958e-05	0.00019379982462922767
0.123487	0.0002950770729865872	7.966089581348767e-05	0.0003056408633087844
0.123547	1.7014673711996317e-05	-2.5448606240948187e-05	3.0612590238862923e-05
0.123607	1.1774756398016148e-05	6.686927427100852e-05	6.789804658282876e-05
0.123667	-0.00012216135294275447	-0.00019897711456846689	0.00023348509218962358
0.123727	0.0001170852371017609	-0.0001103467524942663	0.00016088927413972142
0.123787	-2.7437598614907296e-05	1.200393881887223e-05	2.9948561984175306e-05
0.123847	-5.897485664949792e-05	-6.471053791606935e-05	8.755276942630586e-05
0.123907	-2.4511750783633122e-05	9.674655649400317e-05	9.980341737599112e-05
0.123967	-0.00031440137291049357	-9.041705374354378e-05	0.0003271444129060836
0.124027	-3.446555958511124e-05	0.00043999257779834763	0.00044134039393097684
0.124087	-0.00028181075882026743	0.00018722124665837813	0.00033833282280495964
0.124147	0.00023016234195505329	0.0002160518524206737	0.00031567880288140894
0.124207	-0.00018342839063024052	0.00022651914257817318	0.0002914736633789593
0.124267	0.0003302742911599047	0.00021115337427998055	0.00039200364140017763
0.124327	0.00021281489664968026	4.721889930391531e-05	0.0002179903775112273
0.124387	0.0004895649435032171	-0.00014648245035724322	0.000511009728058058
0.124447	-0.0003956779132325641	-5.554223295906594e-05	0.0003995571932304006
0.124507	0.0003552146241888884	1.0595639643454972e-06	0.00035521620446348975
0.124567	1.3805579191420635e-05	0.00028359775955215816	0.00028393358948848287
0.124627	-0.0001384305984717768	-0.00019408376557146539	0.00023839366319525738
0.124687	-7.17814113505144e-05	0.00046169024466253243	0.0004672370415881224
0.124747	-0.0003187059414220025	-0.00018489332603831255	0.0003684549078397445
0.124807	-0.00010899198302783821	-0.0001469791405023413	0.00018298120151301762
0.124867	0.00026721533044105463	2.93221300649164e-05	0.00026881930759204385
0.124927	3.254983918683331e-05	-0.0004476888187993972	0.0004488705498349031
