CPMG train data
0.124987	4.2753002091127214e-05	0.00039016487515479274	0.00039250025349336904
0.125047	-0.0003691584359532472	0.0001631538538351928	0.0004036051670342231
0.125107	-0.00021079629341808369	-0.00011359363642294152	0.00023945477976977252
0.125167	9.607670306378931e-05	-0.00037366626917071315	0.00038582018297072976
0.125227	-8.75905416125558e-05	0.0004550212055077941	0.00046337501059265926
0.125287	-0.0003589007435760117	-0.00025345831009960585	0.00043937553265738645
0.125347	-1.1418181528213893e-05	0.0002231964737071556	0.000223488345881212
0.125407	0.0001408888230484969	-0.0002776803374025338	0.0003113776328511341
0.125467	-0.00015574337958253518	4.206921737103453e-05	0.0001613251974553293
0.125527	-0.0002100056191283454	0.00030474021005006026	0.0003700931716295702
0.125587	-0.00011104032748079378	-0.0002749826414666125	0.0002965559094589037
0.125647	9.01350219270001e-05	0.0002147742741386071	0.00023292125495442948
0.125707	-9.133773564848146e-05	-0.00024749851002581755	0.00026381450759651486
0.125767	-0.00011236859403352989	0.0002140330892458767	0.00024173718004726885
0.125827	0.00019789818210121308	-3.759478104084683e-05	0.000201437479234809
0.125887	0.00017527059247812238	-0.00020000220507325895	0.0002659335680612697
0.125947	2.018956791513902e-05	-1.4056534229478701e-05	2.460091069746235e-05
0.126007	6.691831566307913e-05	-0.0001717966871144839	0.0001843696359889431
0.126067	-9.736352274480833e-05	-1.7930575923319268e-05	9.900081370484147e-05
0.126127	-0.00014679651008037468	-9.464470033899365e-05	0.00017466205848447867
0.126187	-1.6589573222194483e-05	-0.0003349534524132006	0.0003353640249388965
0.126247	-8.6113884004417e-05	0.00033606413344411596	0.0003469217531459663
0.126307	-0.00018057759119389456	0.00012341305406774004	0.00021872139437127824
0.126367	-0.00021256199114449135	2.4316254277106887e-05	0.00021394831221904916
0.126427	0.0001341049948878139	8.378633111757116e-05	0.00015812747685334092
0.126487	-0.0001796987092856086	0.000495481978609421	0.0005270616825814796
0.126547	0.00015928278636645975	-3.492117426111437e-05	0.00016306592054883318
0.126607	0.00012896666629207446	0.0003245009613795025	0.00034918945423754235
0.126667	-0.00032747448144035103	-4.2523659510572076e-05	0.0003302238598478279
0.126727	0.00012729625811420958	0.0003191629434820654	0.0003436121677444143
0.126787	-6.813011257686271e-05	-0.00010656977948544112	0.00012648648204180373
0.126847	0.00021428733665904555	-2.6666434801231022e-05	0.00021594018013661894
0.126907	0.0003505273649451207	-1.3047164413670713e-05	0.0003507700986039249
0.126967	-0.0001547065673194178	0.00013806642632257937	0.00020735587777838803
0.127027	-3.973534683550393e-05	1.686983300990283e-05	4.3168148604263766e-05
0.127087	0.0002343677812106768	-0.0004607385185518573	0.0005169218890190043
0.127147	1.8976445327024798e-05	0.0004663321744685646	0.0004667181188060191
0.127207	-0.0002684313229936647	0.000357862538126928	0.0004473488251451837
0.127267	0.00031291839916396894	-0.00028528982900495365	0.00042344800279257036
0.127327	-0.0003536490214131769	-0.00021974839687868025	0.0004163616075927842
0.127387	4.2699857441451966e-05	-8.919045503922882e-06	4.362140756808941e-05
0.127447	-0.00015831920184001646	-0.00017577778673469113	0.00023656457887986194
0.127507	0.00014475396081392534	2.0492880382596177e-05	0.00014619735742377434
0.127567	8.906775467636527e-05	-0.0002943502703823844	0.00030753072463946104
0.127627	-8.330692337577561e-05	0.0002394385281766273	0.0002535169664099957
0.127687	0.0001537566388896362	0.00016093381881398584	0.00022257762250660064
0.127747	-0.00013710128379198317	0.0001432970244369281	0.00019831994158401589
0.127807	-0.00020406637433742557	4.354534595092064e-05	0.0002086606869757877
0.127867	0.0003422757687528323	0.00021740245301569576	0.00040548308035303287
0.127927	8.362852058648693e-05	6.843370908766683e-05	0.0001080597149495587
0.127987	6.334066613475681e-05	-1.5212891325378484e-05	6.514193771198784e-05
0.128047	0.0002101102174573557	-0.00019904115702297338	0.0002894195668385627
0.128107	-0.00033900842763386096	0.0003101434812171125	0.00045947327773032914
0.128167	-0.000179490558313906	-7.748499310886018e-05	0.0001955013674655955
0.128227	0.00026334371174030317	-0.00022106920090192222	0.00034383353835915184
0.128287	-0.00010828803429698306	1.3429101853718828e-05	0.00010911754739042725
0.128347	8.978107871773888e-05	1.9682171480241565e-05	9.191316537851615e-05
0.128407	-0.00019669143538804049	-0.00028616374640299446	0.00034724229366597185
0.128467	0.00016992787430320883	0.00021676296244213332	0.0002754299626981365
0.128527	-0.0001266858434449645	-0.00042057446771101787	0.0004392404646884985
0.128587	-0.00013456309638629094	-2.2521285093627752e-05	0.00013643472868494547
0.128647	-0.00024046910303927643	0.0002989793692765499	0.00038368483520920884
0.128707	-0.0002087349790732155	0.00024912077250688623	0.00032500992413020787
0.128767	-0.0002805807347150102	-7.711051855719889e-05	0.00029098381529799044
0.128827	-6.643368841271731e-06	-0.0004630561186960168	0.00046310377175248833
0.128887	0.00017291284264648254	-0.00045234791269720126	0.0004842700540747921
0.128947	0.0001612438946040521	0.000377625886716958	0.0004106104039912426
0.129007	-0.00031876444281596697	-0.0003901775961222869	0.0005038346221921835
0.129067	4.0085652907311474e-05	0.00024120029071061902	0.00024450856796417704
0.129127	0.00017725283767096265	-5.643650740041163e-05	0.00018602055754664686
0.129187	-0.00011224920365498501	-0.00012856317110442446	0.000170670362645668
0.129247	-0.00019096353605812784	0.0002982149518074757	0.00035411753639908735
0.129307	-0.0003862900576062449	-0.00020616195971713406	0.00043786157885779975
0.129367	0.0005065374673292645	0.0002878089470043797	0.0005825926499571682
0.129427	-0.0002104275244902488	-0.0002858038621434443	0.0003549134974598785
0.129487	-0.000535484017949422	-0.00012446698110910083	0.0005497591862494616
0.129547	0.0002220616312880681	1.4182416730369296e-05	0.00022251406480182723
0.129607	3.6555177598009336e-05	-1.3591058541143788e-05	3.8999972839616194e-05
0.129667	-5.237229196764554e-05	9.098829562606989e-07	5.238019523577975e-05
0.129727	1.6952129536612857e-05	0.00010571480944097936	0.00010706538017010298
0.129787	2.8367318550948153e-05	7.712757386546735e-05	8.217887448818029e-05
0.129847	0.0002225657022672282	-2.501215841603235e-05	0.00022396673836606445
0.129907	-8.013345073971411e-05	-0.00020028505679255357	0.00021572082398751077
0.129967	5.7172880496307315e-05	-0.0002413720937066631	0.0002480508534244202
0.130027	0.00031133917655217836	-0.00013262230215312483	0.0003384091575069789
0.130087	0.00012983982472109432	0.00010110665987101355	0.00016456286565892474
0.130147	-0.0004640794776652577	-0.00036091263984725907	0.0005879010930348537
0.130207	-0.00012679507770396882	-5.3586927098466016e-06	0.00012690826339334274
0.130267	-2.347266847951429e-05	0.000166118732874859	0.00016776888739423036
0.130327	8.556757265031192e-05	-0.0002296531691093188	0.00024507628928809044
0.130387	0.00011611834282330052	-0.0004405965290406479	0.00045564105493545686
0.130447	0.00020700647451441125	0.00018605709388640443	0.0002783323960237829
0.130507	-3.6552160529011875e-06	9.229903425664554e-05	9.237138263067633e-05
0.130567	-0.00022888319801722928	0.0003456543534385855	0.0004145653752855402
0.130627	8.028654920031036e-05	-9.421405846092061e-05	0.00012378295033715922
0.130687	-0.00010701790968855347	-1.9947265874315054e-06	0.00010703649811286799
0.130747	0.0002308122207564466	0.00023534958471727274	0.0003296417878199234
0.130807	0.00010346518906253357	0.0001882686767060888	0.00021482583638009558
0.130867	0.0005538198197015371	3.365575384515576e-05	0.0005548415111192824
0.130927	0.00033004499909139445	0.00010289738368637373	0.00034571313685589005
0.130987	-0.00031346214726518575	-0.0002303939768111167	0.0003890242952810819
0.131047	-0.00017274669447154325	0.00024013335632563947	0.00029581319996082196
0.131107	0.00036557295219255206	-0.00022804772037302774	0.00043087045169298
0.131167	5.186851926633102e-05	2.3421703749147097e-05	5.691150584367421e-05
0.131227	0.00020857499298620446	-0.0008742693741544891	0.0008988050212830797
0.131287	9.513563747472629e-06	-5.97331216031164e-05	6.048597946326005e-05
0.131347	0.00013216635322626342	0.0003587785703975917	0.00038234801882796395
0.131407	0.00019018466910333804	-1.1582823087882816e-05	0.00019053705716377424
0.131467	-0.0004975929498898165	-9.915146248556451e-05	0.0005073753603527429
0.131527	-4.967731673876475e-05	-0.00020583974547365577	0.00021174946662275905
0.131587	-0.00019663425288613911	-4.9258063133190965e-05	0.0002027101038224872
0.131647	-0.00014272764846430094	-0.00022120750735138753	0.0002632564205195445
0.131707	0.00022001159957712484	-0.0003107954746372813	0.00038078725162943425
0.131767	0.00011076756202258841	-2.789968270896034e-05	0.00011422716442111584
0.131827	-0.00021838258612487735	-5.4225439995516614e-05	0.00022501411570231955
0.131887	-0.00010008457712552845	0.00020789549739737837	0.0002307324433548503
0.131947	0.00023295577692359032	0.0002291536260796432	0.0003267717526768838
0.132007	0.00013905288126779317	0.00020275993242321828	0.00024586031396942254
0.132067	7.820865981971966e-06	0.0004675066541071965	0.00046757206672256825
0.132127	0.0001346294621008946	3.827348916155309e-05	0.00013996410982168155
0.132187	-4.426354202445042e-05	-0.0003007933485810805	0.00030403272801323496
0.132247	-0.00015933688395864743	0.0001497761164853589	0.00021868042358447927
0.132307	5.09318153447372e-05	0.00018066547663771787	0.0001877073900064784
0.132367	4.110615991401436e-05	0.00011731751960139381	0.00012431056587555196
0.132427	-4.5986332585472024e-05	-0.00010058446700457983	0.00011059827208079272
0.132487	-0.00022968820203185785	-0.00018214046781291532	0.00029314129727442905
0.132547	0.00020489059658229154	0.00013137152685939398	0.00024338988195324763
0.132607	-0.0004915753336168912	-6.218918893040101e-05	0.0004954934952553656
0.132667	-0.0004951904541495773	-0.0002534233324690046	0.0005562705918171121
0.132727	-0.0002090595093502697	0.00019072463619551844	0.00028298721755882963
0.132787	0.0002652193339714551	0.0001462752802663649	0.00030288240742780995
0.132847	-0.00013581902847048378	-0.00024067904499925182	0.0002763570357280921
0.132907	-9.61968529848291e-05	0.0001881417866328427	0.0002113082260622689
0.132967	0.00015477131256677688	0.00010282622846346715	0.00018581547958570105
0.133027	-0.00047090781012660405	5.11599929416268e-05	0.0004736786996646789
0.133087	-0.00018900503022343805	-2.893398179551872e-06	0.0001890271758313819
0.133147	0.0003440449094411549	-8.746491250269889e-05	0.00035498874718993176
0.133207	0.00029643488351834436	3.730658225533802e-05	0.00029877319365382947
0.133267	2.7382953429957166e-05	-0.00013522558662919	0.000137970233810615
0.133327	0.00012707471639960443	-4.296439726621889e-05	0.00013414142902358454
0.133387	0.00010829109657372373	-0.0001299701916608645	0.00016917213812416457
0.133447	0.000428003303671092	1.3562179366099925e-05	0.000428218122762836
0.133507	0.00036329245474633215	9.825649518037208e-05	0.00037634524910080405
0.133567	0.00010426046913772298	-5.0954194804466964e-05	0.00011604557463768126
0.133627	0.0001890961537235554	2.805094261982773e-05	0.0001911654015111086
0.133687	9.600594790642875e-06	-0.0002042987251431251	0.00020452418075973388
0.133747	5.715237619973107e-05	-0.000339686448039528	0.0003444608498610351
0.133807	-8.999236012899916e-05	0.0001957083776988725	0.00021540750679377915
0.133867	4.163877466136248e-05	0.00018015337458954448	0.00018490274722485995
0.133927	-5.769419141427452e-05	-1.3757187989856257e-05	5.931171844024748e-05
0.133987	-4.731853335085782e-05	1.594894619521997e-05	4.9934081379497366e-05
0.134047	5.485366989761347e-05	3.2953454048182944e-05	6.399105589800852e-05
0.134107	-3.2567092622004686e-06	0.0002664472207152373	0.0002664671228915359
0.134167	0.00027967142315209854	0.0004619379287086841	0.0005400025508343359
0.134227	-7.091916852564143e-05	-0.00010558304035437836	0.00012719004235726402
0.134287	0.0001038612307809532	0.0002860860441379788	0.0003043556799368988
0.134347	-8.88109447150923e-05	6.967975182361451e-05	0.00011288335446551759
0.134407	4.968785170368658e-05	-3.5870041496511543e-06	4.981715774406609e-05
0.134467	-0.0005990282981010873	0.00023560084610745085	0.0006436945398342538
0.134527	-0.0004953616340375779	0.00024557787523220466	0.0005528938788591745
0.134587	-0.00011801427473888964	-0.0001464076129253307	0.00018804935034357227
0.134647	8.607660338376741e-05	-0.0004327830837339403	0.00044125999050032304
0.134707	-0.00012110276726608668	-9.266114883055721e-06	0.00012145674589964092
0.134767	6.56161197790945e-05	0.00011710347815067809	0.0001342337504871663
0.134827	-6.758440989752395e-05	-0.00020271441724783025	0.00021368384922900455
0.134887	0.0001568901772151545	-0.00021793905576146533	0.0002685367009047398
0.134947	-0.0002541563455888214	-0.00014712935348659394	0.00029367072489515795
0.135007	0.00013500929580406167	2.6487272962073984e-05	0.00013758301342271887
0.135067	0.0001720441910772014	-7.332781324516157e-05	0.00018701917516320587
0.135127	-0.00018404149713762118	-0.00014625732371345836	0.00023507972564319616
0.135187	5.336044018203188e-05	-0.000373221707600362	0.00037701694869136894
0.135247	0.000164903244306188	0.00014400158549348415	0.00021892815398514542
0.135307	-0.00015745168452546178	-2.0471863618993038e-05	0.00015877698246263592
0.135367	4.605044069586558e-05	0.0007230618469731088	0.0007245267956648994
0.135427	-0.0002524510660677517	4.022031850798769e-05	0.00025563492480415955
0.135487	-0.00011476395868987286	-0.0003117028186815255	0.0003321587171642177
0.135547	0.0001830400564080585	-0.00023265423090620602	0.0002960264403873807
0.135607	0.00019313257513410258	0.00015167472973247076	0.0002455716091435405
0.135667	-0.0002654379143944396	-0.00021025277810659312	0.00033862001875200785
0.135727	-0.0002752888499185213	-1.3691627786659356e-05	0.00027562911958084284
0.135787	0.00010175055183913622	-6.297176483665693e-05	0.00011966042773704248
0.135847	-0.00011119217129785232	5.618989110077976e-05	0.0001245833167797696
0.135907	0.00046882252714094947	0.00018349387242737339	0.0005034526424334462
0.135967	0.00022580032673929034	-0.00015130763529825578	0.0002718083664185491
0.136027	-0.0002597622947661819	-0.0001826784719568811	0.0003175655426816546
0.136087	-2.384478849757726e-05	-0.0003118026574338064	0.0003127130811483233
0.136147	2.796157051059925e-05	3.688344181531428e-05	4.6284313817565534e-05
0.136207	5.440511273320761e-06	-0.00013638325109237892	0.00013649172261145364
0.136267	-0.0002289333522382941	6.66139794148918e-05	0.00023842798078361203
0.136327	0.00014633242768360828	-1.4309720669651208e-06	0.0001463394241919616
0.136387	5.396501004139486e-05	-3.7154839369040355e-05	6.551873317843561e-05
0.136447	0.00036445360207303925	-0.00011473852912935794	0.0003820881549208006
0.136507	5.304303910329337e-05	0.00032996901932485286	0.0003342052029988741
0.136567	0.00014772300680648888	9.688423582500287e-05	0.0001766596781706135
0.136627	0.00010297582964408807	-0.0005251362644736321	0.000535137475566988
0.136687	0.0002502298431292163	-0.0002589692841402049	0.00036011118355386073
0.136747	-0.00012551035180677388	-0.00017738584408208337	0.000217298380323861
0.136807	0.00010559481226762057	-8.025971194107988e-05	0.0001326344063156282
0.136867	-0.0005783734156504139	-0.00016511606875930422	0.0006014807761630073
0.136927	0.0001517200796197015	1.6122882281372878e-05	0.00015257434218395822
0.136987	-2.700234126045968e-05	-0.00039053553193394536	0.0003914679145683283
0.137047	-0.00012851533838768254	4.143467631778609e-05	0.00013502971747900627
0.137107	0.00024921439404589904	0.0001324365351804414	0.0002822184438520362
0.137167	5.669638891861789e-05	0.00026364420218963537	0.0002696715518266999
0.137227	-0.00011190313475310459	1.952752124317592e-05	0.00011359417086045469
0.137287	0.00021580025773947653	0.0001597924176998122	0.00026852070310271376
0.137347	-0.00034347665732518696	-0.0003119133351895311	0.00046396782517362206
0.137407	-0.00032828131883390376	7.457906202795869e-05	0.0003366461952678172
0.137467	-0.00021747511952017556	-2.988926897659974e-05	0.00021951946613061487
0.137527	0.00011425834877069053	0.0002457549610782907	0.0002710174738986343
0.137587	-3.49645017366392e-05	6.299430883279347e-05	7.204720207622783e-05
0.137647	-0.00025123059342046383	-0.0002388069663364679	0.000346620221916185
0.137707	0.00022589939166097506	-0.0002703552537198127	0.0003523102302895885
0.137767	2.6033563017186217e-05	-0.0002870106064755306	0.00028818888707377613
0.137827	-0.00028908540448683374	-0.00015717431641891903	0.0003290503560689013
0.137887	0.0001191429503560321	6.630444658008009e-05	0.00013634999910462276
0.137947	-7.505765045879236e-05	-0.00030488971605898465	0.0003139926589124697
0.138007	0.000307219675607375	-0.00016602730082777959	0.00034921196099283136
0.138067	-1.494423896725264e-05	-0.0001964713214596374	0.0001970388551387937
0.138127	-0.00011910094759279185	-0.0003881650469010693	0.0004060260328516021
0.138187	0.0002339111023044016	0.0002015492910343703	0.0003087661258909687
0.138247	0.000552794240654231	-0.0002164750431464912	0.0005936690296838492
0.138307	-0.0002272906371694548	0.00020148150443679506	0.00030373644887469634
0.138367	0.00014377392488223632	-0.00013334886228347592	0.00019609400946571612
0.138427	-6.0261587277210706e-06	8.013141934630754e-05	8.035769381624562e-05
0.138487	0.00018563764621191135	0.00013490752551292384	0.00022948066613795367
0.138547	1.4456367640050495e-05	-5.668121981047818e-05	5.849570278702567e-05
0.138607	-0.00010090068452952394	0.00012318399351910766	0.00015923330178653605
0.138667	0.0003411612971343575	-0.00020331967564043423	0.0003971522644590218
0.138727	0.00016786836231528937	-0.00031177690851148104	0.00035409691857935405
0.138787	-0.0004074962418505602	-2.0519993432622634e-05	0.0004080125699691189
0.138847	0.00011733539754559424	0.00022674403324371333	0.00025530462614063384
0.138907	-0.00023210143275211135	-0.0002341749244923081	0.00032971043408809656
0.138967	0.00034615558193240505	-9.097105941139499e-05	0.00035790979387744274
0.139027	2.6609114471860026e-05	0.0001037596204263705	0.00010711724326176917
0.139087	0.0001417480964275604	0.0001682077536965793	0.0002199690233748517
0.139147	-1.889347123181702e-05	0.0001681820664093915	0.00016923997966473663
0.139207	0.00012287536467908765	0.00013708607910721795	0.00018409494379262347
0.139267	-0.00015452941351406585	0.0002464363551691973	0.00029087835393868674
0.139327	-0.0001502337022009964	3.786807645598072e-05	0.00015493274828613115
0.139387	-4.623883636243766e-05	0.00037229111839973323	0.00037515157846859247
0.139447	-0.0001004980919637273	0.0004413335168561793	0.0004526313506475146
0.139507	-0.0003888078832272957	0.0003167841840482239	0.0005015214744383229
0.139567	-0.00010380637591863855	-0.00018043721593787281	0.00020816664616785333
0.139627	3.110120748632924e-05	0.0003414792680911215	0.00034289265906863004
0.139687	0.00020166402463865066	-8.853147599223193e-05	0.0002202412338206028
0.139747	-0.00019972607622495268	-3.321283459639402e-05	0.00020246875785202772
0.139807	0.00026732949059183085	-0.00015654080043649024	0.0003097903787101608
0.139867	-2.3411762834651983e-06	-4.3784777006036294e-05	4.3847323793574725e-05
0.139927	5.885447676866337e-06	0.00010899330736542724	0.00010915209363457774
0.139987	-7.10830725262189e-05	-0.0003420222524162771	0.00034933082364382227
0.140047	0.0002573913510192751	-0.00022551264377870667	0.00034220791937591033
0.140107	-0.00027343225416288057	-0.00019160133980125323	0.0003338806239215289
0.140167	-2.9457284871975035e-05	0.00012079848096311553	0.00012433826697772843
0.140227	0.00013400961677231306	0.00018543259352010852	0.0002287877272212301
0.140287	-0.00029090486328043816	0.00010188251482805856	0.00030822992441990443
0.140347	0.0003862425284049384	-8.637295492870743e-05	0.00039578223569502986
0.140407	2.4710396776127564e-05	-0.00011625761008086921	0.00011885468274556573
0.140467	-0.00028079860643350917	0.00011670744530096401	0.0003040863120294603
0.140527	3.2274923244889715e-06	0.0003274926246387497	0.00032750852797977894
0.140587	-0.0004353751168614131	-0.0002798705686610077	0.0005175703117304207
0.140647	0.00011336868314662175	5.8189420924845456e-05	0.00012743024376484557
0.140707	0.0003742353623840324	-3.9895995186795625e-05	0.0003763559444072232
0.140767	-0.0003508473321527448	-0.00012345160640933343	0.0003719329907439557
0.140827	-0.0004987192941090707	3.980838673419096e-06	0.0004987351816276785
0.140887	-0.00025168978274882304	-0.00041795515106791145	0.0004878875434404433
0.140947	9.884400727241203e-05	0.0003478193625366603	0.0003615915468164008
0.141007	0.00026049603620330124	1.4469679128540974e-05	0.0002608975977116588
0.141067	8.252963683834434e-05	0.00022115603651062766	0.0002360532428113604
0.141127	0.0001058766953724407	0.00022002312673675446	0.0002441721747497174
0.141187	-0.00011500438333673062	0.00027323229942426966	0.00029644881115520674
0.141247	-0.00010269955282236547	0.00041308663208101406	0.00042566156010843747
0.141307	-9.386357167372152e-05	-0.00010285443776606294	0.0001392458453797483
0.141367	0.00010727458947557315	-0.00019405719606671785	0.00022173414913456458
0.141427	-0.00010594882092820952	-0.00023239436133845167	0.0002554061311675674
0.141487	0.00025025432187013416	-0.0006011750933571999	0.0006511825538877087
0.141547	-0.00034219852975473264	-0.0004903979696157741	0.0005979882961810995
0.141607	9.965275936770465e-05	-0.0002809274960701594	0.00029807873204549005
0.141667	-0.00011832401308781442	-0.00014139713885507737	0.0001843738673174897
0.141727	-0.00012240614447534798	0.00010076216742201875	0.00015854424804735964
0.141787	0.00028369024945310104	0.00017681335310216603	0.00033428000160044564
0.141847	-0.0002044022362322775	0.00032545689903920995	0.0003843207869852661
0.141907	0.0002687905737261154	-0.00033194179288391904	0.0004271226128256439
0.141967	0.00016638118091067566	-8.694129746823736e-05	0.00018772715990684864
0.142027	9.718846563574622e-05	-0.0004731131071537363	0.0004829923498496569
0.142087	0.00011924828290985365	0.000160498565371156	0.00019994984987028053
0.142147	5.993831377105686e-05	6.272471444993204e-05	8.675823454026239e-05
0.142207	-0.00031326602438765875	0.0001364568724705757	0.0003416958882984988
0.142267	3.963771987360211e-05	0.00010103540757370457	0.00010853249476706389
0.142327	-0.00010970567281746278	-0.00010717751994900774	0.0001533699952101197
0.142387	-0.00026835400349758747	5.4526320393503773e-05	0.0002738375262976903
0.142447	-0.00035936423546093925	5.7307545908532394e-05	0.00036390494438312315
0.142507	-9.855043518642152e-05	-0.00024415376852304955	0.0002632930894638899
0.142567	-0.00016546522531264186	-0.0004693270279257699	0.0004976410352145406
0.142627	-0.0004675531410318132	0.0005039688083765937	0.0006874521797952483
0.142687	-1.2851928445714112e-05	0.00027767717730376443	0.000277974435623422
0.142747	0.00040533389804501315	-0.00012767392367185596	0.000424966115931767
0.142807	0.00015649267113063104	-0.00023558363127159333	0.00028282433318353267
0.142867	1.0641948280676946e-05	-0.00023255605424266464	0.00023279941887411528
0.142927	1.1478238999259986e-05	2.4663996075777257e-05	2.7204092944814184e-05
0.142987	-0.0001840524575641543	-0.00012196792707476255	0.00022079737854041522
0.143047	-5.5080951946763985e-05	-0.0003179239705957021	0.0003226601344242864
0.143107	0.00010754195754025976	0.00016721348328554053	0.00019881051688498469
0.143167	0.00012933903499781586	-0.0004656849087146334	0.00048331254916329525
0.143227	-9.210027388004095e-05	-7.991561130800558e-05	0.00012193836713483899
0.143287	0.0002345619493993381	0.00011942261108102028	0.0002632129710774647
0.143347	-0.0004907833396473042	-0.000163770401500578	0.0005173867324188181
0.143407	0.00012482947082668286	0.0003293486980211112	0.0003522115297304601
0.143467	0.00019890472860896805	0.00014296451372254593	0.0002449529408823892
0.143527	-0.00023439463317478972	-4.0838887292629694e-05	0.00023792574214751195
0.143587	-2.6923411272795672e-05	-7.529839465782902e-05	7.99669826404015e-05
0.143647	-3.580917838646794e-05	-0.0002279839483534381	0.00023077906742929917
0.143707	0.0001247141155091419	-0.00012513985434727416	0.0001766736928727211
0.143767	-0.000383367506197556	-6.75839138373895e-05	0.0003892791160821665
0.143827	-0.00010299364238345315	7.129219358016714e-05	0.0001252607968874646
0.143887	0.0004093720839837478	0.00010439702710228149	0.0004224739547155436
0.143947	-0.0001459301048052637	-0.0005213049439517223	0.0005413450286804004
0.144007	-2.661540403866929e-05	-7.667399166587992e-05	8.116206459991661e-05
0.144067	0.00016456201199231826	0.0001834380039990859	0.0002464348942461853
0.144127	-7.156987335498285e-05	5.035443947688437e-05	8.750895009700148e-05
0.144187	-8.616880024621934e-05	0.00023039783267232212	0.0002459841934677433
0.144247	-4.061349848507234e-06	-2.8286173005445846e-05	2.8576251431669324e-05
0.144307	-0.00022936605017435862	0.00036771493440634727	0.0004333855765459329
0.144367	-0.00014122894802601736	-4.8742867386935066e-06	0.00014131303701975454
0.144427	-0.0002264402409104671	-0.0004036012571848773	0.00046278413704966577
0.144487	0.00017274145173077978	-0.0002510716356731188	0.00030475658382655594
0.144547	-0.0003158446300650331	0.00012040364355413107	0.00033801607612956496
0.144607	0.0001278419917769675	-0.00033236634485480385	0.00035610526821944747
0.144667	0.00011757327011566423	0.000401285753467167	0.0004181551503705328
0.144727	-0.0002800264791414703	0.00013159397014224215	0.00030940556232583413
0.144787	-0.0005171930458425837	0.0001527486649721394	0.0005392780371187944
0.144847	0.00010904878231905955	-1.2856526036753762e-06	0.00010905636078600355
0.144907	-0.0001882998792082759	3.320970417707761e-05	0.0001912059856839746
0.144967	0.0007165472739471283	0.00010785307788384224	0.0007246187150564627
0.145027	-7.128562095068636e-05	-0.00036763418645178536	0.00037448168820703506
0.145087	-0.00020923133827989128	3.400583561712295e-05	0.00021197676706283895
0.145147	-0.0004253326486605809	-0.0001615909186493375	0.0004549939417251201
0.145207	7.478226333594507e-05	-0.0001910776811916531	0.00020519031936040662
0.145267	-7.886613872093403e-05	0.00013195654686759949	0.00015372832562013608
0.145327	-0.00010891307455923524	-5.789304692905267e-05	0.0001233436771491552
0.145387	0.00022332848915411295	6.420813801238294e-05	0.00023237534089243626
0.145447	-0.00013152353156695794	-4.0906656963602745e-05	0.00013773813538661852
0.145507	0.00016408822745106493	0.0002610090047811169	0.0003083028494270877
0.145567	0.00020216211070733453	0.00019963979028169007	0.00028412244696496926
0.145627	-0.0004671477242528968	-0.00023892504078002223	0.0005247019834023842
0.145687	-0.0003248238269225182	0.00020376687394130122	0.00038344681176455256
0.145747	-9.919418137788724e-05	-0.00014454586862498096	0.0001753082820513037
