CPMG train data
0.145807	-0.0002457755464227005	3.215023721329059e-05	0.00024786943533289425
0.145867	-9.462874237208449e-05	5.783586738598856e-05	0.00011090350057239849
0.145927	8.875164071479404e-05	-0.0003393846302168096	0.0003507973502707346
0.145987	-0.00026975936879129785	-0.0003480562384371053	0.00044035583584831317
0.146047	0.00013363261959513966	0.0003870364489632007	0.0004094568229324108
0.146107	-9.555825352305813e-06	-0.00016918240366222312	0.00016945205666232317
0.146167	-3.0155873675208445e-05	-0.00014707595112042052	0.00015013564571776902
0.146227	0.00012916332992542282	0.0003847979261112198	0.00040589728963977994
0.146287	5.2948342772883796e-05	5.190721096014469e-05	7.414772789543697e-05
0.146347	-0.000302057732402301	0.00016793988930132266	0.00034560480338467607
0.146407	-6.259230322494068e-05	0.0002316520621198713	0.00023995931802576792
0.146467	-3.2495602490682297e-05	0.00013894312117377367	0.000142692519435121
0.146527	0.00013024577739973562	0.00011318764171046254	0.00017255551212997375
0.146587	0.00013686749120115315	-9.289237033117064e-06	0.00013718236064580303
0.146647	0.00020431245972456653	-1.3687556783491945e-05	0.00020477043343560108
0.146707	0.00023077502115096315	-5.834768320321311e-05	0.0002380368931960128
0.146767	-6.040266308075618e-05	1.3720213014616238e-05	6.194131054808083e-05
0.146827	-8.357719103729215e-05	0.00015119748066252757	0.0001727594426373836
0.146887	4.7425002418339415e-05	-1.4981264668788579e-07	4.7425239042187304e-05
0.146947	-0.000544416613935636	-0.0001490123846828475	0.0005644414409998722
0.147007	-0.00044637496446011705	-0.00029824899880803946	0.0005368454844615615
0.147067	0.00018993683450626474	-0.0002029302387755256	0.00027795086420400285
0.147127	-0.0002262493864818856	-0.00032953159416000655	0.0003997247258214894
0.147187	-0.0003462976154853417	4.4937140213887586e-05	0.0003492010668102779
0.147247	0.00015208334277369944	2.1745461205677262e-05	0.0001536301019731165
0.147307	-0.00013234993102869216	0.00024682762040260036	0.000280072095070019
0.147367	-4.2632004295349064e-05	-0.00014739286198462868	0.00015343449271353055
0.147427	0.0003209194634387845	-6.236899957381545e-06	0.0003209800631424259
0.147487	-0.00022772906374113832	-4.161846237944817e-05	0.00023150080536197922
0.147547	-0.0002755942962674024	0.00021081702329114652	0.0003469813156993681
0.147607	-4.1722726459959725e-05	0.0002705543254889607	0.0002737524957768223
0.147667	0.00013750577414383964	0.00023802608270054678	0.0002748895304820905
0.147727	4.244936243911084e-05	-2.952679658408602e-05	5.170860748468274e-05
0.147787	0.00016892027824614097	-7.340895584451352e-05	0.00018418179932049592
0.147847	-0.00019790998097064114	-0.00032149099394850224	0.00037752459490448495
0.147907	0.0002668632572344696	0.0001606222587322079	0.00031147312574606985
0.147967	0.00015351302691445307	-0.00019084426885266576	0.00024492403799208066
0.148027	-0.00035784100492326234	0.00023825949709229639	0.00042990437629682746
0.148087	-0.00014347374436387948	-0.00030595983756344445	0.00033792919010295806
0.148147	0.0001991914666884652	-6.93209767000383e-05	0.00021090907569886412
0.148207	0.00012407845203508546	-0.00026323547946648194	0.00029101267998039474
0.148267	0.0002353755717844559	0.00022475276181765322	0.0003254465604942266
0.148327	0.0005206315818728572	0.000281978813135143	0.000592088924993989
0.148387	0.00029031090316785155	-0.00023481762946262066	0.000373389527979265
0.148447	4.224086457267818e-05	0.00016314762138490627	0.00016852725893279125
0.148507	4.0879737263520565e-05	0.00014273055075752014	0.0001484694010167735
0.148567	0.00011263310376987776	-0.0003032097271361132	0.0003234537906638169
0.148627	-0.00014919732091120665	-7.190915241317336e-05	0.0001656223619197075
0.148687	-9.550861520597748e-05	-0.00011605668645692601	0.00015030319374492582
0.148747	-0.00021886786611967514	0.0002674243012778609	0.0003455703976525364
0.148807	0.0002682650812621738	-0.00011078250895556778	0.0002902394151646037
0.148867	-0.0002777096624666782	0.0001960166321793505	0.0003399193679658326
0.148927	-0.00031295977694450745	-0.00024892935050365805	0.00039988703845877385
0.148987	9.716026902634807e-05	-5.613621482879606e-05	0.00011221137416758194
0.149047	-0.00018501776893503809	-0.00014916637510981534	0.00023765980367975836
0.149107	-0.0001241926453009205	-6.760940558879588e-05	0.00014140312892899702
0.149167	0.0003365993308278112	0.00020026523759688117	0.0003916698544737207
0.149227	-0.00030333554269546556	1.7666212555417376e-05	0.0003038495458749376
0.149287	6.03416984853054e-05	-0.0003768605673703881	0.00038166085444386665
0.149347	0.00034126309573865514	8.362107866125465e-05	0.0003513587700764024
0.149407	-0.0002827881745876996	-5.9215177738016086e-05	0.0002889214235067869
0.149467	0.00016034251718478166	-0.00017217325821415217	0.00023527293440009015
0.149527	0.0003002866281506263	0.00029525000660725917	0.00042112305261961036
0.149587	0.0002644499724853287	-0.00020421638016981936	0.0003341229083393644
0.149647	0.00032025266970973215	9.702853595308085e-05	0.000334628613907133
0.149707	-7.189770853771019e-05	-0.00013524538918641593	0.00015316852088193133
0.149767	0.00040525761579645865	0.00011466118790199784	0.000421166146754612
0.149827	-5.945060120877103e-05	-0.0002794923903824492	0.0002857452891401356
0.149887	-0.00021572517967527002	2.892553021729835e-05	0.0002176557820143526
0.149947	-6.734688063476612e-05	-9.204849686585987e-05	0.00011405493459950625
0.150007	0.0003750395238905713	-0.0001886068030465214	0.00041979420033570703
0.150067	0.00021532392645279644	7.108418948880511e-05	0.0002267539532143368
0.150127	8.411167957662896e-05	0.0002499700150179621	0.0002637418871724431
0.150187	-2.8821705308901128e-05	0.00023895314688226202	0.00024068505791147282
0.150247	4.0376862205387986e-05	0.0003728747779420945	0.0003750545174063621
0.150307	0.0003349140410164825	-0.00029944736203765663	0.00044926176946330693
0.150367	-0.00012901139601826763	0.00019785437564574177	0.00023619969150011306
0.150427	-4.1343060133747523e-05	0.0001633652551037233	0.00016851544497857536
0.150487	0.00022321469742789734	0.00023107941761615693	0.0003212825833960659
0.150547	-0.00014705844710922853	6.617523385936198e-05	0.00016126173892935366
0.150607	-0.000320188304215603	-0.0002191716324481736	0.00038801643602618286
0.150667	1.1029697958929597e-05	0.00026356350128201457	0.0002637941876636021
0.150727	-0.00012444579012260595	-0.0002159322359182983	0.00024922577151634083
0.150787	7.766809152932709e-05	0.0005468990798278135	0.0005523865819861278
0.150847	-9.929854919024238e-06	4.346343789004802e-05	4.458332033322475e-05
0.150907	-0.00015437021765655584	-0.0004873468223357162	0.0005112113939849664
0.150967	0.0002423308869235668	-0.00011781749936169666	0.00026945356170035296
0.151027	0.00037207856368650196	-0.0002393112029820101	0.00044239383972621854
0.151087	-0.0001310372158324154	-2.9202571250773094e-05	0.00013425178621071488
0.151147	-0.00040645976705857786	0.00026875559860597346	0.00048727724553827514
0.151207	7.737634917383835e-05	9.142344225761782e-05	0.00011977205519529059
0.151267	0.00024979761491475893	0.00012501164981152781	0.00027933270665230425
0.151327	-4.5805048108037606e-05	9.530250283824725e-05	0.00010573868487650944
0.151387	-2.203244049597571e-05	-0.0001463105572443775	0.000147960155431687
0.151447	-0.00015929468832812034	0.00038368935717962463	0.0004154423191520895
0.151507	-0.00013612109351518833	-0.0001024195907735688	0.00017034883232354704
0.151567	0.00020036170678599751	-1.3696572245453062e-05	0.00020082930472785327
0.151627	0.00022180534121901395	-0.00028118859484900787	0.00035814052446831915
0.151687	0.0002762669143620365	0.0003287550630796342	0.00042942205284732997
0.151747	-8.096646060281898e-05	3.338515197133732e-05	8.757931328057516e-05
0.151807	-4.723199661591125e-05	-1.0258592793919518e-05	4.833322077450363e-05
0.151867	0.00012754904381825208	0.0004145944138650089	0.000433771007084407
0.151927	-3.773031476033283e-05	1.5514862746485446e-05	4.0795681364037435e-05
0.151987	0.00010314198798697998	0.0002259119177590683	0.00024834344016197885
0.152047	-0.00020497519429530105	-0.00016152186437476358	0.0002609677047979231
0.152107	6.31785039506783e-05	-4.0019176245058963e-05	7.47867490186528e-05
0.152167	0.0003471370714329171	-0.0003520853724605683	0.0004944373123700509
0.152227	-0.00010361596478097763	2.7475143099258155e-05	0.00010719678934472575
0.152287	-9.774209959423503e-05	-0.00010504608319742816	0.00014348587954293745
0.152347	-0.00022762076086879388	1.417845514431926e-05	0.00022806192003218802
0.152407	-0.00014245505984504888	-2.7431415869395034e-05	0.00014507214292225836
0.152467	8.056019181895783e-06	0.00021365913638943544	0.00021381095857728725
0.152527	0.000260723529042819	-4.1035626085796714e-05	0.0002639330998658467
0.152587	-5.658282632337872e-05	0.0002911185004156729	0.00029656634589752726
0.152647	-0.00012360750937142806	0.0001760005287907291	0.00021506976195556627
0.152707	-0.00011906807657389914	2.8121507453668045e-06	0.00011910128064308367
0.152767	-0.00014497522535387392	-0.00016914769617736578	0.00022277513121647346
0.152827	-0.00017600591730135152	0.00015957242020163629	0.0002375740731100466
0.152887	-0.00018868753771609666	-5.276009403008922e-05	0.00019592502242293417
0.152947	0.00018444607385110476	-0.0002495407996001191	0.0003103078549185534
0.153007	-5.57050369027152e-05	5.5723723337995805e-05	7.879203309334238e-05
0.153067	-2.437971308166696e-05	0.0005955755340135412	0.0005960743134253137
0.153127	-0.0001614388979438471	0.00029032379838200807	0.00033219034554947673
0.153187	-7.524737648698679e-05	0.0001350303517207861	0.00015458125227210941
0.153247	5.8077795944334415e-05	-0.0004468097741878522	0.00045056853495506233
0.153307	-0.00035999740162952687	-0.00012786871539392441	0.00038203211587051596
0.153367	-3.762372876165167e-05	-0.0004893236911854796	0.0004907679897072678
0.153427	6.999278006332088e-05	-2.5374764143530995e-05	7.445043932934335e-05
0.153487	0.0003459562965641001	-3.6384068131597826e-05	0.0003478642832286068
0.153547	0.0003391532088213727	-0.00035241066706338694	0.0004890993532135317
0.153607	9.157877518938798e-05	0.0003317031660124733	0.00034411286289223026
0.153667	0.00033339038933552674	-0.0002444363197996503	0.0004133984350943905
0.153727	-0.0004376278155690378	0.0002204355967841024	0.0004900101603939362
0.153787	0.0001409819571538742	-0.00017973134610167724	0.0002284278201411941
0.153847	0.0002530255596895509	0.00011733761842740062	0.00027890867780408827
0.153907	-0.0001184694144478807	0.0002991432294176875	0.00032174784205347355
0.153967	0.0002663397109854634	-0.0003472127623292525	0.0004375997531673552
0.154027	-5.2353121567101754e-05	-9.478839687834375e-05	0.00010828522300196894
0.154087	-0.00016694318237251376	-0.00023831551227700707	0.00029097132080759214
0.154147	0.00030499548984860495	0.00010645530245954318	0.00032304021460143826
0.154207	-0.00012293253787895193	7.510097008157474e-05	0.00014405750440901557
0.154267	0.00013566290513949874	0.0003833308653474922	0.0004066287940603147
0.154327	0.0003063738920353044	-2.591774213893012e-05	0.0003074681952307269
0.154387	0.000413589273792919	-0.00010264542828507554	0.0004261363295289205
0.154447	0.0002107206152299922	-0.0004660512229341365	0.0005114752389718495
0.154507	0.00014304501789912853	-5.446635194796826e-05	0.0001530635836516379
0.154567	-5.231586942000683e-06	0.00025726353311562373	0.00025731672112994395
0.154627	9.35853402526274e-05	-0.0003353861024910817	0.0003481982964552791
0.154687	-0.00026439999328955446	-3.5362472162525086e-05	0.0002667543080982232
0.154747	-0.0002927856086213344	5.322145728739892e-05	0.0002975834943869697
0.154807	-2.0341541035663496e-05	-6.628034858634923e-05	6.933154332937894e-05
0.154867	-0.00017197039369244374	-6.280226211831626e-05	0.00018307905514807475
0.154927	-0.00010765928365774076	1.773996857936321e-05	0.00010911108029386695
0.154987	0.00018604420913928736	-0.00011575249253634653	0.00021911432468608676
0.155047	-0.00037188428184067336	-0.00042799001860472535	0.0005669862212659374
0.155107	-0.00011525877410514901	0.00010727410720256763	0.0001574557686600581
0.155167	-0.00022906655048065888	-0.000259434030825363	0.0003460888627208388
0.155227	-0.00014971572736575863	0.0005592793572147988	0.0005789716732511676
0.155287	0.00036659649330875903	-0.00012305612298300819	0.00038669858845086084
0.155347	-0.00025456440981264105	8.341576090310983e-05	0.0002678828622930236
0.155407	9.453424422330525e-06	-0.00020330629685654623	0.00020352596290112673
0.155467	-0.0001777095425620586	0.00022681681634753926	0.00028814327980303386
0.155527	0.00015795022541562097	-0.00018097178261241588	0.00024020628595180642
0.155587	5.372406157844704e-06	-0.00011304129989298374	0.00011316889249886797
0.155647	-0.00031417539909112645	0.00015147172613619794	0.0003487834073070964
0.155707	-8.107768737001188e-06	-0.0002244772458131545	0.00022462361808534757
0.155767	0.00016528015440737023	-0.0003998442240303764	0.00043265798609453396
0.155827	-2.3771607599151832e-05	-0.00019530802540926323	0.0001967493687845363
0.155887	-0.000572432935449206	-2.3163377514186234e-05	0.0005729013943471072
0.155947	-0.00014859711472913384	-0.00014340029891100667	0.00020650604890314818
0.156007	0.00014685290005056597	3.085314289311151e-05	0.0001500589573455856
0.156067	6.703564187700493e-05	-2.3576295140532733e-05	7.106067108053205e-05
0.156127	-2.1826448836223292e-05	0.00015259389473766096	0.00015414697720036105
0.156187	8.281736268020456e-05	-0.00016621703562234586	0.000185706269394398
0.156247	0.00040498625719129444	-0.00010384685178387261	0.0004180885517916448
0.156307	-0.00024398002553119102	-0.0001430890347971582	0.00028284399363851263
0.156367	-8.074690034861327e-06	-0.00023941559077866252	0.00023955171827197376
0.156427	0.0001734042864117139	-3.3898121156897536e-05	0.00017668652796385865
0.156487	2.6724427271736177e-05	-0.0002908769301433339	0.0002921020087274517
0.156547	0.00013611853692214527	-0.000340755989815239	0.00036693718902393725
0.156607	-0.00017852463286717517	-0.00015364911140086754	0.00023554000504083354
0.156667	8.840740503867432e-05	-0.00023638934270061787	0.0002523802500357395
0.156727	-9.462994964347284e-05	9.954918173178924e-05	0.00013734943375564023
0.156787	0.00016925395820110317	0.0001634535843002885	0.00023529550906753894
0.156847	2.7808398529694897e-05	0.00014187823911932825	0.00014457780522745398
0.156907	-2.7143779591979277e-05	-0.00037085907504327554	0.0003718510969628728
0.156967	-0.0001976269074087961	-0.0001092279223424282	0.0002258033072193771
0.157027	0.00010025642303224791	0.00032164642408111325	0.00033690914574019566
0.157087	3.155535851017026e-05	0.00014982323966875212	0.00015311023413066064
0.157147	-0.0001080446862702674	-4.724918222824811e-05	0.00011792429542922318
0.157207	0.000316915149124398	-0.0002103317251961815	0.0003803612051307828
0.157267	-0.0001167404621140811	-0.0006734106842157517	0.0006834546693896648
0.157327	-3.391780424247086e-05	-0.0004497414241723798	0.0004510185872680094
0.157387	-6.203949637831814e-05	1.3224410236632839e-05	6.343330463551548e-05
0.157447	0.00019410579784568017	-0.0002343569447024844	0.0003043028726246129
0.157507	-2.7311960890230038e-05	3.364875710867823e-05	4.3337997907474666e-05
0.157567	-0.00039982208703770027	6.075061398861994e-05	0.0004044111007170509
0.157627	-0.00020582885801681837	-0.00022110839387825233	0.00030208349944332933
0.157687	-0.00020574979411330254	0.0003357818911337707	0.0003938050992445855
0.157747	0.0003256740862853858	4.470505183602916e-05	0.0003287280823682135
0.157807	-5.066065072902018e-05	0.00013961662826662293	0.0001485237503594228
0.157867	-0.00031291233957397196	0.00014176815201280308	0.00034352924356273077
0.157927	-0.00017992741541540675	0.00018439233586777998	0.00025763231230737445
0.157987	-1.6432787690445464e-05	5.691451877452044e-05	5.923933624387174e-05
0.158047	-0.0002906224858758044	0.00011400346451964302	0.00031218298995799507
0.158107	-9.058253188194926e-05	4.502802679128161e-05	0.00010115689931418781
0.158167	4.535558200577064e-05	0.00022304233304709032	0.0002276071421334826
0.158227	0.00022779905984857544	0.00023278530355558039	0.000325701411141184
0.158287	-8.346272858556129e-05	-0.0005234901183430948	0.0005301018119812594
0.158347	0.00014174814878502637	-1.6203472859156013e-05	0.00014267126626156852
0.158407	-0.0001665400775123385	7.347207073342201e-05	0.00018202676340492538
0.158467	-0.0001271989835703793	7.101315579626476e-06	0.00012739705689025578
0.158527	-5.042544113567292e-05	0.000653033269853465	0.0006549772336877334
0.158587	0.00030930065035124094	0.0003675143698823269	0.0004803474829513572
0.158647	0.0001974564679880759	-0.0003474575291251819	0.0003996445812169892
0.158707	-0.00014994853524950765	-0.00025542178113175756	0.00029618381032729034
0.158767	5.736548629731004e-05	0.00011694438932476065	0.00013025662828688626
0.158827	0.00017229098296601806	-0.00033013410954300015	0.0003723878530445728
0.158887	3.805099535262191e-05	-0.00037330925644132537	0.0003752434932042133
0.158947	0.00022904907150033722	3.778214573116936e-05	0.00023214428205583249
0.159007	-0.00024555659759448753	-0.0001034126200664985	0.0002664436387140797
0.159067	-1.4709682763852357e-05	-3.020365179488286e-05	3.3595168532985594e-05
0.159127	0.00023636731279168656	0.0001343449998338894	0.0002718788067075673
0.159187	-3.226518896533646e-05	-0.00019848681002511634	0.00020109215840732203
0.159247	0.00015869354530041851	-4.950552432820197e-06	0.00015877074443802953
0.159307	-9.626468189213317e-05	2.7461701717277367e-05	0.00010010511495923825
0.159367	4.416795744254279e-05	0.00013859130733160735	0.00014545913148554927
0.159427	-1.4188802689244893e-05	0.0003134332208940622	0.00031375421285104735
0.159487	8.959461536003541e-06	-5.081093721435677e-05	5.159479907525983e-05
0.159547	-8.649824562279792e-05	0.00016222773082070767	0.00018384717333442432
0.159607	0.00019290270137801383	0.00010895623960798694	0.00022154664147408835
0.159667	0.00013850234768657315	0.0003981496377428915	0.00042155193553047307
0.159727	8.100048920496838e-06	-0.00043803135707683877	0.00043810624347878386
0.159787	0.0002093268436512371	0.00010176899818844953	0.00023275449827075333
0.159847	3.5251451268012465e-05	0.0003619506743179318	0.0003636632445762241
0.159907	0.00032881015773033326	-1.2657200791112704e-05	0.0003290536803600792
0.159967	0.0001897004732830493	-0.00025320664866547443	0.00031638564520567917
0.160027	0.0002202149925069153	-8.670071566068611e-05	0.00023666781999438771
0.160087	0.00013268105489527463	9.358946126746213e-05	0.0001623676371339334
0.160147	0.0003152151456495191	0.0005220490559087683	0.0006098326039349518
0.160207	-0.0004855088027038336	0.00019518663420099535	0.0005232748987612756
0.160267	4.077256414260357e-06	6.037709630805266e-06	7.285462061773837e-06
0.160327	0.00022219164615506348	0.000307026972489007	0.0003789916746537612
0.160387	-0.00039199958156140534	5.4789184667771926e-05	0.0003958099628620736
0.160447	-0.00013163335418875556	-0.00019478342615953555	0.0002350913078814902
0.160507	-9.854204948646017e-05	0.00011644658312626719	0.00015254619706428155
0.160567	-0.0001491455353913369	0.0002067557652734102	0.0002549359472513871
0.160627	-0.000137180155149296	-3.973707805087134e-05	0.000142819572674077
0.160687	-0.00010324416325821469	1.790005032072819e-05	0.00010478439315267082
0.160747	0.00022617291029572198	-3.4540852237560136e-05	0.0002287952268403641
0.160807	0.00016146518199642668	9.194171949437923e-05	0.00018580711714227284
0.160867	-0.00011232419884736779	0.00040837338098176037	0.00042353930625288727
0.160927	-3.24234181830045e-05	0.0004079955949415318	0.0004092819120586255
0.160987	0.0001394750697148163	-0.00013006773364060604	0.00019071158959632343
0.161047	4.05280750474698e-05	-0.00029479705946279034	0.0002975698760542829
0.161107	-0.00018327520857546885	-4.362583274556352e-05	0.00018839590059533008
0.161167	-9.011627639569453e-06	0.00027094063321179404	0.0002710904575191133
0.161227	1.0707835944919044e-05	0.00010931216817791205	0.00010983536708355569
0.161287	-0.00021694933963918594	0.00016786839265020082	0.0002743115258621862
0.161347	9.180517953354318e-05	0.00014410775176038117	0.0001708661321228339
0.161407	-2.8568222939876983e-05	-0.0002184309400088276	0.00022029121388535347
0.161467	-0.00034471254367914625	1.7771827137632343e-05	0.00034517035737380053
0.161527	7.934881441707412e-05	-0.00024086066626311686	0.0002535943510847744
0.161587	0.0002920909939775555	-7.198206881846124e-05	0.0003008297973841389
0.161647	0.00029992217655868124	-7.88858498414167e-05	0.0003101230228423864
0.161707	-2.5165970641022338e-05	0.00019857409936918093	0.0002001624315864147
0.161767	0.0001089878949796178	-0.0002335127144532175	0.00025769468186867593
0.161827	7.092531364176599e-05	-6.843388695762964e-05	9.855758215029684e-05
0.161887	-3.5688607995175196e-05	-0.00012624477770529412	0.0001311923040368314
0.161947	-0.00011865587045241792	8.42235951254926e-05	0.00014550886422717992
0.162007	8.103128748803608e-05	-9.042056062308454e-06	8.153421569992981e-05
0.162067	4.015387350897821e-05	-0.00017253888409566345	0.00017714965448103987
0.162127	-1.8080397797398933e-06	2.639251616329387e-05	2.6454374255968523e-05
0.162187	-8.276915139119066e-05	0.0002940712180193806	0.00030549732190220574
0.162247	0.00013522903395302694	0.00047304277966019287	0.0004919922387726362
0.162307	0.00011969771810062813	-0.00020122099329394964	0.0002341312278631391
0.162367	-5.406626460078362e-05	0.00016470272925816964	0.00017334979086509414
0.162427	-0.00028433275491207544	-0.00026516906110004646	0.00038879267801820874
0.162487	-0.00035599676592152035	0.00024018795212438698	0.0004294460963756552
0.162547	-4.138229791918195e-05	0.00021621201200983664	0.00022013661376157686
0.162607	-9.528312812714022e-05	-0.00017599817721067402	0.00020013553629271547
0.162667	0.00011333630319574885	5.5497936236200234e-05	0.00012619484358941161
0.162727	5.899581878074595e-05	-0.0003200608137628221	0.0003254526557583
0.162787	-1.6529815616504785e-05	4.377390535187614e-05	4.679091358448407e-05
0.162847	-5.24890775354765e-05	-2.5440444083944233e-06	5.255069383440286e-05
0.162907	0.00031422204744352585	-0.00012786524907920595	0.0003392418267573867
0.162967	-0.0003405871882688251	-0.00021069922897991617	0.00040049194486980045
0.163027	-0.00022707306237519515	0.00010763888027184573	0.0002512932633450925
0.163087	-5.670859562072959e-06	-9.646229433928275e-05	9.662884081562386e-05
0.163147	-0.00016761915954480525	-9.15031809006004e-05	0.00019096862245257697
0.163207	-0.00011145273649218597	-0.00031457051537794726	0.00033373091198860195
0.163267	0.0001993908335128223	7.344206751991299e-05	0.00021248633313824557
0.163327	-0.00024114216940350247	-1.9538022300219937e-05	0.0002419323876210694
0.163387	0.00031775438605089953	-0.0001589469129276097	0.0003552913888399228
0.163447	6.089112938791631e-05	0.0001167912408207388	0.00013171151646907634
0.163507	-0.00031449987629736777	0.00017818903541437023	0.00036147130526912273
0.163567	0.0005361539138668849	0.00011097411772467621	0.0005475182865983102
0.163627	-5.247890742868614e-05	-0.00011771603868119783	0.000128884062194291
0.163687	0.00010456130969611964	0.00026688948726731935	0.00028664100526473957
0.163747	-0.00013658711620786432	0.0001996387311715743	0.00024189184214804918
0.163807	-0.00013720794505784996	-0.0001306043427428572	0.0001894294447288797
0.163867	0.0001167826519350483	-0.00013410108038383118	0.00017782375418681664
0.163927	0.0002174948329514299	0.00020951740653818345	0.0003019959370638235
0.163987	-3.089208925772106e-05	-3.5893781773775534e-05	4.7356992606482365e-05
0.164047	0.0002717803970619479	2.7220453633853504e-05	0.000273140142277152
0.164107	-0.000189685594437539	-0.00011751074396231827	0.00022313538420362658
0.164167	-8.046472941825695e-05	-0.00010711260437441929	0.00013396896168972936
0.164227	-0.0002012562810891702	0.0002624122770622386	0.00033070272728060796
0.164287	4.7354974236172185e-05	7.228063034055976e-05	8.641170700395393e-05
0.164347	-0.0001315399966660038	-0.0001013058832320066	0.00016602907185282116
0.164407	-7.371477133040198e-06	-6.321324879668587e-06	9.710706635320193e-06
0.164467	0.00027915811122991834	-7.526771726563153e-05	0.0002891271006457791
0.164527	0.00026774928256861034	-0.0001911806394135625	0.00032899804741454646
0.164587	3.480374251834065e-05	0.00022703562043589458	0.0002296877738147909
0.164647	-7.717285407299025e-06	-7.871657532462913e-05	7.909396768967734e-05
0.164707	-8.032256355545593e-05	-0.0001036342320031667	0.00013111738351189912
0.164767	-0.000120447422981346	-0.00017671365394934525	0.0002138581239863855
0.164827	8.801065622088912e-07	-0.0002784932868844396	0.0002784946775564295
0.164887	-0.00020866463994351502	0.00012429499535936337	0.0002428789365798132
0.164947	-0.0002609911271219651	5.2070002443654214e-05	0.0002661346531191981
0.165007	0.0001812772201999585	-0.00016687179568081976	0.0002463891774351412
0.165067	2.910390164026787e-05	0.00014096537066541468	0.000143938434122107
0.165127	-4.6140191569238556e-05	-0.0005122601364596375	0.0005143339038831608
0.165187	0.0002348373019537078	5.911883221320256e-05	0.0002421643960435756
0.165247	-0.0005633981250302261	-3.6563737771478955e-05	0.0005645833456695262
0.165307	-0.00021287567027476913	-0.00041420302032477076	0.00046570397576260254
0.165367	-0.0001297785181441955	0.0005911496717317874	0.0006052275589894295
0.165427	-0.00013342465062699194	-0.00011814877130049977	0.00017821691713962697
0.165487	-0.0003368631524927393	0.00011082580013950822	0.0003546253536958529
0.165547	1.004827792857742e-05	-1.80527343315754e-05	2.0660810878965454e-05
0.165607	-0.0003168408742658599	0.00023343715685095114	0.000393549292724825
0.165667	0.00017518792950577003	-5.572301278708092e-05	0.00018383651649927398
0.165727	0.00012937528289695043	-0.0005805861940834762	0.0005948262709270681
0.165787	-1.5544830752013966e-05	3.932408382664809e-05	4.228504856227559e-05
0.165847	0.0001766030914241614	-0.00016012372203544654	0.0002383867828950583
0.165907	-0.000196742699253606	0.0001347634020729953	0.0002384719359754574
0.165967	-0.0001400858919802199	-0.00018580406514949672	0.00023269552586582378
0.166027	-0.00026527725760879103	-0.00022961464026881182	0.00035084883700849963
0.166087	-0.00017314165893523464	5.5748715156206263e-05	0.0001818954460683745
0.166147	0.00029134506263371585	3.34332625893644e-05	0.0002932571031849241
0.166207	4.075459354948408e-05	-9.709528576762842e-05	0.00010530162113510445
0.166267	0.00013558523185049426	-0.0001163943847542259	0.00017869249536079306
0.166327	8.778406913823549e-06	-0.00025474006320326786	0.000254891271385957
0.166387	0.00011093128027609499	-0.00020144747691244405	0.0002299713784323676
0.166447	-6.898596054742948e-05	0.0003140780258411895	0.00032156503085526946
0.166507	-0.000272198925822455	9.771159834948838e-05	0.000289205483473101
0.166567	-0.0002517323795357114	-9.115251054815158e-05	0.00026772741937639173
