CPMG train data
0.166627	0.0002629621130295599	-3.6535076716447405e-06	0.0002629874921118451
0.166687	0.00017356598602037893	5.8777764341059435e-05	0.0001832484026783303
0.166747	-0.00033797680612284776	-0.00014611641408246234	0.0003682096249982048
0.166807	-0.00047234486602488606	9.107790517194377e-05	0.0004810455875180409
0.166867	0.0004770670901768201	0.0002399788289387992	0.0005340251369257965
0.166927	-0.0004929086505360887	0.00036455040673605743	0.0006130709068490634
0.166987	0.00019167559544485668	-0.000553142492641932	0.0005854110957739613
0.167047	7.75617622723576e-05	0.00014613969432012827	0.00016544678063587167
0.167107	-0.00011579208966391921	0.0001680252271741247	0.00020405951336718736
0.167167	-3.277059015339748e-05	6.610032966535763e-05	7.377780940683256e-05
0.167227	0.00038321418710813383	9.101759517487042e-05	0.00039387474637549993
0.167287	-0.00011845836211849732	0.00021411199969087683	0.00024469640775340995
0.167347	-2.3998392238847416e-05	-0.00042873738061060277	0.00042940850522886763
0.167407	-0.000288123139175906	-0.00015625272406551567	0.0003277649418508219
0.167467	-1.3349601632827606e-05	8.475528486954016e-05	8.580017585688328e-05
0.167527	-0.00016146168100083028	0.00024923311601084776	0.0002969629952504025
0.167587	-7.132829168472183e-06	-0.00010469625902660448	0.00010493895323526182
0.167647	-9.046090274843826e-05	1.616404592633272e-05	9.189369568567257e-05
0.167707	7.139908419645443e-06	-0.00016807019450951048	0.00016822178388872712
0.167767	-0.00010426436251415128	0.00015136809128378558	0.00018380249277248335
0.167827	-0.000282829919532108	-0.00013172463119746197	0.00031200022731826024
0.167887	4.409696042864598e-05	-0.00019539214451953397	0.00020030634552851295
0.167947	-0.00011492050453042982	-0.0003743350198198226	0.0003915781268470387
0.168007	-0.0003364486880854595	0.00023931833965912028	0.00041288132364109773
0.168067	7.238462535068288e-05	7.478755523413893e-05	0.00010408031708761317
0.168127	0.0001465019479236089	-0.0003769217988846607	0.00040439196730382817
0.168187	5.8878037981370925e-06	0.000685660596184188	0.0006856858751594796
0.168247	-3.4683443713523856e-05	0.00019040454273456912	0.00019353767375317277
0.168307	-1.5987952795151012e-05	0.00020336156786086753	0.00020398907303434223
0.168367	-0.00028424238281902136	0.0003666553143831056	0.00046392871408871547
0.168427	0.00020812939438809807	-5.2942698790992893e-05	0.00021475747754998024
0.168487	-0.00035596845814485877	0.00015234234644039224	0.00038719728009503445
0.168547	0.00016065439210236225	7.459233452756618e-05	0.00017712664980756537
0.168607	-0.0001131751936957374	-0.00027131168571109223	0.00029397050068240207
0.168667	-5.3865880960831547e-05	-2.2767284688069228e-05	5.847976046252298e-05
0.168727	-0.00017866134615012196	-0.00025376159411654245	0.00031034629570327163
0.168787	-0.00014211206684429476	0.00010164141497295331	0.00017471925131610827
0.168847	5.586136236934846e-05	0.00020920271667659203	0.00021653237280052628
0.168907	9.44589290599172e-05	-0.00026786703491128434	0.00028403386712029554
0.168967	0.0002918610557407478	-0.0002846172574116816	0.0004076639045520848
0.169027	0.0003684831324133176	-1.1708846606373578e-05	0.0003686691144671359
0.169087	-0.00017644235753758473	0.000186088763027444	0.0002564389464541318
0.169147	0.000423580689168314	0.00016945599776251199	0.0004562191747548456
0.169207	-0.000153386610218782	0.00024524430689288387	0.0002892615118846259
0.169267	-5.006861873816123e-05	-0.00024822163466314313	0.0002532209440334473
0.169327	2.105505126306761e-05	-0.00023026403629178868	0.0002312246561097596
0.169387	0.00039493436456283445	-6.180312411828023e-05	0.00039974088915625003
0.169447	3.416886448164769e-05	-3.5971692565353114e-05	4.9613243856670826e-05
0.169507	-1.2005870294807253e-05	0.0002234223112679882	0.0002237446537771697
0.169567	0.00010215032796053689	0.0003778970670188277	0.0003914599376230952
0.169627	0.0005066680692639303	0.0001808661130843074	0.000537982419112246
0.169687	-0.00011670272860877989	-5.715923874815659e-05	0.00012994885701306995
0.169747	0.00014108063327534695	-1.3676473339325806e-06	0.00014108726216282937
0.169807	-0.0001046043017748553	8.750688939855209e-05	0.0001363800412157711
0.169867	-6.104546031929537e-05	3.4459115067216284e-05	7.009977772297369e-05
0.169927	-0.0001259182043743107	0.0002268534546914295	0.00025945690219820154
0.169987	5.3038180859608536e-05	-0.00020240520461059814	0.0002092388957205487
0.170047	0.0002295407067873985	0.00017573228469660177	0.00028908609782752606
0.170107	-0.00024733596448881775	-0.0004054139054968454	0.0004749057949739283
0.170167	0.00015387915273092493	0.0001760951102047311	0.00023385525754877464
0.170227	-1.6660236391525264e-05	-0.00011431575441321964	0.0001155233966938518
0.170287	-7.156852400660317e-05	3.575735068271299e-05	8.00040108765195e-05
0.170347	0.0005353267197754856	5.6529275485770955e-05	0.0005383031264004765
0.170407	0.0001770762958813026	-0.00016221185726853518	0.00024014308485057457
0.170467	-7.083333486179814e-05	4.031408680845697e-05	8.15020669850982e-05
0.170527	9.416820477658997e-05	-0.00016100836658009132	0.00018652438151521867
0.170587	-0.0003394036431692517	0.00012267729100937439	0.0003608940990456334
0.170647	-0.0001424032253312396	0.00010359806452328506	0.0001761000782444759
0.170707	-0.0003117112194340255	6.525783842029542e-06	0.00031177952173900084
0.170767	1.13695782455978e-05	6.294070470063399e-05	6.395935910947812e-05
0.170827	-0.00010041755533359477	0.00012477341373869723	0.00016016269913804427
0.170887	-0.0003183722562880865	-4.8929784948715935e-05	0.0003221102566344242
0.170947	-0.0001545849879878734	-4.7084936351211043e-07	0.00015458570506464718
0.171007	-0.0001588281078045764	-9.450106748074543e-05	0.00018481563674046237
0.171067	0.00031589532252658824	-6.831040716296818e-05	0.00032319679225039917
0.171127	0.00012574797035899417	0.0002645331787221971	0.0002928999055893947
0.171187	-0.00011745053367504114	-9.359584860178831e-05	0.00015018259132150056
0.171247	-7.464737332302815e-05	0.00015647053074770346	0.00017336452156221455
0.171307	0.0002108504419252408	-0.00021449101313180546	0.0003007728438113682
0.171367	0.00015441200185288987	0.00013385342666226356	0.0002043521620767611
0.171427	0.00012600680022992365	-0.00023349223330252592	0.0002653230798795783
0.171487	0.00037428368033261717	2.042100750526171e-05	0.0003748403538986414
0.171547	-0.00012498227242167578	0.00011276253202599062	0.00016833287572128784
0.171607	-0.00013689349367447366	7.957682605101588e-05	0.0001583423501617833
0.171667	-4.715607987340113e-05	-0.00021485690694633688	0.00021997087609857232
0.171727	0.00017438921258041958	-0.000383557691686651	0.0004213408362791468
0.171787	-0.00019008911628111828	8.757918390197549e-05	0.00020929401707041833
0.171847	0.00023120556446693552	-0.0003000474153103222	0.0003787934324600669
0.171907	-9.001811682786343e-05	1.53129113974188e-05	9.13112622445888e-05
0.171967	0.0002740464602635946	-0.00016861366869399478	0.000321763937776523
0.172027	0.00020471585062280985	-8.036470678230725e-05	0.00021992513633604236
0.172087	-0.00034309958828879965	0.0003301454549796851	0.00047614425222582195
0.172147	-0.00022506551726219257	0.00011525758419471152	0.0002528612223629778
0.172207	5.98906123055357e-05	-2.003159659502748e-05	6.315180365181901e-05
0.172267	-0.0002322463778406512	0.00013503672636620042	0.0002686508840257233
0.172327	0.00020467971680516927	-0.00023724010160014155	0.000313331537319003
0.172387	0.00023470920359236274	0.00032039090646011274	0.0003971633709108808
0.172447	-0.00014619330148808493	7.433517060928028e-05	0.00016400670409924377
0.172507	-5.62190748733591e-05	-5.411591744615587e-05	7.803279375144474e-05
0.172567	-4.167991019253578e-05	0.000231222152193485	0.00023494871478398215
0.172627	0.00027305633651607215	0.00038406949493550443	0.0004712421244451645
0.172687	0.00015985152281750568	0.00013199737457507155	0.00020730609311302763
0.172747	-0.00020270919693799258	-5.807624246056098e-05	0.00021086457374718903
0.172807	0.0001290378998613919	6.874260022203959e-06	0.00012922087699552062
0.172867	-0.00016316452486324733	0.00010625596558624444	0.00019471258920910692
0.172927	-0.0004191839234398989	-0.00036574875907757705	0.0005563158423389132
0.172987	-0.00036998782246249796	0.0001292277156578426	0.0003919066103865628
0.173047	-3.651792743795325e-05	-9.304515478139709e-05	9.99547890431357e-05
0.173107	-3.0795271170752444e-05	8.48192213407704e-05	9.023662801398762e-05
0.173167	-0.00033641883926593984	-0.00022287869768860313	0.00040354993408054225
0.173227	-7.35187073674103e-05	5.224531781343349e-06	7.370411159025781e-05
0.173287	2.5756422023559337e-05	-1.1830299807762594e-05	2.8343416678255995e-05
0.173347	0.00020777074449111448	0.0002361983556821566	0.0003145764541305444
0.173407	-2.008741306062413e-05	0.00013141060728149288	0.00013293702219306284
0.173467	-7.965553546597768e-05	-9.25366871961324e-05	0.00012209849633638606
0.173527	-0.0001437958000378433	-6.715622522664595e-06	0.0001439525327821304
0.173587	6.2694495044975e-05	7.70283672029128e-06	6.316591962826049e-05
0.173647	1.175208736892418e-05	0.0001167937510339777	0.00011738352455993811
0.173707	-7.224936586473634e-05	-0.0005325646733242824	0.0005374431152604489
0.173767	0.00014144778636427857	7.655574637341543e-06	0.00014165480609701353
0.173827	0.0001431072875200413	2.426862877338097e-05	0.00014515048082553477
0.173887	8.5989786002676e-05	0.00021343785259187164	0.00023010858353354736
0.173947	-8.343656201832307e-05	-0.0002543744846955178	0.0002677088686344696
0.174007	-9.831894233366684e-06	-0.00014874758573764214	0.00014907216509795954
0.174067	0.00022715492859747924	5.0237751896932534e-05	0.00023264391954612448
0.174127	-9.91695883826655e-05	0.00023171935394413303	0.0002520485394765733
0.174187	-0.00031306282934902806	-8.73682116086502e-06	0.00031318471732192743
0.174247	0.0001062025063465113	0.00043842620668201103	0.0004511058756654121
0.174307	-9.008694670615221e-05	6.386317534064707e-05	0.0001104271847482645
0.174367	0.0002572102907489272	0.0005007274782843454	0.0005629255200967063
0.174427	-0.00012305589472517858	0.00014713660855512935	0.0001918122384096479
0.174487	-4.934586283968218e-05	9.071564335682802e-05	0.00010326830166627096
0.174547	1.632352960069926e-05	-0.00018065287536149093	0.00018138886127598707
0.174607	1.4169416720800438e-05	-2.3398010670231817e-05	2.7353962665982804e-05
0.174667	0.00018021324650388835	0.00018831904705155563	0.00026065470971742917
0.174727	-0.0001933939141009913	0.00016063947734232253	0.000251408527484881
0.174787	0.0003449623253009466	4.7279799544329174e-05	0.00034818728483674996
0.174847	-8.65412040502147e-05	0.0001262780439950453	0.00015308665648473577
0.174907	-0.00032344839297158577	-4.580280950815233e-05	0.00032667531323125946
0.174967	9.034274747917717e-05	0.0002237620869821184	0.00024131159025765733
0.175027	7.049161601673063e-06	-9.358246819284143e-05	9.384758405175212e-05
0.175087	-0.0001528734748448784	2.7787666518508683e-05	0.00015537842102972832
0.175147	-8.268495388341851e-05	1.5853876542067634e-05	8.419113373814471e-05
0.175207	0.0002911322284208655	6.101803404213865e-06	0.00029119616486156317
0.175267	0.00038717483037723545	2.4008602793567683e-05	0.00038791849954048386
0.175327	0.0003141630430663774	-0.00021233975046002174	0.0003791920189747548
0.175387	0.0003825208191780375	-3.3748216395234525e-06	0.0003825357062101987
0.175447	-0.00018108251319422575	3.4734262310267674e-05	0.00018438369115237775
0.175507	-0.00015810905094778183	8.456666121070226e-05	0.00017930418896371038
0.175567	7.586732052573472e-06	0.00021371203735908012	0.00021384665864915075
0.175627	0.0002725703458620833	-8.377026856393316e-05	0.00028515268074954023
0.175687	-8.927841715885242e-06	7.111477898546741e-05	7.167299455063796e-05
0.175747	-0.00031653222756124286	0.00018476968211973975	0.00036651396496656456
0.175807	1.418687542251054e-05	-0.0003307814720997284	0.00033108556253439564
0.175867	0.00017749780894345832	-6.348333052681347e-05	0.00018850890014666436
0.175927	-0.0003505352276330474	-1.2698058736898726e-05	0.000350765144373608
0.175987	-0.00022114102425805303	-0.0001434154412515643	0.0002635741667904533
0.176047	-3.682507784413027e-05	-0.00011759948183125309	0.00012323037160215608
0.176107	-0.00028660539545706694	-8.321635572937266e-05	0.0002984419785586123
0.176167	-6.870986985074185e-05	-0.00023022130708263565	0.00024025589784590744
0.176227	0.0007397641492859978	-4.862380976447165e-05	0.0007413604193945395
0.176287	3.7510601924774345e-05	-0.00010877553154112926	0.00011506155534675381
0.176347	-0.00026320599837236695	-7.831864709178593e-05	0.0002746110122727822
0.176407	-9.828160044485934e-05	-0.00021530646695725012	0.00023667730710741241
0.176467	-8.983622483487537e-05	0.00020659370818912497	0.00022528095249247238
0.176527	4.241001371282555e-05	0.0003216445463330615	0.0003244284565954766
0.176587	0.00014990198744225147	-1.2150308020835154e-05	0.0001503936030027145
0.176647	-5.138738626851491e-05	-0.00012924053563833648	0.00013908191658009922
0.176707	1.7549170160946976e-05	-0.0002575782659356044	0.00025817539862607125
0.176767	0.00010169526883991778	0.00016123815484684424	0.00019062966789783293
0.176827	4.119227289567087e-05	0.00041889566098169816	0.00042091611769520684
0.176887	-9.996600908694464e-05	0.0002402757580055539	0.0002602415087143375
0.176947	-8.055523165365317e-05	-0.00045841985471101215	0.0004654437759171769
0.177007	0.00019774677492674696	9.512142938675026e-05	0.00021943535112307688
0.177067	0.00014091863747335706	0.00011061539935989988	0.000179147506158745
0.177127	0.00011267194279936949	-0.00017501151355709248	0.00020814417256250235
0.177187	4.824761796971133e-06	-0.0002405583869101853	0.0002406067659880493
0.177247	-5.2599405406028195e-05	0.0001173661513380598	0.00012861380535920733
0.177307	-0.0002917883608730347	-0.0003219732767901579	0.00043451954905155185
0.177367	-6.027625802049466e-05	-7.908520072633073e-05	9.94368958429278e-05
0.177427	6.427350069408213e-05	-0.00023777857479092377	0.000246312268312147
0.177487	9.959833994533282e-05	-0.0001347093193942209	0.0001675303854574456
0.177547	7.92048552463782e-07	0.00020883041322501182	0.00020883191525396364
0.177607	0.00042345544099987604	-0.0002536121846791308	0.000493592595902857
0.177667	0.000308598511737918	0.0002874400179958311	0.00042172835497782406
0.177727	3.013101464036222e-05	-0.00022253335338368502	0.00022456395839814936
0.177787	-0.00018205043585326798	-0.00013567209830113393	0.00022704466400203592
0.177847	-7.711369162489553e-05	2.964828691448532e-05	8.261684061366136e-05
0.177907	-9.321531931739629e-05	-0.00034947089189326367	0.00036168909305661585
0.177967	-0.0003619754317689182	0.0004927719786560393	0.0006114331003085152
0.178027	-0.00018603504648757153	-0.0001038612937352649	0.000213063856291948
0.178087	0.00011761106395509127	0.00012204518695242036	0.00016949156327941461
0.178147	-0.0002165474659573445	0.0003948436925518295	0.00045032693297260263
0.178207	-3.313421891239686e-05	-7.59003510279884e-05	8.281750871105999e-05
0.178267	-0.0003550946550780729	-0.0001588612572467244	0.000389010428033781
0.178327	0.0001443695101784438	-0.00010609118198990519	0.00017915885232156118
0.178387	-0.00021499890055911398	5.3339623149381555e-05	0.00022151668704489472
0.178447	-0.0002550870355457981	9.265677527586326e-05	0.00027139394559950135
0.178507	0.0004825112758473202	0.0002078418966554704	0.0005253716639914566
0.178567	6.641431401510627e-05	1.2103427748632456e-06	6.642534181868999e-05
0.178627	0.00011463127760906686	-1.9885653769358152e-06	0.0001146485246243723
0.178687	3.219595548299627e-05	-0.00033105278460586013	0.0003326146805911566
0.178747	8.709660618868122e-05	-0.00011148202374513669	0.00014147105862294748
0.178807	0.00016686911053208974	0.00012227875509748668	0.00020687531026674475
0.178867	1.036407580221788e-05	0.0002565885285265655	0.00025679775512777017
0.178927	-9.324784193025159e-05	-6.373090119802007e-05	0.00011294595075593008
0.178987	2.254413712054599e-05	7.290015669621724e-05	7.630642807026814e-05
0.179047	-0.00018035015092481203	-9.012868797349581e-05	0.00020161685776349717
0.179107	7.634592075407398e-05	2.7413844457355798e-05	8.111854586788055e-05
0.179167	-0.00010500545255375673	-7.240657821480985e-05	0.00012754943212259565
0.179227	0.00025120076534700526	5.537931734203954e-05	0.0002572327609387877
0.179287	0.00011910868299885143	-0.0001798688604453712	0.00021573058504448855
0.179347	-7.930254811110882e-05	-1.1159101743033038e-05	8.00838291331408e-05
0.179407	-0.0001223192299888433	-0.0003402200576040213	0.0003615407053447054
0.179467	-2.78160572858781e-05	-4.717115922827682e-06	2.821319240285733e-05
0.179527	-0.00013441276266128508	6.921845220396968e-05	0.00015118857394575883
0.179587	-7.804333493350809e-05	0.00019546081302969316	0.00021046541653623854
0.179647	-0.00010904452443482977	-0.0001500780034707404	0.00018551041866963092
0.179707	-2.0056400111523305e-05	0.00015823914043137612	0.00015950512452549693
0.179767	8.421796222990274e-05	-9.649968121380574e-05	0.00012808143361363292
0.179827	5.1254089469082704e-05	-9.621976259437703e-05	0.00010901937626414404
0.179887	-5.999607015491335e-06	-0.00011567093366502021	0.00011582642263006243
0.179947	-0.00014350245623817207	-0.0002626869305132467	0.0002993282118492338
0.180007	7.900937440813018e-05	-0.0001806097721875711	0.000197135412988155
0.180067	-9.318932292733992e-05	0.00016016034445761387	0.0001852986396184213
0.180127	0.00017283104365743062	-0.0005178939690124567	0.000545971366274086
0.180187	7.892094184344123e-05	2.3327881807920265e-05	8.229644664929422e-05
0.180247	0.00016958229141506807	-0.0001840303406865989	0.00025025051419489774
0.180307	0.00018128399290568884	1.0896611532488696e-05	0.00018161118420053268
0.180367	8.854696279325497e-06	-0.00012110294099213018	0.00012142622436336587
0.180427	-0.00026188782102687044	-9.336084695590079e-05	0.0002780314344575542
0.180487	-0.0002928238140792815	-0.00011530834767114882	0.00031470907380402646
0.180547	-7.01450123194918e-05	-1.4781630204930619e-05	7.168555883033188e-05
0.180607	-3.312527795554349e-05	2.4398251796677685e-06	3.321500845309777e-05
0.180667	0.00013779021050564898	1.4325578982779901e-05	0.00013853289979056573
0.180727	3.0039632962672972e-05	2.0180327276499805e-05	3.618874351948062e-05
0.180787	0.0002918671109782946	0.00033028139086973077	0.0004407632103813339
0.180847	-0.00011635209806652274	0.00026901854758238644	0.00029310201239128066
0.180907	-0.0002359907231904305	-7.629800323641158e-06	0.00023611403025851943
0.180967	-0.0003199182351575761	8.009480269916e-05	0.00032979213848385706
0.181027	8.139135736795778e-05	-0.00010978638854296119	0.00013666603149102067
0.181087	0.0001362884474854964	-0.00014143494569283043	0.00019641381005708534
0.181147	-4.566305957953422e-05	0.00017780201858724285	0.00018357198267672097
0.181207	-5.4510154389488056e-05	-0.00011575561682115563	0.00012794811353518282
0.181267	4.5207381137068144e-05	-0.00011241573532550029	0.00012116519656256527
0.181327	3.228032694692633e-06	-0.00024225423299917287	0.00024227573877938242
0.181387	-0.00027143787292620443	-0.0002017150937915083	0.00033818263988859526
0.181447	0.0002092432518208377	-0.00014704005691600379	0.00025574111278873433
0.181507	-3.893120117019863e-05	4.3761174058989054e-05	5.857199654763027e-05
0.181567	0.0001399083211217441	-0.00023834818039003322	0.00027637690463268614
0.181627	-3.316081659621225e-05	-6.0578258311262945e-05	6.90605903345296e-05
0.181687	7.257842634592282e-05	6.952080888911382e-05	0.00010050259120762624
0.181747	-0.00036561635632490397	-0.00021557669711758196	0.00042443919747406085
0.181807	-0.00019102824126148972	-0.00023732108461739257	0.00030465240219540945
0.181867	-0.00019418614590013315	0.00018610455870006007	0.00026896684931138244
0.181927	2.2946638862972066e-05	0.00016778032599548898	0.00016934221572384193
0.181987	-0.00017633590493252457	-0.00017851389617305887	0.0002509214269353217
0.182047	-0.0002823631824043719	8.263775172754592e-05	0.0002942073499899486
0.182107	1.4644461442528872e-05	3.2430689873166425e-05	3.558384319591146e-05
0.182167	-0.000167943324558778	0.0001995876047478606	0.00026084511157551575
0.182227	8.960821752429931e-05	-4.804313688636871e-05	0.00010167485259278473
0.182287	-0.0002469119012153751	5.153239976797608e-05	0.00025223218507485845
0.182347	0.00035337013472142703	-7.834449158663355e-05	0.00036195070310058463
0.182407	7.113720602439303e-06	-0.000409417718315746	0.000409479514862076
0.182467	0.00023392180953867953	0.00018233316128068105	0.0002965885949939025
0.182527	0.00033628497631427797	-9.748818846711923e-05	0.00035013073584776167
0.182587	-4.589227915612557e-05	0.0003393286383965811	0.0003424179115090527
0.182647	-4.420211956996238e-05	-0.0001249856111807149	0.00013257160471493923
0.182707	-3.998685581792524e-05	0.00029707465205022494	0.0002997537281318879
0.182767	-0.00030713378750406626	4.3045815703333044e-05	0.00031013562464856926
0.182827	-0.0003790157807884132	-0.00018228028863838706	0.0004205699296344714
0.182887	-0.00010367056175977389	0.0002449117038523865	0.00026594986004784086
0.182947	0.00015333936876653858	0.0005071225364251806	0.0005297982908277726
0.183007	0.00010659519920086097	-0.00012351391808180406	0.000163150925380734
0.183067	-1.890724054346221e-05	-0.00027480138805323925	0.0002754510603010185
0.183127	0.00037717665491219507	-0.00010060173686580302	0.0003903625730922079
0.183187	0.00010677358532191499	4.251838077831924e-05	0.00011492785226613437
0.183247	3.224941493778862e-06	-0.00024133931167311264	0.00024136085765196082
0.183307	-2.3225224443721213e-05	0.0002850823818376282	0.0002860268789548921
0.183367	-0.00010952043601392972	-4.297353717523529e-05	0.0001176496952908617
0.183427	-8.107343668339162e-05	0.00015176329848613597	0.00017206103830631707
0.183487	0.0002575253785987553	0.00032244265877940303	0.00041266037951705854
0.183547	-0.0003665945061009095	-0.00033824592293045053	0.0004988003972356497
0.183607	3.5469190904249415e-06	-0.0001443113583370425	0.0001443549402691723
0.183667	0.00022517324338042837	1.81382246418967e-05	0.0002259026000904406
0.183727	0.0001487787033808388	4.320066448686433e-05	0.00015492385223647855
0.183787	8.155812918810972e-05	-6.774140910790215e-05	0.00010602182296390005
0.183847	0.000135543285933936	1.7510861253639302e-05	0.00013666972094656863
0.183907	0.00013117991645404372	0.000124026119975217	0.00018052880356607032
0.183967	-0.00022723100820261512	-0.00015328205914877315	0.00027409728336060706
0.184027	-4.605130859919377e-05	-0.00031500930803402097	0.0003183576403540064
0.184087	4.12884761266802e-06	-0.00023950811987289496	0.00023954370554798066
0.184147	-2.025991079398364e-05	-8.753487244911422e-05	8.984886131756412e-05
0.184207	-0.00010298715119481645	0.0002396996071505167	0.00026088743737354625
0.184267	-0.00025192436847054503	-4.965638419615308e-05	0.00025677157926982285
0.184327	-5.718581552065547e-05	8.718013263983227e-05	0.00010426213609868726
0.184387	-1.7675468808130008e-05	-2.0709348385329314e-05	2.722681230206942e-05
0.184447	-9.480875091996922e-05	0.00010622571947235025	0.00014238189045107953
0.184507	-0.00017353574561269387	4.670585548680888e-05	0.0001797111347193275
0.184567	-0.00027855160044430044	0.00023455962872161802	0.00036415547989300463
0.184627	0.00011161579574346019	-0.00011008789050652099	0.00015677190276201146
0.184687	0.00011129330405045137	0.00014837751554677112	0.00018547799504603914
0.184747	-0.00021527056357411881	-0.0001618927808394188	0.00026935234921834044
0.184807	0.00017954544882417797	0.0004553938103015068	0.0004895100516377577
0.184867	0.0002807249891070727	1.6911563929252627e-05	0.00028123392488051526
0.184927	7.85166972604128e-05	0.0004167461911713416	0.00042407812912776316
0.184987	0.00011319010001965557	0.00021758737982473684	0.0002452677447228924
0.185047	4.610436320739536e-05	0.00010698973384454851	0.00011650071010464597
0.185107	0.0002228657294211546	0.00011329154143397656	0.0002500082132869033
0.185167	-0.0003611573950917976	-0.00021783597451224376	0.0004217667315248936
0.185227	-9.064271308761282e-05	-0.0002657170451214218	0.0002807519358863675
0.185287	-3.306407665965782e-05	-0.0004308523539889172	0.0004321191781246777
0.185347	0.00012109365308356736	-0.00014158563395822831	0.00018630664121409299
0.185407	8.065327736506064e-05	0.00030863657200082257	0.00031900075975794216
0.185467	-0.000259686419615768	-0.00011998082500201833	0.00028606369028770794
0.185527	-0.00010913572760733014	-5.2427194309323803e-05	0.00012107525652885877
0.185587	-0.000297374060900627	-0.00014964868898024444	0.0003329054854009404
0.185647	-2.9849287284839125e-06	-8.024243422963536e-05	8.029793304071708e-05
0.185707	0.00034702095317523684	-0.0001183982067753491	0.0003666628932824649
0.185767	-6.206243064404092e-05	0.00021190915234569116	0.0002208104031637
0.185827	4.0031732588264164e-05	0.0002503582145616196	0.00025353850834242174
0.185887	0.00019191618000759497	0.0002258810307657098	0.0002964018559464281
0.185947	-7.479107829437554e-05	-0.0003227448729945454	0.0003312973867036996
0.186007	3.7329370755487646e-05	0.00041865169664456736	0.0004203126515159584
0.186067	0.00030316949079858027	-3.8070381221514446e-05	0.000305550477134993
0.186127	-7.444801864628942e-05	-0.0003508474391131672	0.00035865921570848536
0.186187	-9.913991396473645e-05	-0.0003521519127501584	0.0003658410750510808
0.186247	0.00022675236792133827	0.00011257593780836605	0.000253159985249184
0.186307	2.6702768495586228e-05	0.00032280995451451427	0.00032391249524986167
0.186367	7.449517621443697e-05	0.00014855605513373367	0.00016618794419607258
0.186427	-5.9498002054511446e-05	0.00012698498202630014	0.000140232656356137
0.186487	0.0004439001446669692	0.0001452552330623299	0.0004670614747197075
0.186547	-6.167802835383854e-05	3.8197881423702086e-05	7.254831029649219e-05
0.186607	-0.0004582083030844497	-0.0003708075816533006	0.0005894515345871111
0.186667	-0.0002244713275926908	0.00021145404338545817	0.0003083831859477496
0.186727	0.00018090675645646414	0.00010756585498837435	0.0002104701111582792
0.186787	0.0001873630701416872	0.0002578104839737425	0.00031870231517780684
0.186847	2.007011635059095e-05	-0.00014575891542736966	0.00014713419383980515
0.186907	-0.000386418867810954	0.00011615653087611223	0.0004034995428318014
0.186967	0.00024506800774383485	0.00023097446790999848	0.00033676034987189217
0.187027	0.0004098968941152543	8.975241093491797e-05	0.0004196081017735029
0.187087	-5.8726938669453844e-05	0.0001539331381877616	0.00016475516488965772
0.187147	-2.8435593484118554e-05	-0.0001912199198002582	0.0001933226337116563
0.187207	5.683064041232072e-05	4.342549739889101e-05	7.152269230122416e-05
0.187267	-0.00029487350315508305	-0.00044389664754619895	0.0005329114528378097
0.187327	-2.4683651397146598e-05	-7.244612237229133e-05	7.653576479709905e-05
0.187387	0.00026612196848239554	9.474459750865639e-05	0.0002824844081821551
