CPMG train data
0.187447	0.0002753065073588302	0.0001895540310075531	0.0003342520062248393
0.187507	-9.706038031717238e-05	-0.0002938650589425051	0.0003094792243343584
0.187567	-0.00011330031622759954	4.332672649133936e-05	0.000121301965712553
0.187627	-0.00011819427642210013	0.0003636429682726147	0.0003823690564795505
0.187687	0.0004299159385201534	-0.00021721633862058486	0.0004816748404861904
0.187747	-0.0001244286276124561	2.6733018713078738e-05	0.00012726797577958522
0.187807	-6.435189332372173e-05	0.0001961038857698555	0.000206392587532557
0.187867	-9.575170948217189e-05	0.00012348661353329607	0.00015626046713958033
0.187927	0.0002520405178910907	-0.0003580759536551825	0.000437884472486611
0.187987	-4.3600423181123664e-05	0.00014041644147378004	0.00014702984029690217
0.188047	0.0002595975244170206	0.0002060532599319084	0.00033143448917095545
0.188107	7.868979568750292e-06	0.00012987127260296244	0.0001301094473394088
0.188167	-7.000782410910634e-05	0.0002040059768237894	0.0002156838751884806
0.188227	-0.0003073545395434649	-0.0002301174457384953	0.00038395423140158864
0.188287	-0.00016912628040217004	-5.4461077144900764e-05	0.0001776786640158471
0.188347	4.211687193126092e-05	0.00012608178275614804	0.00013293023299551816
0.188407	-0.0001597771002620373	6.311620121234724e-05	0.0001717916663392687
0.188467	0.00011005489293521627	0.0001585135325030121	0.00019297310549805998
0.188527	2.4783276844476715e-05	7.899913272642694e-05	8.279537295451719e-05
0.188587	-0.000266884843289181	5.061530767797399e-05	0.00027164209715879213
0.188647	0.00025601594239090707	4.270697349214161e-05	0.000259553555828393
0.188707	0.00041463829922767817	2.1693376565556336e-05	0.00041520539709068887
0.188767	0.00011897942124402546	0.0004484457487732267	0.000463960873643827
0.188827	0.0005119019413925393	-7.681022516603922e-05	0.0005176325031250534
0.188887	2.5297378938711544e-05	-5.8533700968328064e-05	6.376638244575597e-05
0.188947	0.0006559445956198172	-0.0004662956038123349	0.0008047949444781296
0.189007	-0.0002342188956946433	-0.00011241795561728233	0.00025980047699260955
0.189067	-9.273903460651703e-05	-2.1459088627191183e-05	9.518939554623933e-05
0.189127	5.553099659596629e-05	-9.250627158311557e-05	0.00010789393803708508
0.189187	0.0002684573150671534	7.605813568665226e-05	0.0002790236011831151
0.189247	-9.759999908631693e-05	0.0001140441623915133	0.0001501060651580439
0.189307	0.00010115476681626165	-7.149466364981368e-05	0.00012386998740636192
0.189367	0.00037003875659491096	-6.108043374069599e-05	0.0003750459982032328
0.189427	0.0001132106520604028	-0.00026370689850083103	0.0002869808008506304
0.189487	6.67029061537124e-05	6.220489379485455e-05	9.120705291467375e-05
0.189547	0.00025030221159881366	-0.00025916497735104427	0.0003603022101189841
0.189607	0.00016635680048033286	-0.00014887904861568687	0.0002232477461986242
0.189667	1.1901816382880277e-05	6.35520437143446e-05	6.465690599991437e-05
0.189727	6.738646227983627e-05	-0.00039324223598948487	0.00039897417393184925
0.189787	-0.00016176593225266652	0.00028143342239081085	0.0003246120578108257
0.189847	1.2241846916089227e-05	-0.00015468762506430333	0.00015517127364287324
0.189907	-0.0003218569609238543	-0.00011153771501766377	0.0003406355312742654
0.189967	0.0002423562135467774	-1.3308063630090497e-05	0.00024272131921673816
0.190027	-0.00023873831680567317	0.0002751722663614041	0.0003643017431823206
0.190087	7.896792336528182e-06	0.00024699372298064956	0.0002471199274058005
0.190147	-6.671299981252083e-05	-7.342833913086738e-05	9.92085950485293e-05
0.190207	0.0002881492507586943	-0.0002741855057910132	0.0003977532932593653
0.190267	-0.0002399932106616679	0.0001740674421165697	0.00029647295925379276
0.190327	0.00011168274469449778	-0.00020365222076291906	0.00023226549998690098
0.190387	1.3557573935102962e-05	-0.0002636008703589865	0.0002639492880555297
0.190447	-0.00047101769100405726	1.7528282258320705e-05	0.00047134372374915624
0.190507	0.00023103825779418523	0.00014383204268166776	0.00027215130546545885
0.190567	-0.00028595400965302083	-8.093156565779715e-05	0.00029718616043897847
0.190627	0.00011276064416375052	-7.372349391649848e-05	0.00013472236795528778
0.190687	0.00011804636150122407	0.00019048341186395912	0.000224095679697339
0.190747	-1.2789605482535748e-05	-9.979431562630714e-05	0.00010061053344318336
0.190807	0.0004656977515736834	-8.523228382511102e-05	0.00047343313997525393
0.190867	-0.0002859968061733743	-0.0001959883123606728	0.0003467067806134678
0.190927	-6.0368549415140264e-05	-0.00030945463597454524	0.00031528801671586973
0.190987	0.00047704043532775103	0.00010227967282924052	0.0004878818590722007
0.191047	4.79912751548347e-05	-0.0002742990205010298	0.0002784656444497443
0.191107	-0.00014319802029287538	0.00011928886265023434	0.00018637463821074266
0.191167	7.659811073053215e-05	8.597999954225671e-05	0.00011515133906634924
0.191227	7.01927541022275e-05	-0.0003930355757608083	0.0003992542880697537
0.191287	-1.0508507389452625e-05	-0.0001577313057898318	0.0001580809715105509
0.191347	-0.0001416857925567417	0.00012582180000381718	0.00018948875736737685
0.191407	0.0002885895055950347	0.00014237136002407324	0.00032179730715885556
0.191467	0.00010744113531781795	3.1339368284581345e-05	0.0001119185130479238
0.191527	7.42135406704811e-06	-0.00038723393450997663	0.0003873050432569467
0.191587	-2.001727151443405e-05	-3.2471899121661694e-05	3.8145974773885987e-05
0.191647	-0.00034201936844947616	-2.928653088957864e-05	0.00034327095607715604
0.191707	-0.000300842014543287	3.101649278171063e-05	0.0003024366719479323
0.191767	-0.00010877900019778288	0.0001326121752535756	0.00017151926979063983
0.191827	0.0002621571085548748	-3.682298400846818e-05	0.0002647305832674803
0.191887	8.563556953551736e-05	-0.000163168666322544	0.0001842755123155275
0.191947	-0.00023433495219401607	-7.611451297547724e-05	0.0002463864625040627
0.192007	9.294965332932263e-05	-0.000299393597194438	0.00031349029346228034
0.192067	1.5938398363596554e-05	7.77792299317819e-05	7.939547311514489e-05
0.192127	0.0001439268743528583	0.0004823362587278962	0.0005033519759021589
0.192187	-0.00011914775207220146	1.3018228686150992e-05	0.00011985683585838445
0.192247	0.00023635650914258883	-0.0003686963428909368	0.0004379513588005201
0.192307	-0.0003973271319091113	-0.00046757826639117996	0.0006135945607259744
0.192367	-0.0001771916148131739	0.0005452610550943158	0.0005733293002827143
0.192427	-6.271152973453018e-06	-0.00010740970740514722	0.00010759262337389022
0.192487	3.201044132476544e-05	0.0001505600859127031	0.00015392533197575633
0.192547	-0.00011811983801875289	0.00020756843571751813	0.0002388241018821046
0.192607	0.00018786540831705986	-0.000110123543242127	0.00021776272963557432
0.192667	0.00013258948468282172	-1.781087192934144e-05	0.00013378041189703228
0.192727	0.00012012392330187436	0.00028349312961854084	0.00030789301955443777
0.192787	-0.00020722202789359595	3.531477645194402e-05	0.00021020966267083213
0.192847	0.0004102138722042846	-1.969682670806665e-07	0.0004102139194924172
0.192907	0.00014755533486562387	7.607238702319867e-05	0.00016601079758471652
0.192967	-0.00013536815606991228	3.219168855001977e-05	0.00013914324449814156
0.193027	-6.777713214177475e-05	0.00045151409908108413	0.0004565727995734817
0.193087	-0.000237717260077251	0.00011769281966809143	0.00026525665974685964
0.193147	-0.0001799828452608478	0.00012036612442586751	0.00021652212011130342
0.193207	-0.00013797173127546138	-0.0002697261392935087	0.00030296598629108416
0.193267	-0.00044633683561525465	3.207637623959903e-05	0.0004474879492675788
0.193327	-0.00010371051191155071	0.00048136456315492826	0.0004924101064583168
0.193387	0.00025430613596630965	-3.204414588232062e-05	0.0002563170655173834
0.193447	-0.0001389194968693915	0.00024238263384017135	0.0002793706638101851
0.193507	0.00021637479564976127	6.099678075117107e-05	0.00022480805024394118
0.193567	-2.327379639258814e-05	-2.7470086084468627e-05	3.6003822408346665e-05
0.193627	-4.8157700745034054e-05	-0.00013497430148478787	0.00014330815120695216
0.193687	0.00015310293230226768	0.0003192490783489158	0.0003540628219768138
0.193747	-3.49685304203254e-05	-0.00031079631787099137	0.00031275733296267174
0.193807	-8.249007015852561e-05	0.00021373415535643625	0.00022910019825545265
0.193867	-0.0001092395962862679	-0.000488516017866884	0.0005005808517205832
0.193927	-5.591229959619473e-05	1.334494421226221e-05	5.7482804230161114e-05
0.193987	0.0002967357963472806	0.00011268138691205518	0.00031741018854201746
0.194047	-0.0005646966729669421	0.00024409620574434516	0.0006151953268017559
0.194107	-0.0002233934504713622	0.0002529494730958234	0.0003374730650777268
0.194167	-8.028561417423294e-05	0.00030093889892136865	0.0003114642848342961
0.194227	0.00019033203821940668	0.00013602570919384835	0.00023394289545622686
0.194287	0.0003400886061711702	9.279329702000757e-05	0.00035252071714906723
0.194347	0.00037317762489891	-0.00017677264496958927	0.00041292869570270363
0.194407	-7.843661757719216e-05	0.00028543917744260647	0.0002960199773597425
0.194467	0.0002552666628377083	5.476939336378794e-06	0.0002553254120153234
0.194527	-0.00012204502795798433	-8.47006474928873e-05	0.00014855702115679196
0.194587	4.546524439252118e-05	-0.00018738728575560783	0.00019282396975097652
0.194647	-2.1769704240117273e-05	0.0003042967696441033	0.00030507448932767003
0.194707	0.00016093099408351588	4.421947833894817e-06	0.0001609917341957478
0.194767	-4.319872682945563e-05	-3.4364041628939606e-06	4.333519208745572e-05
0.194827	8.927916455806769e-07	2.105317148249486e-05	2.1072093071020577e-05
0.194887	1.75941956338519e-05	-0.00020495898096861454	0.0002057127599340769
0.194947	0.00015953641081600453	0.0002255905321375938	0.00027630228838389253
0.195007	0.0001176543388476466	2.1777119406933917e-05	0.00011965277422333635
0.195067	0.00015062344033434617	0.00015465929903742693	0.0002158863579684983
0.195127	0.00027548592346292414	-0.00021082795924331062	0.00034690189164217474
0.195187	0.00034567372725705195	8.400604649770686e-05	0.0003557349316049207
0.195247	-9.325086164428735e-05	-0.000266840500345725	0.0002826651301843913
0.195307	-0.00012301463457339254	-1.1084334247540057e-05	0.00012351300654156425
0.195367	-0.00031500841184013364	-0.00023754870039945637	0.0003945373044358593
0.195427	-0.000159879477015974	7.1072251692348e-05	0.0001749648882819688
0.195487	-0.0003747897455284597	-5.6426625121994884e-05	0.00037901361106950466
0.195547	3.9372727780338085e-05	-0.00011369129268371196	0.00012031592465238366
0.195607	9.91171363515145e-05	-0.00015557172848346454	0.00018446346365027827
0.195667	5.0457857995193944e-05	6.463627897925415e-05	8.199904873684285e-05
0.195727	-0.0005449545487534479	-0.00010033022203954332	0.0005541133581331334
0.195787	0.00010155300496487219	0.00015727756800704861	0.00018721443912157832
0.195847	-7.941967190610238e-05	0.0002826774009418982	0.00029362220162811194
0.195907	0.0001732432229820925	-9.966934033367827e-05	0.00019986793567697048
0.195967	0.00011869154821889426	-0.000193606507461933	0.0002270928518254276
0.196027	-6.962150940533496e-05	-0.0002787355401145258	0.00028729889643855854
0.196087	0.00016414538356999367	2.2859678804537678e-05	0.00016572951415600958
0.196147	-0.00025480324987326054	0.000152402800210686	0.00029690286232711454
0.196207	-0.0004855313865814936	-3.783223265683667e-05	0.0004870030853942804
0.196267	6.599055720677886e-05	-4.399300018979517e-05	7.93103883874015e-05
0.196327	-0.00017904206428608462	-0.00013654100167554987	0.0002251655078434194
0.196387	-0.0002637190692505052	-0.00013004971737771596	0.0002940419638017277
0.196447	-0.00019340011028389734	0.00023211432359770048	0.00030212689697715043
0.196507	-0.00029211687305239777	2.9018736473422082e-05	0.00029355468755995804
0.196567	-1.4350918994058366e-05	-0.0003139159364859166	0.00031424379716361
0.196627	0.0001611466266364707	7.855449900029618e-05	0.00017927365838154143
0.196687	0.00030463390524058205	-0.0003516289346215306	0.00046523620225128717
0.196747	7.924759988749174e-05	-0.00018851563876469445	0.0002044953010384071
0.196807	3.785378045801794e-05	0.0003786269864516369	0.00038051452477456347
0.196867	0.00024559343539771637	0.00012435713072325185	0.0002752831841434784
0.196927	0.000323640156758231	-0.00016972336837530513	0.0003654435289332017
0.196987	0.00036266075093981717	-0.00014966392257675663	0.0003923290837973824
0.197047	-1.4643713512851628e-06	-1.3447436770961312e-05	1.352693384191211e-05
0.197107	0.0001136525186655711	0.0001994618054420845	0.00022956895876673737
0.197167	-0.0003591663387525927	-0.0001589305653438989	0.0003927586835366896
0.197227	-0.00039010689224509046	-1.4049414272799388e-05	0.0003903597999519563
0.197287	0.00024047477008007898	0.0006979954893619575	0.0007382586391060422
0.197347	-0.0003139932490681018	-5.455965133898178e-05	0.00031869815815999667
0.197407	-0.00023269206542500897	5.428046933577802e-05	0.0002389392530813407
0.197467	-7.99046406164802e-05	0.000223618603030248	0.00023746585273097371
0.197527	0.00013539639358922315	-0.00022964195636811585	0.00026658509245931864
0.197587	-0.0002178894972337054	-2.4733387901975645e-05	0.0002192887901418276
0.197647	-5.198831669278153e-05	0.0006401383103383676	0.0006422459353202705
0.197707	0.0006344596960068648	-4.042808921959914e-05	0.0006357464402220992
0.197767	5.259036288254843e-06	8.739165843429534e-05	8.754975400638043e-05
0.197827	-0.00035446848005391874	-0.00023419395356599914	0.0004248466914530567
0.197887	-0.0005575398436620555	-0.0003010848978027015	0.0006336424803906163
0.197947	-0.00014170973674087936	0.00022767000197837403	0.00026817024310687824
0.198007	6.620539459717623e-05	0.0002162914758904125	0.00022619716359101566
0.198067	5.7807292275488667e-05	-0.00021469599400471525	0.00022234219770861423
0.198127	-0.0002336007757612077	-8.061819528879315e-06	0.00023373984549142292
0.198187	5.361406222184795e-05	-3.457431452743503e-05	6.379538300668936e-05
0.198247	0.00022354700504352334	-0.00018338795181277988	0.0002891442621495635
0.198307	-0.000303834614152819	2.4397600991772872e-05	0.00030481259109745804
0.198367	-1.2414017924351236e-05	-0.0001598722680825151	0.0001603535155301364
0.198427	-0.0003478949405005397	-0.00027050399453454484	0.00044068503569445056
0.198487	0.0003751691877751938	0.00011663156442913295	0.00039288018692355256
0.198547	0.00036498772005884967	0.00014377160893669523	0.00039228345788473317
0.198607	3.182209966995551e-05	-5.3250671636088074e-05	6.203450698682998e-05
0.198667	6.70710857583198e-05	-0.00011154953997071691	0.0001301607867695892
0.198727	-8.559577171228088e-05	2.88000649488163e-05	9.031101746784242e-05
0.198787	0.00017061743496799537	6.552632448047016e-05	0.00018276763475784762
0.198847	-0.00012807592162457495	0.00021186007897180584	0.00024756440528057356
0.198907	0.0006061304783999619	-9.833913380596381e-05	0.0006140559763434225
0.198967	0.0002568972091767076	-0.000404154099941905	0.0004788911281101712
0.199027	9.955948323069037e-05	0.00013091402558863954	0.00016447058337886773
0.199087	-0.000324082039057962	-0.00020206062174216546	0.0003819131614631746
0.199147	0.0002503378659655201	-0.00010740230967639415	0.00027240466820521774
0.199207	-0.00027050435553053706	-1.293886851723093e-05	0.0002708136272042036
0.199267	-5.247618300778924e-05	0.0002608819552607711	0.0002661073925387079
0.199327	9.890087591238806e-05	0.00016852594452688942	0.00019540311470116794
0.199387	-0.00020684536899231613	-0.00046050482705426186	0.0005048264081977517
0.199447	-0.0002134041044432223	-0.00021019314535205294	0.00029953709310568365
0.199507	-2.9197783188235468e-05	0.0001413782435002243	0.00014436176182880257
0.199567	-5.266261758574072e-06	0.0003486831005872915	0.0003487228672571919
0.199627	0.00043550091237772417	-8.66531256180783e-05	0.00044403807140966264
0.199687	-9.283585423655125e-05	-5.4315127439313426e-05	0.00010755756087127975
0.199747	8.605515568303342e-05	0.00022029639732718936	0.00023650791211917203
0.199807	-0.00010156309674785244	-0.000134821893754192	0.0001687957512986635
0.199867	-7.734358458606755e-06	-0.0001939697069574299	0.00019412384582507492
0.199927	-7.13096817818839e-05	6.966644741839576e-05	9.969194858028227e-05
0.199987	0.00011456661041567718	-8.506796520963718e-05	0.0001426957144662922
0.200047	0.0002054378876482559	0.00017814322758922494	0.0002719186187396586
0.200107	-1.6150128417360878e-07	0.0002814732059241813	0.00028147325225658896
0.200167	6.741052628359686e-05	-0.00011877416066265142	0.00013657042247481273
0.200227	2.013624201954835e-05	3.39118032625838e-05	3.943955683308338e-05
0.200287	0.0005215628025897562	-0.00016624977242202306	0.00054741825314439
0.200347	-0.0003599678158169505	0.00023984820417607288	0.0004325551866184396
0.200407	6.294326660923516e-05	1.6280798536706892e-05	6.501476149640246e-05
0.200467	5.6909580493076195e-05	8.92763222411351e-05	0.00010587238575190848
0.200527	-3.841778534775892e-05	0.00013042159424049143	0.00013596219502221146
0.200587	-1.672274747032658e-05	0.00013334288272208087	0.00013438740512261902
0.200647	0.00040823500616657534	-6.776084700904369e-05	0.0004138204352701868
0.200707	-4.155441293811476e-05	5.510710976362168e-06	4.191822002538226e-05
0.200767	-9.864626925337311e-05	-0.0003057773684710509	0.0003212956356794935
0.200827	-0.00016799135223321627	-0.00037070814763402943	0.00040699585396831485
0.200887	0.00020533940453555481	-0.0002800485782173504	0.0003472628359277388
0.200947	-0.0001499207447299405	-0.00012374418308638979	0.0001943935506854534
0.201007	-0.00010255919320654736	5.094637404980888e-05	0.00011451603005693548
0.201067	-5.581230386443132e-05	-9.136384136333463e-05	0.0001070624339874645
0.201127	6.325070078715379e-05	-0.00011352595679671082	0.0001299568929171312
0.201187	-0.00022128705334685056	-1.4297532235160393e-05	0.00022174845976228862
0.201247	0.0002244252359246337	-4.9397805980302005e-05	0.0002297973667288097
0.201307	7.409831562930924e-05	-6.238092976078259e-05	9.686041904163137e-05
0.201367	-0.00024528650811797624	0.0001800775578181087	0.0003042916329681845
0.201427	0.00014421169443060578	4.9907496845803684e-05	0.00015260331271620652
0.201487	-0.0002479077660059092	-0.0001091280278498227	0.0002708637792478579
0.201547	3.986661558321152e-05	-4.393398167786152e-05	5.93257261576311e-05
0.201607	0.0002035438637543201	-0.000600837078677763	0.0006343778839036443
0.201667	0.0001550197990910592	-0.00013309824267396535	0.00020431906497713357
0.201727	-0.0002652860699176369	9.089120079209662e-05	0.0002804245161781946
0.201787	7.187546039624717e-05	-1.9704071747208218e-05	7.452739261903387e-05
0.201847	0.0001519284561368888	-0.00018000263941723985	0.00023554873377140326
0.201907	0.0002560918375239617	0.00024382666901855236	0.0003536021405069289
0.201967	-0.0002501431366572174	-0.00047320866506938723	0.0005352551069475777
0.202027	0.00014471629938493164	0.0001405024549938973	0.00020170212484498347
0.202087	0.00023678684025433964	0.0001833451942661014	0.0002994719819584273
0.202147	-0.00020189496428818455	-8.953782699167804e-05	0.00022085877629679783
0.202207	0.00011469133753504335	6.846282810630985e-05	0.00013357118603161153
0.202267	0.0001594514154181221	-7.732984645393722e-05	0.0001772135971968067
0.202327	8.144274480314605e-05	-0.00014764396577237173	0.00016861690695201253
0.202387	-0.0003992940460111397	0.00028713713312901755	0.0004918164987081028
0.202447	0.0002507600323161447	-0.00010990303968540525	0.00027378690972960283
0.202507	0.0002400153958678907	-0.00028741315310829794	0.0003744512128879732
0.202567	-2.9122756965314564e-05	-6.864643678007169e-05	7.456854736322249e-05
0.202627	-0.00042379696193686474	-8.153974445621378e-05	0.0004315699188693543
0.202687	-0.00024208231379855788	8.83623340812796e-05	0.000257704770499801
0.202747	-3.8137334716279884e-05	-0.00040832286721399796	0.00041010001242272815
0.202807	0.00017002842392985695	8.200099867994492e-06	0.00017022604554508172
0.202867	-1.7556123133682035e-05	0.0003595263748243501	0.00035995476334370693
0.202927	-0.0002465168509120179	0.0004311940089229945	0.0004966878608489053
0.202987	-0.0005319826845070647	0.00014587687919252106	0.00055162092101215
0.203047	0.00016928544577663845	-0.00019686044102289077	0.0002596374306442009
0.203107	-2.9741728913878473e-05	0.000305564211405417	0.0003070082372357475
0.203167	-0.00014000717340411107	-8.609504776937044e-05	0.00016436047534312806
0.203227	5.1911090057629185e-05	-0.00016985318905996368	0.00017760874726434803
0.203287	-7.705830606054711e-05	-0.0003300066157107373	0.00033888397564029967
0.203347	-0.0002671692591722578	-0.00027983824462149567	0.0003868964411822537
0.203407	3.7378621798792624e-05	-0.0004000859266075465	0.00040182820960828056
0.203467	-0.00011971689121855012	4.482323645036878e-05	0.00012783292443232234
0.203527	0.0001461508911672425	-9.344532349911124e-05	0.00017347077988189456
0.203587	1.4673352924243608e-05	0.00014662715752230458	0.0001473595283960631
0.203647	1.4373541338217819e-05	-0.00018601347271693023	0.0001865679788249141
0.203707	0.00025872376995352334	-8.775931596791446e-06	0.00025887256732677415
0.203767	0.00015236677178780125	3.752188911496123e-05	0.0001569188494343218
0.203827	-3.214378306562937e-05	-0.0002913891530244196	0.00029315671796849356
0.203887	3.734394410991284e-05	-1.0168657029324666e-05	3.870363997693664e-05
0.203947	-0.0003167678837864363	-0.00020766516900574435	0.00037877000226617944
0.204007	0.00032636210561134364	-0.0001227934524140477	0.00034869823047275534
0.204067	0.00018502578990758326	0.0003938547824052992	0.00043515070096973384
0.204127	-0.0002678129882777547	-3.9063683101675176e-05	0.00027064694350339313
0.204187	-5.801765010762996e-05	-9.987962194735731e-05	0.00011550751752313957
0.204247	-0.0002481186789590859	4.837905540592849e-05	0.00025279124164094736
0.204307	-6.609744711668782e-05	0.000133794414712388	0.00014923075394694557
0.204367	0.00018591996136701772	8.269028540320023e-05	0.0002034795206765931
0.204427	-4.9771500030438044e-05	-0.00010057169239708461	0.00011221349084175975
0.204487	0.00015233346579934963	5.1426078119021375e-05	0.00016077974472285156
0.204547	0.00011039561083742017	-9.659152878775434e-05	0.00014668713074337058
0.204607	0.000360469213121064	-0.00010083622256209158	0.00037430735684556177
0.204667	-0.00014882105911880468	0.0002481008084184935	0.00028931249329255173
0.204727	6.769752866365615e-05	0.0003834815087770607	0.0003894111233145471
0.204787	-0.00018507404234191846	3.54558443883947e-05	0.00018843969340367832
0.204847	8.132425382693406e-05	-0.0002110098930345662	0.00022613891575526464
0.204907	2.602735108520564e-05	-0.00032641288082391217	0.0003274489147520236
0.204967	3.064086738796694e-05	0.00017459842398172626	0.0001772666703336801
0.205027	-6.610340677593147e-05	-6.205929334585945e-05	9.066982010554394e-05
0.205087	0.0002833315620750125	-0.00021352142011390513	0.000354779045203244
0.205147	0.00018079506218508692	6.201466288151779e-05	0.00019113522156530372
0.205207	0.0002537896948788586	0.0004370801981618291	0.0005054189438989084
0.205267	-1.556230924288031e-05	-0.0002659956722919075	0.0002664505266404908
0.205327	-0.0002760557627653892	-0.00025729678805486134	0.00037737040331659434
0.205387	8.855232066325161e-05	-0.0005049528507301621	0.0005126586534482421
0.205447	0.0001941234735294059	-0.0002683778172502101	0.0003312258682034196
0.205507	9.229173614435987e-05	0.0001995653601534946	0.0002198729122328036
0.205567	0.0002619129191281915	-0.00045457758788658507	0.0005246324052277332
0.205627	0.00019736427486812279	-0.0001478396369269808	0.00024659524577923524
0.205687	-0.00044147572497494486	-1.9147725777736092e-05	0.00044189076834056236
0.205747	-8.199791257706241e-05	-0.00020263836267608588	0.00021860000845160205
0.205807	-0.00014806950367927	0.00018121508885002153	0.0002340159959206775
0.205867	9.847748966674465e-05	-6.866494490541261e-05	0.00012005286597964727
0.205927	-5.632831838995532e-05	-0.00011613981014230703	0.00012907879358179368
0.205987	1.133406332620509e-06	0.00019111620687304036	0.00019111956765191152
0.206047	0.00023672840260187777	0.00015827504435344131	0.0002847653881066316
0.206107	6.296835879078294e-05	0.00030365140285039177	0.00031011157453699736
0.206167	5.904093944130295e-05	-0.00022679394649458028	0.0002343529959200397
0.206227	-0.00016820145878984646	-5.109647083083291e-06	0.00016827905167413464
0.206287	0.00028161468413797204	-0.0002241587671636283	0.00035993608212910174
0.206347	0.00014224721971763674	-0.0002457649591145035	0.0002839624740101255
0.206407	-5.037013490017549e-05	-8.771244362852121e-05	0.0001011465434760298
0.206467	-0.0001528533732436048	0.00032482557745177736	0.00035899277078909177
0.206527	0.0001015576670942683	0.00017992755973285504	0.0002066104704439016
0.206587	9.250967738987247e-06	-0.00019966049389847948	0.00019987469381563177
0.206647	-1.7865094187343572e-05	-0.00017161573681346892	0.0001725431039258089
0.206707	-0.00016200519818638435	0.00018191222947368138	0.00024359339784053052
0.206767	-2.9202844542193502e-05	-1.15853853979045e-05	3.1416990374214704e-05
0.206827	-8.333976395003039e-05	-7.413277047841279e-05	0.0001115400552001469
0.206887	6.068490785871862e-05	4.536946423289917e-05	7.576969266534928e-05
0.206947	-0.00012454167573058654	0.0003339679472398625	0.0003564340314523715
0.207007	0.0001571487161297541	0.0002808368675177685	0.00032181526554596925
0.207067	7.452967331285976e-05	0.00021835444182094556	0.0002307235021991871
0.207127	-0.00022173776779642166	2.9902724350116074e-05	0.0002237449677443022
0.207187	-0.0002781785536806059	-7.075933412439923e-05	0.0002870369159072786
0.207247	4.644906852212061e-05	3.870879071912522e-05	6.046392681185775e-05
0.207307	1.616681498604517e-05	0.00016940032705097137	0.000170170022952837
0.207367	0.00026641024375856684	8.914550441158699e-05	0.0002809294198482873
0.207427	3.612057808818458e-05	-7.839344098444236e-05	8.631470182307234e-05
0.207487	9.086236138959721e-05	4.740412625067464e-05	0.00010248473009616441
0.207547	-0.00028915965311244676	0.0003243932566546457	0.0004345621819154508
0.207607	0.0004926751231861752	0.0002403502286730908	0.0005481760752073369
0.207667	2.6641017467600382e-06	-0.00011463924908049693	0.00011467020043523648
0.207727	0.00018228048847242115	-5.383183864296834e-05	0.00019006326138795745
0.207787	0.00023207088627911956	-0.0002392992037958906	0.00033334817412987764
0.207847	-0.0003481524102820851	5.597419120158373e-08	0.00034815241478170937
0.207907	-7.658848724010561e-05	-0.0004475053812499697	0.0004540119630862259
0.207967	9.319725667057781e-05	2.0895032741721873e-06	9.322067729240298e-05
0.208027	0.0004101728150480119	0.00011472934382357231	0.00042591614261330607
0.208087	-0.0003575935321904563	0.0003498421704016325	0.0005002626094920265
0.208147	1.3730834807640922e-06	7.500220407220516e-05	7.501477170487062e-05
0.208207	-6.86081868224344e-05	-6.16431324466179e-05	9.223317774474291e-05
0.208267	-8.219891018137031e-05	-1.7736347692973636e-05	8.409065860421736e-05
