CPMG train data
0.208327	-1.214300621943848e-06	0.0002273202816936191	0.00022732352494906195
0.208387	-5.933412988907791e-05	0.00018519831926889813	0.0001944709655185542
0.208447	-9.288197155993521e-05	-3.2444907746845156e-05	9.838563248544935e-05
0.208507	0.00010579160202935969	-0.00016116309637478015	0.00019278331539073886
0.208567	-0.00011228617280084606	-0.00021390630238390885	0.00024158661138775408
0.208627	2.496441291591084e-05	1.968412551203685e-05	3.1791299272123435e-05
0.208687	-0.0003351893546240549	-0.00012222010209748631	0.0003567767604679576
0.208747	0.00011953495415844824	0.00017389828241722385	0.00021101947278230715
0.208807	0.00028689305971830135	-7.082329882090718e-05	0.00029550561309458123
0.208867	9.377186603925087e-05	-0.0001466344542885385	0.0001740540894233189
0.208927	-2.0427507549916998e-05	0.00011777883677386203	0.00011953718022651342
0.208987	-0.00024736307647516725	8.354805192965848e-05	0.000261091494661355
0.209047	-0.00017644497872283793	-0.0003210729507399136	0.00036636139290779224
0.209107	-0.00010560004709936506	0.0005766531338726687	0.000586242447075063
0.209167	-0.00037480782801450777	3.70601757698365e-05	0.0003766355859037274
0.209227	-0.00023157622036201034	-0.0005070031756755931	0.0005573865498756592
0.209287	0.00028555247672888104	0.00010745708192756826	0.00030510201805688907
0.209347	-8.438993144957788e-05	2.637645150103054e-06	8.443114177838835e-05
0.209407	9.179757079642013e-05	0.0002835405442446122	0.00029803025724690213
0.209467	-6.997764181055873e-05	-0.00029066290805583573	0.0002989678853536648
0.209527	0.00014839662002736796	-0.0006359121621636783	0.0006529975764298298
0.209587	-7.181529278231065e-05	-5.7660006928008514e-05	9.209838585093112e-05
0.209647	-0.0003623397249498064	-5.891823257276582e-05	0.00036709867121279514
0.209707	8.922415686510692e-06	2.133042684015216e-05	2.3121345351557198e-05
0.209767	-1.4482482356845616e-05	-0.00014833668972177248	0.00014904199345429375
0.209827	-0.00025413598376149946	-0.00016353823835960247	0.0003022082951346426
0.209887	0.0001408543966181556	-0.00018337672832880784	0.0002312292921306513
0.209947	0.0005495966431964559	-9.748412231768876e-05	0.0005581752630821815
0.210007	-0.0001265259789110107	-0.00047596953725774927	0.0004924995672452368
0.210067	0.00016674241907738862	0.00010513327451329264	0.00019711935402102665
0.210127	0.00011940122072734586	0.00015763918611130952	0.00019775430338937367
0.210187	9.441424360876621e-05	-0.0002868734810394156	0.0003020106678908667
0.210247	0.00019591992617487789	1.7852999466510698e-05	0.00019673166258210912
0.210307	-0.00022450345124846533	8.27981734411863e-05	0.00023928505416692623
0.210367	0.00015703838199220612	-2.032670312679091e-05	0.0001583484394578448
0.210427	7.118140442412994e-05	7.494658548256041e-05	0.00010336238683044368
0.210487	0.0004267400181869526	0.00021736221819273886	0.0004789085267771586
0.210547	-0.00016027859476860372	0.0005263205211139532	0.0005501840772747441
0.210607	-0.00014236570977106184	0.00010359179964204945	0.00017606605655746575
0.210667	-0.00021911623879138838	-0.00023682483577498655	0.00032264210658550766
0.210727	-3.09742316302887e-05	0.0002471128962030265	0.00024904655487465496
0.210787	-0.00023639769422687684	0.000178715350424597	0.00029634953401881783
0.210847	-5.298056003630043e-05	5.80352865678117e-05	7.858138601964246e-05
0.210907	-3.7654428680310646e-05	-8.796127047717362e-05	9.568197898872649e-05
0.210967	0.0001599861413988749	-0.00013750252213129774	0.000210956177990048
0.211027	0.00018839944874600976	0.0001478357476683417	0.00023947810041099365
0.211087	-0.00010925029026495793	-0.00025732626101798316	0.00027955756210926
0.211147	-2.8123083296090384e-05	-5.818294777521892e-05	6.462324060191264e-05
0.211207	-0.0003108962350525321	0.000674416868627955	0.0007426268118373963
0.211267	0.0001472090287378091	0.0005727105847677053	0.0005913272461563868
0.211327	-0.00023179811968783177	-0.00010462149847525787	0.000254314817173563
0.211387	-8.342439288202916e-05	0.0001582905740107984	0.00017892885499103605
0.211447	4.042588024540256e-05	0.00021566609296287215	0.0002194222309782804
0.211507	-0.00015648779669805637	-0.0003613927470762693	0.0003938186742077432
0.211567	-0.0003409556218920297	0.00038010954771977633	0.0005106211945929328
0.211627	1.1793124483920094e-05	0.00011103284485861813	0.00011165737961501334
0.211687	-0.0003473270706981727	0.0002154645453024705	0.0004087310415446493
0.211747	-0.00014945286514264085	-0.00018194295163466225	0.00023545572099415517
0.211807	-8.710604600251944e-05	-0.0001624221794174315	0.00018430525661765955
0.211867	0.00012047743803541884	-0.0002781350009512903	0.0003031070633122106
0.211927	-4.050578982411551e-05	-5.515896240841165e-05	6.843412995901964e-05
0.211987	0.00016938601085327433	0.00018120604622645962	0.00024804687432380875
0.212047	-0.00014866245528579212	2.2806778948048395e-05	0.00015040171135191676
0.212107	0.0001844960201716762	-9.336338556782222e-05	0.0002067740390471526
0.212167	-7.3992616102590175e-06	1.0087546830820195e-06	7.4677077063643016e-06
0.212227	-0.00017921523053475671	1.6754697208185143e-05	0.00017999671867610244
0.212287	-8.523608522987837e-05	-0.00015841953436485586	0.00017989424419278353
0.212347	3.145815779766545e-05	-3.5427812620378985e-05	4.737874628024156e-05
0.212407	0.00014839933648252724	0.0004645114969919011	0.000487640537595175
0.212467	7.425034131523575e-05	6.078800504797812e-05	9.595986006212191e-05
0.212527	0.0001797683708512498	6.699070745875492e-05	0.000191844786336082
0.212587	-0.00024344061100968793	-0.00014443774799855947	0.0002830646465662315
0.212647	0.00010562894132282347	8.539245951100482e-05	0.00013582836738442776
0.212707	-5.128103808091187e-05	-0.0003099826266794295	0.00031419575698875133
0.212767	5.835840384639515e-05	0.00016372912397541494	0.00017381866797687684
0.212827	0.0001658535629275876	-0.00021985860138518587	0.00027540008885043105
0.212887	-4.614696354641402e-05	0.00020989412161075984	0.00021490715328091457
0.212947	7.26190581135192e-05	-0.00041278599128457215	0.00041912504363504876
0.213007	-7.534440067910994e-05	-0.0002820910710141727	0.0002919797100135852
0.213067	-0.00019722735022058714	0.00021736384529503	0.0002935058243314362
0.213127	6.219493388840711e-05	-9.1663417541213e-05	0.00011077180108997996
0.213187	0.0001110653616646953	-0.0001437298242173828	0.00018164189200531176
0.213247	0.0002685343082522405	-2.2566895402308736e-05	0.00026948087033518364
0.213307	-0.0004261397095100644	-0.00011632931854571432	0.00044173245565006013
0.213367	-0.00011312801775405259	0.00024697581149073266	0.00027165235110793195
0.213427	-5.611818926150937e-05	-4.0112470387560356e-05	6.898015255552493e-05
0.213487	-0.0001439174314620463	-4.950108008809509e-05	0.0001521925885466201
0.213547	-0.0002384942362707694	-0.00019495297110947525	0.0003080359746503474
0.213607	5.237947062911487e-05	-0.00021622870601033922	0.00022248249874156847
0.213667	0.0001462227316075774	-0.0004175967162351824	0.0004424568958092856
0.213727	-0.00024903964782160994	-0.0002864342613459976	0.00037955939226942963
0.213787	0.0003527158682437917	0.0002909335615823359	0.0004572207573655801
0.213847	-0.00027937160298579253	-0.00011953306259150926	0.000303869454877184
0.213907	8.122654509897113e-05	0.00017455266148201843	0.00019252631835458577
0.213967	-0.00013283485291516481	-3.876924847488083e-05	0.0001383768505794973
0.214027	0.00016344738434563756	-0.0002745596009591068	0.00031952781088389557
0.214087	0.00013695295238792796	0.0002186037472002574	0.000257960674246607
0.214147	-5.005079798432752e-05	7.53029491294114e-05	9.041911593493205e-05
0.214207	0.00016987239207593623	4.139488849960617e-05	0.00017484326233371255
0.214267	-8.379515812953484e-05	9.86143432447783e-05	0.000129407948826773
0.214327	-0.0003440647359087029	5.620537414349937e-06	0.0003441106405456704
0.214387	-0.000290436420016936	-0.00020993907758898675	0.00035836814921414074
0.214447	-0.000556669399848844	0.00038353600558717403	0.0006760034676758966
0.214507	-1.9695806173610243e-05	0.00014723056434928625	0.0001485421282311444
0.214567	-0.0002477855364385043	-0.00021207244670752996	0.0003261478111541383
0.214627	0.00017278529659175493	-0.00010779956152094102	0.00020365535638035122
0.214687	4.486438115613242e-05	0.00013741539756333428	0.00014455381068658116
0.214747	-0.00013780848298979348	9.125520595911442e-05	0.00016528366706540786
0.214807	0.00010808997056024707	-0.00028128862441153645	0.00030134155365473496
0.214867	5.247401649840231e-05	2.779265543667162e-05	5.93797448941653e-05
0.214927	-6.605401933068084e-05	-6.020558740235413e-05	8.937475160357349e-05
0.214987	-0.00015255400452876414	-0.00012501879488872433	0.00019723697263239243
0.215047	-0.0001683115007236555	-7.586228488194056e-05	0.00018461811271746278
0.215107	-0.0003203516316580684	0.00010013037780196799	0.0003356356066700188
0.215167	0.00020275121198294328	0.00023072939611747275	0.00030715486027944606
0.215227	0.00011643653559824945	-9.646403511898236e-05	0.00015120442087967757
0.215287	-0.00012058583739878672	0.00011250914508254822	0.00016492195702323117
0.215347	-8.880967293449531e-05	4.378693608685476e-05	9.901744178985e-05
0.215407	-5.633045124625869e-05	0.00012757852093268614	0.00013946110117512683
0.215467	0.0003924614865710146	-0.0002120467445757394	0.0004460827729544143
0.215527	-0.0001885644804460535	-6.390971527240729e-05	0.00019910051479614578
0.215587	0.0001483494127445411	0.00012452467491554786	0.00019368516444083448
0.215647	-0.00017350982121417885	0.00021363149019738324	0.0002752164087799471
0.215707	-5.475071442409304e-05	-0.00021224960111634956	0.00021919747695627812
0.215767	0.00030733240521189047	-0.0002914689042775982	0.0004235650238795802
0.215827	-3.071244717807948e-05	0.00017561171584425046	0.00017827711337529585
0.215887	0.0002275965078275325	0.00022540151969434682	0.0003203217374075776
0.215947	0.00017406733958571027	-0.0001679023499398019	0.0002418483777612632
0.216007	-0.00015871348593498309	-0.0001275461065207026	0.0002036123274908091
0.216067	-6.318216129541185e-05	0.00011583133408349101	0.00013194272795997793
0.216127	-0.00042283682501235645	-2.099265300759058e-05	0.00042335761723019373
0.216187	-0.0004988775835949883	-5.784701495234988e-05	0.0005022201913030498
0.216247	0.0003320442228300737	-0.00016575395492335432	0.00037111688116759256
0.216307	0.0003004405610450378	-0.00043085517847053523	0.0005252625205894038
0.216367	-0.0002486295197405064	0.00036765477899186735	0.0004438318089118373
0.216427	-0.00018664433196199844	-0.00015233964399272406	0.0002409221322032714
0.216487	0.00016709095669745146	-0.00023779604282819398	0.00029063094431739
0.216547	-0.00027402331057664207	-0.00014019056872092243	0.00030780216096979975
0.216607	-0.00019563751654873494	-6.876193038513886e-05	0.0002073698168771126
0.216667	-0.000139515125960505	-6.203863250977759e-05	0.00015268681113789366
0.216727	9.87464874880261e-05	0.00016042335253123256	0.000188378663411181
0.216787	3.937681973690765e-05	0.00012895484653393065	0.0001348328089790557
0.216847	-8.781258826666248e-05	-2.72000653440868e-05	9.192874530207067e-05
0.216907	-0.00028786974010080064	0.0003722754604172261	0.0004705932486708242
0.216967	0.00033757098606081116	-0.0001433420649808483	0.0003667439409493252
0.217027	0.0002704567174612218	0.0002689060582329574	0.0003813886523931799
0.217087	-0.0003347461379657227	-0.00021010776737560063	0.0003952217741908031
0.217147	0.00038255379409467754	9.611609486247612e-05	0.00039444354357480037
0.217207	-0.00014617245161021653	0.00025335195297978067	0.0002924954660988954
0.217267	-0.0003138970196229247	8.223528663383227e-05	0.00032449034083606145
0.217327	-8.119152162561598e-06	-0.00032180399963663417	0.00032190640691662795
0.217387	3.05830757101653e-05	9.200851290843093e-05	9.695819185357472e-05
0.217447	-0.00010477864346405765	-0.00015891133590403787	0.00019034541445743858
0.217507	-0.0001358517975107415	0.00012402165825231188	0.00018394858684576176
0.217567	-0.0001450598332580317	2.7704779169950827e-05	0.00014768178633028415
0.217627	5.117453389686126e-05	6.916764252364523e-05	8.604066301371566e-05
0.217687	-0.0003487166691805183	8.706526521790957e-05	0.00035942130678608906
0.217747	0.00034388041959162026	3.629404135577612e-05	0.00034579039954348587
0.217807	6.874155224131881e-05	-0.00013939913099066743	0.00015542689189937248
0.217867	-0.0003891604662801269	-0.00018355699196057876	0.0004302778611699442
0.217927	-3.4017829895902822e-06	-9.783204977689903e-05	9.789117473530449e-05
0.217987	0.0003083931604790967	0.00010336673490249534	0.00032525532019428774
0.218047	-0.00020650528226596622	0.0001022066637451479	0.0002304140484381543
0.218107	-0.0001468732446753945	0.00013599622314542747	0.00020016673727495086
0.218167	-0.00017297004693477352	8.076181604948524e-05	0.00019089554229533137
0.218227	0.0002469301019628806	-2.645911355788964e-05	0.00024834363278664485
0.218287	0.00012896172697206626	-3.7570819920787875e-05	0.00013432309381911225
0.218347	0.00016132470701818257	-0.00046246179541166736	0.000489792377758051
0.218407	-0.0002674728465939942	1.700512452639506e-05	0.00026801286895455705
0.218467	0.00027869082214765947	-7.082158900631165e-05	0.0002875487294680978
0.218527	5.436864282758961e-05	-0.00019517956937528406	0.0002026104973204383
0.218587	-0.00014346201742810428	-3.271839018377874e-05	0.0001471456540328653
0.218647	-8.39114155424214e-05	9.374503086705325e-05	0.00012581437306841253
0.218707	1.9665765884855254e-05	-0.00018384195200332442	0.00018489079388717703
0.218767	0.0002662923103509277	5.632248959304606e-05	0.0002721834259942981
0.218827	-0.00010680512930918878	0.00021982129340441752	0.0002443946330849832
0.218887	0.00019909589768474844	0.00030399857681801814	0.0003633927781096871
0.218947	-2.4682232502998366e-05	9.842656269144735e-05	0.00010147413879696384
0.219007	-8.160301592998227e-05	-8.582694069232617e-05	0.00011842852678925383
0.219067	-0.00027738257208980506	0.00017060039563269303	0.0003256464129837565
0.219127	-0.0004184109235263909	-0.00029406197292917253	0.0005114099577141657
0.219187	0.0001450157411910259	6.163260100946081e-05	0.00015756948530846318
0.219247	0.00029206703301418944	-0.0003461224788632632	0.0004528840051803129
0.219307	-9.882234894952066e-05	-6.286733576781365e-06	9.902211707980321e-05
0.219367	0.00048605680040320607	0.00020459279374577727	0.0005273608105186659
0.219427	5.12055249674135e-05	0.00024779503180818747	0.0002530304004976656
0.219487	0.00018663557920865016	-0.00026899778515344	0.00032740288307222436
0.219547	-0.00010724980063118436	-0.00025990191975149143	0.0002811610350420902
0.219607	-0.00021247017286437803	-0.00020237597406343942	0.00029342734916013637
0.219667	-4.62514728986447e-05	-0.00036475962534455325	0.00036768027282789174
0.219727	-4.513888863287487e-05	-0.0005503111583460359	0.0005521592979088252
0.219787	0.0003119382043837673	0.0001834114332110468	0.00036186350629304864
0.219847	-4.0529716576987585e-05	2.934652059852532e-05	5.003874695723918e-05
0.219907	-8.257183189968323e-05	-0.00026038611462462775	0.00027316485153214596
0.219967	-0.00025569919065271477	0.00014363692279024048	0.0002932808239368931
0.220027	6.0262570561441484e-05	0.00010738963463839996	0.00012314264508464057
0.220087	0.000316011313469031	-0.00022070476018271396	0.0003854526448316725
0.220147	-0.00016067680185491776	0.0002401785623681653	0.00028896846969100827
0.220207	-8.718572982706408e-05	9.772095118790452e-05	0.00013096081775304638
0.220267	0.0004567238470652912	-4.3156438429567816e-05	0.0004587582703952536
0.220327	-0.000299576683659159	1.423254731861523e-05	0.00029991457916446213
0.220387	0.00015892835344379322	-0.00011667040036922472	0.00019715527852601474
0.220447	0.00018659440318494018	-0.00019823750868412147	0.00027224176966298016
0.220507	0.0005776914192246721	0.00014542526433954762	0.0005957145989096147
0.220567	-0.00015059471445936045	-0.00010071550574195214	0.0001811694817565958
0.220627	-2.7248949411378203e-05	-0.00010630281737413397	0.00010973966568976929
0.220687	-4.770688085859256e-06	-0.0002806442466165133	0.000280684792291572
0.220747	-4.603228555928841e-05	0.00022959991962818706	0.00023416894415588467
0.220807	8.699915614868964e-06	-1.87700205398659e-05	2.0688214103030467e-05
0.220867	0.00032167338127986794	0.00014012424268579511	0.0003508683052261787
0.220927	0.00011538275796927221	-0.0002964709032134136	0.0003181323266956266
0.220987	4.9941333362893214e-05	-3.971619544784767e-05	6.380840821486826e-05
0.221047	0.0003394760415655418	0.00019229698565523988	0.0003901565243451671
0.221107	7.78912197457248e-06	0.0001989088671698282	0.00019906131683458523
0.221167	-0.00018064878215279327	-0.00013694326780365725	0.00022668798179442939
0.221227	0.00015137865259815707	0.00040878443716295724	0.00043591307909842444
0.221287	-0.00015363891038686157	-7.960347784656756e-05	0.00017303649461928848
0.221347	8.393443683465677e-05	-3.724526849058229e-05	9.182700970676629e-05
0.221407	-1.1038714277487172e-05	-3.892525630371969e-05	4.0460212446430235e-05
0.221467	-0.0004428676771401812	0.00011305622105249981	0.0004570705509811494
0.221527	3.6375124226829375e-05	-0.0001620865000576754	0.0001661179796514034
0.221587	0.00026456095389914354	-0.00023678099851125666	0.0003550461090957236
0.221647	0.00026666829443401603	0.0003458011861210286	0.0004366811646717286
0.221707	-0.0006473906331161477	-0.00020650033884648392	0.0006795270574379207
0.221767	0.00020112493728237455	0.00028265763131011	0.00034691004155930854
0.221827	-4.020908965469328e-05	0.00012142690149777838	0.00012791115392416072
0.221887	8.40294104191951e-05	-0.00018832486834101912	0.00020622123520884
0.221947	7.938465544095148e-05	-0.00011405288818943206	0.0001389603714151257
0.222007	-8.066182371264778e-06	0.00022004563755507198	0.0002201934283875534
0.222067	0.00015229804983893163	0.00012660814442266494	0.00019805130198736914
0.222127	0.00031069686464016205	7.0321898985022335e-06	0.0003107764363525584
0.222187	-0.00016013900698438386	-0.00017841954583216	0.00023974577346201284
0.222247	0.0002806186265281256	-0.0002779604032972399	0.0003949794923229507
0.222307	0.00031126670893045604	5.330003433284321e-05	0.0003157971781828956
0.222367	5.697250680677222e-06	0.0002793571269168217	0.0002794152161650108
0.222427	-0.00028078719710200546	0.00020792677627798922	0.00034939232153806334
0.222487	-0.00015211241093676556	0.00011480155728596004	0.00019057172695937088
0.222547	0.00033033572682124963	7.4285606628576905e-06	0.0003304192426721619
0.222607	0.00022660111975223037	5.372531657498852e-05	0.00023288296870756217
0.222667	-2.9869429661682387e-05	0.0002977368434285227	0.00029923136660967687
0.222727	0.0003644105869766221	7.321683289738322e-05	0.00037169312681319464
0.222787	0.00020847720545428622	-1.0787404538922899e-05	0.00020875610958895322
0.222847	7.770632209761669e-05	-0.00011281757329233838	0.00013698933293330065
0.222907	-0.00018215428475900502	-8.50069689316112e-05	0.00020101335334500692
0.222967	-0.0002443460427368079	-0.0004518662795867428	0.0005137004216746394
0.223027	0.00022172760339080717	-6.706296079586816e-05	0.0002316475141592053
0.223087	0.0002753575421335788	-0.00015753918384950707	0.0003172386648216362
0.223147	-0.00012217128564904478	0.00017378121132338102	0.00021242818185486148
0.223207	-1.1794151249356981e-05	-1.6256384435569182e-06	1.190565848837766e-05
0.223267	-0.00038365672560291056	0.00048026591710813716	0.0006146932846843758
0.223327	0.000195723713501622	-0.0001480967677890056	0.0002454392484025643
0.223387	0.00025640761275194234	-0.00030596844708058875	0.00039920114539672484
0.223447	5.999373041526921e-05	-0.0005191409949109158	0.0005225960392944396
0.223507	-0.00014276710625234018	0.0002317821421305449	0.0002722230850576253
0.223567	-6.852872140291709e-05	0.0001927614996506459	0.00020458050103732903
0.223627	-8.944017722003079e-05	2.3187459795039397e-05	9.239698908999732e-05
0.223687	-5.6291251835317296e-05	-0.00011497935756207294	0.00012801936454526767
0.223747	-0.0003205435487874523	0.0002785785868196094	0.000424681287206847
0.223807	-0.00013022042767584207	0.00020592844322978276	0.00024364704700677387
0.223867	-3.2032741962819784e-05	-8.073544502163626e-05	8.685797971688178e-05
0.223927	9.526329753324038e-05	-0.00022565253035635764	0.00024493705377736047
0.223987	2.1947144949452884e-05	-6.0221567661063776e-05	6.409613391608246e-05
0.224047	-9.738230695263919e-05	-0.00028687987097871973	0.0003029577100523849
0.224107	-1.3896930740522472e-05	-3.0191453557643316e-05	3.3236253578437685e-05
0.224167	-0.0001124713998464097	0.00012620639130228307	0.00016904990088419442
0.224227	8.719401366003433e-05	3.745106240997879e-05	9.489667061484497e-05
0.224287	-4.059608201837389e-05	-0.00018233581884127663	0.00018680040874623747
0.224347	0.0005772118975941107	-9.128630335235076e-05	0.0005843858005666561
0.224407	0.00022535575654833806	-0.0006254904877352726	0.0006648485295590139
0.224467	-0.00018313461685210794	0.0002177087498360447	0.0002844914544318368
0.224527	0.00032239766542743823	-0.00025649909909876705	0.0004119854882293083
0.224587	-0.00012337508357619878	-5.201671547226e-05	0.00013389230723217854
0.224647	6.891905230350995e-05	0.00017175887384388418	0.0001850701124291366
0.224707	0.00018854057087307397	0.00034849237425760895	0.00039622529169760227
0.224767	1.716340537414404e-05	6.267519031120335e-05	6.498278206250296e-05
0.224827	0.0005618304170675827	6.741949004339772e-05	0.0005658611182790753
0.224887	-0.0002785331356756533	-0.00043111881519138627	0.0005132680980553307
0.224947	3.113999412130259e-05	2.200955513439299e-06	3.121767830968375e-05
0.225007	-0.00023543902024042733	-0.0003532707329554232	0.0004245370926251725
0.225067	-8.334161759718537e-07	0.00020946826608363463	0.00020946992404306336
0.225127	1.1781487397638052e-05	0.00034360087839944173	0.0003438028026095318
0.225187	1.5401017718920085e-05	-5.8118434961367164e-05	6.0124402942043056e-05
0.225247	0.00018259767838534928	-0.00016454610858980908	0.0002457993775495957
0.225307	4.387386837267515e-05	5.8518781675482654e-05	7.313934737721981e-05
0.225367	5.7104817694684276e-05	-4.5997607033891876e-05	7.332625762158782e-05
0.225427	-9.894705387191915e-05	-0.0006068199080247323	0.0006148340591127634
0.225487	-0.00017514494877401865	-1.1410957893401793e-05	0.0001755162757156686
0.225547	8.462490608567678e-05	0.00013616516311774538	0.00016031945102479555
0.225607	0.00023068037599545865	3.8924858727825687e-05	0.00023394140398054245
0.225667	-0.00022011163311756976	0.0003658768616030827	0.000426983616653151
0.225727	0.0002206063358219219	0.00011450074682851662	0.00024855095338594587
0.225787	6.606538858113512e-05	-0.00020581945269423707	0.00021616263015547267
0.225847	0.000382092149483765	-0.00013932783133051933	0.00040670217024302866
0.225907	-4.573764572677808e-05	-8.424798723392554e-05	9.586269133294736e-05
0.225967	-0.00046804785621724915	0.00010781811999055913	0.00048030567632275734
0.226027	0.0002492358352266606	-1.8419892742966074e-07	0.0002492359032931973
0.226087	5.604405914282892e-05	9.395746653340085e-05	0.00010940266030851374
0.226147	-0.00010796456013944905	0.0004667403663865941	0.00047906462597524025
0.226207	2.5336299130049204e-05	0.00022179103402738312	0.00022323348948700137
0.226267	0.00043937407271312255	-6.556675854743675e-05	0.0004442393224366053
0.226327	0.00038174623862680866	8.856298081294112e-05	0.0003918846670593144
0.226387	-8.321895801575067e-05	-0.0004177761959642544	0.00042598397257125807
0.226447	-3.558599408294498e-05	0.0004394827684282728	0.00044092115703405556
0.226507	0.0001930580560088862	-1.5102579748724036e-05	0.00019364787864832602
0.226567	0.00024661417590572763	6.126150288890697e-05	0.0002541092747104456
0.226627	1.0280228602883629e-05	0.00010953606606889463	0.00011001742075679104
0.226687	9.688922141080286e-05	0.0004400525488714618	0.0004505926841326453
0.226747	0.00019438839217444112	-0.00020573468015974884	0.00028304346951060094
0.226807	-0.00021666674726170918	7.079134322014667e-05	0.0002279383549205398
0.226867	-4.069445668103701e-05	7.268775345166119e-05	8.330395132533799e-05
0.226927	-7.293095762954773e-05	-0.00020854011148301483	0.00022092510649111642
0.226987	-0.00037921638120747816	-0.0001561339698592164	0.000410101061105789
0.227047	-0.000165490810773007	0.00013122065224447475	0.00021120148679820553
0.227107	-0.00035914710423585084	0.00017803336829375456	0.0004008522454808215
0.227167	9.183348847707987e-06	7.248545455079408e-05	7.306486855865775e-05
0.227227	3.3161848687381876e-05	5.083945639416356e-05	6.0698917081105074e-05
0.227287	4.183093519444552e-06	-0.0003171305440448119	0.0003171581312808341
0.227347	0.00014053380841565108	-0.00024425536822878695	0.0002817985738366808
0.227407	0.00034727388172986565	-0.00026470363745001105	0.00043665451401651124
0.227467	0.00041470590594386644	0.00010340112628170168	0.0004274023646881793
0.227527	-0.00012175213168858077	0.00015487015624449812	0.00019699834229228624
0.227587	4.475531043765144e-05	-0.00024620190499678713	0.0002502367196004966
0.227647	7.36482031776865e-05	6.10355739842466e-05	9.56524914620013e-05
0.227707	0.0003986820070904789	0.0004274646559218737	0.0005845283353611684
0.227767	-2.1882220574969563e-05	0.00020760656408872795	0.00020875659757243296
0.227827	-6.60568228606614e-05	-1.6852560115403522e-05	6.81726677553995e-05
0.227887	-0.00013262825758116186	0.0003155911161424925	0.0003423273393947366
0.227947	4.214322330243377e-05	-0.000146395561729563	0.0001523407751208884
0.228007	0.0003314935713486486	-0.00012148445267400138	0.000353053055626181
0.228067	0.00017625865680000286	-0.00019204239481411016	0.00026066721217460353
0.228127	-0.00017847026364819046	-0.00016250269247011247	0.00024136851506915844
0.228187	-0.0003070335158624612	0.0001589407688457634	0.0003457336371603819
0.228247	-0.0003782999180673246	-4.096364146136004e-06	0.0003783220958508269
0.228307	0.0002758970983163092	-0.00030147338996008106	0.00040866295857758174
0.228367	-2.629795662784047e-05	-0.00012749584574743398	0.00013017977264403736
0.228427	4.303678560620922e-05	0.0004423580914372419	0.0004444466739388586
0.228487	-0.00018166980677119756	6.343686356962954e-05	0.00019242701045288848
0.228547	-0.00018218080957369378	0.00029348688284062626	0.0003454336372972875
0.228607	1.538805171527694e-05	-0.00010677503436976358	0.0001078781724921971
0.228667	2.873892870519737e-05	8.824873914473819e-05	9.281037648753754e-05
0.228727	-3.7810135929689724e-05	-0.00014222607933846173	0.00014716611030740748
0.228787	6.750300665972725e-06	-2.913942710493778e-06	7.35238880916071e-06
0.228847	0.000189720882582342	0.0001965444815615062	0.00027317347330973416
0.228907	0.00016447625102907742	3.0118037270402664e-05	0.0001672110442572543
0.228967	0.00013405104616757185	-0.00014524159956260594	0.00019764818547642895
0.229027	0.0004762459140505461	-0.00015624864267670726	0.0005012223149343548
0.229087	-0.000289213063618176	-0.00013654455644674342	0.00031982590899214065
0.229147	0.00014561598476691632	1.7985342799129433e-06	0.00014562709138479291
