CPMG train data
0.229207	0.00010718299434877448	-0.00011055118480970284	0.0001539797348367586
0.229267	0.00017434529450266153	6.374692848016094e-05	0.00018563392094623904
0.229327	0.00013185807948137216	-0.00021881185166914758	0.00025547050623388385
0.229387	0.00011257796811549493	-0.00020907645143364065	0.00023745896792729662
0.229447	-0.00023348710571861192	-9.129942485898096e-06	0.0002336655395787964
0.229507	0.00038222981849793435	0.00024081130848034664	0.0004517629029048097
0.229567	6.392523602930051e-05	7.163782028817414e-05	9.601256739116247e-05
0.229627	-0.00042279374475378444	-2.140517366225834e-05	0.0004233352478384474
0.229687	0.00013816140601902426	-9.420792962273793e-05	0.00016722352740256504
0.229747	0.00023586875657486214	0.00021902728448863732	0.0003218804462508371
0.229807	-0.00018919192286895575	-0.0003101470545996204	0.00036329709489021906
0.229867	-0.00016575771684062586	-0.0001579578861842455	0.00022896793334441432
0.229927	-4.811052135858594e-05	4.931325715562975e-05	6.889426388816578e-05
0.229987	-0.00011165111576774423	0.0001657600519632928	0.00019985586425986043
0.230047	0.00039481334725464674	-0.0004224289224702046	0.0005782073795012966
0.230107	-0.00013603066908903384	4.9240469097497916e-05	0.0001446684717889557
0.230167	-2.4223242615662696e-05	-0.0004644509095857708	0.0004650821571484624
0.230227	0.00012517583209815253	0.00016800146421667837	0.0002095077108853341
0.230287	0.0001730616521363486	0.00023563566842378796	0.0002923602292954496
0.230347	0.0003214512971933873	-0.0004300666777426064	0.0005369248399654036
0.230407	0.0003237829995658297	5.344785258958059e-06	0.00032382711056566963
0.230467	-0.00015722100623949718	-0.00013798597987026409	0.00020918550486043945
0.230527	-0.0003454694429234417	-9.604723411727695e-06	0.0003456029321427249
0.230587	0.0002193055507437729	0.00032178254560673845	0.0003894084375616202
0.230647	-0.00016531938614306352	-8.833602940655638e-05	0.00018743999980269776
0.230707	-1.259008830930415e-05	0.00025406619518827033	0.00025437795081547526
0.230767	-0.00015941268669174296	4.5176995668594247e-05	0.00016569057189810162
0.230827	-1.903165177089423e-05	-2.459897076802085e-05	3.110165802613304e-05
0.230887	-0.00021160302178013676	-0.00028960280545858424	0.00035867202812035347
0.230947	-0.0001686577500718343	0.0003106041886009026	0.00035344079933663345
0.231007	9.759296959855392e-05	0.00019208301615750915	0.00021545364422824272
0.231067	-0.00013093934345227622	-0.0002500263663513652	0.00028223801220703815
0.231127	-0.00021787214658458424	-0.00020634070080602276	0.0003000745858390796
0.231187	-7.803639732221291e-07	0.0002659152177890884	0.0002659163628281438
0.231247	-0.00027253048739354213	7.492094629843625e-05	0.0002826411412961935
0.231307	-0.0002124287609161876	-5.476584662750261e-06	0.00021249934457300113
0.231367	0.0001729143522743545	6.921445126853204e-05	0.0001862525529673716
0.231427	-9.278683886267171e-05	-3.117261563239779e-05	9.788324387499944e-05
0.231487	-0.00039821454127310433	2.4056292624696394e-05	0.00039894050445673466
0.231547	2.048000001068289e-05	-0.00022537687078540464	0.00022630546675999355
0.231607	0.0003918810237090892	0.00020680348516415403	0.00044310091200461797
0.231667	-3.3351069828074434e-05	0.00014785376241162248	0.00015156856177304582
0.231727	0.0001988402119579373	-0.0002032985884920336	0.0002843725478563826
0.231787	0.00019773337046080712	0.00012271352269081515	0.00023271676872322716
0.231847	9.053842214559553e-05	-7.209995156577263e-05	0.00011573940081234577
0.231907	-4.319909151167017e-05	-0.00021862173814219513	0.00022284888578529664
0.231967	-6.908277573521401e-05	3.1561465028062815e-05	7.595101038168949e-05
0.232027	-0.00010173786022160122	-0.00037738104299778213	0.0003908542488147774
0.232087	0.00011687138754430196	6.727712740184473e-05	0.00013485226397051873
0.232147	5.7118052342929786e-05	-0.00021102399747214277	0.00021861747279797327
0.232207	0.00044464879333660275	6.39554213854897e-05	0.0004492247158608845
0.232267	-8.295603883591004e-05	-9.259167788188536e-05	0.00012431783135305986
0.232327	-0.0003659913045449251	0.00029816642158747076	0.0004720729286506201
0.232387	-0.0001945362626267905	-0.0002557818918335571	0.0003213545295569258
0.232447	-0.00025496786907911633	-0.0002770045505107137	0.0003764839110325804
0.232507	-0.00016879132850488468	6.650907718145168e-05	0.0001814220767326077
0.232567	-9.991079200087517e-05	4.7739428746479866e-05	0.00011073039065804098
0.232627	5.5332995198557276e-05	0.00021273219893293329	0.0002198106658478716
0.232687	-0.00012032820759516358	6.380790097279936e-05	0.00013619958065140786
0.232747	0.00021854581587190506	-0.00026997196545284417	0.0003473429656198443
0.232807	-0.00041371004509284495	-0.0005612422406853863	0.0006972437551819858
0.232867	0.0004525352897253581	0.00015195083318436875	0.00047736489622953804
0.232927	0.00015567915186816175	0.000212028246360775	0.0002630436761855637
0.232987	0.0002450520098317328	0.0001525132632969314	0.0002886360736360769
0.233047	3.92690566444281e-06	-0.00020019281429304317	0.00020023132492860926
0.233107	0.00013902518809836694	0.0002344871101654414	0.0002726026554520813
0.233167	-8.49987193803477e-06	-0.0004499002867320728	0.0004499805727190501
0.233227	-9.511426224271559e-06	-0.00015157964268998589	0.0001518777643595123
0.233287	-1.6774933096602594e-07	3.842118794886967e-06	3.8457790721859246e-06
0.233347	-5.432017242729477e-05	-1.289982575139751e-05	5.583087530164159e-05
0.233407	-0.00016848781475173932	-4.483083056486331e-05	0.00017435007051605085
0.233467	-0.00043621457506363634	0.00019099973961190554	0.0004761974968747364
0.233527	-8.053318974302679e-05	-0.0002745077288594993	0.00028607706628422125
0.233587	0.0006731409557754009	-0.00025387460544035135	0.0007194241180483973
0.233647	-0.00012131715456054244	-0.0005439836157636439	0.0005573473120146488
0.233707	-0.00030297674331964726	-0.00012469809255272624	0.0003276347375948828
0.233767	0.00010183513519020036	-9.747801169855741e-05	0.00014096934959029385
0.233827	-0.00015354986559275495	-9.625343867673197e-06	0.0001538512543599306
0.233887	0.00012260345931178903	-0.00011182651331090296	0.00016594209024382893
0.233947	0.00033090698769904425	2.6970387109588628e-05	0.00033200427149194405
0.234007	0.0001604676880636876	0.00015887344674699093	0.00022581109581633474
0.234067	-0.00013039201431694727	-6.951193790295051e-05	0.00014776327997393206
0.234127	0.00015853312214604624	0.00036948048181740357	0.0004020554405320166
0.234187	-3.114045607065652e-05	-0.0003326254307108227	0.0003340799382780247
0.234247	-0.0002503960406410323	-1.7910414390087982e-05	0.0002510357745667541
0.234307	-4.0691609452595304e-05	-2.667553161776615e-05	4.865584309137994e-05
0.234367	-0.0002517796262425174	3.391300930444496e-05	0.00025405328651860644
0.234427	0.00014718373686976259	8.959698747500061e-05	0.0001723098156331871
0.234487	0.00019541148542498882	-0.0002857852230519313	0.00034620635804508663
0.234547	0.00017059027462544454	0.00024344806882547958	0.00029726756299946355
0.234607	3.203898803910389e-05	0.0003369033525922905	0.00033842335283265407
0.234667	-0.0001444895384250213	8.940844688735985e-05	0.00016991497017357108
0.234727	7.540511361696118e-05	0.0003926439035171468	0.00039981891667199707
0.234787	-0.00022820694810675012	0.0002727307253332024	0.0003556127946305808
0.234847	2.4948005225081726e-05	-0.0002749175713113481	0.0002760472314304943
0.234907	-0.0002167266654049005	-1.7767338794527773e-05	0.00021745373260849586
0.234967	0.00031792311385075425	1.9014606680651752e-05	0.0003184912268615566
0.235027	-0.0003664845924160469	-0.00011813812004286413	0.0003850552841938651
0.235087	-0.00010878820614402716	2.1393842314507345e-06	0.0001088092402368711
0.235147	6.550867933102927e-05	-0.00018661098829306848	0.00019777524622513143
0.235207	-0.00028100636575781535	-0.00013086123694621844	0.00030998264617799077
0.235267	-0.0003698168536481485	-6.37763045775639e-05	0.0003752757949399166
0.235327	-0.00028562305036729035	0.0002780134938534938	0.00039858754328972993
0.235387	-0.0002607592430297096	-8.633921411545035e-05	0.0002746813476002707
0.235447	5.359541849519559e-05	-4.5422470288902696e-05	7.025432150993561e-05
0.235507	9.816633992195988e-05	0.00021830721175333356	0.00023936304852083707
0.235567	2.8209133244557925e-05	0.00033386725629551916	0.0003350568608829061
0.235627	-8.787900080355937e-05	-0.00010720454271384995	0.00013862010229659212
0.235687	-7.957316376113399e-05	-0.00026102583526892614	0.0002728852782192488
0.235747	-0.00022239706737777688	-5.103267511592484e-05	0.00022817710119055104
0.235807	-0.00025080187108871	-2.2601149870034347e-05	0.0002518181695530441
0.235867	-0.00024513664458395307	-5.129483711528544e-05	0.0002504458720613358
0.235927	0.00021053938551664545	0.00037520269529567324	0.00043023702236193536
0.235987	-5.079246722054589e-05	-0.00045829405587385533	0.00046110011534986485
0.236047	-0.00014853460085498613	-0.0002060016496325784	0.0002539669413575193
0.236107	-0.00040023807768179174	-0.0002493085190256402	0.0004715350002758798
0.236167	-0.0003879298929895633	-0.00021061168184877805	0.0004414146377342565
0.236227	-0.00024716147254038776	0.00017952211126456545	0.00030547828391101696
0.236287	-0.00015782049428448466	-0.00020595346705653292	0.00025946895577083097
0.236347	0.0002258932841582829	8.218045730941081e-05	0.0002403776266448245
0.236407	-0.0003057598539460147	-0.00020120986920179712	0.0003660252720090411
0.236467	-3.983850863454112e-05	0.00023734458502618755	0.00024066482670194575
0.236527	-0.0002614033723311336	0.00014760289246636038	0.0003001971634285128
0.236587	1.8165804236095376e-05	-0.00016250623722029384	0.00016351841969344786
0.236647	0.00014829265668316166	-9.457939741836855e-05	0.00017588625427295834
0.236707	3.982490571178247e-05	-8.294453917225572e-05	9.200988910682497e-05
0.236767	-0.00035996975444587705	-0.00012063563418263489	0.0003796461251619349
0.236827	2.869105199402336e-05	-0.00017553977368772841	0.00017786902094199164
0.236887	0.00017151974273788286	-1.633920948199629e-05	0.00017229623302720832
0.236947	0.0001731194044908928	0.00020235894533001604	0.00026630709897852473
0.237007	-0.0006783644124510616	0.000256039640118405	0.0007250755639187107
0.237067	-9.066492305914218e-05	-0.00040359922341365296	0.0004136574203533933
0.237127	0.00020395953977557821	-8.198925667775439e-05	0.00021982204638306042
0.237187	9.512668787835296e-05	0.00026945840889357604	0.0002857567512241193
0.237247	-0.0001769544141121905	-0.0003464540175423509	0.0003890285991351075
0.237307	-0.0003147749787892032	0.00021761652135982826	0.00038267510716075576
0.237367	0.0001864907636833504	3.078493644706603e-05	0.00018901459533922013
0.237427	0.00011494813973498527	0.00010208168557164997	0.00015373270750781341
0.237487	7.66436219523694e-05	0.00025163063353537203	0.00026304414176976155
0.237547	7.907640724251608e-05	-0.00031980083326513915	0.00032943231647709
0.237607	0.0001398143191021164	6.1010487461194145e-05	0.00015254613533695623
0.237667	-5.767156290620895e-05	-0.0002502007152068408	0.00025676138155505295
0.237727	3.62109955492039e-05	1.3066173488765508e-05	3.849624771718646e-05
0.237787	0.0002604996826837078	-0.000318342112451914	0.00041134144605018774
0.237847	-8.028078028603298e-05	7.152889344968583e-05	0.00010752388702735225
0.237907	8.105982635878957e-05	-0.00011702377644558087	0.00014235610174102972
0.237967	0.0001203672882351125	-1.7357971250037885e-05	0.00012161243046248108
0.238027	-0.0005495501084403808	-0.0003104537048144305	0.0006311789164094756
0.238087	0.00016457420282091638	-0.00039762944054067017	0.0004303415390347839
0.238147	3.5071639393277355e-05	-3.662581524701443e-05	5.070966606319271e-05
0.238207	0.00023783159218223297	-4.8327004337654286e-05	0.00024269191496254595
0.238267	0.0002534727939225148	0.00018807488162322932	0.00031562734095207497
0.238327	0.0002580281578388904	-0.00016970818828218977	0.00030883555398910034
0.238387	1.644449609775521e-05	4.634178620862627e-05	4.9172986495789634e-05
0.238447	-7.753200590078271e-06	0.0002833108689085505	0.0002834169376750583
0.238507	-2.3664451433380324e-05	-0.0001795030936493499	0.00018105625338918867
0.238567	2.5644233650129813e-05	-5.7169932684166086e-05	6.265802360922767e-05
0.238627	0.00027026606257986096	-0.00020523786468069105	0.0003393616443870918
0.238687	4.519427186369813e-05	-0.0001436365917385087	0.00015057885872706326
0.238747	1.8978692646162916e-05	2.7699297074134485e-05	3.3577400628379105e-05
0.238807	-0.00030822898864783283	-0.00023345973975532857	0.00038666336719359853
0.238867	0.00047458075362151496	0.0001730970938818997	0.0005051628406942897
0.238927	5.752055086598815e-05	-4.526529346029443e-06	5.769838160509527e-05
0.238987	-0.00024242826831305953	-0.0003466630989696779	0.0004230210035737345
0.239047	-0.0001093157693624327	-0.00023426588826707507	0.0002585158483282259
0.239107	-0.00028017152876490085	0.00011033869586637097	0.0003011157806159504
0.239167	-0.00012930337514717975	-6.366315693261289e-05	0.00014412619600571855
0.239227	-0.0002874207338768102	-0.0003717061161840454	0.0004698681890391296
0.239287	0.0002149743468360592	-0.0001100053168789984	0.000241485278100424
0.239347	0.00011030665550215571	-3.915753976807243e-05	0.0001170507204965413
0.239407	-5.9548139793075126e-05	-9.5553623543435e-05	0.00011258985711464471
0.239467	0.0001698005439487092	-0.00013398266074283766	0.0002162951180794607
0.239527	0.0005175821009486282	0.000376981300240292	0.0006403172119764212
0.239587	-2.0079009616876037e-05	-0.0001493980541179127	0.00015074131882603846
0.239647	-0.00027702099122428093	0.00022668148945394754	0.0003579457043183271
0.239707	-7.841104690027268e-05	0.00019117282761800427	0.0002066285127843201
0.239767	0.00016101384193616794	-2.437635445163992e-05	0.0001628485921075072
0.239827	-0.00020554423081863119	-8.300565521647454e-06	0.00020571176488184116
0.239887	0.0003198216168275289	-2.8249003284731245e-05	0.00032106677308116994
0.239947	0.0003038190486832663	-0.0003677518707381538	0.0004770193421384679
0.240007	9.766602686207535e-05	0.0003486814908560179	0.00036210141517066584
0.240067	-0.00010447123359450497	-0.00016820579826422037	0.00019800865945321993
0.240127	0.0002514527104223156	0.00019876384594079435	0.00032052384003675096
0.240187	-3.0412724205221582e-05	0.00014940785125817918	0.00015247176725928334
0.240247	7.449262312407475e-06	-0.00037057122696868694	0.00037064609233887404
0.240307	-0.0001750336521070251	-3.140522764482106e-05	0.0001778287594663645
0.240367	-0.0001845707588963122	0.00042508086210369447	0.0004634221664598929
0.240427	0.00025079558576965777	-0.0001422088126498016	0.0002883084671611504
0.240487	-0.0003758232392079067	0.0001808692444007028	0.0004170812758909283
0.240547	-5.909901146203839e-05	-0.00016138408537781795	0.0001718648194629284
0.240607	0.00031260041376402284	-0.00022494073223675324	0.000385119918602823
0.240667	-0.00027876955024616764	-0.0001403931362638798	0.0003121260880709251
0.240727	8.046068126575087e-05	-0.00019301485286892542	0.00020911397528085415
0.240787	0.00036295959559254235	-0.00023939476239977542	0.00043479825240811033
0.240847	-0.0002612516816162103	0.00018736774443701672	0.00032149512096253175
0.240907	-0.00014483623041546025	0.00016178684579406928	0.00021714630347522437
0.240967	0.00014749020860862995	-0.000350920980844094	0.0003806558766550152
0.241027	0.00015261239357113951	0.00021552757131415129	0.0002640883879841917
0.241087	-5.128081143293313e-06	0.00012903560363116304	0.000129137462498962
0.241147	-0.00012847261166285863	-0.00010234880015903272	0.00016425738595712917
0.241207	-0.00037605075810844874	0.0001568955831094813	0.0004074682768918375
0.241267	5.706809779417288e-05	-7.48808592687018e-05	9.414834502350217e-05
0.241327	-0.00018714759392030197	6.846798088961834e-05	0.00019927891588740487
0.241387	5.379903282403035e-05	0.00012628515639303564	0.00013726717254323615
0.241447	0.00027976615426690945	-0.0002971493528648629	0.0004081260087047908
0.241507	-0.000429135557728291	0.00018393841277816354	0.0004668947061191864
0.241567	-0.00013219234696497045	0.00031130837236772183	0.0003382125356966345
0.241627	-0.00012257112158099807	-0.0006347841512540682	0.0006465095502225559
0.241687	-7.942046659646666e-06	0.0001822362790751548	0.00018240925830752592
0.241747	-7.221980609546414e-05	0.0002270123282302092	0.00023822320953460156
0.241807	-0.00018032695072757929	-0.00013493934325596038	0.00022522529946046626
0.241867	0.00014709368654412347	-0.00030947615318767743	0.0003426544060901357
0.241927	-5.529098447017424e-05	-0.00011578960781331874	0.00012831339073239088
0.241987	-0.00018534295192472754	-8.723605152388806e-05	0.00020484662192394172
0.242047	-0.0003136568534344017	4.9560888147859e-06	0.00031369600654568394
0.242107	0.00021027311702360052	-0.00010436909028071952	0.00023475027316032196
0.242167	-0.00031002639512594566	-0.00017949466065435193	0.00035823832692526066
0.242227	8.753924853867757e-05	3.546503007198287e-05	9.445045469833913e-05
0.242287	0.0002559631306018538	0.0002503755598993069	0.00035805732114061443
0.242347	7.77702380649925e-05	0.00023415551759321498	0.0002467326819617377
0.242407	-7.56161135898524e-05	-2.9727156043875312e-05	8.124961809688937e-05
0.242467	-6.770127500600544e-05	0.000556311821671416	0.0005604161896026989
0.242527	-0.00011650267339030716	0.00019864551954131013	0.00023028876512093594
0.242587	6.235121661288912e-05	0.00011157423301986176	0.0001278142546317813
0.242647	-8.440784465108461e-05	-0.00015907517907825229	0.0001800821946707105
0.242707	-0.0002428824776628709	0.0002732070170518974	0.00036555980649142865
0.242767	2.2215044716180814e-05	0.00019434812690861093	0.00019561365659029906
0.242827	-3.581812361956802e-05	3.966766657892782e-05	5.344587684231258e-05
0.242887	0.0003896857085918875	0.00011069432581878194	0.00040510268482106624
0.242947	6.477481499907786e-05	-0.00020825966437426724	0.00021810058336338122
0.243007	-0.0003158365349780312	-9.559623621852325e-05	0.0003299869045978595
0.243067	0.0002583967134635391	-8.08947899717684e-05	0.00027076341808548446
0.243127	0.0001155715974986269	-0.00042053994439915495	0.0004361314469097923
0.243187	6.578997195426492e-05	-0.00010187609401994252	0.00012127266362417844
0.243247	0.0003251600371495636	-0.0001917717773395	0.00037749895939334237
0.243307	-5.2725034104559536e-05	-0.00016969925674036865	0.000177701342030837
0.243367	-0.00012182698469424572	0.00026760258472304123	0.00029402883795666103
0.243427	-9.888398737509452e-05	-8.610943402916906e-05	0.00013112161373328836
0.243487	-1.2418057947927248e-06	0.00010532316620449255	0.00010533048666445599
0.243547	-8.073360749023004e-05	0.0003480844045769051	0.00035732431779553583
0.243607	-2.8046216646712203e-06	-9.743250835468381e-06	1.0138877626483045e-05
0.243667	-0.00015420534345897294	-0.000253085212913666	0.0002963636498406231
0.243727	-3.545366785194518e-05	0.00018448717696477226	0.00018786293149151924
0.243787	-0.0005646092540052784	-0.00020181985761484725	0.0005995955842366371
0.243847	3.957815001901453e-05	0.00011486642060692018	0.00012149372223277018
0.243907	6.98584874711015e-05	-7.137725818591422e-05	9.987452757279357e-05
0.243967	8.120068747850343e-05	-0.0003597150698938625	0.00036876616324674904
0.244027	-0.00020100029738300552	8.996982649681193e-05	0.00022021736813413037
0.244087	-0.0004367041246569508	1.8792761692979285e-05	0.00043710829365781054
0.244147	0.0003225747765417295	-0.00041355085437809203	0.0005244795473779665
0.244207	0.0001158799350099811	-0.0005076111697589656	0.0005206700097009457
0.244267	7.061019756339146e-05	-0.00020758961227855101	0.00021926980440977346
0.244327	5.496645839316319e-05	0.00012383021449546963	0.00013548148792466577
0.244387	-4.4136657313728735e-05	-0.0003310465810655559	0.0003339758724129981
0.244447	-0.00011250401278225802	0.00011575403672236872	0.0001614191745414217
0.244507	0.00015494374035959259	0.00020775386533029687	0.00025917027460011687
0.244567	-0.00020639087014581676	4.931368953289767e-05	0.0002122004506472463
0.244627	-0.00017975598938741184	2.1801070230242225e-05	0.00018107319620482563
0.244687	-3.873462859075765e-05	-0.0002968177989830274	0.00029933455738553275
0.244747	-0.00020721893300142656	3.955764921379802e-06	0.0002072566869135057
0.244807	0.0003643684498977215	0.00010967183164263307	0.0003805158051076439
0.244867	-0.00017693515747217235	-0.00020312287555153744	0.00026937882715987127
0.244927	0.0002033529206784528	0.00014576943515200454	0.0002502021953800397
0.244987	-0.0002700487395262023	-0.000189357915906565	0.00032982228856790196
0.245047	-0.00019325655445953118	0.00012103538811622554	0.00022802995640488794
0.245107	-0.00015747491022545274	0.00012879810795117402	0.0002034386884599797
0.245167	6.116830883149222e-05	0.00012334225012553674	0.00013767669618107225
0.245227	-0.00014278215141969107	-7.266759560968551e-05	0.0001602102437914891
0.245287	-0.0002637673147089357	-0.0002659738935359124	0.0003745868502115572
0.245347	-3.611684003250417e-05	0.00031468824539529787	0.00031675403379263333
0.245407	0.00018911295699701667	-6.571231172147491e-05	0.00020020444154897205
0.245467	-0.0003381814981908328	-3.2384511168530105e-05	0.0003397285420482372
0.245527	-8.222409197920057e-05	0.00027713360842788136	0.00028907410507007076
0.245587	-9.38427956911374e-06	0.0002480521320412473	0.00024822958106003335
0.245647	0.00018196425928695444	8.485600997061327e-05	0.0002007773246310021
0.245707	-5.666303045188996e-05	0.00016696731514577418	0.0001763201161154906
0.245767	-3.456090082217363e-06	0.00014167186098357893	0.0001417140104337144
0.245827	-0.0001512034322116143	-5.450087970852903e-06	0.00015130162382295267
0.245887	0.00017713243232309956	-0.00039706567132211936	0.0004347839071575474
0.245947	-0.0003410895283040704	0.00024950494326805313	0.0004226047598334496
0.246007	0.000202102298973953	-2.982652075974618e-05	0.00020429136200825687
0.246067	-6.808142858833304e-05	-0.00019580438047790856	0.0002073027648946484
0.246127	-0.0005031723605191238	-0.0003245071020575014	0.0005987380760200112
0.246187	-0.0003378528564683094	-0.0001289054293950362	0.00036160912924221745
0.246247	0.00012427925679159136	-0.00018718250310571135	0.00022468338420450663
0.246307	0.0002797826505062199	-0.0003611586039498412	0.00045685213005006755
0.246367	0.0001614742968075267	0.00011876272204234563	0.00020044583476937775
0.246427	-0.00037044511786543265	-0.00010723350380912674	0.0003856534839587428
0.246487	-0.00013993264441119872	3.3678589012517774e-05	0.00014392842780279743
0.246547	-4.103297789578817e-05	0.000136868278974554	0.00014288677708050026
0.246607	0.0001497788396389198	0.0002708027621827867	0.00030946378917315705
0.246667	-4.9666839860118824e-05	-0.00014409072784390305	0.00015241040919922898
0.246727	0.0004633527623061651	-5.7472805241949286e-05	0.0004669035293067858
0.246787	9.653863350836327e-05	-5.315078679746159e-05	0.00011020305756580122
0.246847	0.00011631414407933593	0.00011373437885466443	0.00016267909836965798
0.246907	3.365474200999692e-05	3.459102355198665e-05	4.826158482824147e-05
0.246967	0.00014421598671302433	-0.0002611693656006007	0.00029834156323219773
0.247027	-0.0002719406256142479	-4.543495516387024e-06	0.00027197857858841744
0.247087	-0.0001324198891169995	0.0001734725117365549	0.00021823780461218816
0.247147	-7.260151054978934e-05	-2.7436199747844997e-05	7.761265612459623e-05
0.247207	2.7813465140574996e-05	0.00012690411869779514	0.00012991629684373727
0.247267	-0.00040962635399545747	9.249814515556648e-05	0.000419940063276692
0.247327	-0.0001333520345833138	7.708013389171864e-05	0.00015402633595679212
0.247387	-0.00012546877744273253	3.728731863941511e-05	0.0001308921626541911
0.247447	7.531218310870866e-07	0.00021855565551462852	0.0002185569531035822
0.247507	3.2947208899054815e-06	-0.00036040625010225126	0.00036042130944008964
0.247567	-0.0005377883059546659	-0.00018981163416928508	0.0005703023044733415
0.247627	0.00031788494213141324	0.00012795748615150539	0.0003426717885909265
0.247687	-0.00014761690183104473	0.00013956637577942834	0.00020314901662179144
0.247747	-7.949538440938103e-05	-8.908861747368234e-05	0.00011939973997361704
0.247807	-0.0001583304005964819	-0.0001546815300710767	0.00022134789698158834
0.247867	-2.6316731717204822e-05	0.00012115740216344369	0.00012398260550282756
0.247927	-0.000135161638478105	0.00010912123265040637	0.0001737127281785364
0.247987	0.00011646641602917402	-9.744761268028939e-05	0.0001518567195739732
0.248047	8.365786529889753e-05	3.920456280774298e-05	9.238850670573017e-05
0.248107	-9.96048885086632e-05	0.00016161256135312213	0.0001898413911715248
0.248167	-0.00014710076921435212	-0.00043308195083012545	0.00045738234819271424
0.248227	-0.00016466706964546327	-8.098622603279932e-05	0.00018350480275093487
0.248287	-0.0002822872336013224	-0.0001661173273401363	0.00032753785841779814
0.248347	-0.0003779332724784272	6.371306426445411e-05	0.00038326611251742506
0.248407	0.00025104059065079174	-0.00016606498015992672	0.00030099660428286435
0.248467	-1.2679085574568636e-05	5.7270837953439545e-05	5.8657549308647096e-05
0.248527	-0.0004134815818893015	0.0003272446329859904	0.0005273102202497261
0.248587	-0.00010665564398945404	-1.259452819649389e-05	0.0001073966877296383
0.248647	-0.00014980992985656378	-0.00014849912335823488	0.0002109383908201464
0.248707	-3.890843326720704e-07	0.00020911893005551646	0.000209119292018173
0.248767	0.00010684801806188634	0.0001862151031367553	0.0002146917874535158
0.248827	0.00024299539440913187	1.3704362175744381e-05	0.00024338153431740364
0.248887	-0.00022396359897121438	0.0001962702640850979	0.00029779474513189953
0.248947	8.813622187887906e-06	-0.0002480877403919229	0.00024824424841039317
0.249007	0.00014102894735437715	-0.0001758903602121963	0.00022544751674715747
0.249067	-8.807012605091079e-05	-2.9966834778674185e-05	9.302880354640531e-05
0.249127	6.164836019862004e-05	0.0003470940383101767	0.00035252629936735955
0.249187	0.00014978121263731426	0.00019633976032462034	0.00024694880672607774
0.249247	4.762913655992071e-05	0.000294130217065763	0.0002979616069908948
0.249307	0.000207954022802126	8.503360055179412e-05	0.00022466772981981464
0.249367	0.0004131024859739982	-0.00030629968617106675	0.0005142695418420104
0.249427	0.00014141059193110373	-0.00021135473290464618	0.0002542986013164435
0.249487	0.00020663611414819811	0.0001325092048128775	0.00024547336521587893
0.249547	0.00010599504441994425	-0.00011873495090371623	0.00015916324326833083
0.249607	8.11159720061788e-05	-0.00023595870187942376	0.00024951214380692965
0.249667	-6.64786244729476e-05	0.00011230499403444441	0.00013050601211013913
0.249727	0.0004199072204981321	-7.964682528639814e-06	0.00041998274963889757
0.249787	-0.00010121061090603682	0.00016175163119806416	0.00019080665071010428
0.249847	-2.875054890755774e-05	-4.62168275777922e-05	5.442967218201156e-05
0.249907	0.0002337624441105624	-5.839096664590228e-05	0.00024094477637497493
0.249967	-1.8664918752407076e-05	0.00011196201693281237	0.00011350714703355609
0.250027	0.0001225709624992748	0.00016927711478111158	0.0002089937377928254
