CPMG train data
Estimated phase correction: -1.778409 rad
time in s	real part	imag part	abs value
6.7e-05	-7.031155634296409e-05	-0.0001728549785374412	0.00018660803455518486
0.000127	0.0005011528555888616	-0.00010054482103877865	0.0005111393603535051
0.000187	0.00026572109005540596	-0.0002532023088002343	0.00036704101525851626
0.000247	-9.526234719695856e-05	0.00018474947165382445	0.00020786361410752283
0.000307	1.0330025522984812e-05	0.00020891198252425962	0.00020916721987329198
0.000367	0.0002923966666734533	-0.0004484963080138968	0.0005353921450524304
0.000427	0.00023067220715602735	-0.0003166313309749349	0.0003917461766363419
0.000487	9.890906249922151e-05	-0.0004466151772137557	0.00045743646461792847
0.000547	5.59658671809978e-05	2.9227551368805467e-05	6.313816633651352e-05
0.000607	7.694035270525417e-06	0.00018663138178601912	0.00018678991098585308
0.000667	8.508420565012489e-05	-0.00019288619684473704	0.00021081842183343321
0.000727	0.00010216429505183948	0.0002452196772661074	0.00026565058498323165
0.000787	-0.0002939595742352751	-0.0003807608257539195	0.00048103122322089536
0.000847	0.00024164211199799524	0.0002041785622335724	0.00031635390872663556
0.000907	-0.0003132442480576998	0.00017857635523491487	0.000360571038202211
0.000967	-0.00018751414478188308	-1.9057059325039073e-05	0.00018848004139271368
0.001027	0.00021820650389611969	7.866476067938084e-05	0.00023195306187957847
0.001087	0.00010699985228299367	0.0002811659785828224	0.00030083762381227954
0.001147	-0.0002649827209363331	0.00015040207788574066	0.0003046910360138135
0.001207	-0.00024863443872872687	0.00014192161127667428	0.00028628801558800267
0.001267	0.00011614589258284166	-7.87629461578696e-05	0.0001403334245692467
0.001327	0.00016172903698709725	4.706388222886488e-06	0.00016179750150999982
0.001387	0.00012893784351412877	-0.00045371486445013054	0.00047168013071686017
0.001447	5.7433226455681956e-05	0.00019634007426667328	0.00020456783780485247
0.001507	9.414959016376326e-05	8.02984413609172e-05	0.00012374160582842475
0.001567	-0.000290960508331379	-3.1095854710526475e-05	0.00029261744580361685
0.001627	9.305791889815765e-05	0.0001409807184028273	0.00016892406350497662
0.001687	3.364663375193076e-05	0.00010161698257339554	0.00010704254812997652
0.001747	-0.00011406581884053607	0.00012746473228241964	0.00017105048670959958
0.001807	-0.00010698204186295006	0.0001952942253378138	0.00022267687740639528
0.001867	-0.00010983401826133121	-0.0002500970922937173	0.0002731520952531805
0.001927	0.0002856328953217973	0.00017954733949079117	0.00033737723398020536
0.001987	0.00019023654834660048	0.0002627736021846561	0.0003244070133827695
0.002047	3.4697718405270395e-05	-1.5891493562480295e-05	3.816374235027001e-05
0.002107	2.962160764882849e-05	0.00014970080179270654	0.00015260330827698441
0.002167	-0.0004015816635328887	-0.0005312677414037771	0.0006659679012851242
0.002227	5.1048304725953946e-05	-0.0003195243004196403	0.0003235764329707193
0.002287	0.0002677819008608033	-0.00028252073806188914	0.00038926226873877676
0.002347	7.230038114991612e-05	0.00017943304497482958	0.0001934517064886282
0.002407	0.0003089026123176788	5.4711468462604685e-06	0.0003089510597886007
0.002467	0.0001678133711842883	0.00032525966849267365	0.00036599887909145255
0.002527	0.0005821618601937153	0.0002232403494337082	0.0006234971411959248
0.002587	1.0668474662140715e-05	-0.0002958813462382507	0.00029607361821576796
0.002647	-3.3564284052524075e-05	-1.7393274886548468e-05	3.780326937233815e-05
0.002707	2.6510569538897586e-05	-0.00013957223305506326	0.00014206765478902512
0.002767	0.00015467981019372405	8.071024359312967e-05	0.00017447059093849836
0.002827	-0.0001444766049981667	-7.620362531756292e-05	0.00016334161105895767
0.002887	-0.00031439812208554265	5.10055060243138e-06	0.00031443949304653786
0.002947	0.00010604972423438922	-0.0004623927940467363	0.0004743981871766981
0.003007	-0.00026733074575249944	0.00019930559295483924	0.00033344931699985165
0.003067	0.00046044423077605946	5.689109812392753e-05	0.0004639455643722693
0.003127	0.0001915735326845564	3.8239599429120155e-05	0.00019535272045646145
0.003187	0.0001053716580447877	0.00024691160900388155	0.00026845582314413176
0.003247	-0.00015043291074639005	0.00011537380890251891	0.0001895815824818073
0.003307	0.0001686975992257608	-0.0004164048494323038	0.0004492792879883013
0.003367	1.1431423895788214e-05	-0.0001601489083163954	0.0001605563772860437
0.003427	5.3236697713789355e-05	0.00013756911477767696	0.0001475107024055646
0.003487	7.588308382676865e-05	0.00030666873167788924	0.0003159176370511555
0.003547	9.81135220587759e-06	-8.86407174881974e-05	8.918205777470154e-05
0.003607	-3.4854094435978665e-06	-7.726298205059977e-05	7.734155722728127e-05
0.003667	-6.454703384356574e-05	-2.5284254529703887e-05	6.932252956380973e-05
0.003727	-5.151546652019785e-05	0.0002252110245457387	0.00023102780972803887
0.003787	0.00024462592836906315	-0.0001662707571700109	0.0002957833827656901
0.003847	-0.00027910135095292083	-0.0004013058062425598	0.0004888188971671784
0.003907	-0.00019352835425211519	-0.00018402902245632084	0.0002670578682715812
0.003967	-8.220012764038426e-05	5.218712396174761e-05	9.736712428481328e-05
0.004027	0.00015109499428058858	8.733507354168231e-05	0.00017451966183551398
0.004087	0.00022872749834452086	-0.00010775306942360818	0.0002528378778370672
0.004147	0.00020873464367209178	1.6595388646414177e-06	0.00020874124062618383
0.004207	7.933412761461585e-05	-3.871450015948021e-05	8.827636335379106e-05
0.004267	-0.00011965833162401343	0.00017412541893449247	0.00021127654353040443
0.004327	-0.00017283124695680434	-8.97764399108983e-05	0.00019475741086726078
0.004387	-0.00020205890982445758	-7.388966775579216e-05	0.00021514526729749282
0.004447	-0.00011364499760584091	1.83719430818131e-05	0.00011512043160722152
0.004507	-6.327081513895202e-05	0.000304754086449045	0.00031125270963597957
0.004567	-0.00010685298539741511	-0.00011012626746695453	0.00015344495845267584
0.004627	0.00022967906145302832	0.0003274941232739028	0.0004000060900147474
0.004687	-0.00015246139176291486	0.00027444199359792263	0.0003139472628138159
0.004747	0.00030855431574714897	-0.00017170983383389248	0.00035311475868540846
0.004807	-0.0005129005645260339	-0.00021040811643751315	0.0005543812447710568
0.004867	0.00018720969166301506	0.0001869063021454413	0.0002645400431583925
0.004927	0.00011013408617989331	0.00021416134475774672	0.00024082067711707526
0.004987	-0.0001664758102484716	0.00014298276989902978	0.0002194499211343764
0.005047	0.0004936650073765424	-4.303227585890129e-05	0.000495536997885807
0.005107	0.0003216230418807364	0.0004351436796019522	0.0005411020263925689
0.005167	-0.00021598013247387882	2.8838073362337253e-05	0.00021789688409586263
0.005227	-0.00047430766005910534	-9.392402340814061e-06	0.0004744006467243437
0.005287	-0.0002623625575615068	0.00011190920919104314	0.00028523285699929386
0.005347	0.00010768183237991794	-0.00021238357496680097	0.00023812215340109687
0.005407	0.0002950021079447361	-0.00020020993394405265	0.00035652526045389777
0.005467	-1.3498769753094692e-05	8.27181763116304e-06	1.5831606102044223e-05
0.005527	0.0003472465906663723	0.0003252323165500352	0.00047576911885695294
0.005587	0.00022819449007417908	-3.6864518789003826e-05	0.00023115301868191
0.005647	-9.086047799237553e-05	5.0743691652205803e-05	0.00010406992218454427
0.005707	5.8071054993825764e-05	1.7227230915197123e-05	6.0572476531024054e-05
0.005767	-7.458784549258722e-05	-9.39396411756184e-05	0.00011995000158161734
0.005827	-8.968836112953226e-05	1.3680085305892827e-05	9.072566812141919e-05
0.005887	-4.357481561185208e-05	-0.000647843900148344	0.0006493076955612219
0.005947	-0.0001582047883032515	0.0001009572625594756	0.00018767291734712155
0.006007	-0.00047777369795588403	-0.00014915221711616597	0.0005005138263116298
0.006067	-2.7709685743526553e-05	0.0003144125178968318	0.00031563120583084073
0.006127	0.00023689027964314384	0.0004719514960127872	0.0005280674380967972
0.006187	-0.00012431658378411992	-0.00018490080998346522	0.00022280691761320074
0.006247	-0.00014558629255670029	-0.0003543953407953869	0.0003831336922771
0.006307	-0.0001374851042607752	-7.317169069345047e-05	0.0001557441819540435
0.006367	-3.1175441117300984e-05	-6.120107899778474e-05	6.868391514285851e-05
0.006427	6.928913626378833e-05	0.00019709697394025466	0.0002089215200513993
0.006487	-0.00028005766332787863	-0.00011521614114877607	0.0003028317255009556
0.006547	3.4288736731420466e-05	-1.714828021418485e-05	3.833772268850703e-05
0.006607	9.955170743612573e-05	0.0003429304580498237	0.00035708800247517396
0.006667	0.000187701387073227	-0.0002656758656054174	0.0003252929084293127
0.006727	-0.00024336006349381142	-0.000671928572309137	0.000714641257407594
0.006787	-6.687390262761608e-05	-0.0002949469705862697	0.0003024331898298626
0.006847	0.0001322567235289409	-0.00014406603409574672	0.00019556805234671526
0.006907	-0.0002846127952366553	-3.899576039960855e-05	0.00028727184432444117
0.006967	0.0003631301807821781	0.00015108772661424696	0.00039330780481495504
0.007027	1.1317302487836706e-05	4.411018392198025e-05	4.553888076393753e-05
0.007087	-0.0002761372930088703	0.00019840810645384874	0.0003400258538653619
0.007147	0.00010661763950940765	-0.0001487558456694197	0.00018301809384698063
0.007207	0.00040232934482619	-0.00023611385563872608	0.00046649614632154944
0.007267	9.608258335754846e-05	-0.00034359323968421605	0.0003567746868562222
0.007327	0.00014469581208331324	-0.00032558067686078737	0.0003562859177396406
0.007387	9.75548639190041e-05	-0.0002458252407921749	0.00026447495247146975
0.007447	-0.000383649245779502	-5.2314159892314464e-05	0.0003871995804651903
0.007507	0.0001351997452994289	-0.0003361609555839637	0.0003623301797920704
0.007567	-0.0003819202905006796	-0.0005210664741918741	0.0006460444093271564
0.007627	-0.00040737001636669424	0.00042189005864007605	0.0005864653031628789
0.007687	-0.0001428451995898502	0.0003251548428823742	0.00035514845191233146
0.007747	-2.3477427407466982e-05	-0.00028602306358260933	0.00028698498653911196
0.007807	0.0001470427597743126	9.672013260054488e-05	0.00017600101491841797
0.007867	0.00011278825484953802	3.525355769226018e-05	0.00011816938589146452
0.007927	0.0003866215324873854	9.519059765958327e-05	0.00039816762709402064
0.007987	0.00017662090365187235	-0.00032586531749888704	0.0003706523286793898
0.008047	0.0003492641272069729	0.00023413086016187365	0.000420479119854705
0.008107	-9.818396686679044e-05	-4.6184603409025454e-05	0.00010850395818470388
0.008167	-0.00039372862880269035	-0.00020717697032443454	0.0004449095752753118
0.008227	-8.342230108253602e-05	0.00037281818780571767	0.00038203753935528987
0.008287	-4.5073881839648836e-05	-0.00025929772321652955	0.00026318617761837454
0.008347	-0.0001786142990964085	-3.0459790628822862e-05	0.0001811928991071477
0.008407	-0.00017270535479985575	0.00015319243783382797	0.00023085723420767068
0.008467	5.08255936058014e-05	0.00016976345641015587	0.0001772085553739011
0.008527	0.00010842786618354402	0.00033643295352103796	0.0003534738100340751
0.008587	0.0002943097029973294	0.0001523482562938085	0.0003314033682299264
0.008647	0.00014537185258837546	-0.00029389449220227525	0.0003278825217540722
0.008707	-6.358006622326805e-05	2.5561511311895172e-05	6.852602192965308e-05
0.008767	-8.578956668401331e-05	0.0003260007379919277	0.0003370998827100245
0.008827	-0.00028331224495598705	0.0003109106778066958	0.00042063199796998354
0.008887	-0.00010046666491258479	-9.43194725819492e-05	0.00013780317001721936
0.008947	-0.0003179142739068554	4.6612104602516096e-05	0.00032131320210847074
0.009007	-0.00016416930562323715	0.0001117758477280183	0.00019860866306415986
0.009067	-0.00033333991592919814	-0.00034445789984358197	0.00047933990478191574
0.009127	-0.00032949236518190633	-4.6267225952543306e-05	0.0003327249237891722
0.009187	-0.00016250821207635405	0.0004958037926506392	0.0005217569547203097
0.009247	5.147026959295117e-05	-5.791324897949784e-05	7.747988809576573e-05
0.009307	2.5395252231426172e-05	0.00036573099652625527	0.00036661162100509785
0.009367	1.2995427922593946e-05	-0.0002741229257227963	0.000274430791919779
0.009427	-3.390815166161827e-05	0.00012297215934601054	0.00012756141549594027
0.009487	-0.000245548643252754	-0.00018385147734932599	0.0003067499012661585
0.009547	-0.00011107469552125955	-0.0006191905398832182	0.0006290743300008448
0.009607	1.288849833725036e-05	7.529215440873726e-05	7.638731507847646e-05
0.009667	0.0004465478188787874	-0.00034576525015433957	0.000564764165612245
0.009727	0.00024182625517103952	0.00024948583857673363	0.00034745232959412537
0.009787	5.88233300722265e-05	0.0002672778957418221	0.00027367436436934026
0.009847	0.00014929470333599997	0.00010109635135534248	0.00018030357928102008
0.009907	0.0005232955824458793	-0.00022139064647766916	0.000568200743536272
0.009967	8.112218717222093e-05	0.00029684874871663475	0.00030773363297864696
0.010027	0.0004105139833893121	-0.00020200430457115355	0.0004575231902575385
0.010087	-1.4928436718618886e-05	-0.00010224746858303423	0.00010333152014027656
0.010147	0.0002771694943864025	0.00011177866547305048	0.00029886016575206227
0.010207	-0.000341126157685359	0.00045947176666801513	0.0005722598708822797
0.010267	-0.0001086440988732976	4.758884344668483e-07	0.00010864514112371948
0.010327	-0.0003333309764217137	0.00025422230019727326	0.00041921178151364683
0.010387	2.8702723027449216e-05	-4.637164228442021e-05	5.4536002029344724e-05
0.010447	6.225070402571161e-05	0.00014567767553566184	0.0001584207540102316
0.010507	0.00020640741052702774	-0.0005193364632368556	0.0005588509471834497
0.010567	-0.0001176472553883854	0.0004312421069169613	0.0004470018249164089
0.010627	0.0002190273721740361	0.000264342623623726	0.00034329289597330524
0.010687	8.011163754528434e-05	9.658595475295291e-05	0.00012548593995235672
0.010747	0.00035934485020532893	-2.5353474202932102e-05	0.0003602381434874006
0.010807	0.00011800083041238192	0.00014569629874506762	0.00018748761944732166
0.010867	0.0003472843813918841	-0.00010983436621396579	0.0003642389731486283
0.010927	0.00010838941733735927	0.00018650995853092088	0.0002157179418174067
0.010987	2.3507854782303536e-06	0.00012548341072483022	0.00012550542840650795
0.011047	-0.00020237476934435367	-0.0001510290424839627	0.0002525179576600503
0.011107	0.00024351311468098487	-3.810839559237271e-05	0.00024647694990862585
0.011167	-0.00010685783646164737	8.982366944822424e-05	0.00013959544694010627
0.011227	0.00023968446415858677	0.00024277238424984967	0.00034115549667760816
0.011287	0.0001610503450873936	-0.000177674157335502	0.00023980266853738155
0.011347	-7.681933653238431e-05	-5.864488817108857e-05	9.66459175230656e-05
0.011407	0.00013576805060768474	-0.00034677578165769453	0.00037240623828034336
0.011467	0.00019458655880959293	3.824450535115079e-05	0.00019830928132317298
0.011527	-8.391373281837157e-05	6.302273137471584e-05	0.00010494464838877036
0.011587	3.291406001861509e-05	-1.568251370356668e-05	3.645924550743683e-05
0.011647	-5.5878260348035146e-05	-7.758407272261139e-05	9.561207203983318e-05
0.011707	0.00030928518341264116	9.259063885421609e-05	0.00032284725658122444
0.011767	7.521802735819451e-05	-0.00024251725679516292	0.00025391410256838645
0.011827	0.0003423288255785567	5.8320717324056935e-05	0.00034726118540831264
0.011887	0.0002173661226163148	8.371891868562054e-05	0.00023293108123893718
0.011947	-0.00013036690101758872	7.274314617259934e-05	0.00014928862714894906
0.012007	-0.0001331254404444566	-5.8019287074336526e-05	0.00014521921555408856
0.012067	-0.00045674766562251487	-8.344141262969906e-05	0.0004643069021598283
0.012127	-0.00016532057847044933	1.4869043796129642e-05	0.0001659878975383905
0.012187	0.0001196636720511098	0.0002317705619782392	0.0002608390074518464
0.012247	-0.00011773422850011019	-0.00017745553162965038	0.00021295965408141986
0.012307	-7.766969638206153e-05	0.0003674193850107741	0.00037553906084158154
0.012367	0.0001722461666002751	-0.0002689551085955905	0.000319383143494073
0.012427	-0.00012715188385821856	0.00014747597650686467	0.0001947222771419521
0.012487	0.00027531350833022607	-2.477490434191139e-06	0.00027532465532158386
0.012547	5.700365117741216e-05	0.0002887112599577996	0.00029428490935482274
0.012607	0.00014437963088342263	-7.883347124196802e-05	0.00016449982979350333
0.012667	-4.443339380761732e-05	0.00015988766787348972	0.00016594695786089652
0.012727	-0.00024787615537801515	2.3250434112739424e-05	0.00024896419640465725
0.012787	0.00020884940442949176	-0.00017532441043733167	0.00027268429112391375
0.012847	-0.00021059218191707435	-0.00021680917996410177	0.0003022503723757845
0.012907	2.237147540975538e-05	-5.987188660297811e-05	6.391498820628194e-05
0.012967	8.921864231416961e-05	0.00012560993015874988	0.00015407083011027673
0.013027	0.0001226496218930412	4.369784426088611e-05	0.00013020150284675914
0.013087	-0.00010707092265562949	-0.00013493664811174493	0.00017225586051557339
0.013147	0.00022909796773829991	-0.00017062898485126047	0.0002856573634499744
0.013207	0.0003343933264378775	-6.837407297277965e-05	0.0003413120428890195
0.013267	-0.00011600240755859048	9.540805933378034e-05	0.0001501973912730427
0.013327	7.857676066326922e-05	-1.4488249652683584e-05	7.990129344592101e-05
0.013387	0.00015005261060622115	-0.00013052398290883734	0.0001988775906534688
0.013447	0.0001607570594030392	0.0004191578973992672	0.0004489278061115026
0.013507	0.00012829964626629987	0.0004345490320724823	0.0004530934346326251
0.013567	-0.00012997369208288628	-2.542037243205393e-05	0.00013243623359277952
0.013627	-7.626490806490205e-05	-6.282326418783363e-05	9.880839400254566e-05
0.013687	-6.595056054046893e-05	-0.0001483699119397839	0.00016236719867208796
0.013747	2.0135053189194547e-05	-0.00017290997400937864	0.00017407837165729604
0.013807	4.7023246923246444e-05	-0.00048554653897411805	0.000487818231784083
0.013867	0.0003349532559889268	-6.24524902088932e-05	0.0003407256920616281
0.013927	0.00020856283615275687	-3.564668110406893e-05	0.0002115871983316025
0.013987	3.101068512176397e-05	-2.5319378902020673e-05	4.003415466455215e-05
0.014047	0.00019462564240342546	-0.00015217491537537515	0.00024705534916380305
0.014107	0.00022298431018694356	-0.00026783859140763527	0.0003485104211308082
0.014167	-0.00016087720477470677	6.538563672464257e-05	0.00017365700822601389
0.014227	0.000197302674510186	1.782460747490714e-05	0.00019810618869814972
0.014287	-0.00023601565341736891	-5.182861168371027e-05	0.00024163938761528187
0.014347	5.984392349582254e-05	4.601710523270417e-05	7.549085476646579e-05
0.014407	-0.00019470955461684322	8.746705195744931e-05	0.00021345326382423061
0.014467	0.00016407229080392594	0.0003097700452892846	0.0003505384395015381
0.014527	0.00012700107915158593	-0.00016390844447617618	0.00020735296543880708
0.014587	0.00033858545675515824	0.00018501497662217804	0.0003858375993868459
0.014647	0.00011938030615435448	0.0003234277867699446	0.00034475671241095823
0.014707	6.588493885262872e-05	0.00030913160234183345	0.00031607463158887664
0.014767	-0.0002548188881861107	-0.00026720044236349836	0.0003692272229612204
0.014827	-0.0001506552759026159	-0.00025439850115772353	0.0002956613088461011
0.014887	-8.40581673804376e-05	-0.00022291709639907163	0.00023823897114105965
0.014947	4.494394178680145e-05	6.363168602728626e-05	7.790346186152792e-05
0.015007	0.00047149915845669666	-6.471838791689401e-05	0.00047592008379551996
0.015067	0.00011159089246771638	-6.415108561831882e-05	0.00012871631236075057
0.015127	0.00024445065066701826	-0.00010114986775329666	0.0002645513491896006
0.015187	0.00047048741850095385	-7.110468490616113e-05	0.0004758301032756294
0.015247	0.00013336155995546088	0.00024026471021931973	0.00027479526315154644
0.015307	0.000301144697099973	-4.378545919961752e-05	0.0003043111812417609
0.015367	0.0001811177072145019	4.8080769344651815e-05	0.00018739099297301255
0.015427	-3.969197099663879e-05	3.0052514991762386e-05	4.978560252651481e-05
0.015487	0.00015869581762728314	1.7965617080346953e-05	0.00015970950481881022
0.015547	0.0001486366178424234	5.235280783238035e-05	0.00015758699391627714
0.015607	-6.670535127453484e-06	7.987316261822032e-06	1.0406404756348733e-05
0.015667	6.148280357173782e-05	0.00017169637764870375	0.00018237264387162673
0.015727	-0.00013786985581848847	-5.688113665905223e-05	0.0001491427532635648
0.015787	-0.0001523795367195996	-0.0005844286971529383	0.0006039672385707363
0.015847	-0.00015137465700701172	-0.00024500787085246365	0.00028799851312749506
0.015907	0.00019531757715518782	-0.00037905896637880764	0.00042642074989139865
0.015967	-0.00021461338456007695	0.00028179774893211947	0.00035421586093163773
0.016027	0.00040354571681009625	0.0003150597063149176	0.0005119685186600994
0.016087	-9.553143663179995e-05	5.383362629095154e-06	9.568299733041366e-05
0.016147	7.675940974180979e-05	2.6441623301335824e-05	8.118599895746058e-05
0.016207	-0.00033831400740540717	0.0001447168892591647	0.00036796650070835966
0.016267	0.000483734073685619	-3.347475779801291e-05	0.0004848909294409615
0.016327	-0.0003701852805648374	0.00036224308243944014	0.0005179355101961
0.016387	-0.0002105531681985142	0.00017776445964752535	0.00027555914020806584
0.016447	0.00022511289531722842	-3.121072716885656e-05	0.0002272661988253296
0.016507	-6.30656754931705e-05	-3.724229300748979e-05	7.324116201881022e-05
0.016567	-0.00014523071650960888	-8.765904280009441e-05	0.00016963510486489277
0.016627	-0.00019020705190162546	0.00016511670252567808	0.0002518774464815397
0.016687	-0.00034430743346985807	0.0001903353859269948	0.0003934147530006708
0.016747	1.403848644051652e-07	5.354372813866275e-05	5.354391217400144e-05
0.016807	0.0003500660795352178	-5.1011247347992975e-05	0.0003537632080886246
0.016867	-1.887008344006179e-05	-0.00013345106627156357	0.0001347785856063646
0.016927	0.00015413624635416737	0.0001686686540523791	0.00022848872466709098
0.016987	2.4427928837944372e-05	0.00014723219962348752	0.0001492449138606812
0.017047	-5.673502415571587e-05	-5.626668589521136e-05	7.990496172065938e-05
0.017107	-0.0002895098521549706	5.8616771823944325e-05	0.0002953842928015186
0.017167	9.373079129215475e-05	-7.679528133229519e-05	0.0001211733323432175
0.017227	-0.00020003224391712678	0.00015010762469367007	0.00025009037885871703
0.017287	0.00040312851214767355	0.0002553451388380606	0.00047719360560953187
0.017347	3.836091296835453e-05	0.0003197502277223419	0.0003220431147723161
0.017407	0.00019961760084036224	2.5780092575354474e-05	0.00020127543252582028
0.017467	4.248457441248903e-05	0.00019643162356836627	0.00020097343555981387
0.017527	-0.0002449285532464291	-5.477902901213636e-05	0.0002509795573645418
0.017587	-0.0001209833869764224	-0.0001680692925692783	0.00020708516853947906
0.017647	-0.00012808431513258449	-0.00018062175097389023	0.00022142675698265832
0.017707	-8.687621121380095e-05	-0.00011382662373807625	0.00014319209596368976
0.017767	-9.888446761431394e-05	0.00020866734369859487	0.00023091166766015488
0.017827	0.0001715463287225219	-0.00011858124241678437	0.00020854173191781956
0.017887	2.2894402545951774e-05	2.976776321155733e-07	2.2896337696425272e-05
0.017947	0.00036292124931124856	0.0005773807294524991	0.0006819679904106478
0.018007	-0.0002111471421878135	-0.00011257843157265942	0.0002392843891887657
0.018067	-0.00043858047671699633	-0.0001766079525118448	0.00047280355693219334
0.018127	0.0001206728109273761	5.8709882960772724e-05	0.00013419678704939956
0.018187	0.0001369752394404316	-0.00013641089258589753	0.00019331359971777682
0.018247	9.068893689609366e-05	-0.00015016206718996346	0.0001754227171665824
0.018307	-0.00020738269471893203	-3.484769753439232e-05	0.00021029014264186102
0.018367	-0.0003378139372787462	-0.000372893840049225	0.000503158098579786
0.018427	-0.00030204863418429516	-8.37412507629483e-05	0.00031344213898571637
0.018487	1.5340060106125344e-05	0.000247184383735228	0.00024765992208394154
0.018547	-0.0002607796165302571	0.00011108565962795336	0.00028345375667407455
0.018607	-0.00013528814562052915	0.00029952937210590066	0.00032866506826798096
0.018667	0.00011458523263173134	9.303209390018682e-05	0.0001475965651115268
0.018727	-0.00017064832861955455	-0.00022970049777463157	0.0002861523558151514
0.018787	9.232720401459088e-05	9.331923091748556e-05	0.00013127372722743452
0.018847	8.487124408466473e-05	-0.0003128470720890043	0.00032415492991336934
0.018907	-5.717668254490993e-05	-0.00021028801415019142	0.00021792251357322518
0.018967	-0.00018469499751057057	-0.00010788066239504805	0.00021389361707218848
0.019027	9.263396231493289e-05	-0.00029777661602942065	0.0003118524715760602
0.019087	-0.00020019930077625338	-6.454729388466682e-05	0.00021034760083997705
0.019147	0.0004516586863360325	-7.05710116801037e-05	0.00045713874986960353
0.019207	-0.00011124068074710503	2.7133903884569798e-05	0.00011450213008104442
0.019267	0.00015462845824667888	-0.0003946754388185659	0.0004238851992065451
0.019327	-0.0002369444164892739	-0.0002490670849387671	0.00034376891846898776
0.019387	-5.456106787511316e-05	0.00017084000844687206	0.0001793410678394662
0.019447	-0.0004736436813103811	-0.00020576348606421722	0.0005164077352659903
0.019507	0.00016947838019519903	-0.0001735878117761444	0.00024260183377464105
0.019567	0.0002807993002521309	0.0002002254186216445	0.0003448745645655811
0.019627	-0.000261531003324399	4.0351182671831106e-05	0.00026462555364681296
0.019687	-3.7389730436450234e-05	1.0244032565688914e-05	3.876766881458451e-05
0.019747	0.0003669917729647276	0.00046844614841416916	0.0005950838221526981
0.019807	0.00013155512862503507	-0.00025036778086780725	0.0002828264088875363
0.019867	-0.0002566694671959286	-0.00016181384357473734	0.00030341874589924635
0.019927	0.0001234771482044816	-0.0003096779464074782	0.00033338721724125004
0.019987	-0.000414803659529297	4.2089716413929994e-05	0.00041693359205837805
0.020047	-0.00010606979420363584	0.0004744063787247118	0.00048611954642566716
0.020107	-0.00016963774837027058	-8.165949873577491e-05	0.00018826906120208192
0.020167	-0.0004797324288625843	-0.00018892928886237478	0.0005155942973816111
0.020227	0.00018560496573703005	8.034814281229762e-05	0.00020224991312638299
0.020287	0.0002842727240905164	0.00019543934737192728	0.0003449746659727461
0.020347	1.840084153105138e-05	0.0003925431487411924	0.0003929741907462891
0.020407	-0.00011038100556572976	-0.000382886052212598	0.0003984792282775226
0.020467	-8.997736133637016e-05	2.9649062514740916e-05	9.473643681846354e-05
0.020527	7.347495414311582e-05	-1.9912328585064426e-05	7.612535527675747e-05
0.020587	4.400475176412096e-05	-0.00020057392280401198	0.00020534438557411706
0.020647	-7.438025716551515e-05	-0.00010376700760301336	0.000127671510224059
0.020707	-3.206197889019243e-05	0.00040882411676054444	0.0004100794178392698
0.020767	-0.0002998510365783401	-5.312606725236765e-05	0.0003045209732658953
