CPMG train data
0.020827	0.00018315492582765807	0.00017048973371760706	0.00025022485119994674
0.020887	-0.00011369440595925749	0.0004246022803258795	0.00043956059241515857
0.020947	-4.068851447921126e-05	-7.306052802310652e-05	8.362652668585559e-05
0.021007	9.206060674167621e-05	0.00015067895610441684	0.00017657662112058418
0.021067	8.411486014097245e-05	0.00035596444162569506	0.00036576767680923943
0.021127	0.0002237709174418804	0.0003971085807851232	0.0004558164635310528
0.021187	-0.00021994971632546733	-7.89789561998005e-05	0.0002336997073897688
0.021247	-0.00014482313817806738	2.0357414791146405e-05	0.00014624693394639897
0.021307	2.090431554988314e-05	0.0002329765882176821	0.00023391255003988242
0.021367	-0.0003522346337333913	-0.00020948617406956312	0.0004098215396091323
0.021427	-0.00013642355775110384	-1.3313482524607652e-05	0.00013707164523125048
0.021487	3.5452991084977594e-05	-0.00031279391079028294	0.00031479667279745983
0.021547	0.0002864309913643031	-1.1790546991055566e-05	0.00028667355966723854
0.021607	-8.18953497182137e-05	0.00019311643380018307	0.0002097636892056607
0.021667	-2.381088976372238e-05	-0.00015345019563177834	0.0001552865770463474
0.021727	5.468860985015364e-05	-8.39590686480647e-05	0.00010019964698337396
0.021787	5.1203146617943e-05	-4.1603791776265294e-05	6.597452321723445e-05
0.021847	9.828227348836443e-05	-3.274461392056871e-05	0.00010359350859416224
0.021907	0.00017423705067968624	-4.955995820927951e-05	0.00018114839024198113
0.021967	0.00010743197169674926	-0.00026542974687518667	0.00028634695575276647
0.022027	-0.00021521035966087803	0.00016889864234806998	0.0002735731169036639
0.022087	-0.0003608206906667268	-0.00018448977567665981	0.0004052505991882529
0.022147	7.155353735174705e-05	-9.111502662272893e-05	0.00011585273749035222
0.022207	-0.00011010797619391088	2.9356910567413674e-05	0.00011395435322786914
0.022267	-7.982838919899498e-05	0.00017970999937694818	0.00019664245624525985
0.022327	-0.00017226923981442219	-7.537661089105193e-05	0.0001880380930972763
0.022387	-0.00011382488917792943	1.0928175694985715e-05	0.00011434828560318862
0.022447	-9.94593632170728e-05	3.1641483139520406e-05	0.00010437120477801417
0.022507	0.00018905485365766463	8.780466802599802e-05	0.00020844998781164922
0.022567	0.00015753148635586225	0.00015649871188990364	0.00022205408353976805
0.022627	1.664813286307699e-05	-0.00024830402596215845	0.0002488615069407941
0.022687	-1.4961312181612939e-05	-0.0001116918447318523	0.00011268943624759102
0.022747	0.0002914371465773213	-0.00022926538539555204	0.0003708075341005116
0.022807	5.774586804027006e-05	-0.00014127858907796674	0.0001526244574358424
0.022867	-0.00031432382191055045	-0.00011522779582033339	0.00033477889710982066
0.022927	0.0002039402033993316	0.0004289404964715858	0.0004749542673519749
0.022987	0.00016873247809605916	-7.218818522766203e-05	0.00018352597432216597
0.023047	-0.0004950229439969367	0.00035593895204223984	0.0006097050538287528
0.023107	-0.00017745082051853905	-5.0286328173719874e-05	0.00018443835963241978
0.023167	7.357362686750946e-05	4.561321397388242e-05	8.656583540558418e-05
0.023227	8.71362737384898e-06	0.0003541733324875111	0.00035428050573990005
0.023287	-0.0001277640451447883	0.00011037211158283986	0.00016883617576519066
0.023347	-0.0001097962632793099	0.0005365405051839824	0.000547659504741023
0.023407	-0.00039285408991461584	0.00030366764981058065	0.0004965363808464819
0.023467	1.2187783564656393e-05	0.00014317442234411252	0.00014369223111145992
0.023527	-9.302124485628484e-05	0.00027202590738758923	0.0002874909499178264
0.023587	4.277139948214013e-05	-6.275638521849151e-05	7.59457470787701e-05
0.023647	-4.398353556796261e-05	-9.878613431234265e-05	0.00010813533989142694
0.023707	-0.00029428490765764156	-0.0001264923729614792	0.00032031847791298674
0.023767	2.8675702976086392e-05	0.000190295662377269	0.0001924441089271799
0.023827	6.675604536136764e-05	0.0003607796991291403	0.000366903748817046
0.023887	0.00016924085126262877	0.00013554512656423115	0.00021682930399605278
0.023947	-8.89050840528225e-05	0.00013677813649235187	0.00016313299051007391
0.024007	-0.0005094820607832705	-0.00012050958580880677	0.000523540380994416
0.024067	-0.00013268125856993982	0.00012513540159117488	0.00018238197582844595
0.024127	0.00014453636051143547	0.00010327931063884184	0.0001776439571613007
0.024187	-0.00037183126557668715	2.2592638531503703e-05	0.0003725170028014507
0.024247	-0.0003655420421303313	1.581162707140047e-05	0.0003658838505802872
0.024307	-0.00022944538493827564	0.00017896447266298372	0.0002909870566623425
0.024367	-4.463342517754026e-05	-0.0002026466041912309	0.0002075037079989572
0.024427	0.00021445488788573983	0.00011768842575189973	0.00024462515098420615
0.024487	5.979063250428469e-05	-1.3706662957069715e-05	6.134160370157542e-05
0.024547	-6.351777336786433e-05	8.93080926780157e-05	0.00010959216646912504
0.024607	0.0001364256776790695	5.33984640326243e-05	0.0001465037934363368
0.024667	-0.00017381709602897448	5.7858327679629355e-06	0.00017391336559553026
0.024727	0.00016652186985998538	-0.0004113987719078242	0.0004438225801701981
0.024787	0.0001998162175632934	-0.00041078628758191077	0.0004568061896106813
0.024847	-0.0003499137985351216	0.00023283554297406147	0.00042029996012051164
0.024907	0.0001664752805864387	0.00019809213300735887	0.00025875569985169146
0.024967	-0.00014421298542098077	0.00040498280213013685	0.00042989353936202573
0.025027	4.1033513953677324e-05	0.00010218933830356949	0.00011011998061345637
0.025087	7.778172736672796e-05	-0.00019620823113651687	0.00021106318266782774
0.025147	-2.0411330456726495e-05	-0.0003404485606250969	0.00034105988454040436
0.025207	-0.00045538136290763475	-2.8944304560175947e-05	0.00045630029415954485
0.025267	-0.00046851633757875725	-9.541866266944594e-05	0.00047813416502466913
0.025327	0.0006419917201788312	7.094499839890429e-05	0.0006458998076915609
0.025387	0.000133126896836526	8.648986118426803e-05	0.0001587553676226319
0.025447	0.00034420332018521575	3.0749018754557836e-05	0.0003455740554221255
0.025507	1.2337753730014441e-05	0.0002529168268851467	0.00025321757736925324
0.025567	-0.00012817412270666243	-0.0002680512512893938	0.0002971196376031586
0.025627	-0.00013497673035408377	-0.0002454871624966168	0.00028014757662296385
0.025687	4.813289312543448e-05	-1.5083913710220316e-05	5.044105325468403e-05
0.025747	-0.00026223092029173194	0.0001612642080441201	0.0003078493143619877
0.025807	-0.00010740891265850026	-8.78507667824932e-05	0.00013876033922830165
0.025867	-0.00015670626311883352	-9.356591810694955e-05	0.0001825142020004621
0.025927	-0.00014071178962364762	-0.0001341719575295443	0.00019442716355077422
0.025987	5.476321307267542e-06	1.3456302890076194e-05	1.4527979299610302e-05
0.026047	-9.091576994210773e-05	0.0002230475970994639	0.00024086491607540323
0.026107	-1.868321265270821e-05	-1.7054023279071856e-05	2.529628717874307e-05
0.026167	-8.532086758312942e-05	-0.00036289454708943403	0.0003727896226457804
0.026227	2.1011652221310237e-05	-0.00017142859002352713	0.0001727114675015062
0.026287	5.485497004170354e-05	2.242800933750749e-05	5.926283271258231e-05
0.026347	-6.0359471758571135e-05	-4.1874385307064994e-05	7.346243921772736e-05
0.026407	-0.0003751677997115688	9.393847960951318e-05	0.00038674968117862325
0.026467	0.00020515793923563661	-2.2430878997947373e-05	0.00020638053290955938
0.026527	2.6128505275228048e-05	-0.0001511791494089934	0.00015342044845438426
0.026587	3.223776016333634e-05	0.000145635586564813	0.00014916097765309107
0.026647	-6.717178231842336e-05	0.0004657195059873463	0.00047053874080348746
0.026707	0.00016370019049962315	-9.239490894911987e-05	0.00018797492271398612
0.026767	0.00011384387817469064	0.0002873048261699168	0.00030903801018382826
0.026827	0.00026530378775119483	-0.00010291919441353842	0.00028456714563326305
0.026887	0.0003393502962717189	3.179784955027588e-05	0.00034083680378698154
0.026947	-0.00013377093203353798	2.892237884569057e-06	0.0001338021946647452
0.027007	-0.00022935576396558853	-0.00016396774267815066	0.00028193880027978945
0.027067	-8.265770376138263e-05	-0.0002234029608885913	0.00023820406991672906
0.027127	-0.0004287508753288419	0.00020158572721640914	0.0004737764436024829
0.027187	0.00017411522456542685	9.741341083845926e-05	0.00019951311745509736
0.027247	0.0002515319327019109	-4.389487803708089e-05	0.0002553332596561773
0.027307	0.0002162397576249399	-6.750252053643112e-05	0.00022653084349921109
0.027367	8.624177016525221e-06	0.00044081245608359776	0.00044089681090666346
0.027427	-0.0002526644149780253	0.00020355983986672146	0.00032446250168972234
0.027487	0.00016441200330566608	0.00019392151727299706	0.0002542378053957429
0.027547	7.904146985354446e-05	2.8193166650785286e-05	8.391905982795404e-05
0.027607	4.15700255780576e-05	-0.000389154046355788	0.00039136803500240425
0.027667	-0.00039917930109982595	0.0003003713144488633	0.0004995668533542667
0.027727	5.6325450131321106e-05	0.0002515735578939899	0.0002578018839417909
0.027787	-1.0186344977904696e-05	1.1792098901164871e-05	1.5582529335885685e-05
0.027847	-0.0002684347793967843	0.00017013302145856403	0.00031780886674292216
0.027907	0.00020586876299023225	-0.00026543400030529674	0.0003359124232492759
0.027967	-0.00010952899454200597	-0.0003215722790631485	0.0003397136018873107
0.028027	-0.00015628076392897215	0.00016631754404016792	0.00022822182768038714
0.028087	-0.00027991551044677886	-5.3963074784439e-05	0.0002850696518903261
0.028147	8.96757516230454e-06	0.0001467256903083994	0.00014699947483160582
0.028207	-0.0002315070341977085	0.00021669934220269548	0.00031710268335998024
0.028267	0.00013821468147971232	0.000395782230715947	0.00041922174600923253
0.028327	0.0002599948111096353	-0.00023939743040272098	0.00035342386943634774
0.028387	-0.00040634972000752384	0.0002434325105450448	0.00047368711418029557
0.028447	-0.0003988671392972354	-4.6012384172075146e-05	0.00040151230903716866
0.028507	0.00016362731425816217	0.0005854685160312659	0.0006079040065957717
0.028567	-0.0001776003369771829	0.00022385868167188103	0.00028575267112361606
0.028627	4.9368544473131436e-05	-0.00020936506485512232	0.00021510691194191118
0.028687	0.00017272115355197165	6.169431336885525e-05	0.00018340879255471446
0.028747	3.900890743694134e-05	-0.00035064233611446316	0.0003528055310439903
0.028807	-5.041569978635912e-05	-0.00023439439923121037	0.00023975503576756908
0.028867	-7.31172674425892e-05	0.0001302044405170544	0.0001493296056668947
0.028927	-2.1059307822654983e-05	6.163311322183311e-05	6.513167502363682e-05
0.028987	2.5600612365028154e-05	-4.709261333381816e-05	5.3601358043177786e-05
0.029047	8.808793244172755e-06	0.00034775300315568016	0.00034786455128715414
0.029107	0.0002623210662698946	-0.00021056441823673946	0.0003363773417404195
0.029167	0.00012205083284006605	-0.0003281649166384634	0.0003501265746973277
0.029227	-0.0002758884502217319	-0.00011679649275591445	0.00029959281981688316
0.029287	-0.00017389720038428542	-0.00016612175506888207	0.00024049256497583863
0.029347	-9.905226569568737e-06	-8.365520863397687e-05	8.423958359933107e-05
0.029407	-0.00020483736650120848	0.000272050052679542	0.0003405430631771729
0.029467	7.628325257928066e-06	-5.284904510445883e-05	5.3396750038685574e-05
0.029527	-9.070377644294853e-05	-0.0003225881531361266	0.000335097435986594
0.029587	0.00015707656551383804	-0.00015156653275952072	0.0002182784031606561
0.029647	-9.825389253976331e-05	5.546562897830451e-05	0.00011282846891265648
0.029707	0.00012507747504051774	0.00012005524829567923	0.00017337138577587863
0.029767	-0.00010764741002289486	6.0247239517168734e-05	0.0001233600208903855
0.029827	0.00020076406507857646	-0.0001664025657337779	0.00026076047190795457
0.029887	-0.0001766932452344922	0.0002339199554500159	0.0002931536260550666
0.029947	-0.00015801867296131732	0.0001221328084802739	0.0001997156075817186
0.030007	0.0004327580849503653	4.733317334351477e-05	0.00043533893621944134
0.030067	0.00018592806409696897	0.00011293453259002886	0.00021753954507209693
0.030127	0.0001456520834439731	-4.566145080045614e-05	0.000152641729224916
0.030187	0.0003540465900814435	9.407371429529361e-05	0.00036633161434636
0.030247	-0.0001308870292772149	-0.00022442776062998402	0.00025980614729910435
0.030307	-4.172025537466777e-05	-7.459735460879478e-05	8.547131111172783e-05
0.030367	0.00015399465300998196	1.70845185068051e-05	0.00015493945245893348
0.030427	-5.412539953138248e-05	-1.7957767037736743e-05	5.70266628114727e-05
0.030487	-0.00012195490611951047	-0.0002760570187356028	0.0003017954219662843
0.030547	0.000211123924365805	-0.00044439348335720817	0.0004919947962021259
0.030607	0.00021969445105939756	0.00010487039982440716	0.00024344086055060898
0.030667	-0.00015755225518736328	0.00019123544329730218	0.00024777753709273104
0.030727	-0.00013237971035000748	-0.0003499029227709273	0.00037410752876143697
0.030787	-2.2564555065249402e-05	0.00032341286063856874	0.0003241990708989077
0.030847	-0.00020673953754956422	0.00028462578557172333	0.00035178555143514393
0.030907	-0.00037703547612360583	0.0003305393541072069	0.0005014100266940856
0.030967	-0.0002777565059418694	0.00010958492475455378	0.00029859258585319384
0.031027	-5.1035600001486715e-05	6.36429930707813e-05	8.157856970135765e-05
0.031087	0.00020622763321550836	0.000262658266625424	0.0003339449082234112
0.031147	-1.3121192223410629e-05	3.322379018075241e-05	3.572094510701462e-05
0.031207	-5.0519434831297714e-05	-7.499627368402177e-05	9.042485478098615e-05
0.031267	5.093991322382435e-06	0.000153240296819841	0.00015332494029682671
0.031327	-0.0001374498092707563	-6.403191370134523e-05	0.00015163289893958966
0.031387	-8.300074648151191e-05	0.0003272405626206196	0.0003376025914307351
0.031447	8.571493205340885e-05	-1.0862918379626045e-05	8.640053571965229e-05
0.031507	-4.477676588124096e-05	-0.00033567252882442356	0.00033864584062138863
0.031567	-0.00014364109301072452	0.00010050518322030425	0.00017531131011849332
0.031627	-0.0003801743024613922	-0.00034282974834427956	0.0005119225884856109
0.031687	-3.878984999840329e-05	-7.321055949651025e-05	8.285190694661587e-05
0.031747	0.0004280699512287974	0.00030472056312149873	0.0005254507633776054
0.031807	-0.00023562556530776397	-8.913374744973966e-05	0.00025192108280379654
0.031867	-0.00011856261166552588	-0.0005339688447248075	0.0005469733266089818
0.031927	0.00022078358890136268	-0.00012769174375442955	0.00025505014124915283
0.031987	0.00025361374948087485	0.00023830851135579368	0.0003480098856503395
0.032047	-0.00010233666104621434	-0.0001448360587371924	0.00017734225696266305
0.032107	-0.00018256694193412822	-0.000170471862416033	0.0002497825937946242
0.032167	0.00048414359034834874	9.805964428159883e-06	0.0004842428863842566
0.032227	-8.315780625168311e-05	-0.00010865486916420093	0.00013682507567577696
0.032287	0.00017218100761862446	-5.2353343116643406e-05	0.00017996436291681142
0.032347	-3.4106485487160695e-05	1.354518052189118e-05	3.6697741996702244e-05
0.032407	-0.0003167555081412472	-0.00018988098410111483	0.00036930859732888367
0.032467	-0.00018370251618896023	5.674766327691975e-05	0.00019226781254683755
0.032527	0.00052093361592507	-3.547185534502647e-05	0.0005221399091454193
0.032587	0.00023749748797227888	7.03938854962628e-05	0.0002477102256839707
0.032647	-0.00035881797206809826	-5.685794123969868e-05	0.00036329486999003933
0.032707	0.00013563903901521294	0.00016043006558449355	0.0002100851133431766
0.032767	-0.0002820606979185619	-0.00013763530848554683	0.00031384982946023384
0.032827	0.0002030037469539553	0.0005417272479238753	0.0005785144185070251
0.032887	-0.00017292181712892838	-5.903573349819199e-05	0.00018272157143818597
0.032947	-0.00017039890675101693	-4.187034385777185e-05	0.00017546769821454264
0.033007	-0.00021428274059854028	0.00013358750971685697	0.00025251280298387377
0.033067	-0.0002804891918539315	-8.566961652659166e-05	0.00029328053113475644
0.033127	-0.00010840736351229662	9.807705372240981e-05	0.0001461891409460897
0.033187	0.00010742474886854827	-0.0002426464795584238	0.0002653627530599712
0.033247	-2.0797712278671616e-05	5.775491157488974e-05	6.138545957349949e-05
0.033307	-1.5171268313770352e-05	-0.00010130355246356344	0.00010243328132978247
0.033367	-5.943335860202597e-05	-1.5728413713714785e-05	6.147932264320082e-05
0.033427	-0.00010439276932520211	4.7306142229644895e-05	0.00011461117476073723
0.033487	4.2340413070201475e-05	1.45480290317164e-05	4.4770031579874397e-05
0.033547	0.0004725769343561703	-0.0001007415424210244	0.0004831954234622294
0.033607	9.5353652861499e-05	0.00011261767435357802	0.00014756374788829337
0.033667	8.49607083079088e-05	4.501269778137803e-05	9.61481404798826e-05
0.033727	-0.00015095438575027012	8.979524149235223e-05	0.00017564285346096837
0.033787	0.00018936043473645475	0.0002737525738211049	0.0003328631038689308
0.033847	3.7149279805247405e-05	3.4986045852453514e-06	3.7313660020057834e-05
0.033907	0.00032663107165110093	-0.00020767867410820422	0.00038706367518444345
0.033967	-9.551497652749268e-06	-2.494104837499115e-05	2.6707433449399877e-05
0.034027	5.117217387045253e-06	5.62990200265491e-06	7.608003045857435e-06
0.034087	-9.866028055918483e-05	-0.0001480828838953135	0.00017793929150912668
0.034147	0.0003096183187771917	-0.00012276464510339082	0.0003330685536188852
0.034207	0.0002839112448697735	0.00034725131216734235	0.0004485410446831433
0.034267	-0.0002144022120658168	-5.2783411358735824e-05	0.0002208039787988002
0.034327	-0.00010983409130763195	0.00016713930988654385	0.00019999769129348309
0.034387	0.00019739559997479595	0.0002560439651795626	0.00032330099751513717
0.034447	-0.0003063940774768758	0.0003634082571264873	0.0004753345054386615
0.034507	0.00020671606857200622	-8.37650505534682e-05	0.00022304285843777077
0.034567	0.00029533325082760386	0.0001259120945225122	0.00032105386556066634
0.034627	8.492541011009404e-05	0.0004547827625730297	0.0004626442330948527
0.034687	-0.00025190622556231203	-0.00036829928301737813	0.0004462074723132337
0.034747	0.00023246948762487642	0.0003602364911863416	0.0004287334746189289
0.034807	8.423423157105124e-05	-0.0002569386175065669	0.00027039389588996157
0.034867	0.0003644774805976092	4.951943929404752e-05	0.000367826057710404
0.034927	-0.00021033958583709713	-0.00016526891560295526	0.0002675005716530309
0.034987	-9.129192668711608e-05	2.6887895216681115e-05	9.516919032664406e-05
0.035047	-0.00037447578444831553	-9.804594666927295e-05	0.00038709833478904967
0.035107	-0.00016903272729932903	0.0001837524640850901	0.00024967384916244566
0.035167	-0.00028612436921175043	5.838782633523583e-05	0.0002920210487635707
0.035227	0.00021768980479240272	0.00019809189437090314	0.00029432847250309894
0.035287	-0.00047493049831789377	-0.000164291458385604	0.0005025441886351403
0.035347	0.0001198391478286982	-0.0001151997556892154	0.0001662299764277295
0.035407	0.00025958517441002034	0.00010303137220568852	0.0002792846691676215
0.035467	4.479257440587398e-06	5.7969713795341126e-05	5.814250996244332e-05
0.035527	-1.2501023441667262e-05	8.397192261322802e-05	8.489734609780844e-05
0.035587	-0.00014293861802296032	4.139721962738719e-05	0.00014881256101281198
0.035647	-3.056381804722103e-05	3.660855046479127e-05	4.768996687728775e-05
0.035707	-0.0003583029123738363	-0.0006323286749066292	0.000726787816439397
0.035767	7.938662326958972e-05	-0.00043862206847364445	0.0004457483089213533
0.035827	-0.00018878504583668673	-0.00021162288246432851	0.00028359132200064043
0.035887	-8.890175845840686e-05	-0.00010464826792069468	0.00013731271840510044
0.035947	0.000138839973064388	0.00020326984279620596	0.0002461608561711514
0.036007	-3.50786895898155e-05	9.911041838961704e-05	0.00010513510116371016
0.036067	-0.0002099987453822042	-0.0001944065030640691	0.00028617016178438264
0.036127	7.14921221154414e-05	-0.0003015381635085592	0.00030989738233273893
0.036187	-0.0003322352975043744	0.0003333727778813642	0.0004706566709823176
0.036247	0.00013629401333912938	0.00018096854946047993	0.00022655170263301256
0.036307	0.00027792674987670474	-5.200450515520068e-05	0.0002827503260006356
0.036367	3.061284099371255e-05	-0.00014208055456586393	0.0001453410816646476
0.036427	0.0001477000866798415	-0.0004135246131144829	0.00043911037479968005
0.036487	-0.00029854564334494177	-0.00015521793952231143	0.00033648493266385214
0.036547	1.3486288060998563e-05	-0.0001862347286888584	0.00018672239859073396
0.036607	5.0881976856598585e-05	0.0002238674595767892	0.00022957703505838904
0.036667	-0.0007110338675413008	-0.00039985109856906725	0.0008157512254466002
0.036727	0.00012756109200478974	0.0003323722235629849	0.0003560100099571039
0.036787	-1.0389914813126386e-06	-0.00015932682116650122	0.0001593302088315976
0.036847	-0.0005515009953611367	0.00010540489641715318	0.0005614833390876664
0.036907	0.0005032458700005101	0.0003590902873615211	0.0006182250724048242
0.036967	-0.00016836991500269406	0.00015502304337506527	0.0002288680236627253
0.037027	-1.5675996793770285e-05	5.0786672123970464e-05	5.3150944873125025e-05
0.037087	0.0003430128258681345	0.0001559642629418593	0.00037680585189861444
0.037147	0.0003053124961887333	0.00010083176649494084	0.0003215319042699893
0.037207	6.396967207385932e-05	0.00014265697247159458	0.0001563429906967319
0.037267	-0.00015391411838354388	-0.00013857202595255846	0.00020710326461545722
0.037327	6.875558025136875e-05	-0.00022156242663485038	0.00023198542780102777
0.037387	0.0004675166070640128	-0.00017020017324775264	0.0004975337946855586
0.037447	0.00011651279740006008	-0.0001777265874440409	0.00021251346273234496
0.037507	-0.00024264078582524246	0.00031498226817879677	0.00039760329502275336
0.037567	0.00010706922624663808	-0.00019710343452028234	0.00022430689492020748
0.037627	0.0005049792856171041	-0.00012275606879492745	0.0005196856081597274
0.037687	1.4576543341921996e-06	-0.00012985292167401192	0.00012986110281156194
0.037747	0.0001447847156611042	-1.969289860701817e-05	0.00014611784334780297
0.037807	-0.00018123762708276256	-0.00023410688292249755	0.00029606267934725996
0.037867	-0.0006186276686414271	-0.0002372911260436537	0.0006625762378079918
0.037927	-0.0002315693840403928	8.14007781994064e-05	0.00024545970405815266
0.037987	-9.660830603217601e-05	-5.2723499490736454e-05	0.00011005876699725589
0.038047	0.0002779199960652222	0.00024361770419987306	0.0003695796396076358
0.038107	-4.100016193993727e-05	0.000166188148537006	0.00017117100803950137
0.038167	5.668967903948337e-05	0.0001801209183347067	0.00018883131342904366
0.038227	0.00023065716301897503	0.000360501444340057	0.0004279766561662321
0.038287	-9.359788888277213e-05	-0.00010367566134731568	0.0001396753648970177
0.038347	-0.0003115100350480326	0.0001593781584730627	0.0003499141313720999
0.038407	-0.000367243386073551	-9.32368495461129e-05	0.0003788941999134478
0.038467	1.4358604888047298e-05	-0.0003435137842456815	0.00034381374245530047
0.038527	1.4133331797688057e-05	0.00034320267319759145	0.0003434935602855988
0.038587	-0.00021647897874245995	6.528868714203552e-05	0.00022611006369931662
0.038647	-5.584704427434958e-05	-7.00610910115103e-05	8.959603131782285e-05
0.038707	9.28647349279705e-05	0.00026956534296699333	0.0002851128427871234
0.038767	0.00010955288206235315	-0.00022872153887004297	0.00025360476397585366
0.038827	-0.0003016986283707299	-3.113277130267193e-05	0.00030330069536643707
0.038887	0.00036152748928289593	-5.8967183672671805e-05	0.0003663048651840172
0.038947	-8.927330027282815e-05	-0.00042764416961031654	0.0004368629738754473
0.039007	-0.0004056174557362254	-0.00018311981008591876	0.0004450375099290303
0.039067	8.114550725113042e-05	0.0002560322741260482	0.0002685835414562835
0.039127	-0.00013587382787251138	-0.0002439938926588343	0.0002792753421903545
0.039187	-0.00016859984677802882	0.0002221288474873371	0.0002788675908377082
0.039247	-0.00014900738568552482	-0.00029623969259528533	0.0003316039150217981
0.039307	0.0004098960043516195	0.00010745289258567151	0.0004237462194621337
0.039367	-0.00021923705696872824	0.00023411051225892082	0.0003207376172176312
0.039427	0.00010194543320168482	-0.00032263823322608686	0.0003383611988540205
0.039487	-0.0001310254848140907	0.00013066829814264492	0.0001850456208891814
0.039547	-0.00039716158291369175	0.00033637077493193693	0.0005204638519348111
0.039607	-0.00014683364065237378	0.00015026284951477902	0.00021009293651032526
0.039667	0.0002967628775440384	-0.00015872256478058707	0.00033654280271422474
0.039727	-0.0002634068677586875	-8.692071616468389e-05	0.00027737770076382174
0.039787	-3.34623573813131e-05	0.00030317852424457866	0.00030501958449357855
0.039847	-9.183649062369374e-05	3.0205107323439303e-05	9.667620968209435e-05
0.039907	0.00020829469488048357	0.00014378743203241067	0.00025310374459068926
0.039967	7.17579460904735e-05	-5.271801689915511e-05	8.904151915203887e-05
0.040027	-5.8652825434347765e-05	-0.00017376036015490472	0.00018339252081967322
0.040087	-6.639965978431879e-05	0.0001624637192378436	0.00017550890258920246
0.040147	-0.0005008578021581623	-0.0001093309518066944	0.0005126517287649215
0.040207	2.8153277023148886e-06	-0.0004554300253855456	0.0004554387270454173
0.040267	-0.00012792901307920345	0.0002736165794942635	0.0003020461305190974
0.040327	0.00029724437496884276	4.753921512200008e-05	0.0003010219185126455
0.040387	-0.00035250218698031554	-0.0001444310551746841	0.0003809437248791191
0.040447	0.00024470893271775855	-4.292897039784689e-05	0.0002484458859616792
0.040507	0.00011827590033423988	-0.0002476462795200144	0.0002744410107108268
0.040567	-0.00028877073302576253	6.569392541130523e-05	0.00029614899643284686
0.040627	8.325104519328136e-05	0.000312888798434912	0.0003237748240858402
0.040687	-0.00010915421943848865	0.00022809213772478063	0.00025286491831229973
0.040747	0.00021860548498044087	-0.00019334883771377943	0.00029184264785805925
0.040807	-0.0001430016613541207	-8.463984382470214e-05	0.0001661727363700453
0.040867	-9.54775789963496e-05	0.00015362874120235337	0.00018088050811080735
0.040927	0.00010607962454202156	-0.0001320910702996807	0.00016941351066515164
0.040987	-0.00018699845542489104	-0.0003541644156692036	0.00040050075612613195
0.041047	0.0001697693360898219	3.106475944646467e-06	0.0001697977551947421
0.041107	-0.00034913250744212705	0.00012772178088638818	0.00037176116131949213
0.041167	7.116446111522143e-05	-0.000378039179719806	0.00038467908953963647
0.041227	0.00015228325112861334	-7.75528153202196e-05	0.00017089361526514794
0.041287	0.00017597509295314153	3.453271594411393e-05	0.00017933137430562355
0.041347	-4.421361337203405e-05	0.00023742936528466075	0.00024151096684599764
0.041407	-3.571349637542263e-05	0.00022750166027086854	0.00023028777485867332
0.041467	-0.0001943344552914146	2.0781799542866542e-05	0.0001954424818345559
0.041527	0.0003285496155698034	-7.479010185263503e-05	0.00033695461003849334
0.041587	1.652310440011891e-05	-0.00017733494427362624	0.00017810304724947117
