CPMG train data
0.041647	-0.00020644762775516345	6.176362353985945e-05	0.00021548867301672265
0.041707	-4.3694210537741096e-05	-0.00029429861711196447	0.00029752455372377437
0.041767	2.6501879605746038e-05	-6.343808390508583e-06	2.7250569306584126e-05
0.041827	6.754649012404975e-05	0.00010712190741582784	0.00012663977012172575
0.041887	0.00029764070647751305	-0.00019170405333664885	0.00035403450992542207
0.041947	-0.0004891871063129797	0.00038575010430960503	0.0006229824780503362
0.042007	0.0002015143519801822	-0.00025831787707286994	0.00032762197678029337
0.042067	-8.729195203380557e-05	9.020651875349785e-05	0.00012552729151661551
0.042127	-4.100462904524508e-05	-3.824689882974266e-05	5.607320994227749e-05
0.042187	-0.0002827877510040395	0.0001006379669956877	0.00030016147740665817
0.042247	0.0003186763116422584	0.0004421090842943463	0.000544990856820093
0.042307	-2.2013705405771366e-05	0.00034320955873597993	0.0003439148214797352
0.042367	-0.00025969524965007335	-0.00010952637816608381	0.0002818468559430705
0.042427	0.00015698575776349095	2.2756794066049687e-05	0.0001586266050091915
0.042487	-0.00016492286189428545	0.0006027762837208944	0.0006249310350684896
0.042547	-0.00017176966378827578	9.747100825956216e-05	0.00019749788568253822
0.042607	-0.00011755482241100363	-9.196819882724061e-06	0.0001179140270198498
0.042667	0.0002469685243947637	-0.00011944253776427438	0.00027433550967619394
0.042727	-1.6962370372595424e-05	0.00012953677646660553	0.00013064263647835812
0.042787	0.0001600617093511439	-0.0002502072313031817	0.00029702425725319797
0.042847	0.00020587987734864844	-0.0003124085419163362	0.00037414652338273267
0.042907	-0.00034591545794773277	0.00012486496332428926	0.0003677618293313837
0.042967	5.989433657491118e-05	-0.00012919032519510148	0.00014239898762900252
0.043027	-0.0002834923064295926	0.00021094401564387976	0.0003533627959204753
0.043087	-0.00021774533571177715	-0.0002563183779206259	0.0003363214862064203
0.043147	0.0001939036395094339	-0.00022545082724643274	0.0002973662672885164
0.043207	0.00019564988014260143	-9.345020920052013e-05	0.00021682208651204168
0.043267	-0.00015537873268158865	-0.0001972982486921395	0.0002511357192968015
0.043327	0.00037159606284489885	-2.502283206114676e-05	0.0003724376136297063
0.043387	1.0988189397534301e-05	-6.924859592124425e-05	7.011496518789587e-05
0.043447	-2.790138655338456e-05	-8.798024401783972e-06	2.925564227590594e-05
0.043507	0.00028697953661089014	-7.284625682064266e-05	0.0002960807855403323
0.043567	-0.00031917929345781117	-0.00013076961727350594	0.00034492914370068346
0.043627	8.606574533599171e-05	0.00019802480027317123	0.00021591927668336873
0.043687	0.0003406856806288705	0.00017774157203023707	0.00038426397100604773
0.043747	1.556188290421577e-05	-0.000321941735869508	0.0003223176282709287
0.043807	0.0003580826753681495	8.638109485696133e-05	0.00036835430762717963
0.043867	-0.00014057757298458872	0.00021542581545284643	0.0002572359539212223
0.043927	-0.00027786565622888945	4.4364696913905936e-05	0.0002813850551180252
0.043987	0.0001483324824159712	0.0002550270577942043	0.000295027669120801
0.044047	-0.0001245628909010841	-0.0002690731229788771	0.000296506760967168
0.044107	2.001013053610862e-05	-0.00033037655889424133	0.0003309819874115089
0.044167	-0.0001819431309482978	-0.00013001127191291105	0.0002236207363454524
0.044227	-3.981892954918681e-05	2.102778862770611e-05	4.503015706184677e-05
0.044287	5.779797895887544e-05	-2.7124277633725735e-05	6.384616518540516e-05
0.044347	-0.0003092123193281453	-7.599096656208542e-05	0.00031841307357476843
0.044407	5.641867988337048e-05	-0.00030721817268593407	0.0003123556835856627
0.044467	-0.00010580713478982549	0.0004285924805247656	0.00044145969706735843
0.044527	-1.017029439525212e-05	-0.0002206391949403509	0.00022087346882777086
0.044587	-0.00030923611947870206	-0.0005428356839201276	0.0006247379909428263
0.044647	2.0147061541468247e-05	-0.0002582654320644226	0.0002590500675317005
0.044707	-0.00016263152048615797	-0.0004587673505982941	0.000486740683969008
0.044767	5.685543017099272e-05	0.0002702344349231686	0.0002761506649605843
0.044827	0.00012621235328762363	0.00011865264478679438	0.0001732281970041284
0.044887	-8.01529283044179e-05	-0.00020305718862559583	0.00021830417716641145
0.044947	9.23220170712574e-05	-6.659010077831641e-06	9.256185635196717e-05
0.045007	-4.8740526698396375e-05	-8.737149010524086e-05	0.00010004707005228735
0.045067	-0.00010660639862292796	-0.0002736621133593582	0.00029369350778602653
0.045127	0.000360369968400142	0.00019244899489335125	0.00040853779477568596
0.045187	-0.00027223403569173526	0.0002553989454414001	0.0003732827233098101
0.045247	-7.01892387895454e-05	4.114138380309414e-05	8.13581139351775e-05
0.045307	9.957126960580106e-05	-0.0004065680885559918	0.00041858338280799433
0.045367	-9.89352931360642e-05	0.00010501654183685467	0.00014427981940413843
0.045427	-8.611693091807158e-05	-0.0002440825526276261	0.00025882893634206704
0.045487	-9.649207759520351e-05	0.0003178894076605129	0.0003322113732872349
0.045547	6.295625887305166e-05	-0.0004330410209190971	0.0004375934372564842
0.045607	0.00026727516562310424	0.00030350121595771907	0.0004044119214942505
0.045667	3.3956092164957007e-05	5.408343917951503e-05	6.385949098293343e-05
0.045727	0.000113863689610271	-5.817271922747056e-05	0.00012786322799766264
0.045787	-8.329366703654466e-05	6.469449909065136e-05	0.00010546664487403141
0.045847	0.00030148502251116393	-5.506677931455315e-05	0.0003064727866917954
0.045907	0.00028487064810917684	7.140648919814704e-05	0.00029368379739738373
0.045967	-8.336350259653696e-05	0.00031211337284044584	0.00032305453265819064
0.046027	-7.7822104137556e-05	-0.0004284464749265484	0.0004354568426025501
0.046087	2.0752833795737295e-05	-6.138669922869191e-05	6.479974500526511e-05
0.046147	0.00017219695665768038	-3.7922426294558776e-05	0.00017632328915442026
0.046207	0.00014644967334919844	6.953340004738117e-05	0.00016211847688106396
0.046267	-7.935184645987265e-05	-0.0004586801950594361	0.0004654935411757649
0.046327	0.0004507129583933558	0.00010680053292168579	0.00046319383058936246
0.046387	-0.00021395211910820084	-0.0001250337188465192	0.00024780827290363044
0.046447	-0.00044754852915221237	-0.00042576269123217224	0.0006177164035312408
0.046507	-0.00015240029349321784	0.0001460976857600621	0.00021111698946618386
0.046567	1.9682993058687927e-05	0.00029713018736243096	0.0002977814105309156
0.046627	0.00023452806599607554	5.572949286789604e-06	0.00023459426997182324
0.046687	0.00014522681826007155	-8.55087644669337e-05	0.0001685306427407354
0.046747	9.103523324678712e-05	-0.0004808803993549141	0.0004894214668116209
0.046807	-0.000258268335552914	0.00011830757440646261	0.0002840760731058025
0.046867	-2.212934260437944e-05	-0.000218831692561163	0.00021994776078261257
0.046927	-4.243971087533858e-05	-0.00026899953193112124	0.0002723267839165745
0.046987	2.373288042099454e-05	-7.329382093923856e-05	7.704046859248969e-05
0.047047	-2.874385103133993e-06	0.00022572424843319007	0.00022574254898102312
0.047107	-0.0003577298700285743	-5.633702794523776e-05	0.0003621388140318063
0.047167	-6.307971410050332e-05	0.0002974614022028747	0.0003040762011922367
0.047227	0.00016730616846858645	-4.452962745216192e-05	0.00017313070706453942
0.047287	0.00013664549198363525	4.751937448573651e-05	0.00014467232434355021
0.047347	-8.20748143402074e-06	0.00018731040596464644	0.00018749013556486232
0.047407	3.280526769397038e-05	0.00010540358645584421	0.00011039067726138688
0.047467	-0.0002602446297500044	-0.00013560997995931614	0.00029345755055592453
0.047527	-0.0003870153070184737	0.00023002967134183488	0.00045021605653756513
0.047587	0.0001021301569340791	-4.145397044490214e-05	0.00011022250505693675
0.047647	2.8892254432632776e-05	-1.744566184584095e-05	3.3750755301762046e-05
0.047707	-0.00048218301372157375	3.4888768819859307e-05	0.00048344356952118516
0.047767	-5.6534743114469466e-05	3.3584977359919256e-05	6.575810127494057e-05
0.047827	0.00011040807586787077	-0.00036632239219145854	0.0003825990567653275
0.047887	6.500601288009027e-05	0.0006294124206069157	0.0006327604419721759
0.047947	0.00015968811026807975	-0.0004174161698274619	0.00044691895394402206
0.048007	-0.0002827306144216545	-0.00021018472115113542	0.00035229847762462276
0.048067	-0.00015813436546015664	0.0003839855150975215	0.00041527262532485245
0.048127	0.00022641600369836506	0.0002787561809142063	0.0003591228412794315
0.048187	6.895376127411578e-05	-8.510180835483816e-05	0.00010953053902501964
0.048247	-0.00015144271989505495	-0.0003072730418576356	0.0003425662266798295
0.048307	8.629688486945516e-05	-0.00017649949281757456	0.000196466850392205
0.048367	7.632981560499506e-05	-4.2280383317760733e-05	8.725750147574321e-05
0.048427	-0.000157927910835683	0.00019431793883388282	0.0002504010510632335
0.048487	-0.0002830527978083231	-0.00019732663853751206	0.0003450459224851576
0.048547	-0.00025464607310690337	0.00013700785309078754	0.000289163922987141
0.048607	4.094144539440467e-05	-3.8487765787939896e-05	5.6191725959702784e-05
0.048667	9.350773404903599e-05	-0.00018608448992873136	0.00020825737374465607
0.048727	-0.0001820568962021584	-4.369175867028553e-05	0.00018722628883376916
0.048787	-1.5029588382725132e-05	-0.0003945393486918603	0.00039482551360461935
0.048847	-1.7148286273114323e-05	0.00010454713681992492	0.00010594417180453478
0.048907	2.5981163581231413e-05	0.00036112113613829167	0.0003620545481372183
0.048967	0.00041444497265693175	0.00020658205708366613	0.0004630775115134873
0.049027	-8.228956910721197e-05	0.00020642344182329717	0.00022222108477376032
0.049087	-8.602223558649569e-05	6.128604223632758e-05	0.00010562103951529492
0.049147	7.158340205432439e-05	0.00020938354345302504	0.00022128183775135246
0.049207	-0.0006880612519136495	-0.0002822217459023754	0.0007436917373785751
0.049267	6.340287661076049e-05	-0.00028706690082998243	0.0002939852552674203
0.049327	-0.00034482635111579134	-3.696898333313888e-05	0.0003468024194732743
0.049387	-0.0002283023421524728	8.652136641187548e-05	0.00024414730446614143
0.049447	-0.00011642310342955346	0.00020189016218066149	0.0002330535916854797
0.049507	6.276152163131409e-05	-0.00020903602620487855	0.00021825459639834526
0.049567	-0.00023376619989097888	-1.7475346400155513e-05	0.00023441848037915978
0.049627	-1.1124383584994907e-05	0.00029034409010499773	0.0002905571244506752
0.049687	1.891654293027572e-06	0.00010257611366609459	0.00010259355462602847
0.049747	-9.946285518324311e-05	0.0006236951906104741	0.0006315762427069581
0.049807	0.00014582219810859066	-0.00028835611559097665	0.00032313056627304346
0.049867	0.00021157253562932872	-0.00013434069835444208	0.00025061995344940666
0.049927	0.0003645986332207213	-0.00039600964284126856	0.0005382896994831752
0.049987	-0.0002035237784790583	0.0002641713681213586	0.00033347929492174346
0.050047	-2.6226690411422243e-05	0.0004331039755532076	0.00043389732994100115
0.050107	0.0005452855741307401	-5.374888725721125e-05	0.0005479281889412875
0.050167	0.00015913664436778118	0.0002984546497414589	0.00033823017241655805
0.050227	0.00010642836346686189	-1.197452354647911e-05	0.00010709988685521402
0.050287	0.00024410846281998165	-8.963115473783153e-05	0.0002600436223405055
0.050347	0.00012423363391571074	0.00015411092750078836	0.00019794992743382372
0.050407	-5.307525262442667e-06	0.0004211808562714721	0.00042121429642639374
0.050467	7.590854346232155e-05	8.815713503291145e-05	0.00011633480746441344
0.050527	6.294652388872288e-05	7.535820918755728e-05	9.81892283380881e-05
0.050587	-9.53579650358322e-05	-0.0001521577642549303	0.0001795692811113135
0.050647	-9.22708102394642e-06	-0.00019080513931891087	0.00019102811367631588
0.050707	9.372238204268901e-05	-0.00011710251262691582	0.00014998961083786014
0.050767	-0.00017674396067566427	1.7471089393598476e-05	0.0001776053675988422
0.050827	0.0003734064459965508	-0.00035067794160048744	0.0005122571547933029
0.050887	-0.0007040641973624635	0.00015909893450781674	0.0007218163651297832
0.050947	-0.0003727209621743513	-0.0002409491650233008	0.0004438213782250693
0.051007	6.771086251602169e-05	0.00021635706465565496	0.00022670496317697778
0.051067	-0.00011351496458602661	0.00024779278097254097	0.0002725562501339357
0.051127	-3.460105590498748e-05	6.879841750902989e-05	7.700944955969273e-05
0.051187	0.0004469650797408826	1.80696039334024e-05	0.00044733018352675864
0.051247	7.385522581805865e-05	-5.4511704405218786e-05	9.179390120154162e-05
0.051307	-0.00011448840353051406	0.0002835291759790027	0.00030577179100482456
0.051367	-0.00016888874716951735	-0.00041475488486583743	0.00044782253565509993
0.051427	0.00013822395699587242	-0.00015153894182272845	0.00020510951507999103
0.051487	-0.00032719178365751177	-0.00013446405501979402	0.00035374432205386726
0.051547	-8.20090194808848e-05	0.00019595657673575473	0.0002124251850469051
0.051607	0.00035715710073573305	8.276754863108993e-05	0.0003666219602156347
0.051667	0.00012042005100296643	9.101418301073766e-05	0.0001509455868605276
0.051727	-0.00031014837073767195	-0.00023920341056006322	0.00039167624831587446
0.051787	-2.999733631869043e-05	0.00012204633721817022	0.0001256787516431793
0.051847	0.00023063301915311697	0.00010879592364664055	0.0002550061617408639
0.051907	-0.0002622928861913893	-3.5425464958107166e-05	0.0002646743692050803
0.051967	-0.00042438629201370826	-0.0004026351171605895	0.0005849946687108064
0.052027	1.8315603007112752e-05	-0.00026868894192255883	0.0002693124743211468
0.052087	1.104658040325127e-05	-8.100387758545794e-05	8.175362452200728e-05
0.052147	-0.00032577705675105673	0.0001662002163400177	0.00036572284945960093
0.052207	-3.13077202539776e-05	0.0002464891582816096	0.00024846947196361513
0.052267	-2.3393869295025487e-05	0.0002896188182792988	0.00029056209839222017
0.052327	4.3222853028566485e-05	-0.00020350599648383166	0.00020804544125937094
0.052387	-0.00020389710326403028	-9.250625079656731e-05	0.0002239005028040358
0.052447	-0.00023449995754195972	0.00017111235361675422	0.0002902923830338062
0.052507	-0.00020701263923665722	0.0003275372792691677	0.0003874724533625264
0.052567	-5.3258338408153426e-05	-0.0003299843679048394	0.0003342545940919194
0.052627	-3.454669648142194e-05	0.00038591691545840346	0.00038746011391459125
0.052687	0.00019892217846302892	-6.553917115239984e-05	0.00020944072201895382
0.052747	6.459580420737707e-05	0.00033034562457916064	0.00033660191562109913
0.052807	0.00011867230770566889	-0.00011004957346817509	0.0001618456834046439
0.052867	0.00012681214970441726	-0.0002560922924580368	0.0002857701586398905
0.052927	2.8008409049655544e-05	-3.426570442153606e-05	4.425618009947201e-05
0.052987	-0.00014818474219450338	-0.00039328524585134834	0.0004202761026082817
0.053047	-3.227258533418712e-05	0.00010235416555408414	0.0001073214562444307
0.053107	4.64103885993931e-05	1.8971631914858776e-05	5.0138278664704525e-05
0.053167	-0.0003957012580051156	8.867457131924174e-05	0.0004055153082011607
0.053227	0.00047657101902757163	-0.00028728237511548645	0.0005564630259316185
0.053287	5.6592147854677154e-05	2.4017644627833633e-05	6.147778828385538e-05
0.053347	-0.0001347860125675306	1.8671233132219792e-05	0.00013607308378416438
0.053407	0.00020404836285605602	-0.00014822618937535996	0.0002522037620674537
0.053467	0.0007595177741397492	0.00021210089731665648	0.0007885772250558153
0.053527	0.0003364961514512894	-0.00031412523513133796	0.0004603306673336542
0.053587	-0.00014424066710714848	7.501855584117203e-05	0.00016258275975025848
0.053647	-0.00013464499898337322	-0.0004958556140503132	0.0005138113133597252
0.053707	-0.0002737377228105082	-0.00016974832160272926	0.0003220975528879818
0.053767	-0.00017210267591911824	0.00043349034168059996	0.00046640455335350697
0.053827	0.00010149648066778616	0.0002945763230952507	0.00031157141350942935
0.053887	0.00010500279000107933	-0.00017263248283667915	0.00020205830851110056
0.053947	4.8250259229375454e-05	0.0002504550906756975	0.00025506046334364285
0.054007	-6.768437502088702e-06	0.0003607991671891282	0.00036086264809562674
0.054067	-0.0001485968732043054	8.811183873722787e-06	0.0001488578774783282
0.054127	-5.8597930268702885e-05	-0.00033768602206679047	0.00034273250054680935
0.054187	-0.0003086397873204827	0.000150079673279683	0.00034319444437369497
0.054247	-0.00021589667396717524	-0.000290341477606372	0.00036181424439723234
0.054307	-5.150300332242619e-05	5.4832574928329844e-05	7.522745924528323e-05
0.054367	-0.0005042552821713725	0.00015351924220088513	0.0005271067703261499
0.054427	-0.000145974878352048	-0.00032899848969533674	0.00035992870312286546
0.054487	-0.00016718215931237	-3.583174292380086e-05	0.00017097891154555878
0.054547	6.939352308500422e-05	0.00011730006005957705	0.00013628927006969184
0.054607	3.3236191386363156e-05	0.00025015196110562895	0.0002523502487870045
0.054667	0.0001109435256147736	-6.921099612047408e-06	0.0001111591988801458
0.054727	0.00023818942241221865	-9.440017244657761e-05	0.00025621396040616116
0.054787	-0.0001856243867785472	0.00014360707632673494	0.00023469001968133275
0.054847	2.015959634588719e-05	-0.00019312185975878734	0.0001941712183654463
0.054907	-8.384495374460314e-05	0.0004861944568045738	0.0004933710835627978
0.054967	4.2180351751829154e-05	0.000556824783801813	0.0005584201123973275
0.055027	0.00011476757540645227	0.0001434253611999748	0.00018369112825615435
0.055087	0.0002468448390141371	0.0002702991661610144	0.0003660519277032358
0.055147	-0.00013642805726722944	-0.00015359250029160242	0.00020543434706868352
0.055207	2.3661084249745014e-06	-0.0001488644859309098	0.00014888328865441137
0.055267	0.00026300090397910283	-0.00024777343503851136	0.00036133246547273974
0.055327	0.00025988929877814916	5.5512488891120634e-05	0.0002657519219917043
0.055387	-0.000192150917632784	0.0003420850824908941	0.0003923572081788772
0.055447	0.00014311427151454312	-0.0001751515835419239	0.00022618526019257292
0.055507	-0.00024016085840133128	0.00027976030196417577	0.0003687045761353541
0.055567	-8.194494610091259e-05	0.00014110949700009862	0.0001631774014228144
0.055627	7.307234296055758e-05	0.0004228118058704427	0.00042907970179113607
0.055687	-1.807366426051255e-05	-0.00013823749689670622	0.00013941399817833427
0.055747	-0.00010389843860206378	-0.000253958763582286	0.00027439012216949474
0.055807	-2.4990531572039956e-05	0.0006505303551749812	0.0006510101916808524
0.055867	-0.000169289528015767	2.7687700892484297e-05	0.00017153878009509347
0.055927	-0.00021404951748520162	0.00016952173140131517	0.000273047273110257
0.055987	-9.723048146263914e-05	-6.518443606633828e-05	0.00011705886224777327
0.056047	-0.0004029155948733713	2.599564516492193e-05	0.0004037533283574307
0.056107	-9.499085720389937e-05	-0.00013136559331440183	0.0001621116345583389
0.056167	-7.252949651902478e-05	-0.0002764748060975636	0.00028583010036031657
0.056227	0.00018064465113138924	-0.00038702602386281185	0.0004271084559329622
0.056287	0.00017477191460763154	-0.00021743377480663	0.0002789671460266917
0.056347	-0.00034757681544325854	0.00022328756929342394	0.00041311860431919866
0.056407	-3.151108750805662e-05	-2.356235477631058e-05	3.934632382504276e-05
0.056467	0.00010835648272344091	0.00018293797769103115	0.0002126203918486643
0.056527	-0.00011396599103808773	0.00014749310558314163	0.00018639330274409878
0.056587	-0.00014869750058458766	-0.0003953075874719734	0.00042234942333690403
0.056647	-0.00017620648066169348	-0.0003105705964179948	0.00035707536905618225
0.056707	0.00047144281719967574	0.00034143837038501964	0.0005820983513637062
0.056767	-0.0001749526367501023	4.2932798195151144e-05	0.0001801434158293853
0.056827	0.00013617000889708765	-0.00015667467164328616	0.0002075794403537221
0.056887	0.0001356648697514296	0.0001448280195512746	0.00019844422927315557
0.056947	-1.3107906532617197e-06	8.728561676092857e-05	8.729545844700269e-05
0.057007	-1.525335265982361e-05	-2.2316267667845107e-06	1.5415736290919646e-05
0.057067	0.00011405815432648933	0.00023835060706001716	0.0002642352634571017
0.057127	9.991990874268439e-05	0.00014727550990577387	0.0001779720876462151
0.057187	-9.366196890225496e-06	5.108019534613885e-05	5.193180143983236e-05
0.057247	-0.00010634646898603478	0.00017404727458354802	0.0002039657452999366
0.057307	6.122126432624224e-05	0.00020694174082857018	0.00021580761641532196
0.057367	-0.00011383083583714147	-5.736992349560826e-05	0.00012747065273730341
0.057427	-8.763865082418918e-05	-3.590055052954082e-05	9.470682470977616e-05
0.057487	-0.00030461162328494713	0.00011257688077551939	0.0003247488185127639
0.057547	0.00010407463172970875	-0.00010493773072449583	0.00014779531893561884
0.057607	-9.953163752033297e-05	0.0003300668989058872	0.0003447473054584011
0.057667	3.087548973687565e-05	-5.124548811513752e-05	5.9828052940494515e-05
0.057727	0.00039313519618865335	0.0002194404727041402	0.00045023261048363376
0.057787	-1.3343176357094412e-05	0.000349991219805836	0.0003502454771963137
0.057847	8.367667261520887e-05	0.00018992814210346345	0.0002075439343917963
0.057907	0.00016662616972933214	-0.00010377701924070146	0.00019630066266101376
0.057967	-6.540871568331088e-05	-1.604865274363835e-05	6.734878872129839e-05
0.058027	0.0003545228745856574	5.8077073643986525e-05	0.0003592484030410251
0.058087	-2.4268111166641656e-05	-4.165981067700174e-05	4.8212872194468e-05
0.058147	8.298623312130664e-05	-6.687190386409954e-05	0.00010657657535346695
0.058207	-0.0004618826802188565	-0.0001153670883197074	0.0004760726576411647
0.058267	8.74432346818144e-05	0.0003146226357264643	0.00032654819277265387
0.058327	-0.00010206987216887337	6.440806333416395e-05	0.00012069240832391997
0.058387	-0.00019602005742860095	-0.00043438735016226886	0.0004765671336709127
0.058447	0.00029244560261203613	0.00010604690503955966	0.00031107937340104426
0.058507	-0.00022908117991047206	0.00028118504236717643	0.0003626888680952379
0.058567	0.0002789385717562276	0.00011972180130989822	0.00030354577335599796
0.058627	0.00020344974893107972	0.0003030601918792265	0.00036501682186166836
0.058687	-2.2251051931536377e-05	0.00020614800149793548	0.00020734538295716338
0.058747	-0.00015759352954333717	-0.00010295028550804026	0.00018824048937493147
0.058807	-7.712067228028154e-06	0.00021186281657542845	0.00021200313447730735
0.058867	-3.500775593227974e-05	1.7286008047645758e-06	3.5050407075472036e-05
0.058927	0.00034100474824796684	-0.00013583826293071292	0.0003670643976248483
0.058987	9.253464025296086e-05	4.248758680081504e-06	9.263213047893507e-05
0.059047	0.00015837017402880617	-0.0001653410017692366	0.00022895143347000265
0.059107	-0.00018020453662344636	-0.0003426028768511849	0.00038710516174081063
0.059167	0.00028873739806331886	9.96454790861945e-06	0.0002889092889738899
0.059227	-3.189425874701598e-05	3.671946096907332e-05	4.863704919997619e-05
0.059287	-0.00011070308393507887	9.885656817804945e-05	0.00014841763326733942
0.059347	1.0046526109522259e-05	-0.0002660254304944086	0.00026621506786169097
0.059407	-0.0002654623242765344	0.00020839285434157335	0.0003374875217706991
0.059467	-0.0002113669881687758	-0.0003946028746863968	0.0004476465485160224
0.059527	3.89299920002193e-06	1.2751054401526395e-05	1.333209777649628e-05
0.059587	7.789245899293131e-05	0.0002072782281295076	0.00022143057382501108
0.059647	-0.0005401944513983091	-5.378208056200942e-05	0.0005428651374983464
0.059707	5.364723556402411e-05	-0.00011899220086681143	0.00013052650976253633
0.059767	-0.0003737893090984135	-5.52184431793321e-05	0.0003778458998896487
0.059827	-5.22011600745889e-05	0.000184519904643077	0.00019176171756276873
0.059887	0.0001060866774624301	-2.940495794249885e-05	0.00011008648730256497
0.059947	0.00019464649954275032	-0.00024386175283315023	0.0003120189325651608
0.060007	-0.000431795071854884	-0.0002748198511887033	0.0005118329167663461
0.060067	-0.00010622040437076273	-4.903344087930239e-05	0.00011699167760636818
0.060127	8.611777974892111e-05	-0.0002545508260068118	0.0002687236405857026
0.060187	-0.00011074131732411791	1.84506277810682e-05	0.00011226782721775862
0.060247	5.7902037372702625e-05	6.983362428520938e-05	9.071593582561797e-05
0.060307	8.008573090720283e-05	0.00015213937644550918	0.0001719305503980292
0.060367	6.22526757834697e-05	-2.8689419258415622e-05	6.854544784000571e-05
0.060427	0.00012027372194410967	-4.9560799163786965e-05	0.00013008474547018277
0.060487	4.007057431562851e-05	6.267497834021139e-05	7.438954117300547e-05
0.060547	0.0001710473816411238	-3.9889604931425146e-05	0.0001756370898980891
0.060607	0.00015230489859624716	0.00011228906024482978	0.00018922371729537536
0.060667	0.00018692552549335763	7.228058223786014e-05	0.00020041365883994024
0.060727	3.268540583706128e-05	0.00013776604992711832	0.0001415903254719568
0.060787	8.769053272397292e-05	0.00010925472037778095	0.0001400936238886027
0.060847	0.0001715849773500777	0.00047392973169880267	0.0005040345177071961
0.060907	0.0005333081399572436	-0.000319089743695234	0.0006214787499795509
0.060967	0.00014341816650824396	-0.00012433956476572136	0.00018981332369123988
0.061027	0.0002295112384603597	7.961680375630863e-06	0.00022964929116810223
0.061087	-4.646577562733808e-05	7.18436754727223e-05	8.556039977746694e-05
0.061147	-3.734529679813429e-05	-6.404265893276514e-06	3.789044489805476e-05
0.061207	-2.602111656351645e-05	-0.00029051272840342583	0.000291675751257479
0.061267	0.0001192173225515278	-0.0004520250397992618	0.00046748198532336967
0.061327	2.6245712867070025e-05	0.00011866154982800769	0.00012152942380956735
0.061387	-1.8885716953987328e-05	0.00011180577729631	0.00011338960332278349
0.061447	7.861646293843893e-06	7.756153481175249e-05	7.79589453802718e-05
0.061507	-0.00010164710513908254	-0.00038701235042782353	0.00040013834278512247
0.061567	-2.1855031739852307e-05	7.090415882957369e-05	7.419597126313103e-05
0.061627	-0.0004135225786992469	0.00018900809593788478	0.00045467019192392576
0.061687	-0.00032783856280943084	-0.00017650681146911564	0.00037233422856346025
0.061747	0.00023786969695532977	-0.00013400006662775077	0.0002730165024057375
0.061807	-3.121203329406702e-05	3.428275444185292e-05	4.636268191628192e-05
0.061867	0.00019714277526367325	0.00014519715722583184	0.0002448417617669137
0.061927	-0.00031332647734689275	-4.164368781923715e-05	0.00031608175863500726
0.061987	6.748451927087403e-05	-0.000222953414599979	0.00023294288017239567
0.062047	-0.0005952155530061505	9.681184249324588e-05	0.0006030373847344413
0.062107	0.0003135943244262021	-6.0696031665221385e-05	0.0003194141646393153
0.062167	0.0003200516345062302	-0.0003136333410248381	0.0004481059264867091
0.062227	-0.0002826893204581198	-0.00013264571250467551	0.00031226292919100495
0.062287	-8.79644867612669e-05	0.0001087877868781014	0.0001399018709846595
0.062347	1.9952027254330182e-05	8.007351314366823e-05	8.252182074292073e-05
0.062407	7.058500362326917e-05	-2.342229489329272e-06	7.0623854153378e-05
