CPMG train data
0.062467	-0.0003580783489331835	-0.00015826450534573702	0.0003914942625723212
0.062527	-0.0001562811126358421	0.00010500967553164254	0.00018828387642588415
0.062587	3.750761654334509e-05	0.00015072188670187952	0.0001553187317413351
0.062647	9.759755906772588e-05	-0.00017307455833395335	0.0001986959644242209
0.062707	-0.00012451403930307443	-8.350599814878587e-05	0.00014992330609479165
0.062767	-0.00018550790250861782	-7.495075800821839e-05	0.00020007698023299274
0.062827	0.00025946186478033946	0.0002789679931377658	0.00038097716528763726
0.062887	-0.00012422843094151028	-4.371696059361885e-06	0.00012430532885047618
0.062947	-0.00015993215889692638	4.206073250800153e-05	0.00016537049515721164
0.063007	0.0001559320613055378	0.0002952895256334649	0.0003339321962492247
0.063067	6.645503434298215e-05	1.8195581197415266e-05	6.890102150649633e-05
0.063127	0.00036741018834799777	-0.0005294553885787627	0.0006444480235030594
0.063187	-0.00015954762634595525	0.00024396422555131753	0.00029150298183977925
0.063247	-1.8509250279228317e-05	-0.0003154751389876616	0.000316017650875997
0.063307	0.00014355947595572825	0.00027782957664332093	0.0003127276719359677
0.063367	-0.000130109515437969	0.000141094373542737	0.00019192735149769688
0.063427	0.00015052311938542533	-4.357635824090848e-05	0.00015670388784921386
0.063487	-0.00026952980155149707	0.00010517032873467121	0.00028932181385189087
0.063547	2.0033449124022724e-05	-0.00015312920040663058	0.0001544340995408036
0.063607	-0.00031014246218398673	-0.00015516157658325126	0.0003467902272229507
0.063667	0.00018140541448836539	0.00010817820538316746	0.00021121185697213688
0.063727	-2.413373563666879e-05	9.0707748880698e-05	9.38633735957982e-05
0.063787	-5.071434620147473e-05	-0.00013619282675068867	0.0001453286997429831
0.063847	0.00026107851408396885	-6.427324044421123e-05	0.0002688736505377433
0.063907	-0.00017459628209834236	-0.00017213132005090666	0.0002451796342786888
0.063967	-0.00014309661596837868	-0.0003457324869389622	0.0003741758864846869
0.064027	0.00010362917472252976	-0.00024572995845124874	0.0002666874918966486
0.064087	0.0004686823345337296	-0.00025021835987505236	0.0005312931002022782
0.064147	0.0002727740961392031	-6.596393803546784e-05	0.00028063668442615666
0.064207	3.012459799693231e-05	-0.00012478557704772276	0.00012837029112536098
0.064267	0.00018482028638118893	-0.0002059449931924995	0.000276716241805723
0.064327	0.00038614613772455916	-0.0001959500060229979	0.0004330187577230427
0.064387	-5.2264850927464944e-05	0.00019497386593104923	0.0002018574324580814
0.064447	7.15596820552217e-05	-0.0001806415637821116	0.0001942991576448316
0.064507	0.00016493427929211102	0.0002222952258280362	0.00027680044059131425
0.064567	0.00024410791001410322	3.9330368834298814e-07	0.00024410822685695126
0.064627	4.8776699694942524e-05	-0.0003112109316740813	0.0003150101751159481
0.064687	-0.00020857675966786174	4.567731904329592e-05	0.00021351974650726804
0.064747	-0.00018257638019374025	9.126129368031674e-05	0.00020411457157404076
0.064807	-0.00021827240938078972	-0.0004999239558212221	0.0005454968435296709
0.064867	-4.3892417614654534e-05	-5.677023968516527e-05	7.17593508747839e-05
0.064927	-8.878861229859224e-05	0.00033728985975391124	0.00034878054298759676
0.064987	0.00025202117895657656	0.00031409940945239964	0.0004027072307036577
0.065047	0.0001140057520147117	4.6670066475100786e-05	0.00012318850026374323
0.065107	-0.0001477152684968777	8.755489848431154e-05	0.00017171389226181664
0.065167	2.0268915081232214e-05	8.320727084048359e-05	8.564040424526144e-05
0.065227	-7.632044472904462e-05	0.00012557128252502008	0.00014694542278893063
0.065287	-0.0001493062262952459	0.00029061940399458897	0.00032672922610121256
0.065347	1.9469728103431604e-05	-0.000213885203475571	0.00021476952897980656
0.065407	-0.0004888550365530258	-0.00021820694879862233	0.0005353442997429455
0.065467	0.0002806930456864865	0.0002881153124118609	0.0004022424879882037
0.065527	-0.0002609553575923617	-0.000191281514339679	0.00032355264855080107
0.065587	0.0002227238044764855	0.00034925311829969485	0.00041422654879007985
0.065647	-5.105094318281147e-05	2.175377138867885e-05	5.549257039897816e-05
0.065707	-0.0002642494897182255	0.00012538529684307165	0.0002924880604072032
0.065767	6.038873246879714e-05	-0.00015837214969748037	0.00016949494626386087
0.065827	-6.00116787153476e-06	0.0003198114435148936	0.00031986774363618214
0.065887	0.00023557796605442412	-0.0002864380852309612	0.00037086891856978095
0.065947	9.29461799537644e-05	9.185757391635907e-05	0.00013067825470902542
0.066007	-8.620476083865594e-06	7.553641713304146e-05	7.602672504592934e-05
0.066067	-4.611919081594606e-05	-4.2364278807088266e-05	6.262357288084377e-05
0.066127	-7.69306676320281e-05	-0.00010142649306836194	0.00012730145764466348
0.066187	0.00018433831740163786	-0.00029748176032518085	0.0003499657311632602
0.066247	-0.00011635612151372865	-0.00023010028019163748	0.00025784663262875407
0.066307	-8.862822182277946e-05	-0.0002722929484388174	0.0002863536475635892
0.066367	6.411871485400777e-05	-0.00011148056323687756	0.00012860453170141794
0.066427	-8.937397115692728e-05	-9.844913625066504e-05	0.00013296593228666236
0.066487	-6.591366922767954e-05	0.00017575796739869229	0.0001877111474984257
0.066547	-0.00016360894002631453	-0.0002290299618797711	0.00028146511097324936
0.066607	5.019354583926769e-06	3.066670251637645e-05	3.107475766063376e-05
0.066667	-0.0002645926306797708	0.00013401700586565193	0.00029659706349058107
0.066727	0.0002108447035614235	0.00023880874561235324	0.00031856727076215815
0.066787	0.00015581989244119318	0.0003032193744543115	0.00034091322638590745
0.066847	-0.000410995781811631	0.0001994350877834643	0.00045682807149534046
0.066907	7.384595887434465e-05	0.00035752063973499377	0.00036506743689158395
0.066967	-1.4381463300221717e-05	7.436465611898891e-05	7.57425149196348e-05
0.067027	0.0001998416941789666	1.0904784413249452e-05	0.00020013899433998127
0.067087	-0.00011398021264845856	-0.00021359581653583148	0.00024210465034153395
0.067147	-0.00015078474412775318	3.245104724749527e-05	0.00015423718594791323
0.067207	4.350085778759233e-05	-4.2315809692638015e-05	6.0687332930356146e-05
0.067267	-9.410868116523481e-05	-0.00016086900961078155	0.00018637403822371169
0.067327	-3.47732313534157e-05	-1.5505025777299316e-06	3.480778184546841e-05
0.067387	-4.3435707692302167e-05	9.575695715605703e-05	0.00010514777956056923
0.067447	0.0003978186444132024	-0.00010025077880595252	0.0004102558866048822
0.067507	5.791829599786368e-05	-0.00035517148443392184	0.000359862907738894
0.067567	-6.194630429293878e-05	4.443829616159676e-06	6.210549281030481e-05
0.067627	0.00014727861470209623	-0.00028320337351072863	0.0003192101832906115
0.067687	0.0003152566966511603	0.00013858653361441308	0.0003443733614591299
0.067747	-0.00014189107195642156	7.706493846615409e-05	0.00016146851408783855
0.067807	-0.0002975445279944691	-0.00014914463523920367	0.0003328315915896304
0.067867	-0.00030524940550774056	-0.0002298372446863836	0.0003821025498578328
0.067927	-0.00023174071354587254	-0.00018098898881255393	0.00029404212689024836
0.067987	0.00021012268293620396	-2.4265830946425727e-05	0.0002115192011043655
0.068047	1.5044409145605742e-05	2.0052051670515764e-05	2.506828719193674e-05
0.068107	0.0003371314717997672	-0.00036520031977780893	0.000497020022578257
0.068167	0.0005899014716818655	-0.00013605082051333666	0.0006053871257755511
0.068227	0.0001344187605008179	-0.0002449296513038305	0.00027939029557662206
0.068287	-0.0003091610403601415	-0.00013870960740349327	0.0003388523337127786
0.068347	-0.00020877901714766824	0.0003515084586778966	0.00040883599954414106
0.068407	-0.0002526384168285076	0.00013047207708646107	0.00028433981880290736
0.068467	-0.00029171808580801174	5.602218128442171e-05	0.0002970486936233774
0.068527	0.00034927825277892454	-0.00019846851906657215	0.0004017275829772915
0.068587	4.995863512062714e-05	-0.00015905170104498008	0.000166713253307641
0.068647	5.721154017454582e-05	-0.00032422700116126093	0.00032923594671780294
0.068707	-0.00035833211828493724	0.00010800522064228068	0.0003742553068168279
0.068767	0.00023855587023358706	0.00026071673064124925	0.00035338663933313284
0.068827	-0.0003844283734644368	-4.668787449921231e-06	0.0003844567230531481
0.068887	-8.810253011618861e-05	-5.005402040464129e-05	0.00010132847956789922
0.068947	-0.00013043439295087127	0.00028503451260588985	0.00031346100912384536
0.069007	-0.00016086695486503032	0.00030231551493520087	0.0003424512341021468
0.069067	-0.00017118754315874958	-9.717394364742657e-05	0.00019684499042831136
0.069127	0.0001795126866533871	0.00023494567244771293	0.00029567596059102466
0.069187	-0.0005200078169402862	3.298165979869199e-05	0.0005210527032480293
0.069247	-6.668495399314659e-05	4.043487620831859e-05	7.798629561051176e-05
0.069307	-0.00022434668354423643	-0.00020162146498518206	0.00030163330313489717
0.069367	0.00011931819532251043	-7.079582988950034e-05	0.0001387403375545981
0.069427	0.00011986390153100496	-0.0004440862439212528	0.00045997820266869264
0.069487	0.00022165976836427948	-9.348902103741626e-05	0.00024056859721468323
0.069547	-5.557540787036405e-05	-0.00021115054542016653	0.0002183418851049682
0.069607	4.9216976484090484e-05	-5.060108891195726e-05	7.058881620562367e-05
0.069667	-9.435687620644364e-06	5.560466443406917e-06	1.0952213837514115e-05
0.069727	-0.0002360257260358966	-2.8112208196698086e-05	0.0002376940041323437
0.069787	-0.0002790361097664545	9.444571910476526e-05	0.0002945863954951298
0.069847	2.028552341257565e-05	1.4918383747794021e-05	2.518056063253159e-05
0.069907	-4.239006073321607e-05	-0.00028525015363598313	0.0002883826752742226
0.069967	-0.00012120207718819848	-0.00028553093406517177	0.00031019003501541354
0.070027	-0.00010222722411226668	0.00029529034803367173	0.00031248487162028596
0.070087	-0.00013286184326758682	0.0002570184914649287	0.0002893281430337678
0.070147	0.0002711575562229285	2.7083351959074303e-05	0.0002725067489992307
0.070207	-0.00013773281896963695	-0.00016735531853156907	0.00021674439338106473
0.070267	-0.00018360036571654832	-0.00011808452679687529	0.00021829578502594193
0.070327	1.9545595066268684e-05	0.00017643279157423565	0.00017751214107539863
0.070387	-0.0001900202121143784	-1.3188707312794553e-05	0.0001904773556425433
0.070447	1.1735931607665409e-07	0.00029379273215675723	0.0002937927555971065
0.070507	0.00019616308800206658	-1.9866938956052513e-05	0.00019716655993852009
0.070567	0.00030832772273055965	0.0002517289458722884	0.0003980369917409516
0.070627	-7.628458625363887e-05	0.00010245975301730249	0.00012773934040950538
0.070687	-6.359226087084336e-05	-0.00016143227256454017	0.00017350606406698696
0.070747	5.742739069350221e-06	4.547122455840011e-05	4.5832426456157555e-05
0.070807	-0.00015043425672703356	-1.6454114382896186e-05	0.00015133143585237163
0.070867	5.097792065320908e-05	-0.0001848902743427418	0.0001917893686851782
0.070927	-6.928970718832394e-05	-3.582553695008383e-05	7.800341415608352e-05
0.070987	9.799766809971345e-05	0.00010426449186894514	0.00014308957759973619
0.071047	-0.00017466751493154964	-7.968005741015987e-05	0.00019198346887492552
0.071107	0.00023317928774206826	-0.0003943739875341541	0.00045815218244103935
0.071167	0.00022363091511239675	6.40517592971477e-06	0.00022372262396257246
0.071227	3.483444857883151e-05	0.00017310939242946182	0.00017657944544903484
0.071287	3.19311786600722e-05	-0.0005243718491595527	0.0005253431605737627
0.071347	0.00014004150375441398	4.6711218700685864e-05	0.0001476264228595303
0.071407	-0.00036937523380025565	-0.0001758922079483549	0.0004091162819565372
0.071467	-0.00038431213890154233	7.626972063696716e-05	0.00039180721074671325
0.071527	0.00039854024054883033	-0.0003770686371688005	0.0005486484124401128
0.071587	0.00013117455811856017	8.037492989297157e-05	0.00015384048249046677
0.071647	8.48910309252511e-06	-3.804848552928312e-05	3.898399828631725e-05
0.071707	0.0002993990330930664	0.0002209802298933046	0.0003721183185772515
0.071767	-8.643486804364812e-05	-6.148058214789583e-05	0.00010607001647481266
0.071827	-0.0003637348193171623	-0.0002664706913057715	0.0004508987115846135
0.071887	-0.0002244897792696715	-0.00019045879035176113	0.0002943980499575395
0.071947	-3.4969553203391404e-05	0.00023383416122213372	0.00023643452498673634
0.072007	-0.00015939245921396428	2.9934884934748298e-05	0.00016217907815230633
0.072067	-0.0002969866820332121	-0.00018825091749814836	0.00035162408513068455
0.072127	-0.0001265333560022262	0.00010670590841227675	0.0001655199114042637
0.072187	-0.0001633835598637244	0.00011389751533821795	0.00019916533743089638
0.072247	0.00027810625285545627	-0.00013052814616549681	0.0003072143955264862
0.072307	-0.00020182626515429845	0.00035619090564761576	0.00040939687660288996
0.072367	6.712885526297889e-05	-0.00027267779833233137	0.00028081927446720165
0.072427	-9.776337177625951e-06	-0.00012772715309548578	0.00012810075099892388
0.072487	5.6579698188603464e-05	-2.7609551925391494e-05	6.295672803310499e-05
0.072547	-3.332419892111874e-05	0.00018644120786658595	0.00018939595091893016
0.072607	3.4202868044701476e-05	-0.00011461519607134426	0.00011960969589860159
0.072667	-0.000268023865855285	0.00011980154873003256	0.0002935799784490185
0.072727	-4.756430858434625e-05	0.00011939458943177199	0.00012852015965088244
0.072787	-0.00029032422561862053	0.0002658169909131716	0.00039363286021264134
0.072847	5.54626905933085e-06	-5.6487596441068846e-05	5.6759225260459154e-05
0.072907	-0.00014672103048752076	-1.2317519563334898e-05	0.00014723716268494558
0.072967	0.00014272656613702919	0.00010880085557511723	0.00017946726402089404
0.073027	3.051640146114703e-05	-0.000308118021634129	0.00030962552545594086
0.073087	-7.273002618067326e-05	-0.00016804311632042895	0.00018310692409333578
0.073147	0.00030376975822456263	7.847481365711249e-05	0.0003137425096959731
0.073207	-0.0002839023195893021	0.0004087027461347003	0.0004976328584069098
0.073267	2.0333386975630796e-05	0.00035330835498456636	0.0003538929786359163
0.073327	-2.687091613454673e-05	-3.764268626702623e-05	4.624951851973822e-05
0.073387	-6.955538872356897e-05	-9.179216845867803e-05	0.00011516837365715081
0.073447	-3.2338406494970443e-05	0.0001484155003276456	0.00015189777243968826
0.073507	-0.00039110981285911395	0.00015350263670504488	0.0004201546681760089
0.073567	0.0003441785408219052	0.0002524763926559381	0.00042685266405500074
0.073627	-0.00018645902297865155	0.0003942754800805347	0.0004361423178767332
0.073687	0.00019721236397558944	0.0001845820358612288	0.0002701170939935426
0.073747	0.00015663077868178978	-2.3831670316278154e-05	0.0001584334224225671
0.073807	-7.855466897749487e-05	-0.00030616343483040706	0.0003160805037412411
0.073867	-0.00010480599088053092	-0.00013019828232307975	0.0001671403256079463
0.073927	0.00040480551102200005	-9.27994270263074e-05	0.00041530619476501135
0.073987	0.0004124654141633075	0.00020913857556794627	0.0004624571998266416
0.074047	-0.00015133700814014273	-0.00019033908811105917	0.0002431704309651138
0.074107	-0.00034691350845325077	-1.0976911585756477e-05	0.0003470871287375912
0.074167	-6.719952172289826e-05	2.6285222764017996e-05	7.21573880870166e-05
0.074227	-5.4527243857177305e-05	-0.00018671293687152124	0.0001945120590550847
0.074287	0.0004017042387938005	-0.00041811698002449987	0.0005798173026477519
0.074347	0.00023423613240395897	-0.0003342633214690097	0.0004081648365587848
0.074407	4.24019818358986e-05	0.00013864452247033652	0.00014498355656638971
0.074467	0.0004182730183902423	0.0002676045594781855	0.0004965526338333105
0.074527	9.694490593503352e-05	-0.0003659652724868091	0.00037858802867113606
0.074587	-0.00013102314613671576	-0.00018317304115406075	0.0002252097418612046
0.074647	-0.00039299374886747124	-1.8849108459585353e-05	0.0003934455178784354
0.074707	2.6967671239174054e-05	-0.00024618999471363786	0.00024766261080180275
0.074767	1.3988509415298602e-05	-0.00023559251673830966	0.00023600744127834743
0.074827	-7.528843059163677e-05	-0.00032982180738507655	0.00033830573806500864
0.074887	9.41469964793568e-05	8.930143440933166e-05	0.00012976287270883064
0.074947	-0.0003705578264421995	0.0003142943788180309	0.0004858951114121021
0.075007	-0.0003049514390084721	-0.0002257362045191273	0.00037941035065485384
0.075067	-7.753291950392405e-05	-5.838738362637499e-05	9.705895205253068e-05
0.075127	-0.00026009411354969893	5.65564934894798e-05	0.0002661720963193348
0.075187	0.000196056403872077	-1.4055095545292639e-05	0.0001965595563945907
0.075247	-0.000139650604646523	3.033460004943266e-05	0.000142907240328468
0.075307	-0.0002910675119910109	-7.045498376440998e-05	0.0002994732062704117
0.075367	-0.00018249795624210126	-0.00011518788555374312	0.00021580952947190753
0.075427	0.0001800705536715084	-0.00023449420390544358	0.0002956567874492506
0.075487	5.5282588195989775e-06	-0.0003140949957263976	0.0003141436422815878
0.075547	-0.00021110493145965741	0.00017045615689786708	0.0002713311510147276
0.075607	0.0001323429818533959	-5.9577932423989516e-05	0.00014513509182057156
0.075667	-0.00028834445452262587	0.00020014193409205547	0.0003509976043166952
0.075727	-0.00018990966879799907	-0.00012987432093109267	0.00023007177475796147
0.075787	-0.00020041297825577835	0.0003691393998850107	0.0004200348299853441
0.075847	-0.00015862034458827162	5.0724506393918915e-05	0.0001665334478902324
0.075907	-0.0003119680984571697	0.00015488169434978882	0.00034829934496011293
0.075967	-0.0003398213659831932	-1.4659990225056313e-05	0.00034013743706343483
0.076027	8.995869038866687e-05	5.500057392109311e-05	0.00010544016838043105
0.076087	-2.1569943776990406e-05	0.00032334526504785785	0.00032406391792887395
0.076147	3.7746800266550795e-05	-0.00010958263249104957	0.00011590157149077537
0.076207	0.00023859975860708832	-0.00021722893259810868	0.00032267360283276113
0.076267	-0.000337760960866727	0.00016502222124705894	0.0003759186084658858
0.076327	8.45014303997101e-05	-0.0003333694580314698	0.0003439123250012901
0.076387	-0.00010238360037163266	-0.00011836098151405246	0.000156498318106068
0.076447	0.00013676309428951663	-0.00022820740882396372	0.000266050306148651
0.076507	-0.000156250863230269	8.813524923306617e-05	0.00017939385278648465
0.076567	0.00017131726954526042	0.0003812638413404285	0.00041798531500293504
0.076627	-0.00026303817636579626	-0.0001505473338349155	0.0003030735586464864
0.076687	3.2615003561980435e-05	0.0005928300217730661	0.0005937265137862735
0.076747	0.0003077453033644	-0.0001894099093117873	0.000361363093699877
0.076807	-7.153634950779144e-05	0.0001877741987787654	0.0002009392918966029
0.076867	5.781487335863601e-05	-0.00047364986554990793	0.0004771653326855598
0.076927	-0.00017524393499440167	0.00011687380040870991	0.00021064169096904117
0.076987	0.00018976529229394902	0.0001572673616878866	0.0002464627542077635
0.077047	-0.000382367215730476	-8.363652202536052e-05	0.00039140740345830835
0.077107	-3.8969575195856405e-05	-0.00025929628783360407	0.00026220830016464536
0.077167	0.00010397681449107998	9.151534618339734e-05	0.0001385143910890833
0.077227	-3.7540956900002266e-06	0.0006269585978239038	0.0006269698370892855
0.077287	-5.411816210493169e-05	0.0001243623883349014	0.00013562735381174583
0.077347	-0.0003506891190494393	-0.00018421715518097278	0.0003961298000436756
0.077407	3.092327067665203e-05	0.0002024008687029786	0.0002047495062779441
0.077467	-0.00039533608310270656	0.0001136962323236178	0.00041136048892373726
0.077527	0.0002787105590809967	-4.406507812944642e-05	0.0002821724771372927
0.077587	0.0002037446416975032	-0.00026529444174056786	0.00033450414024176667
0.077647	0.00034545772544515346	-3.434960663043258e-05	0.00034716125294364933
0.077707	-0.00030075577933853196	-9.115951538736703e-06	0.0003008939005330356
0.077767	0.0004153037524022104	7.528705050685074e-05	0.00042207267944440277
0.077827	2.159651032187657e-05	2.42816065669519e-05	3.2496240944994895e-05
0.077887	-0.00015821078945943613	3.845170077143204e-05	0.0001628164217565101
0.077947	2.2420131129238007e-05	0.0001334314051476818	0.00013530189266797797
0.078007	4.006404423810766e-05	-0.0002288075172517558	0.00023228862992326073
0.078067	-8.093237831460304e-05	-0.00019129034882177175	0.00020770663786218567
0.078127	0.000141183400426715	-5.6818890398731624e-05	0.00015218784071729656
0.078187	0.00017217027896251647	-2.7343444762018107e-05	0.00017432804974955773
0.078247	6.811578492333295e-05	-2.91643093957787e-06	6.817819097883925e-05
0.078307	0.00010850666595366311	-0.00023254964188343147	0.0002566184570456538
0.078367	3.638719145459883e-05	-2.797251745950268e-05	4.589650787342989e-05
0.078427	-0.0001339872352002831	0.0002454487353113544	0.0002796384466817095
0.078487	-0.0002620147450123996	4.066276031541611e-05	0.0002651512524586331
0.078547	0.00039767645121860633	6.595125852386916e-06	0.0003977311347365622
0.078607	4.332603568294206e-05	-0.00026797248219975344	0.0002714523836408455
0.078667	-0.000284233533024768	0.0001871840233305415	0.0003403330132178637
0.078727	1.4603250824598744e-05	-0.00017877473186556433	0.00017937017502430713
0.078787	0.0004068995972674129	0.0002902209846708019	0.0004997954603632096
0.078847	-0.0001220644410594672	-0.00031893757527803277	0.00034149803029503837
0.078907	-2.999418592684438e-05	-0.0002563848843116005	0.00025813341529698725
0.078967	-0.00013479755183634024	-1.6512133542575185e-05	0.00013580511969435715
0.079027	6.153553783631705e-05	4.423918372977951e-05	7.578738545353043e-05
0.079087	0.00023613632380049235	-0.0001166461428223009	0.00026337556085053067
0.079147	-6.82717726134023e-07	2.1630228886335505e-05	2.1641000558403958e-05
0.079207	3.040220100375785e-05	-6.292244552601001e-05	6.98822436449102e-05
0.079267	0.0002720181706320502	-1.680271795198582e-05	0.0002725366332891437
0.079327	0.00014422834647613252	-0.0005230890914644542	0.0005426085269661245
0.079387	0.00021901025595759773	0.0001595328487320741	0.00027095428034851806
0.079447	4.9191203821540324e-05	-0.00030719929088628053	0.00031111280728129135
0.079507	3.103518414240042e-05	-0.0001869617903222705	0.00018952016698826893
0.079567	-0.0001730152156312083	-1.4693562368671789e-05	0.00017363803043975002
0.079627	0.0002410327976506186	-0.00011393240709311334	0.00026660345633414985
0.079687	5.2933276813899354e-05	7.165680326943798e-05	8.908776149983697e-05
0.079747	-0.0005864972130742254	-0.00010059740540022545	0.0005950620294701139
0.079807	0.00021992977349173692	0.00017479206154115938	0.0002809294752174203
0.079867	-0.00010034340696315154	-0.00027488937934107564	0.00029263111624619557
0.079927	-6.786152416348286e-06	-0.00022482075724728832	0.00022492315299644464
0.079987	-0.00015655723534469204	-5.97841625862785e-06	0.0001566713419861294
0.080047	-0.00019597651740244673	-0.00045359790864319674	0.0004941233227633294
0.080107	8.717881791752615e-05	0.00011886717276155141	0.00014740946731408295
0.080167	8.572271190579651e-05	0.00011712513356044345	0.00014514365383314526
0.080227	0.00038281815070213506	-0.00016509349465343418	0.0004168999861883976
0.080287	0.00027392207876164766	-0.0006370852407342959	0.0006934774035212525
0.080347	-6.784790469954534e-05	-0.00019621516299493322	0.0002076143741681842
0.080407	0.0002957678328094403	0.00011231165090145229	0.00031637401576773447
0.080467	2.5793240660213974e-05	4.993121906207907e-05	5.6199803387387786e-05
0.080527	-1.2974199403936412e-06	1.98410619454365e-05	1.9883436262989844e-05
0.080587	9.533517682404428e-05	-0.000472441242404971	0.00048196423463284536
0.080647	-2.8477380957883246e-05	0.0004520265955632118	0.00045292273548883354
0.080707	2.66543326788283e-05	-0.00010218755420361009	0.00010560657974136557
0.080767	-6.631592275782008e-05	-0.0004953663509990784	0.0004997855773362847
0.080827	0.00027915650442489706	-0.0004186408766789066	0.0005031784351392765
0.080887	-0.00031080062327154236	0.00016182368671428834	0.00035040538381677776
0.080947	2.3000636885629796e-05	-0.0004519464591740533	0.0004525313594184483
0.081007	0.00016309022721878362	-0.00040234504595111186	0.0004341427855160981
0.081067	0.00024013818406243642	-9.641440937838669e-05	0.0002587703340427332
0.081127	-0.0002431710297311607	-0.00020013894126489989	0.00031494086033912475
0.081187	-0.00019394992522292614	-0.00014742578572259817	0.0002436204748987738
0.081247	-8.623616234497043e-05	4.185780118717485e-05	9.585797419209917e-05
0.081307	-4.5229592509757014e-05	-2.5800964662802008e-05	5.207116107914078e-05
0.081367	-0.0003590391319969122	-7.728838507404555e-05	0.0003672636556650414
0.081427	-0.00010107625679713044	0.00031997287216953155	0.0003355578170934762
0.081487	-0.00042627192772383437	7.837938910582595e-05	0.0004334179103382743
0.081547	4.005276423189902e-05	0.000180055222573367	0.00018445624711177668
0.081607	-0.00012102658396356535	-0.0003571990105826371	0.0003771452865768109
0.081667	0.0002617673668125116	0.0003058778193602948	0.00040259582052545596
0.081727	0.00014848773714976488	0.00035309446315904023	0.0003830460912180523
0.081787	7.689194812570397e-05	-5.617159086036618e-05	9.522404794142246e-05
0.081847	-0.00021317856125139384	-1.646907866646336e-05	0.00021381377301132038
0.081907	-0.00034831612476071515	0.00017514781915165548	0.00038987290406221245
0.081967	-0.0002699742772678021	-0.00023723206825410257	0.0003593955545000401
0.082027	-0.00029302911652042936	-0.00015799494366969488	0.0003329090947299779
0.082087	-1.2481360536084478e-05	-0.00019149847243285988	0.00019190479229282036
0.082147	4.68800428856225e-05	0.00011480202342866277	0.00012400501201271277
0.082207	0.00013351561296581074	9.352353105203463e-05	0.0001630124834669942
0.082267	-0.00013048405873722054	-0.00025417093297802704	0.00028570781010581273
0.082327	8.938544992432452e-05	8.043864709175558e-05	0.00012025029980888166
0.082387	0.0002116303574051376	0.0003753155979988778	0.00043087028938728364
0.082447	-0.0002393396673502651	6.488556197715573e-05	0.0002479790566165354
0.082507	8.107681753610719e-05	1.4508610648296276e-05	8.236473835766781e-05
0.082567	0.00018284631263098424	8.52754341776043e-05	0.00020175399306315243
0.082627	4.437856058929379e-05	0.00023352259249434528	0.0002377020358458414
0.082687	-0.00016692784006739746	6.303836307720922e-05	0.0001784341307290191
0.082747	-3.194326387884767e-05	-0.00015973207870232002	0.00016289477914837496
0.082807	-0.00010646012802123018	1.2291335852669939e-05	0.0001071673261555958
0.082867	-0.0003478365456452588	-0.0002527828791805656	0.00042998772830540486
0.082927	0.0002613826273648322	0.000337263184561064	0.00042669348899228944
0.082987	0.00011556396400485208	-0.00029859471615347946	0.00032017781667581486
0.083047	-2.857029720139634e-05	4.830590588807864e-05	5.6122387920009485e-05
0.083107	0.00031223504044703684	3.7902886688393625e-05	0.0003145271837254706
0.083167	0.0003084138603384648	7.166166793105768e-05	0.00031662991630535366
0.083227	-0.00019588075428230236	-8.283473956919663e-05	0.00021267548983768756
