CPMG train data
0.083287	-0.00010028741196389066	-0.00017555404445865905	0.00020218008686368684
0.083347	0.00011336675599727989	-0.00016793660493477102	0.00020261965512349524
0.083407	0.00015218449860861886	-0.00011648977043370902	0.00019165069327413075
0.083467	0.0001129955453855884	0.00012752243767026914	0.0001703818223472042
0.083527	-4.956849213289576e-05	7.29006590746158e-05	8.815634694020795e-05
0.083587	-0.00017958327589119837	0.00014899009421411903	0.00023334138328583366
0.083647	0.00021403552488373544	-0.00012437986217191452	0.00024755111800628285
0.083707	-7.427689042878129e-06	-0.00019911651567429105	0.00019925500590647124
0.083767	0.00011398314644149444	6.257260425428403e-05	0.00013002879864040278
0.083827	0.00022377354496659418	-0.00020591745746911195	0.00030409965260989674
0.083887	-0.0001359461438217668	-0.00025219372377872413	0.00028650135834475186
0.083947	-0.0003599868142781886	0.00028379967081500066	0.0004584023992180471
0.084007	8.013742270241675e-05	-6.475201746571126e-05	0.00010302829845855747
0.084067	-1.8121969157201823e-05	0.000117251176762998	0.00011864334881670517
0.084127	-0.000298133314415507	0.0002660386445159649	0.0003995748159484873
0.084187	-2.952125730879278e-05	-0.0002318318518609767	0.00023370389849204867
0.084247	0.00023968170917663723	0.0001424781034781832	0.00027883208510602576
0.084307	-4.137758566751347e-05	0.0004096108896494401	0.00041169550096531075
0.084367	0.0002468216967464595	-0.00023772039775534664	0.0003426834362699216
0.084427	-1.7478768815111845e-06	-5.485691011105621e-05	5.488474888824237e-05
0.084487	0.0001294127082418407	0.00017132669392669634	0.00021471023521560324
0.084547	3.797258187057453e-05	-0.00016509087327238467	0.0001694016334388664
0.084607	-7.375186582510903e-05	2.6212074458248743e-05	7.827139043155973e-05
0.084667	0.00013627916091444675	0.0002418719636124728	0.00027762214695751315
0.084727	-4.9022822637995016e-05	-0.00047249596942628834	0.00047503229181128766
0.084787	0.0001084752646830507	-0.0002472273962309233	0.00026997827411697384
0.084847	-0.00018119888797436413	0.00016948618888823307	0.00024811006675869477
0.084907	0.000287077766276797	-0.00020941018482121545	0.00035533965356730296
0.084967	-9.630257759847633e-06	-0.0003256830288582211	0.00032582537830989466
0.085027	-0.0002242164923535818	-0.00010559086972262683	0.00024783556486534483
0.085087	0.0001428177115168977	7.941005582554249e-05	0.00016341008441690368
0.085147	-0.00013619687891310993	-0.0001629485985883821	0.00021237192754125958
0.085207	-7.80776768344543e-05	0.00025011298222642154	0.0002620164641736464
0.085267	6.777427703856085e-05	-0.00024129528034556348	0.0002506327291978118
0.085327	-0.00039392533178704016	0.00012940029625869515	0.0004146343011562933
0.085387	9.709086630482817e-05	-2.4511030549416495e-06	9.712180098210681e-05
0.085447	0.00010301286049877207	-0.0003111943282998979	0.000327801097304698
0.085507	-0.0001269582104949222	1.3523803023759155e-05	0.00012767646791910563
0.085567	-0.0002248339289027757	-5.8515359799898166e-05	0.0002323237889635281
0.085627	-0.00011027513242516512	-0.0003086267335624815	0.00032773627431340984
0.085687	-9.725487754097649e-05	-7.1167976504723e-05	0.00012051303699304544
0.085747	0.00012972048658438145	-7.524775174707214e-05	0.0001499654252908906
0.085807	7.726402669401981e-05	0.0001281722453604973	0.0001496591270244676
0.085867	-9.531955428267157e-05	6.0492706795989435e-05	0.00011289457473303453
0.085927	-0.0002044889506269118	9.82675457112289e-05	0.00022687494676275748
0.085987	0.00017820822706018062	-0.0004727235059220099	0.0005051986591857993
0.086047	-0.00052730530269264	6.788195905056563e-05	0.0005316566961981381
0.086107	0.00021573333061244683	-9.963067595856719e-05	0.00023762815811494291
0.086167	-7.709290804418893e-06	-0.00030866824085134094	0.0003087644993760917
0.086227	-0.00017346272456219398	-3.225795521552648e-05	0.00017643665290190268
0.086287	0.0002591911569795955	-3.1367043646636814e-05	0.0002610822615260396
0.086347	-0.0002684427690290839	-0.0001252647821600197	0.00029623096714151827
0.086407	0.0002029673454589657	-0.00015040184101663845	0.0002526191938548085
0.086467	-0.0002981020384173696	-0.000501161681512067	0.0005831190755965658
0.086527	6.264811680328634e-05	0.00036217018526680064	0.00036754867655208187
0.086587	-0.00011764095892809226	-7.567071429769193e-05	0.00013987656065204065
0.086647	0.00015873147377521744	-9.942619730696401e-06	0.00015904256176873464
0.086707	-5.536177711887114e-05	-0.00019877135092905083	0.00020633704542791012
0.086767	0.00010310886681781976	0.0006526530325478032	0.0006607476214942425
0.086827	-1.1344629827162095e-05	-0.0003090712413564179	0.0003092793767122413
0.086887	6.79575440397188e-05	-0.00019033423093471074	0.00020210231878288313
0.086947	-0.00018336120202195217	5.3452959549736464e-05	0.00019099358442513435
0.087007	-0.00014806262339601772	0.00025890803254852374	0.000298254773247736
0.087067	-6.87025311053653e-05	-8.074640369880328e-05	0.0001060189581658573
0.087127	1.1852225685890841e-06	-5.939399614401204e-05	5.9405820678549754e-05
0.087187	6.940873132849949e-05	-0.0001681947063958717	0.00018195337656725502
0.087247	-0.0006008640134484313	0.0001566354947075603	0.000620944635905359
0.087307	1.8169368339767834e-05	-0.0004406242386249631	0.00044099869116551193
0.087367	6.875505594642786e-05	-0.00010860215199445477	0.0001285367073486134
0.087427	0.00028272132791964987	0.0002991810267831663	0.0004116316752239554
0.087487	-0.0002152333367349379	-4.658570976250696e-05	0.0002202172054952376
0.087547	0.00023816528384113775	-8.363149634932511e-05	0.0002524221258304368
0.087607	-0.0002560138321841219	4.7896628296976475e-06	0.0002560586322302412
0.087667	9.762627764584839e-05	-5.4210162002218495e-06	9.777667157163484e-05
0.087727	0.00018627519565974049	0.00014474905172390132	0.00023590408324792358
0.087787	-0.00032513279107420577	-0.00029373430738451474	0.0004381679759708184
0.087847	-3.909925997104763e-05	0.00027724146981798845	0.00027998497230587605
0.087907	0.00014216641465458928	0.00016729091036434796	0.00021953937721118033
0.087967	0.00020248108129954933	9.050437912560511e-05	0.0002217873551966973
0.088027	0.00027851472448369515	0.0001895789398107382	0.00033691338081766965
0.088087	-0.00011588700076603965	9.720797665845518e-05	0.00015125867800750754
0.088147	-6.794566566732562e-05	8.191492044207194e-06	6.843766525011137e-05
0.088207	0.00011440910798299499	-4.24255811643269e-05	0.0001220220223016956
0.088267	8.997000667750334e-05	0.0003988699836981532	0.00040889101970685907
0.088327	8.324065709106824e-05	-0.00016999875886603642	0.00018928440244496007
0.088387	-5.250330515172115e-05	-0.00020088357177393783	0.00020763141973340543
0.088447	0.00020026045497787898	-1.505683382721268e-05	0.00020082569076900343
0.088507	-0.0003741989771122964	-0.00011527725011311803	0.0003915529579322972
0.088567	7.206563284676057e-05	0.0001618469622968579	0.00017716629093121703
0.088627	9.312114678229173e-05	-0.0004029060835685145	0.00041352733906546967
0.088687	-7.214795263921598e-05	0.00012529780543163476	0.00014458515524082806
0.088747	-0.0002574969671468665	0.0002181246663671085	0.0003374656399807199
0.088807	-0.00011983452107120472	-0.00047089082281838196	0.00048589965986295755
0.088867	8.917021312189794e-05	0.0002130757850386348	0.00023098185443457502
0.088927	0.0001123393825088334	0.00024194247481918403	0.0002667513785983073
0.088987	-0.00017918356507616224	0.0003075105789405472	0.00035590659751366476
0.089047	0.0004140826689015274	0.0001262984139899208	0.00043291540289181374
0.089107	-9.957195377645683e-05	5.023922354206286e-05	0.00011152826350737386
0.089167	0.0003806634156290136	-0.00012908301203538194	0.0004019540520936115
0.089227	0.0001210787063550207	7.64557031937626e-05	0.00014319751283963718
0.089287	0.00010606264502424376	5.513532486961418e-05	0.00011953739464291765
0.089347	-0.00020885242903889551	0.00016607451046089545	0.0002668334314516698
0.089407	-0.00013191884786275976	6.846026437372813e-05	0.0001486249986360259
0.089467	-0.0001386496958752027	-1.2495697269717193e-05	0.0001392116396589833
0.089527	-1.1009185316186715e-06	-0.0005272874823024837	0.0005272886315999097
0.089587	0.00034639222079091615	-0.00015640196921390198	0.00038006466107551903
0.089647	0.0002731672658621787	-0.00012081163287993001	0.000298690150118368
0.089707	0.00022738602298752578	0.00028270797861273	0.00036280601513946734
0.089767	0.00023741737331209092	-0.0002268871898739194	0.000328397329586123
0.089827	-0.0002486246710128965	-0.0002983015249133018	0.00038832721614879406
0.089887	-3.251679323510152e-05	-1.271768953890075e-05	3.491534719148886e-05
0.089947	0.00013574559993416116	-4.1953494512351034e-05	0.00014208083475009288
0.090007	0.0001616971459025737	0.00045313070943012683	0.0004811168328188988
0.090067	6.373023053551121e-05	6.0431843967722055e-05	8.782681850920316e-05
0.090127	9.992020240354716e-06	-0.0002441671305450144	0.00024437149610187714
0.090187	0.00022501745664268855	0.00011859979158606348	0.00025435952185479886
0.090247	1.2121429957698949e-05	9.939816627863547e-05	0.00010013453212441085
0.090307	-0.00030825516927556016	0.00022636849838863785	0.0003824446972410926
0.090367	0.0002485082006704135	0.00022611999406711025	0.0003359859781558696
0.090427	-1.8729551807279113e-05	-0.00035921610399854744	0.000359704052636048
0.090487	0.00013030751168065444	-8.165563031315175e-05	0.00015377805292772438
0.090547	0.0003458565555156917	-0.00028915360790681126	0.00045080657266582155
0.090607	-0.00017383508672919404	0.00024222300516616439	0.00029814530284724277
0.090667	8.147441913605879e-05	-5.971617591015506e-06	8.169296903780341e-05
0.090727	-0.00035880767971987397	-0.00021062302049330273	0.00041605889942132216
0.090787	0.00023733290831181984	-0.000130039886785885	0.0002706238746360573
0.090847	-8.156863365504373e-05	-0.00011924838077948734	0.0001444770511703514
0.090907	0.0006191001317503698	-5.389987715269853e-05	0.0006214420084693351
0.090967	-0.0001669996359469535	-0.0004431123199291798	0.0004735371225990997
0.091027	0.0002646265850047932	-0.00023790358002695252	0.0003558445487582178
0.091087	0.0002476669913418152	1.7436670987653664e-05	0.00024828003563605035
0.091147	0.00011011821832239093	-3.7144883234548564e-05	0.00011621430358181388
0.091207	3.715259221992971e-05	-7.614822041498862e-06	3.792493405906039e-05
0.091267	0.0001058568764298254	5.0491581737480936e-05	0.00011728204514686825
0.091327	-6.351272389829677e-05	0.00017680220886068734	0.00018786401239992556
0.091387	7.406623513061766e-05	0.00020082180459951067	0.00021404486536478277
0.091447	-7.834523863504645e-05	0.00027944839634441493	0.00029022298778051263
0.091507	-5.778039433526306e-05	1.819414796587776e-05	6.057723161174298e-05
0.091567	-0.0004555591708565583	-0.00018804909030824718	0.0004928454306547583
0.091627	1.7411915322509248e-06	-4.5530608213128115e-05	4.5563889564098365e-05
0.091687	0.0002347253694307585	-7.785391006938673e-05	0.00024729987943284207
0.091747	5.029771999552332e-05	-2.603491757958147e-05	5.663636261381611e-05
0.091807	-2.3724467973649962e-05	6.0121860202475144e-05	6.463349328976973e-05
0.091867	5.029891317103267e-05	-3.704850461009681e-05	6.24705719521716e-05
0.091927	0.0003733858413716108	-0.0002013724277059633	0.00042422616748260487
0.091987	-0.0002749616984858711	0.00031549791764646904	0.0004185007427394762
0.092047	-0.0001363011122899161	0.0003970181641244013	0.0004197635237323252
0.092107	5.1618473179965194e-05	-0.00029132508169318037	0.000295862755339311
0.092167	-0.00029178588444237906	0.00022917169944205003	0.00037102381350120737
0.092227	0.00021920747214268955	1.4855816265295217e-05	0.0002197102890628844
0.092287	0.00041605160703479316	-9.95504109619221e-05	0.00042779577375065493
0.092347	-0.00020257025814380322	0.00045164875907750986	0.0004949962737846636
0.092407	0.00022126742918483574	0.0003496517332209734	0.00041378208004032394
0.092467	3.5469190466407425e-05	0.0001273364263478919	0.00013218407221520445
0.092527	-7.48890449751576e-05	7.37323262032934e-05	0.00010509436228761296
0.092587	0.00034728875735780154	-0.0003678797043934562	0.000505910029443717
0.092647	3.520818337768321e-05	-3.937535050399297e-06	3.542767786674271e-05
0.092707	-0.0005157722117086786	-0.00010553413889591827	0.0005264583828218191
0.092767	0.00018701369113429984	-0.0001769891540776886	0.00025748646825185024
0.092827	8.973364707475943e-05	0.0003566601358131516	0.0003677751757468049
0.092887	0.00020089929535078483	0.00014304181771898224	0.00024662012993426226
0.092947	2.260004300235754e-05	0.0003041635730235187	0.0003050020345803316
0.093007	-0.0001263203954785593	-0.00030901404390945586	0.0003338360700211029
0.093067	-1.2940197933988666e-05	0.0001426642056192671	0.00014324986662313976
0.093127	0.0004672118102420993	1.7232766256725687e-05	0.000467529511221012
0.093187	9.448417049340878e-05	0.000138606208236867	0.00016774665253181442
0.093247	9.77792532087977e-05	0.0002614842894656202	0.0002791680783961705
0.093307	-0.0003721904211763681	0.000254782385407985	0.00045104298412637487
0.093367	-0.00031284190759993467	4.8890807125635615e-05	0.000316639179780649
0.093427	-0.00011221581718541998	-1.9183691541351278e-07	0.00011221598116130213
0.093487	-0.00014606598922993383	0.00017229213606228784	0.00022587574761055037
0.093547	0.00012737913538679864	-0.00015186985575795046	0.00019821679348589277
0.093607	-0.00017470352368163957	-5.16681935023933e-05	0.00018218376274131007
0.093667	-0.00010344891698715154	0.0002222429934084005	0.000245140014165254
0.093727	0.00040109962908720684	-0.00011114579692503586	0.0004162142484682573
0.093787	6.189320644035937e-05	-0.00033520787550715665	0.0003408740072306634
0.093847	-2.2746681195284698e-05	-0.00010409355801893288	0.00010654989594758347
0.093907	-8.69254870951843e-05	0.00015133218164272317	0.0001745206850418632
0.093967	0.00018355755237729602	-0.0001686907488468669	0.00024929890449270026
0.094027	-5.134790207214843e-05	8.952148163088559e-05	0.00010320224183902174
0.094087	6.350424415306127e-05	-0.00014045325150867892	0.0001541424824141996
0.094147	0.00016828640062298216	1.480511896857477e-05	0.00016893639093550124
0.094207	-3.131723207008678e-06	-0.0003491192545925834	0.0003491333006425001
0.094267	-0.0002578908541408974	-0.0003040347288978017	0.0003986788294172157
0.094327	0.00021824224159241367	3.904743536020304e-05	0.0002217078668507067
0.094387	-2.195421381323895e-05	7.164717843034105e-05	7.493534333801733e-05
0.094447	-0.00045760857774316307	-4.131388055166592e-05	0.00045946974563115453
0.094507	-7.924195678305867e-05	-0.00019942770188723913	0.0002145942589978438
0.094567	-0.0004395721559647314	-9.990382688487014e-05	0.00045078204814047804
0.094627	4.177081947615359e-05	-0.00016593679761390238	0.000171113477441336
0.094687	-0.0004148171036313023	-9.161674154930979e-05	0.00042481390843188697
0.094747	-0.0003172148413475853	0.00018296672651711666	0.0003661995065310207
0.094807	-8.206334133520815e-06	-0.0002503429894737112	0.00025047745666735295
0.094867	0.0001440791234731506	-0.00014596425511813604	0.00020509597166444706
0.094927	-0.0001847892519240948	-0.00020753288364022164	0.0002778794080508528
0.094987	0.000194799559535685	-7.726579293474675e-05	0.00020956352534048486
0.095047	4.307828704044413e-05	4.197835220502557e-05	6.01491551743503e-05
0.095107	4.573721559476856e-05	0.0001772843591773441	0.00018308915014080953
0.095167	-0.0003147128596387365	-0.00045997224357312066	0.0005573317224774499
0.095227	-0.00043888862086931236	3.443027338813915e-05	0.0004402370557485467
0.095287	-4.334052827334708e-05	1.1525781216688936e-05	4.484690651168458e-05
0.095347	-1.2944294998957259e-05	1.900565572876023e-05	2.2994993426835034e-05
0.095407	-0.00011542018833826933	3.866786250213308e-05	0.00012172519651463058
0.095467	-0.0002591187897151018	-1.3201104632494602e-05	0.00025945484452393104
0.095527	-0.00010697476590573984	-3.865282242304649e-05	0.00011374375245197165
0.095587	0.00042458371694080726	-1.5212125240980373e-05	0.00042485614205942557
0.095647	1.4015383306278652e-05	0.0002684020748825871	0.00026876775247506874
0.095707	0.00027054770685199637	0.00018095085551625813	0.00032548313903325236
0.095767	-0.00010451882853541487	-0.00018009700416629908	0.00020822851972794552
0.095827	-0.00032580645416934644	-0.00012212172762922542	0.0003479418944846239
0.095887	-9.958656252175306e-05	-0.0001735426230772044	0.000200086295031458
0.095947	-0.00021655627786400727	-3.1677084819424205e-05	0.00021886082149386656
0.096007	5.7212973425897404e-05	-0.0001322822881687686	0.00014412469632716518
0.096067	0.00013916445234365252	3.8855579948620235e-05	0.00014448702671607702
0.096127	-0.00034665166184836963	0.0004017786201060006	0.0005306537800077545
0.096187	0.00019994806417758363	0.0002893933397941996	0.0003517495323175344
0.096247	1.7550690837660928e-05	6.315571854727031e-05	6.554900101528e-05
0.096307	-0.000579027473793587	-0.00045074412963463424	0.0007337868122335445
0.096367	-0.00016085063250198577	2.219667851377906e-05	0.0001623749319117115
0.096427	0.00016753547649488772	-7.048660758691045e-05	0.00018175945019030008
0.096487	-0.00026359155235262266	-4.259000274311091e-05	0.0002670101398923337
0.096547	-0.000151438243838486	-0.00045105534146295753	0.00047579876288106294
0.096607	2.189237645277281e-05	-5.979821339889579e-06	2.269436956619241e-05
0.096667	0.00016286895008231213	-5.080469058913728e-07	0.00016286974247101046
0.096727	-6.0117069043916574e-05	0.00038004036967495574	0.0003847658308284508
0.096787	1.1507795526027387e-05	0.00014056679907839932	0.00014103706732989006
0.096847	2.7274126343929026e-05	0.0004003727491139228	0.00040130065561977944
0.096907	-0.00016156751111770005	7.312952975043103e-05	0.00017734708559851586
0.096967	8.337515230022825e-05	-0.00021154558897283656	0.00022738283188259963
0.097027	0.0001232923460282576	0.00022452054550064766	0.0002561454234239995
0.097087	-0.00034014341090694746	0.0004289819788163674	0.0005474697052190366
0.097147	0.0002711057177675275	-0.00011701045543021086	0.0002952791169152191
0.097207	2.5272722716976296e-05	-8.455573144561182e-05	8.825181150453285e-05
0.097267	0.00020187800243943137	0.00028447830187254715	0.0003488303772684127
0.097327	-0.00017643941888111038	-0.000229017379364694	0.00028910176164488534
0.097387	7.987028546259218e-05	0.00020830912309427146	0.00022309628697981575
0.097447	-0.0002423632408508854	0.00015959020605491503	0.0002901878260444337
0.097507	1.2238221915769791e-05	0.00041094603331781024	0.00041112822376395227
0.097567	0.0003182862851538246	-7.833038134705576e-06	0.0003183826562541394
0.097627	0.00022822774486508764	0.00029897945601777725	0.00037613377759367685
0.097687	9.062862613276106e-05	-7.172371497914278e-05	0.00011557611848959581
0.097747	-0.00010104321850594974	-0.00019403046877377494	0.0002187636962994819
0.097807	-0.00020567163508089436	-1.4665708200724975e-05	0.00020619385168786528
0.097867	-0.0004036481147721987	-0.0003606272521439297	0.0005412797941435017
0.097927	-0.00017600750571880716	-0.00018255913359305887	0.00025358722232715955
0.097987	3.895571011315196e-05	0.0002725202174412925	0.0002752904216725843
0.098047	-4.019660969111116e-05	-7.150695063500676e-05	8.20305517461441e-05
0.098107	-0.00015749145355112596	-0.0004749315572595029	0.000500363409955787
0.098167	8.287301425590797e-05	3.5404726082827545e-05	9.011898313263401e-05
0.098227	0.00022113921835930785	-0.0003274979524373257	0.0003951676387904334
0.098287	-7.993946245037062e-05	4.022991753726716e-05	8.949169750267078e-05
0.098347	-0.00017955391804546129	0.0002778984137508606	0.0003308581838956394
0.098407	0.00022698887945182093	-7.898660140036673e-05	0.00024033899932298484
0.098467	-4.750057561933952e-05	-0.00019398398605104404	0.00019971502579530726
0.098527	0.00014848786754183317	4.026434203681708e-05	0.00015385013502359623
0.098587	-0.0002811672195127737	0.00024736758339052775	0.00037449396075372695
0.098647	-0.00024145242388796126	3.3884912042008786e-06	0.00024147619939450074
0.098707	-0.00014548069724529316	-0.00021650401451125747	0.00026084213917706517
0.098767	-0.0001653727855690369	-5.599071844530299e-05	0.000174594154423577
0.098827	-0.0002073547490439796	-0.0001169366774609225	0.00023805499046794122
0.098887	7.722101063961997e-05	-0.0001448933355899873	0.00016418636722516575
0.098947	0.00010354550435206068	-0.0003608196143727047	0.0003753830917710465
0.099007	9.204956152123024e-05	-0.00020726534246995847	0.00022678633990044444
0.099067	0.00023538869601710713	0.00015397906371918604	0.00028127813686184574
0.099127	-6.383486138962799e-05	0.00037051728288767596	0.0003759759918493455
0.099187	-2.7534571148365105e-05	0.00039560121399362505	0.0003965582846462223
0.099247	-5.4235619784962364e-05	0.00019707140032152652	0.00020439823697416366
0.099307	-0.00016702353015923035	-0.0003093032414107516	0.0003515186407205868
0.099367	0.00018726748860010392	-0.00015716722826395005	0.00024448036716015183
0.099427	0.00015530425516723341	3.681030575500082e-05	0.00015960704960253413
0.099487	-4.649714325574083e-06	-0.00020606710964014865	0.00020611956122298169
0.099547	5.5981026955415986e-05	-2.2746518079540127e-05	6.042581785731871e-05
0.099607	0.00023670748740452853	-0.00011264440795172835	0.00026214346689582105
0.099667	-6.28848913624755e-05	0.00011771688932611839	0.00013346076425035168
0.099727	-6.607825355016242e-05	2.563137003684993e-05	7.087526170819746e-05
0.099787	0.00021666500784870996	0.00016436468857735005	0.0002719549162585792
0.099847	-0.00018803743412561336	-0.00028509287905392235	0.0003415201697115395
0.099907	0.00013484154032160998	-0.00034830387452613966	0.0003734940829601256
0.099967	-0.0002945765862760993	3.5198585915087644e-05	0.0002966720506426279
0.100027	-0.0003488057771073714	-0.00017430850898969701	0.00038993451559164206
0.100087	-4.1502656466048496e-05	-0.00011087953024348167	0.0001183923169836371
0.100147	0.00029260459182575227	1.7521598300457785e-05	0.00029312873206923556
0.100207	0.00011932508617888471	0.00015402792921779163	0.0001948411639534092
0.100267	-0.00025754503906061106	-1.3039872233895904e-05	0.00025787494142046454
0.100327	3.7688231532491864e-05	-4.28237131158931e-05	5.704623739633516e-05
0.100387	0.00012677669474750938	0.00041539820737715547	0.0004343132521847076
0.100447	4.312671483113265e-05	-0.00029670910358746573	0.00029982695956802036
0.100507	-0.00023245707828012429	0.00015225623465862183	0.00027788172706198793
0.100567	-5.696013366001142e-05	-7.631574143614401e-05	9.522893057004659e-05
0.100627	0.0002289061999616456	-0.00021868257426030342	0.00031657560971432084
0.100687	0.00015765400418029136	-0.00011069333153134467	0.00019263384614233168
0.100747	-0.00019424134206994374	0.00012210802526312254	0.00022943423633536533
0.100807	4.257890396790936e-05	0.0005121143565295947	0.0005138813843941316
0.100867	-0.00046329749512625737	-0.0002694167700928395	0.0005359383966441688
0.100927	0.00019184278947796224	0.00011540301723927397	0.00022387834254928256
0.100987	-0.0003713631794600717	-0.00032726477066913264	0.0004949877182110819
0.101047	5.385791541957586e-05	7.018185464059259e-05	8.846563046819626e-05
0.101107	-0.00017811224013125697	-0.00018722311373310828	0.00025841142467099813
0.101167	4.510340186204107e-05	-0.00027701451287447907	0.00028066235444500513
0.101227	-1.558941011198568e-05	0.00025355328307222745	0.00025403207880963537
0.101287	0.00010058788700400087	-0.00018472477605437329	0.00021033584074110623
0.101347	2.314100725815172e-06	2.1267666163960195e-05	2.1393192520773415e-05
0.101407	-0.0002747216403547379	-0.00032963713990032204	0.000429106774219264
0.101467	0.00011644110369136751	-0.00015531640136217105	0.0001941177868227402
0.101527	-0.00023698901650665577	-0.00015098788381804744	0.00028100024022168407
0.101587	0.00047114346450508277	0.00010085525287706275	0.00048181733694290045
0.101647	0.00010035917720780752	0.0004422933475243368	0.00045353651420157107
0.101707	0.00011213052657869601	0.00018301541255027185	0.000214634331414529
0.101767	-0.0002693638705118576	-3.759880436176144e-05	0.00027197530186868585
0.101827	6.590076720432392e-05	7.646439133477412e-06	6.634289072342619e-05
0.101887	-0.0001667215688680667	-4.7373778805711445e-05	0.00017332154062366854
0.101947	-0.00027050315963252894	0.00018411368008144766	0.0003272152297255051
0.102007	-0.00013220182586855755	0.000154695950512092	0.00020348995028703513
0.102067	0.00019550094252940783	-0.0002576383032791786	0.00032341631660517815
0.102127	-0.00018522081249415935	0.00011133589324379286	0.00021610745129539095
0.102187	-0.0002062221481771559	-3.4099706827041084e-05	0.00020902240168099446
0.102247	-8.314166023208374e-05	1.5795974729964e-05	8.462888681660014e-05
0.102307	-0.0002392270408505478	0.00018274274855362068	0.0003010390161142597
0.102367	-0.00013719709675066874	0.00035652859467982226	0.0003820152905070442
0.102427	0.0001260438222173372	8.023963758247982e-05	0.00014941701562580956
0.102487	-1.788814481323324e-05	-9.542889869545976e-05	9.709099047330563e-05
0.102547	-0.00016808440033757365	8.771020664668117e-05	0.00018959284265721965
0.102607	-0.00015183787885202237	-0.00030199979295163253	0.00033802162119768366
0.102667	0.00010987216656806457	4.439010633155947e-05	0.00011850052542705319
0.102727	0.00011283235051498213	-0.00018275172413647923	0.00021477740104022022
0.102787	6.590183463519424e-05	0.00028483614851360626	0.00029236053650988814
0.102847	3.250931963929409e-05	-2.96749951131461e-05	4.4016601395099065e-05
0.102907	6.703063876221071e-05	-0.00034074649790933454	0.00034727695341088517
0.102967	-0.00019437104809465845	-0.00041450801317840337	0.00045781764636864254
0.103027	0.0005378965729370617	-6.910090232847928e-05	0.0005423169349006591
0.103087	-0.00019184525204525416	-0.0004037488654852713	0.0004470097841355945
0.103147	1.986117643398484e-05	1.4996900648163766e-05	2.4887212748573703e-05
0.103207	3.843727257772521e-05	-0.00010645355129517246	0.00011318030971228281
0.103267	0.00019217094271905036	-0.00019045337185391654	0.00027055897337928885
0.103327	0.00020423934525398317	0.0001395517602461945	0.0002473628992747034
0.103387	-0.00022368814673831894	-0.0002910734943009064	0.00036709694370256403
0.103447	1.61504779817818e-05	3.160647671708762e-05	3.5493764374997204e-05
0.103507	-9.035741356424993e-05	-5.507094478855719e-05	0.00010581715903351976
0.103567	0.0003155816539487105	-0.00015370021798791043	0.00035102070782011546
0.103627	-0.00016129115934570274	0.0001499869048463406	0.0002202519232798345
0.103687	7.022177200113627e-05	-5.592503513370592e-05	8.97703003096559e-05
0.103747	-3.7600443090249014e-05	0.00014627164990975653	0.00015102711308869488
0.103807	4.4350948305987454e-05	0.00014610742139826104	0.00015269048825414567
0.103867	2.249003721940865e-05	9.985613421326943e-05	0.00010235745851743714
0.103927	7.906262691965662e-06	0.00011021474723612145	0.00011049796151095507
0.103987	-0.00010131830584147965	-0.00027267901504275714	0.00029089387127142395
0.104047	-0.00012057199792338467	-8.273409114509479e-05	0.00014622768725806182
