CPMG train data
0.104107	-7.480208218420724e-06	9.000503524995572e-05	9.031533582585353e-05
0.104167	-2.590130995936515e-05	-0.00020642895006337957	0.00020804756495061499
0.104227	-0.00021314944695758077	7.090048381030625e-05	0.00022463206659526159
0.104287	0.00010387912090826409	-0.0003664155791553342	0.000380855941805314
0.104347	-2.377333917348699e-05	-0.00012890101125448427	0.00013107494939112633
0.104407	-0.0002437257375104767	0.0002780471997052622	0.00036974650828501917
0.104467	5.439981659764151e-05	-8.457663310812704e-05	0.000100561160065722
0.104527	-0.00017991894081329283	0.00018241471644700355	0.0002562146639827976
0.104587	0.0002352434063173042	2.235372315983336e-06	0.00023525402675652406
0.104647	0.00017130308498531147	0.00022415862317918422	0.0002821202496650539
0.104707	0.00036694169973589956	-0.00012128758896425247	0.0003864671916758686
0.104767	-0.00015719654701656157	0.0001611545025112198	0.00022512558289445648
0.104827	-0.00016345561541339173	-8.693157266675973e-05	0.00018513464434429
0.104887	-0.00027504316628242895	0.0002493291904290322	0.00037123279558608566
0.104947	0.0001556737276392035	-8.827833283387293e-05	0.00017896193317298783
0.105007	3.73601349825121e-05	-0.00018885846486306547	0.0001925183093535398
0.105067	-4.5916715389988905e-05	0.00011597968126542872	0.0001247382508240182
0.105127	0.0003403026931459017	0.00016820866841409663	0.0003796051620987223
0.105187	0.00019957968551472872	6.0037199015249086e-05	0.00020841428966305225
0.105247	-0.00012434388299898406	-4.412238285825086e-05	0.00013194008453974517
0.105307	0.00019352949825516007	0.0003920316615373896	0.0004371984564733279
0.105367	0.00017976808086640514	-3.5417201330409866e-05	0.00018322374586409143
0.105427	0.00017984250885867003	0.0005056547858744678	0.0005366843490081807
0.105487	-0.00020751372083176807	0.000248024253831694	0.00032338518027611216
0.105547	4.708003971785127e-05	3.225020309758523e-05	5.7066678015019846e-05
0.105607	2.910227220523342e-05	-0.00020101126297429096	0.00020310704096615425
0.105667	1.3524606205137291e-05	2.340504774562863e-05	2.7031670924661577e-05
0.105727	0.00016046372143125142	-0.00025238847169448364	0.0002990794986953192
0.105787	-0.00013711142459738282	-0.00033710498569598487	0.0003639221264724281
0.105847	0.0001237522091672532	-6.20366194314279e-05	0.00013843103490278257
0.105907	-3.147612271832737e-05	7.705541440182393e-05	8.32363093248134e-05
0.105967	0.00034747778221925026	0.00015709394854673906	0.00038133884906473166
0.106027	-0.00015337584595243807	0.00018109570709465327	0.00023731794127233294
0.106087	-4.485473999693996e-05	-7.503543955957937e-05	8.742004855919708e-05
0.106147	-0.00011778909268935113	-0.0001301084245102325	0.00017550633175220608
0.106207	0.0003961045259883506	-0.0003741495046549791	0.0005448730561718226
0.106267	-3.362572678811606e-05	0.0002145312749031397	0.0002171505409009969
0.106327	-0.0003019399419393491	-0.00019733236440281442	0.0003607045752123788
0.106387	-7.421842647136591e-05	0.0004196561434925704	0.0004261685741569202
0.106447	-1.794297333042678e-05	-0.00016911716341775582	0.0001700663554451742
0.106507	0.00031102007743209975	0.00013907324045116237	0.0003406976001903391
0.106567	-0.0002031414976418791	0.00019483184159721286	0.00028147098352112075
0.106627	0.00025711291186462324	-0.0001722709280318743	0.00030949042326454743
0.106687	4.303697345396517e-05	-3.7883019664777175e-05	5.733501777272941e-05
0.106747	-0.0001553274562453376	-9.04452091752639e-05	0.00017974135452478515
0.106807	-8.794469036403125e-06	-0.00013594020536999147	0.00013622438152426206
0.106867	-0.0002901977350488029	-0.0002165912801015046	0.0003621139434535263
0.106927	-0.0001683280689463183	-0.00031103842746814457	0.0003536654381715193
0.106987	-0.0003409616844148605	-0.0003541005414120547	0.0004915710158942746
0.107047	-0.0002043713583088654	-2.306222631293678e-05	0.00020566846714924422
0.107107	-0.00014478922304783846	0.0001039814639531339	0.00017825841903437156
0.107167	4.9937088054411466e-05	0.00026313223523294403	0.00026782883709944197
0.107227	0.0003249561931002416	-0.00013072208700146476	0.0003502638883245317
0.107287	0.00010558784331823033	-0.0002460791244602903	0.00026777551820832726
0.107347	-5.592684452889883e-06	-3.717154918832977e-05	3.758992136796798e-05
0.107407	-0.00013618700506777974	-0.00013942251150592366	0.00019489878671749314
0.107467	-0.00021125927683330283	-0.0001070979466108922	0.00023685534027418422
0.107527	-0.0003841016584665358	2.558524521159382e-05	0.00038495283972102436
0.107587	-0.00022431960908949678	0.00017053230990800427	0.00028178104220231753
0.107647	-9.728877921198642e-05	0.0002366825617165561	0.0002558979124206957
0.107707	-0.0002096155705887239	3.989012031847765e-05	0.00021337738664689592
0.107767	0.0002177448805164063	0.0002603699463840114	0.00033941912434498595
0.107827	-0.00018941153452656614	-0.00023718520337083477	0.000303535088762029
0.107887	0.0002548258314673179	2.170651654022197e-05	0.00025574866029623856
0.107947	0.00010757267775414348	0.0003174498866562463	0.0003351810130918224
0.108007	-2.4716689270845625e-05	-0.00023164557908341246	0.00023296048814638295
0.108067	2.456089319619815e-05	0.0001214715715806973	0.00012392973887198958
0.108127	0.00028896129015978174	0.0002063930681278751	0.00035510100785838845
0.108187	-0.00023083229760833743	0.00028065165656470184	0.00036338533535581124
0.108247	0.00021145176624297557	6.330746177877597e-05	0.00022072535913244125
0.108307	-0.0001043555624737237	0.0001182527569032668	0.0001577142921057897
0.108367	-8.971321494934089e-05	0.0004495393851530377	0.00045840388277186073
0.108427	-5.947234031986433e-05	-0.00013750477245072414	0.0001498149582313034
0.108487	-0.0003738825113746323	-0.00010751616564322446	0.0003890345205588102
0.108547	0.0002872026843059094	0.00014142499114352415	0.0003201349871420894
0.108607	0.0002979050263289476	0.00032463123727232286	0.00044060508953598133
0.108667	-0.00018313047032413016	0.0001095484847019544	0.00021339550056557297
0.108727	-0.00011512712917277862	-8.254826362094194e-05	0.0001416632334037247
0.108787	0.00011651688414346533	-8.109708339483379e-05	0.00014196098487137353
0.108847	-8.432743064496064e-05	0.00024837276129980267	0.0002622978156883305
0.108907	-4.2825014225023256e-05	0.00010704348343864132	0.00011529219049897579
0.108967	-0.0003011446159325201	0.00031766898074840193	0.00043772326992618703
0.109027	-0.00015728611131143202	-0.0002394375978535452	0.00028647737096906665
0.109087	1.3216449236519482e-05	3.285864947608172e-05	3.541702099010449e-05
0.109147	-0.00014861490090309085	-8.600371532591132e-05	0.00017170622533937407
0.109207	-0.00029947561601638574	8.994429384450623e-05	0.0003126909346040921
0.109267	5.389455494851303e-05	-0.00011046937067075401	0.00012291503125936524
0.109327	0.00022599562703089432	-0.0002863226004252996	0.00036476657597893044
0.109387	-0.00015798951593955357	7.51643289100772e-05	0.00017495817639457927
0.109447	-0.00011158538672237245	-0.0002185953717764894	0.0002454286761812544
0.109507	-0.00031759519845834833	-2.0798718184077407e-06	0.0003176020087319642
0.109567	-0.0002330051743024075	-4.6414900595506326e-05	0.00023758315228354477
0.109627	1.4229321516486356e-05	-0.00010593391949785037	0.00010688530718015729
0.109687	-0.0002705717470940458	-0.0002652207563591844	0.00037888140615403935
0.109747	5.38882104143972e-05	7.61519460302229e-05	9.329018225867248e-05
0.109807	-0.00011701940322049174	-0.00023560093273758948	0.0002630614761551037
0.109867	-4.824451524726076e-05	-2.5385880632274326e-05	5.4515834277017684e-05
0.109927	-0.00019504168557665232	0.00015897387795975055	0.0002516226400508177
0.109987	3.745119198860024e-05	0.00016373061801703076	0.00016795924225122542
0.110047	-0.0001359807318260403	0.000263941002220809	0.0002969101077452073
0.110107	0.000248933840567631	0.00041819465538323747	0.00048667733332348186
0.110167	-9.730271935809859e-06	0.00021552205624922885	0.00021574159293432635
0.110227	-0.00030205289401304364	-0.0002472050001013038	0.000390315593919511
0.110287	-3.115323231776009e-05	5.092245951630008e-05	5.969606994630009e-05
0.110347	-4.6112510090659403e-05	0.000251391830596973	0.0002555860248091791
0.110407	-7.245256853281682e-05	0.00013158382371047516	0.00015021210786508496
0.110467	0.0001517724167611173	0.00018948184167701665	0.00024277198111566394
0.110527	-1.6326898666195203e-05	0.0003623259845880831	0.0003626936541046452
0.110587	-8.09655419929716e-05	0.0001565819121069622	0.00017627624397316868
0.110647	-0.00014798484194871115	-0.00024302758180768557	0.0002845380799926019
0.110707	-5.340152428045576e-05	0.0002940615074154066	0.00029887103061169604
0.110767	-0.00023699095695273173	1.345242949126786e-05	0.00023737245319663586
0.110827	-3.348167829959501e-05	0.0002000584649827529	0.00020284085434895245
0.110887	3.0287691034292264e-05	-6.654536124970438e-05	7.311381081603122e-05
0.110947	5.278792436979099e-06	-0.0001857777231495391	0.00018585270530239667
0.111007	-0.000413961733159317	-0.00033158000189805663	0.0005303862876988628
0.111067	-0.00014300922504543336	-0.0001264961779402992	0.00019092648187613799
0.111127	-0.00013344436948646777	6.848724161764519e-05	0.00014999300654375402
0.111187	-2.330036534266336e-05	0.00030130020722977723	0.00030219980460253164
0.111247	6.450157657097369e-05	-5.515022106170194e-05	8.486459958837828e-05
0.111307	-7.437671157107446e-06	-0.00019557624812383743	0.0001957176225648526
0.111367	0.00016936124662758633	0.000240379023248384	0.00029404983706354484
0.111427	0.00035374178864338164	0.0001821086866105871	0.00039786533748449604
0.111487	-4.581246744985552e-05	-7.420491554750212e-06	4.6409545017789074e-05
0.111547	-0.00011515970763445097	0.00011114350928186366	0.0001600457369564711
0.111607	-7.907956668780494e-06	-1.9649667738389912e-05	2.11812469157137e-05
0.111667	0.00024885450164377764	1.934659589654556e-05	0.0002496053960978351
0.111727	-0.0005021256466208297	0.00039580837267137037	0.0006393703409379769
0.111787	0.0001256266378752657	1.491512975510119e-05	0.00012650894529421487
0.111847	3.319182750262633e-05	0.000275117425118009	0.0002771124230642275
0.111907	0.0004392307503087072	-0.00019771403677803072	0.0004816788269747949
0.111967	0.00021749521571619524	0.0002967986658435692	0.0003679587163065402
0.112027	0.00026935492275051887	-0.0002207963522808876	0.00034828595089449676
0.112087	-0.0002627307826962732	0.00011353995003914539	0.00028621457760059666
0.112147	-7.31767682929658e-05	0.00010689321155933661	0.00012954149179035844
0.112207	-3.0813419784535676e-05	-9.259106268186524e-05	9.758366526921968e-05
0.112267	9.194894063840175e-06	-8.19110280848744e-05	8.24254972612621e-05
0.112327	7.56007384318252e-05	-9.124947014356917e-05	0.0001184986812286085
0.112387	-3.1877314282367187e-06	-0.00021587484488164708	0.00021589837953151422
0.112447	0.00026232823992563116	-1.4331459441918255e-05	0.000262719424847526
0.112507	0.00034330433386236766	5.614427923331582e-05	0.0003478649820538315
0.112567	0.00015829975722012914	-0.00019609412789752857	0.00025201531725640037
0.112627	-3.185021476312241e-05	0.0001313944183875476	0.00013519959084205442
0.112687	-0.0001807361373222185	-1.592019437939677e-05	0.00018143594991961655
0.112747	-0.00011182703586949024	-6.40689610210842e-05	0.0001288802456456282
0.112807	0.0002238380614173089	-0.00025423056662579813	0.0003387280011246979
0.112867	-0.000532136979395074	0.00013495263307105308	0.0005489826755121912
0.112927	1.7191502143560814e-05	9.710401479769178e-05	9.8614083354166e-05
0.112987	-0.0003515863747423489	9.810473258742197e-05	0.00036501714680343023
0.113047	-0.0001537103742616132	-0.00023067890102324403	0.0002771996293881664
0.113107	-0.0005447505050768346	5.33646802447529e-05	0.0005473581111841599
0.113167	-0.0002378536573749611	-0.00021587241117323775	0.00032120906000982104
0.113227	-6.552196406953449e-05	-0.00022887261638950582	0.0002380668021974237
0.113287	-2.4624948038309193e-05	-3.786342305125046e-05	4.516665662905981e-05
0.113347	-6.07195181435248e-05	5.443586982061574e-05	8.154829125560426e-05
0.113407	-9.697214641010514e-05	0.00035063593993138063	0.0003637982401702153
0.113467	0.0003956735786864708	0.000324680019806391	0.000511834637487575
0.113527	0.00031089116198599053	0.0005571341806194826	0.0006380061205157375
0.113587	5.994186217944207e-05	-0.00026037692879196374	0.0002671875219554135
0.113647	-0.00014011262401907395	-0.0001595886499867206	0.00021236780503196428
0.113707	0.00038088808710758917	-0.0005241318035339545	0.000647911940294539
0.113767	0.0001563322993259187	8.124094528484481e-05	0.00017618138097796768
0.113827	-3.555055107341582e-05	-0.0004142352694135437	0.00041575798261456713
0.113887	-1.728955375003105e-05	0.00023643623176626612	0.00023706754387875772
0.113947	3.2637537021662835e-06	0.00024084575374897955	0.00024086786665543933
0.114007	-9.120709904027294e-05	-0.0004949464045245225	0.000503279920389334
0.114067	-0.0003176781970789621	-0.00027369824716111076	0.00041932107912482096
0.114127	-0.00019589291113797014	-0.0003912472226072635	0.00043754819372499563
0.114187	0.00020362991443600414	-0.00017890522760879657	0.0002710576000022314
0.114247	0.00021007740943210525	-0.00012753128462477124	0.0002457574953317778
0.114307	-0.0004176732188391876	0.00011207366137652409	0.0004324481741316845
0.114367	-9.221818551913046e-05	-3.915457435053209e-05	0.00010018619881506687
0.114427	0.00015361466704366634	-4.209357984313963e-05	0.00015927754202946264
0.114487	2.1697352678327493e-06	8.906084025404765e-05	8.90872663060747e-05
0.114547	0.00017646116782977898	0.00042004662806767066	0.00045560697262319135
0.114607	0.000400722093153212	0.00022302156123260946	0.00045860311023337167
0.114667	-0.00022740196245457617	0.0001055198705397731	0.000250691235600535
0.114727	-3.8204839391213704e-05	-0.00042797712583945546	0.0004296789848185614
0.114787	3.583767533697466e-05	-1.3140909940374405e-05	3.8170963933590055e-05
0.114847	-0.00022984267948387494	-7.041964428063683e-05	0.00024038840157740283
0.114907	-1.626386882004838e-05	-0.0002417284554832153	0.00024227496696789899
0.114967	4.870548392110381e-05	7.504897411323821e-05	8.94682775034727e-05
0.115027	-5.5756509038301785e-05	-0.0004066002716620103	0.00041040537181640153
0.115087	-5.1105335452838283e-05	9.666938628443916e-06	5.2011585384347116e-05
0.115147	0.00010978309301991923	0.0001120212915532627	0.0001568473693572236
0.115207	0.00011152484017920423	6.325145997287262e-05	0.00012821285881570908
0.115267	0.0002086482517423062	6.45116669642661e-05	0.00021839379141731378
0.115327	2.2469349290222364e-05	-0.00016853334568417	0.0001700245872367463
0.115387	-8.567344675162192e-06	-0.00010221900571951421	0.000102577407478787
0.115447	-6.089614714838261e-05	-5.561970298529554e-05	8.247358424180413e-05
0.115507	-1.1519109390759454e-05	-1.160372971177308e-05	1.635042581647854e-05
0.115567	9.073161891071067e-05	-0.00023934279031006416	0.00025596327459923967
0.115627	0.00023466546292871224	6.247484275285288e-06	0.00023474861139379877
0.115687	-0.00039156771486406736	-0.0003072162369451718	0.0004977018098888325
0.115747	-7.674640978492405e-05	6.388353491960794e-06	7.70118333453615e-05
0.115807	3.0563745387807506e-05	0.00011747201612793463	0.00012138293580768451
0.115867	0.00044227841886484965	6.371898906764021e-05	0.00044684483812772576
0.115927	-1.3046088843584572e-05	-2.1915952623007993e-05	2.5505086031782617e-05
0.115987	0.00023343353501277842	4.619988146626702e-05	0.0002379614345142069
0.116047	0.00015294554587689076	0.00010244910274007562	0.0001840873669099177
0.116107	-0.0002564393987195945	0.00023299167214576084	0.00034647696100165864
0.116167	-0.00023226735021975847	-0.00018088028089079726	0.00029439055350544396
0.116227	5.1291625712122856e-05	-0.0002531716739747396	0.00025831517061791846
0.116287	-0.00016357410066497114	0.0001949121689369276	0.00025445478971332315
0.116347	9.817543259773192e-05	0.0003095619483528603	0.0003247568558687726
0.116407	-5.533410428933278e-05	0.0003519853002206448	0.0003563081737329642
0.116467	-0.0002816408159170996	-0.00015022027583137603	0.0003191984969596572
0.116527	0.0003449598387259728	4.531142791058892e-05	0.0003479230027364469
0.116587	5.623854856577354e-05	5.378343358863911e-05	7.78166567861176e-05
0.116647	1.8453159838837032e-05	4.585849336186408e-06	1.9014445092399336e-05
0.116707	0.00015798607461547926	-0.000161596538480514	0.0002259934534921134
0.116767	0.0001062056737758663	-0.00019049584618970354	0.00021810161062614124
0.116827	0.00024529154087267544	0.00011538678894471881	0.0002710757294312135
0.116887	-0.00032109411359696946	-0.0002643514289007049	0.000415912379893251
0.116947	7.308467553449565e-05	-0.0005214325626422475	0.0005265294741813073
0.117007	-0.00022338497910207668	-0.0001475791880154454	0.00026773207806262854
0.117067	-0.0005096702925179214	-0.00020126162344461112	0.0005479690211561818
0.117127	0.00016185518027508376	-0.00011904638401941068	0.00020092073295201982
0.117187	-0.00022000798585048204	-0.00020397836526461326	0.00030001781169458906
0.117247	-8.49180836927601e-05	0.0002038719984190354	0.0002208503399984292
0.117307	4.327147632184782e-05	-0.00016501575851564327	0.00017059490385578735
0.117367	-1.1143089748774139e-05	9.370645798683816e-06	1.4559445450758967e-05
0.117427	0.00013745561027770785	1.8636040031239814e-05	0.00013871318172712743
0.117487	0.00026865324882272294	-0.00019008394029821794	0.0003290994871802452
0.117547	0.00015172246455881687	0.00011741682358943623	0.00019184998491955695
0.117607	-1.0075156707027008e-05	0.00019754011576847465	0.00019779688096755601
0.117667	-0.0001114043094895299	0.00010581058926129624	0.0001536450486434942
0.117727	-6.510935582149662e-05	-1.4537589244311113e-05	6.671259038986993e-05
0.117787	0.00019428198178202973	-0.00022508490619580155	0.0002973360110082963
0.117847	-0.00019345246373403372	-0.00019692741847493443	0.00027605119791801225
0.117907	2.3159692810605055e-06	-0.0002931910926061314	0.0002932002395928215
0.117967	-8.551296949446525e-05	0.0001587327014626265	0.0001803012436601164
0.118027	2.5565160308277114e-05	0.00012224985481158716	0.00012489437306396973
0.118087	-0.00011955965068147711	-7.382034829251512e-05	0.0001405131804960128
0.118147	-0.0002200692789999356	0.00022540027027591472	0.0003150170938219177
0.118207	-2.5006135121918805e-05	0.0004347063572220684	0.0004354249921662929
0.118267	-4.808060334100621e-05	-7.736229343121855e-05	9.10860519650135e-05
0.118327	2.3096949534772455e-05	0.00047120471025385597	0.00047177043998456727
0.118387	-0.00023409085939332381	2.738697583014191e-05	0.00023568745595942454
0.118447	0.00010375769333085089	-0.00021294095470564473	0.00023687445855619457
0.118507	-6.999650325396206e-05	-0.00013294879113438416	0.0001502494310534187
0.118567	6.376979881270872e-05	0.0003798605240904976	0.0003851760701327652
0.118627	-2.3318252991604455e-05	-2.5533105805856482e-05	3.457861209871692e-05
0.118687	-9.92737807001278e-05	0.00017590795679488794	0.0002019873580159145
0.118747	-0.00016920535827840636	1.0803339154009928e-05	0.00016954989061335435
0.118807	0.00012455722424692915	-0.00013583686177237622	0.00018429909150147062
0.118867	3.788402660988551e-05	-0.000318500289537734	0.00032074543474194437
0.118927	0.00017636885643607038	-0.00025842359490728666	0.00031287174357134365
0.118987	0.00016653172834082164	-7.900194568944132e-05	0.00018432070954425782
0.119047	-0.00019386601548312984	-0.00025840688403642873	0.0003230451201871365
0.119107	0.00043933934065026675	0.00022001628689909705	0.0004913514248924867
0.119167	-1.9742346481892373e-05	0.0002941873469204344	0.00029484903820886903
0.119227	-0.00014782676277925848	0.00014749928803653686	0.0002088271815762508
0.119287	0.0002992412103924515	-3.141142636337108e-05	0.000300885326500514
0.119347	0.000450012554897606	2.8605039051338025e-07	0.0004500126458115336
0.119407	-2.7933398252001017e-05	-0.0002451205831879331	0.00024670706321525804
0.119467	4.457583954787923e-05	-0.000333139687995844	0.00033610869847322685
0.119527	7.708460459307142e-05	-1.8316748752752527e-05	7.923092546563891e-05
0.119587	0.00018660309026913605	2.2831260580212768e-05	0.00018799462693830618
0.119647	-0.00010239230273131806	-0.0002778876744989231	0.0002961515546085168
0.119707	-0.000256517034070116	-0.0002448737008251742	0.0003546323703836777
0.119767	0.000156212250855905	-0.00011909261458415187	0.00019643145920640497
0.119827	7.898612455657636e-05	-0.0001408627713546929	0.00016149652697872944
0.119887	-8.15765873941884e-05	0.00018882740976468946	0.0002056952364283714
0.119947	0.00010703345792147425	-0.00012981128108148054	0.00016824722824059583
0.120007	9.30249638843448e-06	7.298417523263413e-05	7.357463063750086e-05
0.120067	4.6895979867042565e-05	-1.1020046219912766e-05	4.81733779838935e-05
0.120127	-0.00011465575743504114	0.00018320820789453825	0.00021612771722509666
0.120187	0.0002625748982084923	0.00033251803400250173	0.00042369071279187723
0.120247	4.8135810948073436e-05	-0.0003912536087560937	0.0003942035548549697
0.120307	6.365005851808884e-05	9.894942111100341e-05	0.0001176533802640571
0.120367	9.668543385739242e-05	7.30309838239366e-05	0.00012116764303428656
0.120427	0.00010622128910283938	0.00010364633939369767	0.00014840999268372242
0.120487	-0.0004130330288900133	2.727657358403638e-05	0.0004139327172627744
0.120547	0.00021627543551513658	-9.558191377986675e-05	0.00023645499835927316
0.120607	-1.8441155733566778e-05	0.00020570209785348415	0.00020652706671551318
0.120667	0.00020623490483292825	0.00013657623348217268	0.0002473578450820267
0.120727	9.847433950659344e-06	-0.00016408137468098408	0.00016437660865407244
0.120787	-0.0001868970476360864	-0.00022481121185756103	0.000292353531519547
0.120847	-0.00010027396146533882	9.584346303276434e-05	0.000138711343278281
0.120907	0.00011399257861089603	6.370011361004355e-05	0.00013058335442273555
0.120967	-2.238814684856782e-05	0.00012618072333710944	0.00012815148872014398
0.121027	-0.0003680589705453393	-0.00020448297406308732	0.0004210471380743256
0.121087	0.0003142295895578805	0.00022040063314251074	0.0003838185431207482
0.121147	0.00024417432949519556	0.00033075711195889115	0.00041112208684989765
0.121207	0.0003244429933429034	0.0004152838584033274	0.000526995198251045
0.121267	1.1700136157497752e-05	-0.0005790288924727502	0.0005791470896968435
0.121327	0.000388659982739818	-1.884270261845973e-05	0.00038911647308393835
0.121387	6.983309466880499e-05	-0.00010907151783093858	0.00012951160995434746
0.121447	0.00017373897375766247	1.4718829986060827e-05	0.0001743613344710469
0.121507	0.0001569055607600519	0.0002646298617825976	0.0003076496688516064
0.121567	-2.0646951396272587e-05	-0.00012933313918723216	0.00013097082688134793
0.121627	0.000295915880765981	-0.00020539874422045108	0.00036021500887226305
0.121687	-0.000348098372706197	-7.428278090028026e-05	0.00035593596140174076
0.121747	2.6620402180463723e-05	0.0002704975110727665	0.00027180424814342226
0.121807	-5.6588635338146914e-06	-0.00017968330922187766	0.0001797723959606125
0.121867	-0.00013718925841894926	-0.00022184797015053419	0.00026083982534393313
0.121927	-2.4558349378268416e-05	-0.00029350365150123726	0.0002945292956035865
0.121987	0.000403195715237012	-5.773914519527445e-05	0.00040730896586420323
0.122047	0.00023044094329048107	-0.00032796555664270854	0.0004008296828935806
0.122107	0.00017275596196117578	-3.1435242238211735e-05	0.00017559270157869962
0.122167	6.776190714697108e-05	-0.0003183776809407207	0.0003255088689750036
0.122227	0.00011271018534850117	-0.0004307990996738172	0.0004452992815636075
0.122287	0.00013503222280944433	0.00028660308241168817	0.0003168201825085333
0.122347	5.396864463755218e-06	7.048834006554249e-05	7.069464075328275e-05
0.122407	-5.010732383472184e-05	0.00017371838551267339	0.00018080050156735598
0.122467	-0.0001912724140594612	-0.00022668174867896312	0.0002965969513738915
0.122527	-0.00010812388715978973	-0.00017186837853514094	0.00020305052207478176
0.122587	0.0002425764545198457	0.0001102932225095211	0.000266473134141049
0.122647	2.101198097648e-05	-0.00019454789124084932	0.0001956792920337185
0.122707	3.802634189551729e-05	6.912739526366264e-05	7.889613079165176e-05
0.122767	-0.00014116932020675967	0.0002254293254586987	0.00026598337869950173
0.122827	0.00013774200503997841	7.754666780341461e-05	0.00015807069823293177
0.122887	-0.00011673902848023402	-0.00010541230845880186	0.00015728876484073006
0.122947	-0.000516918290517301	-0.0002900174809524334	0.000592718025986492
0.123007	-0.00013290808088638634	-3.92392416490855e-05	0.0001385794936132238
0.123067	-0.00020823383519639427	-0.00037373015556139587	0.0004278265528184807
0.123127	-1.4574894503052466e-06	0.0004118140350570772	0.0004118166142174079
0.123187	-2.4153761468556325e-05	-7.316166584474813e-05	7.704565881513701e-05
0.123247	-0.0001320399629909254	-0.0003755219097210706	0.0003980593630442636
0.123307	1.5145902725836917e-05	0.0002299201859510658	0.00023041851114255813
0.123367	-0.00032266063219460423	5.893838106474288e-05	0.00032799941513782384
0.123427	-0.0002834725868720076	-9.96261700727454e-05	0.00030046976764937846
0.123487	0.0002376905754047857	0.0001968989453049876	0.0003086519144578154
0.123547	8.645584698381701e-05	-3.673901485829103e-05	9.393811095847579e-05
0.123607	3.087744902247134e-05	-0.00012612331719401572	0.00012984801884571677
0.123667	9.649679932769195e-05	-8.28761703179514e-05	0.0001272009901182335
0.123727	-8.418774415969312e-05	-0.000310686291744759	0.0003218905841195226
0.123787	-0.000291954581466252	0.00015420536780734345	0.00033017688153432617
0.123847	0.0002258029751447527	4.668369185947515e-05	0.00023057829618125864
0.123907	4.4756874022793013e-05	-6.768441808459107e-05	8.114405846235375e-05
0.123967	7.394691329899668e-05	-8.523854813717217e-05	0.00011284394567269592
0.124027	5.5170281805174236e-05	-0.00012176097568017053	0.0001336768311752243
0.124087	9.707925542752636e-05	4.204684108566453e-05	0.00010579375539059966
0.124147	0.00014256350739334222	-0.0003954938078640579	0.0004204042170329692
0.124207	-0.00011255463243052321	-5.437785140421918e-05	0.00012500198400389303
0.124267	-7.978240547114044e-06	-0.0005082576285419874	0.0005083202428522323
0.124327	5.016766121717272e-05	0.0006398661713782159	0.0006418298150648794
0.124387	0.00034868948808087705	-9.75263450787159e-05	0.0003620714668163136
0.124447	-0.00021363484235999486	-0.00019847717984102734	0.0002916042468617824
0.124507	-0.0005063958952536666	-7.387300209302876e-05	0.0005117558237753617
0.124567	3.443731286342922e-05	-0.00036065868687576745	0.0003622990711224728
0.124627	-5.684370815776078e-05	-0.00040471864074726464	0.0004086910634274233
0.124687	0.0001439165280413091	-0.00030294086283529765	0.0003353880341020823
0.124747	-0.0002127642693694684	-0.00016113403471190897	0.00026689475727871163
0.124807	0.0004918845039837809	0.00018890228237842144	0.0005269102746646217
0.124867	0.00010682497493053012	-0.00029279635248967504	0.000311674957768773
