CPMG train data
0.124927	-7.944116044052239e-05	0.00010497650015542797	0.00013164711754162865
0.124987	3.4361762480018595e-05	9.13756473049687e-05	9.76229462838284e-05
0.125047	-0.000102984974251102	2.7714761875502153e-05	0.00010664901756376346
0.125107	-3.667161196282307e-05	-0.00010552391059764701	0.00011171438059521284
0.125167	-0.00012692967851974028	-0.0001744100866800187	0.00021570818627223272
0.125227	8.792267489507127e-05	-0.00015577793814173285	0.00017887750773195032
0.125287	-0.00018944515517184255	0.00027086766025931027	0.0003305431230451431
0.125347	-0.0006068542331904385	-0.0003741966759551685	0.0007129482538284615
0.125407	-1.2763565683284774e-05	-2.3128647199006992e-05	2.6416716870339104e-05
0.125467	1.7515250560095916e-05	0.00023815228283985304	0.00023879550628941136
0.125527	-1.0160169497885221e-05	2.509850890378361e-05	2.707700488272406e-05
0.125587	0.00025416560249626473	0.00011599191579191278	0.0002793819572223078
0.125647	-0.0003127845690623709	-1.9659688339052935e-05	0.0003134018027853729
0.125707	-5.052517811341976e-05	0.00010441660372564818	0.00011599836532034335
0.125767	-0.00021734213652943737	0.00013754225967276297	0.00025720707126179553
0.125827	-0.00012316741335735869	-2.8162238727820558e-05	0.0001263460462511796
0.125887	-0.0001012851369118707	-3.8496787299508605e-05	0.00010835442580550182
0.125947	0.00013126841109847598	0.00028569631086840746	0.0003144102062531307
0.126007	0.00027803321709138394	-0.00010806864580079154	0.0002982973382573193
0.126067	0.00019607914015046804	0.00032485016859392924	0.0003794399310004828
0.126127	0.0001628204058661078	-5.6521185342147415e-05	0.0001723517593727591
0.126187	3.506898421601896e-05	1.4674922399711203e-05	3.801561523086181e-05
0.126247	0.0002636483897178912	-2.6247039949815477e-05	0.0002649516569243609
0.126307	-0.00010443053687637635	0.0003647490439821444	0.0003794042726672652
0.126367	-6.635025611797965e-05	0.00019554136453936438	0.00020649160208792533
0.126427	1.7312588845606525e-05	7.454528889619208e-05	7.65292481940974e-05
0.126487	0.000163312775454957	0.00014695070617307964	0.00021969427091202902
0.126547	0.0002231967940128149	0.00035713290416998695	0.00042114216138791903
0.126607	-0.0001991743161533981	0.00010390652159892345	0.000224648555405908
0.126667	0.0001254795487451711	0.00028769057432720543	0.0003138645945467712
0.126727	-4.12653180916807e-05	-5.372442998763272e-05	6.774319784822414e-05
0.126787	2.9189028792718706e-05	-5.104994021666761e-05	5.880557624908967e-05
0.126847	-9.296564483959622e-05	0.0004168991847408515	0.00042713878465673024
0.126907	-7.779980310935806e-05	-2.560943940329461e-05	8.190636575020222e-05
0.126967	-4.4807182029558507e-05	-4.800883916339424e-05	6.566987284323496e-05
0.127027	0.00012751216319144135	-0.00021643703543691627	0.0002512057763477618
0.127087	0.0001193876811145474	-0.0001822319078732569	0.0002178574916064078
0.127147	-0.0001508150993098256	8.107225673539154e-05	0.0001712247207385715
0.127207	2.7243336964429785e-05	0.00012332314147008098	0.0001262964632561303
0.127267	-0.00010409773453536288	0.0002267506086349653	0.0002495038613964162
0.127327	-0.00010030758952783814	-7.060893383479951e-05	0.00012266716779225142
0.127387	0.0002102493063326052	-0.00022702391118174304	0.0003094262869595885
0.127447	-0.0001134532532913771	-0.00014708188573396707	0.00018575446641590375
0.127507	0.00021936055776719196	9.743234965667425e-05	0.0002400252425549321
0.127567	-0.0003387118828803103	6.680642102815273e-05	0.0003452373639902203
0.127627	0.00016821682155111978	-0.0003326122855346473	0.0003727302396389955
0.127687	5.8586541302415575e-06	0.00010465234358232077	0.00010481620507101901
0.127747	0.00025277059402529725	-0.0001246765770275617	0.000281846096412938
0.127807	0.00023261928476929792	-0.00016010826610174568	0.00028239403060384817
0.127867	0.00020471871350183878	0.00020527706595443277	0.0002899110647503963
0.127927	-2.1536169304847545e-05	-6.490464362622861e-05	6.838435020218293e-05
0.127987	0.00014917754699892623	-4.612683496246321e-05	0.00015614616688305595
0.128047	-9.019020211176573e-05	4.7952008175647053e-05	0.00010214532610471453
0.128107	0.00045296869697078685	0.0002682776868682612	0.0005264537564751507
0.128167	-4.699667743909723e-05	-8.576597127068477e-05	9.779820815494769e-05
0.128227	-3.603543074724377e-05	0.0002906561959159786	0.00029288150589186604
0.128287	-9.285671000059368e-05	-0.0001974777253549611	0.0002182196613586956
0.128347	-0.00018343473461513482	-0.00042221671848897903	0.00046034254554073827
0.128407	0.0001742773060553357	0.00014746313863931375	0.00022829357560663553
0.128467	-0.00043504066472847277	-0.00015517338334117192	0.0004618865216315992
0.128527	-0.0002043686595620528	4.246474271523074e-05	0.0002087338098753074
0.128587	0.0002711613170677841	-3.573558258286983e-05	0.0002735059263278813
0.128647	-7.452225550410536e-05	-0.00022626814809632246	0.00023822435099787442
0.128707	0.000142857487506298	0.0001989343983873265	0.00024491459041539284
0.128767	-9.38996642517157e-05	-0.00010042983023301946	0.00013748926411621398
0.128827	-0.0003071312255269546	1.8887779143564836e-05	0.0003077114523293944
0.128887	-0.00010102628781519413	-0.00017848027302101854	0.0002050890506277109
0.128947	-3.8793436314887506e-05	6.074802084918621e-05	7.207810165515178e-05
0.129007	-0.0003009475646138399	3.733582679747209e-05	0.0003032546794521928
0.129067	-0.0001549335310581644	-0.0002210799401233811	0.00026996432907165527
0.129127	9.66890112916997e-05	6.378713345398402e-05	0.00011583420608284411
0.129187	2.6586211375859964e-05	-2.1341024978329244e-05	3.409202226984458e-05
0.129247	-0.0003456022975075888	0.00019970074548840986	0.0003991507682457226
0.129307	0.0001839651574192128	4.685985111683479e-05	0.0001898394711090601
0.129367	-2.5129637330037923e-05	-9.783078859220563e-05	0.00010100674170030468
0.129427	8.634841450026969e-05	7.627416891840564e-05	0.00011521196782845028
0.129487	-0.0003335557839002399	3.198909298677169e-05	0.0003350862024068133
0.129547	-6.965366934676907e-05	0.0001282838450259679	0.0001459738968038998
0.129607	0.000619570669763383	-0.00022130171471179913	0.0006579074887591945
0.129667	8.277321777191114e-05	0.00027253577935767884	0.00028482829320559716
0.129727	-3.2891567399596634e-06	0.0003829275602681956	0.0003829416861155398
0.129787	0.00030922474441411475	0.00013934852618082777	0.0003391724551120616
0.129847	0.00019134602864213343	-1.287500542072561e-05	0.00019177869652727296
0.129907	0.00016719737535608677	6.658553542583105e-05	0.00017996831902840224
0.129967	0.0002826078818758038	-0.00026151337735539406	0.0003850408568374959
0.130027	0.0002977697640057112	-0.00020511634323407685	0.0003615792397493758
0.130087	-0.00041788883454823287	-5.434484346008379e-05	0.0004214076886469697
0.130147	0.0004807898227948577	-6.403223454680022e-05	0.0004850350304505512
0.130207	-0.00015472380363824563	0.0003708225822477563	0.00040180697221076236
0.130267	-0.00027476204351840525	-0.00029697700700670785	0.0004045856191822347
0.130327	0.00015268703656242638	0.00018818271249777113	0.00024233461250352688
0.130387	-9.043130558840347e-05	0.00022961141494856103	0.0002467776791063233
0.130447	0.00023865719507375167	-0.0001667561030258431	0.00029114404451548783
0.130507	-0.00029927865840406634	2.8594650828141194e-05	0.0003006415963104925
0.130567	0.0004309686515861663	-0.00013247921012831266	0.00045087106778570304
0.130627	0.00019014462403436346	0.00013200724534367928	0.00023147546494692642
0.130687	7.380791532577311e-05	0.00016454178131012964	0.00018033747852691913
0.130747	-0.00016158837570658466	0.0001741886649406584	0.00023759733617467456
0.130807	-0.0003383059973742972	-0.00015653870655729014	0.00037276710491947565
0.130867	0.00022850656534570236	-0.00045356407749793466	0.0005078736287725936
0.130927	-8.064044256979566e-05	-5.0636481105782526e-05	9.522045051683373e-05
0.130987	-0.00021008954668594573	-0.0001774254517864275	0.0002749861970505503
0.131047	0.00014227257626446668	0.0004099434822214945	0.00043392988439702247
0.131107	7.873908043533041e-05	-9.140647903335661e-05	0.00012064405164398655
0.131167	-6.196443921125175e-05	-6.292968690875859e-05	8.831612095874283e-05
0.131227	0.00035305251981648225	0.00038844037187022655	0.0005249114251447072
0.131287	0.0002613833884734327	0.00036238252709192297	0.0004468135760150778
0.131347	-0.00023530270372020375	-0.00031865176674402676	0.0003961140124094673
0.131407	0.0003006444249957134	0.0005499999859044258	0.0006268070315303361
0.131467	-4.267318333149177e-05	-0.00019268557955861906	0.0001973543339921473
0.131527	-6.847542666793828e-05	0.0001345004508826365	0.0001509279806563008
0.131587	-5.5874300823824944e-05	0.00018442887786826548	0.00019270689786382548
0.131647	6.457226053139156e-05	-0.00021846634597708558	0.00022780939654613364
0.131707	1.5796364017827162e-05	-1.0808577052297875e-05	1.9140283542287583e-05
0.131767	-2.2704512808438933e-05	-0.00019241600434410965	0.00019375090613883846
0.131827	-0.00036824852366150435	-0.00035726258997003816	0.0005130726394683088
0.131887	-5.152417637610743e-05	-1.9887662188141297e-05	5.5229157684558725e-05
0.131947	-5.955642748530806e-05	0.0005764700538567817	0.0005795383430356041
0.132007	0.00025925318524240354	-0.0001622485494485827	0.00030583787511768583
0.132067	0.00041614541303428845	-4.8647315829403534e-05	0.0004189791953389622
0.132127	0.0002523226562284093	0.0002549373510183488	0.00035869175595546214
0.132187	0.00046284967817862127	-0.00011781888937551361	0.00047760979395708875
0.132247	-0.00023863065733823098	0.00016355953492945002	0.00028930314911527355
0.132307	-0.0002254114224429248	4.666840346477282e-05	0.00023019176625086642
0.132367	0.00025149713206085845	0.0002448585948372771	0.00035100789008300467
0.132427	-0.00012199110297763708	0.00012519007913184668	0.00017479812675980967
0.132487	0.0003137271242243803	0.00017843893378813037	0.00036092265316206535
0.132547	0.00023204213424938186	-9.225624615601273e-05	0.0002497093651063311
0.132607	-0.0002412297196057321	-0.0001626122127786434	0.0002909201082184367
0.132667	8.238984204392839e-05	0.0003327811742625228	0.00034282852275673774
0.132727	-0.00019128271242307822	-0.0002536610877553271	0.00031769958059957494
0.132787	-0.0004777375787899376	-0.000183310371910904	0.0005116990195790743
0.132847	0.0003500794784392926	-0.0001060940843719829	0.00036580267353186004
0.132907	-0.0002918119940907445	0.00026218036719641866	0.00039229170885766323
0.132967	2.7441066400569678e-05	0.00011805225929867476	0.00012119962067070184
0.133027	-0.0001522256447419017	-0.00019299923476200905	0.0002458075497941606
0.133087	-0.00015513242051726323	-0.0003518146623854397	0.0003844991866895506
0.133147	0.0001292203780617549	-0.00028543887791574656	0.000313326122645756
0.133207	-9.266416536292166e-05	-0.0002091426932924329	0.00022875164196136286
0.133267	-0.00021760406862802304	9.294063717050134e-05	0.00023662098960389828
0.133327	0.000533753943146576	-0.0004848339589616859	0.0007210806054713855
0.133387	-0.00012189788749170698	0.00014046355698293575	0.00018598146632188727
0.133447	1.4801212119494071e-05	-0.00022746877055740568	0.00022794981346582394
0.133507	-0.00022441663488603831	8.563621134055269e-05	0.0002402007217023655
0.133567	-0.0001848550851714562	-7.824593664733267e-06	0.00018502061177005255
0.133627	4.832791641471923e-05	-0.00037365298458927175	0.0003767653651776642
0.133687	-2.5384781831837436e-05	-0.0002722924402025467	0.00027347314336166075
0.133747	9.091351823508515e-05	-0.0002272044086065902	0.0002447184322607342
0.133807	0.0001482256112752839	0.0004120799296136496	0.00043792773402505803
0.133867	6.881130917171601e-05	0.00024095895370134367	0.0002505917269958683
0.133927	-4.341472966077074e-06	0.0001009612930317854	0.0001010545945425799
0.133987	0.0005638517743938435	-0.00030747280996537	0.0006422369908025279
0.134047	-0.0004274450956621088	0.00011544726598724613	0.00044276108798032296
0.134107	0.00017363413603863217	-7.030935480434536e-06	0.000173776428929853
0.134167	-9.195098241612394e-05	-0.00014738618779915698	0.00017371721711234814
0.134227	-0.00012877115130721547	-7.08537586966563e-06	0.00012896593333202463
0.134287	0.00017608372530388098	8.44514432965309e-05	0.00019528831145708588
0.134347	-0.00011771592512928861	-4.430129531273124e-05	0.00012577616545049426
0.134407	-2.3066902205434546e-06	0.00016333976769262524	0.00016335605446280322
0.134467	7.089270857197514e-05	0.00025722345369000717	0.00026681394501953276
0.134527	-0.00018435782958672902	0.00020428477688459653	0.00027517281732889024
0.134587	-1.4977612786497695e-05	-0.00017473804002581203	0.00017537876586646558
0.134647	6.841187686995254e-05	-0.0002807590170984983	0.00028897371952996766
0.134707	2.4670575602186248e-05	0.00011965029993875036	0.0001221672279131196
0.134767	-0.00012062003107330165	7.921668206364402e-05	0.00014430687652810145
0.134827	-4.227968665043095e-05	-0.0002106012162673647	0.00021480326858907886
0.134887	-3.0715335578191103e-06	-0.00030817593466743573	0.0003081912409958213
0.134947	0.0001231212145315759	7.36591170060968e-05	0.00014347299044018076
0.135007	-0.00013026292165398812	-3.4011901629673995e-05	0.0001346300048662989
0.135067	-0.0001465023556071129	-2.5213263570726243e-05	0.00014865614302247946
0.135127	-0.00012249868934487127	4.847161198341448e-07	0.000122499648329814
0.135187	0.0001271900798430263	3.58422610551647e-05	0.00013214380079300722
0.135247	0.000412390262060219	-0.0002704501161609065	0.0004931622385924777
0.135307	8.351220546177114e-05	0.0005194039345421481	0.0005260748384773341
0.135367	-1.3598130966570489e-05	-6.431171747249468e-05	6.573360000826047e-05
0.135427	0.00012563174220602637	-9.063145982965892e-05	0.00015491092976474107
0.135487	-0.0004176792630987433	6.857043651480602e-06	0.00041773554537571683
0.135547	0.00013925164072299139	-0.0003718925337361874	0.00039710839337990116
0.135607	-0.00026688522638660035	-8.468441641109307e-05	0.000279998525793109
0.135667	-2.550152896611528e-05	0.00015762780586276243	0.00015967734078672007
0.135727	-8.086648636187788e-05	0.0002094352512355692	0.00022450504020315838
0.135787	0.00018456917229172309	0.0001261940146884703	0.0002235860208144633
0.135847	0.00024018031150094079	-0.0002567551649085502	0.00035158184927539383
0.135907	0.0003989067799217768	3.091124950758265e-05	0.0004001026423477867
0.135967	0.00014194501079921995	0.00017292204507701465	0.00022371951136279498
0.136027	-9.97296294232281e-05	0.000162763141058693	0.00019088697983934473
0.136087	0.00022380898555960337	0.00045659905105075685	0.0005085008903017481
0.136147	-0.00019152152968497725	0.0001839524897470123	0.00026555416550488956
0.136207	-0.00019700956226808406	-0.00022504633873779043	0.00029909634267965635
0.136267	0.0002461835461826319	3.8979419877517826e-05	0.00024925034319945054
0.136327	-0.0001386837553004346	0.00011633873991056406	0.0001810190221722808
0.136387	-0.0003770775846417924	0.00015927428455511379	0.0004093358065938423
0.136447	5.7603796282297556e-05	0.00014628272439684228	0.00015721587961492616
0.136507	0.0003605137575715724	-6.824765473935308e-05	0.00036691676409752175
0.136567	7.220128101620699e-05	2.5221987684394525e-06	7.224532141951345e-05
0.136627	0.0002835668067358287	0.00019228704015780479	0.0003426141265257521
0.136687	7.102937142418961e-05	0.0003006595699288964	0.0003089358324874996
0.136747	-1.5943467742529983e-05	-2.8957776367438532e-05	3.305672360963312e-05
0.136807	-0.00012057933547152095	2.724674806399678e-05	0.00012361942170555768
0.136867	-0.0004327383963358114	-0.0004380136876517469	0.0006157260025641047
0.136927	0.00011204045326437741	0.0001754461144386775	0.00020816916735990625
0.136987	0.00018934101940111346	0.00010591515420217192	0.00021695170319110813
0.137047	0.00024377769708235953	-8.345991468012219e-05	0.0002576686301302351
0.137107	-6.486501334148666e-05	0.00015252471431022132	0.00016574455777251291
0.137167	-7.217176702564696e-05	-0.00037869517024224437	0.0003855110840435158
0.137227	-5.749506237466979e-05	-5.159303284248923e-05	7.724974585947414e-05
0.137287	0.00015830563085336843	4.3657556478849416e-05	0.00016421527029355972
0.137347	3.323663593116776e-05	-0.00010557270095669527	0.00011068093401897546
0.137407	0.00014815750075115324	-0.0002840164729778945	0.00032033732525516137
0.137467	0.0004457074529092338	-0.00020922032324128967	0.0004923700612710186
0.137527	0.0004376107337907563	0.00017851622155154055	0.0004726216199941798
0.137587	6.867448212728803e-05	0.0001277318872912755	0.00014502282415689713
0.137647	-0.00029937820736111135	0.0003845374225744195	0.00048733596255861336
0.137707	1.6568786032066538e-06	-1.5745191213998878e-05	1.58321285072839e-05
0.137767	-0.0002988871887022405	0.0001774675588240296	0.000347603633475384
0.137827	0.0002741430444718867	0.00026522391950632024	0.0003814421795116658
0.137887	2.8769230461273053e-05	0.0001172075687371153	0.00012068671339712358
0.137947	8.788575079862943e-05	-0.00018038449483746385	0.00020065510502154143
0.138007	6.848515161228125e-05	-0.00012080525314433276	0.00013886729340857577
0.138067	-0.00031573465836222327	2.5426914264002284e-05	0.00031675685069166025
0.138127	-4.433457926627282e-05	-0.00025994529593010077	0.000263698903666483
0.138187	-6.425994956161962e-05	0.00021206792700433424	0.0002215900421534721
0.138247	-4.680053442939695e-05	-1.8472441599881725e-05	5.0314223849108615e-05
0.138307	-9.257850902333196e-05	0.00015983912611188181	0.00018471417533365763
0.138367	0.0002488219492115132	-1.2378868201495284e-05	0.00024912968267022466
0.138427	-9.702940152506825e-05	7.369605352464189e-05	0.00012184339565778607
0.138487	-0.00014777152709803603	0.00013711695422985475	0.00020158740872921026
0.138547	-0.000552487513278575	-4.744108488401335e-05	0.0005545206117573229
0.138607	-0.0003751505299222023	-0.00020715868082735859	0.0004285471259302069
0.138667	8.104618520559779e-05	0.00021717396588837848	0.00023180382998575896
0.138727	-4.8775367190451405e-05	-9.263053198686707e-05	0.00010468740086912736
0.138787	-0.00034355447520028	-0.0002295547368551133	0.000413188884945808
0.138847	0.0002925319521374075	-8.222286639005799e-05	0.0003038676402296233
0.138907	-7.087503353999905e-05	0.000158408747891189	0.00017354135469031657
0.138967	0.0002459256466902687	-0.0001876593878263797	0.0003093468434288581
0.139027	-0.00028836229090663473	-0.0001269652745216214	0.00031507616817409934
0.139087	0.0001796426916222549	-6.766453292902572e-05	0.00019196350087918217
0.139147	2.8426277564474614e-05	0.0003147235769364604	0.0003160047201164132
0.139207	-5.799774245385612e-05	-0.00019879463290841382	0.00020708221604699627
0.139267	-4.012189882909694e-05	-9.984190581318944e-05	0.00010760191876570826
0.139327	-0.00041812773868664155	0.0003291925091437961	0.0005321639915811597
0.139387	-0.00014386038940455715	2.5608098370436108e-05	0.00014612182021101692
0.139447	0.0002043076425593849	-0.0002324137558166281	0.0003094475184921744
0.139507	0.0003606959735431747	-0.00016698747690288335	0.00039747503415013324
0.139567	-0.00019375412839198463	-0.0001635734296161643	0.00025356839145550443
0.139627	0.00031587018715881866	0.00038971442685237207	0.0005016485917777703
0.139687	-0.00016175688580368562	-4.537496915281493e-05	0.00016800052955430082
0.139747	-0.00042406906300067207	-3.265448474315885e-05	0.0004253244474140996
0.139807	-0.00031145561363648974	0.0002144156208894312	0.00037812518792997994
0.139867	0.0001708119804860109	8.589411520738179e-05	0.00019119239447428955
0.139927	-0.00035225210725026265	-0.0002391816056677522	0.00042578091496925347
0.139987	-0.0001428769747971235	-0.00019607658818219696	0.00024261050752254885
0.140047	5.8716015539866e-05	4.292543221073099e-05	7.273350817440231e-05
0.140107	-0.0005032650204384694	0.0001430263789870338	0.0005231942525325328
0.140167	7.533313173156648e-05	0.00020007568098141484	0.00021378811673398133
0.140227	0.0001559662713967717	-4.3900232458884264e-06	0.00015602804272793686
0.140287	-3.4484400361393917e-05	2.8065380249900384e-06	3.459841794028478e-05
0.140347	6.013446015652476e-05	0.00036208450499236264	0.00036704406009889463
0.140407	0.00010920044572366268	-0.0005437947860997014	0.0005546507971106384
0.140467	-0.00046816686738239443	-0.0003004044322061	0.0005562580683493173
0.140527	-0.0001662958047190504	0.00038976475191641435	0.0004237580164476191
0.140587	0.00010233268047690171	-0.000367477280250291	0.0003814597344330573
0.140647	0.0003155858342981113	7.147318402382245e-05	0.0003235781742394535
0.140707	0.00020961020023016464	-0.00042604357668544975	0.00047481529595776547
0.140767	0.00019485358135059916	-0.00014875244672002852	0.0002451432409232396
0.140827	0.0002510800300203461	-0.00035524309693396356	0.00043501590705886993
0.140887	0.00037412228381874916	4.0103681373275746e-05	0.0003762655824141319
0.140947	4.4810614483464776e-05	-0.00017893896252610904	0.00018446447755680756
0.141007	0.00019603777673740742	-9.018220672687279e-05	0.00021578609852878386
0.141067	0.00018319937726419449	0.00019280157443334745	0.00026595950619213873
0.141127	-0.00037943719251684035	1.743446442486083e-05	0.0003798375226525725
0.141187	5.701914442978893e-05	-0.00025250382686570704	0.0002588616723528844
0.141247	-1.775692671481709e-05	-0.0001547503716050429	0.00015576580484257207
0.141307	0.00038219997182727887	0.00021691151523978408	0.0004394626535991333
0.141367	-0.00017913183910875743	-6.7744703112142355e-06	0.00017925989297799797
0.141427	-0.0001562340572055917	0.0003409030690208178	0.00037499864412919223
0.141487	0.0004200686925852533	0.00019721479063697676	0.0004640596730338358
0.141547	0.0001438817131419626	0.0002671112602010116	0.00030339804334049116
0.141607	1.605046421800729e-05	0.00016319415986685494	0.00016398155754920166
0.141667	0.00012152778712436013	-0.0002665391469882315	0.00029293705795026666
0.141727	2.3326969285505446e-05	0.00016140664166991767	0.00016308357204577082
0.141787	0.0005660834278084414	3.285756354879506e-05	0.0005670362128839022
0.141847	-6.197652309518952e-05	-0.00010243424708987494	0.00011972411783695929
0.141907	5.637451329094378e-05	0.0003255299916673312	0.0003303753338609339
0.141967	1.0479517038607979e-06	0.00019647468700023782	0.00019647748174947437
0.142027	2.8515279166263844e-05	-0.00019229246180450498	0.0001943952468883099
0.142087	-0.0004930018485747316	9.973685443927157e-06	0.0004931027246927733
0.142147	-0.00024690690751404587	7.437509406343413e-05	0.00025786561537958927
0.142207	-0.00025347465826508725	7.23526591152633e-05	0.0002635987664304449
0.142267	-8.99850596091452e-06	-7.981460208352592e-05	8.032025781383047e-05
0.142327	-5.159422708769818e-05	0.0003139164383578584	0.0003181281102638685
0.142387	-1.4371847734619451e-05	0.0002901366727666176	0.000290492407631233
0.142447	-0.0003317802640692913	4.499832864290783e-05	0.0003348178507883709
0.142507	-9.82396086019533e-05	0.00011579710590535624	0.00015185516268576867
0.142567	3.434785965312698e-05	-0.00023889019877364697	0.00024134685109373908
0.142627	9.25127484064419e-05	0.00017968853894346782	0.00020210536768070208
0.142687	0.000402781818354345	-5.695657331271199e-05	0.0004067889433605084
0.142747	0.00020604464116527694	-0.0001533121497177115	0.0002568248613432775
0.142807	0.0002223302914269407	4.088084148280214e-05	0.00022605751853528426
0.142867	7.716376692478094e-05	-0.0004457898485310753	0.00045241887226262016
0.142927	0.00052854431987577	-5.820825207729003e-05	0.0005317398787779919
0.142987	-9.06064226011469e-05	-0.0002998627934867174	0.00031325264361890923
0.143047	0.00014455539261705414	-1.8418339600140827e-05	0.00014572404320597473
0.143107	0.00022574997166281515	-7.176804390074184e-05	0.00023688330846874934
0.143167	6.135420803748072e-05	3.202215515048581e-05	6.920807224875035e-05
0.143227	-1.0538642589302284e-06	0.00034852485031104	0.0003485264436369342
0.143287	0.00017259675013768722	0.00020096471370765757	0.00026490838853024645
0.143347	-8.674513958835796e-06	0.00014862278088966673	0.00014887571390861547
0.143407	2.3909443160646564e-05	0.000158658218215759	0.00016044965465731483
0.143467	1.2209398637369823e-05	5.4178452225926515e-05	5.553714163227353e-05
0.143527	0.0003137407849431851	-0.00033092058426315355	0.0004560062644589796
0.143587	-5.7383165305853664e-05	1.1734818789479116e-05	5.857075748648672e-05
0.143647	0.00014406784917211002	-5.200967789603266e-05	0.00015316837715379408
0.143707	5.022097859790829e-05	0.0001897134759137499	0.0001962481837740378
0.143767	0.00032617083515838557	0.0004226787521490131	0.0005338958149547209
0.143827	-0.0001235597788918184	-7.42259117837975e-05	0.00014414057353823433
0.143887	-0.00021024557686667118	8.24310423824423e-05	0.00022582754336053726
0.143947	0.00012486383426912008	0.00014144842339991018	0.00018867600162900035
0.144007	6.261537995414488e-05	-0.0004210139970926346	0.0004256447715580668
0.144067	3.0743913341841773e-05	0.0002023065583327673	0.0002046292543895424
0.144127	-0.00019822408185822218	-0.00018169877426369455	0.0002689000394151406
0.144187	0.00019878159264768186	0.0005163428019434998	0.0005532847464863036
0.144247	-0.00037624835125853857	0.00029405617013716575	0.0004775268086929847
0.144307	-8.782590839007298e-05	9.052787188185377e-05	0.00012612963875314486
0.144367	-0.0001793704005647969	-0.00017963502536093575	0.00025385524011766966
0.144427	-0.0001267850556168163	0.0002651377808221931	0.00029389197530228095
0.144487	0.0002804927988130004	3.658935527677152e-06	0.00028051666259804606
0.144547	-0.00010939718527197092	-0.00017894432935047533	0.00020973511187238374
0.144607	9.849521112446281e-05	-3.929970666110216e-06	9.857358309348905e-05
0.144667	-3.715803509559738e-06	0.0001814491696450012	0.00018148721266409402
0.144727	-0.00022700731247950054	0.00015125235753624353	0.00027278122292312797
0.144787	4.2929889331845534e-05	0.0001526776678099776	0.0001585983784467495
0.144847	9.653313074638287e-05	-1.858504529337056e-05	9.830589626393163e-05
0.144907	0.0003029695763827453	0.00045191435517171516	0.0005440745800198786
0.144967	-0.00015434711791347468	0.00021026952692510602	0.0002608377019556489
0.145027	0.0001663941810665083	7.606237923512755e-05	0.00018295493715038768
0.145087	-0.00022064824562914714	0.0001362599806576456	0.00025933073598793184
0.145147	0.00016913886860578855	0.00020870484768567498	0.00026863668833714243
0.145207	0.00030623329171006295	-3.617512995989477e-05	0.00030836256092333226
0.145267	2.7102332743968215e-05	0.0001225544809779951	0.00012551548608817373
0.145327	0.0001606169847762706	6.795098225501438e-05	0.00017439940306102547
0.145387	0.000166528293739711	-0.00011551344900101304	0.0002026697548130187
0.145447	-0.0003656624235946929	-0.0001585257846046212	0.00039854665023514546
0.145507	9.95203506803845e-05	0.0002567547107995653	0.0002753675393311912
0.145567	0.00018465020236865	-6.47226314084395e-05	0.00019566480585740532
0.145627	0.00011658704521278125	-7.578683273776502e-05	0.00013905460484237502
0.145687	0.0002176611827149462	0.00011947592655079542	0.00024829596751868577
