CPMG train data
0.145747	9.801983633585309e-07	0.00011367503295949314	0.00011367925891372349
0.145807	0.00042518023544101276	-2.0446758037121816e-06	0.000425185151797211
0.145867	0.0002037655343884293	0.00035783281610664503	0.0004117823664114507
0.145927	0.00038314607768403114	0.0003102734683639008	0.0004930218474015346
0.145987	0.0001294434698626489	-0.00021938563517312368	0.0002547266550842244
0.146047	0.00017864843222260021	4.068637316668132e-05	0.000183222933327276
0.146107	4.0398546938134866e-05	-5.14603911046222e-05	6.54233478763764e-05
0.146167	-0.0001925177191515551	0.00013640192056747698	0.0002359418490260118
0.146227	-5.50352370505764e-05	0.00029171846298010776	0.00029686451280119293
0.146287	0.00044268619635258715	-0.00023376374545081946	0.0005006161774536625
0.146347	0.00015632369883051368	-0.00019281583484719402	0.0002482237800531479
0.146407	-0.00014838611539013248	0.00040358992786758196	0.0004300038012817256
0.146467	1.5204254580297048e-05	8.609523572882663e-05	8.742744976576127e-05
0.146527	5.342478808278337e-05	-0.0001227290933514897	0.00013385304754307608
0.146587	-0.00011103340338505449	0.00012961329486313038	0.00017066933782183903
0.146647	0.0003529454506581357	0.0002395427885952381	0.0004265574272102848
0.146707	-8.020341266479253e-05	0.0002087106429392442	0.0002235905183123642
0.146767	-0.00012063977734360083	0.00011237757563598506	0.0001648716936994799
0.146827	-0.00041752532406425733	3.432542428412126e-05	0.0004189339219820329
0.146887	3.449728809881624e-05	7.167412220311573e-05	7.954396696016547e-05
0.146947	0.0003200169122281614	6.387397664735426e-05	0.0003263291421322857
0.147007	0.00015558738381218283	9.653581068409355e-07	0.00015559037861575482
0.147067	5.065457641895905e-05	0.0002686577664976478	0.00027339144392553473
0.147127	-0.00014231712576384046	-7.062355693023681e-06	0.00014249224945103354
0.147187	1.868532583659329e-05	8.351681931748729e-06	2.046685106968727e-05
0.147247	-1.3213003323147201e-05	0.00037420737747281596	0.00037444057580863225
0.147307	0.00027073736082894567	6.912021412474665e-05	0.00027942140674843357
0.147367	-0.00018648955194396812	-0.00010108373465712154	0.00021212325284252392
0.147427	0.00015481437415605894	-0.00017526368259486102	0.00023384791827605478
0.147487	0.00022122724650197254	-0.00019814081360442078	0.0002969869973764278
0.147547	-1.2360515341709204e-05	-5.7023632523123735e-05	5.834789632578782e-05
0.147607	-5.526424183642178e-06	0.00013555110773534287	0.0001356637172295381
0.147667	-0.00010830974716384462	0.0001212351368115456	0.00016256986107027996
0.147727	-0.00023238036178693892	-3.665554398318488e-05	0.00023525361091581958
0.147787	0.0002275333710598328	8.121746810479456e-05	0.00024159410603573274
0.147847	0.0002819461512756446	3.230350296896122e-05	0.0002837906773014476
0.147907	-0.00011001217488271607	-0.00018000995508830268	0.0002109650742500238
0.147967	-0.00019776902101301802	-0.00020059623493173128	0.0002816938677735706
0.148027	3.1288311444558307e-06	-0.0002448072610291971	0.0002448272546857232
0.148087	-0.00012743617111307686	-0.0001416680129373352	0.00019055131486708346
0.148147	2.431525032688479e-05	-0.00022723822905435458	0.00022853543301251642
0.148207	1.5430511318889044e-05	6.397885493536894e-05	6.581333116020905e-05
0.148267	-5.2559556215210374e-05	-0.0003126657226773877	0.0003170526156443327
0.148327	-0.0003264375076308337	0.00024898958592217186	0.00041055725579500506
0.148387	-0.00029447354041137435	-0.00034131750305288065	0.0004507907540008585
0.148447	-6.697918424225838e-05	1.0925614773361675e-05	6.786442499523806e-05
0.148507	0.00023182659439398724	-0.00031879613431429096	0.00039417577947160795
0.148567	-1.227693440635286e-05	0.00039479732904743205	0.00039498816962208404
0.148627	0.00016491448109648708	-8.046494013422979e-05	0.00018349766392553553
0.148687	-0.000433432921966969	-1.4886774513132414e-05	0.0004336884986948922
0.148747	-1.9253148599827268e-05	0.0004430740565672329	0.00044349216828930646
0.148807	-0.00012481910824274994	0.00011762680211120385	0.00017151056631421762
0.148867	-0.0001203949952824687	-8.677902338814775e-05	0.0001484100865482746
0.148927	-4.2680464956313656e-05	1.4152564454563591e-05	4.496573328132985e-05
0.148987	0.00017210847193942555	-0.00017304373972507563	0.00024406036542495743
0.149047	0.00013823190604195923	-4.2743524290701654e-05	0.00014468955980575395
0.149107	-0.00010540317048445605	0.00026762502297132576	0.00028763341472884884
0.149167	-0.0001704255958718524	-0.00010341241067586878	0.00019934645823307343
0.149227	-5.412136516587879e-05	-0.00016056848649684862	0.00016944427114336754
0.149287	0.0001256843507171055	-0.0001243074739149633	0.00017677359555742382
0.149347	-0.00015820338784884407	0.00030079012332917673	0.000339857338039409
0.149407	0.0001886137590469018	1.0450573385951508e-05	0.00018890305605229866
0.149467	-0.00043027978697049413	-0.0003745488423412905	0.000570462558258274
0.149527	-8.615032037305735e-05	-6.542048361663881e-05	0.0001081744765506879
0.149587	0.00022217353897835177	0.00015246412966516787	0.00026945573338996203
0.149647	-7.140708045578356e-05	0.0001622290429201503	0.00017724907194681364
0.149707	0.0001256157417972425	0.00014552786953487794	0.00019224379157369934
0.149767	3.295580314987204e-05	7.26160081300893e-05	7.974440167185601e-05
0.149827	4.283399082023902e-05	0.0001110641129541114	0.00011903775853010648
0.149887	-0.0002448555469992931	-0.0002972382570169415	0.00038510364881521496
0.149947	-2.7719514903480296e-06	-9.114943543112074e-05	9.119157469019214e-05
0.150007	3.110112462885632e-06	-3.4047056255687155e-05	3.418881160862019e-05
0.150067	-9.713573659203957e-05	3.7949140929732686e-06	9.720983847456564e-05
0.150127	-0.00021976229136193306	0.00032264002117988707	0.000390374240917104
0.150187	3.8055780673794124e-05	1.7740054144392396e-05	4.198752152411352e-05
0.150247	0.00022840228566764647	0.00011717082130923291	0.00025670334135824056
0.150307	7.419345056131052e-05	-0.00023362099951420976	0.00024511923531255565
0.150367	5.9741085302911364e-05	-9.030770929171385e-05	0.00010827963626964413
0.150427	3.4801151755040474e-05	-0.00020620399367604072	0.00020912007835553715
0.150487	-7.917217111978815e-05	1.3378042376909198e-06	7.918347302309617e-05
0.150547	0.0003915693714530903	-2.1320228334683388e-05	0.0003921493654163057
0.150607	-0.00027096555871102045	0.0001253687835518908	0.00029856266661599926
0.150667	-9.904552504968675e-05	-0.00020414432902349846	0.00022690289355762418
0.150727	-0.00036137164866184937	0.00021615764762699096	0.0004210862109879846
0.150787	6.037284713973845e-05	-0.00029386961887866575	0.0003000070558697753
0.150847	0.0002446503287074006	7.613160180851263e-05	0.00025622217728090807
0.150907	-4.5126782468157496e-05	-7.397978450876002e-05	8.665699632396092e-05
0.150967	8.136480770088635e-06	0.00011694123216933587	0.00011722394849434367
0.151027	-0.0003036471560418382	0.00041215346429905294	0.0005119297544644257
0.151087	0.00010793767962909364	-0.00031216258097370024	0.0003302968659310512
0.151147	0.00020966722598111075	6.88750445699552e-05	0.00022069009360441957
0.151207	0.00016734075990434903	0.00015734916179597998	0.0002296991263441428
0.151267	0.0001711250547994502	-2.6436806405110902e-05	0.0001731551013196439
0.151327	0.0003579898755728189	1.453332187921533e-06	0.0003579928256084063
0.151387	4.603527895030928e-05	0.0001312919299714529	0.00013912878129151307
0.151447	6.331398116637748e-05	-9.739025533525577e-05	0.00011616162036319361
0.151507	0.00020270559245902424	0.00012523929158352748	0.00023827387051564812
0.151567	0.00011725230371474657	-0.00011791135192222964	0.00016628646859724654
0.151627	-0.00022289903055720296	-0.00017888773455684333	0.0002858055272352523
0.151687	-2.5748139513459187e-07	3.023439472292372e-05	3.0235491081350048e-05
0.151747	-4.121528219276025e-05	-0.000289761961736509	0.00029267848222173584
0.151807	-2.877250088476479e-05	-5.824777166878157e-05	6.496660458683603e-05
0.151867	-0.0002832271092880629	0.0002559587029755028	0.0003817492017864268
0.151927	-0.00025254840332262514	-2.0295842498025643e-05	0.0002533626200596923
0.151987	0.00027125106589320845	1.3379560836252238e-05	0.00027158084136472637
0.152047	0.00025440026060276084	0.00023699232431247303	0.00034768499302929515
0.152107	-3.957406277439996e-05	0.00019802122603908152	0.000201936902042428
0.152167	0.000119453689619215	-0.00020021840626448695	0.00023314500674630564
0.152227	0.000174956446719702	0.00014014051599925637	0.00022416316038395282
0.152287	0.0002316961930054995	4.748338748807293e-05	0.00023651172897043427
0.152347	-6.466921187118806e-05	0.00016197756271900366	0.00017440997043870334
0.152407	-4.944210420322471e-05	0.00030399823786548933	0.00030799261402404633
0.152467	0.0001554292483437284	0.0001410342853949102	0.00020987834785310606
0.152527	0.0002751837936692005	0.0001615584083985364	0.0003191038069695211
0.152587	0.0001708698429139891	0.00014412559728815708	0.00022353677775954306
0.152647	-0.00024114488445823424	-0.0005016634604823255	0.0005566121476247864
0.152707	0.00014054125824435954	0.0002996843127260642	0.000331002315041755
0.152767	-0.00031557972915832814	-0.00012599122903868225	0.00033980046387596565
0.152827	3.023523707667561e-05	2.7640603800341228e-05	4.096550426310187e-05
0.152887	-1.9937537064031847e-05	-0.00012560733260017463	0.00012717982303459357
0.152947	-8.586722588361246e-05	-0.00010221621761629518	0.00013349657532959092
0.153007	-0.0001272402913155061	-1.664758611846678e-05	0.00012832472036839444
0.153067	6.513704652148733e-05	-0.00025176509524032234	0.00026005479809246165
0.153127	-7.236962190476722e-05	-2.4419576223547553e-05	7.637851712082798e-05
0.153187	0.00035927339372368366	8.981619344135718e-05	0.00037033001504337766
0.153247	0.00037454383448668426	0.00015541537688898907	0.00040550835173339556
0.153307	3.921528722819365e-05	-0.00018591355934204052	0.00019000444810481713
0.153367	-0.00024663816503565423	3.743768374513783e-05	0.0002494633532532495
0.153427	0.0001396132353389036	-5.784822426487317e-05	0.00015112336858472665
0.153487	-0.00023883166353548887	-1.0512043858081714e-05	0.0002390628925057237
0.153547	-1.5963400265649973e-05	-2.787365027849317e-05	3.2121185032453206e-05
0.153607	8.302203314110318e-05	-1.9379250153442183e-05	8.52538170605406e-05
0.153667	-6.990016991242248e-05	0.0003045777113090603	0.00031249578553966265
0.153727	-0.00011358366252153129	0.00014986527750892025	0.00018804480794382703
0.153787	-0.000126545693136767	0.0001938772766187847	0.00023152151269500109
0.153847	-0.00016490716351021497	8.948339696529216e-06	0.00016514976645550926
0.153907	-0.0003978738988883161	-0.0003711737549824271	0.0005441264520351356
0.153967	-0.00028531368171437325	-2.813199469238421e-05	0.0002866972376894884
0.154027	0.0002110683083025989	-5.349463461845616e-05	0.00021774183498511046
0.154087	-3.3008012380822516e-05	-0.00019007618432618893	0.00019292092869705943
0.154147	0.00011540356216204105	-0.00010428340606561081	0.00015554102655033862
0.154207	-0.00022853606709561853	-0.00011390901550582992	0.00025535073482768844
0.154267	0.000193840900333011	-0.00011709401185585	0.0002264625846677774
0.154327	-0.00010207964343558302	6.261438509376968e-05	0.0001197531411888918
0.154387	0.00014256957903304086	-0.0002140889347420937	0.00025721616754135606
0.154447	-0.00017323157966253047	-0.00019793551874010675	0.0002630354534493227
0.154507	1.853625922614531e-05	0.00014112910182758438	0.00014234119673783673
0.154567	0.0002458606689852537	3.5411633450373105e-06	0.00024588616958200947
0.154627	-8.86502978690046e-05	0.00026406450378940554	0.00027854790875863386
0.154687	6.283873237310064e-05	0.0002474728539168685	0.000255326300470629
0.154747	-0.00010245700692794079	2.907659173587577e-05	0.000106502988012576
0.154807	-0.0002811112536662287	-6.054497773203682e-05	0.0002875573530034863
0.154867	-0.00024294913395690975	-0.0004031460797241732	0.00047069208968006024
0.154927	-0.0004956266468634211	0.000455329425039697	0.0006730309490566236
0.154987	-0.00012502246595167378	0.00047146990521714736	0.0004877647881080627
0.155047	-0.00014288848383699532	-4.4872880999482934e-05	0.0001497688027007929
0.155107	-0.0003221041030445884	0.00019690762983332676	0.00037752306934111623
0.155167	0.0002522154956042553	-0.0002686702745335601	0.0003685055937714361
0.155227	-0.00014700728172361825	-0.0002221268628794106	0.00026636719785366915
0.155287	0.0002575501017453765	-0.0003991319642371208	0.00047501408377524564
0.155347	-0.0003051277806035527	-4.48821436625738e-05	0.00030841103954916676
0.155407	-0.00022996285582879868	-0.00010181441317696742	0.0002514937172008619
0.155467	8.658424092815164e-05	0.00016060352143899714	0.00018245635608471036
0.155527	3.3314805545275876e-05	0.0001562960865057624	0.0001598072054869126
0.155587	9.060290475261839e-05	-0.00018229082063259486	0.00020356529575671023
0.155647	0.00012608876449628632	-0.00011650294455604855	0.00017167210787553602
0.155707	-0.0001196490262678945	0.0001490112473241723	0.0001911026983481943
0.155767	0.00022740853282213764	-0.00015087811233878027	0.00027290812663464394
0.155827	-1.0401544111977666e-06	-6.0270601970514394e-05	6.0279576832351e-05
0.155887	-3.337568193443035e-05	-4.19795247358584e-05	5.363037051556522e-05
0.155947	0.0002286247153832506	-0.00035939074235582136	0.00042594714011851367
0.156007	4.09199457346029e-05	-0.00014183272942445928	0.0001476176313822801
0.156067	-0.00015267961537555446	-1.8466218198145146e-05	0.00015379228252993956
0.156127	-8.509402634114549e-05	-0.00018826523705196634	0.00020660298352439307
0.156187	-0.000493610912163363	-0.00043738344849097326	0.0006595119510824676
0.156247	0.0003232711678641244	9.291233605815706e-05	0.00033635836568163247
0.156307	-0.00021170387369424292	3.855555402801803e-05	0.00021518610755240537
0.156367	-0.0005943548353567127	9.35396114626372e-05	0.0006016704490204635
0.156427	1.1916555354257304e-05	-0.00011561183540514311	0.00011622435535315728
0.156487	-0.00034191064355625734	-0.00011199108989172054	0.000359784508271534
0.156547	-0.00032004271621932705	-0.0004547401967000122	0.00055607192583317
0.156607	5.413640885946248e-05	1.7077905040303225e-05	5.676623648582405e-05
0.156667	6.15006703051308e-05	-0.00015065880702681231	0.00016272802027531298
0.156727	7.419594052806563e-05	-3.798523671082276e-05	8.335415885738089e-05
0.156787	-7.208754523392919e-06	-0.0001507698215271956	0.00015094205916549883
0.156847	0.0004567759493391765	-0.0002633324421785181	0.0005272459037284296
0.156907	0.00015890184700244336	-0.00021307326547439218	0.0002658007024834749
0.156967	4.527962446776317e-05	0.00024341931188379893	0.0002475948420099333
0.157027	-0.00011290761838424969	0.00020451015962092635	0.00023360765329367986
0.157087	0.0001300489111876935	-4.161105593186964e-05	0.00013654376322948543
0.157147	0.00012892745321229347	-2.7862110272381455e-05	0.00013190369737288817
0.157207	-0.0003460652663720791	-0.0004092223612551104	0.0005359329338083135
0.157267	5.744550375259748e-05	2.1921887815370695e-06	5.748731680156579e-05
0.157327	3.4043805798490175e-05	0.00012081672904834049	0.00012552156281366733
0.157387	-0.00047141455529516973	0.00033785355582001365	0.0005799799204492943
0.157447	-0.00027231219140081683	2.1237701275585738e-05	0.0002731391029145884
0.157507	-0.0003137707554225088	-0.00018037044387841488	0.0003619193059002355
0.157567	0.00023991197253403075	-8.106423357824893e-05	0.00025323736795899304
0.157627	0.000331345420251361	0.00018147293815383707	0.00037778593780570685
0.157687	0.00020961345922225136	-0.00033702195531867037	0.00039688990999260524
0.157747	-7.374114615041092e-06	-5.303590526358458e-07	7.393162184104676e-06
0.157807	8.827210267555298e-05	-4.59764174368784e-05	9.952786077824371e-05
0.157867	0.0006070878666735102	-2.0185451189797286e-05	0.0006074233534380526
0.157927	0.00012198311074240872	4.515050608749075e-05	0.000130070932595839
0.157987	-0.00022021275470193589	-5.96241501766125e-05	0.0002281418344313428
0.158047	-0.00011775331761542917	0.00019113704444995193	0.00022449769168190358
0.158107	-0.00014889953761174315	-0.00013137975229284221	0.00019857419674650453
0.158167	-6.570870520760831e-05	-1.5383852310597328e-05	6.748553068602663e-05
0.158227	-0.0002559125786372521	0.00025197197153532374	0.00035913941908980937
0.158287	0.00019075618584306217	0.00043260490634794305	0.0004727948047871354
0.158347	0.00037984072656333846	-8.056232667625201e-05	0.00038829018277012365
0.158407	0.0005542078804517587	0.00018405360804348912	0.0005839709799199419
0.158467	-4.424902373950005e-05	0.0001512775471798748	0.00015761621865359568
0.158527	0.00017935987031089657	7.756439345063637e-05	0.00019541289161492586
0.158587	0.00022831390137089086	0.00010575326147207811	0.00025161675196850187
0.158647	0.00012814026027398282	6.88108743060714e-05	0.00014544711315749796
0.158707	-3.980348267939983e-05	-9.03610451245401e-05	9.873923085283e-05
0.158767	-0.00040833902192886256	5.710495709630148e-06	0.0004083789497403971
0.158827	-5.6016589613713526e-06	0.00018356565173820915	0.0001836511014973583
0.158887	-0.0003398493056427529	0.00024817340803144194	0.0004208177645962702
0.158947	-7.332758152616903e-05	7.604442987899776e-05	0.00010563943169147954
0.159007	2.6739228618177303e-05	0.0003555006441896944	0.0003565048307756612
0.159067	-8.723258371851796e-05	1.7560380865741683e-05	8.898252996155005e-05
0.159127	0.00025416431421047266	-7.510773692743678e-05	0.0002650295658307596
0.159187	-4.5738422649509976e-05	0.0001446386006966491	0.00015169814803731095
0.159247	3.1934843973329194e-05	0.00023039346184964562	0.00023259617693045814
0.159307	-0.00022127898133381195	-2.1056615189508503e-05	0.00022227858336638852
0.159367	0.00016883652547632148	3.135332463256421e-05	0.0001717230424271347
0.159427	0.00022942550516744168	-0.0002487796999278392	0.0003384189733415098
0.159487	0.0002696386939420347	3.657836838605128e-05	0.0002721084385030202
0.159547	-7.138108089242694e-05	0.0001448073810719467	0.0001614448398750706
0.159607	-7.80075862450107e-05	-1.0914453752869951e-05	7.876743497471731e-05
0.159667	0.00015655344070436878	2.5926579050816216e-05	0.00015868575014050423
0.159727	0.0002451106965562791	-5.9755376330491224e-05	0.00025228943411626057
0.159787	-4.891745883911204e-05	-6.277168822030479e-05	7.958142133251563e-05
0.159847	-0.0001025302606913706	0.0005149111752822841	0.0005250199737038806
0.159907	-0.00012130476577673505	-0.0003975203883499161	0.00041561677703627007
0.159967	8.349078593439832e-05	0.0004213478729487485	0.00042954015106201447
0.160027	-0.00012107783373531655	-0.0002068127656175616	0.00023964841298122847
0.160087	9.922300005562432e-05	-0.0002231015871858306	0.00024417109154212995
0.160147	-4.034050254448131e-05	0.0003670147212372473	0.00036922508277525734
0.160207	-0.00023482704645749633	-0.00029416464768205434	0.0003763994974675953
0.160267	0.00012150158168942208	-0.00042884479881338865	0.00044572468612623096
0.160327	-8.053277570824285e-05	-0.0004236282430357825	0.0004312150464221513
0.160387	0.00016737448778010594	-0.00025638705941516773	0.00030618383921299566
0.160447	-0.00038285456296579835	0.00012701592903250687	0.0004033740975964164
0.160507	0.0002397117933341029	3.0890732161422924e-05	0.00024169398254180933
0.160567	0.0004039121205241036	-7.693099195818222e-06	0.00040398537706396587
0.160627	-0.00021676734816392822	-4.683473024749533e-05	0.00022176919350391599
0.160687	-0.00018550076368780343	-0.00028739424875732963	0.00034206137979542233
0.160747	2.1786067402411544e-05	-0.00010785289012767247	0.00011003126211106646
0.160807	-0.00034266110290836127	0.00015320725638588652	0.0003753519613052066
0.160867	-0.00010802482301647297	0.00016362086576835415	0.00019606414792747314
0.160927	-0.000370684276367406	-0.0001664578060911249	0.0004063434925708765
0.160987	0.00021810884197953626	3.152877649851303e-05	0.00022037588501727567
0.161047	-0.00016154874466864326	-0.00021789088548969545	0.00027124607809791106
0.161107	-0.00035214429583299935	-3.1835755595103476e-05	0.00035358042991945994
0.161167	-0.000591127116712988	-3.186290671352166e-05	0.0005919852303374174
0.161227	0.00013236154163986843	9.222025919381369e-05	0.00016132003567770746
0.161287	-2.3176076983592457e-05	0.00014257560547559786	0.0001444469931188695
0.161347	6.527137252469237e-05	-7.856379095853012e-05	0.00010214020423434048
0.161407	-4.411344361590446e-05	-0.00016698307359359037	0.00017271173316950992
0.161467	-1.2536712092465455e-06	7.158755221623226e-05	7.159852878245944e-05
0.161527	7.45573976991541e-05	-3.0324993724741257e-05	8.04885755624699e-05
0.161587	-0.0002467158744883704	-4.811328189254104e-05	0.00025136350295743503
0.161647	4.08937413638779e-05	-8.690446216140461e-05	9.60452165716687e-05
0.161707	0.0003250941912077156	0.00013647394270597808	0.00035257817600457543
0.161767	-4.40835938609559e-05	0.0003725191332040518	0.0003751184717536525
0.161827	-0.0003261114515427637	1.596528622413722e-06	0.00032611535954470236
0.161887	0.00012695300185963242	-0.00016582497140766217	0.00020884201163445015
0.161947	0.0005732944020318598	0.00013297919015843251	0.0005885150264999698
0.162007	2.636893128200088e-05	-7.826056520404874e-05	8.258351290065136e-05
0.162067	-9.838011847369536e-05	0.00017038245402459928	0.00019674559296295057
0.162127	-0.00010665801701674883	-5.1175206649955425e-05	0.00011829976487555131
0.162187	0.00011584858859982897	-0.00012087511505047996	0.00016742666728761937
0.162247	1.1057430863084034e-05	5.943880661914571e-05	6.0458568537471045e-05
0.162307	-3.7374221221995622e-06	-4.9813649573469875e-05	4.995365860423e-05
0.162367	6.124475429834966e-05	6.633623677276533e-05	9.028519390374927e-05
0.162427	0.0003063506727540544	0.0005256660372283309	0.000608420510331628
0.162487	0.00026347059673456565	0.000207028011989408	0.000335078129832364
0.162547	0.00025024738126810204	0.00012680913720504726	0.0002805428828365306
0.162607	-0.00018881754666221832	-0.00011242350202750566	0.00021975238277585879
0.162667	0.00031529768002848846	0.00011550378109322075	0.0003357882524421868
0.162727	-6.675000540355205e-05	-4.636650626916263e-06	6.691084927282205e-05
0.162787	-3.338662605265654e-05	-0.0001858079315986986	0.00018878361752060633
0.162847	-0.0001411389507429375	6.425123217714904e-05	0.00015507554369757743
0.162907	6.223816243916182e-05	-0.00011131463578488482	0.00012753249391321827
0.162967	-1.5829098799012503e-05	-0.00016252227481249724	0.0001632913046644486
0.163027	0.0001287532703522959	2.4072710765484076e-05	0.00013098435032480045
0.163087	0.00012245335672634867	0.00011995792548944877	0.00017141974349905715
0.163147	-3.7297636793381486e-06	-8.123761538401165e-05	8.132319036034135e-05
0.163207	-0.0001055796438465847	4.631251259308561e-05	0.00011529054608881157
0.163267	3.130377880722657e-05	-9.02936457833461e-05	9.55660454160375e-05
0.163327	-4.7279864833510923e-07	0.0001951256568820742	0.00019512622968791975
0.163387	-8.291637441328517e-05	-7.482470837210297e-05	0.0001116864455912818
0.163447	-0.00012706546667413048	0.00013875865665469476	0.0001881478079004112
0.163507	-0.00014268767494878982	0.00017961320546859815	0.0002293919705678391
0.163567	0.0002636521302569902	-0.00010913638434996434	0.00028534750073906743
0.163627	9.597255222615919e-05	1.0467937879688415e-05	9.654174487886507e-05
0.163687	8.391295101060477e-05	0.0001303963850185546	0.00015506321476486707
0.163747	-0.00012687442296242422	9.859039943027228e-05	0.00016067727300980917
0.163807	-0.0003646527590285889	-9.498069565783936e-05	0.0003768195419757436
0.163867	-0.0002670352322281894	7.193673385620883e-05	0.00027655507395284233
0.163927	6.113093603487016e-05	8.782282964218361e-05	0.0001070039286515191
0.163987	0.0002708160390289503	0.00010617774344010736	0.0002908866449278193
0.164047	5.0023187860245106e-05	0.0003273750649505834	0.000331174806522326
0.164107	-0.00033803392403929664	0.0002689099924770627	0.00043194851296817643
0.164167	-0.00011889964464476862	-0.00025166408780656537	0.0002783378137949691
0.164227	0.0001507926280161371	-0.0001466447774146183	0.00021034045594463287
0.164287	-0.0007046508652049679	-4.551821701027971e-06	0.0007046655667158058
0.164347	-4.2516671357641095e-05	0.00019402340905922669	0.0001986271648246978
0.164407	0.00010219237608697311	-4.1994124977792714e-05	0.000110484334921073
0.164467	0.00010982968756139262	-1.3759566381975393e-05	0.00011068823757226017
0.164527	-0.00037983000896555383	0.00021070779496888285	0.0004343600011182216
0.164587	0.0004404240459220325	-0.0001843092026776477	0.000477433997970403
0.164647	0.0001540038865044595	-0.0002094087989817442	0.0002599408435576352
0.164707	-0.00046484418845236944	-4.039434523180906e-05	0.00046659599512281346
0.164767	-0.00017103099267759526	-0.00025547392453137717	0.00030743865497322783
0.164827	-0.00021797315360503092	3.8802214861410075e-05	0.00022139988159588847
0.164887	-7.993665690662926e-05	0.00036828507309050564	0.0003768604041003608
0.164947	0.0001231782513137481	0.0003921189805483874	0.0004110111634773677
0.165007	-5.398000474675369e-05	-0.00011013102203574022	0.00012264861567541744
0.165067	-0.00040576278538426825	0.00013317597601475981	0.0004270588701693054
0.165127	4.5673516906501524e-05	-9.958631254409353e-05	0.00010956050288647986
0.165187	0.00011329382743814053	-0.00014723813703605522	0.0001857809471755146
0.165247	-0.00025531876558206436	1.11998697959435e-06	0.00025532122205015314
0.165307	-0.00040470131329587735	-0.00010472610599315306	0.00041803194885067937
0.165367	1.1342658445880289e-05	0.00010063466780506438	0.00010127187301939053
0.165427	-0.0004348233853106566	0.00015108431831002106	0.00046032363360164717
0.165487	-0.00015616779337424477	0.0002728983655482251	0.00031442311875285746
0.165547	6.954102209861542e-05	0.0005120801859887607	0.0005167804859287973
0.165607	-0.0002484873400122791	3.585341215297025e-06	0.0002485132045143841
0.165667	0.0001242020567339219	-0.0003539366067384108	0.0003750963509372449
0.165727	7.269444739431835e-05	6.19609362947015e-05	9.551774865689296e-05
0.165787	-4.7292938571343855e-05	0.00016104193228235096	0.0001678425631118228
0.165847	0.00010920129410764881	-0.00011880835431811877	0.00016137021934224688
0.165907	0.0001456305609445701	7.315894754641428e-05	0.0001629738994045646
0.165967	0.00044534287061807714	0.0003619904554487686	0.000573905360008387
0.166027	-0.00023293725428979485	6.387239089824051e-05	0.00024153560142373668
0.166087	1.1851606053703214e-06	5.411528068302803e-05	5.412825702960911e-05
0.166147	-0.00023956373754815155	-8.371326874330012e-05	0.00025376898098807823
0.166207	-0.00011810949413761231	-0.000180177902066329	0.00021543892173529443
0.166267	-0.0003002194427003393	0.00023026280332046065	0.0003783552198243067
0.166327	-0.00017237743525162194	0.00029493782330062597	0.000341617183111796
0.166387	-0.00021675975772652867	7.574201262831093e-05	0.00022961194447730854
0.166447	3.345908266469553e-05	-4.1409421077174386e-05	5.3237678073988755e-05
0.166507	-0.00014835563832378416	-0.00014328624962891342	0.00020625310847397366
