CPMG train data
0.166567	0.0002919003320528776	-4.330578788080471e-05	0.00029509523058930903
0.166627	-1.7720011209846507e-05	-6.638569459063486e-05	6.870996465985216e-05
0.166687	0.00013031623571770157	0.00015587434026903107	0.00020317266362859262
0.166747	0.00041554317972789304	4.656644580804991e-05	0.0004181441953364438
0.166807	0.00012045910107325871	-3.222408594726224e-05	0.00012469477433523068
0.166867	0.0007462743173988469	-0.00012718479699501268	0.0007570345628805711
0.166927	0.00017456091840311588	0.00015504940554719065	0.0002334776914274177
0.166987	0.00040254407043068316	-0.00011516270443274581	0.000418693416632226
0.167047	0.0001310349514912084	0.00012225657043541378	0.00017921168356703932
0.167107	9.050395667268876e-05	-8.49539382577236e-06	9.090180355563302e-05
0.167167	3.9448576954519105e-05	-0.00011824028942437813	0.00012464732755617877
0.167227	-5.7519993087583646e-05	7.85819725321493e-05	9.738416715174565e-05
0.167287	-0.00023816853816103668	-0.00017858870843499817	0.00029768805711725483
0.167347	-0.00024953829715259045	0.00030927834451521135	0.00039739458493024825
0.167407	0.0001983565294679823	-6.34543189630417e-05	0.0002082588854710549
0.167467	-3.0906226819992305e-06	-0.0001340054751648578	0.00013404111056956297
0.167527	0.00021510386930757272	-2.202445430322929e-05	0.00021622846986103463
0.167587	-0.00010457692289696615	0.00024869975405543806	0.00026979232841174965
0.167647	7.337353001371342e-05	-0.00020960062126553516	0.00022207227504029316
0.167707	-0.0001347960025023094	-4.825424128032844e-05	0.00014317274214089342
0.167767	0.0001915844440916091	-0.00013189090461919505	0.0002325936584242152
0.167827	-0.00027166840017911644	-6.436301924438826e-05	0.0002791886779619368
0.167887	0.00019834632187461075	-2.2994644927066182e-05	0.00019967477831841593
0.167947	-0.00016253339275491856	6.0014950618890854e-05	0.00017325962616320203
0.168007	-0.0003240056037126021	-7.764231591815756e-05	0.0003331785714272494
0.168067	0.0002138446710205689	-0.0002470118399893024	0.0003267176034724729
0.168127	5.924391804867483e-05	-0.00012227742933426688	0.00013587351305664665
0.168187	4.959482724945042e-05	-0.0002645867584082196	0.0002691947243444277
0.168247	0.00042349622821952714	6.919438396580193e-05	0.00042911177808185674
0.168307	-0.00041432409824309507	-5.823708793709874e-05	0.0004183969607876559
0.168367	-8.162128566499522e-05	0.00018298953763446233	0.00020036767493106532
0.168427	0.00013374414180007178	-0.0003981980291720968	0.00042005852675833135
0.168487	-0.0002658202350277697	0.00016500589961843565	0.00031286953232794655
0.168547	-7.950987224534205e-05	-4.747228021708778e-05	9.260365637209105e-05
0.168607	0.00015640385267245041	-0.00013213931641070203	0.00020475098063812346
0.168667	-6.700421817018767e-05	-4.597478510259861e-05	8.126036006459872e-05
0.168727	8.674025238868875e-06	0.0004824627056716419	0.00048254067297777696
0.168787	0.00023089994127053215	-0.00012924069053458972	0.0002646090303987995
0.168847	2.369296161742269e-05	-7.553210173971256e-05	7.916094253748469e-05
0.168907	-3.80120283647671e-07	0.000121774785204028	0.0001217753784757707
0.168967	-0.0005191249627695673	0.0002528601650731095	0.0005774331043950501
0.169027	9.107711381270387e-05	3.669359746121311e-05	9.81909402903229e-05
0.169087	0.0001710433415655276	-0.00016466026366807456	0.0002374212019284326
0.169147	0.00037151545342434565	3.406967825084219e-05	0.00037307435600589467
0.169207	0.00036839744637245074	0.00012567069615082604	0.00038924260091204813
0.169267	0.00033826992811418054	0.0001794738393094623	0.00038293263541104924
0.169327	-8.84933857466392e-06	8.929421300149206e-05	8.97316402879434e-05
0.169387	-4.377753259893343e-05	3.585664722406126e-05	5.6587732863240416e-05
0.169447	0.0002565144379368465	-7.038402656413263e-05	0.00026599542865514967
0.169507	-0.00013257665734902203	0.0001647078312757568	0.00021143613635659153
0.169567	1.7740128926251703e-05	0.00021989471644051989	0.00022060915323888236
0.169627	-0.00024371974844554763	0.00015444941715158628	0.0002885375854907394
0.169687	-0.0002799094220597813	0.0002408011932895557	0.00036923501898860397
0.169747	8.366773340180466e-05	0.00018735515702345077	0.00020518831466698426
0.169807	-6.229383405363663e-05	-7.465854691439741e-05	9.723384384293e-05
0.169867	0.0003156174681751921	-1.7698605543963407e-05	0.00031611331331584124
0.169927	-0.00022268435584534935	-0.00029513817315162863	0.0003697226847104988
0.169987	-6.624010359141178e-05	0.00026911179618993185	0.00027714420465232964
0.170047	-0.00011304106955847823	-0.0005687169683953862	0.0005798424557996451
0.170107	0.00014559256300636375	-9.810877659376846e-05	0.0001755634541910359
0.170167	-0.00029281407818486404	0.00015716212393318942	0.0003323251684456699
0.170227	-0.00010875396825636371	0.00019938854635615863	0.0002271193915752862
0.170287	-0.00015052884806614986	-0.00024442419947272884	0.0002870577004506348
0.170347	-0.00018645623908382367	-0.0001346510661463948	0.0002299931275226388
0.170407	0.0003723701834349491	1.450583072541665e-05	0.00037265261656992577
0.170467	2.507178738881667e-05	-8.557030941249532e-05	8.916766440711684e-05
0.170527	0.00015872738451047037	0.0001826473893362757	0.00024198027073480966
0.170587	7.971861771608618e-05	0.000432125925254285	0.00043941765245314777
0.170647	3.206724629131605e-05	0.00016852544933797125	0.0001715492213892941
0.170707	-0.00014246457780330655	-2.943192132935669e-05	0.0001454730006627066
0.170767	0.00020304292528240323	0.00013383272770811373	0.0002431822948181666
0.170827	-0.0003017071743376343	-0.00019246763948289078	0.00035787010394124243
0.170887	0.000294508820838066	-8.61093098476186e-05	0.00030683914156095084
0.170947	-0.00022398718606674777	0.00014520582607083817	0.00026693630597394275
0.171007	3.550118728414062e-05	0.00020928485508777938	0.00021227455068306337
0.171067	-9.857095832105933e-06	-1.5242155663533998e-05	1.8151739517597803e-05
0.171127	5.037887297740243e-05	-0.0001783923207155651	0.0001853694983883764
0.171187	0.0002728385366781358	0.00029110497821955623	0.00039897741219381674
0.171247	0.0001075030541280568	0.00021578258397048208	0.00024107888790152917
0.171307	-2.1809975507459066e-05	1.8398925368907737e-05	2.853411092651392e-05
0.171367	-0.00019736000054770117	0.00021718944693139224	0.00029346588502678235
0.171427	6.674144444080454e-05	6.213541150625274e-05	9.118788170089469e-05
0.171487	0.00019348335396754794	-5.771943924002138e-05	0.00020190924181105226
0.171547	-0.0001386345901970364	-2.8089697701693642e-05	0.0001414516903966607
0.171607	-0.00040177929219556473	-0.0003939857740233405	0.0005627178598284754
0.171667	3.9547167102051406e-05	-0.00028505331105776034	0.00028778354464908143
0.171727	-0.00017827036528885403	0.00010065607555768178	0.0002047241282479796
0.171787	0.00014563438621479908	0.0005127246314806879	0.0005330064935581635
0.171847	-0.00026945709169249677	-0.00010128457702638647	0.00028786401269834447
0.171907	-0.00022090707297155252	-0.0001620224312889207	0.00027395474649954846
0.171967	0.00026040130523276235	8.928338960321032e-05	0.00027528233402447915
0.172027	-0.0002465187113632034	-0.00020512915091154915	0.000320701486753441
0.172087	-0.00010955214976023726	7.500278379733967e-05	0.00013276705575721685
0.172147	0.0001290179945184706	-0.00013893989812537928	0.0001896046892897401
0.172207	-0.0003379144215419155	-0.00010376934161836444	0.00035348865971331555
0.172267	0.00014805452323602962	0.0002395727971884559	0.0002816296628612637
0.172327	-0.00015824368776437022	8.129753683418052e-05	0.0001779054642572072
0.172387	0.00039290796993733765	-3.836755593929001e-05	0.00039477682580039367
0.172447	-0.0001688789449530072	-6.576466997350074e-05	0.00018123214357603428
0.172507	-0.00010318525135039828	-2.8604105503415546e-05	0.00010707656582042308
0.172567	0.0002208968276407631	0.00012607853769892755	0.0002543446601170406
0.172627	-0.00022691248430987417	0.00029606620960805465	0.0003730207447413072
0.172687	4.56154934364683e-05	0.00018382053802050373	0.00018939578516851937
0.172747	-0.0001250185230585	-7.039782332408614e-05	0.00014347642536841355
0.172807	3.716854451942633e-05	-0.0002947126810523261	0.0002970472438430336
0.172867	-0.00021628945406257876	-0.00012558118845007351	0.00025010350423618867
0.172927	-0.0002581563996727969	-0.00013269697825489578	0.00029026404312281113
0.172987	-0.00043922729652915685	0.0002830014223253057	0.0005225039933382882
0.173047	-0.00017528486854305643	0.0004024634648975904	0.00043897793306444294
0.173107	8.80468488718239e-05	4.922195507594556e-05	0.00010087144520505394
0.173167	-0.00023061896025880572	-0.0002524206758234517	0.0003419083245754931
0.173227	6.663269484644923e-05	0.00021875861939052056	0.00022868154621688794
0.173287	0.00011675851114265538	0.00019871203104503707	0.0002304756412428293
0.173347	0.0002659601283150939	0.0002171125723797406	0.0003433258786324289
0.173407	-0.000288567281301803	6.32941761229131e-05	0.000295427196732109
0.173467	-0.00021594925190596598	-1.385393336978034e-05	0.00021639318581822455
0.173527	0.00012196018536971334	-0.0001668339435995623	0.00020665878048705498
0.173587	-1.3148408815784899e-05	1.4096398133671276e-05	1.9276646355888283e-05
0.173647	5.954760891363607e-05	0.00012911742445827088	0.00014218729558602847
0.173707	-7.605271262725043e-05	-0.0002678423800492521	0.0002784305221207099
0.173767	-0.00020518530471465052	-0.00027474699385714917	0.0003429094922926228
0.173827	-0.00021272103884522649	-0.0005520544935218887	0.0005916201519430363
0.173887	1.1172797065780478e-05	2.2074713159703166e-05	2.47411470097141e-05
0.173947	6.796555005066636e-05	0.00030846007771227274	0.00031585904377736437
0.174007	-0.00016112767485319425	-0.00011058586988855907	0.00019542610425070137
0.174067	0.00010474982987737745	4.680370683124926e-05	0.00011473061419030688
0.174127	0.0002699914312696256	0.00019607617717892176	0.0003336783484377146
0.174187	-0.00024249291449163272	-0.00021994601179708875	0.0003273821340331378
0.174247	0.00039347219922626923	7.976964882889628e-05	0.00040147673461639387
0.174307	-0.00015109530916201277	8.751656287304705e-05	0.0001746108279227729
0.174367	0.00013798711651015046	0.00016691875586940865	0.00021656942393555255
0.174427	-5.714065885346663e-05	-0.000259311240329913	0.00026553224711067797
0.174487	0.000347441776719437	6.468445118832343e-06	0.0003475019841557951
0.174547	0.00032880789367834663	-0.0002926412416285325	0.00044017442820668267
0.174607	-5.3858644310757415e-06	-2.4224744975635465e-05	2.481624074682752e-05
0.174667	-0.0003348945028549241	0.0006029574895320342	0.0006897188283824212
0.174727	0.0001883957637585577	-6.173985113261022e-05	0.000198254314001101
0.174787	0.0004320824340786085	-9.454288378891171e-05	0.0004423048572132333
0.174847	0.00013833672241447554	-8.955632140232491e-05	0.00016479497404804609
0.174907	3.1115727546713457e-06	3.0223080537507925e-05	3.0382832030347392e-05
0.174967	7.010069921637287e-05	-0.0002012142659161125	0.00021307578191522472
0.175027	0.00045153789993409454	-0.00024377254531963746	0.0005131388982804822
0.175087	-0.00025768212079557045	-0.00015344497840920096	0.00029990904750724527
0.175147	-0.0002782366243380286	0.0003809874685371143	0.0004717701456274442
0.175207	-4.418263486276589e-05	0.00011820518360894773	0.00012619259350469639
0.175267	-0.00020739019536378776	9.855131869096813e-05	0.00022961501594790968
0.175327	-0.00017973456069842042	-8.120362403123406e-05	0.0001972271301450695
0.175387	0.00017507705616212794	0.0003067859165513651	0.00035322736896885277
0.175447	-0.0003252672481814806	-0.00012049283676149294	0.0003468678515665363
0.175507	-0.0002797783215128669	6.224422445549295e-05	0.00028661865373109073
0.175567	2.2520458704490185e-05	-0.00017013936671927594	0.00017162335262981232
0.175627	0.00032371297373394437	0.00017655148592003392	0.00036872824212995305
0.175687	0.00015670145696418495	-0.0003339045317372352	0.00036884628631634697
0.175747	-8.86598896347993e-05	0.000538326828446129	0.0005455789129492843
0.175807	-0.0002811100633684564	0.00011214255844944662	0.0003026529714749306
0.175867	0.00012237023661462173	-0.00013455359188212365	0.00018187672720141958
0.175927	-0.00011418447466861964	6.270974206194711e-06	0.00011435654494974653
0.175987	0.0003226579972505758	-5.7753511824905525e-05	0.0003277859840168003
0.176047	-0.00011703659282946203	-0.00015158410385039922	0.00019150797529413207
0.176107	0.00017425311945839936	-0.0003844289233699114	0.00042207789182132293
0.176167	-0.0004970585509293508	0.00021510038407453013	0.0005416044481731999
0.176227	-4.151492873253613e-05	-0.0002996151710101543	0.0003024776686089596
0.176287	-0.00017687563639276667	-0.0001473389147861674	0.00023020370665936658
0.176347	-2.157621061085387e-05	9.265032166219585e-05	9.512946424968597e-05
0.176407	0.0003870713572165447	-4.720811914732093e-05	0.0003899395364551863
0.176467	-0.00019313030781770922	-6.133775608562647e-05	0.00020263670970330848
0.176527	8.397082486789618e-05	0.0001133105401475279	0.00014103325117687467
0.176587	-0.0001535303096414908	0.00042815541925856314	0.0004548501060998975
0.176647	-0.00043108743707319976	0.0002893695359881947	0.0005192023755342063
0.176707	0.0001756936710356192	1.492220870282575e-05	0.00017632622707510948
0.176767	-2.6078270979586416e-05	0.00025070279543607746	0.0002520554856708111
0.176827	0.00022238012603156886	0.00038384455467471007	0.00044360969625025436
0.176887	0.00015956246165781555	8.633465878380322e-05	0.0001814217530441639
0.176947	-0.00016045762479716894	-6.0218511690063176e-05	0.00017138529255952893
0.177007	-0.0002389688478279519	-0.00017378294227897618	0.0002954769386252619
0.177067	0.000251487783565657	0.00025407544412284905	0.0003574918692627704
0.177127	-1.298969241096228e-05	-0.000270789018725988	0.00027110039611095163
0.177187	-3.974755991277016e-05	-0.00027224289581580664	0.0002751291748273807
0.177247	0.00021937151334497642	-0.0004452700371791375	0.0004963761344754355
0.177307	0.0004493618140351663	-0.00015043761148093442	0.00047387499919394774
0.177367	0.00020029120013948808	5.4541882612395705e-05	0.00020758463770766087
0.177427	4.599741807811167e-05	0.00047933679089011053	0.000481538702048633
0.177487	-0.00019349849734299004	6.730719672228959e-05	0.00020487051326290983
0.177547	-0.00025970517872027523	0.0002493466012195883	0.00036002848136486434
0.177607	-0.00022032546958429474	1.0076429299569143e-05	0.00022055576840103095
0.177667	-0.00017123859808854748	-0.00014834420128945566	0.00022655829168568878
0.177727	-8.125699474694978e-05	9.297191272960057e-05	0.00012347662026434918
0.177787	-0.00021866397463299228	0.00033979591490938046	0.00040407325770384857
0.177847	-0.00013458873796672467	-2.4468065974060155e-05	0.00013679479025162703
0.177907	0.00010983135691899697	0.00032419706735563585	0.0003422961662722251
0.177967	3.604302936811041e-05	3.245164563221107e-05	4.849958010404908e-05
0.178027	-1.8493103557544522e-05	0.00014079370087628535	0.00014200303195928944
0.178087	-6.366182820496461e-05	-0.0002562793805225824	0.00026406807692607793
0.178147	-3.758395508777927e-05	-0.00020507901879250436	0.00020849450263480944
0.178207	0.000333324328443559	-1.829399104729643e-05	0.0003338259696919761
0.178267	-0.00022087471112303803	0.00013991339652035775	0.000261460124186363
0.178327	0.0003987463311361017	-0.00027121279259816327	0.00048223958305327447
0.178387	-9.406792610124921e-05	-0.00028291152431576664	0.00029814041207401035
0.178447	-0.00014621797292207713	0.0003537266555488189	0.0003827561135386266
0.178507	-0.0002631454977314027	0.00028813755502459177	0.00039021635484927754
0.178567	0.00011225155132300946	-0.00018867574456507284	0.00021954258666966378
0.178627	-8.485560915690021e-05	0.00012325632945318755	0.00014964156226015993
0.178687	0.00023400670356098972	1.720492920497576e-05	0.0002346383321207964
0.178747	-0.00023924909541964866	-0.00017107811228397833	0.00029412216876966216
0.178807	4.6149913567075e-05	6.870575483550056e-05	8.276651055689373e-05
0.178867	-0.00013614455924597499	-0.000297417530273731	0.00032709712369020683
0.178927	0.00017226542343602014	-4.983225285098958e-05	0.00017932827310771795
0.178987	0.0002614205145195868	4.486154333519023e-05	0.0002652418584652518
0.179047	-0.00039140972118258577	0.0002313620753027953	0.00045467568631349294
0.179107	6.849564523626663e-05	-0.00044002380290823816	0.00044532302943162567
0.179167	-0.00020473609541498105	-0.0005498069305234889	0.0005866894660869861
0.179227	-0.0002907994035328821	0.00041830645123357125	0.0005094551798134004
0.179287	-0.00016640616203445537	-5.9846848749785016e-05	0.00017684076472441828
0.179347	0.0003644567356712254	7.500862651181245e-05	0.000372095426238101
0.179407	6.996601345683562e-05	-8.614595548214971e-05	0.00011097913625981517
0.179467	-0.00043571246113583974	0.00030284793906765406	0.0005306243708939274
0.179527	0.00023565394483366498	-0.00013823345500160565	0.0002732055449608389
0.179587	4.314336662876466e-05	-0.0001922215780337739	0.00019700376936967028
0.179647	-0.00015432621087144768	-0.0003071649159380101	0.0003437540762596763
0.179707	0.0002774316333746603	0.0004605074215912405	0.0005376201228911957
0.179767	-7.082781100044495e-05	0.00010613985942485311	0.00012760191444426814
0.179827	-1.2159347802582514e-05	0.00015141436179412726	0.00015190180610021408
0.179887	-6.787656344368426e-05	-0.00010945381254759675	0.0001287919444147379
0.179947	-7.642354288799223e-05	1.3664180779616276e-05	7.763547992980286e-05
0.180007	-0.00023559834055956195	0.00010711115986804911	0.000258803745418605
0.180067	6.461884512253833e-05	-4.889896880303499e-05	8.103520404719658e-05
0.180127	0.0003526499735131971	-0.00012748667747408275	0.00037498647542576706
0.180187	-0.0001782803246302276	0.0002754087478928955	0.0003280759859639102
0.180247	-0.00045704185059653975	-0.0001978913130876803	0.0004980444006233542
0.180307	3.4625209390571384e-05	0.00012065739431103861	0.00012552733537867506
0.180367	-2.3637017537651735e-05	0.00015890169701063958	0.00016065011021140435
0.180427	8.894987990076418e-05	-2.0224270940838804e-05	9.122007602194174e-05
0.180487	0.00027688995240104084	-0.00017244975218584218	0.0003262008013012982
0.180547	2.4895216263130354e-06	0.00021033192954692654	0.00021034666221469062
0.180607	6.855847407567908e-05	0.0001064832501168891	0.00012664496406506468
0.180667	0.0002529111776378944	-0.00021234282200753893	0.0003302325511398171
0.180727	0.0002055260629271715	-0.00012472681807953974	0.00024041160889314445
0.180787	-7.405742622794172e-05	-0.0003044768153741511	0.00031335384708008917
0.180847	7.162394738715431e-05	-5.778852293232393e-05	9.202990395527737e-05
0.180907	8.232459121740821e-05	0.00014506217478302277	0.00016679440299930214
0.180967	0.00013910387587214902	0.0003177787760535381	0.0003468908168181149
0.181027	0.00038399305882697	0.00023845493834714467	0.00045200821546674725
0.181087	0.00010966338502767987	0.00016470888488503253	0.000197876412883901
0.181147	0.000155784450095672	-0.000131637391747746	0.00020395391096461097
0.181207	-0.00012515862939400197	-2.563071289880307e-05	0.000127756079915932
0.181267	-7.900299605626563e-05	0.00018983750496926876	0.0002056204067665062
0.181327	8.020545530051e-05	-1.5598620335649082e-05	8.170821266150566e-05
0.181387	0.00021304989881056353	-0.00026597292451553266	0.0003407812435544782
0.181447	0.0005979972027450606	-0.0001251817019050087	0.0006109591745630403
0.181507	0.0002787214775340355	0.0001379323973693589	0.00031098393573111545
0.181567	-0.00030555647792301563	0.00010467531810506079	0.0003229886738279131
0.181627	7.793003350575918e-05	5.5887436436275075e-05	9.58983611623652e-05
0.181687	-0.0001068250956593358	0.00022379647285723672	0.0002479848026108982
0.181747	-0.00015213723655228467	-0.00030827114291374555	0.0003437685795693271
0.181807	0.00014521771622266432	0.0002900377845785559	0.000324361066695994
0.181867	0.0003672433465322793	-0.00019020156678715245	0.0004135750374243051
0.181927	4.587806843279606e-05	0.0002852997268625807	0.0002889649309362426
0.181987	-5.810178621336591e-07	1.6082748825635546e-06	1.7100087292184163e-06
0.182047	-1.2638681448337222e-05	-3.247776805828598e-05	3.4850275275819046e-05
0.182107	-0.00020945838571971172	-0.00017429304962872252	0.0002724901511930071
0.182167	-6.790697251891833e-05	0.0005516412477264114	0.0005558052024854006
0.182227	-0.00021787519428874367	0.00014978672993589702	0.0002643967941395038
0.182287	0.00020104797227134591	0.00039094062856797224	0.0004396076230225553
0.182347	0.00014137844535659402	0.000249281816261178	0.00028658208026657763
0.182407	-3.211305153322906e-05	-0.00024780277233550646	0.0002498748928082585
0.182467	-6.401278648987442e-05	0.00012065434049312638	0.00013658369856622542
0.182527	0.00012858870273930873	8.678333345123502e-05	0.0001551334955355759
0.182587	4.9311948205437354e-05	3.93917225009398e-05	6.311399240585865e-05
0.182647	-0.00025925595415389116	0.00042535772534137216	0.00049813938237388
0.182707	-8.849088723894585e-05	-0.00021226682611000927	0.0002299735693316794
0.182767	-0.00013415413220046416	0.00023299674832700658	0.00026885835660700236
0.182827	0.00024053557835245593	3.882294773798328e-05	0.0002436484880404897
0.182887	-0.00016202384203151877	-0.00020264371702352326	0.0002594536595150747
0.182947	4.357813129246153e-05	-0.00012744001035219706	0.00013468485351185973
0.183007	-0.0001365519079627089	0.0005348140253836524	0.0005519714352349423
0.183067	-0.00010681068844009729	-6.0116475600216414e-05	0.00012256636489526378
0.183127	-9.754420757059194e-05	0.0001406639993908095	0.00017117602973311532
0.183187	-3.947969223022921e-05	-0.0001483826070387918	0.00015354492557626947
0.183247	9.896047098018146e-05	-4.7646109729555396e-05	0.0001098331761763274
0.183307	-0.00022569136443112263	6.797004603129617e-05	0.0002357043044500425
0.183367	-0.00014081150308965315	-0.00036821968369263374	0.0003942253351334369
0.183427	-0.00016277243042408702	-9.52517920430591e-05	0.00018859418865272183
0.183487	4.926292241667335e-05	5.9211874946625194e-05	7.702520145852238e-05
0.183547	-0.0002678578949623043	0.0004409200801614074	0.0005159053876275947
0.183607	0.00034789063664246884	-0.00029855347308049254	0.0004584343697323824
0.183667	-8.575836558141218e-05	0.00040378559005661916	0.000412792078417897
0.183727	8.888380947456975e-05	0.0001068945451345632	0.00013902077314645027
0.183787	7.2937131705459876e-06	1.9997772335842448e-05	2.1286360661474792e-05
0.183847	0.00023377612143028097	8.703278172381187e-05	0.0002494513580752171
0.183907	4.663674293753974e-05	-0.00021087566393510117	0.0002159711356452336
0.183967	-2.9272233342798263e-05	0.00018750413454577812	0.000189775299016064
0.184027	0.00012104722460001467	4.818171518748267e-05	0.00013028395243380552
0.184087	-0.00019029909125891202	-0.00010799526422791435	0.0002188074981110674
0.184147	0.00010506053385971203	-0.00011549707536781679	0.00015613228427652895
0.184207	-1.5769700537420517e-05	-3.805204619960505e-05	4.119031045059988e-05
0.184267	1.1892289283439741e-05	-1.3945116063925997e-06	1.1973771628913731e-05
0.184327	0.00022929270926976868	-0.00020746566910697552	0.0003092202295812415
0.184387	-9.568557088262358e-05	0.0004896110614656789	0.0004988734508717441
0.184447	0.00018881804203943941	0.0004118251633392981	0.00045304769965098275
0.184507	4.970160499454363e-05	0.0002951066539757049	0.00029926273867585
0.184567	-0.00014001283008560812	-5.613948972793987e-05	0.00015084838380140117
0.184627	4.416040501443288e-05	0.00014977755495725176	0.00015615203277578976
0.184687	-0.00014819601123180082	0.00032970756131732215	0.0003614818580991746
0.184747	-0.0001682139133338591	-0.00024952729210173883	0.0003009315373016221
0.184807	-0.00015481713944731602	-0.00014761514399865477	0.00021391254615939028
0.184867	0.0001655318927360318	-0.0004425643270848977	0.00047250819159130083
0.184927	-0.0002598160200714504	-0.00018047283753853027	0.00031634602791085755
0.184987	-0.0004021487387048725	-0.00010093660566716327	0.0004146224866134593
0.185047	0.00012634927260764	-0.00018696470023285593	0.0002256544655477516
0.185107	4.065221226927575e-05	0.00014342074839677804	0.0001490708336096574
0.185167	6.97406464372114e-05	-7.271991054479215e-05	0.00010075685165348657
0.185227	-8.879779226176281e-06	-0.0001275809095373498	0.00012788955765613964
0.185287	9.099323156124093e-05	-0.00041643101599418805	0.0004262564477775196
0.185347	-0.0003420038006621849	1.0868992299410885e-06	0.00034200552775842023
0.185407	-0.0003310298966387194	0.0001342876339273765	0.0003572309632359076
0.185467	4.4351718397130076e-05	-0.0003010153749437145	0.00030426523113442216
0.185527	0.00010350311154819398	5.432024900951679e-05	0.0001168913322390236
0.185587	-0.00014632671532654437	0.0001953701422018032	0.00024409219586502218
0.185647	-0.0003451955151552817	-9.926485538288895e-05	0.00035918443061678796
0.185707	-0.0002656560677531439	5.863432259526062e-05	0.000272049866973443
0.185767	-2.2193444472786426e-05	-0.00013993668776514324	0.00014168565756718582
0.185827	-0.00013783760614171703	-0.0001782031002629003	0.00022528992567398215
0.185887	0.0004309657078133678	0.0001227136964248419	0.00044809607519071773
0.185947	-0.00018692978387828911	1.3210502529340152e-05	0.00018739600176594372
0.186007	-2.873610314219489e-05	-0.00045900356274750944	0.0004599022007326185
0.186067	-9.235034168644817e-05	-0.00025615801065018466	0.00027229673525377393
0.186127	-9.594774833071164e-05	-2.155644125378452e-05	9.833946598015184e-05
0.186187	-5.8775927424551766e-05	0.00017321291551494725	0.0001829134323821092
0.186247	-0.00019715841408332873	-0.00028417253554234047	0.00034586915184852215
0.186307	-8.540389542999386e-05	0.00013157218144617958	0.00015686001493409252
0.186367	7.225331895655999e-05	-0.0001767783794494712	0.0001909741802993787
0.186427	5.5969114051851004e-05	-0.0002611429047796337	0.0002670733203532205
0.186487	-4.8985482906746125e-05	-2.4079056866448817e-06	4.9044628099343295e-05
0.186547	2.1314810977467444e-05	2.4116354754366803e-05	3.218570697753332e-05
0.186607	-0.0004878786642021427	0.00010072852075603801	0.0004981684713802818
0.186667	0.00028953678773854476	-9.549690562263222e-05	0.0003048790095061532
0.186727	-0.00028208115722233606	-0.00012661577800465122	0.0003091946547073791
0.186787	-0.00026449865438350393	-0.0002763692057466204	0.00038254343028694415
0.186847	-9.862484917839128e-05	-0.00017268436800342584	0.00019886365134987095
0.186907	-8.333455139629555e-05	-0.0002096157454792239	0.00022557350954673864
0.186967	-8.021903932071362e-05	-0.0003576416245894455	0.00036652779691111567
0.187027	3.596147425287721e-05	0.00012853536230049818	0.00013347122158787893
0.187087	-0.00021685552692228888	-5.784084120230628e-05	0.00022443681174828242
0.187147	4.284350141858082e-05	-0.0004370817332513964	0.00043917651025054694
0.187207	-0.00018069554711787531	-6.53262250819744e-06	0.0001808135943591159
0.187267	1.5141973082783496e-05	6.587946354074759e-07	1.5156297674939669e-05
0.187327	-0.00016589243700598967	1.5823408962152785e-05	0.0001666453747542061
