CPMG train data
0.187387	-0.0005777355610937163	0.00017555328185955697	0.0006038189574068806
0.187447	-0.0002960403806621532	8.462303707028107e-05	0.0003078976540761406
0.187507	-0.00011939154556234156	-0.00016605740209394874	0.00020452237516212267
0.187567	0.0002148346366841753	0.00022603507529547127	0.0003118425506294017
0.187627	-0.00025003837536936965	-0.00023079488306134257	0.0003402726365793356
0.187687	0.00045925854270488384	-0.0001749119745738354	0.0004914393227009125
0.187747	-0.0003629361352774606	-3.3638196765679846e-05	0.0003644916550098037
0.187807	-1.7984041515252444e-05	-0.00015011007162978008	0.00015118352871235687
0.187867	0.00021451490481614528	7.442448179484091e-05	0.00022705868818151504
0.187927	0.0001954520912231397	-1.6973362920250616e-05	0.00019618770351966777
0.187987	9.283501591520999e-05	-0.00025925632059875834	0.0002753764331789913
0.188047	-0.00028001154748750324	-0.00013087255696413828	0.00030908589889006244
0.188107	-0.00012687575115058074	0.00022582508210531373	0.0002590259136416582
0.188167	-3.3021790822719404e-06	-8.216046456157892e-05	8.222679808715562e-05
0.188227	0.00010337867964601678	0.0002197487667445002	0.0002428511311299219
0.188287	0.00022529907269953775	-0.00039727439208535244	0.00045671283621774627
0.188347	0.000298823871102719	-0.00016328644996410857	0.0003405263142294524
0.188407	-0.00018978282498546736	0.00045467003557490376	0.0004926889098702637
0.188467	0.0003914169401277569	-0.0003882893469948592	0.0005513400384596336
0.188527	-0.0003748785045692735	-0.00040141177052566254	0.0005492406600977771
0.188587	6.464356529975506e-05	-0.00023583002144741779	0.00024452932247596244
0.188647	-0.00015489613040524315	-0.0001576427395216434	0.00022100688798860275
0.188707	-0.0005292760690496656	2.4432604983523306e-05	0.0005298397016598013
0.188767	0.0002872195505334883	-0.00024593160648437445	0.0003781235582143015
0.188827	-0.0004118503148609631	1.494891304605015e-05	0.00041212152558721415
0.188887	0.00034559062533528605	1.7348723228247402e-06	0.0003455949798559154
0.188947	-0.00028612163231090174	-0.00011208798067979849	0.00030729351423212583
0.189007	0.00022668294002610697	-1.8209849836173914e-05	0.000227413178883581
0.189067	2.0359168595175526e-05	4.1586743201068346e-05	4.63028396100972e-05
0.189127	-6.085593165501659e-05	-2.8584328991922697e-05	6.723472526543499e-05
0.189187	6.809250328288982e-05	-4.106706759932676e-05	7.951787877287746e-05
0.189247	-0.0002568202630091844	6.133622482905483e-05	0.0002640431403547288
0.189307	0.0001984977299588307	-0.00023425641035473006	0.0003070462743481714
0.189367	-0.00015388147834608204	-0.00018472743243068635	0.00024042407048881256
0.189427	7.72907055368569e-06	4.071781254570132e-05	4.144488858871167e-05
0.189487	0.00014966865363866174	8.851076995007882e-05	0.0001738817479759318
0.189547	2.041404454014683e-05	-0.00016884803413947012	0.0001700776053666407
0.189607	-8.036222733214812e-05	-4.728237128420195e-05	9.324006765356287e-05
0.189667	-9.073409249045055e-05	-4.3552833398167364e-05	0.00010064554057221889
0.189727	6.1015431639636954e-05	-0.00012077075598876398	0.00013530875211998958
0.189787	-0.00038364360506713954	-5.9037329567024235e-05	0.0003881595316249709
0.189847	0.00018505483874898903	-0.0001526756265781821	0.00023990652407855612
0.189907	-0.0001672298796545523	-0.00043848346983868086	0.0004692905134040591
0.189967	1.7312040370657232e-05	-0.00013771738387226675	0.00013880124121353
0.190027	-0.00014579201809546802	0.00014858044685741548	0.0002081621044491493
0.190087	-0.00020802051149925366	-9.148661588734782e-05	0.00022724949744923583
0.190147	-0.00010174993126734155	0.00012654127083388834	0.00016237531135355587
0.190207	-0.00023296191072937506	0.0001531504745851984	0.0002787944040262516
0.190267	-4.3825285449959996e-05	0.00021476350857784886	0.0002191894620218733
0.190327	-6.46534989303127e-05	-1.9830758217958144e-05	6.762642897145362e-05
0.190387	0.00035681524877119236	4.236822999477112e-06	0.00035684040189526856
0.190447	-0.00011378043094073097	-0.00018845901900484553	0.00022014265445235092
0.190507	0.0001813724774198507	4.479708913070657e-07	0.00018137303063943579
0.190567	-0.0002912237886052859	0.0002364630106037919	0.0003751347097156237
0.190627	2.9951049379606895e-06	-0.0002339669051363507	0.00023398607512557562
0.190687	-2.8811347243477772e-05	0.00017470381360623624	0.0001770635937129561
0.190747	0.0001896440891270344	-4.0622397724669745e-05	0.00019394602274273073
0.190807	-0.00012484692355770394	-0.00023373898077467707	0.0002649918214877735
0.190867	2.5763139836789328e-05	-0.0003708989215500675	0.000371792616092968
0.190927	0.00013711879317796253	-0.0001620509589123035	0.0002122783001792174
0.190987	-0.00011502600675577314	0.000172459903849377	0.0002073002669219592
0.191047	-0.00027301549237175707	0.00030658636450562335	0.000410527292607651
0.191107	5.612036683748119e-05	-6.007384275023864e-05	8.220925833964115e-05
0.191167	-0.00011101403470371656	5.5262085369827405e-05	0.00012400812062369172
0.191227	0.00015761736288111996	-9.122659705623541e-05	0.00018211404419225715
0.191287	0.00013380311866852996	4.028074771427194e-05	0.00013973479595950873
0.191347	0.0002511283010180548	0.0003264417243663753	0.0004118611695456459
0.191407	0.00016703222969542138	0.00021216954956488647	0.0002700290419928768
0.191467	0.00023010620269543568	-0.00039896131994071545	0.0004605637842120794
0.191527	-0.00017841410817387614	0.000133725698049594	0.00022296671570961162
0.191587	0.0002049413996542108	-0.00025377392581326275	0.0003261934743597768
0.191647	4.923351998309228e-05	0.00013020329935628196	0.0001392007135512858
0.191707	-4.812030027863001e-05	-6.794797009092266e-05	8.326157540175684e-05
0.191767	0.00016617144229898282	-0.0003281811844821155	0.00036785301151928673
0.191827	0.00026968842925378337	-9.018066946716418e-05	0.0002843666682628589
0.191887	-0.00023655638993779604	-7.521432674282392e-05	0.00024822594660465873
0.191947	-4.1237458933201e-05	-0.0002318096202108817	0.00023544899244120935
0.192007	0.0002050604045359095	-0.0004048254594923081	0.0004537988785371657
0.192067	-0.00017061071892845395	8.40096163698466e-05	0.0001901726401349382
0.192127	0.00013715029275882825	-7.140324832964196e-05	0.0001546241464838426
0.192187	0.00038844530556684555	-3.1297484480846116e-05	0.0003897041030727657
0.192247	-0.00010643193547265425	-0.00026052372157406485	0.0002814255965459718
0.192307	-6.639929017519244e-05	0.0005813269105919823	0.00058510669344504
0.192367	-0.0006008032609802279	-0.00019330422144914861	0.0006311347561611049
0.192427	0.00016543429342113385	0.0005365107580079014	0.0005614377070503572
0.192487	-2.464501806204544e-05	0.00017197242841432534	0.00017372936726414104
0.192547	-8.251687231227735e-07	7.546946837759235e-05	7.547397936122112e-05
0.192607	-2.7090000614554817e-05	2.669611069715834e-05	3.803354387447365e-05
0.192667	1.292797226283111e-05	0.00025393923248051857	0.00025426809917805925
0.192727	-0.00021552735365847796	0.00019147110303195682	0.0002882936410524881
0.192787	-2.2574471930518784e-05	-0.00023454649084107699	0.00023563035277486045
0.192847	-2.714443699742907e-05	-0.0002006187226207542	0.00020244676417737704
0.192907	0.0001711153612249207	-0.00039531942771821673	0.0004307643401891497
0.192967	-6.63144200556398e-05	-0.00028324179640650676	0.00029090121611794763
0.193027	0.00022147825191921273	0.00010082605168222844	0.00024334853352962218
0.193087	-0.00010490992075959751	-6.20102124378483e-05	0.00012186614755694915
0.193147	-7.20089208765051e-05	-0.00010404852673529499	0.00012653608418780854
0.193207	-0.0004011562573788316	0.00016090277829331666	0.0004322222193463677
0.193267	-7.669259062000996e-05	0.00011297620162536653	0.00013654807061875282
0.193327	1.0136234649089573e-05	-2.5397732650934307e-05	2.7345714045709953e-05
0.193387	7.212405322345902e-06	-0.00031325345727840914	0.000313336476152091
0.193447	6.595056553777104e-05	0.0002047145103271843	0.00021507558632548392
0.193507	-0.00014304115494748524	0.00037128453183575	0.00039788563129271526
0.193567	0.0005121355292078556	-0.00014490776483540443	0.0005322415434618038
0.193627	-6.266874276378742e-05	-0.00015966920885668182	0.0001715273376943525
0.193687	0.00012229045354171205	-0.0002464107083170022	0.00027508760822822313
0.193747	2.4696514271776716e-05	-0.00027220911529022077	0.00027332713049432316
0.193807	-1.8340742025087463e-05	0.00011384499656834071	0.00011531290500926737
0.193867	0.0003884272514895684	0.0002629828638123386	0.00046907964820345745
0.193927	0.00010520400065817152	5.28362172088454e-05	0.00011772657985104658
0.193987	4.008809055835868e-05	3.06964593747452e-05	5.0490866726176804e-05
0.194047	0.00028146013365014296	-0.0001213791859852178	0.0003065170690594415
0.194107	-0.0002465819299715041	0.0002179732935568489	0.00032911245022407157
0.194167	0.0001224584374841427	2.8783493819060213e-05	0.00012579570114868617
0.194227	0.00024393501477143297	-4.253986065316455e-05	0.00024761650020935574
0.194287	-0.00013914253775998927	-1.626922181499476e-05	0.00014009044718593606
0.194347	5.331613249669435e-05	0.00011825126028999406	0.00012971495883118875
0.194407	0.00027203369977470116	-0.00012652955272037263	0.0003000201018677412
0.194467	8.819936957240809e-07	-0.00014867202959375033	0.0001486746457752776
0.194527	0.00013255670671691495	-0.0007003466176303223	0.0007127809378216193
0.194587	0.0004706153707417205	8.042569026275238e-05	0.0004774380785322922
0.194647	0.0002923053038868385	0.0002866536219520948	0.00040940528777561177
0.194707	3.907376720640001e-05	0.00025703108465926724	0.00025998411060066605
0.194767	0.00015456490840619227	0.00026583496169297184	0.00030750371992696026
0.194827	2.8723699117520314e-05	6.252346732306746e-05	6.880577633522147e-05
0.194887	-5.198561913723895e-05	-2.9903496131867687e-05	5.997269110178974e-05
0.194947	-0.0006226353701740269	0.0004654408600494506	0.0007773737829354164
0.195007	1.6507000340676136e-05	0.00011262461542969653	0.00011382787470973057
0.195067	-0.00025750067771748817	-6.285577246501678e-05	0.00026506121398110977
0.195127	0.00026813253923361406	-0.0003442585376661941	0.00043635879657906744
0.195187	-0.0002183386301611636	-0.00026405002110734026	0.0003426283278823282
0.195247	0.00011228984950892564	-8.80101046616344e-05	0.0001426702100134748
0.195307	-9.016332280920402e-05	0.00012600970474295047	0.0001549447335968612
0.195367	5.147441581578964e-05	-0.00012759057499184858	0.00013758259450354668
0.195427	0.0001079506606940617	-0.00024373691310655154	0.00026657274420877145
0.195487	4.5539287412281595e-05	8.561881728944904e-06	4.633716129370496e-05
0.195547	-0.0001303725164456707	0.00032688985726826285	0.00035192893008282504
0.195607	0.00014943828163330723	0.0003095087389578964	0.0003436967551619056
0.195667	-8.478845025941051e-05	0.0001838773116108744	0.00020248443649484554
0.195727	-8.737170808008671e-05	0.00012100460991900013	0.00014925123448226912
0.195787	-1.4391174329621134e-05	-0.00027705364807504445	0.00027742716126990185
0.195847	-0.000162206342280976	0.00018973447980525984	0.00024961985158064993
0.195907	-0.00026004657408003665	0.00012521934976813468	0.00028862450735708226
0.195967	0.00015713995363258494	-7.366206389777287e-05	0.00017354845054142813
0.196027	-1.221222483361296e-05	-6.875085737357412e-05	6.982706370017462e-05
0.196087	-3.6926251644162517e-06	-0.00010827024829836968	0.00010833319965364035
0.196147	0.0003631997527434005	0.0004670908268551874	0.0005916822634870256
0.196207	8.486541838750544e-06	0.0002229786195901151	0.00022314005957401313
0.196267	-0.0001386740367482076	8.955394640919642e-05	0.00016507694504534683
0.196327	-0.00018871922156300628	0.0002553330830100419	0.0003175057918633296
0.196387	-5.9875893596411024e-05	0.0002466548164602047	0.0002538182836538495
0.196447	-0.0004613154562564146	-6.54485173178375e-05	0.00046593503688837056
0.196507	-6.000119770898539e-05	-3.916234744633636e-05	7.165077238955853e-05
0.196567	0.000331818784167573	-8.027503437237237e-05	0.00034139095868217126
0.196627	6.26278740394021e-05	0.000246392914998561	0.000254227691584106
0.196687	3.087620853029543e-06	-0.00023933781955101443	0.00023935773492821577
0.196747	-6.391453682873057e-05	-0.0002510627096629123	0.0002590705544852887
0.196807	4.7029964628320885e-05	0.0003104701752031273	0.00031401201770569494
0.196867	-2.1526124489850442e-05	-0.00011948916690132634	0.00012141266425841071
0.196927	0.00010344974440762227	-0.0002240758257451663	0.00024680321169178593
0.196987	-0.0001264255206858261	-3.062998395389901e-05	0.00013008308190421363
0.197047	0.00015738078175996215	-0.0002339927757548508	0.00028199526516031563
0.197107	-1.2477843420674362e-05	0.00032540117887256857	0.0003256403288723438
0.197167	-0.0001534167481711744	0.00028363986458760564	0.00032247212500104996
0.197227	-0.0001339893537000622	-7.189736728466104e-06	0.00013418211214310583
0.197287	-7.025893043229384e-05	-0.00027082247654516963	0.0002797876536009923
0.197347	5.841209137545994e-05	5.234841958475824e-07	5.841443703878677e-05
0.197407	0.0001617994068049428	-0.0002386066042496347	0.0002882917959879767
0.197467	-4.007385821632855e-05	2.0468198111156055e-05	4.499845826536655e-05
0.197527	2.75958940944878e-05	0.00025934668453065	0.00026081072859051387
0.197587	0.00014808264598754564	-0.0002818319002397772	0.00031836722512758206
0.197647	-0.0002581360432930856	-0.00014920928238832277	0.00029815705055867455
0.197707	-0.00021465176504206583	0.00025326758493165807	0.00033199374965922005
0.197767	0.0004148880262696209	-0.00026740105955811225	0.0004935943688847177
0.197827	-0.00039379032084538534	0.00011018201990996232	0.0004089142872326068
0.197887	-0.00025273189901594065	4.271186448093645e-05	0.00025631565724247416
0.197947	2.118836175070364e-05	2.2620541117432746e-05	3.0994121283303816e-05
0.198007	4.7226734242096923e-05	-0.00033525172609396995	0.0003385617879740121
0.198067	8.086103976068892e-05	-0.00019964739721002467	0.0002154010003781716
0.198127	0.0002464649114559773	-0.00019907684047971855	0.0003168225702098732
0.198187	2.9712189216104105e-05	-4.317781778678601e-06	3.0024280632545755e-05
0.198247	0.0001889310507875561	0.00010815109988946206	0.00021769612389519136
0.198307	0.00012658088264099214	-0.00021394732609442634	0.00024858837099335
0.198367	6.520033179955513e-06	-1.8810731831684193e-05	1.990865301097133e-05
0.198427	3.637986175674315e-05	0.00010322355563095544	0.00010944677600796058
0.198487	-0.0003107522481653584	-1.2153507646465978e-05	0.00031098981894579314
0.198547	-0.00024605475977731387	0.00015950544580996961	0.0002932318742089761
0.198607	-1.936218730535666e-05	-0.00031843871829866235	0.00031902681957625845
0.198667	-0.00022967330221227128	0.0003988734645715714	0.00046027151387894726
0.198727	-0.00034031026154461976	0.0004750257970103706	0.0005843462859793885
0.198787	-1.040356955670051e-05	7.347984121546265e-05	7.421267630648224e-05
0.198847	-0.0002476315599834414	0.00027640875338202215	0.0003711107495695002
0.198907	0.0005255733984085568	-9.699976004518245e-05	0.0005344495771946522
0.198967	-8.4306290998015e-05	-0.00029813694165946254	0.00030982767255992446
0.199027	-0.0001470857384612485	0.00011396848922557126	0.0001860726497770426
0.199087	-7.821178978295915e-05	-0.0003254269376736289	0.00033469355509882433
0.199147	0.00017445856607170666	-0.00011458982299161718	0.00020872618141729656
0.199207	-8.997865844202422e-05	-0.0005273246852855268	0.0005349462428006261
0.199267	0.0001843438861084571	0.00016152362490028427	0.0002450970210885794
0.199327	-0.0001165975964734868	0.00010901646984556499	0.00015962327587473903
0.199387	0.00010653381877639197	0.00013556598298084855	0.0001724169083490504
0.199447	-0.00012861576585833102	8.035918166120255e-05	0.0001516562339786373
0.199507	1.0776635091574186e-05	-0.0001138645875228699	0.00011437342416685027
0.199567	0.00020034394478843956	-5.1396608011622244e-05	0.0002068315921915549
0.199627	-0.0002310142179134557	-6.207173990090066e-05	0.00023920800524332515
0.199687	4.01202222881269e-05	0.00010141196011206275	0.00010905969874440018
0.199747	0.0002750291056585676	-0.00019438141207638032	0.00033678649367241425
0.199807	-0.00016568076801162218	-0.00014527262068292075	0.0002203502920556375
0.199867	0.0002927675801351955	-0.00013676580826135185	0.00032313734276248385
0.199927	0.00018563753991859315	-0.00042551354138206735	0.0004642446231530696
0.199987	6.008869978873081e-05	-7.526022989715004e-05	9.630552448573287e-05
0.200047	-4.257713663533e-05	-0.00020483953986451947	0.00020921770875327838
0.200107	-0.00028458161259500587	-0.0005062411523940963	0.0005807467594438015
0.200167	0.00010276879220004977	2.068577959618632e-05	0.00010482998677744363
0.200227	0.00026641714384303706	0.00031557249030917723	0.0004129940570679163
0.200287	-0.00010035475892718314	0.0001347934405362864	0.00016804865144041598
0.200347	0.0003197906480579989	-0.0003202953115930362	0.0004526092632877006
0.200407	-6.269853452955727e-05	8.020331112771827e-05	0.00010180214805201147
0.200467	7.924792770144435e-05	-0.00011887592675925058	0.00014286959091368623
0.200527	-4.7975690816146936e-05	-0.00019088322314732596	0.00019681989683057545
0.200587	4.311965119210957e-05	-4.0377017701173585e-05	5.90729030721369e-05
0.200647	-4.1831823349394204e-05	-0.00020183110945281918	0.0002061205913723585
0.200707	-1.293013994368884e-05	-0.00023944435373064507	0.00023979321727782388
0.200767	-0.0004571985432033198	-0.00012465969059330845	0.000473888748933816
0.200827	-0.00010736225294263763	-8.898691871061892e-05	0.00013944649532537275
0.200887	9.565273384817886e-05	-0.00021259189911245963	0.00023311962821880264
0.200947	6.427528703179592e-05	0.0001222926828114041	0.00013815503172968563
0.201007	8.093675310049978e-07	-0.00042019482344097256	0.00042019560293081405
0.201067	-0.00010935000444983511	-0.0004842109974785644	0.0004964047880030623
0.201127	-6.079084458715826e-05	-7.886782378967535e-05	9.957740915960462e-05
0.201187	-9.56790386839398e-05	0.00046339670466346574	0.00047317119981719316
0.201247	-9.404123058805079e-05	6.164977499713601e-05	0.00011244753357771985
0.201307	0.0001385767452161029	0.0002451604567709077	0.0002816152763590938
0.201367	-5.75415653680095e-07	0.00014991645815207625	0.00014991756244028825
0.201427	2.3985445168714613e-05	-8.583199353987164e-06	2.5474946341291887e-05
0.201487	-0.00017484461908712004	-0.00012267285617609364	0.00021358668138748882
0.201547	0.00021064190972243493	0.00012736955685911544	0.0002461564911717785
0.201607	-6.53046704056802e-05	-8.358064919714448e-06	6.583735433624809e-05
0.201667	-9.06947557056962e-05	5.938674339685089e-05	0.00010840813624354644
0.201727	-0.0003255725486659972	-1.0690964524971334e-05	0.00032574803325169485
0.201787	4.073445726970785e-05	-0.00027878310794879005	0.00028174335358024754
0.201847	3.847562561491745e-05	0.00016660203259320712	0.00017098716627468664
0.201907	-0.00015868866314893034	-0.0004303613068506262	0.0004586861086256848
0.201967	-0.00015720166341172745	-0.00014063810243501566	0.00021092993821630917
0.202027	0.0001286016272205698	-0.00027784325859835747	0.0003061621382083881
0.202087	7.14913609166397e-05	-0.0001020215056395661	0.00012457689311697116
0.202147	-0.00019272409854705907	-9.706057521545653e-05	0.00021578538741520898
0.202207	-0.00012007753544127046	6.839489129169545e-05	0.00013818999845304435
0.202267	0.00016741275565783606	4.285532124326953e-06	0.0001674675984856144
0.202327	-0.00028909479273582815	0.00019738684952772917	0.0003500533781488958
0.202387	0.00018933511837911706	-0.00016190766089301672	0.00024912221439984505
0.202447	-0.0004156085186119404	0.00018281550257004105	0.00045403958937822623
0.202507	-0.00015739673901974646	0.00012061877769176299	0.00019829932674092748
0.202567	2.494405408440505e-05	8.552141041146645e-05	8.90848891391363e-05
0.202627	-0.00021780156443153168	6.853447835527013e-05	0.0002283297969872781
0.202687	0.00025544837727758214	7.626754093314914e-05	0.00026659071861889625
0.202747	0.0003323833678593864	-0.00016973119135638764	0.00037321224597915706
0.202807	-0.0001563304817780257	-1.7154293494750874e-05	0.00015726884407998195
0.202867	0.00032313250050960556	0.00010657328708626497	0.00034025355017392795
0.202927	-0.0003366151695015014	1.2745571770049913e-05	0.0003368563817686552
0.202987	0.0003994799437813609	0.0005159985636110071	0.0006525632100664133
0.203047	-0.0003104455112965121	9.46845751078252e-05	0.00032456368288442597
0.203107	0.00032539036042441064	0.00026659046518440167	0.0004206534949151897
0.203167	-6.881492330398662e-05	5.768700683681687e-05	8.979579292552918e-05
0.203227	0.00018735424699926832	-9.293761506809186e-05	0.0002091387438118716
0.203287	-0.00015356660399984282	0.00020241734843933835	0.0002540777141215991
0.203347	-0.00019986263930124799	-0.00018826132413509502	0.0002745676615218188
0.203407	0.0001805934355495512	5.481079891577138e-05	0.0001887278798730464
0.203467	-2.828286667603782e-05	4.838558570164717e-05	5.604538742042893e-05
0.203527	-7.643930960497763e-06	3.620745019135619e-05	3.700552836926391e-05
0.203587	0.00029848499065871496	4.8993829501072705e-05	0.0003024792306551201
0.203647	0.0005153522364378019	-0.00022108654348733533	0.0005607737398564786
0.203707	-2.1110304274176946e-05	-0.00013604899486122478	0.00013767706399142124
0.203767	0.00031414508541417784	-0.00010758829059654212	0.0003320577885901294
0.203827	0.0003750460615377851	8.180579216976266e-05	0.0003838642154558386
0.203887	0.00021248844017207288	-0.0003620100224395073	0.0004197649265403354
0.203947	5.8947576444290416e-05	-8.46212594205689e-05	0.00010312892084463352
0.204007	-7.327234979053832e-05	0.00017956767549854235	0.00019394171116027828
0.204067	1.628118846548065e-05	-1.5987450839426753e-05	2.2818319004510115e-05
0.204127	-0.00010690473519381661	-0.0002345148591020924	0.0002577321119816743
0.204187	-0.0002451544548404066	-0.0003231191718351065	0.0004055942627004258
0.204247	-8.584626229120207e-06	0.00016754370836145378	0.00016776349429778093
0.204307	0.00013625213130358116	0.00012286424357415898	0.00018346734214518557
0.204367	0.00014407440774589093	-7.734166563349085e-05	0.000163521155237761
0.204427	0.0004298754744285738	-0.00028066961266151754	0.0005133890873272996
0.204487	0.00022495538924740193	-5.3596904345364714e-05	0.000231252146599456
0.204547	-1.4579849511490879e-05	1.8464012055612278e-05	2.3526405440855522e-05
0.204607	-0.00044289654996439404	-5.474074791010033e-05	0.00044626662820798077
0.204667	0.0001706417334015111	0.00010196289530174578	0.00019878388565622505
0.204727	0.00018125566514012572	1.182356927691679e-05	0.0001816408900436117
0.204787	9.891086785131014e-05	-7.577627790166856e-05	0.00012460097941721903
0.204847	-1.4922841249815364e-05	9.448445011965083e-05	9.5655645444375e-05
0.204907	-9.619886419275049e-05	-2.047707398087524e-05	9.83541154746129e-05
0.204967	2.0621064734649747e-05	0.0001207419718996711	0.0001224902122171873
0.205027	0.00035631786070402106	-0.00018644884844448147	0.00040215120407996214
0.205087	-6.705957028056762e-05	-0.00028285467022222426	0.0002906952879438152
0.205147	8.822607307450336e-05	-0.0003862362067225431	0.00039618461271680736
0.205207	-0.00013049380328912426	-5.121941055744823e-05	0.00014018580782202276
0.205267	0.00023660029399098857	-0.00011662824407514133	0.00026378371146201004
0.205327	3.341503798782556e-05	-3.094101663327203e-05	4.554021600770292e-05
0.205387	-0.00015199319093731704	-0.00028437101258875567	0.0003224419372415163
0.205447	-0.00034477197952615253	2.264777517587682e-05	0.0003455150352543269
0.205507	-0.000295842534724377	-0.0002868658597287181	0.00041208594592638173
0.205567	9.275800016580205e-05	0.0005884324536667707	0.0005956985807630022
0.205627	0.0003404635928872756	-1.5920493478158825e-05	0.0003408356204892626
0.205687	0.0001236861269582311	0.00020686647579923638	0.00024102281388184752
0.205747	-0.00014733059594506542	-0.00020737946356165683	0.00025438660815508483
0.205807	0.00032783297194816146	0.00012728998463372549	0.00035167769005783986
0.205867	-0.0003123622291013978	-0.00013395314056131397	0.000339872926305455
0.205927	2.886145611959467e-05	0.0004425663106364364	0.00044350639562433595
0.205987	-0.00028626521603802683	0.000278555252282407	0.0003994255906766786
0.206047	0.00010016545084037877	4.877089259335002e-05	0.00011140788799007196
0.206107	0.0002017275136781891	6.788887532158373e-05	0.0002128447536755687
0.206167	-0.00032291021503869837	-0.00042317044823002856	0.0005323008878740874
0.206227	-5.21212786254694e-05	-0.00026568022304597635	0.000270744544918847
0.206287	-0.00026045167877604566	-0.00021503727597673773	0.0003377515463129016
0.206347	0.0003554915561089226	6.707254828714691e-06	0.000355554825212766
0.206407	0.00015943907868332303	-1.38105913532131e-05	0.00016003609669356574
0.206467	-1.651155722941967e-05	-0.00013607406406545322	0.00013707217964791202
0.206527	-0.00013616151662286128	-7.110668439698535e-06	0.0001363470579612815
0.206587	0.00010363033719878221	0.00031174742470844953	0.0003285204766833929
0.206647	-8.983257102264378e-06	-0.0004726069241250048	0.0004726922927646096
0.206707	-0.00048186517491850627	-2.812765791449103e-05	0.00048268541716007667
0.206767	2.9601721830284947e-05	-0.0004640227267474392	0.00046496596958642706
0.206827	-7.4781755111039805e-06	-0.00022506009802521733	0.00022518430414239645
0.206887	0.0001620848879598147	5.28948856560437e-05	0.00017049744817301994
0.206947	-0.000148467838530303	0.00024324460616841095	0.0002849748015314433
0.207007	-0.0002889613645995934	-9.060558387414791e-05	0.000302833356915044
0.207067	-0.00015285698310304422	0.0002807271068373799	0.00031964506221221386
0.207127	-9.612727129244428e-05	9.656482193142794e-05	0.00013625423707459364
0.207187	0.0003192367797899153	-0.00014291714112818905	0.0003497676811812229
0.207247	0.0005611683931180405	-0.00021924045012851166	0.0006024751782498895
0.207307	0.0001115358224173049	-7.688345941436582e-05	0.0001354669923406621
0.207367	0.00010055664816607371	-0.0004115772872283444	0.00042368325769687746
0.207427	3.893321209240172e-05	0.00019775799608164234	0.00020155401265680323
0.207487	-6.244574612323519e-05	-6.958807878113647e-07	6.244962336922768e-05
0.207547	-0.00032829238312173496	8.807016217616078e-05	0.0003399003416907422
0.207607	-5.609234171212327e-05	0.00021017515182291817	0.00021753148103788634
0.207667	-8.769781288489675e-05	-0.00014178380050865387	0.0001667139840309508
0.207727	-0.000236774619600504	-3.486454841052196e-05	0.00023932771929476327
0.207787	-5.482726869114659e-05	6.29423997767978e-05	8.347319978168693e-05
0.207847	-0.00028262448666616503	9.020828745534359e-05	0.00029667176405741616
0.207907	1.4460669759620154e-05	-6.975086429322611e-05	7.123407920054023e-05
0.207967	0.00013736990615419208	7.079811404071349e-05	0.0001545408168366319
0.208027	-0.00019972589776093557	0.00017347181870657277	0.0002645428247406793
0.208087	-0.00018344591774993463	-8.701760590991263e-05	0.0002030380961233843
0.208147	0.0002965793166872866	-9.860153871502405e-05	0.0003125404846154626
0.208207	3.144915508397222e-05	-1.7939236401641324e-05	3.6205877398147785e-05
