CPMG train data
0.208267	-0.0007692381444188729	-0.00023495119246594542	0.0008043192063292785
0.208327	1.9055783915771895e-05	-0.0005949539069050529	0.0005952589976155176
0.208387	-0.00012775876447033548	-0.00015720491706237264	0.00020257267300298457
0.208447	4.310978624798128e-05	-0.0001170871266795902	0.00012477118619468616
0.208507	5.566936209770438e-05	-0.0003538334077455293	0.00035818592701721176
0.208567	0.00021879713447506066	0.00018262968398385763	0.0002850013816221625
0.208627	-7.595746275606233e-05	-0.00010914945275393578	0.00013297796503489685
0.208687	0.00022598109796648618	7.905396587092704e-05	0.00023940966178928602
0.208747	-0.00039547939676727595	0.00017030925656539073	0.00043059168145618485
0.208807	-8.287578313690359e-05	-0.0001409697756817537	0.00016352636816831416
0.208867	-7.050570493157204e-05	0.00015023114302182143	0.00016595315833554017
0.208927	3.0959443595252815e-05	-0.0001671010526570412	0.00016994484089497656
0.208987	0.00017728865245975962	2.93985653804358e-05	0.00017970960446627552
0.209047	6.682471201388533e-05	-6.780519885019825e-05	9.520024751466582e-05
0.209107	0.00031114090770389984	0.00012355090945750496	0.00033477379179766044
0.209167	6.037567619388458e-05	0.0002678629625617289	0.0002745829364476514
0.209227	-0.00023859118943402334	0.00013902542020187964	0.00027614094795566126
0.209287	-7.001210224582387e-05	9.588582019192786e-05	0.0001187256710857362
0.209347	-4.0505783847152475e-05	-7.393915724771946e-05	8.430728022878702e-05
0.209407	0.00013287744325691625	0.00012475858306512088	0.00018226661508600981
0.209467	7.971761978297604e-05	-0.0005344418509646521	0.0005403545049006129
0.209527	-2.9888341666821214e-05	-0.0002367822968930492	0.00023866120147510516
0.209587	4.56591339255667e-05	4.1397532734935576e-05	6.163207141880678e-05
0.209647	5.0241991741549014e-05	-0.00012992456833374176	0.00013930057857333906
0.209707	-9.105358191694948e-06	-0.000374015388104233	0.0003741262060943594
0.209767	-0.0003856864512765427	0.0004028662480793529	0.0005577232759530731
0.209827	0.00023091642418080106	0.00039499118440743775	0.0004575373544488342
0.209887	2.3273692274107917e-06	0.00015936711750429765	0.00015938411084279798
0.209947	-0.0001543610431677798	-0.00030744835912780257	0.0003440230009435756
0.210007	0.0002086812162944568	0.00031542733131873163	0.00037820926929015204
0.210067	-0.00034658400317025083	-0.00015396610117305405	0.0003792440264050939
0.210127	-3.505856400723228e-05	-6.915920116212063e-05	7.753771995378681e-05
0.210187	-0.00029914279408580077	0.00015095710510474488	0.0003350738110253691
0.210247	0.00015715914419844673	-7.239304134773212e-05	0.0001730310638028982
0.210307	-0.00018105044142857933	-0.0002668811261360088	0.0003224977485644011
0.210367	-6.827031733895707e-05	6.281477402679478e-07	6.827320703720827e-05
0.210427	4.89702522358374e-05	0.00010045063216780078	0.0001117515776486057
0.210487	0.00021223033331398505	8.220454707414005e-05	0.00022759459997598734
0.210547	2.4979675390894767e-05	-0.0003756102427487104	0.00037643995356547854
0.210607	8.585443782440693e-05	0.0003090767566649062	0.0003207794039595476
0.210667	0.00016031933386469438	7.548811867618851e-05	0.00017720255323242287
0.210727	-7.748211924952104e-05	-5.796532362249167e-05	9.676496032168457e-05
0.210787	-0.0002232190944027931	0.00013721116515233184	0.0002620184496337301
0.210847	5.444217518080802e-05	-0.00018206379989282368	0.00019002941264402185
0.210907	0.00016544057209206772	0.00018505991419556658	0.0002482292382782921
0.210967	-0.0003640621644043287	0.00014074889213149075	0.0003903223157686561
0.211027	9.86131738595717e-05	-0.00018474767230433075	0.00020941886371701691
0.211087	0.0005295847278480903	0.00013060995351927085	0.0005454529713258898
0.211147	0.0003125865144088958	0.0004409727525477495	0.0005405250202163092
0.211207	5.343929323555193e-05	-0.00019040765848347643	0.00019776459357194226
0.211267	-0.0002600320105138928	-1.0796631775176373e-05	0.0002602560542035209
0.211327	-0.00015014860671972113	0.00012676619333765014	0.00019650514464815413
0.211387	5.174454876439539e-05	4.2263511442651113e-05	6.681094765301562e-05
0.211447	-0.00023051125037756078	-0.0003335184146113987	0.00040542566450032163
0.211507	-0.00022343817604262043	0.00035986590525521477	0.00042358952805565
0.211567	-2.7068984222187263e-05	-0.00039680501706687804	0.0003977272325052264
0.211627	-0.00011138213337377026	-0.00031515044098923286	0.00033425406518186173
0.211687	-3.6422870731784104e-05	-0.00022085004041839452	0.00022383334395293018
0.211747	5.7394564950298396e-05	0.00013748273462916926	0.00014898200699060474
0.211807	-0.0003677547432820898	4.739085794746332e-05	0.000370795691214815
0.211867	0.00029514711162408926	0.00010740122468984134	0.0003140809458800715
0.211927	-9.075710019702187e-05	-8.392398208668058e-05	0.00012361264500631702
0.211987	7.10716360322156e-05	-0.0003204128672522255	0.00032820052246924897
0.212047	-4.854850500188542e-05	0.0003646232426058522	0.0003678410884965466
0.212107	0.00019126115186193196	0.0003111841702622364	0.0003652621196255499
0.212167	0.0003212199274177847	0.00019733061165832087	0.0003769902015540111
0.212227	-7.513830581623477e-05	-0.00043005581015021253	0.0004365704580533246
0.212287	-5.0765214827898844e-05	3.4758840524834055e-05	6.152466197512642e-05
0.212347	-0.00015231525183929349	0.0002268910319574039	0.0002732754586960986
0.212407	0.0003112383049668754	0.00014933410645270553	0.00034521001988453595
0.212467	0.0001089310503221377	-6.73208644849887e-05	0.00012805495897969085
0.212527	0.00011276953013564176	-7.89254554272948e-05	0.00013764517587412685
0.212587	0.00010453927995841643	0.0005165364652957526	0.0005270089003370384
0.212647	-2.950106264193997e-05	-0.000362548611219577	0.0003637469012847362
0.212707	0.00019887422404031606	-2.082721510708023e-06	0.00019888512945046694
0.212767	-0.0001685790619005242	-9.941447512666843e-05	0.00019570932010502654
0.212827	-0.0001664627604034783	-0.00022425450850428814	0.0002792846848390467
0.212887	-0.0004044548287545685	-0.0003062339959171536	0.0005073095393921492
0.212947	-0.00013457803389436263	0.00010969077403927137	0.0001736182971815088
0.213007	-0.00018184195222054866	-3.9191442890218773e-05	0.00018601737763767552
0.213067	0.00014600624333220737	-0.00011628934729029258	0.0001866575350345815
0.213127	-0.00042412223682759527	0.0002900130785790821	0.0005137969029865397
0.213187	0.00016188440854242206	-0.00037576153111439005	0.00040914947145824417
0.213247	-1.656054633820965e-05	1.0001944978324532e-05	1.934659138890932e-05
0.213307	-0.0002950006949847936	0.0001038646456144795	0.00031275113852731636
0.213367	-0.00010217739119808251	0.00013278573723159466	0.00016754781790337972
0.213427	0.00037822253867402384	-0.00011384769168163106	0.0003949855512069513
0.213487	-0.0001508479520043945	0.00014562922708282144	0.0002096734995288152
0.213547	-5.3832442651221066e-05	0.0001905514793670148	0.0001980095911079937
0.213607	-5.612426389921141e-06	-0.0001364226370387988	0.0001365380358237298
0.213667	0.00020107335995116763	0.00010058502049192265	0.0002248284733511579
0.213727	-0.0002301959421970593	6.692585425848318e-06	0.00023029320985142862
0.213787	-0.0001911520977715806	-0.00010432495152674265	0.00021776781211541138
0.213847	0.0002154104127749082	-0.000121738859454187	0.00024743078998593244
0.213907	0.0002033504864165893	-0.00027191255531524216	0.00033954065745346037
0.213967	-0.00021974237942794402	-0.00041540294588952664	0.00046994289096692534
0.214027	-5.4777339311761e-05	0.00025882833815573053	0.0002645612699064869
0.214087	-0.00045856522348943895	0.0001684971185702551	0.0004885420587425383
0.214147	0.00024647836695601484	-1.66629175675169e-05	0.0002470409646175423
0.214207	0.00012989395886316163	-0.0002150408319962357	0.0002512269889458097
0.214267	-0.00019225334079758002	-0.00012742488048081364	0.00023064788577695675
0.214327	0.0001501789163336622	-0.0001993653039172784	0.00024960014286290363
0.214387	6.293582626087465e-05	-0.00014347881489039195	0.00015667510507253653
0.214447	-0.00026571712291218667	-6.518706423475819e-05	0.0002735963134844412
0.214507	3.66605709424491e-05	0.00016149411521744464	0.0001656029791751695
0.214567	0.0004305218375757319	-0.0002767577281054763	0.0005118045454035061
0.214627	-0.00025192689395173894	9.989505002384701e-05	0.00027100955871599367
0.214687	-0.00012678390154927395	-0.0004400650079027955	0.000457964375112894
0.214747	0.00016264003378960932	-0.00015876516698057813	0.00022728431278347416
0.214807	-8.03689258619306e-05	-0.00016200634541303573	0.00018084584650549302
0.214867	0.0001051600503407436	-8.868033456531978e-05	0.00013756030650694545
0.214927	-0.0004403033691817156	0.00032777760661451157	0.0005489127583785128
0.214987	0.0002896937054433133	-0.00016259456580074145	0.0003322039069628905
0.215047	2.210404892603475e-06	0.00013734996795095763	0.0001373677530788006
0.215107	-0.00016931262009185365	-8.775959434680702e-05	0.000190705295475203
0.215167	-0.00020026722725006624	8.188040378241519e-06	0.00020043454371855514
0.215227	-5.097638873026451e-05	9.357143309788186e-05	0.00010655611338618925
0.215287	-6.374788332640829e-06	-3.447450694187565e-05	3.505894401107093e-05
0.215347	4.274818033096021e-06	0.0002193894487702652	0.00021943109237511647
0.215407	0.0001477683397250993	5.6367187600994836e-05	0.0001581541718171168
0.215467	-0.0002766476158397599	-7.147136895164274e-05	0.00028573074725980264
0.215527	-0.0004397479960657772	-0.0003462838616130438	0.0005597238719739479
0.215587	-0.0001859270020526267	0.00020119126421841153	0.00027394666431639596
0.215647	-8.976572442017599e-05	0.00010991473492462061	0.00014191241747721936
0.215707	7.588994839876091e-05	-0.0002559888373446405	0.0002670010657526059
0.215767	1.0967493268983519e-05	-0.00019517529920807782	0.00019548320472502977
0.215827	7.099076087508236e-06	-0.0003524254862181834	0.00035249697901885513
0.215887	0.00022458071098216758	-0.0002376968237401411	0.00032701112482820457
0.215947	0.0002795253867023878	0.00011071556496080207	0.0003006532523285072
0.216007	-0.00019165429846660953	-0.00010136370582254688	0.00021680860448517275
0.216067	0.00035339958410693037	-0.0005075318786711524	0.0006184495726527918
0.216127	0.00036475406429456545	-0.0003125343012344454	0.0004803365662402843
0.216187	5.7243301858488354e-05	0.0001283537101406999	0.00014053992498412978
0.216247	-0.00010155028845319924	6.109106815078826e-05	0.00011850982951946318
0.216307	1.4134837084828019e-05	-0.000541794635456941	0.0005419789854130271
0.216367	5.492418974387394e-05	0.000152419951713815	0.0001620139139069937
0.216427	0.00022980917397202438	-0.0002356559910134924	0.0003291595396494766
0.216487	0.0003791059936671215	-0.00012083350581420331	0.000397897085389786
0.216547	-4.632764676332835e-05	8.150065694819498e-05	9.37475756359336e-05
0.216607	0.00012326415847907553	0.0004810161098314718	0.0004965587081936607
0.216667	0.00034290739690815396	-8.677154940570008e-05	0.0003537156833398713
0.216727	-0.00010692974640492964	0.00015239369641343619	0.0001861660800811284
0.216787	-0.00013309628017814962	-6.352266719445578e-05	0.0001474779612171191
0.216847	-4.424790638869919e-05	-9.351459820155727e-05	0.00010345461467030741
0.216907	-5.0551471038575425e-06	-0.00014002573778046403	0.00014011695740774886
0.216967	0.00036593331666329274	-6.269035570935747e-05	0.0003712644245590513
0.217027	4.3052637178839355e-05	0.0003189051773911586	0.0003217981381781739
0.217087	0.0003672815510728467	-4.382771593154842e-05	0.00036988728883573794
0.217147	-0.00011221771632964003	0.0001697998333954283	0.0002035308312746616
0.217207	5.393371045926554e-05	-5.268247871569929e-05	7.539422184447557e-05
0.217267	4.111393817003925e-06	-0.0002864537526182998	0.00028648325596485497
0.217327	-8.139793418746754e-05	-3.1731847819124996e-05	8.736437406634013e-05
0.217387	0.00028012075336022064	1.6423166529348195e-05	0.00028060177629863335
0.217447	9.075941906788138e-06	-2.5172431161305615e-05	2.675862500327816e-05
0.217507	-0.00032053446616143414	0.0002750976756566003	0.00042239918933286276
0.217567	0.00021181106288398817	0.0001872742124532731	0.0002827287693356275
0.217627	-0.0002473372873460878	-3.228285882620521e-05	0.0002494351953628716
0.217687	0.00017442521827288013	0.0002478060844083881	0.0003030379716130621
0.217747	0.0001989060637634308	-7.6048722901200626e-06	0.00019905139106374272
0.217807	0.00016006415333912971	0.00025629374854702736	0.000302170512672
0.217867	-0.00010567215051500927	-1.7740230077741625e-05	0.00010715091767072264
0.217927	-0.00027837034303370507	0.00045171946797024367	0.0005306039253756258
0.217987	3.3929170100825007e-05	6.451342678811853e-05	7.289150032532357e-05
0.218047	1.1017589728483623e-05	-0.00023609094236720337	0.00023634787993815246
0.218107	-1.4758610945665877e-05	1.9173423874336375e-05	2.4195800877641987e-05
0.218167	0.0001586558197221227	0.00042436123670903985	0.00045304980780585754
0.218227	-0.00011977448281461321	-0.0001998093872028451	0.000232958618531027
0.218287	-8.226531794516394e-05	-0.00032812083667852507	0.0003382763160483368
0.218347	-0.0003101109853848379	-0.00043014838736237415	0.0005302796039890713
0.218407	-4.642172232407437e-05	-0.0002738460164930606	0.00027775279846052153
0.218467	6.88990488427292e-05	3.2047689555395246e-05	7.59877183317921e-05
0.218527	-0.0003654386579506868	0.0002143905028412473	0.00042368467099167267
0.218587	-8.826492503093487e-05	-0.0004338157363309749	0.00044270395308727763
0.218647	-0.000232141920712171	-2.1698595238745505e-05	0.00023315381272299795
0.218707	-0.00013400821841792738	-3.905547812151178e-05	0.00013958342657653458
0.218767	0.0002730950361029789	5.475508956621752e-05	0.0002785301035390822
0.218827	0.0001992373398928951	-0.0001042166132709408	0.00022484799329605288
0.218887	-0.00017566550062037646	0.00012091790885698908	0.0002132592525321108
0.218947	-0.00021072400265109822	0.00022988260573336485	0.00031185031299016153
0.219007	0.0005187006916237573	-6.923040683575043e-05	0.0005233003503931635
0.219067	0.000135429491404637	0.0001724711696074556	0.000219288511983374
0.219127	-0.00010681536356290806	2.198977445981973e-05	0.00010905536242601722
0.219187	0.00014772898008824094	0.00012860923151478164	0.00019586777680040838
0.219247	-0.0003104864922236745	0.00012471452299247599	0.000334597630144929
0.219307	8.244449753026827e-05	0.00014181292690807016	0.0001640365855876428
0.219367	-0.00019736641164319488	2.26410650392395e-06	0.00019737939766645393
0.219427	0.00045952053428314967	-5.4077940877997384e-05	0.0004626916306974609
0.219487	0.0002471763958353594	-5.007554779290907e-05	0.0002521978016258631
0.219547	-5.79057349637586e-06	0.00012173114190184621	0.00012186878866282518
0.219607	-8.10386925025065e-06	-8.768801316964738e-05	8.806168491725225e-05
0.219667	-1.3101910783049665e-05	-0.00015049471710126312	0.00015106395977054293
0.219727	-0.00010234901175234818	0.00033648287221882335	0.0003517044832004723
0.219787	-0.00014417479005327582	-0.00031001344855693166	0.00034189868144388546
0.219847	-0.00023724515118593668	-9.633569447913593e-05	0.00025605825077902757
0.219907	0.00010640879492958223	0.0003059330318585656	0.0003239102524165297
0.219967	-5.581014406427602e-06	-0.00026066061414903026	0.0002607203549597814
0.220027	-0.0001452257583022166	0.00020332900521121685	0.0002498663747578631
0.220087	7.826303956123273e-05	0.00019958765951375452	0.00021438362155617552
0.220147	-9.835995266208354e-05	-0.0001614526029357136	0.0001890545510756208
0.220207	-5.850659111660887e-06	-8.872986864718288e-05	8.892254945843146e-05
0.220267	6.545130752029358e-05	0.00010181296354591192	0.00012103616485215163
0.220327	3.493903818117152e-06	-0.00016054658576790585	0.00016058459940362213
0.220387	0.00018532427932966633	-0.0002693517200303165	0.00032694867730631696
0.220447	-0.000263003395030399	8.068657014138978e-05	0.0002751019963553473
0.220507	3.0295331262314963e-05	0.00017547687743421853	0.00017807285478240963
0.220567	8.06176671198199e-05	-0.00017455563459698776	0.00019227292534675598
0.220627	0.0001636649034226937	-8.582979460625194e-05	0.000184805179187465
0.220687	-0.00035441779608948935	0.0002537995542243467	0.00043591993291131797
0.220747	-0.0002876048587832376	-0.00019642196879312895	0.00034827883171432484
0.220807	0.00021469212731057872	-0.00023845476874359653	0.000320863500987108
0.220867	4.0371962884678034e-05	6.08487547781925e-05	7.302373823092341e-05
0.220927	0.0003487804186467641	0.0002359950050474436	0.00042111925014033137
0.220987	0.00028490895522757597	-5.136684695136566e-06	0.0002849552566606311
0.221047	0.00037557941599704965	-2.8532993397711046e-05	0.000376661690954786
0.221107	-0.00020721952939654304	0.00017945152853302007	0.0002741218423551142
0.221167	0.00026958277092953894	-0.00035747698822119164	0.000447732808145374
0.221227	-0.0001022969164268745	8.733646614425932e-05	0.00013450768539014526
0.221287	-8.85512329041931e-05	-0.0003916663979301054	0.0004015518498480568
0.221347	0.00010616432317571287	-1.396598078340079e-05	0.00010707899950316833
0.221407	0.0001702608088555858	0.00020840136585889303	0.00026910940586313684
0.221467	-0.00010283627661936587	-0.0003810196274353211	0.00039465333684118983
0.221527	-2.220491683711474e-05	4.0311817727150926e-05	4.6022831075567496e-05
0.221587	0.0003551492631749683	0.00033480700572869715	0.0004880847572079451
0.221647	-0.00038358637982550796	-0.00010761556070456579	0.0003983963098390809
0.221707	0.0002415687460482279	0.00029243570457558057	0.0003793073956277803
0.221767	4.9939450957587296e-05	-0.00024062194851677042	0.00024574961011149656
0.221827	3.5693726920079955e-05	4.4064230474395066e-05	5.6707129611238894e-05
0.221887	0.00020116480423997164	-0.0002561398069533963	0.0003256913863936675
0.221947	-0.0001453261463084941	-8.711022082611936e-05	0.00016943399709991238
0.222007	-6.433343123870697e-05	0.0001423416051346823	0.00015620474681411975
0.222067	-0.0001798284842744711	0.00013765859253704957	0.00022646892028650451
0.222127	6.186187707596098e-05	1.9101898988353214e-05	6.47439138477321e-05
0.222187	-1.995252057036443e-05	-3.670805202115588e-05	4.178018861013796e-05
0.222247	0.00013738380795831552	-6.308615936688504e-05	0.00015117597095038395
0.222307	-0.0002524301008264209	-0.0002542300366965352	0.0003582650797411864
0.222367	-5.005941994018114e-05	-7.164858103953111e-05	8.740403131278134e-05
0.222427	7.318088529634285e-05	-0.00019044066680851864	0.00020401737560127005
0.222487	0.00041353273424869243	-4.474269510021069e-05	0.00041594618769743533
0.222547	-0.00019456965448143163	2.3407062611435155e-05	0.0001959725517135482
0.222607	0.00010870338101546292	-0.00011269378032516348	0.00015657686025773127
0.222667	0.00011630300582069497	-0.00013735713806701475	0.0001799815894498367
0.222727	0.00039857653347092356	0.00011145024119615563	0.00041386520667528883
0.222787	-3.089663395564394e-05	0.0004234263655948561	0.00042455210407046364
0.222847	8.15756299982677e-05	-0.00018657079997487093	0.00020362526074354717
0.222907	-0.00013444642580285116	-0.0003442797979976197	0.0003696003527060592
0.222967	-9.460588054716179e-05	0.00034566648981354867	0.0003583791216213969
0.223027	-0.00013272317473857272	-0.0002523665991244308	0.00028513916157959937
0.223087	0.0003177204862191251	-0.000136735319492727	0.0003458942829248489
0.223147	-0.00010809934901474683	1.979472879191071e-05	0.00010989677222447139
0.223207	6.02808879245309e-05	-0.00012262113342116217	0.00013663721239274572
0.223267	4.262539417148091e-05	0.00032517462400976846	0.0003279564915170432
0.223327	0.00032727041170033404	6.944910712009612e-05	0.0003345580679856409
0.223387	0.0002709513309939998	0.00011728664272841716	0.00029524698191501196
0.223447	3.400816595020154e-06	-0.00012072601533311008	0.0001207739058394788
0.223507	-4.869703057104641e-05	0.00037604175771960963	0.00037918175633235707
0.223567	-0.0001267337502870071	-8.833166581999607e-05	0.00015447953472335724
0.223627	8.996261074259517e-05	0.0001134131478741587	0.00014476122907170098
0.223687	-0.0004317963259820438	-5.044413419378121e-05	0.00043473288098112807
0.223747	-0.00022007294828538785	4.831563013735343e-05	0.0002253142309810735
0.223807	-0.00027305200972910747	0.00031800362870887784	0.00041914640388427337
0.223867	-7.084413723086895e-05	-0.0003334184250671497	0.00034086175783482183
0.223927	-0.00038814621814138524	-0.00015848780626405857	0.00041925633136764145
0.223987	0.00011172165428907329	-0.0004829599010516426	0.0004957136210161061
0.224047	-2.949210173214889e-05	-0.0002104416404624664	0.00021249816023936159
0.224107	6.0118010319558016e-05	3.722746407992023e-05	7.07110970541699e-05
0.224167	-6.749543058851445e-05	-7.620151534250959e-05	0.00010179540309279048
0.224227	0.0002799812122503616	-3.165271882453252e-06	0.0002799991038544086
0.224287	-2.5037090415109452e-05	-5.1038491431039344e-05	5.684877750673837e-05
0.224347	-8.458162309567564e-05	0.00010421362818508652	0.00013421822255192618
0.224407	1.5001291612262957e-05	-0.0003268649939012072	0.0003272090508957116
0.224467	-1.1488468127767056e-05	-0.0003914778987485773	0.0003916464350770016
0.224527	-3.272333936084718e-05	7.15928193152034e-05	7.871688965161499e-05
0.224587	7.16351494433079e-05	-0.00023740478574756088	0.000247977069366525
0.224647	-0.00011674201930408711	0.0002936392130668905	0.00031599475711115616
0.224707	0.0003847516542155305	0.0001765937981873561	0.0004233428929128536
0.224767	-8.62737269726385e-06	0.00029288918826887554	0.0002930162250873803
0.224827	0.0002778205269181257	0.0003047522970368332	0.00041238114375695113
0.224887	-9.916515467062336e-06	1.296090333473126e-05	1.631938400371578e-05
0.224947	0.00025837913777968283	-4.179365439564558e-05	0.0002617374416997213
0.225007	0.00012818707106020997	-0.0002200212330097472	0.0002546394866514712
0.225067	-5.961246911536356e-05	0.00016114861497529279	0.0001718211936359579
0.225127	-0.00029835014568524123	-7.908508007147112e-05	0.0003086539475210315
0.225187	0.00039706232851617	-7.489541543073785e-05	0.00040406412359825477
0.225247	2.0682811257631035e-05	-0.0001040651140452387	0.00010610054968173975
0.225307	-6.071300690810946e-05	-0.00015605850984481173	0.000167452464009364
0.225367	-0.0002554396511144476	0.000425855118053634	0.000496590371366527
0.225427	-2.7655298772707365e-05	-3.318590442211437e-05	4.31986088030786e-05
0.225487	-0.00011954738156490099	-5.397474908725973e-05	0.0001311672595507609
0.225547	0.0001301711725466594	0.00021012551167724468	0.0002471786091469002
0.225607	-0.00022635239155940147	0.00010091735623040491	0.000247830018264929
0.225667	0.00013004255525345362	0.00016896688730345648	0.0002132155603652475
0.225727	-0.00013325545498508299	8.447139358294873e-05	0.00015777335838831254
0.225787	-3.426146385569496e-05	9.121299166709793e-05	9.74354029826796e-05
0.225847	0.0003710338195172626	0.00040349868492258747	0.0005481580830014514
0.225907	-0.00012743001539690737	5.894466620650669e-06	0.00012756627125066412
0.225967	0.0005596455356244496	-9.839329503525795e-06	0.0005597320233374682
0.226027	-0.00013657131965825252	-0.00014537049630598264	0.00019946003747478919
0.226087	-0.0004336558049966667	-0.00040547092760799904	0.0005936868116630166
0.226147	0.00013892880616882904	0.000267366901218816	0.00030130760536509557
0.226207	-0.00014516370327742433	-0.00018982596711350903	0.00023896945105974344
0.226267	7.704676151884726e-05	0.00012614901008547663	0.00014781669799480643
0.226327	0.00037433902365814045	-0.0002588356111835947	0.00045511051212877385
0.226387	0.00020265316909247409	0.0002912282536095118	0.00035479881995811234
0.226447	3.5410846172825115e-05	3.601969503430158e-05	5.051085484368259e-05
0.226507	-8.484899251518631e-05	4.582656049393787e-05	9.643352724829e-05
0.226567	0.00012605383171823188	0.0001774345922341479	0.00021765248220993635
0.226627	0.00022585895239531025	-0.00019008462984474388	0.00029520235920520746
0.226687	-0.00011470238826672063	9.156271575178952e-05	0.0001467663748613167
0.226747	-8.254535035658714e-06	9.880102476802946e-06	1.2874539743503258e-05
0.226807	1.7798627496691497e-05	-7.808082434307678e-05	8.008374535984436e-05
0.226867	1.859084632508065e-05	-9.743450162968748e-05	9.919224604226047e-05
0.226927	1.0531656483697198e-05	4.9599781578243285e-05	5.07055630172868e-05
0.226987	0.00012697787020496496	-6.563985626663977e-05	0.0001429404430260871
0.227047	-0.0003174082008579591	-0.00010198038911497063	0.0003333886106871789
0.227107	-0.0003657596584625395	-5.4466672075604e-05	0.0003697928421773803
0.227167	-0.00020048785360593123	4.677952266961716e-05	0.00020587302685080077
0.227227	-0.00012996656898451098	4.026276986970736e-05	0.0001360602796233591
0.227287	0.0002008297508142779	7.083535583973511e-05	0.0002129559495507624
0.227347	-8.180854251105224e-05	-1.6961252005795723e-05	8.354831953658165e-05
0.227407	-0.00011956648316776586	0.00019513800932531643	0.0002288558205083605
0.227467	0.00015000196705248494	0.0001930232130530955	0.0002444556215286437
0.227527	-0.00017061240967610906	-2.929288064569782e-06	0.0001706375546708687
0.227587	0.00010444285904062164	-0.00013700910824411024	0.000172278282283129
0.227647	-5.95336295252759e-05	0.0002527425674827057	0.0002596595048562691
0.227707	0.0001681703794088682	0.00012763521022427066	0.00021112087390761828
0.227767	-4.174586000395348e-06	0.00017286599982020625	0.00017291639905490236
0.227827	-0.0003026204122602005	7.938110676782793e-05	0.00031285855274903226
0.227887	0.00025104292072045505	-0.0004115513930712863	0.0004820758209895753
0.227947	-0.00013652124281283556	5.813613888573256e-06	0.00013664497007064187
0.228007	-0.00017224936323130297	-7.497360009205094e-05	0.0001878586805137099
0.228067	-0.00027696845829105446	0.0002392392721527966	0.00036598764491212464
0.228127	0.00019633069084374274	0.0004023702238343353	0.0004477136776955495
0.228187	0.0002463931322491496	9.427619650313466e-05	0.0002638135266559404
0.228247	0.00018816890973025007	-0.0002446650521661097	0.00030865600000731585
0.228307	8.883444993542565e-05	2.0825308926859318e-05	9.124282430541469e-05
0.228367	2.7840410063414595e-05	0.00013174295609475812	0.00013465249686910543
0.228427	4.391076444002276e-05	-3.70657003619916e-06	4.4066925183638774e-05
0.228487	0.00025149427486007817	-0.000161627321429847	0.0002989527743975353
0.228547	-0.00017324888787107127	-0.0005508427388934629	0.0005774451490316762
0.228607	-0.00031586467891066413	-0.0005481326229328767	0.0006326293288384694
0.228667	0.000131088663067944	0.00034632291131990456	0.00037030230419217674
0.228727	-0.00028911856158097816	-6.139237486514196e-05	0.0002955648259557216
0.228787	-0.00010533078686267834	0.00018504752186898502	0.00021292524512364302
0.228847	0.0001023960411698771	2.6483316579160805e-05	0.00010576537857113367
0.228907	-0.00020895160002841123	0.00010773983829939357	0.00023509284104628243
0.228967	0.00018128590349310886	-6.999795716015418e-05	0.00019433037027677264
0.229027	-0.00025034460190659683	-1.0148733165394225e-05	0.00025055022747671736
0.229087	-7.65841402080955e-05	-0.0003156637692633424	0.0003248210980785483
