CPMG train data
0.229147	-0.00014446701538949337	-0.00024849460522298846	0.00028743744947462395
0.229207	0.0001281615658893565	-0.00022428661317639386	0.0002583212570063664
0.229267	0.0004463893471255663	-7.146013201388254e-05	0.00045207300261642573
0.229327	0.00019642176930374645	-6.142153146455397e-05	0.00020580115642013623
0.229387	-0.00013838017196552059	0.000139951444364147	0.00019681330944023572
0.229447	0.000138046183186556	3.330093406368614e-05	0.00014200598896486777
0.229507	6.70045683490279e-05	-0.00018231188754685914	0.00019423500333497605
0.229567	0.00021100520653096594	-0.00013249767272507956	0.000249156237049643
0.229627	0.0004886157578029692	-0.00021532398021850083	0.0005339567166264576
0.229687	-0.0002192214658060301	-1.7072716352283063e-05	0.00021988526261164013
0.229747	0.00010084016789621779	-0.0003588845902587903	0.00037278262913735294
0.229807	-4.05205333344805e-05	0.0002840902054223413	0.0002869654307379529
0.229867	-0.00026467577385141743	-0.0003781886819360533	0.00046160583229458435
0.229927	-0.00026326958797139326	-0.00015456756335328287	0.00030529003847423237
0.229987	0.00019239252429572543	0.00028632784758248755	0.00034496162062771786
0.230047	0.0001789862662117521	2.5019389714304304e-05	0.00018072646002757986
0.230107	0.00013497669226654617	-0.0001544270694834656	0.00020510101717073227
0.230167	-0.00025288448741607835	-9.554769202780129e-05	0.000270332989898629
0.230227	-0.00017696801670572486	0.0006167118088313923	0.0006416004473882834
0.230287	9.467737478394714e-05	4.411643322179364e-06	9.478010283167095e-05
0.230347	-3.284850388607096e-05	1.586872735132357e-05	3.6480689622098206e-05
0.230407	-9.710568165169658e-05	4.821256331120495e-05	0.00010841570306038507
0.230467	0.0002872253661097475	0.00016767588420750826	0.0003325862490868319
0.230527	-0.00010933037508917639	0.00011313534256774799	0.0001573300246458434
0.230587	3.069102306772725e-05	0.00021585446716194414	0.00021802543404545854
0.230647	1.2436232012139794e-05	6.339772881893077e-05	6.460597407406266e-05
0.230707	-2.579565045936144e-06	0.0003490227477373684	0.0003490322801604014
0.230767	-5.760072861515139e-05	0.00029792261488121837	0.00030343982664551313
0.230827	-6.26570336182192e-05	0.00011660881130006666	0.00013237642816849685
0.230887	-0.00014563528055774045	-0.00031066570454471094	0.0003431075850566312
0.230947	0.0001942193864673051	8.156420821372046e-05	0.0002106511099929634
0.231007	8.765387295159401e-05	-0.0002207532892257393	0.00023751887534972265
0.231067	1.1049209086562865e-06	-8.367601801179554e-05	8.368331279606895e-05
0.231127	1.0063665132978061e-05	5.7957299388880136e-05	5.8824534918357016e-05
0.231187	-0.0003986315223074646	2.1059567829089714e-06	0.0003986370851177022
0.231247	-0.00016711375990752776	0.0001743910773261389	0.00024153520778843443
0.231307	-0.00011595157598652493	0.00010834011232228511	0.00015868947007210093
0.231367	-6.60182907895235e-05	0.00014503905380397478	0.00015935727735852658
0.231427	-0.00014194762581266513	-8.617662270780443e-05	0.0001660588413038453
0.231487	5.753369287315743e-05	0.0005957031527641769	0.0005984750387683709
0.231547	-0.00015358498500077657	-0.00029677601111666565	0.00033416215882712993
0.231607	-0.00035457533100673156	-0.00026247147882293585	0.0004411518361675854
0.231667	-0.0002719061196542387	2.5524841154088167e-05	0.0002731015478194267
0.231727	0.00013370730741458676	9.69004895508081e-06	0.00013405797665491849
0.231787	-3.299964840410494e-05	0.00010504683576327933	0.0001101081945119069
0.231847	0.00024005816656694868	-0.00011590133062473464	0.0002665727701324142
0.231907	-0.000385748661484945	-0.00021189715242016244	0.0004401163857903955
0.231967	0.00012088627466340813	-1.282301629489203e-05	0.00012156447321851898
0.232027	0.00011844458952555445	0.0001949490513873742	0.00022811017825760023
0.232087	0.00010309886665273461	-0.00022579025443529398	0.00024821485713597636
0.232147	-0.0001702008642182816	-0.0003574970030714183	0.00039594499792988366
0.232207	0.00012644588278684987	-0.0004012451168104024	0.00042069728432441686
0.232267	-8.342486867288093e-05	-0.0001643097314315531	0.00018427532812668258
0.232327	-0.00020318139043351845	-0.00017912866810302185	0.0002708685237432737
0.232387	0.00028135307980074487	0.00017852752472086682	0.00033321409423420857
0.232447	0.0002368804824526311	-0.00035713330341987054	0.00042855169977329524
0.232507	-4.9424961917236476e-05	0.0002537881004325552	0.00025855604185879124
0.232567	0.00012356968940173922	5.03877208212286e-06	0.00012367237914319383
0.232627	-5.36941079158768e-05	0.00013739653326071382	0.00014751564180433296
0.232687	0.00016425739174806423	0.00028733056857145926	0.0003309672889871068
0.232747	-7.280654109774175e-05	0.00023353013232198572	0.00024461626096590824
0.232807	0.00023439328980132414	-8.268522133901569e-05	0.00024854991476918584
0.232867	4.285128982254461e-05	-0.00020070988505113018	0.00020523325996702778
0.232927	-9.236840257036789e-05	0.000237384598589188	0.0002547221416382005
0.232987	0.0002660905329225774	-0.0002037795248575327	0.0003351570772968744
0.233047	-0.00014480582962199244	0.0002843609082716586	0.0003191079040788494
0.233107	-0.0001501111871321344	-0.00040962202260672953	0.00043626089660505523
0.233167	0.0001024202477521533	-0.0003583885349901904	0.0003727361656212439
0.233227	7.798930815403914e-05	2.797270056839236e-05	8.285411373875538e-05
0.233287	-6.584969939509925e-06	0.00011004425010044727	0.00011024109401341244
0.233347	-0.0002197741647041453	-0.00012064000743655265	0.0002507083861096319
0.233407	-1.1403941548825667e-05	-0.00016880349330429339	0.00016918826565273862
0.233467	5.705830205776774e-05	-0.00012454636308307642	0.00013699432977658954
0.233527	-1.6020991649996214e-05	4.8391737549381274e-05	5.097482159358134e-05
0.233587	0.0003927194237214414	8.420938211763633e-05	0.00040164631929688475
0.233647	-0.0002988902357166379	-0.0003376812896044877	0.0004509590074005588
0.233707	0.000407491640810727	0.0003950516779342177	0.0005675519937144609
0.233767	0.0003518839832646475	-0.00025462967021149793	0.00043434848523991757
0.233827	-2.045565157003189e-05	-0.0002095486642115995	0.00021054471343166095
0.233887	0.00021213259874581348	-0.00010361742878306367	0.0002360864481461517
0.233947	-3.5883718832097804e-05	-0.00023306839754822038	0.00023581458651431288
0.234007	-4.8629320585761576e-05	-0.00018224362594453872	0.0001886201209257531
0.234067	2.1388529556240878e-05	-0.00028548026487364056	0.00028628037101572674
0.234127	-0.00014290190586355178	5.653693959018561e-07	0.00014290302425767356
0.234187	0.00021185027322644963	0.00034381014797766577	0.00040383902253069326
0.234247	-1.3026171609648252e-06	-0.00018209708318154215	0.00018210174220663987
0.234307	-0.0002569407512892531	-0.0002045208401966893	0.00032840116282961836
0.234367	-7.559355479398719e-05	0.0003531878844386065	0.00036118702529383583
0.234427	6.556280855691898e-05	-3.2235511648212166e-05	7.305894932924529e-05
0.234487	-4.539956355226688e-05	-0.0003787434826017851	0.0003814547758045048
0.234547	-0.00012199758566857816	3.903998313018173e-05	0.00012809188573741485
0.234607	9.148049144530413e-05	-2.349270619130458e-05	9.444886213854205e-05
0.234667	-7.140326223232968e-05	5.017313716351653e-06	7.157932169521536e-05
0.234727	0.0001296209653993392	0.00019304869043292118	0.00023252825967809272
0.234787	6.771384762638757e-05	-6.009821850822482e-05	9.053706991189835e-05
0.234847	1.8829830952313406e-05	-0.000370164562286267	0.0003706431784159481
0.234907	0.0001339234752777321	-0.00029822798442524594	0.00032691807524945764
0.234967	0.00020388329978893833	0.00013135194726398701	0.00024253192363659536
0.235027	0.00037620875227346986	3.1232446083821983e-06	0.0003762217164705472
0.235087	-6.105225211460897e-05	9.372466937169989e-05	0.00011185567101001287
0.235147	-0.0004517326139850552	9.270076075182711e-06	0.0004518277203184977
0.235207	0.0003796190498271105	-0.00021977402719545682	0.0004386470631627979
0.235267	-0.0004735624606864717	-8.022399593071574e-05	0.00048030958109798055
0.235327	0.0002217665565281735	-0.0002688185550720576	0.00034848790674195916
0.235387	-7.308954189751226e-05	0.00014968679707911476	0.000166577964793043
0.235447	9.306043987205562e-05	9.390294217716502e-05	0.0001322044175461186
0.235507	0.00034866858533431466	0.0003869739414571529	0.0005208825335581106
0.235567	0.00018101170835590168	-0.00020175034433923085	0.0002710506225835319
0.235627	7.708707038120397e-05	-9.978680868010997e-05	0.00012609450268159022
0.235687	-0.0005097654217059322	0.00010128971225713542	0.000519731075630619
0.235747	-0.0004962602792400178	-0.00012822544555808702	0.0005125583182818814
0.235807	0.00026001197151009713	-0.00021552636343302929	0.00033772450112959493
0.235867	0.00024366026826121146	4.292901960577589e-05	0.00024741306969001985
0.235927	7.482499756148939e-05	1.6369079972265564e-06	7.484290031705263e-05
0.235987	-3.846165260032198e-06	-0.00041596336698950377	0.00041598114820800723
0.236047	-0.00023448499615097115	7.521028125798476e-05	0.00024625149710575593
0.236107	2.0659165523356164e-06	9.06762318574651e-05	9.069976314781634e-05
0.236167	5.265477375637867e-05	0.00011434637025976418	0.0001258873210093793
0.236227	0.0002821919811199443	0.0002565860088075794	0.0003814035843095896
0.236287	0.00011363089203798725	0.00037349643056819104	0.0003903992357478793
0.236347	0.0002299989760399331	0.00021335946939065543	0.00031372247633550224
0.236407	-0.000654219854902582	-0.0001919322538083608	0.0006817929367489168
0.236467	-1.8137070181416538e-05	0.00013276531928859653	0.0001339984452169823
0.236527	2.79004594153439e-05	-9.645823362347566e-05	0.00010041228246259648
0.236587	0.00016614542309469272	0.00010257608090904555	0.0001952591969408189
0.236647	-0.00017445257630129845	-6.716758014985072e-05	0.00018693631322283795
0.236707	7.575575061485229e-05	-5.451580145923443e-05	9.33322364457338e-05
0.236767	-0.00011459241561988277	0.00010200566307884706	0.00015341635185910012
0.236827	0.00011066982381262578	-0.00011050823983385063	0.00015639655039000535
0.236887	0.00017987854361052851	0.00022881210156417905	0.00029105200269653015
0.236947	9.65572418392944e-05	0.00041186058188137	0.0004230277057821068
0.237007	0.00016816093406755853	6.405412038575163e-05	0.00017994729807603707
0.237067	0.0001564879127583539	-0.000301648216349085	0.00033982365024531555
0.237127	-0.00017699893747451305	0.00028441987770854625	0.000334997448800511
0.237187	-0.00014953553184686972	-6.758742046830332e-05	0.00016410037992120987
0.237247	9.844259797976005e-05	-0.00021595691566890504	0.00023733591073040594
0.237307	-0.00013802298098192383	-0.0002530209366118733	0.0002882185588109935
0.237367	-0.0002152863295788119	0.00013965190680163006	0.0002566142216963978
0.237427	-0.00018022506542343086	0.0002830204366493903	0.00033553187891479324
0.237487	-2.3687460125851515e-05	-0.00017865715847071646	0.00018022063156044175
0.237547	-0.0003215534709790494	3.375801094422854e-06	0.00032157119076761757
0.237607	-9.030602810356156e-05	-0.000328477205568498	0.00034066472269656943
0.237667	-0.00011921668458931489	-4.0141009640802826e-05	0.00012579315776087036
0.237727	9.862673266039538e-05	-0.00013710540282989438	0.00016889382428144823
0.237787	-5.2472398631062975e-05	0.00028981560101362094	0.00029452747785051143
0.237847	6.492789386897196e-05	0.0001058490662728933	0.00012417590842471758
0.237907	1.294119660491484e-05	8.18663917817169e-05	8.288293354439516e-05
0.237967	-3.646530303623846e-05	-1.6641076357360483e-05	4.0082960816988105e-05
0.238027	-0.0004022130279505365	0.00014657244613059997	0.0004280873763822599
0.238087	0.00019384130634366153	0.0002934261457728982	0.0003516722267512112
0.238147	0.00047483025629317454	7.176120404728933e-05	0.0004802222846742522
0.238207	0.0001273708939362182	-0.0001955051143128849	0.00023333579739209657
0.238267	-0.0003494678702881462	-9.353183237127425e-05	0.0003617678758962171
0.238327	-0.00036877560057820783	-9.816409508003491e-06	0.000368906228569601
0.238387	-0.00013604325150767978	-0.00021193004035999636	0.00025183746402743874
0.238447	0.0006328463829407678	0.0005069576634887215	0.0008108641174519666
0.238507	-6.102843725576717e-05	-0.0002298244904854546	0.00023778933235277803
0.238567	-0.000106704938131759	-0.00039535739220979236	0.0004095038600509525
0.238627	-0.0002728877423669578	-8.862949310290368e-05	0.00028691968733743735
0.238687	0.00036527207403354257	-2.432924181302291e-05	0.0003660814118143153
0.238747	-8.215139105195958e-05	-0.0001739443359881628	0.00019236809266126971
0.238807	0.00019823815182520445	-0.0003853009360242334	0.00043330725373598726
0.238867	-0.0003873718878011542	9.770111628265445e-05	0.0003995028004676648
0.238927	0.0001265158746259462	0.0004524635094514923	0.00046981857553477895
0.238987	-4.801797366931295e-06	1.8670258327304625e-05	1.927785786754732e-05
0.239047	-0.00013905000123336965	0.0003968717962730217	0.0004205260105153722
0.239107	-0.00012670694398147592	-0.00013272032573949575	0.00018349205573409092
0.239167	-0.0004614984312027049	-2.0001907549627667e-05	0.000461931681429388
0.239227	-0.00019006542471818866	0.0002825305591948286	0.0003405119418643757
0.239287	-0.00011185758835278986	-0.0002577998021217004	0.00028102109893403035
0.239347	-3.297777940710428e-05	0.0005172030672356557	0.000518253361487018
0.239407	0.00035078593289723374	0.0004013405391375751	0.0005330337691683539
0.239467	4.270185456238759e-05	-1.9245386812643036e-05	4.683837418864532e-05
0.239527	0.00013181157031567355	-0.0002531938311725201	0.0002854494810170486
0.239587	-0.00021992404445774492	-0.00019579769728611662	0.00029445428098976237
0.239647	-0.0001213487460537791	1.925495968521723e-05	0.00012286688586150423
0.239707	4.869592106191202e-05	-6.191725377870101e-05	7.877207019981151e-05
0.239767	9.993390243730587e-05	2.5467618091997857e-05	0.00010312800021152754
0.239827	-0.00013738163496390253	0.00014005694423233192	0.0001961878213678247
0.239887	4.411294071327015e-05	-0.0001666298810497586	0.00017237015053955598
0.239947	-0.000126854400701744	6.622581671982518e-05	0.00014310100550871926
0.240007	0.0002486980768673672	6.158519694872587e-05	0.0002562098162068351
0.240067	-0.00014835874159598532	-0.0006172947425782758	0.000634872519032541
0.240127	-7.314684728018688e-05	0.00024109325085164648	0.00025194526562975127
0.240187	-0.00035790131705168925	-0.00014957269175548403	0.0003878986244707692
0.240247	0.00035406030347796347	0.00019995916792742057	0.000406623126908854
0.240307	-0.0002337224867860037	5.601373602863913e-06	0.00023378959817680625
0.240367	0.00033296511939418514	0.0002927274127568502	0.00044334536076573905
0.240427	-5.9198065039275206e-05	0.00012129454186518551	0.0001349695402328966
0.240487	-0.0003375833324309742	0.00024362650407856206	0.0004163128388901107
0.240547	0.00011886945329696457	0.00033933214138058885	0.0003595500648046878
0.240607	0.00043322528948924624	-9.103603452158747e-05	0.0004426869221407572
0.240667	-9.265539786665032e-05	0.00017450653079511289	0.00019757922978889494
0.240727	3.740316988893449e-05	0.00022075334159244093	0.00022389960907060423
0.240787	0.00028621300742393224	0.000259759818515457	0.0003865139699077318
0.240847	-0.00031576758197934417	0.0006019378254244702	0.0006797340005515553
0.240907	6.65015085013391e-05	4.971444969534045e-05	8.302997736639589e-05
0.240967	0.00010351654958659234	-1.2887719019544483e-05	0.00010431571952414535
0.241027	-0.00016399551239081162	-5.007156762168353e-05	0.0001714692099719879
0.241087	6.212486305444699e-05	0.00024882892770645764	0.0002564670229738695
0.241147	-0.00011271741700985587	-0.00020392490295587453	0.0002330033951317804
0.241207	0.00012371246948499238	0.00018006018764787178	0.00021846383289199603
0.241267	0.00017407170022833892	3.5186219652589504e-05	0.00017759230522132696
0.241327	0.00030468029520199695	0.00033252588478266095	0.00045100282297882294
0.241387	7.670858918165012e-05	5.9491534392477376e-06	7.693893735218133e-05
0.241447	-0.00032995475856335	0.00011327532210325902	0.00034885733659505527
0.241507	-0.00021153229735503473	0.00028236116011864763	0.00035280835813207063
0.241567	-3.9278638627860297e-05	-0.00018252640309144073	0.00018670484535211488
0.241627	0.00015508815325045497	-0.00022470358346863631	0.00027302753652751405
0.241687	-0.00024348524626490792	-8.764242662265392e-05	0.0002587783995873499
0.241747	-0.00013778126239204948	-0.00033714018875327184	0.0003642076099410041
0.241807	-0.0002306784294226218	-0.00011071978061778288	0.000255873811909186
0.241867	0.00028404920142041765	-0.0004040025802574095	0.0004938643879469561
0.241927	0.00013738519380221734	0.0001671987786939647	0.00021640268730500136
0.241987	0.00036366159553655734	0.00012021590015604493	0.0003830164731686129
0.242047	-0.00023709360602111346	0.00018603477494331423	0.00030136740949263997
0.242107	0.00013235439647281365	0.00011447861659376319	0.00017499439969011744
0.242167	0.00010235180338663246	-0.00013334631825074036	0.0001680985789574784
0.242227	1.3649437703913009e-07	5.356306366954208e-05	5.356323758308848e-05
0.242287	0.0003424604521599621	-0.00014451955232624208	0.00037170561241146616
0.242347	-0.00018881636805133912	-0.00024269015387636263	0.0003074900512742344
0.242407	0.00016164410399417862	-2.444865631543869e-05	0.00016348257751733447
0.242467	-2.18916694659715e-05	-2.8598441997869206e-05	3.601549772962798e-05
0.242527	-0.0003875276952782646	-0.00015839141445753472	0.0004186472916209324
0.242587	6.120475073758639e-05	7.528211418096639e-06	6.166599938382286e-05
0.242647	-9.061960174739194e-05	0.00013366343368262506	0.00016148630197228937
0.242707	0.00023092126923616294	3.8843795967492e-05	0.00023416548223597047
0.242767	-0.00039275929128225386	0.00047426459123676903	0.0006157814250117633
0.242827	-0.00010933531343088598	-1.411771828448592e-05	0.00011024300763581418
0.242887	-0.00010688819770159339	-0.0002825720138419312	0.00030211261114786235
0.242947	-0.00026064130384769493	-0.00019712166205962606	0.00032678867624900325
0.243007	-6.827971993927137e-05	-0.00014819705053481521	0.0001631701135079703
0.243067	2.7038964973972698e-05	-0.0002569700622426789	0.0002583886965714058
0.243127	-0.000237664527125992	0.0006131743856484838	0.0006576224256132215
0.243187	8.493375457414955e-05	3.462536078969176e-05	9.172054445912428e-05
0.243247	0.00011609528073419722	-3.7514004630330198e-06	0.00011615587464345533
0.243307	0.0003370815637280364	0.00016680689584633687	0.0003760964252784503
0.243367	0.00046685448787703895	6.21962654846801e-05	0.0004709792864778377
0.243427	1.5777086485796655e-05	0.00016059236823487123	0.00016136550186847493
0.243487	-0.000246285651758772	0.0002638406497468606	0.0003609272928459258
0.243547	-8.748576568759287e-05	0.00022210039065355739	0.00023870974577173677
0.243607	-3.64340687709229e-05	-0.00020876682425388773	0.00021192222223320042
0.243667	-0.0004131819975523367	0.00035060802659661204	0.0005418905345319382
0.243727	1.5701459255698267e-05	0.00015934745816942824	0.00016011916889559487
0.243787	-4.2828414565833624e-05	-0.0001788335841300122	0.0001838905215257411
0.243847	-6.582937731220977e-05	1.4186611357327002e-05	6.734067759621311e-05
0.243907	-0.0002470292899457099	-0.0003048960018077142	0.0003924092786994356
0.243967	0.00011296847590912577	-0.00025981744691530253	0.00028331428179817687
0.244027	0.0001023037631456428	7.083105111132002e-05	0.0001244310964160254
0.244087	0.0001554523714733754	-0.0001338269081685205	0.00020512211276856992
0.244147	1.5743011444224334e-05	-7.643721681614094e-08	1.5743197006360967e-05
0.244207	0.00031622173633012827	-0.00018695496992489853	0.0003673531642809966
0.244267	0.00028542737103742674	0.00027566379878168315	0.00039681143392811296
0.244327	0.00037278373264158635	0.0003663381928066155	0.000522657997959479
0.244387	-0.00011367194244048991	2.7464675677479746e-05	0.00011694280186596864
0.244447	-0.00013502999213243567	-7.334852699962614e-05	0.00015366556279238535
0.244507	1.8232555086827873e-06	0.0004006901651076788	0.0004006943132547165
0.244567	0.0001707858834101731	-0.00032811389165053937	0.00036990072163521815
0.244627	-5.1876994947813796e-05	0.0003055394239907266	0.0003099121846868892
0.244687	-2.234360956975692e-05	0.00017862360303659667	0.0001800156339054511
0.244747	0.00012198303603615598	-0.0004117556412179488	0.00042944448902669866
0.244807	-0.00019243722262257175	-1.9569169105985872e-05	0.00019342966946719398
0.244867	-0.00013470567776939496	0.00016415365499988395	0.0002123488687823248
0.244927	-0.0005227009775760649	-0.00030574675767707947	0.0006055554407228298
0.244987	-0.00023088610710400852	-0.00018532941785398178	0.0002960665255913601
0.245047	-0.00027199774518630557	0.00021096199952286222	0.00034422047967707926
0.245107	-4.359126366319999e-06	0.00015557675241252602	0.00015563780991104304
0.245167	-0.00022248568178526488	-0.0005791811475727459	0.0006204439380823516
0.245227	-6.518352710327035e-06	-0.00024085970145651267	0.0002409478879504376
0.245287	0.00011047110630581985	7.439922235648842e-05	0.00013318824878975606
0.245347	0.0003186254708704799	-0.00021095722004755503	0.0003821323584540147
0.245407	-0.0002456267616199192	-3.0336193623526475e-05	0.00024749301135073025
0.245467	-5.7830234399440145e-05	0.00032353656342036454	0.000328664333143336
0.245527	0.0004289882664153537	-0.0002857273049906215	0.0005154328525998844
0.245587	-0.00019346865968606632	0.00015361985111787688	0.000247040848723853
0.245647	-9.374179419710485e-06	7.986325425889854e-05	8.041153288312814e-05
0.245707	-0.00014923974014352938	-0.00017761686410196727	0.00023199191893582175
0.245767	-3.1900034428735934e-05	-0.0004024558068481386	0.0004037180806730617
0.245827	0.00028400264847044986	0.00022622579135168544	0.00036309174186550464
0.245887	-3.465466458660234e-05	0.00014412479194965755	0.00014823259234103
0.245947	-0.00023647037127595965	-0.00011611325220567096	0.0002634397916586785
0.246007	0.0002111266911000902	-0.0001172092562490883	0.0002414797909667336
0.246067	0.0003218919549956083	0.0001407797941350829	0.00035133087129885274
0.246127	0.00015711284136327104	-0.0002484894724066738	0.00029399228360313726
0.246187	0.000260739452662649	6.433451899332321e-05	0.00026855910431210494
0.246247	-0.00021433570743646218	-7.433387708815035e-05	0.00022685969400765082
0.246307	0.0002386162864694217	-8.014496996736108e-05	0.00025171600739628446
0.246367	-6.881587994776378e-05	9.672828752030498e-05	0.00011870967500417069
0.246427	0.00011806456969025634	0.00021919173999548826	0.0002489663862821548
0.246487	-0.00010372650501482047	3.989067451916994e-05	0.00011113259538130084
0.246547	1.0278851656493279e-05	-7.063076472757619e-05	7.137478348393371e-05
0.246607	-6.965828355154905e-05	-4.882239274946201e-05	8.506410818394989e-05
0.246667	0.00019683673652162416	-0.0004324906086233967	0.00047517662757328393
0.246727	0.00037320502011747305	5.105472722078278e-05	0.0003766809952897438
0.246787	-6.186451990155097e-05	8.489252827088144e-05	0.00010504265885282893
0.246847	-0.0001586410674751651	3.963289432742581e-05	0.00016351683278008043
0.246907	0.0002268025846079159	0.0001836346161111144	0.0002918237218238216
0.246967	-0.0003166302920528274	0.00031634824427894217	0.0004475834598193146
0.247027	0.0002648808529762194	-9.064245376978926e-05	0.0002799605699001521
0.247087	-0.0001716726283741002	0.00019278148943697692	0.00025813987294180484
0.247147	-4.29963803398126e-06	0.0004280823891949333	0.00042810398132470763
0.247207	0.00017115550791505277	0.00014117636743245915	0.00022186702010682977
0.247267	0.00016738578269766984	0.0001674915464897388	0.00023679404214387633
0.247327	-1.6141446473517073e-05	-0.00013380795373187326	0.00013477802037486881
0.247387	0.00028476104370534665	-4.0747842554764315e-05	0.0002876616739939928
0.247447	-2.414846199004828e-05	1.8176764607862488e-05	3.0224873665483682e-05
0.247507	-0.0001770345159547788	0.0003363501714079774	0.0003800955901421623
0.247567	0.00016609814041167122	0.00013239521962672883	0.00021240783043057762
0.247627	8.475587182513056e-05	-0.00020931119656152742	0.00022582013819599068
0.247687	-7.648388107160986e-05	-5.448304708274409e-05	9.390519944708423e-05
0.247747	0.00019756862956477625	0.0003113129791405964	0.0003687128074389296
0.247807	8.026810894726992e-05	2.847296582038097e-05	8.516853348848609e-05
0.247867	-0.0002490003811829475	-0.00014085473326820583	0.0002860790899616932
0.247927	3.2628445976936485e-05	-0.000168909460815253	0.00017203203608563537
0.247987	9.937221834677024e-05	-1.2346682280596627e-05	0.00010013629882563155
0.248047	0.00022331603292707677	-3.7657572472828916e-05	0.00022646885730014536
0.248107	-0.00020079645469281828	-0.00026587920695914894	0.0003331830861709984
0.248167	-6.908577427295853e-05	-7.100520831863292e-05	9.906858137303994e-05
0.248227	0.00014121111639769465	-0.0003673312083279478	0.00039353881130830474
0.248287	0.0003027800564837844	-0.00016859812748405456	0.0003465560433688225
0.248347	-7.389424456495495e-05	-2.9842500437910522e-05	7.9692748805723e-05
0.248407	0.00017993657881542209	2.59902054371209e-05	0.00018180391407904932
0.248467	-0.00016993426166075383	-2.9491122970442083e-05	0.00017247428683790314
0.248527	0.00032750570458445617	4.339583309751239e-05	0.00033036825644360603
0.248587	-0.00011503732769752533	0.00031585902682478093	0.000336155487223525
0.248647	-0.00013578039798921814	-0.000279226221014309	0.00031048928963821315
0.248707	-0.00014082169965758018	0.00019885198959042924	0.00024366547736296557
0.248767	-0.0003212753319071221	-0.00011359795395686838	0.00034076727254127304
0.248827	-0.00044855484608521934	3.507702370827288e-05	0.0004499242686705903
0.248887	-0.0002547799995126908	0.0003349800986015974	0.00042086163356954104
0.248947	0.0002892604911421488	-1.507058851960809e-05	0.00028965281696217716
0.249007	3.240079159283685e-05	-6.42852057520342e-05	7.198888090826123e-05
0.249067	-0.00010057423128668184	-0.00023565115741768883	0.0002562160104115341
0.249127	-0.00014702646948446885	-3.61560163426838e-05	0.000151406869879936
0.249187	-0.00015030427171559935	-0.00018338902269973164	0.0002371137021403854
0.249247	0.0006173855378084931	-8.235691135551125e-07	0.0006173860871133775
0.249307	-0.00022961364319782368	2.1708242840781138e-05	0.000230637535864854
0.249367	5.3954014072343285e-05	0.00026992416196853526	0.00027526367150231554
0.249427	0.00010481225418697073	8.761817764666948e-05	0.00013661095740048635
0.249487	0.00024870370620047567	-0.0001648539708502943	0.0002983795656256678
0.249547	-0.00018114668193088148	0.0004600733898736126	0.0004944508513941149
0.249607	0.00024073770469481995	0.00027612346639227156	0.0003663315590475577
0.249667	-7.200850129037288e-05	7.4249340966400595e-06	7.239028874389907e-05
0.249727	-0.0004681752406850045	-0.0001797097697165121	0.0005014814625906163
0.249787	2.328398738973782e-05	0.0003038164304337047	0.0003047073472534648
0.249847	5.3128940429525205e-05	0.00035421813692249353	0.0003581803635544618
0.249907	0.00015078074177522714	0.00018740145310568472	0.00024052886877963292
0.249967	0.00011044500096387205	0.00019623175887732301	0.00022517771077528419
0.250027	-0.0002495415700095616	0.00026294650452804907	0.0003625077370296478
