CPMG train data
0.142687	0.000249	-0.000245	0.000349
0.142747	-0.000051	-0.000139	0.000148
0.142807	0.000008	0.000060	0.000060
0.142867	0.000092	-0.000220	0.000239
0.142927	-0.000051	0.000021	0.000055
0.142987	-0.000070	0.000032	0.000077
0.143047	-0.000130	0.000035	0.000134
0.143107	-0.000000	-0.000132	0.000132
0.143167	0.000183	0.000162	0.000244
0.143227	-0.000101	-0.000232	0.000253
0.143287	-0.000253	0.000125	0.000282
0.143347	-0.000095	0.000060	0.000113
0.143407	-0.000381	-0.000100	0.000394
0.143467	0.000045	-0.000068	0.000081
0.143527	-0.000006	-0.000004	0.000007
0.143587	-0.000164	-0.000266	0.000312
0.143647	0.000136	-0.000047	0.000143
0.143707	0.000135	0.000011	0.000135
0.143767	-0.000200	-0.000041	0.000204
0.143827	0.000071	-0.000002	0.000071
0.143887	0.000256	-0.000154	0.000299
0.143947	0.000063	0.000075	0.000098
0.144007	0.000166	-0.000148	0.000222
0.144067	-0.000069	-0.000048	0.000084
0.144127	-0.000144	-0.000122	0.000189
0.144187	0.000050	-0.000021	0.000054
0.144247	-0.000106	-0.000093	0.000141
0.144307	-0.000028	-0.000242	0.000244
0.144367	-0.000133	0.000025	0.000135
0.144427	-0.000046	0.000097	0.000108
0.144487	-0.000233	-0.000095	0.000251
0.144547	0.000063	0.000337	0.000342
0.144607	-0.000122	-0.000062	0.000137
0.144667	0.000209	-0.000056	0.000217
0.144727	0.000053	-0.000025	0.000059
0.144787	0.000053	-0.000194	0.000201
0.144847	-0.000166	-0.000001	0.000166
0.144907	-0.000122	0.000089	0.000151
0.144967	-0.000039	-0.000218	0.000221
0.145027	0.000083	0.000117	0.000144
0.145087	-0.000124	-0.000063	0.000139
0.145147	0.000128	0.000187	0.000226
0.145207	0.000381	0.000330	0.000504
0.145267	0.000086	0.000150	0.000173
0.145327	0.000183	0.000015	0.000183
0.145387	-0.000222	0.000065	0.000231
0.145447	-0.000084	-0.000053	0.000099
0.145507	-0.000017	-0.000032	0.000036
0.145567	-0.000236	0.000071	0.000246
0.145627	0.000163	-0.000194	0.000253
0.145687	-0.000183	-0.000032	0.000186
0.145747	-0.000108	-0.000014	0.000108
0.145807	0.000102	0.000088	0.000134
0.145867	0.000033	-0.000016	0.000036
0.145927	-0.000153	-0.000087	0.000176
0.145987	0.000001	0.000161	0.000161
0.146047	-0.000136	-0.000171	0.000219
0.146107	0.000115	-0.000082	0.000141
0.146167	-0.000151	0.000085	0.000173
0.146227	-0.000292	-0.000285	0.000408
0.146287	-0.000035	0.000140	0.000145
0.146347	0.000204	-0.000403	0.000451
0.146407	-0.000126	0.000025	0.000129
0.146467	-0.000415	0.000271	0.000495
0.146527	0.000024	-0.000148	0.000150
0.146587	-0.000061	0.000000	0.000061
0.146647	0.000072	-0.000158	0.000174
0.146707	-0.000061	-0.000087	0.000106
0.146767	0.000031	-0.000037	0.000048
0.146827	-0.000012	0.000204	0.000205
0.146887	0.000020	0.000127	0.000128
0.146947	0.000049	0.000005	0.000050
0.147007	0.000055	0.000079	0.000097
0.147067	-0.000017	-0.000120	0.000121
0.147127	0.000195	0.000104	0.000221
0.147187	0.000018	0.000049	0.000053
0.147247	-0.000349	-0.000067	0.000355
0.147307	0.000241	-0.000191	0.000308
0.147367	0.000042	-0.000132	0.000139
0.147427	0.000204	-0.000113	0.000233
0.147487	0.000113	0.000001	0.000113
0.147547	-0.000061	-0.000080	0.000101
0.147607	0.000226	-0.000185	0.000292
0.147667	-0.000044	-0.000035	0.000056
0.147727	-0.000080	-0.000330	0.000339
0.147787	0.000180	-0.000023	0.000182
0.147847	0.000028	0.000255	0.000257
0.147907	-0.000012	-0.000293	0.000293
0.147967	-0.000087	-0.000046	0.000099
0.148027	-0.000086	-0.000097	0.000130
0.148087	-0.000014	0.000289	0.000289
0.148147	0.000184	-0.000287	0.000341
0.148207	-0.000155	0.000018	0.000156
0.148267	0.000197	-0.000129	0.000236
0.148327	0.000201	0.000037	0.000205
0.148387	0.000140	-0.000199	0.000243
0.148447	-0.000032	-0.000069	0.000076
0.148507	-0.000084	0.000259	0.000272
0.148567	-0.000213	0.000086	0.000230
0.148627	0.000223	-0.000072	0.000234
0.148687	-0.000174	-0.000159	0.000236
0.148747	0.000030	0.000127	0.000131
0.148807	-0.000209	-0.000128	0.000245
0.148867	-0.000164	0.000038	0.000168
0.148927	-0.000056	-0.000169	0.000178
0.148987	-0.000006	-0.000066	0.000067
0.149047	0.000161	-0.000137	0.000212
0.149107	-0.000014	-0.000052	0.000054
0.149167	0.000005	-0.000200	0.000200
0.149227	-0.000281	-0.000107	0.000300
0.149287	0.000219	0.000102	0.000241
0.149347	0.000186	-0.000158	0.000244
0.149407	-0.000090	0.000223	0.000240
0.149467	0.000175	-0.000068	0.000187
0.149527	-0.000162	-0.000087	0.000184
0.149587	-0.000019	0.000028	0.000034
0.149647	-0.000109	-0.000199	0.000227
0.149707	0.000041	-0.000020	0.000046
0.149767	0.000170	0.000114	0.000205
0.149827	-0.000029	0.000072	0.000078
0.149887	0.000202	-0.000135	0.000243
0.149947	0.000054	0.000059	0.000080
0.150007	0.000137	-0.000018	0.000138
0.150067	0.000014	-0.000232	0.000232
0.150127	0.000309	0.000233	0.000387
0.150187	-0.000257	0.000143	0.000294
0.150247	0.000205	-0.000056	0.000213
0.150307	0.000182	-0.000192	0.000265
0.150367	0.000109	-0.000042	0.000117
0.150427	0.000043	-0.000097	0.000106
0.150487	-0.000034	-0.000228	0.000231
0.150547	0.000069	0.000211	0.000222
0.150607	0.000040	0.000107	0.000114
0.150667	0.000079	-0.000151	0.000171
0.150727	0.000029	0.000181	0.000183
0.150787	-0.000248	-0.000179	0.000306
0.150847	-0.000066	-0.000052	0.000084
0.150907	-0.000192	-0.000187	0.000268
0.150967	-0.000252	0.000184	0.000311
0.151027	-0.000289	0.000119	0.000313
0.151087	0.000071	-0.000104	0.000126
0.151147	0.000225	-0.000082	0.000239
0.151207	-0.000053	-0.000204	0.000211
0.151267	-0.000157	0.000015	0.000157
0.151327	-0.000051	-0.000061	0.000080
0.151387	0.000056	-0.000179	0.000188
0.151447	0.000080	-0.000139	0.000160
0.151507	0.000125	0.000041	0.000132
0.151567	0.000191	-0.000152	0.000244
0.151627	-0.000092	-0.000140	0.000167
0.151687	0.000264	-0.000171	0.000315
0.151747	-0.000348	-0.000119	0.000368
0.151807	-0.000071	0.000049	0.000087
0.151867	-0.000328	0.000015	0.000328
0.151927	0.000232	0.000192	0.000301
0.151987	0.000097	-0.000077	0.000124
0.152047	-0.000074	-0.000027	0.000079
0.152107	0.000013	-0.000077	0.000078
0.152167	0.000091	-0.000314	0.000327
0.152227	0.000247	-0.000114	0.000272
0.152287	0.000052	-0.000163	0.000171
0.152347	-0.000213	-0.000167	0.000271
0.152407	0.000203	0.000065	0.000213
0.152467	0.000128	-0.000220	0.000255
0.152527	-0.000277	-0.000111	0.000299
0.152587	-0.000122	0.000227	0.000257
0.152647	-0.000055	-0.000052	0.000076
0.152707	0.000003	0.000046	0.000046
0.152767	-0.000036	-0.000118	0.000124
0.152827	-0.000228	0.000066	0.000237
0.152887	-0.000021	-0.000245	0.000246
0.152947	-0.000210	-0.000268	0.000341
0.153007	0.000169	-0.000082	0.000187
0.153067	-0.000021	-0.000005	0.000021
0.153127	0.000030	0.000473	0.000474
0.153187	0.000176	-0.000189	0.000258
0.153247	0.000037	-0.000018	0.000041
0.153307	0.000202	0.000106	0.000228
0.153367	0.000109	-0.000043	0.000117
0.153427	0.000010	-0.000080	0.000081
0.153487	0.000024	-0.000247	0.000248
0.153547	-0.000042	-0.000230	0.000234
0.153607	0.000167	0.000050	0.000175
0.153667	-0.000120	0.000007	0.000121
0.153727	0.000148	0.000068	0.000163
0.153787	-0.000250	-0.000091	0.000266
0.153847	-0.000076	0.000067	0.000102
0.153907	0.000193	0.000020	0.000194
0.153967	-0.000163	-0.000028	0.000166
0.154027	-0.000143	-0.000027	0.000146
0.154087	-0.000118	-0.000038	0.000124
0.154147	-0.000178	-0.000022	0.000179
0.154207	-0.000068	0.000156	0.000170
0.154267	0.000057	-0.000093	0.000109
0.154327	0.000102	-0.000120	0.000157
0.154387	-0.000000	-0.000152	0.000152
0.154447	-0.000005	-0.000050	0.000051
0.154507	0.000139	-0.000226	0.000265
0.154567	-0.000104	-0.000059	0.000119
0.154627	-0.000015	0.000160	0.000161
0.154687	-0.000215	0.000033	0.000217
0.154747	0.000242	0.000348	0.000424
0.154807	0.000036	-0.000142	0.000146
0.154867	0.000038	-0.000212	0.000216
0.154927	0.000219	0.000039	0.000223
0.154987	-0.000016	0.000036	0.000040
0.155047	-0.000085	-0.000160	0.000181
0.155107	0.000005	-0.000060	0.000060
0.155167	-0.000032	-0.000177	0.000180
0.155227	0.000229	0.000054	0.000235
0.155287	0.000385	-0.000123	0.000404
0.155347	0.000007	-0.000174	0.000174
0.155407	-0.000114	-0.000295	0.000316
0.155467	0.000262	-0.000160	0.000307
0.155527	-0.000104	-0.000189	0.000216
0.155587	-0.000272	0.000035	0.000274
0.155647	0.000150	-0.000145	0.000209
0.155707	-0.000091	-0.000124	0.000153
0.155767	-0.000133	-0.000059	0.000146
0.155827	0.000080	-0.000081	0.000114
0.155887	0.000041	-0.000079	0.000089
0.155947	0.000180	0.000059	0.000189
0.156007	0.000073	-0.000067	0.000099
0.156067	0.000230	0.000016	0.000231
0.156127	-0.000061	-0.000177	0.000187
0.156187	-0.000270	-0.000313	0.000413
0.156247	0.000058	0.000219	0.000227
0.156307	0.000030	-0.000036	0.000046
0.156367	0.000148	-0.000075	0.000166
0.156427	0.000053	-0.000175	0.000183
0.156487	-0.000025	0.000121	0.000124
0.156547	-0.000139	0.000035	0.000144
0.156607	0.000158	0.000222	0.000272
0.156667	0.000007	-0.000103	0.000103
0.156727	-0.000010	-0.000239	0.000239
0.156787	-0.000025	-0.000186	0.000188
0.156847	0.000080	-0.000045	0.000092
0.156907	0.000240	-0.000013	0.000240
0.156967	0.000192	0.000097	0.000216
0.157027	0.000138	0.000077	0.000159
0.157087	-0.000027	0.000007	0.000028
0.157147	0.000133	0.000337	0.000362
0.157207	-0.000013	0.000166	0.000167
0.157267	-0.000148	-0.000054	0.000157
0.157327	0.000051	0.000004	0.000051
0.157387	-0.000089	0.000002	0.000089
0.157447	-0.000222	0.000072	0.000233
0.157507	-0.000393	-0.000124	0.000412
0.157567	-0.000209	-0.000067	0.000220
0.157627	-0.000057	0.000247	0.000253
0.157687	-0.000079	-0.000184	0.000201
0.157747	0.000191	-0.000083	0.000208
0.157807	0.000076	0.000196	0.000211
0.157867	-0.000314	0.000238	0.000394
0.157927	0.000252	-0.000011	0.000252
0.157987	0.000150	0.000064	0.000163
0.158047	-0.000266	-0.000179	0.000321
0.158107	0.000003	0.000117	0.000117
0.158167	0.000067	0.000152	0.000166
0.158227	-0.000278	0.000434	0.000516
0.158287	0.000157	0.000172	0.000233
0.158347	0.000043	-0.000133	0.000140
0.158407	0.000230	-0.000190	0.000298
0.158467	0.000298	-0.000039	0.000301
0.158527	0.000155	-0.000108	0.000189
0.158587	0.000127	-0.000107	0.000166
0.158647	0.000079	-0.000114	0.000138
0.158707	-0.000160	0.000037	0.000165
0.158767	-0.000146	0.000151	0.000210
0.158827	0.000093	-0.000041	0.000102
0.158887	-0.000113	-0.000109	0.000157
0.158947	0.000281	-0.000090	0.000295
0.159007	-0.000041	-0.000059	0.000072
0.159067	-0.000131	-0.000052	0.000141
0.159127	0.000147	0.000330	0.000361
0.159187	0.000236	0.000167	0.000289
0.159247	-0.000267	0.000077	0.000278
0.159307	0.000040	-0.000062	0.000074
0.159367	-0.000189	0.000119	0.000223
0.159427	-0.000115	0.000058	0.000129
0.159487	-0.000134	0.000297	0.000326
0.159547	0.000081	-0.000014	0.000082
0.159607	0.000145	-0.000012	0.000145
0.159667	0.000163	-0.000201	0.000259
0.159727	-0.000279	0.000052	0.000284
0.159787	0.000216	-0.000074	0.000229
0.159847	-0.000168	0.000132	0.000214
0.159907	0.000101	0.000131	0.000165
0.159967	0.000041	0.000233	0.000236
0.160027	0.000165	-0.000016	0.000166
0.160087	0.000175	-0.000109	0.000206
0.160147	-0.000083	-0.000028	0.000088
0.160207	-0.000202	0.000133	0.000242
0.160267	-0.000130	0.000165	0.000209
0.160327	-0.000279	-0.000126	0.000306
0.160387	-0.000098	0.000190	0.000213
0.160447	-0.000079	0.000173	0.000190
0.160507	-0.000114	0.000117	0.000163
0.160567	-0.000062	0.000239	0.000247
0.160627	0.000010	-0.000001	0.000010
0.160687	0.000138	0.000185	0.000231
0.160747	-0.000010	0.000016	0.000019
0.160807	0.000062	0.000046	0.000078
0.160867	-0.000056	0.000212	0.000219
0.160927	-0.000155	-0.000048	0.000162
0.160987	0.000086	-0.000227	0.000243
0.161047	-0.000311	0.000250	0.000399
0.161107	0.000081	-0.000104	0.000132
0.161167	0.000057	-0.000100	0.000115
0.161227	0.000107	0.000080	0.000134
0.161287	-0.000047	0.000102	0.000112
0.161347	-0.000174	-0.000079	0.000191
0.161407	-0.000078	-0.000087	0.000117
0.161467	-0.000030	0.000037	0.000048
0.161527	-0.000318	-0.000083	0.000329
0.161587	-0.000140	0.000009	0.000140
0.161647	0.000143	0.000247	0.000285
0.161707	0.000139	-0.000167	0.000217
0.161767	-0.000032	-0.000091	0.000096
0.161827	-0.000103	0.000190	0.000216
0.161887	0.000196	-0.000022	0.000197
0.161947	-0.000128	-0.000108	0.000167
0.162007	-0.000197	-0.000183	0.000269
0.162067	-0.000051	0.000144	0.000153
0.162127	-0.000036	-0.000116	0.000121
0.162187	0.000125	-0.000034	0.000129
0.162247	0.000033	0.000058	0.000067
0.162307	0.000079	0.000125	0.000148
0.162367	-0.000066	-0.000004	0.000066
0.162427	0.000170	0.000293	0.000339
0.162487	-0.000063	-0.000127	0.000142
0.162547	0.000234	-0.000120	0.000263
0.162607	0.000105	0.000025	0.000108
0.162667	-0.000063	-0.000174	0.000185
0.162727	0.000088	-0.000041	0.000097
0.162787	-0.000023	-0.000327	0.000328
0.162847	-0.000051	-0.000032	0.000061
0.162907	0.000128	0.000321	0.000346
0.162967	0.000030	-0.000060	0.000067
0.163027	-0.000140	-0.000067	0.000155
0.163087	0.000046	-0.000129	0.000137
0.163147	0.000208	0.000345	0.000402
0.163207	0.000105	-0.000133	0.000170
0.163267	-0.000166	0.000051	0.000173
0.163327	-0.000040	0.000014	0.000042
0.163387	0.000056	0.000134	0.000145
0.163447	0.000018	-0.000020	0.000027
0.163507	0.000204	-0.000085	0.000221
0.163567	0.000060	-0.000002	0.000060
0.163627	-0.000050	-0.000037	0.000062
0.163687	0.000320	0.000189	0.000372
0.163747	-0.000231	0.000038	0.000234
0.163807	-0.000066	-0.000108	0.000127
0.163867	-0.000087	-0.000098	0.000131
0.163927	0.000199	0.000023	0.000200
0.163987	0.000044	0.000171	0.000177
0.164047	-0.000106	-0.000024	0.000109
0.164107	-0.000045	-0.000026	0.000052
0.164167	0.000019	0.000054	0.000057
0.164227	-0.000248	-0.000277	0.000372
0.164287	0.000022	-0.000098	0.000101
0.164347	0.000112	0.000099	0.000150
0.164407	0.000053	0.000115	0.000127
0.164467	0.000031	0.000059	0.000066
0.164527	-0.000147	0.000165	0.000221
0.164587	0.000024	-0.000130	0.000132
0.164647	0.000109	0.000060	0.000124
0.164707	0.000024	-0.000064	0.000069
0.164767	-0.000112	-0.000042	0.000120
0.164827	-0.000119	0.000047	0.000128
0.164887	-0.000127	0.000222	0.000256
0.164947	-0.000051	0.000101	0.000113
0.165007	-0.000322	-0.000266	0.000418
0.165067	0.000058	-0.000131	0.000144
0.165127	-0.000241	0.000140	0.000279
0.165187	0.000438	0.000212	0.000487
0.165247	0.000032	-0.000174	0.000177
0.165307	-0.000208	0.000195	0.000285
0.165367	0.000125	0.000058	0.000138
0.165427	-0.000150	0.000150	0.000212
0.165487	0.000309	0.000230	0.000385
0.165547	-0.000126	0.000120	0.000174
0.165607	-0.000076	-0.000145	0.000163
0.165667	-0.000137	0.000113	0.000177
0.165727	0.000110	-0.000049	0.000120
0.165787	-0.000164	-0.000417	0.000448
0.165847	0.000047	-0.000005	0.000047
0.165907	-0.000317	-0.000055	0.000322
0.165967	-0.000022	-0.000083	0.000086
0.166027	-0.000098	0.000095	0.000137
0.166087	-0.000004	0.000061	0.000061
0.166147	-0.000058	0.000206	0.000214
0.166207	0.000255	-0.000140	0.000290
0.166267	-0.000246	-0.000122	0.000275
0.166327	0.000087	-0.000022	0.000090
0.166387	-0.000041	-0.000161	0.000166
0.166447	-0.000100	0.000104	0.000144
0.166507	-0.000153	0.000006	0.000153
0.166567	-0.000354	0.000193	0.000403
0.166627	0.000025	-0.000154	0.000156
0.166687	0.000015	0.000014	0.000020
0.166747	-0.000123	0.000075	0.000144
0.166807	-0.000108	0.000027	0.000112
0.166867	0.000286	0.000094	0.000302
0.166927	-0.000059	0.000035	0.000068
0.166987	0.000063	-0.000078	0.000100
0.167047	0.000060	-0.000020	0.000063
0.167107	0.000052	-0.000224	0.000229
0.167167	-0.000304	0.000102	0.000321
0.167227	0.000132	-0.000166	0.000212
0.167287	-0.000102	-0.000134	0.000168
0.167347	-0.000044	0.000069	0.000082
0.167407	-0.000072	-0.000084	0.000111
0.167467	-0.000274	0.000061	0.000281
0.167527	-0.000095	0.000014	0.000096
0.167587	0.000089	0.000067	0.000111
0.167647	-0.000278	0.000071	0.000287
0.167707	-0.000053	-0.000011	0.000054
0.167767	0.000031	-0.000187	0.000189
0.167827	-0.000116	-0.000073	0.000137
0.167887	-0.000082	-0.000120	0.000145
0.167947	0.000143	0.000157	0.000212
0.168007	-0.000074	0.000026	0.000078
0.168067	0.000053	-0.000187	0.000195
0.168127	-0.000247	-0.000160	0.000294
0.168187	-0.000040	0.000058	0.000070
0.168247	0.000059	0.000155	0.000166
0.168307	0.000062	0.000042	0.000075
0.168367	0.000130	-0.000107	0.000169
0.168427	-0.000086	-0.000047	0.000098
0.168487	-0.000194	0.000155	0.000248
0.168547	0.000057	0.000134	0.000146
0.168607	0.000004	0.000096	0.000096
0.168667	-0.000249	-0.000241	0.000347
0.168727	-0.000028	0.000272	0.000274
0.168787	-0.000009	-0.000021	0.000023
0.168847	0.000000	-0.000079	0.000079
0.168907	0.000187	0.000370	0.000414
0.168967	0.000099	0.000178	0.000204
0.169027	0.000033	-0.000117	0.000122
0.169087	-0.000233	0.000040	0.000236
0.169147	-0.000171	-0.000019	0.000172
0.169207	-0.000149	0.000136	0.000202
0.169267	0.000117	-0.000058	0.000131
0.169327	-0.000108	0.000384	0.000399
0.169387	-0.000166	0.000021	0.000167
0.169447	-0.000039	0.000114	0.000121
0.169507	-0.000049	-0.000240	0.000245
0.169567	0.000053	0.000024	0.000058
0.169627	0.000318	-0.000083	0.000329
0.169687	-0.000099	-0.000266	0.000284
0.169747	0.000086	-0.000136	0.000161
0.169807	-0.000187	0.000078	0.000202
0.169867	-0.000025	-0.000012	0.000028
0.169927	0.000251	0.000116	0.000277
0.169987	0.000039	-0.000238	0.000241
0.170047	0.000185	-0.000048	0.000191
0.170107	-0.000463	-0.000018	0.000463
0.170167	0.000169	-0.000019	0.000170
0.170227	-0.000069	0.000055	0.000089
0.170287	0.000147	0.000276	0.000313
0.170347	0.000126	-0.000007	0.000126
0.170407	-0.000158	0.000089	0.000182
0.170467	-0.000125	-0.000046	0.000133
0.170527	0.000048	-0.000045	0.000066
0.170587	-0.000032	0.000040	0.000051
0.170647	-0.000069	-0.000060	0.000091
0.170707	-0.000019	0.000104	0.000106
0.170767	-0.000039	0.000005	0.000039
0.170827	0.000141	0.000295	0.000327
0.170887	0.000072	-0.000059	0.000093
0.170947	-0.000006	0.000019	0.000020
0.171007	-0.000115	0.000091	0.000147
0.171067	0.000055	-0.000119	0.000131
0.171127	0.000091	-0.000154	0.000179
0.171187	0.000082	-0.000134	0.000157
0.171247	-0.000023	-0.000219	0.000220
0.171307	-0.000117	0.000173	0.000209
0.171367	-0.000016	0.000204	0.000205
0.171427	-0.000013	0.000079	0.000080
0.171487	0.000001	0.000034	0.000034
0.171547	0.000123	-0.000121	0.000173
0.171607	0.000091	0.000233	0.000250
0.171667	-0.000012	0.000286	0.000286
0.171727	-0.000059	-0.000046	0.000074
0.171787	0.000116	-0.000096	0.000151
0.171847	-0.000207	0.000056	0.000215
0.171907	-0.000128	-0.000003	0.000128
0.171967	0.000142	-0.000158	0.000212
0.172027	0.000087	0.000126	0.000153
0.172087	0.000004	-0.000103	0.000103
0.172147	0.000189	0.000104	0.000216
0.172207	-0.000111	-0.000002	0.000111
0.172267	-0.000182	0.000067	0.000194
0.172327	0.000032	-0.000036	0.000048
0.172387	-0.000133	0.000026	0.000136
0.172447	-0.000173	0.000044	0.000178
0.172507	0.000009	-0.000190	0.000190
0.172567	0.000297	-0.000061	0.000303
0.172627	-0.000180	-0.000005	0.000180
0.172687	-0.000054	0.000204	0.000211
0.172747	0.000080	0.000102	0.000129
0.172807	0.000027	0.000147	0.000149
0.172867	0.000151	0.000104	0.000184
0.172927	0.000063	0.000251	0.000259
0.172987	0.000004	-0.000119	0.000119
0.173047	-0.000023	0.000065	0.000068
0.173107	-0.000093	-0.000069	0.000116
0.173167	-0.000253	-0.000033	0.000255
0.173227	0.000290	0.000164	0.000333
0.173287	-0.000313	-0.000050	0.000317
0.173347	0.000118	-0.000356	0.000375
0.173407	-0.000080	0.000092	0.000122
0.173467	-0.000169	-0.000043	0.000175
0.173527	0.000004	0.000046	0.000046
0.173587	0.000084	-0.000314	0.000325
0.173647	-0.000229	0.000198	0.000303
0.173707	-0.000182	-0.000090	0.000203
0.173767	0.000092	-0.000253	0.000269
0.173827	-0.000193	0.000137	0.000237
0.173887	-0.000021	0.000037	0.000042
0.173947	0.000065	-0.000213	0.000223
0.174007	0.000128	-0.000090	0.000156
0.174067	-0.000024	0.000003	0.000024
0.174127	0.000040	-0.000181	0.000185
0.174187	0.000366	-0.000289	0.000467
0.174247	0.000043	-0.000163	0.000168
0.174307	-0.000141	0.000281	0.000314
0.174367	-0.000168	0.000059	0.000178
0.174427	-0.000076	-0.000187	0.000202
0.174487	-0.000129	0.000043	0.000135
0.174547	0.000065	0.000110	0.000128
0.174607	0.000316	0.000056	0.000321
0.174667	-0.000129	0.000026	0.000132
0.174727	0.000266	-0.000068	0.000275
0.174787	0.000051	0.000106	0.000117
0.174847	-0.000045	0.000155	0.000162
0.174907	0.000084	-0.000038	0.000092
0.174967	0.000101	0.000189	0.000215
0.175027	0.000072	0.000102	0.000124
0.175087	-0.000111	-0.000207	0.000235
0.175147	-0.000008	-0.000007	0.000011
0.175207	0.000154	0.000075	0.000172
0.175267	-0.000170	0.000026	0.000172
0.175327	0.000012	-0.000075	0.000076
0.175387	-0.000005	0.000003	0.000006
0.175447	0.000007	-0.000278	0.000278
0.175507	0.000154	0.000183	0.000240
0.175567	-0.000255	-0.000301	0.000395
0.175627	-0.000091	-0.000115	0.000147
0.175687	0.000133	-0.000144	0.000196
0.175747	-0.000086	0.000157	0.000179
0.175807	0.000003	-0.000080	0.000080
0.175867	-0.000062	-0.000113	0.000129
0.175927	-0.000045	-0.000059	0.000074
0.175987	-0.000076	0.000083	0.000112
0.176047	-0.000122	-0.000000	0.000122
0.176107	0.000024	-0.000044	0.000050
0.176167	0.000129	-0.000238	0.000271
0.176227	0.000046	0.000280	0.000283
0.176287	-0.000050	-0.000102	0.000113
0.176347	-0.000083	-0.000285	0.000297
0.176407	-0.000003	0.000015	0.000015
0.176467	0.000063	0.000054	0.000083
0.176527	0.000064	-0.000270	0.000277
0.176587	-0.000107	-0.000275	0.000295
0.176647	0.000025	0.000028	0.000037
0.176707	-0.000088	-0.000285	0.000299
0.176767	-0.000122	-0.000121	0.000172
0.176827	-0.000150	-0.000160	0.000219
0.176887	-0.000203	-0.000256	0.000327
0.176947	0.000093	0.000014	0.000094
0.177007	-0.000127	0.000182	0.000222
0.177067	0.000038	-0.000113	0.000119
0.177127	-0.000025	-0.000011	0.000027
0.177187	-0.000050	0.000127	0.000137
0.177247	-0.000190	-0.000332	0.000383
0.177307	0.000090	-0.000072	0.000116
0.177367	0.000047	-0.000138	0.000146
0.177427	-0.000128	0.000212	0.000248
0.177487	-0.000141	0.000167	0.000218
0.177547	-0.000204	0.000008	0.000204
0.177607	0.000125	0.000015	0.000126
0.177667	-0.000010	-0.000163	0.000163
0.177727	0.000072	0.000095	0.000119
0.177787	-0.000072	0.000169	0.000183
0.177847	0.000132	0.000070	0.000150
0.177907	0.000127	-0.000010	0.000127
0.177967	0.000037	-0.000114	0.000120
0.178027	0.000312	0.000117	0.000333
0.178087	0.000128	-0.000152	0.000199
0.178147	-0.000193	0.000243	0.000310
0.178207	-0.000033	0.000171	0.000174
0.178267	-0.000207	0.000237	0.000315
0.178327	-0.000166	-0.000021	0.000167
0.178387	-0.000314	0.000091	0.000327
