CPMG train data
0.178447	-0.000218	-0.000124	0.000251
0.178507	-0.000039	0.000092	0.000100
0.178567	0.000023	0.000027	0.000036
0.178627	0.000047	-0.000036	0.000059
0.178687	0.000027	0.000008	0.000028
0.178747	-0.000052	0.000013	0.000054
0.178807	-0.000140	-0.000097	0.000170
0.178867	0.000075	0.000128	0.000149
0.178927	-0.000159	-0.000137	0.000209
0.178987	0.000028	0.000047	0.000055
0.179047	0.000177	-0.000156	0.000236
0.179107	0.000195	-0.000135	0.000237
0.179167	-0.000253	-0.000039	0.000256
0.179227	0.000024	0.000143	0.000145
0.179287	0.000132	0.000179	0.000222
0.179347	0.000062	0.000155	0.000167
0.179407	0.000295	-0.000097	0.000311
0.179467	-0.000027	0.000032	0.000042
0.179527	-0.000021	0.000248	0.000249
0.179587	0.000061	0.000144	0.000156
0.179647	-0.000079	0.000047	0.000091
0.179707	-0.000229	-0.000049	0.000234
0.179767	-0.000164	0.000116	0.000201
0.179827	0.000058	-0.000000	0.000058
0.179887	0.000082	-0.000141	0.000163
0.179947	-0.000115	-0.000018	0.000117
0.180007	0.000086	-0.000027	0.000090
0.180067	0.000182	-0.000039	0.000186
0.180127	0.000330	0.000036	0.000332
0.180187	0.000424	0.000035	0.000425
0.180247	-0.000041	0.000024	0.000047
0.180307	-0.000039	0.000115	0.000121
0.180367	-0.000089	-0.000193	0.000213
0.180427	0.000155	-0.000027	0.000158
0.180487	0.000064	-0.000009	0.000065
0.180547	0.000193	0.000013	0.000193
0.180607	-0.000084	-0.000112	0.000140
0.180667	-0.000336	-0.000026	0.000337
0.180727	0.000252	0.000201	0.000323
0.180787	-0.000086	-0.000086	0.000121
0.180847	-0.000025	-0.000055	0.000060
0.180907	-0.000047	-0.000129	0.000137
0.180967	-0.000096	-0.000082	0.000126
0.181027	-0.000034	-0.000185	0.000188
0.181087	-0.000044	-0.000088	0.000099
0.181147	-0.000017	0.000160	0.000161
0.181207	-0.000056	0.000070	0.000090
0.181267	0.000070	-0.000057	0.000090
0.181327	-0.000072	-0.000103	0.000126
0.181387	0.000026	0.000187	0.000189
0.181447	0.000160	-0.000002	0.000160
0.181507	-0.000031	0.000004	0.000031
0.181567	-0.000156	-0.000102	0.000186
0.181627	-0.000032	0.000073	0.000080
0.181687	0.000163	0.000238	0.000289
0.181747	0.000005	-0.000162	0.000162
0.181807	-0.000069	-0.000007	0.000070
0.181867	-0.000250	0.000068	0.000260
0.181927	0.000079	0.000077	0.000110
0.181987	0.000198	-0.000010	0.000198
0.182047	0.000192	-0.000033	0.000194
0.182107	0.000420	0.000018	0.000420
0.182167	0.000094	0.000206	0.000226
0.182227	0.000082	-0.000233	0.000247
0.182287	0.000234	-0.000168	0.000288
0.182347	0.000327	0.000159	0.000364
0.182407	0.000003	0.000145	0.000145
0.182467	-0.000011	-0.000042	0.000043
0.182527	0.000062	-0.000011	0.000063
0.182587	-0.000201	0.000001	0.000201
0.182647	-0.000248	0.000218	0.000330
0.182707	-0.000119	-0.000076	0.000141
0.182767	-0.000151	-0.000121	0.000193
0.182827	-0.000150	0.000115	0.000189
0.182887	-0.000208	-0.000195	0.000285
0.182947	-0.000212	-0.000113	0.000240
0.183007	0.000022	0.000019	0.000029
0.183067	-0.000141	-0.000154	0.000209
0.183127	-0.000122	0.000027	0.000125
0.183187	-0.000210	-0.000032	0.000213
0.183247	0.000254	-0.000278	0.000377
0.183307	-0.000118	0.000049	0.000128
0.183367	0.000177	-0.000033	0.000180
0.183427	0.000137	0.000051	0.000146
0.183487	-0.000222	-0.000101	0.000244
0.183547	-0.000050	-0.000010	0.000051
0.183607	0.000009	-0.000082	0.000083
0.183667	-0.000224	-0.000077	0.000237
0.183727	0.000012	0.000023	0.000026
0.183787	-0.000346	-0.000123	0.000367
0.183847	-0.000132	-0.000030	0.000135
0.183907	-0.000070	-0.000197	0.000209
0.183967	0.000026	0.000019	0.000032
0.184027	0.000059	0.000180	0.000190
0.184087	0.000229	-0.000022	0.000230
0.184147	0.000396	0.000097	0.000408
0.184207	0.000071	0.000023	0.000075
0.184267	0.000098	-0.000071	0.000121
0.184327	-0.000204	-0.000159	0.000259
0.184387	-0.000146	-0.000073	0.000163
0.184447	-0.000032	0.000311	0.000313
0.184507	0.000248	-0.000038	0.000251
0.184567	0.000199	0.000324	0.000380
0.184627	-0.000012	-0.000050	0.000051
0.184687	0.000025	-0.000041	0.000048
0.184747	0.000060	0.000095	0.000113
0.184807	0.000093	0.000107	0.000142
0.184867	0.000224	-0.000024	0.000225
0.184927	-0.000064	0.000140	0.000154
0.184987	0.000069	-0.000056	0.000089
0.185047	-0.000086	-0.000086	0.000122
0.185107	0.000211	-0.000451	0.000498
0.185167	0.000147	0.000152	0.000211
0.185227	-0.000241	0.000070	0.000251
0.185287	-0.000015	0.000083	0.000084
0.185347	-0.000159	0.000094	0.000185
0.185407	0.000007	-0.000015	0.000017
0.185467	-0.000042	-0.000026	0.000049
0.185527	0.000171	0.000031	0.000174
0.185587	-0.000027	0.000113	0.000116
0.185647	-0.000129	0.000267	0.000296
0.185707	0.000164	0.000028	0.000166
0.185767	0.000263	0.000242	0.000358
0.185827	-0.000136	0.000230	0.000268
0.185887	-0.000066	0.000279	0.000286
0.185947	-0.000301	-0.000210	0.000367
0.186007	-0.000235	-0.000323	0.000399
0.186067	0.000154	0.000052	0.000163
0.186127	-0.000182	-0.000067	0.000194
0.186187	-0.000117	-0.000046	0.000125
0.186247	0.000050	-0.000020	0.000054
0.186307	-0.000037	-0.000170	0.000174
0.186367	-0.000069	-0.000089	0.000113
0.186427	0.000124	0.000113	0.000167
0.186487	-0.000047	-0.000031	0.000056
0.186547	-0.000201	0.000060	0.000209
0.186607	-0.000184	0.000016	0.000184
0.186667	-0.000004	0.000139	0.000139
0.186727	0.000109	0.000181	0.000211
0.186787	0.000051	-0.000064	0.000082
0.186847	-0.000002	0.000148	0.000148
0.186907	0.000329	0.000297	0.000444
0.186967	-0.000225	-0.000276	0.000356
0.187027	-0.000231	0.000175	0.000290
0.187087	-0.000120	-0.000114	0.000165
0.187147	0.000031	-0.000278	0.000280
0.187207	-0.000023	-0.000176	0.000177
0.187267	0.000117	-0.000221	0.000250
0.187327	-0.000068	-0.000000	0.000068
0.187387	-0.000079	0.000158	0.000176
0.187447	0.000025	-0.000255	0.000256
0.187507	0.000117	-0.000034	0.000122
0.187567	-0.000005	-0.000106	0.000106
0.187627	-0.000397	-0.000139	0.000420
0.187687	-0.000059	-0.000251	0.000257
0.187747	-0.000123	-0.000005	0.000123
0.187807	-0.000074	0.000213	0.000226
0.187867	0.000008	-0.000108	0.000109
0.187927	-0.000007	-0.000067	0.000067
0.187987	-0.000049	0.000079	0.000092
0.188047	0.000140	-0.000281	0.000314
0.188107	-0.000051	0.000079	0.000094
0.188167	-0.000025	0.000039	0.000047
0.188227	-0.000148	0.000090	0.000173
0.188287	0.000049	0.000265	0.000269
0.188347	-0.000194	-0.000008	0.000195
0.188407	-0.000108	0.000141	0.000177
0.188467	0.000167	0.000076	0.000184
0.188527	-0.000099	0.000024	0.000102
0.188587	0.000362	0.000322	0.000485
0.188647	-0.000091	-0.000163	0.000187
0.188707	-0.000077	0.000080	0.000111
0.188767	0.000137	-0.000036	0.000142
0.188827	0.000041	0.000097	0.000105
0.188887	-0.000174	-0.000083	0.000193
0.188947	-0.000084	-0.000137	0.000161
0.189007	-0.000124	-0.000102	0.000161
0.189067	-0.000113	0.000131	0.000173
0.189127	-0.000082	-0.000026	0.000086
0.189187	-0.000166	0.000103	0.000195
0.189247	-0.000038	0.000147	0.000152
0.189307	-0.000078	-0.000195	0.000210
0.189367	0.000169	-0.000018	0.000170
0.189427	-0.000091	0.000124	0.000154
0.189487	-0.000131	0.000036	0.000136
0.189547	0.000118	0.000029	0.000122
0.189607	0.000012	0.000205	0.000206
0.189667	0.000074	-0.000155	0.000172
0.189727	-0.000183	-0.000283	0.000337
0.189787	-0.000065	-0.000016	0.000066
0.189847	0.000080	-0.000062	0.000101
0.189907	0.000029	-0.000421	0.000422
0.189967	-0.000062	0.000408	0.000413
0.190027	0.000100	0.000200	0.000224
0.190087	-0.000401	0.000053	0.000404
0.190147	-0.000125	0.000034	0.000130
0.190207	-0.000074	-0.000248	0.000259
0.190267	-0.000161	-0.000231	0.000281
0.190327	0.000123	-0.000015	0.000124
0.190387	-0.000046	0.000130	0.000138
0.190447	-0.000022	0.000216	0.000217
0.190507	-0.000284	-0.000141	0.000317
0.190567	-0.000010	0.000208	0.000208
0.190627	-0.000087	-0.000093	0.000127
0.190687	-0.000104	-0.000133	0.000169
0.190747	0.000071	-0.000197	0.000210
0.190807	-0.000337	0.000170	0.000377
0.190867	0.000339	-0.000017	0.000339
0.190927	0.000084	-0.000068	0.000107
0.190987	0.000162	-0.000013	0.000163
0.191047	-0.000065	0.000027	0.000070
0.191107	-0.000266	-0.000095	0.000283
0.191167	-0.000186	0.000027	0.000188
0.191227	-0.000096	0.000078	0.000123
0.191287	0.000111	-0.000015	0.000112
0.191347	0.000095	-0.000167	0.000192
0.191407	0.000062	0.000072	0.000095
0.191467	-0.000066	0.000003	0.000066
0.191527	-0.000062	-0.000135	0.000148
0.191587	0.000149	0.000235	0.000278
0.191647	0.000047	0.000078	0.000091
0.191707	0.000119	0.000068	0.000137
0.191767	0.000017	0.000127	0.000128
0.191827	0.000084	-0.000040	0.000093
0.191887	0.000072	0.000029	0.000078
0.191947	-0.000330	-0.000178	0.000375
0.192007	0.000075	-0.000104	0.000128
0.192067	0.000085	0.000362	0.000371
0.192127	-0.000156	0.000016	0.000157
0.192187	-0.000298	-0.000002	0.000298
0.192247	0.000172	0.000452	0.000484
0.192307	-0.000017	-0.000100	0.000101
0.192367	-0.000019	0.000014	0.000024
0.192427	-0.000247	0.000039	0.000250
0.192487	-0.000280	-0.000131	0.000309
0.192547	-0.000225	0.000145	0.000267
0.192607	0.000125	-0.000041	0.000131
0.192667	-0.000158	0.000520	0.000544
0.192727	0.000093	0.000251	0.000268
0.192787	0.000113	0.000100	0.000151
0.192847	-0.000039	0.000147	0.000152
0.192907	0.000047	0.000138	0.000146
0.192967	-0.000071	-0.000238	0.000248
0.193027	-0.000110	0.000183	0.000213
0.193087	-0.000191	0.000032	0.000194
0.193147	-0.000102	0.000006	0.000102
0.193207	0.000114	0.000178	0.000211
0.193267	0.000033	-0.000013	0.000036
0.193327	-0.000178	0.000141	0.000228
0.193387	-0.000088	-0.000059	0.000106
0.193447	-0.000016	-0.000178	0.000179
0.193507	0.000188	-0.000008	0.000188
0.193567	-0.000211	0.000032	0.000213
0.193627	-0.000150	0.000082	0.000171
0.193687	-0.000216	-0.000036	0.000219
0.193747	-0.000139	0.000297	0.000328
0.193807	-0.000120	-0.000030	0.000124
0.193867	-0.000123	0.000124	0.000174
0.193927	0.000132	-0.000123	0.000180
0.193987	-0.000099	-0.000069	0.000121
0.194047	-0.000092	0.000158	0.000182
0.194107	-0.000131	0.000059	0.000144
0.194167	-0.000240	-0.000156	0.000286
0.194227	-0.000159	0.000184	0.000243
0.194287	0.000005	-0.000210	0.000210
0.194347	0.000053	-0.000259	0.000264
0.194407	0.000194	0.000100	0.000218
0.194467	-0.000153	-0.000050	0.000161
0.194527	-0.000163	-0.000057	0.000173
0.194587	-0.000145	-0.000007	0.000145
0.194647	0.000023	-0.000112	0.000115
0.194707	0.000130	-0.000006	0.000131
0.194767	-0.000066	-0.000087	0.000109
0.194827	-0.000094	0.000183	0.000206
0.194887	0.000060	-0.000051	0.000079
0.194947	-0.000304	0.000057	0.000309
0.195007	0.000187	0.000174	0.000256
0.195067	-0.000039	-0.000145	0.000150
0.195127	0.000059	-0.000116	0.000130
0.195187	0.000032	0.000392	0.000393
0.195247	-0.000210	0.000037	0.000213
0.195307	-0.000266	-0.000114	0.000289
0.195367	-0.000210	-0.000036	0.000213
0.195427	0.000269	0.000133	0.000300
0.195487	0.000034	-0.000073	0.000081
0.195547	0.000220	-0.000044	0.000225
0.195607	0.000001	-0.000074	0.000074
0.195667	-0.000002	0.000015	0.000015
0.195727	-0.000241	-0.000299	0.000384
0.195787	-0.000111	-0.000082	0.000138
0.195847	0.000247	-0.000082	0.000260
0.195907	-0.000018	0.000013	0.000022
0.195967	-0.000279	-0.000141	0.000312
0.196027	-0.000002	0.000029	0.000030
0.196087	-0.000115	-0.000104	0.000155
0.196147	-0.000043	-0.000142	0.000148
0.196207	-0.000003	-0.000215	0.000215
0.196267	0.000169	0.000169	0.000239
0.196327	0.000110	0.000036	0.000116
0.196387	-0.000071	-0.000149	0.000165
0.196447	0.000204	-0.000022	0.000205
0.196507	-0.000202	-0.000152	0.000253
0.196567	-0.000169	0.000106	0.000199
0.196627	-0.000249	-0.000051	0.000254
0.196687	-0.000132	-0.000091	0.000160
0.196747	0.000045	-0.000054	0.000070
0.196807	0.000151	-0.000257	0.000298
0.196867	0.000139	-0.000296	0.000327
0.196927	0.000038	-0.000069	0.000079
0.196987	-0.000000	-0.000108	0.000108
0.197047	-0.000221	-0.000197	0.000295
0.197107	0.000107	-0.000121	0.000162
0.197167	-0.000048	0.000128	0.000137
0.197227	0.000067	-0.000194	0.000205
0.197287	-0.000156	0.000092	0.000182
0.197347	-0.000049	-0.000027	0.000056
0.197407	0.000068	-0.000054	0.000087
0.197467	-0.000048	0.000071	0.000086
0.197527	-0.000082	0.000009	0.000082
0.197587	-0.000152	0.000193	0.000245
0.197647	-0.000098	-0.000125	0.000159
0.197707	-0.000114	0.000122	0.000167
0.197767	-0.000120	-0.000217	0.000248
0.197827	-0.000086	-0.000195	0.000213
0.197887	-0.000095	0.000042	0.000104
0.197947	0.000147	0.000013	0.000147
0.198007	-0.000031	-0.000085	0.000090
0.198067	0.000000	-0.000185	0.000185
0.198127	-0.000102	-0.000096	0.000140
0.198187	0.000156	-0.000296	0.000335
0.198247	-0.000110	0.000170	0.000203
0.198307	-0.000109	-0.000056	0.000123
0.198367	0.000115	-0.000018	0.000117
0.198427	0.000046	-0.000143	0.000150
0.198487	0.000056	0.000046	0.000072
0.198547	0.000024	-0.000147	0.000149
0.198607	-0.000114	-0.000049	0.000124
0.198667	-0.000180	-0.000161	0.000241
0.198727	0.000060	0.000109	0.000124
0.198787	-0.000218	0.000263	0.000342
0.198847	-0.000092	-0.000046	0.000103
0.198907	-0.000018	0.000071	0.000073
0.198967	0.000095	-0.000255	0.000272
0.199027	-0.000004	-0.000000	0.000004
0.199087	0.000023	-0.000172	0.000174
0.199147	0.000124	-0.000210	0.000244
0.199207	0.000086	-0.000013	0.000087
0.199267	-0.000065	0.000034	0.000073
0.199327	0.000280	0.000162	0.000323
0.199387	0.000092	-0.000093	0.000131
0.199447	0.000093	0.000043	0.000103
0.199507	0.000061	0.000027	0.000066
0.199567	-0.000183	-0.000051	0.000190
0.199627	-0.000325	0.000049	0.000328
0.199687	-0.000080	0.000038	0.000088
0.199747	-0.000074	0.000073	0.000104
0.199807	-0.000269	0.000082	0.000281
0.199867	-0.000022	0.000322	0.000323
0.199927	-0.000272	0.000105	0.000291
0.199987	0.000120	-0.000111	0.000163
0.200047	0.000048	0.000056	0.000074
0.200107	-0.000027	-0.000050	0.000057
0.200167	0.000079	-0.000177	0.000194
0.200227	0.000147	0.000071	0.000163
0.200287	-0.000018	-0.000049	0.000052
0.200347	-0.000067	-0.000031	0.000074
0.200407	-0.000094	0.000005	0.000094
0.200467	0.000071	0.000032	0.000078
0.200527	0.000161	0.000042	0.000166
0.200587	-0.000097	0.000114	0.000150
0.200647	0.000087	0.000113	0.000143
0.200707	-0.000082	0.000075	0.000111
0.200767	0.000019	0.000171	0.000172
0.200827	-0.000035	-0.000205	0.000208
0.200887	0.000035	-0.000263	0.000265
0.200947	-0.000027	0.000007	0.000028
0.201007	-0.000092	-0.000218	0.000237
0.201067	-0.000034	0.000164	0.000168
0.201127	0.000036	-0.000016	0.000040
0.201187	0.000046	-0.000044	0.000064
0.201247	-0.000194	-0.000094	0.000215
0.201307	-0.000027	0.000025	0.000037
0.201367	-0.000146	-0.000090	0.000171
0.201427	0.000401	0.000050	0.000404
0.201487	-0.000218	-0.000258	0.000337
0.201547	-0.000124	0.000094	0.000156
0.201607	-0.000095	0.000063	0.000114
0.201667	0.000056	0.000034	0.000066
0.201727	-0.000245	0.000331	0.000412
0.201787	-0.000119	-0.000039	0.000125
0.201847	0.000341	0.000013	0.000342
0.201907	-0.000056	-0.000075	0.000093
0.201967	-0.000149	0.000247	0.000288
0.202027	-0.000216	-0.000099	0.000238
0.202087	-0.000109	0.000197	0.000225
0.202147	0.000026	-0.000043	0.000050
0.202207	0.000108	0.000258	0.000280
0.202267	0.000156	-0.000073	0.000172
0.202327	-0.000074	0.000192	0.000205
0.202387	-0.000073	0.000002	0.000073
0.202447	-0.000095	-0.000113	0.000147
0.202507	-0.000098	-0.000028	0.000102
0.202567	0.000188	-0.000042	0.000192
0.202627	0.000001	-0.000214	0.000214
0.202687	-0.000039	-0.000004	0.000039
0.202747	-0.000067	-0.000005	0.000067
0.202807	-0.000187	0.000234	0.000299
0.202867	-0.000005	-0.000067	0.000067
0.202927	0.000034	-0.000114	0.000118
0.202987	0.000132	0.000085	0.000157
0.203047	-0.000224	-0.000035	0.000227
0.203107	0.000120	-0.000027	0.000123
0.203167	-0.000096	0.000166	0.000192
0.203227	0.000161	0.000113	0.000197
0.203287	0.000214	-0.000136	0.000254
0.203347	-0.000122	-0.000059	0.000136
0.203407	0.000096	-0.000333	0.000347
0.203467	-0.000253	0.000459	0.000524
0.203527	0.000203	-0.000063	0.000213
0.203587	0.000024	0.000177	0.000178
0.203647	0.000127	-0.000463	0.000480
0.203707	0.000163	0.000045	0.000169
0.203767	-0.000124	0.000277	0.000304
0.203827	-0.000258	0.000054	0.000264
0.203887	-0.000248	0.000047	0.000252
0.203947	-0.000005	0.000168	0.000168
0.204007	0.000158	0.000225	0.000275
0.204067	0.000005	-0.000083	0.000083
0.204127	0.000112	0.000114	0.000160
0.204187	-0.000011	-0.000166	0.000166
0.204247	0.000204	-0.000044	0.000209
0.204307	0.000067	-0.000019	0.000070
0.204367	0.000139	-0.000026	0.000141
0.204427	0.000122	0.000184	0.000221
0.204487	0.000016	-0.000071	0.000073
0.204547	-0.000050	0.000120	0.000130
0.204607	0.000096	-0.000158	0.000185
0.204667	-0.000000	0.000138	0.000138
0.204727	0.000134	0.000150	0.000201
0.204787	-0.000049	0.000061	0.000079
0.204847	-0.000134	0.000023	0.000136
0.204907	-0.000098	-0.000000	0.000098
0.204967	0.000048	0.000012	0.000049
0.205027	0.000005	0.000053	0.000053
0.205087	-0.000146	-0.000092	0.000172
0.205147	0.000013	0.000228	0.000229
0.205207	-0.000006	0.000049	0.000049
0.205267	0.000108	-0.000049	0.000119
0.205327	0.000105	0.000081	0.000133
0.205387	0.000032	-0.000226	0.000228
0.205447	-0.000270	-0.000090	0.000285
0.205507	-0.000132	0.000086	0.000157
0.205567	-0.000082	0.000086	0.000119
0.205627	-0.000114	-0.000139	0.000180
0.205687	-0.000091	-0.000070	0.000115
0.205747	-0.000206	0.000039	0.000210
0.205807	0.000174	0.000105	0.000203
0.205867	-0.000436	-0.000118	0.000452
0.205927	0.000051	0.000192	0.000198
0.205987	0.000068	0.000055	0.000087
0.206047	-0.000202	0.000252	0.000323
0.206107	-0.000061	-0.000110	0.000126
0.206167	0.000017	-0.000074	0.000076
0.206227	0.000126	0.000126	0.000178
0.206287	-0.000250	0.000012	0.000250
0.206347	0.000132	0.000100	0.000166
0.206407	-0.000156	-0.000036	0.000160
0.206467	-0.000043	0.000127	0.000134
0.206527	-0.000034	-0.000127	0.000132
0.206587	0.000044	-0.000293	0.000296
0.206647	0.000065	-0.000094	0.000114
0.206707	0.000127	0.000049	0.000136
0.206767	0.000006	-0.000261	0.000261
0.206827	0.000078	-0.000185	0.000201
0.206887	-0.000095	0.000003	0.000095
0.206947	-0.000002	0.000169	0.000169
0.207007	0.000136	0.000152	0.000204
0.207067	-0.000200	-0.000090	0.000220
0.207127	0.000154	0.000017	0.000155
0.207187	-0.000106	-0.000054	0.000119
0.207247	-0.000104	-0.000042	0.000112
0.207307	0.000104	0.000058	0.000119
0.207367	0.000116	-0.000036	0.000122
0.207427	-0.000063	0.000140	0.000153
0.207487	0.000081	-0.000136	0.000159
0.207547	-0.000054	-0.000178	0.000186
0.207607	-0.000038	0.000036	0.000053
0.207667	0.000051	-0.000006	0.000052
0.207727	-0.000136	-0.000091	0.000164
0.207787	-0.000013	-0.000203	0.000203
0.207847	-0.000200	-0.000159	0.000256
0.207907	0.000018	0.000115	0.000117
0.207967	-0.000044	-0.000030	0.000053
0.208027	0.000212	-0.000058	0.000220
0.208087	0.000027	0.000261	0.000262
0.208147	0.000201	-0.000323	0.000380
0.208207	0.000030	0.000089	0.000094
0.208267	0.000103	-0.000039	0.000110
0.208327	-0.000068	-0.000086	0.000110
0.208387	-0.000285	-0.000304	0.000417
0.208447	-0.000058	0.000144	0.000155
0.208507	-0.000053	0.000122	0.000133
0.208567	0.000013	-0.000067	0.000068
0.208627	0.000299	-0.000252	0.000391
0.208687	-0.000020	0.000053	0.000056
0.208747	0.000173	-0.000096	0.000198
0.208807	0.000002	0.000094	0.000094
0.208867	0.000121	0.000116	0.000168
0.208927	-0.000223	0.000080	0.000237
0.208987	-0.000166	0.000382	0.000416
0.209047	-0.000048	-0.000167	0.000174
0.209107	0.000015	0.000103	0.000104
0.209167	0.000171	-0.000011	0.000172
0.209227	-0.000123	0.000110	0.000164
0.209287	0.000130	-0.000085	0.000156
0.209347	0.000030	-0.000024	0.000038
0.209407	0.000154	0.000135	0.000205
0.209467	0.000084	-0.000171	0.000190
0.209527	-0.000047	0.000056	0.000073
0.209587	-0.000205	-0.000097	0.000226
0.209647	-0.000156	0.000112	0.000192
0.209707	-0.000119	-0.000068	0.000137
0.209767	0.000042	-0.000142	0.000149
0.209827	-0.000076	0.000154	0.000171
0.209887	0.000099	0.000069	0.000121
0.209947	-0.000096	-0.000284	0.000300
0.210007	0.000193	0.000029	0.000195
0.210067	0.000003	0.000057	0.000057
0.210127	-0.000137	-0.000220	0.000260
0.210187	0.000025	-0.000012	0.000028
0.210247	0.000250	-0.000143	0.000288
0.210307	-0.000292	-0.000045	0.000296
0.210367	0.000090	-0.000007	0.000090
0.210427	-0.000305	-0.000034	0.000306
0.210487	-0.000065	0.000019	0.000067
0.210547	-0.000016	-0.000053	0.000055
0.210607	0.000027	0.000197	0.000199
0.210667	-0.000123	0.000102	0.000160
0.210727	0.000098	-0.000360	0.000373
0.210787	-0.000145	-0.000236	0.000277
0.210847	-0.000139	-0.000134	0.000194
0.210907	-0.000293	-0.000024	0.000294
0.210967	0.000101	-0.000214	0.000236
0.211027	-0.000050	0.000092	0.000105
0.211087	-0.000257	-0.000192	0.000321
0.211147	-0.000033	-0.000147	0.000151
0.211207	-0.000157	-0.000019	0.000159
0.211267	0.000252	-0.000048	0.000257
0.211327	0.000077	-0.000092	0.000120
0.211387	0.000174	0.000296	0.000344
0.211447	-0.000241	0.000086	0.000256
0.211507	0.000258	-0.000397	0.000474
0.211567	-0.000198	-0.000057	0.000206
0.211627	0.000047	0.000063	0.000078
0.211687	0.000008	0.000124	0.000124
0.211747	-0.000379	0.000073	0.000385
0.211807	0.000230	-0.000010	0.000231
0.211867	-0.000081	-0.000090	0.000121
0.211927	0.000314	0.000064	0.000320
0.211987	0.000128	0.000041	0.000134
0.212047	0.000046	0.000069	0.000083
0.212107	-0.000172	-0.000159	0.000234
0.212167	-0.000027	-0.000058	0.000064
0.212227	0.000189	-0.000009	0.000190
0.212287	0.000021	0.000130	0.000131
0.212347	0.000026	-0.000004	0.000026
0.212407	-0.000196	-0.000177	0.000264
0.212467	-0.000398	0.000207	0.000448
0.212527	-0.000032	-0.000169	0.000172
0.212587	-0.000107	-0.000013	0.000108
0.212647	0.000143	0.000073	0.000161
0.212707	-0.000093	0.000344	0.000356
0.212767	0.000191	-0.000029	0.000193
0.212827	-0.000357	-0.000172	0.000396
0.212887	-0.000197	-0.000105	0.000224
0.212947	0.000009	-0.000053	0.000054
0.213007	-0.000266	-0.000184	0.000323
0.213067	-0.000012	0.000063	0.000064
0.213127	-0.000049	0.000040	0.000064
0.213187	0.000013	0.000002	0.000013
0.213247	-0.000183	-0.000080	0.000200
0.213307	0.000027	0.000101	0.000104
0.213367	-0.000120	-0.000047	0.000129
0.213427	-0.000070	-0.000160	0.000175
0.213487	0.000228	-0.000134	0.000265
0.213547	0.000201	0.000234	0.000308
0.213607	0.000057	0.000132	0.000144
0.213667	0.000153	0.000245	0.000289
0.213727	-0.000043	0.000112	0.000120
0.213787	0.000093	0.000016	0.000095
0.213847	0.000159	-0.000294	0.000335
0.213907	-0.000189	0.000152	0.000243
0.213967	-0.000209	0.000176	0.000273
0.214027	-0.000052	-0.000090	0.000104
0.214087	0.000178	0.000203	0.000271
0.214147	-0.000123	0.000180	0.000218
0.214207	0.000191	0.000102	0.000216
